date,historical_daily_var_5_all
"Jan. 31, 2013",2.62%
"Dec. 31, 2012",2.61%
"Nov. 30, 2012",2.62%
"Oct. 31, 2012",2.63%
"Sept. 30, 2012",2.63%
"Aug. 31, 2012",2.63%
"July 31, 2012",2.64%
"June 30, 2012",2.64%
"May 31, 2012",2.64%
"April 30, 2012",2.65%
"March 31, 2012",2.65%
"Feb. 29, 2012",2.66%
"Jan. 31, 2012",2.66%
"Dec. 31, 2011",2.66%
"Nov. 30, 2011",2.67%
"Oct. 31, 2011",2.67%
"Sept. 30, 2011",2.67%
"Aug. 31, 2011",2.67%
"July 31, 2011",2.67%
"June 30, 2011",2.66%
"May 31, 2011",2.66%
"April 30, 2011",2.67%
"March 31, 2011",2.67%
"Feb. 28, 2011",2.67%
"Jan. 31, 2011",2.67%
"Dec. 31, 2010",2.67%
"Nov. 30, 2010",2.68%
"Oct. 31, 2010",2.69%
"Sept. 30, 2010",2.69%
"Aug. 31, 2010",2.70%
"July 31, 2010",2.70%
"June 30, 2010",2.70%
"May 31, 2010",2.70%
"April 30, 2010",2.70%
"March 31, 2010",2.70%
"Feb. 28, 2010",2.71%
"Jan. 31, 2010",2.71%
"Dec. 31, 2009",2.71%
"Nov. 30, 2009",2.71%
"Oct. 31, 2009",2.72%
"Sept. 30, 2009",2.71%
"Aug. 31, 2009",2.71%
"July 31, 2009",2.72%
"June 30, 2009",2.72%
"May 31, 2009",2.72%
"April 30, 2009",2.73%
"March 31, 2009",2.74%
"Feb. 28, 2009",2.73%
"Jan. 31, 2009",2.70%
"Dec. 31, 2008",2.69%
"Nov. 30, 2008",2.68%
"Oct. 31, 2008",2.67%
"Sept. 30, 2008",2.64%
"Aug. 31, 2008",2.64%
"July 31, 2008",2.64%
"June 30, 2008",2.65%
"May 31, 2008",2.64%
"April 30, 2008",2.65%
"March 31, 2008",2.65%
"Feb. 29, 2008",2.65%
"Jan. 31, 2008",2.65%
"Dec. 31, 2007",2.65%
"Nov. 30, 2007",2.65%
"Oct. 31, 2007",2.66%
"Sept. 30, 2007",2.67%
"Aug. 31, 2007",2.67%
"July 31, 2007",2.66%
"June 30, 2007",2.66%
"May 31, 2007",2.66%
"April 30, 2007",2.66%
"March 31, 2007",2.67%
"Feb. 28, 2007",2.67%
"Jan. 31, 2007",2.67%
"Dec. 31, 2006",2.67%
"Nov. 30, 2006",2.67%
"Oct. 31, 2006",2.68%
"Sept. 30, 2006",2.68%
"Aug. 31, 2006",2.68%
"July 31, 2006",2.69%
"June 30, 2006",2.69%
"May 31, 2006",2.70%
"April 30, 2006",2.70%
"March 31, 2006",2.71%
"Feb. 28, 2006",2.71%
"Jan. 31, 2006",2.71%
"Dec. 31, 2005",2.72%
"Nov. 30, 2005",2.73%
"Oct. 31, 2005",2.73%
"Sept. 30, 2005",2.74%
"Aug. 31, 2005",2.75%
"July 31, 2005",2.75%
"June 30, 2005",2.76%
"May 31, 2005",2.76%
"April 30, 2005",2.77%
"March 31, 2005",2.78%
"Feb. 28, 2005",2.78%
"Jan. 31, 2005",2.79%
"Dec. 31, 2004",2.81%
"Nov. 30, 2004",2.81%
"Oct. 31, 2004",2.82%
"Sept. 30, 2004",2.83%
"Aug. 31, 2004",2.84%
"July 31, 2004",2.84%
"June 30, 2004",2.85%
"May 31, 2004",2.87%
"April 30, 2004",2.92%
"March 31, 2004",2.94%
"Feb. 29, 2004",2.95%
"Jan. 31, 2004",2.95%
"Dec. 31, 2003",2.96%
"Nov. 30, 2003",2.97%
"Oct. 31, 2003",2.99%
"Sept. 30, 2003",3.00%
"Aug. 31, 2003",3.00%
"July 31, 2003",3.00%
"June 30, 2003",3.00%
"May 31, 2003",3.02%
"April 30, 2003",3.02%
"March 31, 2003",3.03%
"Feb. 28, 2003",3.03%
"Jan. 31, 2003",3.03%
"Dec. 31, 2002",3.03%
"Nov. 30, 2002",3.03%
"Oct. 31, 2002",3.01%
"Sept. 30, 2002",2.99%
"Aug. 31, 2002",3.00%
"July 31, 2002",2.98%
"June 30, 2002",2.92%
"May 31, 2002",2.95%
"April 30, 2002",2.95%
"March 31, 2002",2.96%
"Feb. 28, 2002",2.96%
"Jan. 31, 2002",2.99%
"Dec. 31, 2001",3.00%
"Nov. 30, 2001",3.01%
"Oct. 31, 2001",3.00%
"Sept. 30, 2001",2.99%
"Aug. 31, 2001",2.99%
"July 31, 2001",3.00%
"June 30, 2001",3.01%
"May 31, 2001",3.02%
"April 30, 2001",3.03%
"March 31, 2001",3.03%
"Feb. 28, 2001",3.03%
"Jan. 31, 2001",3.03%
"Dec. 31, 2000",3.02%
"Nov. 30, 2000",3.00%
"Oct. 31, 2000",2.99%
"Sept. 30, 2000",3.00%
"Aug. 31, 2000",3.01%
"July 31, 2000",3.01%
"June 30, 2000",3.01%
"May 31, 2000",3.02%
"April 30, 2000",3.00%
"March 31, 2000",2.99%
"Feb. 29, 2000",2.99%
"Jan. 31, 2000",2.97%
"Dec. 31, 1999",2.80%
"Nov. 30, 1999",2.85%
"Oct. 31, 1999",2.76%
"Sept. 30, 1999",2.68%
"Aug. 31, 1999",2.59%
"July 31, 1999",2.64%
"June 30, 1999",2.59%
"May 31, 1999",2.57%
"April 30, 1999",2.51%
"March 31, 1999",2.51%
"Feb. 28, 1999",2.39%
"Jan. 31, 1999",2.36%
"Dec. 31, 1998",2.28%
"Nov. 30, 1998",2.22%
"Oct. 31, 1998",2.15%
"Sept. 30, 1998",2.04%
"Aug. 31, 1998",1.98%
"July 31, 1998",1.90%
"June 30, 1998",1.90%
"May 31, 1998",1.90%
"April 30, 1998",1.90%
"March 31, 1998",1.87%
"Feb. 28, 1998",1.88%
"Jan. 31, 1998",1.90%
"Dec. 31, 1997",1.90%
"Nov. 30, 1997",1.90%
"Oct. 31, 1997",1.90%
"Sept. 30, 1997",1.89%
"Aug. 31, 1997",1.89%
"July 31, 1997",1.86%
"June 30, 1997",1.87%
"May 31, 1997",1.87%
"April 30, 1997",1.90%
"March 31, 1997",1.88%
"Feb. 28, 1997",1.88%
"Jan. 31, 1997",1.88%
"Dec. 31, 1996",1.80%
"Nov. 30, 1996",1.81%
"Oct. 31, 1996",1.89%
"Sept. 30, 1996",1.84%
"Aug. 31, 1996",1.90%
"July 31, 1996",1.90%
"June 30, 1996",1.87%
"May 31, 1996",1.87%
"April 30, 1996",1.90%
"March 31, 1996",1.88%
"Feb. 29, 1996",1.78%
"Jan. 31, 1996",1.79%
"Dec. 31, 1995",1.78%
"Nov. 30, 1995",1.89%
"Oct. 31, 1995",1.99%
"Sept. 30, 1995",1.90%
"Aug. 31, 1995",2.01%
"July 31, 1995",2.60%
"June 30, 1995",2.63%
"May 31, 1995",2.06%
"April 30, 1995",2.94%
"March 31, 1995",1.19%
