date,historical_monthly_var_1_all
"Feb. 29, 2008",21.10%
"Jan. 31, 2008",21.14%
"Dec. 31, 2007",21.18%
"Nov. 30, 2007",21.22%
"Oct. 31, 2007",21.25%
"Sept. 30, 2007",21.26%
"Aug. 31, 2007",21.26%
"July 31, 2007",21.27%
"June 30, 2007",21.28%
"May 31, 2007",21.29%
"April 30, 2007",21.30%
"March 31, 2007",21.31%
"Feb. 28, 2007",21.32%
"Jan. 31, 2007",21.33%
"Dec. 31, 2006",21.33%
"Nov. 30, 2006",21.34%
"Oct. 31, 2006",21.35%
"Sept. 30, 2006",21.35%
"Aug. 31, 2006",21.41%
"July 31, 2006",21.54%
"June 30, 2006",21.66%
"May 31, 2006",21.79%
"April 30, 2006",21.93%
"March 31, 2006",21.96%
"Feb. 28, 2006",21.99%
"Jan. 31, 2006",22.01%
"Dec. 31, 2005",22.04%
"Nov. 30, 2005",22.10%
"Oct. 31, 2005",22.28%
"Sept. 30, 2005",22.46%
"Aug. 31, 2005",22.64%
"July 31, 2005",22.83%
"June 30, 2005",22.92%
"May 31, 2005",22.97%
"April 30, 2005",23.02%
"March 31, 2005",23.06%
"Feb. 28, 2005",23.11%
"Jan. 31, 2005",23.16%
"Dec. 31, 2004",23.20%
"Nov. 30, 2004",23.25%
"Oct. 31, 2004",23.30%
"Sept. 30, 2004",23.33%
"Aug. 31, 2004",23.33%
"July 31, 2004",23.34%
"June 30, 2004",23.35%
"May 31, 2004",23.36%
"April 30, 2004",23.53%
"March 31, 2004",23.74%
"Feb. 29, 2004",23.96%
"Jan. 31, 2004",24.15%
"Dec. 31, 2003",24.33%
"Nov. 30, 2003",24.43%
"Oct. 31, 2003",24.52%
"Sept. 30, 2003",24.62%
"Aug. 31, 2003",24.71%
"July 31, 2003",24.83%
"June 30, 2003",24.97%
"May 31, 2003",25.10%
"April 30, 2003",25.24%
"March 31, 2003",25.39%
"Feb. 28, 2003",25.71%
"Jan. 31, 2003",26.02%
"Dec. 31, 2002",26.37%
"Nov. 30, 2002",26.71%
"Oct. 31, 2002",26.99%
"Sept. 30, 2002",27.25%
"Aug. 31, 2002",27.48%
"July 31, 2002",27.72%
"June 30, 2002",27.98%
"May 31, 2002",28.03%
"April 30, 2002",28.07%
"March 31, 2002",28.10%
"Feb. 28, 2002",28.14%
"Jan. 31, 2002",28.17%
"Dec. 31, 2001",28.18%
"Nov. 30, 2001",28.19%
"Oct. 31, 2001",28.20%
"Sept. 30, 2001",28.21%
"Aug. 31, 2001",28.33%
"July 31, 2001",28.55%
"June 30, 2001",28.76%
"May 31, 2001",28.95%
"April 30, 2001",29.16%
"March 31, 2001",29.22%
"Feb. 28, 2001",29.29%
"Jan. 31, 2001",29.35%
"Dec. 31, 2000",29.42%
"Nov. 30, 2000",29.47%
"Oct. 31, 2000",29.52%
"Sept. 30, 2000",29.56%
"Aug. 31, 2000",29.60%
"July 31, 2000",29.65%
"June 30, 2000",29.77%
"May 31, 2000",29.91%
"April 30, 2000",30.06%
"March 31, 2000",30.18%
"Feb. 29, 2000",30.36%
"Jan. 31, 2000",30.60%
"Dec. 31, 1999",30.84%
"Nov. 30, 1999",31.10%
"Oct. 31, 1999",24.71%
"Sept. 30, 1999",20.56%
"Aug. 31, 1999",20.40%
"July 31, 1999",20.44%
"June 30, 1999",20.49%
"May 31, 1999",20.53%
"April 30, 1999",20.59%
"March 31, 1999",20.64%
"Feb. 28, 1999",20.71%
"Jan. 31, 1999",20.76%
"Dec. 31, 1998",13.57%
"Nov. 30, 1998",11.85%
"Oct. 31, 1998",11.85%
"Sept. 30, 1998",11.85%
"Aug. 31, 1998",11.85%
"July 31, 1998",11.79%
"June 30, 1998",11.79%
"May 31, 1998",11.79%
"April 30, 1998",11.79%
"March 31, 1998",11.79%
"Feb. 28, 1998",11.80%
"Jan. 31, 1998",11.81%
"Dec. 31, 1997",11.83%
"Nov. 30, 1997",11.84%
"Oct. 31, 1997",10.69%
"Sept. 30, 1997",6.75%
"Aug. 31, 1997",6.76%
"July 31, 1997",6.77%
"June 30, 1997",6.80%
"May 31, 1997",6.94%
"April 30, 1997",7.10%
"March 31, 1997",6.69%
"Feb. 28, 1997",6.70%
"Jan. 31, 1997",6.73%
"Dec. 31, 1996",6.74%
"Nov. 30, 1996",6.22%
"Oct. 31, 1996",6.23%
"Sept. 30, 1996",6.24%
"Aug. 31, 1996",6.25%
"July 31, 1996",6.26%
"June 30, 1996",6.20%
"May 31, 1996",6.20%
"April 30, 1996",6.20%
"March 31, 1996",6.21%
"Feb. 29, 1996",6.20%
"Jan. 31, 1996",6.20%
"Dec. 31, 1995",6.20%
"Nov. 30, 1995",6.28%
"Oct. 31, 1995",6.41%
"Sept. 30, 1995",6.54%
"Aug. 31, 1995",6.66%
"July 31, 1995",4.54%
"June 30, 1995",1.37%
"May 31, 1995",0.33%
"April 30, 1995",-1.47%
