date,enterprise_value
"Sept. 16, 2019",123.30B
"Sept. 13, 2019",121.10B
"Sept. 12, 2019",121.60B
"Sept. 11, 2019",120.16B
"Sept. 10, 2019",120.10B
"Sept. 9, 2019",119.79B
"Sept. 6, 2019",121.58B
"Sept. 5, 2019",121.18B
"Sept. 4, 2019",122.29B
"Sept. 3, 2019",121.05B
"Aug. 30, 2019",120.89B
"Aug. 29, 2019",120.98B
"Aug. 28, 2019",120.00B
"Aug. 27, 2019",119.72B
"Aug. 26, 2019",119.82B
"Aug. 23, 2019",118.85B
"Aug. 22, 2019",121.39B
"Aug. 21, 2019",120.57B
"Aug. 20, 2019",120.22B
"Aug. 19, 2019",119.86B
"Aug. 16, 2019",118.88B
"Aug. 15, 2019",117.88B
"Aug. 14, 2019",116.60B
"Aug. 13, 2019",118.94B
"Aug. 12, 2019",118.88B
"Aug. 9, 2019",118.88B
"Aug. 8, 2019",118.93B
"Aug. 7, 2019",116.71B
"Aug. 6, 2019",115.99B
"Aug. 5, 2019",113.64B
"Aug. 2, 2019",114.62B
"Aug. 1, 2019",114.95B
"July 31, 2019",114.69B
"July 30, 2019",115.77B
"July 29, 2019",116.80B
"July 26, 2019",116.75B
"July 25, 2019",116.99B
"July 24, 2019",116.59B
"July 23, 2019",113.46B
"July 22, 2019",113.41B
"July 19, 2019",113.22B
"July 18, 2019",113.01B
"July 17, 2019",113.65B
"July 16, 2019",115.59B
"July 15, 2019",116.25B
"July 12, 2019",116.75B
"July 11, 2019",116.40B
"July 10, 2019",116.38B
"July 9, 2019",116.83B
"July 8, 2019",116.67B
"July 5, 2019",116.88B
"July 3, 2019",117.01B
"July 2, 2019",116.22B
"July 1, 2019",114.49B
"June 30, 2019",115.08B
"June 28, 2019",115.70B
"June 27, 2019",114.44B
"June 26, 2019",114.56B
"June 25, 2019",114.86B
"June 24, 2019",114.70B
"June 21, 2019",114.52B
"June 20, 2019",115.49B
"June 19, 2019",113.49B
"June 18, 2019",112.87B
"June 17, 2019",111.51B
"June 14, 2019",111.92B
"June 13, 2019",111.62B
"June 12, 2019",110.61B
"June 11, 2019",110.19B
"June 10, 2019",112.33B
"June 7, 2019",113.35B
"June 6, 2019",112.59B
"June 5, 2019",112.64B
"June 4, 2019",111.69B
"June 3, 2019",110.34B
"May 31, 2019",108.64B
"May 30, 2019",109.60B
"May 29, 2019",108.86B
"May 28, 2019",108.45B
"May 24, 2019",108.71B
"May 23, 2019",109.07B
"May 22, 2019",109.42B
"May 21, 2019",110.17B
"May 20, 2019",109.62B
"May 17, 2019",108.48B
"May 16, 2019",108.88B
"May 15, 2019",107.40B
"May 14, 2019",107.97B
"May 13, 2019",107.74B
"May 10, 2019",109.43B
"May 9, 2019",108.87B
"May 8, 2019",107.41B
"May 7, 2019",106.48B
"May 6, 2019",107.84B
"May 3, 2019",107.37B
"May 2, 2019",106.95B
"May 1, 2019",106.75B
"April 30, 2019",107.17B
"April 29, 2019",105.83B
"April 26, 2019",105.75B
"April 25, 2019",105.91B
"April 24, 2019",106.26B
"April 23, 2019",107.10B
"April 22, 2019",102.06B
"April 18, 2019",101.78B
"April 17, 2019",100.72B
"April 16, 2019",100.59B
"April 15, 2019",100.21B
"April 12, 2019",100.49B
"April 11, 2019",99.33B
"April 10, 2019",97.50B
"April 9, 2019",98.51B
"April 8, 2019",99.35B
"April 5, 2019",98.48B
"April 4, 2019",97.66B
"April 3, 2019",96.98B
"April 2, 2019",98.62B
"April 1, 2019",98.96B
"March 31, 2019",97.79B
"March 29, 2019",98.27B
"March 28, 2019",96.98B
"March 27, 2019",96.52B
"March 26, 2019",96.79B
"March 25, 2019",96.57B
"March 22, 2019",96.54B
"March 21, 2019",97.95B
"March 20, 2019",97.09B
"March 19, 2019",97.27B
"March 18, 2019",97.56B
"March 15, 2019",97.14B
"March 14, 2019",97.81B
"March 13, 2019",99.20B
"March 12, 2019",98.77B
"March 11, 2019",99.47B
"March 8, 2019",98.50B
"March 7, 2019",99.08B
"March 6, 2019",99.17B
"March 5, 2019",99.86B
"March 4, 2019",99.56B
"March 1, 2019",100.91B
"Feb. 28, 2019",100.89B
"Feb. 27, 2019",100.37B
"Feb. 26, 2019",99.89B
"Feb. 25, 2019",99.92B
"Feb. 22, 2019",100.25B
"Feb. 21, 2019",99.43B
"Feb. 20, 2019",100.19B
"Feb. 19, 2019",99.62B
"Feb. 15, 2019",100.20B
"Feb. 14, 2019",98.44B
"Feb. 13, 2019",99.40B
"Feb. 12, 2019",99.32B
"Feb. 11, 2019",98.17B
"Feb. 8, 2019",98.58B
"Feb. 7, 2019",98.19B
"Feb. 6, 2019",98.11B
"Feb. 5, 2019",98.00B
"Feb. 4, 2019",97.81B
"Feb. 1, 2019",95.49B
"Jan. 31, 2019",95.24B
"Jan. 30, 2019",95.80B
"Jan. 29, 2019",95.91B
"Jan. 28, 2019",94.73B
"Jan. 25, 2019",94.49B
"Jan. 24, 2019",93.54B
"Jan. 23, 2019",93.05B
"Jan. 22, 2019",91.95B
"Jan. 18, 2019",92.87B
"Jan. 17, 2019",91.73B
"Jan. 16, 2019",89.93B
"Jan. 15, 2019",90.94B
"Jan. 14, 2019",91.37B
"Jan. 11, 2019",91.43B
"Jan. 10, 2019",91.36B
"Jan. 9, 2019",89.41B
"Jan. 8, 2019",89.22B
"Jan. 7, 2019",88.72B
"Jan. 4, 2019",87.86B
"Jan. 3, 2019",85.91B
"Jan. 2, 2019",87.78B
"Dec. 31, 2018",86.96B
"Dec. 28, 2018",87.82B
"Dec. 27, 2018",87.41B
"Dec. 26, 2018",85.10B
"Dec. 24, 2018",83.29B
"Dec. 21, 2018",86.49B
"Dec. 20, 2018",88.97B
"Dec. 19, 2018",91.42B
"Dec. 18, 2018",92.98B
"Dec. 17, 2018",92.91B
"Dec. 14, 2018",95.31B
"Dec. 13, 2018",96.59B
"Dec. 12, 2018",96.67B
"Dec. 11, 2018",96.57B
"Dec. 10, 2018",98.34B
"Dec. 7, 2018",94.66B
"Dec. 6, 2018",94.93B
"Dec. 4, 2018",95.03B
"Dec. 3, 2018",97.88B
"Nov. 30, 2018",98.91B
"Nov. 29, 2018",99.47B
"Nov. 28, 2018",98.77B
"Nov. 27, 2018",97.46B
"Nov. 26, 2018",97.45B
"Nov. 23, 2018",97.48B
"Nov. 21, 2018",97.17B
"Nov. 20, 2018",97.05B
"Nov. 19, 2018",97.26B
"Nov. 16, 2018",99.14B
"Nov. 15, 2018",100.34B
"Nov. 14, 2018",99.75B
"Nov. 13, 2018",100.41B
"Nov. 12, 2018",100.24B
"Nov. 9, 2018",102.50B
"Nov. 8, 2018",101.21B
"Nov. 7, 2018",101.57B
"Nov. 6, 2018",100.64B
"Nov. 5, 2018",99.70B
"Nov. 2, 2018",98.58B
"Nov. 1, 2018",98.62B
"Oct. 31, 2018",97.05B
"Oct. 30, 2018",96.26B
"Oct. 29, 2018",95.02B
"Oct. 26, 2018",100.22B
"Oct. 25, 2018",100.60B
"Oct. 24, 2018",101.94B
"Oct. 23, 2018",104.83B
"Oct. 22, 2018",106.37B
"Oct. 19, 2018",106.75B
"Oct. 18, 2018",106.71B
"Oct. 17, 2018",108.24B
"Oct. 16, 2018",109.30B
"Oct. 15, 2018",107.63B
"Oct. 12, 2018",106.60B
"Oct. 11, 2018",106.22B
"Oct. 10, 2018",109.19B
"Oct. 9, 2018",112.18B
"Oct. 8, 2018",112.92B
"Oct. 5, 2018",112.15B
"Oct. 4, 2018",112.79B
"Oct. 3, 2018",112.21B
"Oct. 2, 2018",112.67B
"Oct. 1, 2018",112.35B
"Sept. 30, 2018",111.79B
"Sept. 28, 2018",111.63B
"Sept. 27, 2018",111.66B
"Sept. 26, 2018",110.76B
"Sept. 25, 2018",110.94B
"Sept. 24, 2018",109.25B
"Sept. 21, 2018",109.27B
"Sept. 20, 2018",107.98B
"Sept. 19, 2018",109.74B
"Sept. 18, 2018",110.85B
"Sept. 17, 2018",109.75B
"Sept. 14, 2018",108.74B
"Sept. 13, 2018",107.45B
"Sept. 12, 2018",105.74B
"Sept. 11, 2018",104.88B
"Sept. 10, 2018",105.08B
"Sept. 7, 2018",106.67B
"Sept. 6, 2018",106.78B
"Sept. 5, 2018",104.62B
"Sept. 4, 2018",104.78B
"Aug. 31, 2018",104.36B
"Aug. 30, 2018",104.77B
"Aug. 29, 2018",105.47B
"Aug. 28, 2018",105.48B
"Aug. 27, 2018",105.48B
"Aug. 24, 2018",104.61B
"Aug. 23, 2018",104.24B
"Aug. 22, 2018",104.79B
"Aug. 21, 2018",105.49B
"Aug. 20, 2018",105.44B
"Aug. 17, 2018",105.73B
"Aug. 16, 2018",105.91B
"Aug. 15, 2018",103.59B
"Aug. 14, 2018",103.84B
"Aug. 13, 2018",102.43B
"Aug. 10, 2018",102.28B
"Aug. 9, 2018",103.02B
"Aug. 8, 2018",102.91B
"Aug. 7, 2018",103.50B
"Aug. 6, 2018",103.36B
"Aug. 3, 2018",104.40B
"Aug. 2, 2018",104.82B
"Aug. 1, 2018",105.64B
"July 31, 2018",105.98B
"July 30, 2018",104.27B
"July 27, 2018",105.41B
"July 26, 2018",105.08B
"July 25, 2018",105.48B
"July 24, 2018",104.97B
"July 23, 2018",103.77B
"July 20, 2018",104.97B
"July 19, 2018",104.13B
"July 18, 2018",104.18B
"July 17, 2018",103.53B
"July 16, 2018",103.97B
"July 13, 2018",103.78B
"July 12, 2018",102.34B
"July 11, 2018",100.42B
"July 10, 2018",101.06B
"July 9, 2018",100.39B
"July 6, 2018",98.31B
"July 5, 2018",98.31B
"July 3, 2018",98.39B
"July 2, 2018",98.29B
"June 30, 2018",97.24B
"June 29, 2018",96.03B
"June 28, 2018",95.98B
"June 27, 2018",95.85B
"June 26, 2018",97.07B
"June 25, 2018",96.99B
"June 22, 2018",97.38B
"June 21, 2018",97.67B
"June 20, 2018",98.38B
"June 19, 2018",98.28B
"June 18, 2018",100.28B
"June 15, 2018",100.46B
"June 14, 2018",100.58B
"June 13, 2018",101.66B
"June 12, 2018",101.89B
"June 11, 2018",103.07B
"June 8, 2018",103.93B
"June 7, 2018",103.83B
"June 6, 2018",103.24B
"June 5, 2018",103.28B
"June 4, 2018",102.75B
"June 1, 2018",102.31B
"May 31, 2018",101.71B
"May 30, 2018",103.57B
"May 29, 2018",102.47B
"May 25, 2018",103.50B
"May 24, 2018",105.08B
"May 23, 2018",104.79B
"May 22, 2018",102.45B
"May 21, 2018",104.49B
"May 18, 2018",103.40B
"May 17, 2018",103.39B
"May 16, 2018",103.08B
"May 15, 2018",103.20B
"May 14, 2018",103.01B
"May 11, 2018",104.42B
"May 10, 2018",104.55B
"May 9, 2018",105.02B
"May 8, 2018",104.47B
"May 7, 2018",102.62B
"May 4, 2018",100.83B
"May 3, 2018",100.40B
"May 2, 2018",99.19B
"May 1, 2018",99.98B
"April 30, 2018",103.51B
"April 27, 2018",103.85B
"April 26, 2018",106.24B
"April 25, 2018",105.98B
"April 24, 2018",107.98B
"April 23, 2018",114.29B
"April 20, 2018",112.40B
"April 19, 2018",112.80B
"April 18, 2018",112.16B
"April 17, 2018",111.59B
"April 16, 2018",110.61B
"April 13, 2018",109.72B
"April 12, 2018",109.80B
"April 11, 2018",108.82B
"April 10, 2018",108.80B
"April 9, 2018",107.81B
"April 6, 2018",107.46B
"April 5, 2018",110.88B
"April 4, 2018",109.49B
"April 3, 2018",107.47B
"April 2, 2018",106.98B
"March 31, 2018",108.39B
"March 29, 2018",107.96B
"March 28, 2018",107.22B
"March 27, 2018",108.23B
"March 26, 2018",109.68B
"March 23, 2018",107.60B
"March 22, 2018",104.98B
"March 21, 2018",107.36B
"March 20, 2018",107.40B
"March 19, 2018",107.30B
"March 16, 2018",106.20B
"March 15, 2018",106.72B
"March 14, 2018",106.28B
"March 13, 2018",106.79B
"March 12, 2018",106.68B
"March 9, 2018",108.80B
"March 8, 2018",109.16B
"March 7, 2018",109.29B
"March 6, 2018",108.51B
"March 5, 2018",109.33B
"March 2, 2018",109.15B
"March 1, 2018",108.57B
"Feb. 28, 2018",112.21B
"Feb. 27, 2018",113.85B
"Feb. 26, 2018",114.00B
"Feb. 23, 2018",114.00B
"Feb. 22, 2018",112.97B
"Feb. 21, 2018",113.44B
"Feb. 20, 2018",113.91B
"Feb. 16, 2018",114.43B
"Feb. 15, 2018",114.57B
"Feb. 14, 2018",112.76B
"Feb. 13, 2018",111.49B
"Feb. 12, 2018",110.23B
"Feb. 9, 2018",108.98B
"Feb. 8, 2018",106.94B
"Feb. 7, 2018",110.12B
"Feb. 6, 2018",107.88B
"Feb. 5, 2018",107.56B
"Feb. 2, 2018",112.19B
"Feb. 1, 2018",113.53B
"Jan. 31, 2018",112.81B
"Jan. 30, 2018",111.54B
"Jan. 29, 2018",111.83B
"Jan. 26, 2018",109.97B
"Jan. 25, 2018",106.87B
"Jan. 24, 2018",105.67B
"Jan. 23, 2018",105.16B
"Jan. 22, 2018",105.24B
"Jan. 19, 2018",106.10B
"Jan. 18, 2018",106.38B
"Jan. 17, 2018",106.91B
"Jan. 16, 2018",105.56B
"Jan. 12, 2018",107.31B
"Jan. 11, 2018",105.85B
"Jan. 10, 2018",105.83B
"Jan. 9, 2018",105.67B
"Jan. 8, 2018",105.00B
"Jan. 5, 2018",105.43B
"Jan. 4, 2018",104.59B
"Jan. 3, 2018",103.02B
"Jan. 2, 2018",102.26B
"Dec. 31, 2017",102.98B
"Dec. 29, 2017",103.46B
"Dec. 28, 2017",103.76B
"Dec. 27, 2017",103.00B
"Dec. 26, 2017",102.73B
"Dec. 22, 2017",102.59B
"Dec. 21, 2017",102.35B
"Dec. 20, 2017",102.51B
"Dec. 19, 2017",103.15B
"Dec. 18, 2017",103.95B
"Dec. 15, 2017",103.97B
"Dec. 14, 2017",102.30B
"Dec. 13, 2017",102.53B
"Dec. 12, 2017",101.98B
"Dec. 11, 2017",102.06B
"Dec. 8, 2017",101.97B
"Dec. 7, 2017",101.56B
"Dec. 6, 2017",100.86B
"Dec. 5, 2017",100.33B
"Dec. 4, 2017",100.80B
"Dec. 1, 2017",101.32B
"Nov. 30, 2017",102.91B
"Nov. 29, 2017",103.38B
"Nov. 28, 2017",102.88B
"Nov. 27, 2017",102.21B
"Nov. 24, 2017",101.96B
"Nov. 22, 2017",101.69B
"Nov. 21, 2017",102.28B
"Nov. 20, 2017",101.62B
"Nov. 17, 2017",100.21B
"Nov. 16, 2017",101.05B
"Nov. 15, 2017",100.48B
"Nov. 14, 2017",101.36B
"Nov. 13, 2017",101.14B
"Nov. 10, 2017",100.63B
"Nov. 9, 2017",100.60B
"Nov. 8, 2017",101.91B
"Nov. 7, 2017",101.23B
"Nov. 6, 2017",100.31B
"Nov. 3, 2017",100.29B
"Nov. 2, 2017",100.54B
"Nov. 1, 2017",99.32B
"Oct. 31, 2017",99.76B
"Oct. 30, 2017",99.90B
"Oct. 27, 2017",99.72B
"Oct. 26, 2017",99.69B
"Oct. 25, 2017",100.99B
"Oct. 24, 2017",101.19B
"Oct. 23, 2017",103.37B
"Oct. 20, 2017",103.16B
"Oct. 19, 2017",102.25B
"Oct. 18, 2017",101.89B
"Oct. 17, 2017",102.66B
"Oct. 16, 2017",102.86B
"Oct. 13, 2017",102.98B
"Oct. 12, 2017",103.49B
"Oct. 11, 2017",102.75B
"Oct. 10, 2017",102.50B
"Oct. 9, 2017",102.38B
"Oct. 6, 2017",102.14B
"Oct. 5, 2017",101.60B
"Oct. 4, 2017",101.16B
"Oct. 3, 2017",101.11B
"Oct. 2, 2017",100.67B
"Sept. 30, 2017",100.37B
"Sept. 29, 2017",100.89B
"Sept. 28, 2017",100.55B
"Sept. 27, 2017",100.84B
"Sept. 26, 2017",100.68B
"Sept. 25, 2017",99.90B
"Sept. 22, 2017",100.77B
"Sept. 21, 2017",100.62B
"Sept. 20, 2017",100.59B
"Sept. 19, 2017",99.94B
"Sept. 18, 2017",99.41B
"Sept. 15, 2017",98.97B
"Sept. 14, 2017",98.70B
"Sept. 13, 2017",98.37B
"Sept. 12, 2017",99.39B
"Sept. 11, 2017",99.60B
"Sept. 8, 2017",99.15B
"Sept. 7, 2017",98.99B
"Sept. 6, 2017",98.73B
"Sept. 5, 2017",98.95B
"Sept. 1, 2017",98.94B
"Aug. 31, 2017",99.86B
"Aug. 30, 2017",100.13B
"Aug. 29, 2017",100.66B
"Aug. 28, 2017",99.35B
"Aug. 25, 2017",99.12B
"Aug. 24, 2017",99.06B
"Aug. 23, 2017",99.13B
"Aug. 22, 2017",99.69B
"Aug. 21, 2017",98.85B
"Aug. 18, 2017",98.08B
"Aug. 17, 2017",98.72B
"Aug. 16, 2017",99.98B
"Aug. 15, 2017",100.10B
"Aug. 14, 2017",100.50B
"Aug. 11, 2017",99.39B
"Aug. 10, 2017",99.25B
"Aug. 9, 2017",99.82B
"Aug. 8, 2017",98.34B
"Aug. 7, 2017",97.49B
"Aug. 4, 2017",97.45B
"Aug. 3, 2017",97.11B
"Aug. 2, 2017",96.79B
"Aug. 1, 2017",96.20B
"July 31, 2017",96.05B
"July 28, 2017",95.55B
"July 27, 2017",94.89B
"July 26, 2017",95.39B
"July 25, 2017",95.38B
"July 24, 2017",95.51B
"July 21, 2017",95.18B
"July 20, 2017",95.34B
"July 19, 2017",95.63B
"July 18, 2017",94.51B
"July 17, 2017",95.00B
"July 14, 2017",94.89B
"July 13, 2017",94.50B
"July 12, 2017",94.38B
"July 11, 2017",94.40B
"July 10, 2017",94.16B
"July 7, 2017",94.05B
"July 6, 2017",92.83B
"July 5, 2017",93.24B
"July 3, 2017",92.24B
"June 30, 2017",91.86B
"June 29, 2017",91.86B
"June 28, 2017",92.81B
"June 27, 2017",92.17B
"June 26, 2017",92.71B
"June 23, 2017",93.39B
"June 22, 2017",93.33B
"June 21, 2017",94.07B
"June 20, 2017",94.04B
"June 19, 2017",93.87B
"June 16, 2017",93.53B
"June 15, 2017",93.48B
"June 14, 2017",93.29B
"June 13, 2017",92.73B
"June 12, 2017",92.31B
"June 9, 2017",92.34B
"June 8, 2017",92.52B
"June 7, 2017",92.45B
"June 6, 2017",92.30B
"June 5, 2017",93.24B
"June 2, 2017",93.72B
"June 1, 2017",93.48B
"May 31, 2017",93.53B
"May 30, 2017",93.23B
"May 26, 2017",94.26B
"May 25, 2017",93.80B
"May 24, 2017",93.22B
"May 23, 2017",92.73B
"May 22, 2017",92.35B
"May 19, 2017",91.12B
"May 18, 2017",89.54B
"May 17, 2017",90.09B
"May 16, 2017",90.79B
"May 15, 2017",90.99B
"May 12, 2017",90.68B
"May 11, 2017",90.92B
"May 10, 2017",90.82B
"May 9, 2017",91.43B
"May 8, 2017",91.04B
"May 5, 2017",91.19B
"May 4, 2017",90.46B
"May 3, 2017",90.20B
"May 2, 2017",90.16B
"May 1, 2017",89.86B
"April 28, 2017",90.15B
"April 27, 2017",90.64B
"April 26, 2017",90.41B
"April 25, 2017",90.32B
"April 24, 2017",92.11B
"April 21, 2017",91.21B
"April 20, 2017",90.85B
"April 19, 2017",90.20B
"April 18, 2017",89.96B
"April 17, 2017",90.28B
"April 13, 2017",89.73B
"April 12, 2017",89.88B
"April 11, 2017",90.39B
"April 10, 2017",90.03B
"April 7, 2017",90.38B
"April 6, 2017",89.48B
"April 5, 2017",89.44B
"April 4, 2017",90.18B
"April 3, 2017",89.93B
"March 31, 2017",89.62B
"March 30, 2017",90.85B
"March 29, 2017",90.18B
"March 28, 2017",90.43B
"March 27, 2017",89.87B
"March 24, 2017",90.04B
"March 23, 2017",90.65B
"March 22, 2017",90.62B
"March 21, 2017",90.50B
"March 20, 2017",91.38B
"March 17, 2017",91.37B
"March 16, 2017",90.20B
"March 15, 2017",90.63B
"March 14, 2017",90.21B
"March 13, 2017",90.56B
"March 10, 2017",90.40B
"March 9, 2017",90.41B
"March 8, 2017",90.13B
"March 7, 2017",90.51B
"March 6, 2017",90.13B
"March 3, 2017",90.14B
"March 2, 2017",89.92B
"March 1, 2017",90.32B
"Feb. 28, 2017",89.80B
"Feb. 27, 2017",90.61B
"Feb. 24, 2017",89.63B
"Feb. 23, 2017",89.43B
"Feb. 22, 2017",89.74B
"Feb. 21, 2017",89.67B
"Feb. 17, 2017",89.58B
"Feb. 16, 2017",89.57B
"Feb. 15, 2017",89.03B
"Feb. 14, 2017",88.77B
"Feb. 13, 2017",88.70B
"Feb. 10, 2017",88.18B
"Feb. 9, 2017",87.50B
"Feb. 8, 2017",87.08B
"Feb. 7, 2017",86.97B
"Feb. 6, 2017",86.66B
"Feb. 3, 2017",86.41B
"Feb. 2, 2017",85.69B
"Feb. 1, 2017",85.38B
"Jan. 31, 2017",85.51B
"Jan. 30, 2017",85.94B
"Jan. 27, 2017",86.14B
"Jan. 26, 2017",86.23B
"Jan. 25, 2017",85.08B
"Jan. 24, 2017",85.63B
"Jan. 23, 2017",86.95B
"Jan. 20, 2017",87.02B
"Jan. 19, 2017",86.82B
"Jan. 18, 2017",85.97B
"Jan. 17, 2017",85.98B
"Jan. 13, 2017",86.10B
"Jan. 12, 2017",85.55B
"Jan. 11, 2017",86.27B
"Jan. 10, 2017",86.57B
"Jan. 9, 2017",87.05B
"Jan. 6, 2017",87.06B
"Jan. 5, 2017",86.52B
"Jan. 4, 2017",85.94B
"Jan. 3, 2017",85.75B
"Dec. 31, 2016",84.77B
"Dec. 30, 2016",84.74B
"Dec. 29, 2016",84.93B
"Dec. 28, 2016",84.64B
"Dec. 27, 2016",85.01B
"Dec. 23, 2016",84.64B
"Dec. 22, 2016",85.58B
"Dec. 21, 2016",85.50B
"Dec. 20, 2016",85.85B
"Dec. 19, 2016",85.40B
"Dec. 16, 2016",84.78B
"Dec. 15, 2016",84.95B
"Dec. 14, 2016",85.43B
"Dec. 13, 2016",85.26B
"Dec. 12, 2016",85.67B
"Dec. 9, 2016",87.55B
"Dec. 8, 2016",87.47B
"Dec. 7, 2016",89.56B
"Dec. 6, 2016",89.45B
"Dec. 5, 2016",89.72B
"Dec. 2, 2016",89.92B
"Dec. 1, 2016",89.57B
"Nov. 30, 2016",89.23B
"Nov. 29, 2016",89.62B
"Nov. 28, 2016",89.43B
"Nov. 25, 2016",89.42B
"Nov. 23, 2016",88.98B
"Nov. 22, 2016",89.06B
"Nov. 21, 2016",88.69B
"Nov. 18, 2016",88.60B
"Nov. 17, 2016",88.65B
"Nov. 16, 2016",88.67B
"Nov. 15, 2016",89.43B
"Nov. 14, 2016",89.81B
"Nov. 11, 2016",87.45B
"Nov. 10, 2016",86.89B
"Nov. 9, 2016",85.77B
"Nov. 8, 2016",81.59B
"Nov. 7, 2016",81.62B
"Nov. 4, 2016",80.74B
"Nov. 3, 2016",81.45B
"Nov. 2, 2016",83.33B
"Nov. 1, 2016",83.29B
"Oct. 31, 2016",83.70B
"Oct. 28, 2016",84.17B
"Oct. 27, 2016",84.33B
"Oct. 26, 2016",84.79B
"Oct. 25, 2016",84.54B
"Oct. 24, 2016",79.53B
"Oct. 21, 2016",79.05B
"Oct. 20, 2016",79.44B
"Oct. 19, 2016",79.58B
"Oct. 18, 2016",79.72B
"Oct. 17, 2016",79.71B
"Oct. 14, 2016",79.65B
"Oct. 13, 2016",79.78B
"Oct. 12, 2016",79.52B
"Oct. 11, 2016",79.44B
"Oct. 10, 2016",79.86B
"Oct. 7, 2016",79.94B
"Oct. 6, 2016",80.28B
"Oct. 5, 2016",80.83B
"Oct. 4, 2016",80.98B
"Oct. 3, 2016",82.00B
"Sept. 30, 2016",81.75B
"Sept. 29, 2016",84.54B
