date,three_year_return
"Sept. 16, 2016",84.84%
"Sept. 15, 2016",87.89%
"Sept. 14, 2016",86.57%
"Sept. 13, 2016",86.57%
"Sept. 12, 2016",88.72%
"Sept. 9, 2016",91.78%
"Sept. 8, 2016",95.29%
"Sept. 7, 2016",95.08%
"Sept. 6, 2016",96.40%
"Sept. 2, 2016",98.76%
"Sept. 1, 2016",99.00%
"Aug. 31, 2016",98.47%
"Aug. 30, 2016",95.60%
"Aug. 29, 2016",99.69%
"Aug. 26, 2016",95.26%
"Aug. 25, 2016",97.25%
"Aug. 24, 2016",96.92%
"Aug. 23, 2016",98.21%
"Aug. 22, 2016",105.5%
"Aug. 19, 2016",108.4%
"Aug. 18, 2016",109.0%
"Aug. 17, 2016",109.2%
"Aug. 16, 2016",110.1%
"Aug. 15, 2016",118.2%
"Aug. 12, 2016",114.8%
"Aug. 11, 2016",111.7%
"Aug. 10, 2016",110.7%
"Aug. 9, 2016",110.2%
"Aug. 8, 2016",108.8%
"Aug. 5, 2016",109.7%
"Aug. 4, 2016",108.2%
"Aug. 3, 2016",107.5%
"Aug. 2, 2016",107.6%
"Aug. 1, 2016",108.6%
"July 29, 2016",110.6%
"July 28, 2016",112.1%
"July 27, 2016",111.8%
"July 26, 2016",112.3%
"July 25, 2016",113.9%
"July 22, 2016",122.5%
"July 21, 2016",119.9%
"July 20, 2016",122.1%
"July 19, 2016",124.1%
"July 18, 2016",122.1%
"July 15, 2016",124.7%
"July 14, 2016",127.5%
"July 13, 2016",127.4%
"July 12, 2016",126.3%
"July 11, 2016",124.9%
"July 8, 2016",130.7%
"July 7, 2016",129.9%
"July 6, 2016",130.1%
"July 5, 2016",129.6%
"July 1, 2016",130.8%
"June 30, 2016",128.8%
"June 29, 2016",125.0%
"June 28, 2016",122.1%
"June 27, 2016",122.9%
"June 24, 2016",130.9%
"June 23, 2016",128.4%
"June 22, 2016",126.7%
"June 21, 2016",127.1%
"June 20, 2016",127.2%
"June 17, 2016",119.4%
"June 16, 2016",122.7%
"June 15, 2016",122.3%
"June 14, 2016",122.6%
"June 13, 2016",120.4%
"June 10, 2016",125.5%
"June 9, 2016",124.2%
"June 8, 2016",123.9%
"June 7, 2016",123.1%
"June 6, 2016",129.4%
"June 3, 2016",126.6%
"June 2, 2016",124.7%
"June 1, 2016",125.0%
"May 31, 2016",123.2%
"May 27, 2016",124.3%
"May 26, 2016",125.6%
"May 25, 2016",125.0%
"May 24, 2016",125.1%
"May 23, 2016",125.3%
"May 20, 2016",125.3%
"May 19, 2016",124.5%
"May 18, 2016",127.0%
"May 17, 2016",127.0%
"May 16, 2016",133.6%
"May 13, 2016",137.6%
"May 12, 2016",140.3%
"May 11, 2016",137.2%
"May 10, 2016",139.7%
"May 9, 2016",137.1%
"May 6, 2016",135.1%
"May 5, 2016",133.4%
"May 4, 2016",131.4%
"May 3, 2016",130.1%
"May 2, 2016",131.7%
"April 29, 2016",134.6%
"April 28, 2016",135.1%
"April 27, 2016",136.1%
"April 26, 2016",134.6%
"April 25, 2016",130.3%
"April 22, 2016",136.7%
"April 21, 2016",134.8%
"April 20, 2016",135.3%
"April 19, 2016",135.3%
"April 18, 2016",139.0%
"April 15, 2016",136.6%
"April 14, 2016",132.0%
"April 13, 2016",132.9%
"April 12, 2016",132.5%
"April 11, 2016",130.9%
"April 8, 2016",138.0%
"April 7, 2016",139.6%
"April 6, 2016",139.7%
"April 5, 2016",138.7%
"April 4, 2016",134.9%
"April 1, 2016",134.9%
"March 31, 2016",129.5%
"March 30, 2016",131.0%
"March 29, 2016",128.7%
"March 28, 2016",127.0%
"March 24, 2016",136.3%
"March 23, 2016",139.8%
"March 22, 2016",139.2%
"March 21, 2016",141.3%
"March 18, 2016",139.2%
"March 17, 2016",136.4%
"March 16, 2016",135.3%
"March 15, 2016",134.0%
"March 14, 2016",134.1%
"March 11, 2016",139.7%
"March 10, 2016",140.6%
"March 9, 2016",140.5%
"March 8, 2016",139.3%
"March 7, 2016",143.1%
"March 4, 2016",151.1%
"March 3, 2016",147.8%
"March 2, 2016",146.3%
"March 1, 2016",147.4%
"Feb. 29, 2016",145.2%
"Feb. 26, 2016",148.8%
"Feb. 25, 2016",150.4%
"Feb. 24, 2016",145.8%
"Feb. 23, 2016",144.2%
"Feb. 22, 2016",144.0%
"Feb. 19, 2016",142.1%
"Feb. 18, 2016",143.8%
"Feb. 17, 2016",142.1%
"Feb. 16, 2016",137.9%
"Feb. 12, 2016",136.2%
"Feb. 11, 2016",136.7%
"Feb. 10, 2016",143.1%
"Feb. 9, 2016",145.4%
"Feb. 8, 2016",143.8%
"Feb. 5, 2016",143.6%
"Feb. 4, 2016",142.5%
"Feb. 3, 2016",144.1%
"Feb. 2, 2016",141.3%
"Feb. 1, 2016",140.5%
"Jan. 29, 2016",134.8%
"Jan. 28, 2016",131.4%
"Jan. 27, 2016",125.0%
"Jan. 26, 2016",127.2%
"Jan. 25, 2016",128.4%
"Jan. 22, 2016",122.4%
"Jan. 21, 2016",124.3%
"Jan. 20, 2016",123.9%
"Jan. 19, 2016",129.1%
"Jan. 15, 2016",129.7%
"Jan. 14, 2016",130.5%
"Jan. 13, 2016",128.8%
"Jan. 12, 2016",132.6%
"Jan. 11, 2016",129.8%
"Jan. 8, 2016",129.0%
"Jan. 7, 2016",126.4%
"Jan. 6, 2016",131.8%
"Jan. 5, 2016",132.4%
"Jan. 4, 2016",127.1%
"Dec. 31, 2015",135.3%
"Dec. 30, 2015",140.6%
"Dec. 29, 2015",141.4%
"Dec. 28, 2015",139.1%
"Dec. 24, 2015",135.6%
"Dec. 23, 2015",134.0%
"Dec. 22, 2015",133.6%
"Dec. 21, 2015",131.4%
"Dec. 18, 2015",128.3%
"Dec. 17, 2015",138.0%
"Dec. 16, 2015",144.5%
"Dec. 15, 2015",141.5%
"Dec. 14, 2015",143.5%
"Dec. 11, 2015",136.1%
"Dec. 10, 2015",136.9%
"Dec. 9, 2015",136.7%
"Dec. 8, 2015",138.1%
"Dec. 7, 2015",138.4%
"Dec. 4, 2015",138.7%
"Dec. 3, 2015",135.3%
"Dec. 2, 2015",134.7%
"Dec. 1, 2015",136.0%
"Nov. 30, 2015",134.9%
"Nov. 27, 2015",142.7%
"Nov. 25, 2015",145.9%
"Nov. 24, 2015",146.6%
"Nov. 23, 2015",146.1%
"Nov. 20, 2015",150.7%
"Nov. 19, 2015",147.6%
"Nov. 18, 2015",152.3%
"Nov. 17, 2015",151.4%
"Nov. 16, 2015",149.5%
"Nov. 13, 2015",136.4%
"Nov. 12, 2015",137.8%
"Nov. 11, 2015",139.1%
"Nov. 10, 2015",137.9%
"Nov. 9, 2015",138.6%
"Nov. 6, 2015",128.3%
"Nov. 5, 2015",132.3%
"Nov. 4, 2015",133.5%
"Nov. 3, 2015",133.6%
"Nov. 2, 2015",135.4%
"Oct. 30, 2015",136.8%
"Oct. 29, 2015",135.1%
"Oct. 28, 2015",138.1%
"Oct. 27, 2015",140.2%
"Oct. 26, 2015",138.0%
"Oct. 23, 2015",138.5%
"Oct. 22, 2015",133.4%
"Oct. 21, 2015",127.8%
"Oct. 20, 2015",124.7%
"Oct. 19, 2015",126.8%
"Oct. 16, 2015",124.7%
"Oct. 15, 2015",126.1%
"Oct. 14, 2015",123.9%
"Oct. 13, 2015",128.0%
"Oct. 12, 2015",130.6%
"Oct. 9, 2015",127.6%
"Oct. 8, 2015",128.0%
"Oct. 7, 2015",125.7%
"Oct. 6, 2015",123.0%
"Oct. 5, 2015",124.4%
"Oct. 2, 2015",121.8%
"Oct. 1, 2015",119.1%
"Sept. 30, 2015",122.0%
"Sept. 29, 2015",116.8%
"Sept. 28, 2015",114.4%
"Sept. 25, 2015",122.8%
"Sept. 24, 2015",124.9%
"Sept. 23, 2015",122.1%
"Sept. 22, 2015",123.1%
"Sept. 21, 2015",123.8%
"Sept. 18, 2015",121.5%
"Sept. 17, 2015",125.1%
"Sept. 16, 2015",124.3%
"Sept. 15, 2015",124.6%
"Sept. 14, 2015",122.7%
"Sept. 11, 2015",124.2%
"Sept. 10, 2015",124.0%
"Sept. 9, 2015",122.0%
"Sept. 8, 2015",124.6%
"Sept. 4, 2015",123.8%
"Sept. 3, 2015",125.1%
"Sept. 2, 2015",123.9%
"Sept. 1, 2015",116.8%
"Aug. 31, 2015",120.7%
"Aug. 28, 2015",120.5%
"Aug. 27, 2015",122.6%
"Aug. 26, 2015",118.6%
"Aug. 25, 2015",115.2%
"Aug. 24, 2015",113.6%
"Aug. 21, 2015",118.2%
"Aug. 20, 2015",124.1%
"Aug. 19, 2015",128.7%
"Aug. 18, 2015",130.2%
"Aug. 17, 2015",130.5%
"Aug. 14, 2015",132.0%
"Aug. 13, 2015",130.2%
"Aug. 12, 2015",129.4%
"Aug. 11, 2015",129.4%
"Aug. 10, 2015",131.6%
"Aug. 7, 2015",131.5%
"Aug. 6, 2015",135.2%
"Aug. 5, 2015",134.3%
"Aug. 4, 2015",134.4%
"Aug. 3, 2015",132.5%
"July 31, 2015",132.0%
"July 30, 2015",131.8%
"July 29, 2015",130.8%
"July 28, 2015",125.8%
"July 27, 2015",123.0%
"July 24, 2015",129.0%
"July 23, 2015",133.4%
"July 22, 2015",131.2%
"July 21, 2015",131.6%
"July 20, 2015",133.9%
"July 17, 2015",130.1%
"July 16, 2015",131.4%
"July 15, 2015",128.6%
"July 14, 2015",128.1%
"July 13, 2015",126.8%
"July 10, 2015",123.2%
"July 9, 2015",119.9%
"July 8, 2015",118.8%
"July 7, 2015",118.9%
"July 6, 2015",116.4%
"July 2, 2015",114.9%
"July 1, 2015",116.1%
"June 30, 2015",113.5%
"June 29, 2015",113.0%
"June 26, 2015",126.2%
"June 25, 2015",125.5%
"June 24, 2015",122.8%
"June 23, 2015",124.5%
"June 22, 2015",125.0%
"June 19, 2015",124.1%
"June 18, 2015",127.4%
"June 17, 2015",128.9%
"June 16, 2015",128.7%
"June 15, 2015",127.6%
"June 12, 2015",129.1%
"June 11, 2015",132.2%
"June 10, 2015",127.3%
"June 9, 2015",127.3%
"June 8, 2015",127.4%
"June 5, 2015",134.3%
"June 4, 2015",134.6%
"June 3, 2015",136.3%
"June 2, 2015",134.9%
"June 1, 2015",135.2%
"May 29, 2015",125.0%
"May 28, 2015",129.9%
"May 27, 2015",131.4%
"May 26, 2015",130.3%
"May 22, 2015",130.4%
"May 21, 2015",130.9%
"May 20, 2015",133.5%
"May 19, 2015",133.6%
"May 18, 2015",133.2%
"May 15, 2015",127.4%
"May 14, 2015",126.6%
"May 13, 2015",124.2%
"May 12, 2015",123.7%
"May 11, 2015",123.5%
"May 8, 2015",118.6%
"May 7, 2015",115.6%
"May 6, 2015",112.7%
"May 5, 2015",113.3%
"May 4, 2015",116.0%
"May 1, 2015",108.7%
"April 30, 2015",106.1%
"April 29, 2015",109.5%
"April 28, 2015",112.5%
"April 27, 2015",112.3%
"April 24, 2015",114.4%
"April 23, 2015",117.8%
"April 22, 2015",117.6%
"April 21, 2015",116.1%
"April 20, 2015",116.6%
"April 17, 2015",115.0%
"April 16, 2015",120.1%
"April 15, 2015",120.8%
"April 14, 2015",121.0%
"April 13, 2015",120.7%
"April 10, 2015",128.6%
"April 9, 2015",127.0%
"April 8, 2015",122.8%
"April 7, 2015",122.0%
"April 6, 2015",122.4%
"April 2, 2015",118.0%
"April 1, 2015",121.2%
"March 31, 2015",125.9%
"March 30, 2015",128.0%
"March 27, 2015",122.6%
"March 26, 2015",121.3%
"March 25, 2015",121.7%
"March 24, 2015",126.5%
"March 23, 2015",126.0%
"March 20, 2015",128.1%
"March 19, 2015",125.8%
"March 18, 2015",126.8%
"March 17, 2015",124.7%
"March 16, 2015",126.3%
"March 13, 2015",119.9%
"March 12, 2015",123.3%
"March 11, 2015",121.8%
"March 10, 2015",122.2%
"March 9, 2015",124.7%
"March 6, 2015",125.2%
"March 5, 2015",124.5%
"March 4, 2015",124.8%
"March 3, 2015",125.9%
"March 2, 2015",129.4%
"Feb. 27, 2015",123.7%
"Feb. 26, 2015",124.9%
"Feb. 25, 2015",128.8%
"Feb. 24, 2015",130.8%
"Feb. 23, 2015",132.9%
"Feb. 20, 2015",131.8%
"Feb. 19, 2015",129.2%
"Feb. 18, 2015",125.7%
"Feb. 17, 2015",124.5%
"Feb. 13, 2015",123.2%
"Feb. 12, 2015",125.7%
"Feb. 11, 2015",124.3%
"Feb. 10, 2015",123.6%
"Feb. 9, 2015",119.3%
"Feb. 6, 2015",129.0%
"Feb. 5, 2015",129.4%
"Feb. 4, 2015",127.3%
"Feb. 3, 2015",127.0%
"Feb. 2, 2015",127.6%
"Jan. 30, 2015",129.7%
"Jan. 29, 2015",134.7%
"Jan. 28, 2015",130.7%
"Jan. 27, 2015",132.3%
"Jan. 26, 2015",137.3%
"Jan. 23, 2015",139.2%
"Jan. 22, 2015",139.3%
"Jan. 21, 2015",136.2%
"Jan. 20, 2015",136.5%
"Jan. 16, 2015",138.8%
"Jan. 15, 2015",136.0%
"Jan. 14, 2015",137.0%
"Jan. 13, 2015",138.4%
"Jan. 12, 2015",138.1%
"Jan. 9, 2015",143.7%
"Jan. 8, 2015",144.0%
"Jan. 7, 2015",138.6%
"Jan. 6, 2015",135.6%
"Jan. 5, 2015",136.4%
"Jan. 2, 2015",138.9%
"Dec. 31, 2014",138.0%
"Dec. 30, 2014",141.6%
"Dec. 29, 2014",140.0%
"Dec. 26, 2014",141.8%
"Dec. 24, 2014",141.3%
"Dec. 23, 2014",140.5%
"Dec. 22, 2014",143.1%
"Dec. 19, 2014",151.0%
"Dec. 18, 2014",148.6%
"Dec. 17, 2014",140.1%
"Dec. 16, 2014",140.5%
"Dec. 15, 2014",139.5%
"Dec. 12, 2014",140.8%
"Dec. 11, 2014",144.4%
"Dec. 10, 2014",142.7%
"Dec. 9, 2014",146.2%
"Dec. 8, 2014",148.1%
"Dec. 5, 2014",143.1%
"Dec. 4, 2014",143.8%
"Dec. 3, 2014",143.7%
"Dec. 2, 2014",144.3%
"Dec. 1, 2014",142.0%
"Nov. 28, 2014",145.6%
"Nov. 26, 2014",150.9%
"Nov. 25, 2014",150.3%
"Nov. 24, 2014",155.3%
"Nov. 21, 2014",152.3%
"Nov. 20, 2014",147.1%
"Nov. 19, 2014",147.7%
"Nov. 18, 2014",148.4%
"Nov. 17, 2014",146.8%
"Nov. 14, 2014",141.2%
"Nov. 13, 2014",142.8%
"Nov. 12, 2014",141.4%
"Nov. 11, 2014",141.7%
"Nov. 10, 2014",145.6%
"Nov. 7, 2014",137.9%
"Nov. 6, 2014",148.1%
"Nov. 5, 2014",147.9%
"Nov. 4, 2014",149.3%
"Nov. 3, 2014",150.7%
"Oct. 31, 2014",151.1%
"Oct. 30, 2014",150.9%
"Oct. 29, 2014",147.2%
"Oct. 28, 2014",146.0%
"Oct. 27, 2014",141.9%
"Oct. 24, 2014",130.3%
"Oct. 23, 2014",133.4%
"Oct. 22, 2014",127.4%
"Oct. 21, 2014",123.0%
"Oct. 20, 2014",131.9%
"Oct. 17, 2014",135.9%
"Oct. 16, 2014",129.9%
"Oct. 15, 2014",130.5%
"Oct. 14, 2014",131.8%
"Oct. 13, 2014",126.3%
"Oct. 10, 2014",130.3%
"Oct. 9, 2014",135.9%
"Oct. 8, 2014",138.3%
"Oct. 7, 2014",133.8%
"Oct. 6, 2014",141.9%
"Oct. 3, 2014",150.6%
"Oct. 2, 2014",142.8%
"Oct. 1, 2014",144.9%
"Sept. 30, 2014",151.6%
"Sept. 29, 2014",150.2%
"Sept. 26, 2014",146.1%
"Sept. 25, 2014",146.1%
"Sept. 24, 2014",147.5%
"Sept. 23, 2014",144.6%
"Sept. 22, 2014",144.7%
"Sept. 19, 2014",135.7%
"Sept. 18, 2014",136.2%
"Sept. 17, 2014",135.2%
"Sept. 16, 2014",133.1%
"Sept. 15, 2014",132.8%
"Sept. 12, 2014",141.5%
"Sept. 11, 2014",143.4%
"Sept. 10, 2014",143.9%
"Sept. 9, 2014",144.4%
"Sept. 8, 2014",142.9%
"Sept. 5, 2014",144.6%
"Sept. 4, 2014",142.5%
"Sept. 3, 2014",143.1%
"Sept. 2, 2014",143.5%
"Aug. 29, 2014",134.9%
"Aug. 28, 2014",137.7%
"Aug. 27, 2014",141.0%
"Aug. 26, 2014",141.1%
"Aug. 25, 2014",145.0%
"Aug. 22, 2014",150.5%
"Aug. 21, 2014",152.3%
"Aug. 20, 2014",152.6%
"Aug. 19, 2014",148.1%
"Aug. 18, 2014",147.2%
"Aug. 15, 2014",140.8%
"Aug. 14, 2014",145.2%
"Aug. 13, 2014",144.6%
"Aug. 12, 2014",139.8%
"Aug. 11, 2014",141.4%
"Aug. 8, 2014",140.6%
"Aug. 7, 2014",123.8%
"Aug. 6, 2014",123.9%
"Aug. 5, 2014",129.2%
"Aug. 4, 2014",136.0%
"Aug. 1, 2014",124.4%
"July 31, 2014",120.5%
"July 30, 2014",124.7%
"July 29, 2014",123.6%
"July 28, 2014",125.8%
"July 25, 2014",114.4%
"July 24, 2014",113.5%
"July 23, 2014",111.2%
"July 22, 2014",110.9%
"July 21, 2014",103.3%
"July 18, 2014",109.8%
"July 17, 2014",105.9%
"July 16, 2014",106.1%
"July 15, 2014",107.5%
"July 14, 2014",104.3%
"July 11, 2014",100.4%
"July 10, 2014",96.47%
"July 9, 2014",96.16%
"July 8, 2014",95.27%
"July 7, 2014",94.57%
"July 3, 2014",95.07%
"July 2, 2014",93.95%
"July 1, 2014",95.97%
"June 30, 2014",98.51%
"June 27, 2014",104.2%
"June 26, 2014",104.6%
"June 25, 2014",105.1%
"June 24, 2014",105.2%
"June 23, 2014",105.7%
"June 20, 2014",105.9%
"June 19, 2014",105.2%
"June 18, 2014",104.7%
"June 17, 2014",105.3%
"June 16, 2014",106.7%
"June 13, 2014",108.0%
"June 12, 2014",110.4%
"June 11, 2014",112.8%
"June 10, 2014",116.5%
"June 9, 2014",115.8%
"June 6, 2014",116.0%
"June 5, 2014",118.1%
"June 4, 2014",115.7%
"June 3, 2014",114.9%
"June 2, 2014",116.7%
"May 30, 2014",111.8%
"May 29, 2014",111.2%
"May 28, 2014",109.8%
"May 27, 2014",110.9%
"May 23, 2014",105.3%
"May 22, 2014",102.9%
"May 21, 2014",103.0%
"May 20, 2014",101.3%
"May 19, 2014",101.9%
"May 16, 2014",101.8%
"May 15, 2014",105.5%
"May 14, 2014",107.6%
"May 13, 2014",110.6%
"May 12, 2014",108.5%
"May 9, 2014",106.7%
"May 8, 2014",105.6%
"May 7, 2014",105.4%
"May 6, 2014",104.5%
"May 5, 2014",106.9%
"May 2, 2014",108.2%
"May 1, 2014",105.5%
"April 30, 2014",107.1%
"April 29, 2014",104.4%
"April 28, 2014",104.1%
"April 25, 2014",108.0%
"April 24, 2014",106.5%
"April 23, 2014",108.3%
"April 22, 2014",101.5%
"April 21, 2014",107.6%
"April 17, 2014",104.9%
"April 16, 2014",103.9%
"April 15, 2014",101.3%
"April 14, 2014",100.5%
"April 11, 2014",91.06%
"April 10, 2014",93.08%
"April 9, 2014",97.30%
"April 8, 2014",94.60%
"April 7, 2014",92.86%
"April 4, 2014",97.07%
"April 3, 2014",102.2%
"April 2, 2014",103.4%
"April 1, 2014",102.2%
"March 31, 2014",103.0%
"March 28, 2014",100.0%
"March 27, 2014",97.69%
"March 26, 2014",98.63%
"March 25, 2014",99.79%
"March 24, 2014",95.78%
"March 21, 2014",93.77%
"March 20, 2014",98.60%
"March 19, 2014",99.80%
"March 18, 2014",103.6%
"March 17, 2014",104.0%
"March 14, 2014",101.8%
"March 13, 2014",102.3%
"March 12, 2014",103.6%
"March 11, 2014",103.6%
"March 10, 2014",109.4%
"March 7, 2014",110.1%
"March 6, 2014",108.9%
"March 5, 2014",108.9%
"March 4, 2014",107.4%
"March 3, 2014",102.5%
"Feb. 28, 2014",105.0%
"Feb. 27, 2014",101.5%
"Feb. 26, 2014",100.8%
"Feb. 25, 2014",104.2%
"Feb. 24, 2014",107.1%
"Feb. 21, 2014",100.9%
"Feb. 20, 2014",100.8%
"Feb. 19, 2014",98.81%
"Feb. 18, 2014",98.88%
"Feb. 14, 2014",101.3%
"Feb. 13, 2014",95.62%
"Feb. 12, 2014",94.54%
"Feb. 11, 2014",92.88%
"Feb. 10, 2014",88.03%
"Feb. 7, 2014",90.30%
"Feb. 6, 2014",88.01%
"Feb. 5, 2014",86.33%
"Feb. 4, 2014",83.60%
"Feb. 3, 2014",83.03%
"Jan. 31, 2014",89.59%
"Jan. 30, 2014",90.10%
"Jan. 29, 2014",88.43%
"Jan. 28, 2014",89.62%
"Jan. 27, 2014",85.87%
"Jan. 24, 2014",89.36%
"Jan. 23, 2014",89.96%
"Jan. 22, 2014",97.74%
"Jan. 21, 2014",94.52%
"Jan. 17, 2014",106.5%
"Jan. 16, 2014",106.0%
"Jan. 15, 2014",106.0%
"Jan. 14, 2014",103.2%
"Jan. 13, 2014",104.4%
"Jan. 10, 2014",103.1%
"Jan. 9, 2014",102.0%
"Jan. 8, 2014",101.7%
"Jan. 7, 2014",101.8%
"Jan. 6, 2014",99.89%
"Jan. 3, 2014",110.5%
"Jan. 2, 2014",108.9%
"Dec. 31, 2013",112.6%
"Dec. 30, 2013",114.0%
"Dec. 27, 2013",113.7%
"Dec. 26, 2013",114.9%
"Dec. 24, 2013",111.0%
"Dec. 23, 2013",109.5%
"Dec. 20, 2013",107.0%
"Dec. 19, 2013",104.1%
"Dec. 18, 2013",105.1%
"Dec. 17, 2013",101.0%
"Dec. 16, 2013",99.02%
"Dec. 13, 2013",102.6%
"Dec. 12, 2013",100.4%
"Dec. 11, 2013",99.68%
"Dec. 10, 2013",102.4%
"Dec. 9, 2013",103.4%
"Dec. 6, 2013",100.9%
"Dec. 5, 2013",97.54%
"Dec. 4, 2013",96.92%
"Dec. 3, 2013",100.6%
"Dec. 2, 2013",100.1%
"Nov. 29, 2013",107.7%
"Nov. 27, 2013",109.2%
"Nov. 26, 2013",107.9%
"Nov. 25, 2013",105.0%
"Nov. 22, 2013",105.2%
"Nov. 21, 2013",99.73%
"Nov. 20, 2013",97.59%
"Nov. 19, 2013",100.2%
"Nov. 18, 2013",99.35%
"Nov. 15, 2013",98.14%
"Nov. 14, 2013",99.01%
"Nov. 13, 2013",97.52%
"Nov. 12, 2013",97.48%
"Nov. 11, 2013",95.62%
"Nov. 8, 2013",88.44%
"Nov. 7, 2013",85.89%
"Nov. 6, 2013",86.80%
"Nov. 5, 2013",84.89%
"Nov. 4, 2013",88.63%
"Nov. 1, 2013",88.26%
"Oct. 31, 2013",87.04%
"Oct. 30, 2013",87.57%
"Oct. 29, 2013",87.49%
"Oct. 28, 2013",87.60%
"Oct. 25, 2013",87.65%
"Oct. 24, 2013",84.76%
"Oct. 23, 2013",83.87%
"Oct. 22, 2013",81.18%
"Oct. 21, 2013",74.42%
"Oct. 18, 2013",84.04%
"Oct. 17, 2013",84.75%
"Oct. 16, 2013",82.60%
"Oct. 15, 2013",79.81%
"Oct. 14, 2013",81.62%
"Oct. 11, 2013",79.02%
"Oct. 10, 2013",80.71%
"Oct. 9, 2013",74.08%
"Oct. 8, 2013",74.69%
"Oct. 7, 2013",74.94%
"Oct. 4, 2013",76.64%
"Oct. 3, 2013",76.45%
"Oct. 2, 2013",79.69%
"Oct. 1, 2013",83.16%
"Sept. 30, 2013",78.94%
"Sept. 27, 2013",78.56%
"Sept. 26, 2013",77.56%
"Sept. 25, 2013",74.84%
"Sept. 24, 2013",75.22%
"Sept. 23, 2013",78.07%
"Sept. 20, 2013",81.02%
"Sept. 19, 2013",86.94%
"Sept. 18, 2013",87.58%
"Sept. 17, 2013",85.86%
"Sept. 16, 2013",87.51%
"Sept. 13, 2013",83.23%
"Sept. 12, 2013",79.80%
"Sept. 11, 2013",79.84%
"Sept. 10, 2013",77.71%
"Sept. 9, 2013",78.85%
"Sept. 6, 2013",74.96%
"Sept. 5, 2013",75.54%
"Sept. 4, 2013",75.72%
"Sept. 3, 2013",74.82%
"Aug. 30, 2013",74.34%
"Aug. 29, 2013",69.28%
"Aug. 28, 2013",70.61%
"Aug. 27, 2013",70.39%
"Aug. 26, 2013",74.99%
"Aug. 23, 2013",73.84%
"Aug. 22, 2013",69.00%
"Aug. 21, 2013",67.94%
"Aug. 20, 2013",67.23%
"Aug. 19, 2013",66.82%
"Aug. 16, 2013",69.86%
"Aug. 15, 2013",67.95%
"Aug. 14, 2013",69.99%
"Aug. 13, 2013",70.60%
"Aug. 12, 2013",69.70%
"Aug. 9, 2013",64.05%
"Aug. 8, 2013",66.03%
"Aug. 7, 2013",65.90%
"Aug. 6, 2013",65.53%
"Aug. 5, 2013",65.47%
"Aug. 2, 2013",63.07%
"Aug. 1, 2013",62.57%
"July 31, 2013",59.84%
"July 30, 2013",59.80%
"July 29, 2013",60.09%
"July 26, 2013",60.26%
"July 25, 2013",61.60%
"July 24, 2013",61.08%
"July 23, 2013",59.46%
"July 22, 2013",55.76%
"July 19, 2013",56.04%
"July 18, 2013",56.08%
"July 17, 2013",54.31%
"July 16, 2013",52.31%
"July 15, 2013",50.59%
"July 12, 2013",50.56%
"July 11, 2013",50.32%
"July 10, 2013",48.22%
"July 9, 2013",45.63%
"July 8, 2013",43.36%
"July 5, 2013",45.97%
"July 3, 2013",44.01%
"July 2, 2013",42.93%
"July 1, 2013",45.12%
"June 28, 2013",39.80%
"June 27, 2013",37.55%
"June 26, 2013",35.52%
"June 25, 2013",32.83%
"June 24, 2013",32.91%
"June 21, 2013",31.21%
"June 20, 2013",30.18%
"June 19, 2013",32.52%
"June 18, 2013",34.90%
"June 17, 2013",33.75%
"June 14, 2013",35.18%
"June 13, 2013",37.10%
"June 12, 2013",35.94%
"June 11, 2013",34.55%
"June 10, 2013",35.94%
"June 7, 2013",40.67%
"June 6, 2013",34.86%
"June 5, 2013",33.85%
"June 4, 2013",35.77%
"June 3, 2013",32.28%
"May 31, 2013",32.42%
"May 30, 2013",33.92%
"May 29, 2013",34.27%
"May 28, 2013",34.82%
"May 24, 2013",34.16%
"May 23, 2013",30.98%
"May 22, 2013",31.21%
"May 21, 2013",31.83%
"May 20, 2013",37.41%
"May 17, 2013",30.87%
"May 16, 2013",28.73%
"May 15, 2013",28.79%
"May 14, 2013",27.33%
"May 13, 2013",23.73%
"May 10, 2013",21.91%
"May 9, 2013",24.71%
"May 8, 2013",25.26%
"May 7, 2013",26.59%
"May 6, 2013",23.34%
"May 3, 2013",17.59%
"May 2, 2013",18.59%
"May 1, 2013",17.03%
"April 30, 2013",16.73%
"April 29, 2013",14.69%
"April 26, 2013",14.96%
"April 25, 2013",13.06%
"April 24, 2013",12.39%
"April 23, 2013",11.67%
"April 22, 2013",10.59%
"April 19, 2013",14.35%
"April 18, 2013",14.50%
"April 17, 2013",15.15%
"April 16, 2013",15.99%
"April 15, 2013",14.68%
"April 12, 2013",17.20%
"April 11, 2013",17.53%
"April 10, 2013",15.93%
"April 9, 2013",15.24%
"April 8, 2013",15.70%
"April 5, 2013",12.75%
"April 4, 2013",13.73%
"April 3, 2013",13.36%
"April 2, 2013",13.27%
"April 1, 2013",13.26%
"March 28, 2013",14.58%
"March 27, 2013",12.14%
"March 26, 2013",11.23%
"March 25, 2013",10.51%
"March 22, 2013",7.64%
"March 21, 2013",5.50%
"March 20, 2013",6.14%
"March 19, 2013",6.87%
"March 18, 2013",7.47%
"March 15, 2013",10.25%
"March 14, 2013",11.37%
"March 13, 2013",11.08%
"March 12, 2013",8.76%
"March 11, 2013",9.04%
"March 8, 2013",10.98%
"March 7, 2013",9.25%
"March 6, 2013",8.72%
"March 5, 2013",8.05%
"March 4, 2013",9.88%
"March 1, 2013",11.81%
"Feb. 28, 2013",13.17%
"Feb. 27, 2013",13.59%
"Feb. 26, 2013",12.27%
