date,forward_pe_ratio_1y
"Sept. 13, 2019",15.96
"Sept. 12, 2019",16.03
"Sept. 11, 2019",15.82
"Sept. 10, 2019",15.81
"Sept. 9, 2019",15.77
"Sept. 6, 2019",16.03
"Sept. 5, 2019",15.97
"Sept. 4, 2019",16.13
"Sept. 3, 2019",15.95
"Aug. 30, 2019",15.93
"Aug. 29, 2019",15.94
"Aug. 28, 2019",15.80
"Aug. 27, 2019",15.76
"Aug. 26, 2019",15.77
"Aug. 23, 2019",15.63
"Aug. 22, 2019",16.00
"Aug. 21, 2019",15.88
"Aug. 20, 2019",15.83
"Aug. 19, 2019",15.78
"Aug. 16, 2019",15.63
"Aug. 15, 2019",15.49
"Aug. 14, 2019",15.30
"Aug. 13, 2019",15.64
"Aug. 12, 2019",15.63
"Aug. 9, 2019",15.63
"Aug. 8, 2019",15.64
"Aug. 7, 2019",15.31
"Aug. 6, 2019",15.21
"Aug. 5, 2019",14.86
"Aug. 2, 2019",15.01
"Aug. 1, 2019",15.06
"July 31, 2019",15.02
"July 30, 2019",15.18
"July 29, 2019",15.33
"July 26, 2019",15.32
"July 25, 2019",15.36
"July 24, 2019",15.30
"July 23, 2019",14.84
"July 22, 2019",14.83
"July 19, 2019",14.80
"July 18, 2019",14.77
"July 17, 2019",14.86
"July 16, 2019",15.15
"July 15, 2019",15.25
"July 12, 2019",15.32
"July 11, 2019",15.27
"July 10, 2019",15.27
"July 9, 2019",15.33
"July 8, 2019",15.31
"July 5, 2019",15.34
"July 3, 2019",15.36
"July 2, 2019",15.24
"July 1, 2019",14.99
"June 30, 2019",
"June 28, 2019",15.07
"June 27, 2019",14.89
"June 26, 2019",14.91
"June 25, 2019",14.95
"June 24, 2019",14.93
"June 21, 2019",14.90
"June 20, 2019",15.04
"June 19, 2019",14.75
"June 18, 2019",14.66
"June 17, 2019",14.46
"June 14, 2019",14.52
"June 13, 2019",14.48
"June 12, 2019",14.33
"June 11, 2019",14.27
"June 10, 2019",14.58
"June 7, 2019",14.73
"June 6, 2019",14.62
"June 5, 2019",14.63
"June 4, 2019",14.49
"June 3, 2019",14.29
"May 31, 2019",14.04
"May 30, 2019",14.18
"May 29, 2019",14.07
"May 28, 2019",14.01
"May 24, 2019",14.05
"May 23, 2019",14.10
"May 22, 2019",14.15
"May 21, 2019",14.26
"May 20, 2019",14.18
"May 17, 2019",14.02
"May 16, 2019",14.07
"May 15, 2019",13.86
"May 14, 2019",13.94
"May 13, 2019",13.91
"May 10, 2019",14.15
"May 9, 2019",14.07
"May 8, 2019",13.86
"May 7, 2019",13.72
"May 6, 2019",13.92
"May 3, 2019",13.85
"May 2, 2019",13.79
"May 1, 2019",13.76
"April 30, 2019",13.82
"April 29, 2019",13.63
"April 26, 2019",13.61
"April 25, 2019",13.64
"April 24, 2019",13.69
"April 23, 2019",13.81
"April 22, 2019",13.07
"April 18, 2019",13.03
"April 17, 2019",12.88
"April 16, 2019",12.86
"April 15, 2019",12.80
"April 12, 2019",12.84
"April 11, 2019",12.67
"April 10, 2019",12.40
"April 9, 2019",12.55
"April 8, 2019",12.67
"April 5, 2019",12.55
"April 4, 2019",12.43
"April 3, 2019",12.33
"April 2, 2019",12.57
"April 1, 2019",12.62
"March 31, 2019",
"March 29, 2019",12.45
"March 28, 2019",12.26
"March 27, 2019",12.19
"March 26, 2019",12.23
"March 25, 2019",12.20
"March 22, 2019",12.19
"March 21, 2019",12.40
"March 20, 2019",12.27
"March 19, 2019",12.30
"March 18, 2019",12.34
"March 15, 2019",12.28
"March 14, 2019",12.38
"March 13, 2019",12.58
"March 12, 2019",12.52
"March 11, 2019",12.62
"March 8, 2019",12.48
"March 7, 2019",12.56
"March 6, 2019",12.58
"March 5, 2019",12.68
"March 4, 2019",12.63
"March 1, 2019",12.83
"Feb. 28, 2019",12.83
"Feb. 27, 2019",12.75
"Feb. 26, 2019",12.68
"Feb. 25, 2019",12.69
"Feb. 22, 2019",12.74
"Feb. 21, 2019",12.63
"Feb. 20, 2019",12.74
"Feb. 19, 2019",12.65
"Feb. 15, 2019",12.74
"Feb. 14, 2019",12.48
"Feb. 13, 2019",12.62
"Feb. 12, 2019",12.61
"Feb. 11, 2019",12.44
"Feb. 8, 2019",12.50
"Feb. 7, 2019",12.45
"Feb. 6, 2019",12.43
"Feb. 5, 2019",12.42
"Feb. 4, 2019",12.39
"Feb. 1, 2019",12.05
"Jan. 31, 2019",12.01
"Jan. 30, 2019",12.09
"Jan. 29, 2019",12.11
"Jan. 28, 2019",11.94
"Jan. 25, 2019",11.90
"Jan. 24, 2019",11.83
"Jan. 23, 2019",11.76
"Jan. 22, 2019",11.59
"Jan. 18, 2019",11.73
"Jan. 17, 2019",11.56
"Jan. 16, 2019",11.30
"Jan. 15, 2019",11.44
"Jan. 14, 2019",11.51
"Jan. 11, 2019",11.52
"Jan. 10, 2019",11.51
"Jan. 9, 2019",11.22
"Jan. 8, 2019",11.19
"Jan. 7, 2019",11.12
"Jan. 4, 2019",10.99
"Jan. 3, 2019",10.70
"Jan. 2, 2019",10.98
"Dec. 31, 2018",10.86
