date,historical_monthly_var_5_all
"June 30, 2000",14.97%
"May 31, 2000",15.17%
"April 30, 2000",15.18%
"March 31, 2000",15.20%
"Feb. 29, 2000",15.33%
"Jan. 31, 2000",15.34%
"Dec. 31, 1999",15.35%
"Nov. 30, 1999",15.50%
"Oct. 31, 1999",13.59%
"Sept. 30, 1999",11.85%
"Aug. 31, 1999",11.57%
"July 31, 1999",11.60%
"June 30, 1999",11.74%
"May 31, 1999",10.44%
"April 30, 1999",10.60%
"March 31, 1999",10.63%
"Feb. 28, 1999",10.69%
"Jan. 31, 1999",10.69%
"Dec. 31, 1998",8.95%
"Nov. 30, 1998",7.75%
"Oct. 31, 1998",7.93%
"Sept. 30, 1998",8.08%
"Aug. 31, 1998",8.09%
"July 31, 1998",6.41%
"June 30, 1998",6.42%
"May 31, 1998",6.08%
"April 30, 1998",6.20%
"March 31, 1998",6.21%
"Feb. 28, 1998",6.25%
"Jan. 31, 1998",6.27%
"Dec. 31, 1997",6.31%
"Nov. 30, 1997",6.33%
"Oct. 31, 1997",5.35%
"Sept. 30, 1997",4.67%
"Aug. 31, 1997",4.72%
"July 31, 1997",4.74%
"June 30, 1997",4.78%
"May 31, 1997",5.07%
"April 30, 1997",5.10%
"March 31, 1997",4.74%
"Feb. 28, 1997",4.39%
"Jan. 31, 1997",4.46%
"Dec. 31, 1996",4.53%
"Nov. 30, 1996",3.92%
"Oct. 31, 1996",3.92%
"Sept. 30, 1996",4.13%
"Aug. 31, 1996",4.40%
"July 31, 1996",4.43%
"June 30, 1996",4.20%
"May 31, 1996",4.44%
"April 30, 1996",4.52%
"March 31, 1996",4.56%
"Feb. 29, 1996",3.94%
"Jan. 31, 1996",3.33%
"Dec. 31, 1995",2.76%
"Nov. 30, 1995",2.82%
"Oct. 31, 1995",2.95%
"Sept. 30, 1995",3.12%
"Aug. 31, 1995",4.44%
"July 31, 1995",1.41%
"June 30, 1995",-0.14%
"May 31, 1995",-2.25%
"April 30, 1995",-2.66%
