date,forward_ps_ratio
"May 15, 2019",1.594
"May 14, 2019",1.604
"May 13, 2019",1.600
"May 10, 2019",1.629
"May 9, 2019",1.619
"May 8, 2019",1.595
"May 7, 2019",1.579
"May 6, 2019",1.602
"May 3, 2019",1.594
"May 2, 2019",1.587
"May 1, 2019",1.584
"April 30, 2019",1.591
"April 29, 2019",1.568
"April 26, 2019",1.567
"April 25, 2019",1.569
"April 24, 2019",1.575
"April 23, 2019",1.590
"April 22, 2019",1.504
"April 18, 2019",1.500
"April 17, 2019",1.482
"April 16, 2019",1.480
"April 15, 2019",1.473
"April 12, 2019",1.478
"April 11, 2019",1.458
"April 10, 2019",1.427
"April 9, 2019",1.444
"April 8, 2019",1.458
"April 5, 2019",1.444
"April 4, 2019",1.430
"April 3, 2019",1.418
"April 2, 2019",1.446
"April 1, 2019",1.452
"March 31, 2019",
"March 29, 2019",1.434
"March 28, 2019",1.412
"March 27, 2019",1.404
"March 26, 2019",1.409
"March 25, 2019",1.405
"March 22, 2019",1.404
"March 21, 2019",1.428
"March 20, 2019",1.414
"March 19, 2019",1.417
"March 18, 2019",1.422
"March 15, 2019",1.414
"March 14, 2019",1.426
"March 13, 2019",1.449
"March 12, 2019",1.442
"March 11, 2019",1.454
"March 8, 2019",1.437
"March 7, 2019",1.447
"March 6, 2019",1.449
"March 5, 2019",1.460
"March 4, 2019",1.455
"March 1, 2019",1.478
"Feb. 28, 2019",1.478
"Feb. 27, 2019",1.469
"Feb. 26, 2019",1.461
"Feb. 25, 2019",1.461
"Feb. 22, 2019",1.467
"Feb. 21, 2019",1.453
"Feb. 20, 2019",1.466
"Feb. 19, 2019",1.456
"Feb. 15, 2019",1.466
"Feb. 14, 2019",1.436
"Feb. 13, 2019",1.453
"Feb. 12, 2019",1.451
"Feb. 11, 2019",1.432
"Feb. 8, 2019",1.439
"Feb. 7, 2019",1.432
"Feb. 6, 2019",1.431
"Feb. 5, 2019",1.429
"Feb. 4, 2019",1.426
"Feb. 1, 2019",1.387
"Jan. 31, 2019",1.382
"Jan. 30, 2019",1.392
"Jan. 29, 2019",1.394
"Jan. 28, 2019",1.374
"Jan. 25, 2019",1.370
"Jan. 24, 2019",1.354
"Jan. 23, 2019",1.346
"Jan. 22, 2019",1.327
"Jan. 18, 2019",1.342
"Jan. 17, 2019",1.323
"Jan. 16, 2019",1.293
"Jan. 15, 2019",1.310
"Jan. 14, 2019",1.317
"Jan. 11, 2019",1.318
"Jan. 10, 2019",1.317
"Jan. 9, 2019",1.284
"Jan. 8, 2019",1.281
"Jan. 7, 2019",1.272
"Jan. 4, 2019",1.258
"Jan. 3, 2019",1.225
"Jan. 2, 2019",1.256
"Dec. 31, 2018",1.243
