date,price_target_upside
"Aug. 19, 2019",3.54%
"Aug. 16, 2019",4.49%
"Aug. 15, 2019",5.48%
"Aug. 14, 2019",6.78%
"Aug. 13, 2019",4.14%
"Aug. 12, 2019",4.20%
"Aug. 9, 2019",4.20%
"Aug. 8, 2019",4.15%
"Aug. 7, 2019",6.37%
"Aug. 6, 2019",7.10%
"Aug. 5, 2019",9.60%
"Aug. 2, 2019",8.54%
"Aug. 1, 2019",8.19%
"July 31, 2019",8.47%
"July 30, 2019",7.33%
"July 29, 2019",6.28%
"July 26, 2019",5.92%
"July 25, 2019",5.67%
"July 24, 2019",6.08%
"July 23, 2019",5.70%
"July 22, 2019",4.39%
"July 19, 2019",4.58%
"July 18, 2019",4.80%
"July 17, 2019",4.14%
"July 16, 2019",2.18%
"July 15, 2019",0.81%
"July 12, 2019",-0.14%
"July 11, 2019",-0.58%
"July 10, 2019",-0.56%
"July 9, 2019",-1.48%
"July 8, 2019",-1.33%
"July 5, 2019",-1.53%
"July 3, 2019",-1.65%
"July 2, 2019",-0.90%
"July 1, 2019",0.77%
"June 28, 2019",0.20%
"June 27, 2019",1.44%
"June 26, 2019",1.32%
"June 25, 2019",1.03%
"June 24, 2019",1.19%
"June 21, 2019",1.36%
"June 20, 2019",0.40%
"June 19, 2019",2.40%
"June 18, 2019",3.04%
"June 17, 2019",4.47%
"June 14, 2019",4.03%
"June 13, 2019",3.87%
"June 12, 2019",4.94%
"June 11, 2019",5.39%
"June 10, 2019",3.12%
"June 7, 2019",2.07%
"June 6, 2019",2.85%
"June 5, 2019",2.80%
"June 4, 2019",3.79%
"June 3, 2019",5.78%
"May 31, 2019",7.67%
"May 30, 2019",6.59%
"May 29, 2019",7.41%
"May 28, 2019",7.88%
"May 24, 2019",7.59%
"May 23, 2019",7.18%
"May 22, 2019",6.80%
"May 21, 2019",5.97%
"May 20, 2019",6.58%
"May 17, 2019",7.84%
"May 16, 2019",7.40%
"May 15, 2019",8.58%
"May 14, 2019",7.93%
"May 13, 2019",8.19%
"May 10, 2019",6.29%
"May 9, 2019",6.92%
"May 8, 2019",8.57%
"May 7, 2019",9.65%
"May 6, 2019",8.08%
"May 3, 2019",8.61%
"May 2, 2019",9.11%
"May 1, 2019",9.34%
"April 30, 2019",8.85%
"April 29, 2019",10.42%
"April 26, 2019",9.66%
"April 25, 2019",9.48%
"April 24, 2019",9.07%
"April 23, 2019",3.24%
"April 22, 2019",7.56%
"April 18, 2019",7.91%
"April 17, 2019",9.21%
"April 16, 2019",9.37%
"April 15, 2019",9.85%
"April 12, 2019",9.38%
"April 11, 2019",10.85%
"April 10, 2019",13.24%
"April 9, 2019",11.91%
"April 8, 2019",10.82%
"April 5, 2019",11.95%
"April 4, 2019",12.79%
"April 3, 2019",13.70%
"April 2, 2019",11.51%
"April 1, 2019",11.08%
"March 29, 2019",12.61%
"March 28, 2019",14.34%
"March 27, 2019",14.99%
"March 26, 2019",14.61%
"March 25, 2019",14.92%
"March 22, 2019",14.96%
"March 21, 2019",13.04%
"March 20, 2019",14.20%
"March 19, 2019",13.96%
"March 18, 2019",13.56%
"March 15, 2019",14.13%
"March 14, 2019",13.23%
"March 13, 2019",11.39%
"March 12, 2019",11.95%
"March 11, 2019",11.04%
"March 8, 2019",12.31%
"March 7, 2019",11.29%
"March 6, 2019",11.17%
"March 5, 2019",10.29%
"March 4, 2019",10.67%
"March 1, 2019",8.96%
"Feb. 28, 2019",8.98%
"Feb. 27, 2019",9.63%
"Feb. 26, 2019",10.24%
"Feb. 25, 2019",10.21%
"Feb. 22, 2019",9.79%
"Feb. 21, 2019",10.74%
"Feb. 20, 2019",9.77%
"Feb. 19, 2019",10.50%
"Feb. 15, 2019",9.76%
"Feb. 14, 2019",12.03%
"Feb. 13, 2019",10.74%
"Feb. 12, 2019",10.43%
"Feb. 11, 2019",11.93%
"Feb. 8, 2019",11.41%
"Feb. 7, 2019",11.92%
"Feb. 6, 2019",12.03%
"Feb. 5, 2019",12.17%
"Feb. 4, 2019",12.43%
"Feb. 1, 2019",14.89%
"Jan. 31, 2019",15.24%
"Jan. 30, 2019",14.46%
"Jan. 29, 2019",15.18%
"Jan. 28, 2019",16.99%
"Jan. 25, 2019",17.33%
"Jan. 24, 2019",18.06%
"Jan. 23, 2019",18.79%
"Jan. 22, 2019",20.45%
"Jan. 18, 2019",19.63%
"Jan. 17, 2019",21.37%
"Jan. 16, 2019",24.23%
"Jan. 15, 2019",22.62%
"Jan. 14, 2019",21.96%
"Jan. 11, 2019",24.30%
"Jan. 10, 2019",24.40%
"Jan. 9, 2019",27.60%
"Jan. 8, 2019",31.04%
"Jan. 7, 2019",33.43%
"Jan. 4, 2019",34.96%
"Jan. 3, 2019",38.60%
"Jan. 2, 2019",35.12%
"Dec. 31, 2018",36.61%
"Dec. 28, 2018",36.92%
"Dec. 27, 2018",37.69%
"Dec. 26, 2018",42.16%
"Dec. 24, 2018",45.87%
"Dec. 21, 2018",39.43%
"Dec. 20, 2018",36.70%
"Dec. 19, 2018",32.37%
"Dec. 18, 2018",30.79%
"Dec. 17, 2018",30.91%
"Dec. 14, 2018",27.05%
"Dec. 13, 2018",26.25%
"Dec. 12, 2018",26.13%
"Dec. 11, 2018",26.28%
"Dec. 10, 2018",23.64%
"Dec. 7, 2018",29.27%
"Dec. 6, 2018",28.84%
"Dec. 4, 2018",28.67%
"Dec. 3, 2018",25.18%
"Nov. 30, 2018",23.67%
"Nov. 29, 2018",22.85%
"Nov. 28, 2018",23.87%
"Nov. 27, 2018",25.82%
"Nov. 26, 2018",25.82%
"Nov. 23, 2018",25.78%
"Nov. 21, 2018",26.25%
"Nov. 20, 2018",26.83%
"Nov. 19, 2018",26.52%
"Nov. 16, 2018",23.72%
"Nov. 15, 2018",22.01%
"Nov. 14, 2018",22.79%
"Nov. 13, 2018",21.89%
"Nov. 12, 2018",22.14%
"Nov. 9, 2018",19.02%
"Nov. 8, 2018",20.78%
"Nov. 7, 2018",20.28%
"Nov. 6, 2018",21.56%
"Nov. 5, 2018",22.91%
"Nov. 2, 2018",24.52%
"Nov. 1, 2018",24.46%
"Oct. 31, 2018",27.94%
"Oct. 30, 2018",29.16%
"Oct. 29, 2018",31.14%
"Oct. 26, 2018",23.24%
"Oct. 25, 2018",22.69%
"Oct. 24, 2018",21.22%
"Oct. 23, 2018",17.66%
"Oct. 22, 2018",15.86%
"Oct. 19, 2018",15.38%
"Oct. 18, 2018",15.43%
"Oct. 17, 2018",13.45%
"Oct. 16, 2018",12.19%
"Oct. 15, 2018",14.19%
"Oct. 12, 2018",15.45%
"Oct. 11, 2018",15.70%
"Oct. 10, 2018",12.09%
"Oct. 9, 2018",8.53%
"Oct. 8, 2018",7.72%
"Oct. 5, 2018",8.56%
"Oct. 4, 2018",7.86%
"Oct. 3, 2018",8.49%
"Oct. 2, 2018",7.51%
"Oct. 1, 2018",7.86%
"Sept. 28, 2018",8.48%
"Sept. 27, 2018",8.45%
"Sept. 26, 2018",9.45%
"Sept. 25, 2018",9.24%
"Sept. 24, 2018",11.17%
"Sept. 21, 2018",11.09%
"Sept. 20, 2018",12.60%
"Sept. 19, 2018",10.56%
"Sept. 18, 2018",9.29%
"Sept. 17, 2018",10.54%
"Sept. 14, 2018",11.71%
"Sept. 13, 2018",13.23%
"Sept. 12, 2018",15.32%
"Sept. 11, 2018",16.41%
"Sept. 10, 2018",16.15%
"Sept. 7, 2018",14.18%
"Sept. 6, 2018",14.05%
"Sept. 5, 2018",16.74%
"Sept. 4, 2018",16.53%
"Aug. 31, 2018",17.07%
"Aug. 30, 2018",16.55%
"Aug. 29, 2018",15.66%
"Aug. 28, 2018",15.66%
"Aug. 27, 2018",15.66%
"Aug. 24, 2018",16.75%
"Aug. 23, 2018",17.22%
"Aug. 22, 2018",16.35%
"Aug. 21, 2018",15.46%
"Aug. 20, 2018",15.53%
"Aug. 17, 2018",15.17%
"Aug. 16, 2018",14.94%
"Aug. 15, 2018",17.42%
"Aug. 14, 2018",17.10%
"Aug. 13, 2018",18.94%
"Aug. 10, 2018",19.76%
"Aug. 9, 2018",18.74%
"Aug. 8, 2018",18.90%
"Aug. 7, 2018",18.11%
"Aug. 6, 2018",18.29%
"Aug. 3, 2018",16.95%
"Aug. 2, 2018",16.42%
"Aug. 1, 2018",15.38%
"July 31, 2018",14.96%
"July 30, 2018",17.11%
"July 27, 2018",15.67%
"July 26, 2018",16.09%
"July 25, 2018",13.87%
"July 24, 2018",12.88%
"July 23, 2018",14.71%
"July 20, 2018",13.21%
"July 19, 2018",14.96%
"July 18, 2018",14.90%
"July 17, 2018",15.72%
"July 16, 2018",15.16%
"July 13, 2018",15.41%
"July 12, 2018",17.27%
"July 11, 2018",19.85%
"July 10, 2018",19.28%
"July 9, 2018",20.19%
"July 6, 2018",23.12%
"July 5, 2018",23.12%
"July 3, 2018",23.01%
"July 2, 2018",23.15%
"June 29, 2018",24.69%
"June 28, 2018",24.77%
"June 27, 2018",24.96%
"June 26, 2018",23.17%
"June 25, 2018",23.30%
"June 22, 2018",23.04%
"June 21, 2018",22.63%
"June 20, 2018",22.15%
"June 19, 2018",22.29%
"June 18, 2018",19.52%
"June 15, 2018",19.28%
"June 14, 2018",19.11%
"June 13, 2018",17.69%
"June 12, 2018",17.38%
"June 11, 2018",15.86%
"June 8, 2018",14.78%
"June 7, 2018",14.91%
"June 6, 2018",15.64%
"June 5, 2018",15.60%
"June 4, 2018",16.27%
"June 1, 2018",16.84%
"May 31, 2018",17.62%
"May 30, 2018",15.23%
"May 29, 2018",16.63%
"May 25, 2018",15.32%
"May 24, 2018",13.36%
"May 23, 2018",13.72%
"May 22, 2018",16.65%
"May 21, 2018",14.81%
"May 18, 2018",16.19%
"May 17, 2018",16.20%
"May 16, 2018",16.59%
"May 15, 2018",16.43%
"May 14, 2018",16.68%
"May 11, 2018",14.90%
"May 10, 2018",14.79%
"May 9, 2018",14.21%
"May 8, 2018",14.89%
"May 7, 2018",17.54%
"May 4, 2018",19.90%
"May 3, 2018",20.49%
"May 2, 2018",22.15%
"May 1, 2018",21.06%
"April 30, 2018",16.39%
"April 27, 2018",15.96%
"April 26, 2018",13.02%
"April 25, 2018",13.46%
"April 24, 2018",11.79%
"April 23, 2018",4.81%
"April 20, 2018",6.78%
"April 19, 2018",6.36%
"April 18, 2018",7.03%
"April 17, 2018",7.65%
"April 16, 2018",8.72%
"April 13, 2018",9.70%
"April 12, 2018",9.61%
"April 11, 2018",10.88%
"April 10, 2018",11.14%
"April 9, 2018",12.28%
"April 6, 2018",12.70%
"April 5, 2018",9.10%
"April 4, 2018",10.66%
"April 3, 2018",13.00%
"April 2, 2018",13.58%
"March 29, 2018",11.92%
"March 28, 2018",12.79%
"March 27, 2018",11.77%
"March 26, 2018",10.12%
"March 23, 2018",12.58%
"March 22, 2018",15.27%
"March 21, 2018",12.41%
"March 20, 2018",12.37%
"March 19, 2018",12.48%
"March 16, 2018",13.79%
"March 15, 2018",13.17%
"March 14, 2018",13.70%
"March 13, 2018",13.09%
"March 12, 2018",13.21%
"March 9, 2018",10.75%
"March 8, 2018",10.34%
"March 7, 2018",10.20%
"March 6, 2018",11.08%
"March 5, 2018",10.15%
"March 2, 2018",10.36%
"March 1, 2018",10.95%
"Feb. 28, 2018",6.95%
"Feb. 27, 2018",5.24%
"Feb. 26, 2018",5.09%
"Feb. 23, 2018",5.09%
"Feb. 22, 2018",5.97%
"Feb. 21, 2018",5.48%
"Feb. 20, 2018",5.00%
"Feb. 16, 2018",4.47%
"Feb. 15, 2018",4.33%
"Feb. 14, 2018",6.20%
"Feb. 13, 2018",7.54%
"Feb. 12, 2018",8.91%
"Feb. 9, 2018",10.31%
"Feb. 8, 2018",12.66%
"Feb. 7, 2018",9.03%
"Feb. 6, 2018",11.56%
"Feb. 5, 2018",11.94%
"Feb. 2, 2018",5.98%
"Feb. 1, 2018",4.19%
"Jan. 31, 2018",4.37%
"Jan. 30, 2018",4.95%
"Jan. 29, 2018",-2.49%
"Jan. 26, 2018",-2.50%
"Jan. 25, 2018",0.46%
"Jan. 24, 2018",1.75%
"Jan. 23, 2018",2.30%
"Jan. 22, 2018",1.66%
"Jan. 19, 2018",0.75%
"Jan. 18, 2018",0.44%
"Jan. 17, 2018",-0.12%
"Jan. 16, 2018",1.32%
"Jan. 12, 2018",-1.03%
"Jan. 11, 2018",0.50%
"Jan. 10, 2018",0.53%
"Jan. 9, 2018",0.37%
"Jan. 8, 2018",1.09%
"Jan. 5, 2018",0.22%
"Jan. 4, 2018",0.60%
"Jan. 3, 2018",1.82%
"Jan. 2, 2018",2.51%
"Dec. 29, 2017",1.71%
"Dec. 28, 2017",1.37%
"Dec. 27, 2017",2.22%
"Dec. 26, 2017",2.52%
"Dec. 22, 2017",2.67%
"Dec. 21, 2017",2.94%
"Dec. 20, 2017",2.77%
"Dec. 19, 2017",2.05%
"Dec. 18, 2017",1.17%
"Dec. 15, 2017",1.15%
"Dec. 14, 2017",3.00%
"Dec. 13, 2017",2.75%
"Dec. 12, 2017",3.58%
"Dec. 11, 2017",3.47%
"Dec. 8, 2017",3.58%
"Dec. 7, 2017",4.05%
"Dec. 6, 2017",4.87%
"Dec. 5, 2017",5.48%
"Dec. 4, 2017",4.93%
"Dec. 1, 2017",4.33%
"Nov. 30, 2017",2.52%
"Nov. 29, 2017",1.99%
"Nov. 28, 2017",2.55%
"Nov. 27, 2017",3.30%
"Nov. 24, 2017",3.59%
"Nov. 22, 2017",4.02%
"Nov. 21, 2017",3.09%
"Nov. 20, 2017",3.84%
"Nov. 17, 2017",5.50%
"Nov. 16, 2017",4.32%
"Nov. 15, 2017",4.81%
"Nov. 14, 2017",3.81%
"Nov. 13, 2017",4.07%
"Nov. 10, 2017",4.66%
"Nov. 9, 2017",4.69%
"Nov. 8, 2017",3.12%
"Nov. 7, 2017",3.89%
"Nov. 6, 2017",4.96%
"Nov. 3, 2017",4.99%
"Nov. 2, 2017",4.70%
"Nov. 1, 2017",6.16%
"Oct. 31, 2017",5.62%
"Oct. 30, 2017",5.46%
"Oct. 27, 2017",5.64%
"Oct. 26, 2017",5.25%
"Oct. 25, 2017",3.60%
"Oct. 24, 2017",2.83%
"Oct. 23, 2017",-0.74%
"Oct. 20, 2017",-0.51%
"Oct. 19, 2017",0.32%
"Oct. 18, 2017",0.72%
"Oct. 17, 2017",-0.13%
"Oct. 16, 2017",-0.34%
"Oct. 13, 2017",-0.48%
"Oct. 12, 2017",-1.24%
"Oct. 11, 2017",-0.45%
"Oct. 10, 2017",-0.17%
"Oct. 9, 2017",-0.04%
"Oct. 6, 2017",-0.41%
"Oct. 5, 2017",0.18%
"Oct. 4, 2017",0.14%
"Oct. 3, 2017",0.20%
"Oct. 2, 2017",0.69%
"Sept. 29, 2017",1.03%
"Sept. 28, 2017",0.81%
"Sept. 27, 2017",0.48%
"Sept. 26, 2017",0.66%
"Sept. 25, 2017",1.56%
"Sept. 22, 2017",1.00%
"Sept. 21, 2017",1.18%
"Sept. 20, 2017",1.21%
"Sept. 19, 2017",1.96%
"Sept. 18, 2017",2.58%
"Sept. 15, 2017",3.09%
"Sept. 14, 2017",3.42%
"Sept. 13, 2017",3.54%
"Sept. 12, 2017",2.34%
"Sept. 11, 2017",1.74%
"Sept. 8, 2017",2.27%
"Sept. 7, 2017",2.46%
"Sept. 6, 2017",2.77%
"Sept. 5, 2017",2.18%
"Sept. 1, 2017",2.18%
"Aug. 31, 2017",1.11%
"Aug. 30, 2017",0.81%
"Aug. 29, 2017",0.21%
"Aug. 28, 2017",1.71%
"Aug. 25, 2017",1.98%
"Aug. 24, 2017",2.05%
"Aug. 23, 2017",1.96%
"Aug. 22, 2017",1.31%
"Aug. 21, 2017",2.29%
"Aug. 18, 2017",3.20%
"Aug. 17, 2017",2.44%
"Aug. 16, 2017",0.98%
"Aug. 15, 2017",0.85%
"Aug. 14, 2017",0.22%
"Aug. 11, 2017",0.71%
"Aug. 10, 2017",0.87%
"Aug. 9, 2017",0.22%
"Aug. 8, 2017",1.93%
"Aug. 7, 2017",2.94%
"Aug. 4, 2017",2.32%
"Aug. 3, 2017",2.73%
"Aug. 2, 2017",3.12%
"Aug. 1, 2017",3.84%
"July 31, 2017",4.03%
"July 28, 2017",4.64%
"July 27, 2017",4.70%
"July 26, 2017",4.08%
"July 25, 2017",4.08%
"July 24, 2017",3.92%
"July 21, 2017",4.34%
"July 20, 2017",4.14%
"July 19, 2017",3.48%
"July 18, 2017",2.02%
"July 17, 2017",0.24%
"July 14, 2017",-0.25%
"July 13, 2017",0.02%
"July 12, 2017",0.16%
"July 11, 2017",0.14%
"July 10, 2017",0.23%
"July 7, 2017",0.36%
"July 6, 2017",1.88%
"July 5, 2017",1.14%
"July 3, 2017",2.40%
"June 30, 2017",2.88%
"June 29, 2017",3.21%
"June 28, 2017",2.00%
"June 27, 2017",2.80%
"June 26, 2017",2.11%
"June 23, 2017",1.77%
"June 22, 2017",1.85%
"June 21, 2017",0.93%
"June 20, 2017",0.96%
"June 19, 2017",1.17%
"June 16, 2017",1.60%
"June 15, 2017",1.67%
"June 14, 2017",1.89%
"June 13, 2017",2.60%
"June 12, 2017",3.15%
"June 9, 2017",3.11%
"June 8, 2017",2.88%
"June 7, 2017",2.97%
"June 6, 2017",3.15%
"June 5, 2017",1.96%
"June 2, 2017",1.37%
"June 1, 2017",1.66%
"May 31, 2017",1.59%
"May 30, 2017",1.97%
"May 26, 2017",0.69%
"May 25, 2017",1.10%
"May 24, 2017",1.83%
"May 23, 2017",2.45%
"May 22, 2017",2.94%
"May 19, 2017",4.54%
"May 18, 2017",6.68%
"May 17, 2017",5.92%
"May 16, 2017",4.98%
"May 15, 2017",4.71%
"May 12, 2017",5.13%
"May 11, 2017",4.81%
"May 10, 2017",4.63%
"May 9, 2017",3.82%
"May 8, 2017",4.34%
"May 5, 2017",4.14%
"May 4, 2017",5.11%
"May 3, 2017",5.46%
"May 2, 2017",5.51%
"May 1, 2017",5.92%
"April 28, 2017",5.52%
"April 27, 2017",4.93%
"April 26, 2017",5.23%
"April 25, 2017",4.66%
"April 24, 2017",1.45%
"April 21, 2017",2.61%
"April 20, 2017",3.08%
"April 19, 2017",3.93%
"April 18, 2017",4.26%
"April 17, 2017",3.83%
"April 13, 2017",4.56%
"April 12, 2017",4.36%
"April 11, 2017",3.68%
"April 10, 2017",4.16%
"April 7, 2017",3.70%
"April 6, 2017",4.91%
"April 5, 2017",4.96%
"April 4, 2017",3.96%
"April 3, 2017",4.30%
"March 31, 2017",4.72%
"March 30, 2017",3.58%
"March 29, 2017",4.47%
"March 28, 2017",4.13%
"March 27, 2017",4.89%
"March 24, 2017",4.79%
"March 23, 2017",3.98%
"March 22, 2017",4.01%
"March 21, 2017",4.17%
"March 20, 2017",3.01%
"March 17, 2017",3.03%
"March 16, 2017",4.58%
"March 15, 2017",4.00%
"March 14, 2017",4.56%
"March 13, 2017",4.10%
"March 10, 2017",4.30%
"March 9, 2017",3.94%
"March 8, 2017",4.32%
"March 7, 2017",3.81%
"March 6, 2017",4.32%
"March 3, 2017",4.30%
"March 2, 2017",4.60%
"March 1, 2017",4.06%
"Feb. 28, 2017",4.76%
"Feb. 27, 2017",3.68%
"Feb. 24, 2017",4.99%
"Feb. 23, 2017",5.22%
"Feb. 22, 2017",4.58%
"Feb. 21, 2017",4.69%
"Feb. 17, 2017",4.81%
"Feb. 16, 2017",4.82%
"Feb. 15, 2017",5.56%
"Feb. 14, 2017",5.92%
"Feb. 13, 2017",6.01%
"Feb. 10, 2017",6.74%
"Feb. 9, 2017",7.71%
"Feb. 8, 2017",8.32%
"Feb. 7, 2017",8.48%
"Feb. 6, 2017",8.93%
"Feb. 3, 2017",9.29%
"Feb. 2, 2017",10.37%
"Feb. 1, 2017",10.85%
"Jan. 31, 2017",10.66%
"Jan. 30, 2017",10.00%
"Jan. 27, 2017",9.88%
"Jan. 26, 2017",9.25%
"Jan. 25, 2017",10.98%
"Jan. 24, 2017",9.96%
"Jan. 23, 2017",7.99%
"Jan. 20, 2017",7.89%
"Jan. 19, 2017",8.18%
"Jan. 18, 2017",8.94%
"Jan. 17, 2017",8.92%
"Jan. 13, 2017",8.74%
"Jan. 12, 2017",9.30%
"Jan. 11, 2017",8.22%
"Jan. 10, 2017",8.04%
"Jan. 9, 2017",7.35%
"Jan. 6, 2017",7.34%
"Jan. 5, 2017",8.12%
"Jan. 4, 2017",8.97%
"Jan. 3, 2017",9.26%
"Dec. 30, 2016",10.73%
"Dec. 29, 2016",10.45%
"Dec. 28, 2016",10.89%
"Dec. 27, 2016",10.33%
"Dec. 23, 2016",10.89%
"Dec. 22, 2016",9.48%
"Dec. 21, 2016",9.60%
"Dec. 20, 2016",9.08%
"Dec. 19, 2016",9.75%
"Dec. 16, 2016",10.67%
"Dec. 15, 2016",10.42%
"Dec. 14, 2016",9.70%
"Dec. 13, 2016",9.96%
"Dec. 12, 2016",9.35%
"Dec. 9, 2016",6.64%
"Dec. 8, 2016",6.48%
"Dec. 7, 2016",3.39%
"Dec. 6, 2016",3.54%
"Dec. 5, 2016",3.18%
"Dec. 2, 2016",2.25%
"Dec. 1, 2016",2.72%
"Nov. 30, 2016",3.17%
"Nov. 29, 2016",2.65%
"Nov. 28, 2016",2.90%
"Nov. 25, 2016",2.91%
"Nov. 23, 2016",3.50%
"Nov. 22, 2016",3.40%
"Nov. 21, 2016",3.88%
"Nov. 18, 2016",4.01%
"Nov. 17, 2016",3.94%
"Nov. 16, 2016",3.51%
"Nov. 15, 2016",2.50%
"Nov. 14, 2016",0.88%
"Nov. 11, 2016",3.34%
"Nov. 10, 2016",4.03%
"Nov. 9, 2016",4.90%
"Nov. 8, 2016",11.16%
"Nov. 7, 2016",11.12%
"Nov. 4, 2016",12.53%
"Nov. 3, 2016",11.39%
"Nov. 2, 2016",8.47%
"Nov. 1, 2016",8.53%
"Oct. 31, 2016",7.92%
"Oct. 28, 2016",6.95%
"Oct. 27, 2016",6.65%
"Oct. 26, 2016",5.47%
"Oct. 25, 2016",5.29%
"Oct. 24, 2016",12.99%
"Oct. 21, 2016",13.79%
"Oct. 20, 2016",13.15%
"Oct. 19, 2016",12.91%
"Oct. 18, 2016",12.68%
"Oct. 17, 2016",12.69%
"Oct. 14, 2016",12.79%
"Oct. 13, 2016",12.59%
"Oct. 12, 2016",13.02%
"Oct. 11, 2016",13.14%
"Oct. 10, 2016",12.44%
"Oct. 7, 2016",12.32%
"Oct. 6, 2016",11.76%
"Oct. 5, 2016",10.87%
"Oct. 4, 2016",10.02%
"Oct. 3, 2016",8.43%
"Sept. 30, 2016",8.96%
"Sept. 29, 2016",7.78%
"Sept. 28, 2016",6.29%
"Sept. 27, 2016",6.27%
"Sept. 26, 2016",6.38%
"Sept. 23, 2016",6.25%
"Sept. 22, 2016",5.91%
