date,year_low
"May 1, 2017",228.50
"April 28, 2017",228.50
"April 27, 2017",228.50
"April 26, 2017",228.50
"April 25, 2017",227.85
"April 24, 2017",225.34
"April 21, 2017",225.34
"April 20, 2017",225.34
"April 19, 2017",225.34
"April 18, 2017",225.34
"April 17, 2017",225.30
"April 13, 2017",224.62
"April 12, 2017",224.62
"April 11, 2017",224.18
"April 10, 2017",224.11
"April 7, 2017",224.11
"April 6, 2017",224.11
"April 5, 2017",224.11
"April 4, 2017",222.82
"April 3, 2017",222.82
"March 31, 2017",219.17
"March 30, 2017",219.17
"March 29, 2017",219.17
"March 28, 2017",218.43
"March 27, 2017",218.34
"March 24, 2017",217.14
"March 23, 2017",217.14
"March 22, 2017",217.14
"March 21, 2017",217.14
"March 20, 2017",217.14
"March 17, 2017",217.14
"March 16, 2017",217.14
"March 15, 2017",216.29
"March 14, 2017",214.81
"March 13, 2017",214.81
"March 10, 2017",214.81
"March 9, 2017",214.81
"March 8, 2017",214.81
"March 7, 2017",210.90
"March 6, 2017",210.90
"March 3, 2017",210.90
"March 2, 2017",210.90
"March 1, 2017",210.90
"Feb. 28, 2017",210.90
"Feb. 27, 2017",210.90
"Feb. 24, 2017",210.90
"Feb. 23, 2017",210.90
"Feb. 22, 2017",210.90
"Feb. 21, 2017",210.90
"Feb. 17, 2017",210.90
"Feb. 16, 2017",210.90
"Feb. 15, 2017",209.10
"Feb. 14, 2017",206.85
"Feb. 13, 2017",205.55
"Feb. 10, 2017",205.55
"Feb. 9, 2017",203.65
"Feb. 8, 2017",203.65
"Feb. 7, 2017",203.65
"Feb. 6, 2017",203.65
"Feb. 3, 2017",203.65
"Feb. 2, 2017",203.65
"Feb. 1, 2017",203.65
"Jan. 31, 2017",203.65
"Jan. 30, 2017",203.65
"Jan. 27, 2017",203.65
"Jan. 26, 2017",203.65
"Jan. 25, 2017",203.65
"Jan. 24, 2017",200.47
"Jan. 23, 2017",200.47
"Jan. 20, 2017",200.47
"Jan. 19, 2017",200.47
"Jan. 18, 2017",200.47
"Jan. 17, 2017",200.47
"Jan. 13, 2017",200.47
"Jan. 12, 2017",200.47
"Jan. 11, 2017",200.47
"Jan. 10, 2017",200.47
"Jan. 9, 2017",200.47
"Jan. 6, 2017",200.47
"Jan. 5, 2017",200.47
"Jan. 4, 2017",200.47
"Jan. 3, 2017",200.47
"Dec. 30, 2016",200.47
"Dec. 29, 2016",200.47
"Dec. 28, 2016",200.47
"Dec. 27, 2016",200.47
"Dec. 23, 2016",200.47
"Dec. 22, 2016",200.47
"Dec. 21, 2016",200.47
"Dec. 20, 2016",200.47
"Dec. 19, 2016",200.47
"Dec. 16, 2016",200.47
"Dec. 15, 2016",200.47
"Dec. 14, 2016",200.47
"Dec. 13, 2016",200.47
"Dec. 12, 2016",200.47
"Dec. 9, 2016",200.47
"Dec. 8, 2016",200.47
"Dec. 7, 2016",200.47
"Dec. 6, 2016",200.47
"Dec. 5, 2016",200.47
"Dec. 2, 2016",200.47
"Dec. 1, 2016",200.47
"Nov. 30, 2016",200.47
"Nov. 29, 2016",200.47
"Nov. 28, 2016",200.47
"Nov. 25, 2016",200.47
"Nov. 23, 2016",200.47
"Nov. 22, 2016",200.47
"Nov. 21, 2016",200.47
"Nov. 18, 2016",200.47
"Nov. 17, 2016",200.47
"Nov. 16, 2016",200.47
"Nov. 15, 2016",200.47
"Nov. 14, 2016",200.47
"Nov. 11, 2016",200.47
"Nov. 10, 2016",200.47
"Nov. 9, 2016",200.47
"Nov. 8, 2016",200.47
"Nov. 7, 2016",200.47
"Nov. 4, 2016",200.47
"Nov. 3, 2016",200.47
"Nov. 2, 2016",200.47
"Nov. 1, 2016",200.47
"Oct. 31, 2016",200.47
"Oct. 28, 2016",200.47
"Oct. 27, 2016",200.47
"Oct. 26, 2016",200.47
"Oct. 25, 2016",200.47
"Oct. 24, 2016",200.47
"Oct. 21, 2016",200.47
"Oct. 20, 2016",200.47
"Oct. 19, 2016",200.47
"Oct. 18, 2016",200.47
"Oct. 17, 2016",200.47
"Oct. 14, 2016",200.47
"Oct. 13, 2016",200.47
"Oct. 12, 2016",200.47
"Oct. 11, 2016",200.47
"Oct. 10, 2016",200.47
"Oct. 7, 2016",200.47
"Oct. 6, 2016",200.47
"Oct. 5, 2016",200.47
"Oct. 4, 2016",200.47
"Oct. 3, 2016",200.47
"Sept. 30, 2016",200.47
"Sept. 29, 2016",200.47
"Sept. 28, 2016",200.47
"Sept. 27, 2016",199.01
"Sept. 26, 2016",199.01
"Sept. 23, 2016",199.01
"Sept. 22, 2016",199.01
"Sept. 21, 2016",199.01
"Sept. 20, 2016",199.01
"Sept. 19, 2016",199.01
"Sept. 16, 2016",199.01
"Sept. 15, 2016",199.01
"Sept. 14, 2016",199.01
"Sept. 13, 2016",199.01
"Sept. 12, 2016",199.01
"Sept. 9, 2016",199.01
"Sept. 8, 2016",199.01
"Sept. 7, 2016",199.01
"Sept. 6, 2016",199.01
"Sept. 2, 2016",199.01
"Sept. 1, 2016",199.01
"Aug. 31, 2016",199.01
"Aug. 30, 2016",197.02
"Aug. 29, 2016",197.02
"Aug. 26, 2016",197.02
"Aug. 25, 2016",197.02
"Aug. 24, 2016",196.85
"Aug. 23, 2016",196.85
"Aug. 22, 2016",181.91
"Aug. 19, 2016",181.91
"Aug. 18, 2016",181.91
"Aug. 17, 2016",181.91
"Aug. 16, 2016",181.91
"Aug. 15, 2016",181.91
"Aug. 12, 2016",181.91
