date,max_drawdown_all
"Feb. 28, 2009",80.65%
"Jan. 31, 2009",80.65%
"Dec. 31, 2008",80.65%
"Nov. 30, 2008",80.65%
"Oct. 31, 2008",80.65%
"Sept. 30, 2008",80.65%
"Aug. 31, 2008",80.65%
"July 31, 2008",80.65%
"June 30, 2008",80.65%
"May 31, 2008",80.65%
"April 30, 2008",80.65%
"March 31, 2008",80.65%
"Feb. 29, 2008",80.65%
"Jan. 31, 2008",80.65%
"Dec. 31, 2007",80.65%
"Nov. 30, 2007",80.65%
"Oct. 31, 2007",80.65%
"Sept. 30, 2007",80.65%
"Aug. 31, 2007",80.65%
"July 31, 2007",80.65%
"June 30, 2007",80.65%
"May 31, 2007",80.65%
"April 30, 2007",80.65%
"March 31, 2007",80.65%
"Feb. 28, 2007",80.65%
"Jan. 31, 2007",80.65%
"Dec. 31, 2006",80.65%
"Nov. 30, 2006",80.65%
"Oct. 31, 2006",80.65%
"Sept. 30, 2006",80.65%
"Aug. 31, 2006",80.65%
"July 31, 2006",80.65%
"June 30, 2006",80.65%
"May 31, 2006",80.65%
"April 30, 2006",80.65%
"March 31, 2006",80.65%
"Feb. 28, 2006",80.65%
"Jan. 31, 2006",80.65%
"Dec. 31, 2005",80.65%
"Nov. 30, 2005",80.65%
"Oct. 31, 2005",80.65%
"Sept. 30, 2005",80.65%
"Aug. 31, 2005",80.65%
"July 31, 2005",80.65%
"June 30, 2005",80.65%
"May 31, 2005",80.65%
"April 30, 2005",80.65%
"March 31, 2005",80.65%
"Feb. 28, 2005",80.65%
"Jan. 31, 2005",80.65%
"Dec. 31, 2004",80.65%
"Nov. 30, 2004",80.65%
"Oct. 31, 2004",80.65%
"Sept. 30, 2004",80.65%
"Aug. 31, 2004",80.65%
"July 31, 2004",80.65%
"June 30, 2004",80.65%
"May 31, 2004",80.65%
"April 30, 2004",80.65%
"March 31, 2004",80.65%
"Feb. 29, 2004",80.65%
"Jan. 31, 2004",80.65%
"Dec. 31, 2003",80.65%
"Nov. 30, 2003",80.65%
"Oct. 31, 2003",80.65%
"Sept. 30, 2003",80.65%
"Aug. 31, 2003",80.65%
"July 31, 2003",80.65%
"June 30, 2003",80.65%
"May 31, 2003",80.65%
"April 30, 2003",80.65%
"March 31, 2003",80.65%
"Feb. 28, 2003",80.65%
"Jan. 31, 2003",80.65%
"Dec. 31, 2002",80.65%
"Nov. 30, 2002",80.65%
"Oct. 31, 2002",80.65%
"Sept. 30, 2002",80.65%
"Aug. 31, 2002",80.65%
"July 31, 2002",80.65%
"June 30, 2002",50.89%
"May 31, 2002",50.20%
"April 30, 2002",50.20%
"March 31, 2002",50.20%
"Feb. 28, 2002",50.20%
"Jan. 31, 2002",50.20%
"Dec. 31, 2001",50.20%
"Nov. 30, 2001",50.20%
"Oct. 31, 2001",50.20%
"Sept. 30, 2001",50.20%
"Aug. 31, 2001",50.20%
"July 31, 2001",50.20%
"June 30, 2001",50.20%
"May 31, 2001",50.20%
"April 30, 2001",50.20%
"March 31, 2001",50.20%
"Feb. 28, 2001",50.20%
"Jan. 31, 2001",50.20%
"Dec. 31, 2000",50.20%
"Nov. 30, 2000",50.20%
"Oct. 31, 2000",50.20%
"Sept. 30, 2000",50.20%
"Aug. 31, 2000",50.20%
"July 31, 2000",50.20%
"June 30, 2000",50.20%
"May 31, 2000",50.20%
"April 30, 2000",50.20%
"March 31, 2000",50.20%
"Feb. 29, 2000",50.20%
"Jan. 31, 2000",50.20%
"Dec. 31, 1999",50.20%
"Nov. 30, 1999",50.20%
"Oct. 31, 1999",50.20%
"Sept. 30, 1999",50.20%
"Aug. 31, 1999",50.20%
"July 31, 1999",50.20%
"June 30, 1999",50.20%
"May 31, 1999",50.20%
"April 30, 1999",50.20%
"March 31, 1999",50.20%
"Feb. 28, 1999",50.20%
"Jan. 31, 1999",50.20%
"Dec. 31, 1998",50.20%
"Nov. 30, 1998",50.20%
"Oct. 31, 1998",50.20%
"Sept. 30, 1998",50.20%
"Aug. 31, 1998",50.20%
"July 31, 1998",50.20%
"June 30, 1998",50.20%
"May 31, 1998",50.20%
"April 30, 1998",50.20%
"March 31, 1998",50.20%
"Feb. 28, 1998",50.20%
"Jan. 31, 1998",50.20%
"Dec. 31, 1997",50.20%
"Nov. 30, 1997",50.20%
"Oct. 31, 1997",50.20%
"Sept. 30, 1997",50.20%
"Aug. 31, 1997",50.20%
"July 31, 1997",50.20%
"June 30, 1997",50.20%
"May 31, 1997",50.20%
"April 30, 1997",50.20%
"March 31, 1997",50.20%
"Feb. 28, 1997",50.20%
"Jan. 31, 1997",50.20%
"Dec. 31, 1996",50.20%
"Nov. 30, 1996",50.20%
"Oct. 31, 1996",50.20%
"Sept. 30, 1996",50.20%
"Aug. 31, 1996",50.20%
"July 31, 1996",50.20%
"June 30, 1996",50.20%
"May 31, 1996",50.20%
"April 30, 1996",50.20%
"March 31, 1996",50.20%
"Feb. 29, 1996",50.20%
"Jan. 31, 1996",50.20%
"Dec. 31, 1995",50.20%
"Nov. 30, 1995",50.20%
"Oct. 31, 1995",50.20%
"Sept. 30, 1995",50.20%
"Aug. 31, 1995",50.20%
"July 31, 1995",50.20%
"June 30, 1995",50.20%
"May 31, 1995",50.20%
"April 30, 1995",50.20%
"March 31, 1995",50.20%
"Feb. 28, 1995",50.20%
"Jan. 31, 1995",50.20%
"Dec. 31, 1994",50.20%
"Nov. 30, 1994",50.20%
"Oct. 31, 1994",50.20%
"Sept. 30, 1994",50.20%
"Aug. 31, 1994",50.20%
"July 31, 1994",50.20%
"June 30, 1994",50.20%
"May 31, 1994",50.20%
"April 30, 1994",50.20%
"March 31, 1994",50.20%
"Feb. 28, 1994",50.20%
"Jan. 31, 1994",50.20%
"Dec. 31, 1993",50.20%
"Nov. 30, 1993",50.20%
"Oct. 31, 1993",50.20%
"Sept. 30, 1993",50.20%
"Aug. 31, 1993",50.20%
"July 31, 1993",50.20%
"June 30, 1993",50.20%
"May 31, 1993",50.20%
"April 30, 1993",50.20%
"March 31, 1993",50.20%
"Feb. 28, 1993",50.20%
"Jan. 31, 1993",50.20%
"Dec. 31, 1992",50.20%
"Nov. 30, 1992",50.20%
"Oct. 31, 1992",50.20%
"Sept. 30, 1992",50.20%
"Aug. 31, 1992",50.20%
"July 31, 1992",50.20%
"June 30, 1992",50.20%
"May 31, 1992",50.20%
"April 30, 1992",50.20%
"March 31, 1992",50.20%
"Feb. 29, 1992",50.20%
"Jan. 31, 1992",50.20%
"Dec. 31, 1991",50.20%
"Nov. 30, 1991",50.20%
"Oct. 31, 1991",50.20%
"Sept. 30, 1991",50.20%
"Aug. 31, 1991",50.20%
"July 31, 1991",50.20%
"June 30, 1991",50.20%
"May 31, 1991",50.20%
"April 30, 1991",50.20%
"March 31, 1991",50.20%
"Feb. 28, 1991",50.20%
"Jan. 31, 1991",50.20%
"Dec. 31, 1990",50.20%
"Nov. 30, 1990",50.20%
"Oct. 31, 1990",50.20%
"Sept. 30, 1990",50.20%
"Aug. 31, 1990",50.20%
"July 31, 1990",50.20%
"June 30, 1990",50.20%
"May 31, 1990",50.20%
"April 30, 1990",50.20%
"March 31, 1990",50.20%
"Feb. 28, 1990",50.20%
"Jan. 31, 1990",50.20%
"Dec. 31, 1989",50.20%
"Nov. 30, 1989",50.20%
"Oct. 31, 1989",50.20%
"Sept. 30, 1989",50.20%
"Aug. 31, 1989",50.20%
"July 31, 1989",50.20%
"June 30, 1989",50.20%
"May 31, 1989",50.20%
"April 30, 1989",50.20%
"March 31, 1989",50.20%
"Feb. 28, 1989",50.20%
"Jan. 31, 1989",50.20%
"Dec. 31, 1988",50.20%
"Nov. 30, 1988",50.20%
"Oct. 31, 1988",50.20%
"Sept. 30, 1988",50.20%
"Aug. 31, 1988",50.20%
"July 31, 1988",50.20%
"June 30, 1988",50.20%
"May 31, 1988",50.20%
"April 30, 1988",50.20%
"March 31, 1988",50.20%
"Feb. 29, 1988",50.20%
"Jan. 31, 1988",50.20%
"Dec. 31, 1987",50.20%
"Nov. 30, 1987",50.20%
"Oct. 31, 1987",50.20%
"Sept. 30, 1987",50.20%
"Aug. 31, 1987",50.20%
"July 31, 1987",50.20%
"June 30, 1987",50.20%
"May 31, 1987",50.20%
"April 30, 1987",50.20%
"March 31, 1987",50.20%
"Feb. 28, 1987",50.20%
"Jan. 31, 1987",50.20%
"Dec. 31, 1986",50.20%
"Nov. 30, 1986",50.20%
"Oct. 31, 1986",50.20%
"Sept. 30, 1986",50.20%
"Aug. 31, 1986",50.20%
"July 31, 1986",50.20%
"June 30, 1986",50.20%
"May 31, 1986",50.20%
"April 30, 1986",50.20%
"March 31, 1986",50.20%
"Feb. 28, 1986",50.20%
"Jan. 31, 1986",50.20%
"Dec. 31, 1985",50.20%
"Nov. 30, 1985",50.20%
"Oct. 31, 1985",50.20%
"Sept. 30, 1985",50.20%
"Aug. 31, 1985",50.20%
"July 31, 1985",50.20%
"June 30, 1985",50.20%
"May 31, 1985",50.20%
"April 30, 1985",50.20%
"March 31, 1985",50.20%
"Feb. 28, 1985",50.20%
"Jan. 31, 1985",50.20%
"Dec. 31, 1984",50.20%
"Nov. 30, 1984",50.20%
"Oct. 31, 1984",50.20%
"Sept. 30, 1984",50.20%
"Aug. 31, 1984",50.20%
"July 31, 1984",50.20%
"June 30, 1984",50.20%
"May 31, 1984",50.20%
"April 30, 1984",50.20%
"March 31, 1984",50.20%
"Feb. 29, 1984",50.20%
"Jan. 31, 1984",50.20%
"Dec. 31, 1983",50.20%
"Nov. 30, 1983",50.20%
"Oct. 31, 1983",50.20%
"Sept. 30, 1983",50.20%
"Aug. 31, 1983",50.20%
"July 31, 1983",50.20%
"June 30, 1983",50.20%
"May 31, 1983",50.20%
"April 30, 1983",50.20%
"March 31, 1983",50.20%
"Feb. 28, 1983",50.20%
"Jan. 31, 1983",50.20%
"Dec. 31, 1982",50.20%
"Nov. 30, 1982",50.20%
"Oct. 31, 1982",50.20%
"Sept. 30, 1982",50.20%
"Aug. 31, 1982",50.20%
"July 31, 1982",50.20%
"June 30, 1982",50.20%
"May 31, 1982",50.20%
"April 30, 1982",50.20%
"March 31, 1982",50.20%
"Feb. 28, 1982",50.20%
"Jan. 31, 1982",50.20%
"Dec. 31, 1981",50.20%
"Nov. 30, 1981",50.20%
"Oct. 31, 1981",50.20%
"Sept. 30, 1981",50.20%
"Aug. 31, 1981",50.20%
"July 31, 1981",50.20%
"June 30, 1981",50.20%
"May 31, 1981",50.20%
"April 30, 1981",50.20%
"March 31, 1981",50.20%
"Feb. 28, 1981",50.20%
"Jan. 31, 1981",50.20%
"Dec. 31, 1980",50.20%
"Nov. 30, 1980",50.20%
"Oct. 31, 1980",50.20%
"Sept. 30, 1980",50.20%
"Aug. 31, 1980",50.20%
"July 31, 1980",50.20%
"June 30, 1980",50.20%
"May 31, 1980",50.20%
"April 30, 1980",50.20%
"March 31, 1980",50.20%
"Feb. 29, 1980",50.20%
"Jan. 31, 1980",50.20%
"Dec. 31, 1979",50.20%
"Nov. 30, 1979",50.20%
"Oct. 31, 1979",50.20%
"Sept. 30, 1979",50.20%
"Aug. 31, 1979",50.20%
"July 31, 1979",50.20%
"June 30, 1979",50.20%
"May 31, 1979",50.20%
"April 30, 1979",50.20%
"March 31, 1979",50.20%
"Feb. 28, 1979",50.20%
"Jan. 31, 1979",50.20%
"Dec. 31, 1978",50.20%
"Nov. 30, 1978",50.20%
"Oct. 31, 1978",50.20%
"Sept. 30, 1978",50.20%
"Aug. 31, 1978",50.20%
"July 31, 1978",50.20%
"June 30, 1978",50.20%
"May 31, 1978",50.20%
"April 30, 1978",50.20%
"March 31, 1978",50.20%
"Feb. 28, 1978",50.20%
"Jan. 31, 1978",50.20%
"Dec. 31, 1977",50.20%
"Nov. 30, 1977",50.20%
"Oct. 31, 1977",50.20%
"Sept. 30, 1977",50.20%
"Aug. 31, 1977",50.20%
"July 31, 1977",50.20%
"June 30, 1977",50.20%
"May 31, 1977",50.20%
"April 30, 1977",50.20%
"March 31, 1977",50.20%
"Feb. 28, 1977",50.20%
"Jan. 31, 1977",50.20%
"Dec. 31, 1976",50.20%
"Nov. 30, 1976",50.20%
"Oct. 31, 1976",50.20%
"Sept. 30, 1976",50.20%
"Aug. 31, 1976",50.20%
"July 31, 1976",50.20%
"June 30, 1976",50.20%
"May 31, 1976",50.20%
"April 30, 1976",50.20%
"March 31, 1976",50.20%
"Feb. 29, 1976",50.20%
"Jan. 31, 1976",50.20%
"Dec. 31, 1975",50.20%
"Nov. 30, 1975",50.20%
"Oct. 31, 1975",50.20%
"Sept. 30, 1975",50.20%
"Aug. 31, 1975",50.20%
"July 31, 1975",50.20%
"June 30, 1975",50.20%
"May 31, 1975",50.20%
"April 30, 1975",50.20%
"March 31, 1975",50.20%
"Feb. 28, 1975",50.20%
"Jan. 31, 1975",50.20%
"Dec. 31, 1974",50.20%
"Nov. 30, 1974",50.20%
"Oct. 31, 1974",50.20%
"Sept. 30, 1974",49.80%
"Aug. 31, 1974",42.57%
"July 31, 1974",42.17%
"June 30, 1974",41.37%
"May 31, 1974",35.74%
"April 30, 1974",29.32%
"March 31, 1974",27.31%
"Feb. 28, 1974",27.31%
"Jan. 31, 1974",27.31%
"Dec. 31, 1973",27.31%
"Nov. 30, 1973",27.31%
"Oct. 31, 1973",20.88%
"Sept. 30, 1973",20.88%
"Aug. 31, 1973",20.88%
"July 31, 1973",12.85%
"June 30, 1973",12.85%
"May 31, 1973",12.85%
"April 30, 1973",12.85%
"March 31, 1973",11.65%
"Feb. 28, 1973",10.44%
"Jan. 31, 1973",7.63%
"Dec. 31, 1972",4.85%
"Nov. 30, 1972",4.85%
"Oct. 31, 1972",4.85%
"Sept. 30, 1972",4.85%
"Aug. 31, 1972",4.85%
"July 31, 1972",3.88%
"June 30, 1972",2.43%
