date,three_year_return
"July 13, 2009",-4.31%
"July 10, 2009",-6.94%
"July 9, 2009",-6.50%
"July 8, 2009",-6.56%
"July 7, 2009",-6.20%
"July 6, 2009",-2.78%
"July 2, 2009",-4.54%
"July 1, 2009",-2.09%
"June 30, 2009",-4.01%
"June 29, 2009",-3.71%
"June 26, 2009",-5.06%
"June 25, 2009",-3.45%
"June 24, 2009",-5.25%
"June 23, 2009",-6.31%
"June 22, 2009",-3.24%
"June 19, 2009",-5.43%
"June 18, 2009",-4.68%
"June 17, 2009",-6.66%
"June 16, 2009",-7.02%
"June 15, 2009",-6.93%
"June 12, 2009",-5.44%
"June 11, 2009",-7.98%
"June 10, 2009",-9.51%
"June 9, 2009",-10.74%
"June 8, 2009",-9.54%
"June 5, 2009",-7.12%
"June 4, 2009",-7.94%
"June 3, 2009",-7.42%
"June 2, 2009",-7.05%
"June 1, 2009",-6.23%
"May 29, 2009",-7.75%
"May 28, 2009",-6.46%
"May 27, 2009",-7.80%
"May 26, 2009",-5.81%
"May 22, 2009",-8.23%
"May 21, 2009",-7.34%
"May 20, 2009",-6.58%
"May 19, 2009",-4.93%
"May 18, 2009",-4.91%
"May 15, 2009",-7.77%
"May 14, 2009",-3.64%
"May 13, 2009",-2.66%
"May 12, 2009",-0.65%
"May 11, 2009",-2.62%
"May 8, 2009",-3.64%
"May 7, 2009",-4.20%
"May 6, 2009",-4.62%
"May 5, 2009",-3.99%
"May 4, 2009",-2.45%
"May 1, 2009",0.00%
"April 30, 2009",-2.12%
"April 29, 2009",-0.16%
"April 28, 2009",-1.59%
"April 27, 2009",0.00%
"April 24, 2009",-0.33%
"April 23, 2009",0.98%
"April 22, 2009",0.76%
"April 21, 2009",1.64%
"April 20, 2009",-0.81%
"April 17, 2009",2.51%
"April 16, 2009",2.34%
"April 15, 2009",1.51%
"April 14, 2009",0.00%
"April 13, 2009",1.40%
"April 9, 2009",2.10%
"April 8, 2009",1.83%
"April 7, 2009",-0.33%
"April 6, 2009",-1.58%
"April 3, 2009",-0.76%
"April 2, 2009",-0.88%
"April 1, 2009",1.27%
"March 31, 2009",2.64%
"March 30, 2009",0.50%
"March 27, 2009",-0.76%
"March 26, 2009",-0.27%
"March 25, 2009",-1.68%
"March 24, 2009",-1.68%
"March 23, 2009",1.62%
"March 20, 2009",-0.16%
"March 19, 2009",-1.73%
"March 18, 2009",-4.27%
"March 17, 2009",-6.11%
"March 16, 2009",-8.50%
"March 13, 2009",-6.52%
"March 12, 2009",-6.21%
"March 11, 2009",-8.52%
"March 10, 2009",-8.63%
"March 9, 2009",-10.60%
"March 6, 2009",-8.81%
"March 5, 2009",-9.60%
"March 4, 2009",-7.24%
"March 3, 2009",-7.30%
"March 2, 2009",-6.54%
"Feb. 27, 2009",-5.89%
"Feb. 26, 2009",-8.04%
"Feb. 25, 2009",-7.15%
"Feb. 24, 2009",-5.20%
"Feb. 23, 2009",-7.28%
"Feb. 20, 2009",-6.34%
"Feb. 19, 2009",-5.18%
"Feb. 18, 2009",-6.50%
"Feb. 17, 2009",-7.50%
"Feb. 13, 2009",-2.06%
"Feb. 12, 2009",-2.42%
"Feb. 11, 2009",-2.47%
"Feb. 10, 2009",-1.83%
"Feb. 9, 2009",0.91%
"Feb. 6, 2009",1.33%
"Feb. 5, 2009",-0.42%
"Feb. 4, 2009",-1.32%
"Feb. 3, 2009",-2.64%
"Feb. 2, 2009",-3.11%
"Jan. 30, 2009",-4.25%
"Jan. 29, 2009",-3.65%
"Jan. 28, 2009",-3.91%
"Jan. 27, 2009",-3.96%
"Jan. 26, 2009",-3.22%
"Jan. 23, 2009",-4.02%
"Jan. 22, 2009",-3.10%
"Jan. 21, 2009",-3.78%
"Jan. 20, 2009",-5.52%
"Jan. 16, 2009",-2.87%
"Jan. 15, 2009",-3.88%
"Jan. 14, 2009",-4.52%
"Jan. 13, 2009",-3.93%
"Jan. 12, 2009",-2.39%
"Jan. 9, 2009",-2.30%
"Jan. 8, 2009",-1.34%
"Jan. 7, 2009",-2.62%
"Jan. 6, 2009",-1.60%
"Jan. 5, 2009",0.05%
"Jan. 2, 2009",2.06%
"Dec. 31, 2008",0.49%
"Dec. 30, 2008",-1.19%
"Dec. 29, 2008",-3.12%
"Dec. 26, 2008",-4.67%
"Dec. 24, 2008",-5.46%
"Dec. 23, 2008",-4.35%
"Dec. 22, 2008",-2.33%
"Dec. 19, 2008",-1.40%
"Dec. 18, 2008",-3.28%
"Dec. 17, 2008",-4.50%
"Dec. 16, 2008",-1.90%
"Dec. 15, 2008",-5.25%
"Dec. 12, 2008",-3.07%
"Dec. 11, 2008",-2.74%
"Dec. 10, 2008",-2.52%
"Dec. 9, 2008",-3.38%
"Dec. 8, 2008",-1.30%
"Dec. 5, 2008",-1.78%
"Dec. 4, 2008",-5.28%
"Dec. 3, 2008",-1.94%
"Dec. 2, 2008",-3.56%
"Dec. 1, 2008",-4.64%
"Nov. 28, 2008",-0.53%
"Nov. 26, 2008",-2.96%
"Nov. 25, 2008",-2.28%
"Nov. 24, 2008",-1.28%
"Nov. 21, 2008",-1.90%
"Nov. 20, 2008",-9.70%
"Nov. 19, 2008",-5.55%
"Nov. 18, 2008",-3.29%
"Nov. 17, 2008",-1.73%
"Nov. 14, 2008",-0.50%
"Nov. 13, 2008",0.11%
"Nov. 12, 2008",-6.74%
"Nov. 11, 2008",-5.26%
"Nov. 10, 2008",-5.23%
"Nov. 7, 2008",-1.11%
"Nov. 6, 2008",-5.39%
"Nov. 5, 2008",-1.39%
"Nov. 4, 2008",1.45%
"Nov. 3, 2008",-0.50%
"Oct. 31, 2008",-4.96%
"Oct. 30, 2008",-3.78%
"Oct. 29, 2008",-8.55%
"Oct. 28, 2008",-5.10%
"Oct. 27, 2008",-9.90%
"Oct. 24, 2008",-10.11%
"Oct. 23, 2008",-7.31%
"Oct. 22, 2008",-10.36%
"Oct. 21, 2008",-4.58%
"Oct. 20, 2008",-1.16%
"Oct. 17, 2008",-9.66%
"Oct. 16, 2008",-7.53%
"Oct. 15, 2008",-9.34%
"Oct. 14, 2008",-2.75%
"Oct. 13, 2008",-0.22%
"Oct. 10, 2008",-9.96%
"Oct. 9, 2008",-7.56%
"Oct. 8, 2008",-0.52%
"Oct. 7, 2008",-2.15%
"Oct. 6, 2008",0.05%
"Oct. 3, 2008",-1.28%
"Oct. 2, 2008",0.26%
"Oct. 1, 2008",2.35%
"Sept. 30, 2008",1.94%
"Sept. 29, 2008",0.71%
"Sept. 26, 2008",4.54%
"Sept. 25, 2008",5.32%
"Sept. 24, 2008",3.70%
"Sept. 23, 2008",2.58%
"Sept. 22, 2008",5.48%
"Sept. 19, 2008",7.59%
"Sept. 18, 2008",9.79%
"Sept. 17, 2008",4.64%
"Sept. 16, 2008",5.30%
"Sept. 15, 2008",4.39%
"Sept. 12, 2008",5.87%
"Sept. 11, 2008",5.64%
"Sept. 10, 2008",3.90%
"Sept. 9, 2008",7.03%
"Sept. 8, 2008",8.28%
"Sept. 5, 2008",3.64%
"Sept. 4, 2008",4.05%
"Sept. 3, 2008",4.62%
"Sept. 2, 2008",4.87%
"Aug. 29, 2008",7.10%
"Aug. 28, 2008",9.78%
"Aug. 27, 2008",8.94%
"Aug. 26, 2008",7.73%
"Aug. 25, 2008",6.70%
"Aug. 22, 2008",7.83%
"Aug. 21, 2008",7.26%
"Aug. 20, 2008",7.15%
"Aug. 19, 2008",7.57%
"Aug. 18, 2008",8.70%
"Aug. 15, 2008",8.52%
"Aug. 14, 2008",7.11%
"Aug. 13, 2008",7.68%
"Aug. 12, 2008",7.63%
"Aug. 11, 2008",8.58%
"Aug. 8, 2008",9.84%
"Aug. 7, 2008",5.73%
"Aug. 6, 2008",4.89%
"Aug. 5, 2008",5.42%
"Aug. 4, 2008",2.59%
"Aug. 1, 2008",3.06%
"July 31, 2008",3.35%
"July 30, 2008",4.84%
"July 29, 2008",2.47%
"July 28, 2008",2.27%
"July 25, 2008",3.66%
"July 24, 2008",3.01%
"July 23, 2008",2.80%
"July 22, 2008",4.93%
"July 21, 2008",5.19%
"July 18, 2008",3.58%
"July 17, 2008",2.44%
"July 16, 2008",2.54%
"July 15, 2008",3.89%
"July 14, 2008",4.20%
"July 11, 2008",3.25%
"July 10, 2008",3.92%
"July 9, 2008",3.77%
"July 8, 2008",2.70%
"July 7, 2008",2.32%
"July 3, 2008",1.93%
"July 2, 2008",2.70%
"July 1, 2008",3.31%
"June 30, 2008",2.82%
"June 27, 2008",1.28%
"June 26, 2008",2.73%
"June 25, 2008",4.58%
"June 24, 2008",3.24%
"June 23, 2008",4.70%
"June 20, 2008",4.87%
"June 19, 2008",6.39%
"June 18, 2008",5.98%
"June 17, 2008",5.72%
"June 16, 2008",6.56%
"June 13, 2008",7.70%
"June 12, 2008",7.25%
"June 11, 2008",7.72%
"June 10, 2008",8.56%
"June 9, 2008",8.64%
"June 6, 2008",9.46%
"June 5, 2008",11.96%
"June 4, 2008",11.80%
"June 3, 2008",10.15%
"June 2, 2008",12.29%
"May 30, 2008",15.75%
"May 29, 2008",15.43%
"May 28, 2008",14.61%
"May 27, 2008",14.01%
"May 23, 2008",16.67%
"May 22, 2008",17.21%
"May 21, 2008",17.48%
"May 20, 2008",18.37%
"May 19, 2008",18.91%
"May 16, 2008",19.74%
"May 15, 2008",19.30%
"May 14, 2008",19.46%
"May 13, 2008",18.96%
"May 12, 2008",20.11%
"May 9, 2008",20.93%
"May 8, 2008",22.89%
"May 7, 2008",22.72%
"May 6, 2008",23.29%
"May 5, 2008",24.72%
"May 2, 2008",24.56%
"May 1, 2008",23.63%
"April 30, 2008",21.07%
"April 29, 2008",20.90%
"April 28, 2008",21.16%
"April 25, 2008",16.43%
"April 24, 2008",17.86%
"April 23, 2008",18.31%
"April 22, 2008",17.68%
"April 21, 2008",19.01%
"April 18, 2008",23.88%
"April 17, 2008",23.57%
"April 16, 2008",24.04%
"April 15, 2008",21.68%
"April 14, 2008",19.96%
"April 11, 2008",19.50%
"April 10, 2008",19.74%
"April 9, 2008",20.91%
"April 8, 2008",21.20%
"April 7, 2008",20.05%
"April 4, 2008",20.30%
"April 3, 2008",18.98%
"April 2, 2008",19.21%
"April 1, 2008",18.51%
"March 31, 2008",16.12%
"March 28, 2008",17.44%
"March 27, 2008",17.08%
"March 26, 2008",17.49%
"March 25, 2008",17.02%
"March 24, 2008",18.08%
"March 20, 2008",17.22%
"March 19, 2008",15.59%
"March 18, 2008",18.38%
"March 17, 2008",14.10%
"March 14, 2008",12.76%
"March 13, 2008",12.80%
"March 12, 2008",12.63%
"March 11, 2008",15.29%
"March 10, 2008",10.02%
"March 7, 2008",9.92%
"March 6, 2008",10.31%
"March 5, 2008",13.40%
"March 4, 2008",13.45%
"March 3, 2008",11.91%
"Feb. 29, 2008",11.85%
"Feb. 28, 2008",14.22%
"Feb. 27, 2008",13.06%
"Feb. 26, 2008",15.00%
"Feb. 25, 2008",14.56%
"Feb. 22, 2008",17.60%
"Feb. 21, 2008",13.44%
"Feb. 20, 2008",15.79%
"Feb. 19, 2008",15.85%
"Feb. 15, 2008",13.97%
"Feb. 14, 2008",14.55%
"Feb. 13, 2008",16.96%
"Feb. 12, 2008",16.57%
"Feb. 11, 2008",15.01%
"Feb. 8, 2008",12.99%
"Feb. 7, 2008",13.80%
"Feb. 6, 2008",11.90%
"Feb. 5, 2008",13.20%
"Feb. 4, 2008",16.02%
"Feb. 1, 2008",16.43%
"Jan. 31, 2008",14.07%
"Jan. 30, 2008",15.12%
"Jan. 29, 2008",14.06%
"Jan. 28, 2008",14.23%
"Jan. 25, 2008",12.81%
"Jan. 24, 2008",13.71%
"Jan. 23, 2008",17.07%
"Jan. 22, 2008",14.80%
"Jan. 18, 2008",17.22%
"Jan. 17, 2008",20.61%
"Jan. 16, 2008",24.57%
"Jan. 15, 2008",24.85%
"Jan. 14, 2008",25.68%
"Jan. 11, 2008",27.31%
"Jan. 10, 2008",28.82%
"Jan. 9, 2008",29.39%
"Jan. 8, 2008",27.21%
"Jan. 7, 2008",28.53%
"Jan. 4, 2008",24.23%
"Jan. 3, 2008",23.75%
"Jan. 2, 2008",21.81%
"Dec. 31, 2007",24.01%
"Dec. 28, 2007",23.95%
"Dec. 27, 2007",24.05%
"Dec. 26, 2007",23.13%
"Dec. 24, 2007",23.67%
"Dec. 21, 2007",24.53%
"Dec. 20, 2007",24.59%
"Dec. 19, 2007",24.32%
"Dec. 18, 2007",23.56%
"Dec. 17, 2007",23.06%
"Dec. 14, 2007",27.37%
"Dec. 13, 2007",28.93%
"Dec. 12, 2007",27.92%
"Dec. 11, 2007",27.09%
"Dec. 10, 2007",29.87%
"Dec. 7, 2007",30.11%
"Dec. 6, 2007",28.57%
"Dec. 5, 2007",30.20%
"Dec. 4, 2007",30.08%
"Dec. 3, 2007",28.52%
"Nov. 30, 2007",27.96%
"Nov. 29, 2007",25.28%
"Nov. 28, 2007",23.43%
"Nov. 27, 2007",20.64%
"Nov. 26, 2007",19.83%
"Nov. 23, 2007",21.49%
"Nov. 21, 2007",22.71%
"Nov. 20, 2007",22.93%
"Nov. 19, 2007",22.88%
"Nov. 16, 2007",22.24%
"Nov. 15, 2007",21.89%
"Nov. 14, 2007",20.35%
"Nov. 13, 2007",20.89%
"Nov. 12, 2007",19.64%
"Nov. 9, 2007",24.23%
"Nov. 8, 2007",24.93%
"Nov. 7, 2007",22.72%
"Nov. 6, 2007",24.65%
"Nov. 5, 2007",22.66%
"Nov. 2, 2007",27.09%
"Nov. 1, 2007",27.10%
"Oct. 31, 2007",31.87%
"Oct. 30, 2007",29.65%
"Oct. 29, 2007",29.36%
"Oct. 26, 2007",28.12%
"Oct. 25, 2007",28.14%
"Oct. 24, 2007",23.55%
"Oct. 23, 2007",23.90%
"Oct. 22, 2007",24.43%
"Oct. 19, 2007",21.86%
"Oct. 18, 2007",23.20%
"Oct. 17, 2007",23.34%
"Oct. 16, 2007",22.94%
"Oct. 15, 2007",22.76%
"Oct. 12, 2007",23.61%
"Oct. 11, 2007",24.00%
"Oct. 10, 2007",24.97%
"Oct. 9, 2007",25.82%
"Oct. 8, 2007",24.63%
"Oct. 5, 2007",26.39%
"Oct. 4, 2007",24.69%
"Oct. 3, 2007",25.29%
"Oct. 2, 2007",25.57%
"Oct. 1, 2007",25.86%
"Sept. 28, 2007",23.37%
"Sept. 27, 2007",25.49%
"Sept. 26, 2007",26.61%
"Sept. 25, 2007",25.40%
"Sept. 24, 2007",25.86%
"Sept. 21, 2007",25.83%
"Sept. 20, 2007",26.59%
"Sept. 19, 2007",26.95%
"Sept. 18, 2007",26.49%
"Sept. 17, 2007",21.35%
"Sept. 14, 2007",22.30%
"Sept. 13, 2007",21.60%
"Sept. 12, 2007",21.22%
"Sept. 11, 2007",21.10%
"Sept. 10, 2007",20.70%
"Sept. 7, 2007",17.68%
"Sept. 6, 2007",18.76%
"Sept. 5, 2007",17.05%
"Sept. 4, 2007",18.47%
"Aug. 31, 2007",16.77%
"Aug. 30, 2007",17.49%
"Aug. 29, 2007",19.17%
"Aug. 28, 2007",15.21%
"Aug. 27, 2007",16.36%
"Aug. 24, 2007",20.09%
"Aug. 23, 2007",19.30%
"Aug. 22, 2007",18.43%
"Aug. 21, 2007",17.86%
"Aug. 20, 2007",18.37%
"Aug. 17, 2007",20.42%
"Aug. 16, 2007",18.04%
"Aug. 15, 2007",17.36%
"Aug. 14, 2007",21.38%
"Aug. 13, 2007",21.84%
"Aug. 10, 2007",21.60%
"Aug. 9, 2007",16.93%
"Aug. 8, 2007",22.62%
"Aug. 7, 2007",21.75%
"Aug. 6, 2007",19.32%
"Aug. 3, 2007",14.92%
"Aug. 2, 2007",20.29%
"Aug. 1, 2007",21.40%
"July 31, 2007",18.71%
"July 30, 2007",19.65%
"July 27, 2007",23.69%
"July 26, 2007",26.67%
"July 25, 2007",26.63%
"July 24, 2007",22.04%
"July 23, 2007",26.63%
"July 20, 2007",20.29%
"July 19, 2007",22.70%
"July 18, 2007",20.97%
"July 17, 2007",20.09%
"July 16, 2007",20.85%
"July 13, 2007",25.28%
"July 12, 2007",23.81%
"July 11, 2007",20.71%
"July 10, 2007",20.60%
"July 9, 2007",22.20%
"July 6, 2007",22.66%
"July 5, 2007",23.47%
"July 3, 2007",24.97%
"July 2, 2007",25.40%
"June 29, 2007",21.05%
"June 28, 2007",19.72%
"June 27, 2007",20.89%
"June 26, 2007",18.37%
"June 25, 2007",21.18%
"June 22, 2007",21.68%
"June 21, 2007",25.74%
"June 20, 2007",25.82%
"June 19, 2007",27.95%
"June 18, 2007",27.72%
"June 15, 2007",31.00%
"June 14, 2007",30.49%
"June 13, 2007",28.32%
"June 12, 2007",25.81%
"June 11, 2007",28.49%
"June 8, 2007",28.23%
"June 7, 2007",26.50%
"June 6, 2007",31.91%
"June 5, 2007",33.83%
"June 4, 2007",35.92%
"June 1, 2007",34.75%
"May 31, 2007",35.08%
"May 30, 2007",34.55%
"May 29, 2007",34.08%
"May 25, 2007",38.16%
"May 24, 2007",38.51%
"May 23, 2007",44.55%
"May 22, 2007",49.60%
"May 21, 2007",50.40%
"May 18, 2007",52.65%
"May 17, 2007",53.80%
"May 16, 2007",54.05%
"May 15, 2007",52.72%
"May 14, 2007",51.27%
"May 11, 2007",50.85%
"May 10, 2007",48.77%
"May 9, 2007",48.43%
"May 8, 2007",49.24%
"May 7, 2007",49.98%
"May 4, 2007",43.55%
"May 3, 2007",43.64%
"May 2, 2007",45.13%
"May 1, 2007",45.13%
"April 30, 2007",43.99%
"April 27, 2007",45.44%
"April 26, 2007",46.38%
"April 25, 2007",46.19%
"April 24, 2007",46.01%
"April 23, 2007",44.77%
"April 20, 2007",45.14%
"April 19, 2007",43.37%
"April 18, 2007",45.09%
"April 17, 2007",45.67%
"April 16, 2007",44.56%
"April 13, 2007",44.12%
"April 12, 2007",40.95%
"April 11, 2007",38.09%
"April 10, 2007",39.61%
"April 9, 2007",38.71%
"April 5, 2007",38.21%
"April 4, 2007",37.65%
"April 3, 2007",39.10%
"April 2, 2007",37.70%
"March 30, 2007",37.09%
"March 29, 2007",37.67%
"March 28, 2007",36.35%
"March 27, 2007",36.46%
"March 26, 2007",37.46%
"March 23, 2007",34.89%
"March 22, 2007",34.25%
"March 21, 2007",34.65%
"March 20, 2007",32.29%
"March 19, 2007",29.88%
"March 16, 2007",31.93%
"March 15, 2007",32.61%
"March 14, 2007",31.60%
"March 13, 2007",31.04%
"March 12, 2007",32.84%
"March 9, 2007",31.19%
"March 8, 2007",31.30%
"March 7, 2007",29.54%
"March 6, 2007",29.20%
"March 5, 2007",27.86%
"March 2, 2007",31.36%
"March 1, 2007",31.14%
"Feb. 28, 2007",35.26%
"Feb. 27, 2007",35.72%
"Feb. 26, 2007",40.22%
"Feb. 23, 2007",38.33%
"Feb. 22, 2007",38.81%
"Feb. 21, 2007",39.10%
"Feb. 20, 2007",39.38%
"Feb. 16, 2007",40.72%
"Feb. 15, 2007",40.72%
"Feb. 14, 2007",40.95%
"Feb. 13, 2007",40.43%
"Feb. 12, 2007",38.51%
"Feb. 9, 2007",38.89%
"Feb. 8, 2007",40.42%
"Feb. 7, 2007",39.55%
"Feb. 6, 2007",39.55%
"Feb. 5, 2007",38.89%
"Feb. 2, 2007",34.73%
"Feb. 1, 2007",35.45%
"Jan. 31, 2007",34.70%
"Jan. 30, 2007",34.58%
"Jan. 29, 2007",34.88%
"Jan. 26, 2007",35.34%
"Jan. 25, 2007",35.71%
"Jan. 24, 2007",36.29%
"Jan. 23, 2007",34.37%
"Jan. 22, 2007",33.04%
"Jan. 19, 2007",35.20%
"Jan. 18, 2007",34.61%
"Jan. 17, 2007",35.61%
"Jan. 16, 2007",35.43%
"Jan. 12, 2007",33.59%
"Jan. 11, 2007",33.84%
"Jan. 10, 2007",34.01%
"Jan. 9, 2007",33.31%
"Jan. 8, 2007",32.76%
"Jan. 5, 2007",35.42%
"Jan. 4, 2007",38.18%
"Jan. 3, 2007",38.07%
"Dec. 29, 2006",32.99%
"Dec. 28, 2006",33.97%
"Dec. 27, 2006",34.43%
"Dec. 26, 2006",33.68%
"Dec. 22, 2006",35.79%
"Dec. 21, 2006",37.74%
"Dec. 20, 2006",37.38%
"Dec. 19, 2006",37.44%
"Dec. 18, 2006",36.12%
"Dec. 15, 2006",37.91%
"Dec. 14, 2006",38.06%
"Dec. 13, 2006",37.06%
"Dec. 12, 2006",36.18%
"Dec. 11, 2006",34.74%
"Dec. 8, 2006",33.29%
"Dec. 7, 2006",35.62%
"Dec. 6, 2006",35.56%
"Dec. 5, 2006",36.15%
"Dec. 4, 2006",34.82%
"Dec. 1, 2006",36.09%
"Nov. 30, 2006",37.48%
"Nov. 29, 2006",36.83%
"Nov. 28, 2006",35.63%
"Nov. 27, 2006",34.05%
"Nov. 24, 2006",37.35%
"Nov. 22, 2006",39.36%
"Nov. 21, 2006",39.54%
"Nov. 20, 2006",39.18%
"Nov. 17, 2006",39.69%
"Nov. 16, 2006",35.77%
"Nov. 15, 2006",34.56%
"Nov. 14, 2006",34.92%
"Nov. 13, 2006",34.56%
"Nov. 10, 2006",34.32%
"Nov. 9, 2006",34.47%
"Nov. 8, 2006",34.16%
"Nov. 7, 2006",32.89%
"Nov. 6, 2006",33.17%
"Nov. 3, 2006",34.03%
"Nov. 2, 2006",33.66%
"Nov. 1, 2006",34.70%
"Oct. 31, 2006",34.57%
"Oct. 30, 2006",34.45%
"Oct. 27, 2006",38.31%
"Oct. 26, 2006",38.61%
"Oct. 25, 2006",38.49%
"Oct. 24, 2006",37.29%
"Oct. 23, 2006",38.97%
"Oct. 20, 2006",38.82%
"Oct. 19, 2006",37.76%
"Oct. 18, 2006",37.06%
"Oct. 17, 2006",35.78%
"Oct. 16, 2006",33.69%
"Oct. 13, 2006",33.74%
"Oct. 12, 2006",34.96%
"Oct. 11, 2006",34.77%
"Oct. 10, 2006",32.97%
"Oct. 9, 2006",35.34%
"Oct. 6, 2006",31.12%
"Oct. 5, 2006",32.78%
"Oct. 4, 2006",32.97%
"Oct. 3, 2006",32.15%
"Oct. 2, 2006",31.48%
"Sept. 29, 2006",33.05%
"Sept. 28, 2006",36.45%
"Sept. 27, 2006",37.11%
"Sept. 26, 2006",35.21%
"Sept. 25, 2006",37.75%
"Sept. 22, 2006",34.48%
"Sept. 21, 2006",32.92%
"Sept. 20, 2006",33.12%
"Sept. 19, 2006",31.62%
"Sept. 18, 2006",31.01%
"Sept. 15, 2006",33.29%
"Sept. 14, 2006",31.32%
"Sept. 13, 2006",30.35%
"Sept. 12, 2006",30.80%
"Sept. 11, 2006",31.56%
"Sept. 8, 2006",32.96%
"Sept. 7, 2006",34.95%
"Sept. 6, 2006",35.29%
"Sept. 5, 2006",35.22%
"Sept. 1, 2006",41.77%
"Aug. 31, 2006",41.98%
"Aug. 30, 2006",39.52%
"Aug. 29, 2006",40.55%
"Aug. 28, 2006",42.41%
"Aug. 25, 2006",40.73%
"Aug. 24, 2006",43.00%
"Aug. 23, 2006",42.09%
"Aug. 22, 2006",45.71%
"Aug. 21, 2006",43.56%
"Aug. 18, 2006",46.86%
"Aug. 17, 2006",42.00%
"Aug. 16, 2006",42.69%
"Aug. 15, 2006",43.31%
"Aug. 14, 2006",42.78%
"Aug. 11, 2006",43.82%
"Aug. 10, 2006",42.88%
"Aug. 9, 2006",41.90%
"Aug. 8, 2006",42.53%
"Aug. 7, 2006",42.04%
"Aug. 4, 2006",43.53%
"Aug. 3, 2006",41.83%
"Aug. 2, 2006",42.81%
"Aug. 1, 2006",41.06%
"July 31, 2006",38.40%
"July 28, 2006",40.36%
"July 27, 2006",37.84%
"July 26, 2006",39.63%
"July 25, 2006",38.11%
"July 24, 2006",40.46%
"July 21, 2006",39.39%
"July 20, 2006",38.33%
"July 19, 2006",36.86%
"July 18, 2006",35.46%
"July 17, 2006",37.78%
"July 14, 2006",33.45%
"July 13, 2006",32.99%
"July 12, 2006",33.33%
"July 11, 2006",34.23%
"July 10, 2006",35.19%
"July 7, 2006",30.17%
"July 6, 2006",28.23%
"July 5, 2006",29.44%
"July 3, 2006",29.44%
"June 30, 2006",27.53%
"June 29, 2006",26.91%
"June 28, 2006",25.78%
"June 27, 2006",23.99%
"June 26, 2006",26.95%
"June 23, 2006",23.51%
"June 22, 2006",23.64%
"June 21, 2006",24.82%
"June 20, 2006",25.61%
"June 19, 2006",26.57%
"June 16, 2006",24.97%
"June 15, 2006",25.85%
"June 14, 2006",24.41%
"June 13, 2006",26.05%
"June 12, 2006",24.69%
"June 9, 2006",29.64%
"June 8, 2006",27.57%
"June 7, 2006",24.47%
"June 6, 2006",24.01%
"June 5, 2006",22.06%
"June 2, 2006",23.52%
"June 1, 2006",23.13%
"May 31, 2006",21.96%
"May 30, 2006",20.34%
"May 26, 2006",21.11%
"May 25, 2006",21.17%
"May 24, 2006",19.93%
"May 23, 2006",18.70%
"May 22, 2006",27.22%
"May 19, 2006",25.00%
"May 18, 2006",24.11%
"May 17, 2006",24.66%
"May 16, 2006",27.33%
"May 15, 2006",28.71%
"May 12, 2006",31.99%
"May 11, 2006",35.63%
"May 10, 2006",37.22%
"May 9, 2006",36.35%
"May 8, 2006",36.33%
"May 5, 2006",37.84%
"May 4, 2006",34.14%
"May 3, 2006",32.50%
"May 2, 2006",31.57%
"May 1, 2006",35.12%
"April 28, 2006",39.76%
"April 27, 2006",37.54%
"April 26, 2006",34.27%
"April 25, 2006",35.09%
"April 24, 2006",38.41%
"April 21, 2006",40.88%
"April 20, 2006",41.51%
"April 19, 2006",40.05%
"April 18, 2006",39.89%
"April 17, 2006",37.74%
"April 13, 2006",40.00%
"April 12, 2006",39.77%
"April 11, 2006",40.86%
"April 10, 2006",40.51%
"April 7, 2006",41.17%
"April 6, 2006",42.30%
"April 5, 2006",44.01%
"April 4, 2006",44.17%
"April 3, 2006",41.75%
"March 31, 2006",41.69%
"March 30, 2006",41.26%
"March 29, 2006",42.67%
"March 28, 2006",41.26%
"March 27, 2006",41.79%
"March 24, 2006",58.33%
"March 23, 2006",54.69%
"March 22, 2006",54.69%
"March 21, 2006",54.27%
"March 20, 2006",59.55%
"March 17, 2006",61.15%
"March 16, 2006",66.96%
"March 15, 2006",65.36%
"March 14, 2006",64.55%
"March 13, 2006",62.40%
"March 10, 2006",64.32%
"March 9, 2006",62.13%
"March 8, 2006",62.94%
"March 7, 2006",61.59%
"March 6, 2006",62.96%
"March 3, 2006",65.13%
"March 2, 2006",65.46%
"March 1, 2006",66.37%
"Feb. 28, 2006",67.36%
"Feb. 27, 2006",68.91%
"Feb. 24, 2006",76.53%
"Feb. 23, 2006",74.49%
"Feb. 22, 2006",76.52%
"Feb. 21, 2006",74.68%
"Feb. 17, 2006",78.75%
"Feb. 16, 2006",75.35%
"Feb. 15, 2006",75.64%
"Feb. 14, 2006",73.84%
"Feb. 13, 2006",70.94%
"Feb. 10, 2006",65.83%
"Feb. 9, 2006",72.11%
"Feb. 8, 2006",69.07%
"Feb. 7, 2006",70.82%
"Feb. 6, 2006",69.49%
"Feb. 3, 2006",71.12%
"Feb. 2, 2006",71.96%
"Feb. 1, 2006",76.41%
"Jan. 31, 2006",76.22%
"Jan. 30, 2006",76.07%
"Jan. 27, 2006",73.82%
"Jan. 26, 2006",65.52%
"Jan. 25, 2006",65.26%
"Jan. 24, 2006",65.86%
"Jan. 23, 2006",62.01%
"Jan. 20, 2006",55.98%
"Jan. 19, 2006",56.80%
"Jan. 18, 2006",56.39%
"Jan. 17, 2006",55.98%
"Jan. 13, 2006",52.39%
"Jan. 12, 2006",53.43%
"Jan. 11, 2006",51.88%
"Jan. 10, 2006",53.02%
"Jan. 9, 2006",50.32%
"Jan. 6, 2006",52.82%
"Jan. 5, 2006",61.61%
