date,forward_ps_ratio
"April 15, 2019",2.423
"April 12, 2019",2.427
"April 11, 2019",2.418
"April 10, 2019",2.405
"April 9, 2019",2.422
"April 8, 2019",2.403
"April 5, 2019",2.420
"April 4, 2019",2.402
"April 3, 2019",2.406
"April 2, 2019",2.415
"April 1, 2019",2.414
"March 31, 2019",
"March 29, 2019",2.442
"March 28, 2019",2.440
"March 27, 2019",2.472
"March 26, 2019",2.492
"March 25, 2019",2.479
"March 22, 2019",2.479
"March 21, 2019",2.454
"March 20, 2019",2.423
"March 19, 2019",2.416
"March 18, 2019",2.436
"March 15, 2019",2.452
"March 14, 2019",2.438
"March 13, 2019",2.459
"March 12, 2019",2.451
"March 11, 2019",2.433
"March 8, 2019",2.416
"March 7, 2019",2.410
"March 6, 2019",2.391
"March 5, 2019",2.383
"March 4, 2019",2.391
"March 1, 2019",2.384
"Feb. 28, 2019",2.381
"Feb. 27, 2019",2.361
"Feb. 26, 2019",2.364
"Feb. 25, 2019",2.375
"Feb. 22, 2019",2.399
"Feb. 21, 2019",2.378
"Feb. 20, 2019",2.348
"Feb. 19, 2019",2.335
"Feb. 15, 2019",2.320
"Feb. 14, 2019",2.312
"Feb. 13, 2019",2.311
"Feb. 12, 2019",2.320
"Feb. 11, 2019",2.324
"Feb. 8, 2019",2.320
"Feb. 7, 2019",2.305
"Feb. 6, 2019",2.275
"Feb. 5, 2019",2.274
"Feb. 4, 2019",2.273
"Feb. 1, 2019",2.262
"Jan. 31, 2019",2.272
"Jan. 30, 2019",2.210
"Jan. 29, 2019",2.197
"Jan. 28, 2019",2.189
"Jan. 25, 2019",2.193
"Jan. 24, 2019",2.230
"Jan. 23, 2019",2.219
"Jan. 22, 2019",2.198
"Jan. 18, 2019",2.200
"Jan. 17, 2019",2.200
"Jan. 16, 2019",2.180
"Jan. 15, 2019",2.165
"Jan. 14, 2019",2.123
"Jan. 11, 2019",2.139
"Jan. 10, 2019",2.138
"Jan. 9, 2019",2.103
"Jan. 8, 2019",2.120
"Jan. 7, 2019",2.095
"Jan. 4, 2019",2.104
"Jan. 3, 2019",2.084
"Jan. 2, 2019",2.092
"Dec. 31, 2018",2.138
