date,forward_ps_ratio_1y
"Nov. 19, 2019",2.591
"Nov. 18, 2019",2.572
"Nov. 15, 2019",2.572
"Nov. 14, 2019",2.590
"Nov. 13, 2019",2.604
"Nov. 12, 2019",2.542
"Nov. 11, 2019",2.538
"Nov. 8, 2019",2.538
"Nov. 7, 2019",2.549
"Nov. 6, 2019",2.588
"Nov. 5, 2019",2.558
"Nov. 4, 2019",2.605
"Nov. 1, 2019",2.666
"Oct. 31, 2019",2.683
"Oct. 30, 2019",2.675
"Oct. 29, 2019",2.644
"Oct. 28, 2019",2.638
"Oct. 25, 2019",2.689
"Oct. 24, 2019",2.727
"Oct. 23, 2019",2.723
"Oct. 22, 2019",2.713
"Oct. 21, 2019",2.716
"Oct. 18, 2019",2.704
"Oct. 17, 2019",2.69
"Oct. 16, 2019",2.682
"Oct. 15, 2019",2.668
"Oct. 14, 2019",2.674
"Oct. 11, 2019",2.676
"Oct. 10, 2019",2.702
"Oct. 9, 2019",2.701
"Oct. 8, 2019",2.687
"Oct. 7, 2019",2.716
"Oct. 4, 2019",2.731
"Oct. 3, 2019",2.681
"Oct. 2, 2019",2.676
"Oct. 1, 2019",2.744
"Sept. 30, 2019",2.742
"Sept. 27, 2019",2.761
"Sept. 26, 2019",2.770
"Sept. 25, 2019",2.748
"Sept. 24, 2019",2.764
"Sept. 23, 2019",2.729
"Sept. 20, 2019",2.730
"Sept. 19, 2019",2.715
"Sept. 18, 2019",2.704
"Sept. 17, 2019",2.692
"Sept. 16, 2019",2.654
"Sept. 13, 2019",2.645
"Sept. 12, 2019",2.665
"Sept. 11, 2019",2.672
"Sept. 10, 2019",2.661
"Sept. 9, 2019",2.678
"Sept. 6, 2019",2.738
"Sept. 5, 2019",2.752
"Sept. 4, 2019",2.781
"Sept. 3, 2019",2.768
"Aug. 30, 2019",2.713
"Aug. 29, 2019",2.729
"Aug. 28, 2019",2.655
"Aug. 27, 2019",2.655
"Aug. 26, 2019",2.636
"Aug. 23, 2019",2.591
"Aug. 22, 2019",2.626
"Aug. 21, 2019",2.614
"Aug. 20, 2019",2.589
"Aug. 19, 2019",2.579
"Aug. 16, 2019",2.564
"Aug. 15, 2019",2.553
"Aug. 14, 2019",2.522
"Aug. 13, 2019",2.547
"Aug. 12, 2019",2.553
"Aug. 9, 2019",2.563
"Aug. 8, 2019",2.558
"Aug. 7, 2019",2.522
"Aug. 6, 2019",2.508
"Aug. 5, 2019",2.474
"Aug. 2, 2019",2.482
"Aug. 1, 2019",2.521
"July 31, 2019",2.474
"July 30, 2019",2.514
"July 29, 2019",2.530
"July 26, 2019",2.511
"July 25, 2019",2.498
"July 24, 2019",2.508
"July 23, 2019",2.506
"July 22, 2019",2.518
"July 19, 2019",2.521
"July 18, 2019",2.569
"July 17, 2019",2.542
"July 16, 2019",2.530
"July 15, 2019",2.538
"July 12, 2019",2.522
"July 11, 2019",2.538
"July 10, 2019",2.538
"July 9, 2019",2.526
"July 8, 2019",2.524
"July 5, 2019",2.518
"July 3, 2019",2.518
"July 2, 2019",2.495
"July 1, 2019",2.465
"June 30, 2019",
"June 28, 2019",2.467
"June 27, 2019",2.458
"June 26, 2019",2.465
"June 25, 2019",2.529
"June 24, 2019",2.541
"June 21, 2019",2.552
"June 20, 2019",2.542
"June 19, 2019",2.522
"June 18, 2019",2.491
"June 17, 2019",2.483
"June 14, 2019",2.489
"June 13, 2019",2.465
"June 12, 2019",2.468
"June 11, 2019",2.434
"June 10, 2019",2.457
"June 7, 2019",2.464
"June 6, 2019",2.480
"June 5, 2019",2.460
"June 4, 2019",2.396
"June 3, 2019",2.403
"May 31, 2019",2.378
"May 30, 2019",2.378
"May 29, 2019",2.372
"May 28, 2019",2.406
"May 24, 2019",2.446
"May 23, 2019",2.450
"May 22, 2019",2.426
"May 21, 2019",2.408
"May 20, 2019",2.421
"May 17, 2019",2.414
"May 16, 2019",2.394
"May 15, 2019",2.373
"May 14, 2019",2.376
"May 13, 2019",2.396
"May 10, 2019",2.372
"May 9, 2019",2.325
"May 8, 2019",2.317
"May 7, 2019",2.346
"May 6, 2019",2.343
"May 3, 2019",2.346
"May 2, 2019",2.319
"May 1, 2019",2.318
"April 30, 2019",2.343
"April 29, 2019",2.299
"April 26, 2019",2.319
"April 25, 2019",2.322
"April 24, 2019",2.298
"April 23, 2019",2.288
"April 22, 2019",2.272
"April 18, 2019",2.267
"April 17, 2019",2.271
"April 16, 2019",2.275
"April 15, 2019",2.313
"April 12, 2019",2.317
"April 11, 2019",2.308
"April 10, 2019",2.295
"April 9, 2019",2.312
"April 8, 2019",2.294
"April 5, 2019",2.310
"April 4, 2019",2.292
"April 3, 2019",2.296
"April 2, 2019",2.305
"April 1, 2019",2.304
"March 31, 2019",
"March 29, 2019",2.331
"March 28, 2019",2.329
"March 27, 2019",2.360
"March 26, 2019",2.378
"March 25, 2019",2.366
"March 22, 2019",2.366
"March 21, 2019",2.342
"March 20, 2019",2.313
"March 19, 2019",2.306
"March 18, 2019",2.325
"March 15, 2019",2.341
"March 14, 2019",2.327
"March 13, 2019",2.347
"March 12, 2019",2.339
"March 11, 2019",2.322
"March 8, 2019",2.306
"March 7, 2019",2.300
"March 6, 2019",2.282
"March 5, 2019",2.274
"March 4, 2019",2.282
"March 1, 2019",2.275
"Feb. 28, 2019",2.273
"Feb. 27, 2019",2.253
"Feb. 26, 2019",2.257
"Feb. 25, 2019",2.267
"Feb. 22, 2019",2.290
"Feb. 21, 2019",2.270
"Feb. 20, 2019",2.241
"Feb. 19, 2019",2.228
"Feb. 15, 2019",2.215
"Feb. 14, 2019",2.207
"Feb. 13, 2019",2.206
"Feb. 12, 2019",2.215
"Feb. 11, 2019",2.219
"Feb. 8, 2019",2.215
"Feb. 7, 2019",2.200
"Feb. 6, 2019",2.171
"Feb. 5, 2019",2.170
"Feb. 4, 2019",2.169
"Feb. 1, 2019",2.159
"Jan. 31, 2019",2.168
"Jan. 30, 2019",2.109
"Jan. 29, 2019",2.097
"Jan. 28, 2019",2.089
"Jan. 25, 2019",2.093
"Jan. 24, 2019",2.128
"Jan. 23, 2019",2.118
"Jan. 22, 2019",2.098
"Jan. 18, 2019",2.100
"Jan. 17, 2019",2.099
"Jan. 16, 2019",2.081
"Jan. 15, 2019",2.066
"Jan. 14, 2019",2.026
"Jan. 11, 2019",2.041
"Jan. 10, 2019",2.040
"Jan. 9, 2019",2.007
"Jan. 8, 2019",2.023
"Jan. 7, 2019",2.00
"Jan. 4, 2019",2.009
"Jan. 3, 2019",1.989
"Jan. 2, 2019",1.997
"Dec. 31, 2018",2.040
