date,forward_ps_ratio
"Nov. 22, 2019",1.298
"Nov. 21, 2019",1.297
"Nov. 20, 2019",1.325
"Nov. 19, 2019",1.326
"Nov. 18, 2019",1.327
"Nov. 15, 2019",1.315
"Nov. 14, 2019",1.304
"Nov. 13, 2019",1.300
"Nov. 12, 2019",1.295
"Nov. 11, 2019",1.286
"Nov. 8, 2019",1.306
"Nov. 7, 2019",1.306
"Nov. 6, 2019",1.310
"Nov. 5, 2019",1.308
"Nov. 4, 2019",1.300
"Nov. 1, 2019",1.325
"Oct. 31, 2019",1.329
"Oct. 30, 2019",1.363
"Oct. 29, 2019",1.340
"Oct. 28, 2019",1.332
"Oct. 25, 2019",1.341
"Oct. 24, 2019",1.349
"Oct. 23, 2019",1.334
"Oct. 22, 2019",1.322
"Oct. 21, 2019",1.306
"Oct. 18, 2019",1.305
"Oct. 17, 2019",1.287
"Oct. 16, 2019",1.312
"Oct. 15, 2019",1.375
"Oct. 14, 2019",1.376
"Oct. 11, 2019",1.388
"Oct. 10, 2019",1.385
"Oct. 9, 2019",1.400
"Oct. 8, 2019",1.396
"Oct. 7, 2019",1.416
"Oct. 4, 2019",1.416
"Oct. 3, 2019",1.394
"Oct. 2, 2019",1.391
"Oct. 1, 2019",1.402
"Sept. 30, 2019",1.412
"Sept. 27, 2019",1.419
"Sept. 26, 2019",1.436
"Sept. 25, 2019",1.431
"Sept. 24, 2019",1.425
"Sept. 23, 2019",1.411
"Sept. 20, 2019",1.415
"Sept. 19, 2019",1.396
"Sept. 18, 2019",1.400
"Sept. 17, 2019",1.381
"Sept. 16, 2019",1.384
"Sept. 13, 2019",1.380
"Sept. 12, 2019",1.398
"Sept. 11, 2019",1.423
"Sept. 10, 2019",1.412
"Sept. 9, 2019",1.402
"Sept. 6, 2019",1.405
"Sept. 5, 2019",1.405
"Sept. 4, 2019",1.402
"Sept. 3, 2019",1.399
"Aug. 30, 2019",1.38
"Aug. 29, 2019",1.365
"Aug. 28, 2019",1.356
"Aug. 27, 2019",1.350
"Aug. 26, 2019",1.334
"Aug. 23, 2019",1.310
"Aug. 22, 2019",1.329
"Aug. 21, 2019",1.327
"Aug. 20, 2019",1.320
"Aug. 19, 2019",1.322
"Aug. 16, 2019",1.318
"Aug. 15, 2019",1.304
"Aug. 14, 2019",1.299
"Aug. 13, 2019",1.329
"Aug. 12, 2019",1.320
"Aug. 9, 2019",1.320
"Aug. 8, 2019",1.326
"Aug. 7, 2019",1.314
"Aug. 6, 2019",1.320
"Aug. 5, 2019",1.297
"Aug. 2, 2019",1.307
"Aug. 1, 2019",1.296
"July 31, 2019",1.316
"July 30, 2019",1.345
"July 29, 2019",1.345
"July 26, 2019",1.338
"July 25, 2019",1.347
"July 24, 2019",1.328
"July 23, 2019",1.354
"July 22, 2019",1.381
"July 19, 2019",1.389
"July 18, 2019",1.424
"July 17, 2019",1.419
"July 16, 2019",1.413
"July 15, 2019",1.427
"July 12, 2019",1.433
"July 11, 2019",1.447
"July 10, 2019",1.442
"July 9, 2019",1.430
"July 8, 2019",1.424
"July 5, 2019",1.437
"July 3, 2019",1.432
"July 2, 2019",1.426
"July 1, 2019",1.403
"June 30, 2019",
"June 28, 2019",1.399
"June 27, 2019",1.388
"June 26, 2019",1.395
"June 25, 2019",1.431
"June 24, 2019",1.464
"June 21, 2019",1.471
"June 20, 2019",1.466
"June 19, 2019",1.459
"June 18, 2019",1.456
"June 17, 2019",1.472
"June 14, 2019",1.482
"June 13, 2019",1.464
"June 12, 2019",1.472
"June 11, 2019",1.436
"June 10, 2019",1.446
"June 7, 2019",1.458
"June 6, 2019",1.466
"June 5, 2019",1.451
"June 4, 2019",1.421
"June 3, 2019",1.416
"May 31, 2019",1.403
"May 30, 2019",1.402
"May 29, 2019",1.408
"May 28, 2019",1.424
"May 24, 2019",1.446
"May 23, 2019",1.449
"May 22, 2019",1.438
"May 21, 2019",1.428
"May 20, 2019",1.428
"May 17, 2019",1.429
"May 16, 2019",1.427
"May 15, 2019",1.423
"May 14, 2019",1.429
"May 13, 2019",1.454
"May 10, 2019",1.440
"May 9, 2019",1.423
"May 8, 2019",1.418
"May 7, 2019",1.432
"May 6, 2019",1.441
"May 3, 2019",1.456
"May 2, 2019",1.451
"May 1, 2019",1.468
"April 30, 2019",1.487
"April 29, 2019",1.461
"April 26, 2019",1.473
"April 25, 2019",1.470
"April 24, 2019",1.461
"April 23, 2019",1.452
"April 22, 2019",1.444
"April 18, 2019",1.442
"April 17, 2019",1.427
"April 16, 2019",1.436
"April 15, 2019",1.465
"April 12, 2019",1.450
"April 11, 2019",1.453
"April 10, 2019",1.446
"April 9, 2019",1.445
"April 8, 2019",1.448
"April 5, 2019",1.456
"April 4, 2019",1.449
"April 3, 2019",1.457
"April 2, 2019",1.468
"April 1, 2019",1.454
"March 31, 2019",
"March 29, 2019",1.461
"March 28, 2019",1.451
"March 27, 2019",1.473
"March 26, 2019",1.477
"March 25, 2019",1.469
"March 22, 2019",1.466
"March 21, 2019",1.448
"March 20, 2019",1.431
"March 19, 2019",1.431
"March 18, 2019",1.448
"March 15, 2019",1.458
"March 14, 2019",1.446
"March 13, 2019",1.447
"March 12, 2019",1.442
"March 11, 2019",1.431
"March 8, 2019",1.422
"March 7, 2019",1.415
"March 6, 2019",1.412
"March 5, 2019",1.412
"March 4, 2019",1.412
"March 1, 2019",1.415
"Feb. 28, 2019",1.416
"Feb. 27, 2019",1.408
"Feb. 26, 2019",1.415
"Feb. 25, 2019",1.411
"Feb. 22, 2019",1.421
"Feb. 21, 2019",1.413
"Feb. 20, 2019",1.403
"Feb. 19, 2019",1.403
"Feb. 15, 2019",1.407
"Feb. 14, 2019",1.395
"Feb. 13, 2019",1.396
"Feb. 12, 2019",1.397
"Feb. 11, 2019",1.393
"Feb. 8, 2019",1.391
"Feb. 7, 2019",1.403
"Feb. 6, 2019",1.379
"Feb. 5, 2019",1.378
"Feb. 4, 2019",1.380
"Feb. 1, 2019",1.383
"Jan. 31, 2019",1.392
"Jan. 30, 2019",1.357
"Jan. 29, 2019",1.344
"Jan. 28, 2019",1.343
"Jan. 25, 2019",1.351
"Jan. 24, 2019",1.366
"Jan. 23, 2019",1.364
"Jan. 22, 2019",1.346
"Jan. 18, 2019",1.341
"Jan. 17, 2019",1.339
"Jan. 16, 2019",1.332
"Jan. 15, 2019",1.332
"Jan. 14, 2019",1.310
"Jan. 11, 2019",1.332
"Jan. 10, 2019",1.332
"Jan. 9, 2019",1.310
"Jan. 8, 2019",1.320
"Jan. 7, 2019",1.300
"Jan. 4, 2019",1.298
"Jan. 3, 2019",1.284
"Jan. 2, 2019",1.282
"Dec. 31, 2018",1.312
