date,forward_pe_ratio
"June 21, 2019",16.16
"June 20, 2019",16.11
"June 19, 2019",16.04
"June 18, 2019",16.00
"June 17, 2019",16.18
"June 14, 2019",16.29
"June 13, 2019",16.09
"June 12, 2019",16.18
"June 11, 2019",15.78
"June 10, 2019",15.90
"June 7, 2019",16.02
"June 6, 2019",16.11
"June 5, 2019",15.95
"June 4, 2019",15.62
"June 3, 2019",15.56
"May 31, 2019",15.42
"May 30, 2019",15.41
"May 29, 2019",15.47
"May 28, 2019",15.64
"May 24, 2019",15.89
"May 23, 2019",15.93
"May 22, 2019",15.80
"May 21, 2019",15.69
"May 20, 2019",15.69
"May 17, 2019",15.71
"May 16, 2019",15.69
"May 15, 2019",15.64
"May 14, 2019",15.70
"May 13, 2019",15.98
"May 10, 2019",15.82
"May 9, 2019",15.64
"May 8, 2019",15.58
"May 7, 2019",15.74
"May 6, 2019",15.84
"May 3, 2019",16.00
"May 2, 2019",15.95
"May 1, 2019",16.13
"April 30, 2019",16.34
"April 29, 2019",16.06
"April 26, 2019",16.19
"April 25, 2019",16.16
"April 24, 2019",16.06
"April 23, 2019",15.95
"April 22, 2019",15.87
"April 18, 2019",15.84
"April 17, 2019",15.68
"April 16, 2019",15.78
"April 15, 2019",16.10
"April 12, 2019",15.94
"April 11, 2019",15.96
"April 10, 2019",15.89
"April 9, 2019",15.88
"April 8, 2019",15.91
"April 5, 2019",16.00
"April 4, 2019",15.92
"April 3, 2019",16.02
"April 2, 2019",16.13
"April 1, 2019",15.98
"March 31, 2019",
"March 29, 2019",16.08
"March 28, 2019",15.96
"March 27, 2019",16.20
"March 26, 2019",16.25
"March 25, 2019",16.16
"March 22, 2019",16.12
"March 21, 2019",15.93
"March 20, 2019",15.75
"March 19, 2019",15.74
"March 18, 2019",15.93
"March 15, 2019",16.04
"March 14, 2019",15.91
"March 13, 2019",15.92
"March 12, 2019",15.86
"March 11, 2019",15.74
"March 8, 2019",15.64
"March 7, 2019",15.57
"March 6, 2019",15.53
"March 5, 2019",15.53
"March 4, 2019",15.54
"March 1, 2019",15.57
"Feb. 28, 2019",15.58
"Feb. 27, 2019",15.49
"Feb. 26, 2019",15.57
"Feb. 25, 2019",15.53
"Feb. 22, 2019",15.63
"Feb. 21, 2019",15.55
"Feb. 20, 2019",15.44
"Feb. 19, 2019",15.44
"Feb. 15, 2019",15.48
"Feb. 14, 2019",15.35
"Feb. 13, 2019",15.36
"Feb. 12, 2019",15.37
"Feb. 11, 2019",15.33
"Feb. 8, 2019",15.30
"Feb. 7, 2019",15.44
"Feb. 6, 2019",15.18
"Feb. 5, 2019",15.17
"Feb. 4, 2019",15.18
"Feb. 1, 2019",15.22
"Jan. 31, 2019",15.32
"Jan. 30, 2019",14.96
"Jan. 29, 2019",14.82
"Jan. 28, 2019",14.80
"Jan. 25, 2019",14.89
"Jan. 24, 2019",15.06
"Jan. 23, 2019",15.03
"Jan. 22, 2019",14.83
"Jan. 18, 2019",14.78
"Jan. 17, 2019",14.76
"Jan. 16, 2019",14.69
"Jan. 15, 2019",14.68
"Jan. 14, 2019",14.44
"Jan. 11, 2019",14.68
"Jan. 10, 2019",14.68
"Jan. 9, 2019",14.44
"Jan. 8, 2019",14.56
"Jan. 7, 2019",14.34
"Jan. 4, 2019",14.31
"Jan. 3, 2019",14.15
"Jan. 2, 2019",14.13
"Dec. 31, 2018",14.46
