date,enterprise_value
"Oct. 7, 2019",85.16B
"Oct. 4, 2019",85.15B
"Oct. 3, 2019",84.44B
"Oct. 2, 2019",84.34B
"Oct. 1, 2019",84.69B
"Sept. 30, 2019",85.01B
"Sept. 27, 2019",85.71B
"Sept. 26, 2019",86.29B
"Sept. 25, 2019",86.12B
"Sept. 24, 2019",85.92B
"Sept. 23, 2019",85.44B
"Sept. 20, 2019",85.58B
"Sept. 19, 2019",84.95B
"Sept. 18, 2019",85.08B
"Sept. 17, 2019",84.45B
"Sept. 16, 2019",84.54B
"Sept. 13, 2019",84.43B
"Sept. 12, 2019",85.03B
"Sept. 11, 2019",85.85B
"Sept. 10, 2019",85.48B
"Sept. 9, 2019",85.17B
"Sept. 6, 2019",85.26B
"Sept. 5, 2019",85.26B
"Sept. 4, 2019",85.14B
"Sept. 3, 2019",85.06B
"Aug. 30, 2019",84.42B
"Aug. 29, 2019",83.93B
"Aug. 28, 2019",83.62B
"Aug. 27, 2019",83.43B
"Aug. 26, 2019",82.89B
"Aug. 23, 2019",82.11B
"Aug. 22, 2019",82.73B
"Aug. 21, 2019",82.65B
"Aug. 20, 2019",82.43B
"Aug. 19, 2019",82.50B
"Aug. 16, 2019",82.35B
"Aug. 15, 2019",81.89B
"Aug. 14, 2019",81.72B
"Aug. 13, 2019",82.73B
"Aug. 12, 2019",82.42B
"Aug. 9, 2019",82.42B
"Aug. 8, 2019",82.64B
"Aug. 7, 2019",82.24B
"Aug. 6, 2019",82.43B
"Aug. 5, 2019",81.66B
"Aug. 2, 2019",81.98B
"Aug. 1, 2019",81.64B
"July 31, 2019",82.29B
"July 30, 2019",83.25B
"July 29, 2019",83.25B
"July 26, 2019",83.02B
"July 25, 2019",83.33B
"July 24, 2019",82.69B
"July 23, 2019",83.55B
"July 22, 2019",84.44B
"July 19, 2019",84.72B
"July 18, 2019",85.88B
"July 17, 2019",85.73B
"July 16, 2019",85.53B
"July 15, 2019",86.00B
"July 12, 2019",86.17B
"July 11, 2019",86.64B
"July 10, 2019",86.47B
"July 9, 2019",86.09B
"July 8, 2019",85.89B
"July 5, 2019",86.31B
"July 3, 2019",86.14B
"July 2, 2019",85.95B
"July 1, 2019",85.19B
"June 30, 2019",85.08B
"June 28, 2019",84.90B
"June 27, 2019",84.53B
"June 26, 2019",84.76B
"June 25, 2019",85.97B
"June 24, 2019",87.06B
"June 21, 2019",87.29B
"June 20, 2019",87.14B
"June 19, 2019",86.90B
"June 18, 2019",86.81B
"June 17, 2019",87.34B
"June 14, 2019",87.68B
"June 13, 2019",87.07B
"June 12, 2019",87.34B
"June 11, 2019",86.14B
"June 10, 2019",86.49B
"June 7, 2019",86.86B
"June 6, 2019",87.13B
"June 5, 2019",86.63B
"June 4, 2019",85.65B
"June 3, 2019",85.47B
"May 31, 2019",85.04B
"May 30, 2019",85.00B
"May 29, 2019",85.20B
"May 28, 2019",85.72B
"May 24, 2019",86.48B
"May 23, 2019",86.57B
"May 22, 2019",86.19B
"May 21, 2019",85.86B
"May 20, 2019",85.86B
"May 17, 2019",85.91B
"May 16, 2019",85.85B
"May 15, 2019",85.71B
"May 14, 2019",85.90B
"May 13, 2019",86.73B
"May 10, 2019",86.25B
"May 9, 2019",85.70B
"May 8, 2019",85.52B
"May 7, 2019",86.01B
"May 6, 2019",86.31B
"May 3, 2019",86.79B
"May 2, 2019",86.64B
"May 1, 2019",87.19B
"April 30, 2019",87.83B
"April 29, 2019",86.98B
"April 26, 2019",87.36B
"April 25, 2019",87.28B
"April 24, 2019",86.97B
"April 23, 2019",86.65B
"April 22, 2019",86.40B
"April 18, 2019",86.32B
"April 17, 2019",85.83B
"April 16, 2019",86.13B
"April 15, 2019",87.09B
"April 12, 2019",86.61B
"April 11, 2019",86.69B
"April 10, 2019",86.48B
"April 9, 2019",86.44B
"April 8, 2019",86.53B
"April 5, 2019",86.81B
"April 4, 2019",86.55B
"April 3, 2019",86.85B
"April 2, 2019",87.19B
"April 1, 2019",86.75B
"March 31, 2019",87.03B
"March 29, 2019",86.11B
"March 28, 2019",85.75B
"March 27, 2019",86.50B
"March 26, 2019",86.64B
"March 25, 2019",86.35B
"March 22, 2019",86.25B
"March 21, 2019",85.65B
"March 20, 2019",85.11B
"March 19, 2019",85.09B
"March 18, 2019",85.66B
"March 15, 2019",85.98B
"March 14, 2019",85.61B
"March 13, 2019",85.62B
"March 12, 2019",85.46B
"March 11, 2019",85.09B
"March 8, 2019",84.80B
"March 7, 2019",84.58B
"March 6, 2019",84.46B
"March 5, 2019",84.45B
"March 4, 2019",84.48B
"March 1, 2019",84.56B
"Feb. 28, 2019",84.60B
"Feb. 27, 2019",84.32B
"Feb. 26, 2019",84.58B
"Feb. 25, 2019",84.44B
"Feb. 22, 2019",84.75B
"Feb. 21, 2019",84.51B
"Feb. 20, 2019",84.16B
"Feb. 19, 2019",84.18B
"Feb. 15, 2019",84.28B
"Feb. 14, 2019",83.90B
"Feb. 13, 2019",83.94B
"Feb. 12, 2019",83.96B
"Feb. 11, 2019",83.84B
"Feb. 8, 2019",83.76B
"Feb. 7, 2019",84.16B
"Feb. 6, 2019",83.37B
"Feb. 5, 2019",83.34B
"Feb. 4, 2019",83.39B
"Feb. 1, 2019",83.51B
"Jan. 31, 2019",83.80B
"Jan. 30, 2019",82.64B
"Jan. 29, 2019",82.21B
"Jan. 28, 2019",82.16B
"Jan. 25, 2019",82.43B
"Jan. 24, 2019",82.94B
"Jan. 23, 2019",82.86B
"Jan. 22, 2019",82.26B
"Jan. 18, 2019",82.09B
"Jan. 17, 2019",82.03B
"Jan. 16, 2019",81.82B
"Jan. 15, 2019",81.81B
"Jan. 14, 2019",81.08B
"Jan. 11, 2019",81.81B
"Jan. 10, 2019",81.81B
"Jan. 9, 2019",81.06B
"Jan. 8, 2019",81.42B
"Jan. 7, 2019",80.75B
"Jan. 4, 2019",80.68B
"Jan. 3, 2019",80.19B
"Jan. 2, 2019",80.14B
"Dec. 31, 2018",81.14B
"Dec. 28, 2018",80.23B
"Dec. 27, 2018",80.27B
"Dec. 26, 2018",79.98B
"Dec. 24, 2018",79.35B
"Dec. 21, 2018",81.34B
"Dec. 20, 2018",81.26B
"Dec. 19, 2018",81.18B
"Dec. 18, 2018",81.25B
"Dec. 17, 2018",81.07B
"Dec. 14, 2018",82.47B
"Dec. 13, 2018",82.37B
"Dec. 12, 2018",82.31B
"Dec. 11, 2018",82.31B
"Dec. 10, 2018",82.41B
"Dec. 7, 2018",82.37B
"Dec. 6, 2018",82.32B
"Dec. 4, 2018",82.37B
"Dec. 3, 2018",81.91B
"Nov. 30, 2018",81.82B
"Nov. 29, 2018",81.13B
"Nov. 28, 2018",81.27B
"Nov. 27, 2018",80.99B
"Nov. 26, 2018",80.67B
"Nov. 23, 2018",80.33B
"Nov. 21, 2018",80.43B
"Nov. 20, 2018",80.90B
"Nov. 19, 2018",81.54B
"Nov. 16, 2018",81.33B
"Nov. 15, 2018",81.01B
"Nov. 14, 2018",80.69B
"Nov. 13, 2018",81.36B
"Nov. 12, 2018",81.18B
"Nov. 9, 2018",80.52B
"Nov. 8, 2018",80.24B
"Nov. 7, 2018",80.16B
"Nov. 6, 2018",79.81B
"Nov. 5, 2018",79.69B
"Nov. 2, 2018",78.93B
"Nov. 1, 2018",79.17B
"Oct. 31, 2018",79.33B
"Oct. 30, 2018",79.88B
"Oct. 29, 2018",79.59B
"Oct. 26, 2018",79.14B
"Oct. 25, 2018",79.37B
"Oct. 24, 2018",80.02B
"Oct. 23, 2018",79.06B
"Oct. 22, 2018",79.03B
"Oct. 19, 2018",79.64B
"Oct. 18, 2018",78.62B
"Oct. 17, 2018",78.54B
"Oct. 16, 2018",78.99B
"Oct. 15, 2018",78.57B
"Oct. 12, 2018",78.46B
"Oct. 11, 2018",78.28B
"Oct. 10, 2018",79.09B
"Oct. 9, 2018",79.53B
"Oct. 8, 2018",79.52B
"Oct. 5, 2018",79.33B
"Oct. 4, 2018",78.78B
"Oct. 3, 2018",78.64B
"Oct. 2, 2018",79.52B
"Oct. 1, 2018",78.94B
"Sept. 30, 2018",79.18B
"Sept. 28, 2018",79.78B
"Sept. 27, 2018",78.96B
"Sept. 26, 2018",78.37B
"Sept. 25, 2018",78.74B
"Sept. 24, 2018",79.34B
"Sept. 21, 2018",79.77B
"Sept. 20, 2018",79.52B
"Sept. 19, 2018",79.37B
"Sept. 18, 2018",80.30B
"Sept. 17, 2018",80.56B
"Sept. 14, 2018",80.19B
"Sept. 13, 2018",80.53B
"Sept. 12, 2018",80.22B
"Sept. 11, 2018",80.30B
"Sept. 10, 2018",80.71B
"Sept. 7, 2018",80.18B
"Sept. 6, 2018",80.46B
"Sept. 5, 2018",80.30B
"Sept. 4, 2018",80.10B
"Aug. 31, 2018",79.83B
"Aug. 30, 2018",80.05B
"Aug. 29, 2018",79.93B
"Aug. 28, 2018",79.53B
"Aug. 27, 2018",79.77B
"Aug. 24, 2018",80.14B
"Aug. 23, 2018",80.01B
"Aug. 22, 2018",80.04B
"Aug. 21, 2018",80.19B
"Aug. 20, 2018",80.36B
"Aug. 17, 2018",80.62B
"Aug. 16, 2018",80.43B
"Aug. 15, 2018",79.75B
"Aug. 14, 2018",79.48B
"Aug. 13, 2018",79.44B
"Aug. 10, 2018",79.27B
"Aug. 9, 2018",79.50B
"Aug. 8, 2018",79.00B
"Aug. 7, 2018",78.92B
"Aug. 6, 2018",78.77B
"Aug. 3, 2018",78.65B
"Aug. 2, 2018",78.46B
"Aug. 1, 2018",78.18B
"July 31, 2018",78.66B
"July 30, 2018",77.98B
"July 27, 2018",78.37B
"July 26, 2018",78.44B
"July 25, 2018",78.06B
"July 24, 2018",77.84B
"July 23, 2018",77.80B
"July 20, 2018",78.22B
"July 19, 2018",78.41B
"July 18, 2018",78.10B
"July 17, 2018",78.10B
"July 16, 2018",78.32B
"July 13, 2018",78.55B
"July 12, 2018",78.51B
"July 11, 2018",78.61B
"July 10, 2018",78.34B
"July 9, 2018",78.03B
"July 6, 2018",79.23B
"July 5, 2018",79.06B
"July 3, 2018",78.96B
"July 2, 2018",79.05B
"June 30, 2018",78.76B
"June 29, 2018",78.82B
"June 28, 2018",78.51B
"June 27, 2018",78.44B
"June 26, 2018",78.27B
"June 25, 2018",78.10B
"June 22, 2018",77.76B
"June 21, 2018",77.69B
"June 20, 2018",78.05B
"June 19, 2018",77.87B
"June 18, 2018",77.97B
"June 15, 2018",77.75B
"June 14, 2018",77.35B
"June 13, 2018",76.82B
"June 12, 2018",76.79B
"June 11, 2018",76.25B
"June 8, 2018",76.31B
"June 7, 2018",76.45B
"June 6, 2018",76.03B
"June 5, 2018",76.73B
"June 4, 2018",76.83B
"June 1, 2018",77.27B
"May 31, 2018",77.66B
"May 30, 2018",77.49B
"May 29, 2018",77.00B
"May 25, 2018",76.96B
"May 24, 2018",76.82B
"May 23, 2018",76.60B
"May 22, 2018",76.19B
"May 21, 2018",75.97B
"May 18, 2018",75.77B
"May 17, 2018",75.69B
"May 16, 2018",76.11B
"May 15, 2018",76.52B
"May 14, 2018",76.64B
"May 11, 2018",76.93B
"May 10, 2018",76.89B
"May 9, 2018",76.28B
"May 8, 2018",77.03B
"May 7, 2018",77.57B
"May 4, 2018",77.36B
"May 3, 2018",77.13B
"May 2, 2018",76.68B
"May 1, 2018",76.46B
"April 30, 2018",76.00B
"April 27, 2018",76.17B
"April 26, 2018",75.84B
"April 25, 2018",75.50B
"April 24, 2018",75.52B
"April 23, 2018",75.02B
"April 20, 2018",74.96B
"April 19, 2018",75.31B
"April 18, 2018",75.29B
"April 17, 2018",75.42B
"April 16, 2018",74.95B
"April 13, 2018",74.71B
"April 12, 2018",74.15B
"April 11, 2018",74.85B
"April 10, 2018",75.03B
"April 9, 2018",74.95B
"April 6, 2018",74.99B
"April 5, 2018",75.35B
"April 4, 2018",75.14B
"April 3, 2018",75.11B
"April 2, 2018",74.63B
"March 31, 2018",75.36B
"March 29, 2018",74.41B
"March 28, 2018",73.96B
"March 27, 2018",73.89B
"March 26, 2018",73.53B
"March 23, 2018",73.16B
"March 22, 2018",73.79B
"March 21, 2018",73.51B
"March 20, 2018",73.74B
"March 19, 2018",73.65B
"March 16, 2018",73.80B
"March 15, 2018",73.31B
"March 14, 2018",73.27B
"March 13, 2018",72.90B
"March 12, 2018",72.98B
"March 9, 2018",72.96B
"March 8, 2018",72.91B
"March 7, 2018",72.30B
"March 6, 2018",72.64B
"March 5, 2018",73.13B
"March 2, 2018",72.40B
"March 1, 2018",72.42B
"Feb. 28, 2018",72.51B
"Feb. 27, 2018",72.71B
"Feb. 26, 2018",73.47B
"Feb. 23, 2018",73.67B
"Feb. 22, 2018",72.71B
"Feb. 21, 2018",72.53B
"Feb. 20, 2018",73.13B
"Feb. 16, 2018",73.23B
"Feb. 15, 2018",72.96B
"Feb. 14, 2018",72.09B
"Feb. 13, 2018",72.48B
"Feb. 12, 2018",72.64B
"Feb. 9, 2018",72.34B
"Feb. 8, 2018",71.49B
"Feb. 7, 2018",71.65B
"Feb. 6, 2018",71.96B
"Feb. 5, 2018",72.40B
"Feb. 2, 2018",73.17B
"Feb. 1, 2018",73.28B
"Jan. 31, 2018",73.93B
"Jan. 30, 2018",73.64B
"Jan. 29, 2018",73.68B
"Jan. 26, 2018",74.19B
"Jan. 25, 2018",74.02B
"Jan. 24, 2018",73.56B
"Jan. 23, 2018",73.87B
"Jan. 22, 2018",73.41B
"Jan. 19, 2018",73.33B
"Jan. 18, 2018",73.93B
"Jan. 17, 2018",74.41B
"Jan. 16, 2018",73.81B
"Jan. 12, 2018",73.74B
"Jan. 11, 2018",73.76B
"Jan. 10, 2018",73.31B
"Jan. 9, 2018",73.52B
"Jan. 8, 2018",73.94B
"Jan. 5, 2018",73.54B
"Jan. 4, 2018",73.85B
"Jan. 3, 2018",74.38B
"Jan. 2, 2018",74.89B
"Dec. 31, 2017",74.72B
"Dec. 29, 2017",74.85B
"Dec. 28, 2017",74.74B
"Dec. 27, 2017",74.44B
"Dec. 26, 2017",74.27B
"Dec. 22, 2017",74.46B
"Dec. 21, 2017",74.52B
"Dec. 20, 2017",74.49B
"Dec. 19, 2017",75.05B
"Dec. 18, 2017",75.87B
"Dec. 15, 2017",76.12B
"Dec. 14, 2017",76.19B
"Dec. 13, 2017",76.50B
"Dec. 12, 2017",76.38B
"Dec. 11, 2017",77.26B
"Dec. 8, 2017",76.42B
"Dec. 7, 2017",76.19B
"Dec. 6, 2017",76.49B
"Dec. 5, 2017",76.61B
"Dec. 4, 2017",76.91B
"Dec. 1, 2017",77.17B
"Nov. 30, 2017",77.06B
"Nov. 29, 2017",77.04B
"Nov. 28, 2017",77.30B
"Nov. 27, 2017",77.00B
"Nov. 24, 2017",76.98B
"Nov. 22, 2017",76.85B
"Nov. 21, 2017",76.75B
"Nov. 20, 2017",76.71B
"Nov. 17, 2017",76.62B
"Nov. 16, 2017",76.60B
"Nov. 15, 2017",77.11B
"Nov. 14, 2017",77.71B
"Nov. 13, 2017",77.42B
"Nov. 10, 2017",76.66B
"Nov. 9, 2017",76.51B
"Nov. 8, 2017",76.68B
"Nov. 7, 2017",76.63B
"Nov. 6, 2017",76.08B
"Nov. 3, 2017",76.32B
"Nov. 2, 2017",76.10B
"Nov. 1, 2017",75.56B
"Oct. 31, 2017",75.61B
"Oct. 30, 2017",75.64B
"Oct. 27, 2017",75.65B
"Oct. 26, 2017",75.30B
"Oct. 25, 2017",75.48B
"Oct. 24, 2017",75.37B
"Oct. 23, 2017",75.16B
"Oct. 20, 2017",75.01B
"Oct. 19, 2017",75.19B
"Oct. 18, 2017",75.05B
"Oct. 17, 2017",75.03B
"Oct. 16, 2017",75.10B
"Oct. 13, 2017",74.68B
"Oct. 12, 2017",74.39B
"Oct. 11, 2017",73.93B
"Oct. 10, 2017",73.78B
"Oct. 9, 2017",73.53B
"Oct. 6, 2017",73.63B
"Oct. 5, 2017",73.83B
"Oct. 4, 2017",73.67B
"Oct. 3, 2017",73.34B
"Oct. 2, 2017",73.62B
"Sept. 30, 2017",73.17B
"Sept. 29, 2017",73.71B
"Sept. 28, 2017",73.45B
"Sept. 27, 2017",73.21B
"Sept. 26, 2017",73.23B
"Sept. 25, 2017",73.64B
"Sept. 22, 2017",73.18B
"Sept. 21, 2017",73.21B
"Sept. 20, 2017",72.98B
"Sept. 19, 2017",73.33B
"Sept. 18, 2017",73.45B
"Sept. 15, 2017",73.65B
"Sept. 14, 2017",74.12B
"Sept. 13, 2017",73.83B
"Sept. 12, 2017",73.91B
"Sept. 11, 2017",74.47B
"Sept. 8, 2017",74.19B
"Sept. 7, 2017",74.05B
"Sept. 6, 2017",73.59B
"Sept. 5, 2017",73.64B
"Sept. 1, 2017",73.58B
"Aug. 31, 2017",73.90B
"Aug. 30, 2017",73.87B
"Aug. 29, 2017",74.23B
"Aug. 28, 2017",74.28B
"Aug. 25, 2017",74.31B
"Aug. 24, 2017",74.35B
"Aug. 23, 2017",74.33B
"Aug. 22, 2017",74.24B
"Aug. 21, 2017",73.98B
"Aug. 18, 2017",74.01B
"Aug. 17, 2017",73.64B
"Aug. 16, 2017",74.15B
"Aug. 15, 2017",73.87B
"Aug. 14, 2017",73.64B
"Aug. 11, 2017",73.54B
"Aug. 10, 2017",73.77B
"Aug. 9, 2017",73.74B
"Aug. 8, 2017",74.22B
"Aug. 7, 2017",74.23B
"Aug. 4, 2017",74.19B
"Aug. 3, 2017",74.45B
"Aug. 2, 2017",74.43B
"Aug. 1, 2017",74.55B
"July 31, 2017",74.35B
"July 28, 2017",74.41B
"July 27, 2017",74.01B
"July 26, 2017",73.72B
"July 25, 2017",73.08B
"July 24, 2017",73.26B
"July 21, 2017",73.52B
"July 20, 2017",73.64B
"July 19, 2017",73.44B
"July 18, 2017",73.22B
"July 17, 2017",73.09B
"July 14, 2017",72.16B
"July 13, 2017",71.83B
"July 12, 2017",72.17B
"July 11, 2017",71.83B
"July 10, 2017",71.87B
"July 7, 2017",71.70B
"July 6, 2017",71.80B
"July 5, 2017",71.64B
"July 3, 2017",71.95B
"June 30, 2017",72.17B
"June 29, 2017",71.72B
"June 28, 2017",72.05B
"June 27, 2017",72.57B
"June 26, 2017",72.99B
"June 23, 2017",72.33B
"June 22, 2017",72.48B
"June 21, 2017",72.49B
"June 20, 2017",72.69B
"June 19, 2017",72.65B
"June 16, 2017",72.87B
"June 15, 2017",72.63B
"June 14, 2017",72.51B
"June 13, 2017",72.38B
"June 12, 2017",72.31B
"June 9, 2017",72.44B
"June 8, 2017",72.24B
"June 7, 2017",72.43B
"June 6, 2017",72.51B
"June 5, 2017",72.45B
"June 2, 2017",72.43B
"June 1, 2017",72.55B
"May 31, 2017",72.16B
"May 30, 2017",71.93B
"May 26, 2017",71.70B
"May 25, 2017",71.90B
"May 24, 2017",71.69B
"May 23, 2017",71.29B
"May 22, 2017",71.43B
"May 19, 2017",71.00B
"May 18, 2017",71.02B
"May 17, 2017",70.80B
"May 16, 2017",70.49B
"May 15, 2017",70.67B
"May 12, 2017",70.14B
"May 11, 2017",69.55B
"May 10, 2017",69.80B
"May 9, 2017",69.64B
"May 8, 2017",70.26B
"May 5, 2017",70.33B
"May 4, 2017",70.06B
"May 3, 2017",70.00B
"May 2, 2017",70.44B
"May 1, 2017",70.32B
"April 28, 2017",70.60B
"April 27, 2017",70.80B
"April 26, 2017",70.85B
"April 25, 2017",71.02B
"April 24, 2017",71.41B
"April 21, 2017",70.97B
"April 20, 2017",70.99B
"April 19, 2017",71.37B
"April 18, 2017",71.67B
"April 17, 2017",71.78B
"April 13, 2017",71.84B
"April 12, 2017",72.05B
"April 11, 2017",72.00B
"April 10, 2017",71.69B
"April 7, 2017",71.84B
"April 6, 2017",72.12B
"April 5, 2017",71.93B
"April 4, 2017",72.00B
"April 3, 2017",71.70B
"March 31, 2017",71.85B
"March 30, 2017",70.10B
"March 29, 2017",70.32B
"March 28, 2017",70.07B
"March 27, 2017",70.23B
"March 24, 2017",70.49B
"March 23, 2017",70.34B
"March 22, 2017",70.66B
"March 21, 2017",70.34B
"March 20, 2017",69.98B
"March 17, 2017",70.39B
"March 16, 2017",70.36B
"March 15, 2017",70.64B
"March 14, 2017",70.05B
"March 13, 2017",70.32B
"March 10, 2017",70.35B
"March 9, 2017",70.18B
"March 8, 2017",70.12B
"March 7, 2017",70.50B
"March 6, 2017",70.45B
"March 3, 2017",70.68B
"March 2, 2017",70.80B
"March 1, 2017",70.48B
"Feb. 28, 2017",71.07B
"Feb. 27, 2017",70.94B
"Feb. 24, 2017",71.50B
"Feb. 23, 2017",70.39B
"Feb. 22, 2017",70.12B
"Feb. 21, 2017",70.34B
"Feb. 17, 2017",70.02B
"Feb. 16, 2017",69.87B
"Feb. 15, 2017",69.69B
"Feb. 14, 2017",69.82B
"Feb. 13, 2017",69.58B
"Feb. 10, 2017",69.50B
"Feb. 9, 2017",69.34B
"Feb. 8, 2017",69.70B
"Feb. 7, 2017",70.42B
"Feb. 6, 2017",70.23B
"Feb. 3, 2017",70.21B
"Feb. 2, 2017",70.24B
"Feb. 1, 2017",69.90B
"Jan. 31, 2017",70.30B
"Jan. 30, 2017",69.43B
"Jan. 27, 2017",69.47B
"Jan. 26, 2017",69.66B
"Jan. 25, 2017",69.72B
"Jan. 24, 2017",69.51B
"Jan. 23, 2017",69.67B
"Jan. 20, 2017",70.13B
"Jan. 19, 2017",70.08B
"Jan. 18, 2017",70.05B
"Jan. 17, 2017",70.21B
"Jan. 13, 2017",69.80B
"Jan. 12, 2017",69.80B
"Jan. 11, 2017",69.75B
"Jan. 10, 2017",69.45B
"Jan. 9, 2017",69.64B
"Jan. 6, 2017",70.39B
"Jan. 5, 2017",69.86B
"Jan. 4, 2017",69.85B
"Jan. 3, 2017",69.57B
"Dec. 31, 2016",69.85B
"Dec. 30, 2016",68.35B
"Dec. 29, 2016",68.57B
"Dec. 28, 2016",68.09B
"Dec. 27, 2016",68.27B
"Dec. 23, 2016",68.18B
"Dec. 22, 2016",68.19B
"Dec. 21, 2016",68.03B
"Dec. 20, 2016",68.33B
"Dec. 19, 2016",68.59B
"Dec. 16, 2016",68.57B
"Dec. 15, 2016",68.58B
"Dec. 14, 2016",67.98B
"Dec. 13, 2016",68.33B
"Dec. 12, 2016",67.45B
"Dec. 9, 2016",67.81B
"Dec. 8, 2016",67.16B
"Dec. 7, 2016",66.54B
"Dec. 6, 2016",66.10B
"Dec. 5, 2016",66.35B
"Dec. 2, 2016",66.06B
"Dec. 1, 2016",65.29B
"Nov. 30, 2016",65.60B
"Nov. 29, 2016",66.66B
"Nov. 28, 2016",66.41B
"Nov. 25, 2016",65.67B
"Nov. 23, 2016",65.42B
"Nov. 22, 2016",65.56B
"Nov. 21, 2016",65.57B
"Nov. 18, 2016",64.88B
"Nov. 17, 2016",64.66B
"Nov. 16, 2016",64.76B
"Nov. 15, 2016",65.20B
"Nov. 14, 2016",64.00B
"Nov. 11, 2016",63.29B
"Nov. 10, 2016",63.46B
"Nov. 9, 2016",65.20B
"Nov. 8, 2016",66.66B
"Nov. 7, 2016",66.44B
"Nov. 4, 2016",65.77B
"Nov. 3, 2016",65.85B
"Nov. 2, 2016",65.78B
"Nov. 1, 2016",66.29B
"Oct. 31, 2016",67.04B
"Oct. 28, 2016",66.27B
"Oct. 27, 2016",66.30B
"Oct. 26, 2016",66.29B
"Oct. 25, 2016",65.96B
"Oct. 24, 2016",65.73B
"Oct. 21, 2016",65.59B
"Oct. 20, 2016",65.91B
"Oct. 19, 2016",65.94B
"Oct. 18, 2016",66.14B
"Oct. 17, 2016",65.82B
"Oct. 14, 2016",65.78B
"Oct. 13, 2016",65.92B
"Oct. 12, 2016",65.60B
"Oct. 11, 2016",65.27B
"Oct. 10, 2016",65.59B
"Oct. 7, 2016",65.30B
"Oct. 6, 2016",65.19B
"Oct. 5, 2016",65.25B
"Oct. 4, 2016",65.00B
"Oct. 3, 2016",65.84B
"Sept. 30, 2016",66.32B
"Sept. 29, 2016",66.44B
