date,market_beta_60_month
"Nov. 30, 1999",0.1672
"Oct. 31, 1999",0.1917
"Sept. 30, 1999",0.1934
"Aug. 31, 1999",0.1874
"July 31, 1999",0.1837
"June 30, 1999",0.1839
"May 31, 1999",0.2677
"April 30, 1999",0.2852
"March 31, 1999",0.2829
"Feb. 28, 1999",0.1993
"Jan. 31, 1999",0.1944
"Dec. 31, 1998",0.2095
"Nov. 30, 1998",0.1969
"Oct. 31, 1998",0.2151
"Sept. 30, 1998",0.1901
"Aug. 31, 1998",0.1591
"July 31, 1998",0.6291
"June 30, 1998",0.6337
"May 31, 1998",0.6211
"April 30, 1998",0.7487
"March 31, 1998",0.7448
"Feb. 28, 1998",0.6938
"Jan. 31, 1998",0.6698
"Dec. 31, 1997",0.6418
"Nov. 30, 1997",0.6419
"Oct. 31, 1997",0.6001
"Sept. 30, 1997",0.5957
"Aug. 31, 1997",0.6268
"July 31, 1997",0.7215
"June 30, 1997",0.6015
"May 31, 1997",0.5101
"April 30, 1997",0.559
"March 31, 1997",0.6482
"Feb. 28, 1997",0.5403
"Jan. 31, 1997",0.5394
"Dec. 31, 1996",0.741
"Nov. 30, 1996",0.7167
"Oct. 31, 1996",0.6711
"Sept. 30, 1996",0.6565
"Aug. 31, 1996",0.6332
"July 31, 1996",0.6372
"June 30, 1996",0.5496
"May 31, 1996",0.5382
"April 30, 1996",0.5321
"March 31, 1996",0.5328
"Feb. 29, 1996",0.5315
"Jan. 31, 1996",0.5241
"Dec. 31, 1995",0.533
"Nov. 30, 1995",0.5456
"Oct. 31, 1995",0.5441
"Sept. 30, 1995",0.5039
"Aug. 31, 1995",0.5007
"July 31, 1995",0.5379
"June 30, 1995",0.5378
"May 31, 1995",0.5454
"April 30, 1995",0.5606
"March 31, 1995",0.6309
"Feb. 28, 1995",0.6244
"Jan. 31, 1995",0.6275
"Dec. 31, 1994",0.642
"Nov. 30, 1994",0.6474
"Oct. 31, 1994",0.6329
"Sept. 30, 1994",0.6235
