date,operating_earning_yield
"Sept. 26, 2016",9.30%
"Sept. 23, 2016",9.31%
"Sept. 22, 2016",9.20%
"Sept. 21, 2016",9.30%
"Sept. 20, 2016",9.55%
"Sept. 19, 2016",9.48%
"Sept. 16, 2016",9.58%
"Sept. 15, 2016",9.63%
"Sept. 14, 2016",9.78%
"Sept. 13, 2016",9.80%
"Sept. 12, 2016",9.63%
"Sept. 9, 2016",9.70%
"Sept. 8, 2016",9.30%
"Sept. 7, 2016",9.37%
"Sept. 6, 2016",9.40%
"Sept. 2, 2016",9.51%
"Sept. 1, 2016",9.58%
"Aug. 31, 2016",9.53%
"Aug. 30, 2016",9.58%
"Aug. 29, 2016",9.52%
"Aug. 26, 2016",9.56%
"Aug. 25, 2016",9.39%
"Aug. 24, 2016",9.33%
"Aug. 23, 2016",9.37%
"Aug. 22, 2016",9.41%
"Aug. 19, 2016",9.43%
"Aug. 18, 2016",9.33%
"Aug. 17, 2016",9.37%
"Aug. 16, 2016",9.47%
"Aug. 15, 2016",9.36%
"Aug. 12, 2016",9.27%
"Aug. 11, 2016",9.31%
"Aug. 10, 2016",9.12%
"Aug. 9, 2016",9.04%
"Aug. 8, 2016",8.97%
"Aug. 5, 2016",8.96%
"Aug. 4, 2016",8.92%
"Aug. 3, 2016",8.86%
"Aug. 2, 2016",8.81%
"Aug. 1, 2016",8.65%
"July 29, 2016",8.69%
"July 28, 2016",8.79%
"July 27, 2016",8.85%
"July 26, 2016",8.74%
"July 25, 2016",8.64%
"July 22, 2016",8.66%
"July 21, 2016",8.89%
"July 20, 2016",8.94%
"July 19, 2016",8.86%
"July 18, 2016",8.84%
"July 15, 2016",8.88%
"July 14, 2016",8.90%
"July 13, 2016",8.82%
"July 12, 2016",8.89%
"July 11, 2016",8.90%
"July 8, 2016",8.97%
"July 7, 2016",9.08%
"July 6, 2016",8.84%
"July 5, 2016",8.95%
"July 1, 2016",8.90%
"June 30, 2016",8.91%
"June 29, 2016",10.98%
"June 28, 2016",11.06%
"June 27, 2016",11.15%
"June 24, 2016",11.21%
"June 23, 2016",11.03%
"June 22, 2016",11.20%
"June 21, 2016",11.10%
"June 20, 2016",11.20%
"June 17, 2016",11.13%
"June 16, 2016",11.27%
"June 15, 2016",11.28%
"June 14, 2016",11.39%
"June 13, 2016",11.21%
"June 10, 2016",11.15%
"June 9, 2016",10.98%
"June 8, 2016",11.00%
"June 7, 2016",11.11%
"June 6, 2016",11.01%
"June 3, 2016",11.03%
"June 2, 2016",11.11%
"June 1, 2016",11.21%
"May 31, 2016",11.25%
"May 27, 2016",11.23%
"May 26, 2016",11.29%
"May 25, 2016",11.38%
"May 24, 2016",11.35%
"May 23, 2016",11.43%
"May 20, 2016",11.25%
"May 19, 2016",11.28%
"May 18, 2016",11.39%
"May 17, 2016",11.23%
"May 16, 2016",11.11%
"May 13, 2016",11.04%
"May 12, 2016",10.88%
"May 11, 2016",10.91%
"May 10, 2016",10.96%
"May 9, 2016",10.94%
"May 6, 2016",10.81%
"May 5, 2016",10.90%
"May 4, 2016",10.94%
"May 3, 2016",11.09%
"May 2, 2016",10.99%
"April 29, 2016",10.99%
"April 28, 2016",10.97%
"April 27, 2016",10.91%
"April 26, 2016",11.14%
"April 25, 2016",11.29%
"April 22, 2016",11.31%
"April 21, 2016",11.56%
"April 20, 2016",11.40%
"April 19, 2016",11.08%
"April 18, 2016",11.20%
"April 15, 2016",11.22%
"April 14, 2016",11.04%
"April 13, 2016",11.10%
"April 12, 2016",10.99%
"April 11, 2016",11.17%
"April 8, 2016",11.11%
"April 7, 2016",11.23%
"April 6, 2016",11.24%
"April 5, 2016",11.15%
"April 4, 2016",10.86%
"April 1, 2016",10.82%
"March 31, 2016",10.75%
"March 30, 2016",13.88%
"March 29, 2016",13.78%
"March 28, 2016",13.99%
"March 24, 2016",13.93%
"March 23, 2016",14.16%
"March 22, 2016",14.05%
"March 21, 2016",14.10%
"March 18, 2016",14.11%
"March 17, 2016",14.09%
"March 16, 2016",14.14%
"March 15, 2016",14.25%
"March 14, 2016",14.19%
"March 11, 2016",14.16%
"March 10, 2016",14.16%
"March 9, 2016",14.39%
"March 8, 2016",14.37%
"March 7, 2016",14.50%
"March 4, 2016",14.74%
"March 3, 2016",14.87%
"March 2, 2016",15.21%
"March 1, 2016",15.48%
"Feb. 29, 2016",15.62%
"Feb. 26, 2016",15.50%
"Feb. 25, 2016",15.38%
"Feb. 24, 2016",15.49%
"Feb. 23, 2016",15.77%
"Feb. 22, 2016",15.52%
"Feb. 19, 2016",15.74%
"Feb. 18, 2016",15.64%
"Feb. 17, 2016",15.82%
"Feb. 16, 2016",15.85%
"Feb. 12, 2016",16.14%
"Feb. 11, 2016",16.22%
"Feb. 10, 2016",15.80%
"Feb. 9, 2016",15.40%
"Feb. 8, 2016",15.20%
"Feb. 5, 2016",14.95%
"Feb. 4, 2016",15.25%
"Feb. 3, 2016",15.56%
"Feb. 2, 2016",16.32%
"Feb. 1, 2016",16.39%
"Jan. 29, 2016",16.63%
"Jan. 28, 2016",17.13%
"Jan. 27, 2016",17.53%
"Jan. 26, 2016",17.66%
"Jan. 25, 2016",18.11%
"Jan. 22, 2016",17.54%
"Jan. 21, 2016",17.93%
"Jan. 20, 2016",18.36%
"Jan. 19, 2016",17.79%
"Jan. 15, 2016",17.91%
"Jan. 14, 2016",17.62%
"Jan. 13, 2016",17.86%
"Jan. 12, 2016",17.60%
"Jan. 11, 2016",17.52%
"Jan. 8, 2016",17.68%
"Jan. 7, 2016",17.66%
"Jan. 6, 2016",17.44%
"Jan. 5, 2016",17.46%
"Jan. 4, 2016",17.58%
"Dec. 31, 2015",17.71%
"Dec. 30, 2015",16.15%
"Dec. 29, 2015",16.00%
"Dec. 28, 2015",16.11%
"Dec. 24, 2015",16.12%
"Dec. 23, 2015",16.09%
"Dec. 22, 2015",16.25%
"Dec. 21, 2015",16.30%
"Dec. 18, 2015",16.63%
"Dec. 17, 2015",16.81%
"Dec. 16, 2015",16.91%
"Dec. 15, 2015",17.44%
"Dec. 14, 2015",17.57%
"Dec. 11, 2015",17.24%
"Dec. 10, 2015",16.89%
"Dec. 9, 2015",16.83%
"Dec. 8, 2015",16.85%
"Dec. 7, 2015",16.71%
"Dec. 4, 2015",16.74%
"Dec. 3, 2015",16.48%
"Dec. 2, 2015",16.36%
"Dec. 1, 2015",16.06%
"Nov. 30, 2015",16.38%
"Nov. 27, 2015",16.19%
"Nov. 25, 2015",16.15%
"Nov. 24, 2015",16.10%
"Nov. 23, 2015",16.16%
"Nov. 20, 2015",15.97%
"Nov. 19, 2015",15.88%
"Nov. 18, 2015",15.90%
"Nov. 17, 2015",16.15%
"Nov. 16, 2015",15.61%
"Nov. 13, 2015",15.78%
"Nov. 12, 2015",15.66%
"Nov. 11, 2015",15.49%
"Nov. 10, 2015",15.56%
"Nov. 9, 2015",15.52%
"Nov. 6, 2015",15.92%
"Nov. 5, 2015",15.56%
"Nov. 4, 2015",15.37%
"Nov. 3, 2015",15.69%
"Nov. 2, 2015",15.76%
"Oct. 30, 2015",16.02%
"Oct. 29, 2015",15.64%
"Oct. 28, 2015",15.66%
"Oct. 27, 2015",15.66%
"Oct. 26, 2015",15.33%
"Oct. 23, 2015",14.98%
"Oct. 22, 2015",14.42%
"Oct. 21, 2015",14.68%
"Oct. 20, 2015",14.62%
"Oct. 19, 2015",14.82%
"Oct. 16, 2015",14.68%
"Oct. 15, 2015",14.45%
"Oct. 14, 2015",14.72%
"Oct. 13, 2015",14.62%
"Oct. 12, 2015",14.41%
"Oct. 9, 2015",14.51%
"Oct. 8, 2015",14.48%
"Oct. 7, 2015",14.84%
"Oct. 6, 2015",14.80%
"Oct. 5, 2015",14.76%
"Oct. 2, 2015",15.00%
"Oct. 1, 2015",15.32%
"Sept. 30, 2015",15.06%
"Sept. 29, 2015",16.37%
"Sept. 28, 2015",16.34%
"Sept. 25, 2015",16.17%
"Sept. 24, 2015",16.41%
"Sept. 23, 2015",16.44%
"Sept. 22, 2015",16.77%
"Sept. 21, 2015",15.63%
"Sept. 18, 2015",15.44%
"Sept. 17, 2015",15.11%
"Sept. 16, 2015",15.36%
"Sept. 15, 2015",15.65%
"Sept. 14, 2015",15.82%
"Sept. 11, 2015",16.07%
"Sept. 10, 2015",16.04%
"Sept. 9, 2015",16.02%
"Sept. 8, 2015",15.75%
"Sept. 4, 2015",16.06%
"Sept. 3, 2015",15.77%
"Sept. 2, 2015",15.93%
"Sept. 1, 2015",15.93%
"Aug. 31, 2015",15.51%
"Aug. 28, 2015",15.20%
"Aug. 27, 2015",15.04%
"Aug. 26, 2015",15.18%
"Aug. 25, 2015",15.70%
"Aug. 24, 2015",14.62%
"Aug. 21, 2015",14.46%
"Aug. 20, 2015",14.12%
"Aug. 19, 2015",13.96%
"Aug. 18, 2015",14.20%
"Aug. 17, 2015",14.28%
"Aug. 14, 2015",14.42%
"Aug. 13, 2015",14.57%
"Aug. 12, 2015",14.60%
"Aug. 11, 2015",14.87%
"Aug. 10, 2015",14.83%
"Aug. 7, 2015",14.71%
"Aug. 6, 2015",14.92%
"Aug. 5, 2015",15.04%
"Aug. 4, 2015",15.03%
"Aug. 3, 2015",14.70%
"July 31, 2015",14.87%
"July 30, 2015",15.08%
"July 29, 2015",15.32%
"July 28, 2015",15.39%
"July 27, 2015",15.58%
"July 24, 2015",15.44%
"July 23, 2015",15.27%
"July 22, 2015",14.56%
"July 21, 2015",14.56%
"July 20, 2015",14.29%
"July 17, 2015",14.25%
"July 16, 2015",14.21%
"July 15, 2015",14.53%
"July 14, 2015",14.56%
"July 13, 2015",14.59%
"July 10, 2015",14.57%
"July 9, 2015",14.68%
"July 8, 2015",14.64%
"July 7, 2015",14.56%
"July 6, 2015",14.94%
"July 2, 2015",14.89%
"July 1, 2015",15.04%
"June 30, 2015",15.19%
"June 29, 2015",12.98%
"June 26, 2015",12.86%
"June 25, 2015",12.89%
"June 24, 2015",12.59%
"June 23, 2015",12.59%
"June 22, 2015",12.36%
"June 19, 2015",12.31%
"June 18, 2015",12.05%
"June 17, 2015",12.08%
"June 16, 2015",12.14%
"June 15, 2015",12.21%
"June 12, 2015",12.18%
"June 11, 2015",12.05%
"June 10, 2015",12.08%
"June 9, 2015",12.47%
"June 8, 2015",12.47%
"June 5, 2015",12.35%
"June 4, 2015",12.29%
"June 3, 2015",12.35%
"June 2, 2015",12.24%
"June 1, 2015",12.15%
"May 29, 2015",12.20%
"May 28, 2015",12.16%
"May 27, 2015",12.16%
"May 26, 2015",12.18%
"May 22, 2015",12.00%
"May 21, 2015",11.98%
"May 20, 2015",12.03%
"May 19, 2015",11.92%
"May 18, 2015",11.97%
"May 15, 2015",11.97%
"May 14, 2015",12.31%
"May 13, 2015",12.48%
"May 12, 2015",12.27%
"May 11, 2015",12.37%
"May 8, 2015",12.17%
"May 7, 2015",12.20%
"May 6, 2015",12.35%
"May 5, 2015",12.13%
"May 4, 2015",11.86%
"May 1, 2015",12.10%
"April 30, 2015",12.13%
"April 29, 2015",12.21%
"April 28, 2015",12.24%
"April 27, 2015",12.37%
"April 24, 2015",12.12%
"April 23, 2015",12.48%
"April 22, 2015",12.47%
"April 21, 2015",12.47%
"April 20, 2015",12.26%
"April 17, 2015",12.51%
"April 16, 2015",12.36%
"April 15, 2015",12.26%
"April 14, 2015",12.34%
"April 13, 2015",12.46%
"April 10, 2015",12.37%
"April 9, 2015",12.34%
"April 8, 2015",12.36%
"April 7, 2015",12.21%
"April 6, 2015",12.20%
"April 2, 2015",12.37%
"April 1, 2015",12.57%
"March 31, 2015",12.28%
"March 30, 2015",8.24%
"March 27, 2015",8.53%
"March 26, 2015",8.51%
"March 25, 2015",8.42%
"March 24, 2015",8.33%
"March 23, 2015",8.29%
"March 20, 2015",8.33%
"March 19, 2015",8.32%
"March 18, 2015",8.20%
"March 17, 2015",8.40%
"March 16, 2015",8.46%
"March 13, 2015",8.54%
"March 12, 2015",8.46%
"March 11, 2015",8.69%
"March 10, 2015",8.61%
"March 9, 2015",8.62%
"March 6, 2015",8.57%
"March 5, 2015",8.39%
"March 4, 2015",8.48%
"March 3, 2015",8.38%
"March 2, 2015",8.42%
"Feb. 27, 2015",8.15%
"Feb. 26, 2015",8.14%
"Feb. 25, 2015",8.02%
"Feb. 24, 2015",7.95%
"Feb. 23, 2015",8.19%
"Feb. 20, 2015",8.28%
"Feb. 19, 2015",8.28%
"Feb. 18, 2015",8.16%
"Feb. 17, 2015",8.36%
"Feb. 13, 2015",8.25%
"Feb. 12, 2015",8.03%
"Feb. 11, 2015",8.07%
"Feb. 10, 2015",7.90%
"Feb. 9, 2015",8.02%
"Feb. 6, 2015",7.90%
"Feb. 5, 2015",7.56%
"Feb. 4, 2015",7.64%
"Feb. 3, 2015",7.49%
"Feb. 2, 2015",7.67%
"Jan. 30, 2015",7.67%
"Jan. 29, 2015",7.47%
"Jan. 28, 2015",7.48%
"Jan. 27, 2015",7.39%
"Jan. 26, 2015",7.41%
"Jan. 23, 2015",7.40%
"Jan. 22, 2015",7.43%
"Jan. 21, 2015",7.28%
"Jan. 20, 2015",7.43%
"Jan. 16, 2015",7.40%
"Jan. 15, 2015",7.42%
"Jan. 14, 2015",7.49%
"Jan. 13, 2015",7.58%
"Jan. 12, 2015",7.55%
"Jan. 9, 2015",7.58%
"Jan. 8, 2015",7.57%
"Jan. 7, 2015",7.63%
"Jan. 6, 2015",7.64%
"Jan. 5, 2015",7.58%
"Jan. 2, 2015",7.36%
"Dec. 31, 2014",7.46%
"Dec. 30, 2014",9.24%
"Dec. 29, 2014",9.11%
"Dec. 26, 2014",9.21%
"Dec. 24, 2014",9.30%
"Dec. 23, 2014",9.45%
"Dec. 22, 2014",9.51%
"Dec. 19, 2014",9.36%
"Dec. 18, 2014",9.38%
"Dec. 17, 2014",9.63%
"Dec. 16, 2014",9.92%
"Dec. 15, 2014",9.92%
"Dec. 12, 2014",9.80%
"Dec. 11, 2014",9.71%
"Dec. 10, 2014",9.80%
"Dec. 9, 2014",9.68%
"Dec. 8, 2014",9.83%
"Dec. 5, 2014",9.89%
"Dec. 4, 2014",9.87%
"Dec. 3, 2014",9.72%
"Dec. 2, 2014",9.59%
"Dec. 1, 2014",9.72%
"Nov. 28, 2014",9.73%
"Nov. 26, 2014",9.87%
"Nov. 25, 2014",10.01%
"Nov. 24, 2014",9.99%
"Nov. 21, 2014",9.71%
"Nov. 20, 2014",9.80%
"Nov. 19, 2014",9.77%
"Nov. 18, 2014",9.84%
"Nov. 17, 2014",9.86%
"Nov. 14, 2014",9.94%
"Nov. 13, 2014",9.96%
"Nov. 12, 2014",9.80%
"Nov. 11, 2014",9.38%
"Nov. 10, 2014",9.36%
"Nov. 7, 2014",9.32%
"Nov. 6, 2014",9.40%
"Nov. 5, 2014",9.38%
"Nov. 4, 2014",9.65%
"Nov. 3, 2014",9.67%
"Oct. 31, 2014",9.62%
"Oct. 30, 2014",9.59%
"Oct. 29, 2014",9.98%
"Oct. 28, 2014",9.85%
"Oct. 27, 2014",10.00%
"Oct. 24, 2014",9.85%
"Oct. 23, 2014",10.09%
"Oct. 22, 2014",10.09%
"Oct. 21, 2014",10.06%
"Oct. 20, 2014",10.06%
"Oct. 17, 2014",10.24%
"Oct. 16, 2014",10.33%
"Oct. 15, 2014",10.38%
"Oct. 14, 2014",10.16%
"Oct. 13, 2014",10.32%
"Oct. 10, 2014",10.11%
"Oct. 9, 2014",10.12%
"Oct. 8, 2014",9.83%
"Oct. 7, 2014",10.13%
"Oct. 6, 2014",10.12%
"Oct. 3, 2014",10.09%
"Oct. 2, 2014",10.14%
"Oct. 1, 2014",10.18%
"Sept. 30, 2014",10.33%
"Sept. 29, 2014",9.71%
"Sept. 26, 2014",9.83%
"Sept. 25, 2014",9.86%
"Sept. 24, 2014",9.77%
"Sept. 23, 2014",9.71%
"Sept. 22, 2014",9.66%
"Sept. 19, 2014",9.63%
"Sept. 18, 2014",9.81%
"Sept. 17, 2014",9.84%
"Sept. 16, 2014",9.79%
"Sept. 15, 2014",9.97%
"Sept. 12, 2014",10.08%
"Sept. 11, 2014",9.96%
"Sept. 10, 2014",10.03%
"Sept. 9, 2014",10.00%
"Sept. 8, 2014",9.91%
"Sept. 5, 2014",9.80%
"Sept. 4, 2014",9.87%
"Sept. 3, 2014",9.96%
"Sept. 2, 2014",10.09%
"Aug. 29, 2014",9.91%
"Aug. 28, 2014",10.04%
"Aug. 27, 2014",10.11%
"Aug. 26, 2014",10.25%
"Aug. 25, 2014",10.09%
"Aug. 22, 2014",10.23%
"Aug. 21, 2014",10.27%
"Aug. 20, 2014",10.36%
"Aug. 19, 2014",10.36%
"Aug. 18, 2014",10.41%
"Aug. 15, 2014",10.42%
"Aug. 14, 2014",10.41%
"Aug. 13, 2014",10.53%
"Aug. 12, 2014",10.39%
"Aug. 11, 2014",10.32%
"Aug. 8, 2014",10.31%
"Aug. 7, 2014",10.50%
"Aug. 6, 2014",10.62%
"Aug. 5, 2014",10.64%
"Aug. 4, 2014",10.56%
"Aug. 1, 2014",10.50%
"July 31, 2014",10.66%
"July 30, 2014",10.68%
"July 29, 2014",10.53%
"July 28, 2014",10.37%
"July 25, 2014",10.53%
"July 24, 2014",10.41%
"July 23, 2014",10.43%
"July 22, 2014",10.42%
"July 21, 2014",10.28%
"July 18, 2014",10.32%
"July 17, 2014",10.37%
"July 16, 2014",10.06%
"July 15, 2014",10.08%
"July 14, 2014",10.07%
"July 11, 2014",9.81%
"July 10, 2014",9.64%
"July 9, 2014",9.67%
"July 8, 2014",9.65%
"July 7, 2014",9.64%
"July 3, 2014",9.75%
"July 2, 2014",9.58%
"July 1, 2014",9.28%
"June 30, 2014",9.08%
"June 27, 2014",10.61%
"June 26, 2014",10.66%
"June 25, 2014",10.63%
"June 24, 2014",10.63%
"June 23, 2014",10.61%
"June 20, 2014",10.47%
"June 19, 2014",10.35%
"June 18, 2014",10.44%
"June 17, 2014",10.61%
"June 16, 2014",10.66%
"June 13, 2014",10.78%
"June 12, 2014",10.97%
"June 11, 2014",10.77%
"June 10, 2014",10.36%
"June 9, 2014",10.38%
"June 6, 2014",10.29%
"June 5, 2014",10.27%
"June 4, 2014",10.33%
"June 3, 2014",10.35%
"June 2, 2014",10.52%
"May 30, 2014",10.45%
"May 29, 2014",10.67%
"May 28, 2014",10.69%
"May 27, 2014",10.88%
"May 23, 2014",11.27%
"May 22, 2014",11.25%
"May 21, 2014",11.35%
"May 20, 2014",11.36%
"May 19, 2014",11.33%
"May 16, 2014",11.20%
"May 15, 2014",11.14%
"May 14, 2014",11.06%
"May 13, 2014",10.80%
"May 12, 2014",10.87%
"May 9, 2014",10.63%
"May 8, 2014",10.55%
"May 7, 2014",10.47%
"May 6, 2014",10.68%
"May 5, 2014",10.62%
"May 2, 2014",10.74%
"May 1, 2014",10.69%
"April 30, 2014",10.99%
"April 29, 2014",10.64%
"April 28, 2014",10.54%
"April 25, 2014",10.61%
"April 24, 2014",10.69%
"April 23, 2014",10.72%
"April 22, 2014",10.72%
"April 21, 2014",10.71%
"April 17, 2014",10.67%
"April 16, 2014",10.62%
"April 15, 2014",10.69%
"April 14, 2014",10.91%
"April 11, 2014",10.95%
"April 10, 2014",10.97%
"April 9, 2014",10.91%
"April 8, 2014",10.83%
"April 7, 2014",11.10%
"April 4, 2014",11.17%
"April 3, 2014",11.39%
"April 2, 2014",11.49%
"April 1, 2014",11.49%
"March 31, 2014",11.47%
"March 28, 2014",12.75%
"March 27, 2014",12.94%
"March 26, 2014",13.09%
"March 25, 2014",12.89%
"March 24, 2014",12.89%
"March 21, 2014",13.04%
"March 20, 2014",13.53%
"March 19, 2014",13.67%
"March 18, 2014",13.63%
"March 17, 2014",13.69%
"March 14, 2014",13.86%
"March 13, 2014",13.92%
"March 12, 2014",14.07%
"March 11, 2014",14.23%
"March 10, 2014",14.21%
"March 7, 2014",14.24%
"March 6, 2014",14.24%
"March 5, 2014",14.02%
"March 4, 2014",13.97%
"March 3, 2014",14.14%
"Feb. 28, 2014",13.96%
"Feb. 27, 2014",14.07%
"Feb. 26, 2014",13.96%
"Feb. 25, 2014",13.98%
"Feb. 24, 2014",13.97%
"Feb. 21, 2014",13.96%
"Feb. 20, 2014",14.04%
"Feb. 19, 2014",14.17%
"Feb. 18, 2014",14.13%
"Feb. 14, 2014",14.28%
"Feb. 13, 2014",14.44%
"Feb. 12, 2014",14.67%
"Feb. 11, 2014",14.41%
"Feb. 10, 2014",14.44%
"Feb. 7, 2014",14.42%
"Feb. 6, 2014",14.40%
"Feb. 5, 2014",14.71%
"Feb. 4, 2014",14.69%
"Feb. 3, 2014",14.66%
"Jan. 31, 2014",14.64%
"Jan. 30, 2014",14.65%
"Jan. 29, 2014",15.06%
"Jan. 28, 2014",15.11%
"Jan. 27, 2014",15.06%
"Jan. 24, 2014",15.02%
"Jan. 23, 2014",14.99%
"Jan. 22, 2014",15.09%
"Jan. 21, 2014",15.29%
"Jan. 17, 2014",15.61%
"Jan. 16, 2014",15.49%
"Jan. 15, 2014",15.86%
"Jan. 14, 2014",15.79%
"Jan. 13, 2014",15.74%
"Jan. 10, 2014",15.63%
"Jan. 9, 2014",15.71%
"Jan. 8, 2014",15.80%
"Jan. 7, 2014",15.77%
"Jan. 6, 2014",15.85%
"Jan. 3, 2014",15.95%
"Jan. 2, 2014",15.63%
"Dec. 31, 2013",15.50%
"Dec. 30, 2013",14.78%
"Dec. 27, 2013",14.96%
"Dec. 26, 2013",14.94%
"Dec. 24, 2013",14.88%
"Dec. 23, 2013",14.97%
"Dec. 20, 2013",14.90%
"Dec. 19, 2013",14.92%
"Dec. 18, 2013",14.54%
"Dec. 17, 2013",14.65%
"Dec. 16, 2013",14.62%
"Dec. 13, 2013",14.66%
"Dec. 12, 2013",14.56%
"Dec. 11, 2013",14.50%
"Dec. 10, 2013",14.40%
"Dec. 9, 2013",14.27%
"Dec. 6, 2013",14.28%
"Dec. 5, 2013",14.61%
"Dec. 4, 2013",14.66%
"Dec. 3, 2013",14.82%
"Dec. 2, 2013",15.10%
"Nov. 29, 2013",15.09%
"Nov. 27, 2013",15.08%
"Nov. 26, 2013",15.07%
"Nov. 25, 2013",14.92%
"Nov. 22, 2013",14.85%
"Nov. 21, 2013",14.69%
"Nov. 20, 2013",14.72%
"Nov. 19, 2013",14.65%
"Nov. 18, 2013",14.49%
"Nov. 15, 2013",14.44%
"Nov. 14, 2013",14.56%
"Nov. 13, 2013",14.48%
"Nov. 12, 2013",14.42%
"Nov. 11, 2013",14.08%
"Nov. 8, 2013",14.33%
"Nov. 7, 2013",14.22%
"Nov. 6, 2013",14.00%
"Nov. 5, 2013",14.38%
"Nov. 4, 2013",14.21%
"Nov. 1, 2013",14.17%
"Oct. 31, 2013",14.23%
"Oct. 30, 2013",14.23%
"Oct. 29, 2013",14.48%
"Oct. 28, 2013",14.47%
"Oct. 25, 2013",14.53%
"Oct. 24, 2013",14.64%
"Oct. 23, 2013",14.52%
"Oct. 22, 2013",14.16%
"Oct. 21, 2013",14.21%
"Oct. 18, 2013",14.13%
"Oct. 17, 2013",13.99%
"Oct. 16, 2013",14.13%
"Oct. 15, 2013",13.76%
"Oct. 14, 2013",13.53%
"Oct. 11, 2013",13.39%
"Oct. 10, 2013",13.47%
"Oct. 9, 2013",13.67%
"Oct. 8, 2013",13.86%
"Oct. 7, 2013",13.97%
"Oct. 4, 2013",13.90%
"Oct. 3, 2013",13.92%
"Oct. 2, 2013",13.67%
"Oct. 1, 2013",13.70%
"Sept. 30, 2013",13.70%
"Sept. 27, 2013",11.22%
"Sept. 26, 2013",11.09%
"Sept. 25, 2013",11.01%
"Sept. 24, 2013",10.94%
"Sept. 23, 2013",10.97%
"Sept. 20, 2013",11.08%
"Sept. 19, 2013",10.82%
"Sept. 18, 2013",10.76%
"Sept. 17, 2013",11.00%
"Sept. 16, 2013",11.04%
"Sept. 13, 2013",11.06%
"Sept. 12, 2013",11.12%
"Sept. 11, 2013",11.08%
"Sept. 10, 2013",10.86%
"Sept. 9, 2013",11.03%
"Sept. 6, 2013",11.01%
"Sept. 5, 2013",11.11%
"Sept. 4, 2013",11.09%
"Sept. 3, 2013",11.09%
"Aug. 30, 2013",10.95%
"Aug. 29, 2013",10.97%
"Aug. 28, 2013",10.87%
"Aug. 27, 2013",10.92%
"Aug. 26, 2013",10.87%
"Aug. 23, 2013",10.78%
"Aug. 22, 2013",10.86%
"Aug. 21, 2013",11.18%
"Aug. 20, 2013",11.08%
"Aug. 19, 2013",11.18%
"Aug. 16, 2013",11.07%
"Aug. 15, 2013",10.95%
"Aug. 14, 2013",10.96%
"Aug. 13, 2013",10.97%
"Aug. 12, 2013",10.75%
"Aug. 9, 2013",10.68%
"Aug. 8, 2013",10.65%
"Aug. 7, 2013",10.82%
"Aug. 6, 2013",11.03%
"Aug. 5, 2013",10.90%
"Aug. 2, 2013",10.90%
"Aug. 1, 2013",10.84%
"July 31, 2013",10.91%
"July 30, 2013",10.61%
"July 29, 2013",10.53%
"July 26, 2013",10.55%
"July 25, 2013",10.59%
"July 24, 2013",10.70%
"July 23, 2013",10.40%
"July 22, 2013",10.33%
"July 19, 2013",10.42%
"July 18, 2013",10.49%
"July 17, 2013",10.62%
"July 16, 2013",10.61%
"July 15, 2013",10.58%
"July 12, 2013",10.75%
"July 11, 2013",10.77%
"July 10, 2013",10.92%
"July 9, 2013",10.83%
"July 8, 2013",10.96%
"July 5, 2013",11.22%
"July 3, 2013",11.10%
"July 2, 2013",11.04%
"July 1, 2013",11.01%
"June 30, 2013",
"June 28, 2013",9.86%
"June 27, 2013",9.79%
"June 26, 2013",9.71%
"June 25, 2013",9.79%
"June 24, 2013",9.94%
"June 21, 2013",10.05%
"June 20, 2013",10.18%
"June 19, 2013",9.92%
"June 18, 2013",9.77%
"June 17, 2013",9.90%
"June 14, 2013",9.94%
"June 13, 2013",9.91%
"June 12, 2013",10.01%
"June 11, 2013",9.76%
"June 10, 2013",9.70%
"June 7, 2013",9.71%
"June 6, 2013",9.66%
"June 5, 2013",9.69%
"June 4, 2013",9.64%
"June 3, 2013",9.63%
"May 31, 2013",9.71%
"May 30, 2013",9.66%
"May 29, 2013",9.62%
"May 28, 2013",9.50%
"May 24, 2013",8.78%
"May 23, 2013",8.77%
"May 22, 2013",8.80%
"May 21, 2013",8.69%
"May 20, 2013",8.70%
"May 17, 2013",8.66%
"May 16, 2013",8.75%
"May 15, 2013",8.65%
"May 14, 2013",8.70%
"May 13, 2013",8.71%
"May 10, 2013",8.51%
"May 9, 2013",8.55%
"May 8, 2013",8.52%
"May 7, 2013",8.57%
"May 6, 2013",8.63%
"May 3, 2013",8.50%
"May 2, 2013",8.38%
"May 1, 2013",8.28%
"April 30, 2013",8.11%
"April 29, 2013",8.06%
"April 26, 2013",8.15%
"April 25, 2013",8.18%
"April 24, 2013",8.19%
"April 23, 2013",8.26%
"April 22, 2013",8.30%
"April 19, 2013",8.30%
"April 18, 2013",8.35%
"April 17, 2013",8.44%
"April 16, 2013",8.46%
"April 15, 2013",8.49%
"April 12, 2013",8.40%
"April 11, 2013",8.41%
"April 10, 2013",8.42%
"April 9, 2013",8.52%
"April 8, 2013",8.59%
"April 5, 2013",8.66%
"April 4, 2013",8.77%
"April 3, 2013",8.82%
"April 2, 2013",8.77%
"April 1, 2013",8.86%
"March 31, 2013",
"March 28, 2013",8.74%
"March 27, 2013",8.86%
"March 26, 2013",8.93%
"March 25, 2013",9.00%
"March 22, 2013",8.91%
"March 21, 2013",8.95%
"March 20, 2013",8.95%
"March 19, 2013",9.01%
"March 18, 2013",9.03%
"March 15, 2013",9.03%
"March 14, 2013",9.28%
"March 13, 2013",9.36%
"March 12, 2013",9.40%
"March 11, 2013",9.30%
