date,market_cap
"Aug. 2, 2019",43.48B
"Aug. 1, 2019",43.14B
"July 31, 2019",43.78B
"July 30, 2019",44.74B
"July 29, 2019",44.74B
"July 26, 2019",44.52B
"July 25, 2019",44.82B
"July 24, 2019",44.19B
"July 23, 2019",45.04B
"July 22, 2019",45.94B
"July 19, 2019",46.22B
"July 18, 2019",47.37B
"July 17, 2019",47.22B
"July 16, 2019",47.02B
"July 15, 2019",47.49B
"July 12, 2019",47.67B
"July 11, 2019",48.13B
"July 10, 2019",47.97B
"July 9, 2019",47.59B
"July 8, 2019",47.38B
"July 5, 2019",47.80B
"July 3, 2019",47.64B
"July 2, 2019",47.44B
"July 1, 2019",46.68B
"June 28, 2019",46.55B
"June 27, 2019",46.18B
"June 26, 2019",46.40B
"June 25, 2019",47.62B
"June 24, 2019",48.70B
"June 21, 2019",48.94B
"June 20, 2019",48.78B
"June 19, 2019",48.55B
"June 18, 2019",48.45B
"June 17, 2019",48.98B
"June 14, 2019",49.32B
"June 13, 2019",48.71B
"June 12, 2019",48.98B
"June 11, 2019",47.78B
"June 10, 2019",48.13B
"June 7, 2019",48.50B
"June 6, 2019",48.77B
"June 5, 2019",48.28B
"June 4, 2019",47.30B
"June 3, 2019",47.11B
"May 31, 2019",46.68B
"May 30, 2019",46.64B
"May 29, 2019",46.85B
"May 28, 2019",47.36B
"May 24, 2019",48.12B
"May 23, 2019",48.22B
"May 22, 2019",47.84B
"May 21, 2019",47.51B
"May 20, 2019",47.51B
"May 17, 2019",47.56B
"May 16, 2019",47.49B
"May 15, 2019",47.35B
"May 14, 2019",47.55B
"May 13, 2019",48.37B
"May 10, 2019",47.90B
"May 9, 2019",47.34B
"May 8, 2019",47.17B
"May 7, 2019",47.65B
"May 6, 2019",47.96B
"May 3, 2019",48.43B
"May 2, 2019",48.29B
"May 1, 2019",48.83B
"April 30, 2019",49.47B
"April 29, 2019",48.63B
"April 26, 2019",49.00B
"April 25, 2019",48.93B
"April 24, 2019",48.62B
"April 23, 2019",48.30B
"April 22, 2019",48.04B
"April 18, 2019",47.97B
"April 17, 2019",47.47B
"April 16, 2019",47.77B
"April 15, 2019",48.73B
"April 12, 2019",48.26B
"April 11, 2019",48.33B
"April 10, 2019",48.12B
"April 9, 2019",48.08B
"April 8, 2019",48.18B
"April 5, 2019",48.45B
"April 4, 2019",48.20B
"April 3, 2019",48.49B
"April 2, 2019",48.83B
"April 1, 2019",48.39B
"March 29, 2019",48.62B
"March 28, 2019",48.26B
"March 27, 2019",49.01B
"March 26, 2019",49.16B
"March 25, 2019",48.87B
"March 22, 2019",48.77B
"March 21, 2019",48.17B
"March 20, 2019",47.62B
"March 19, 2019",47.61B
"March 18, 2019",48.18B
"March 15, 2019",48.50B
"March 14, 2019",48.13B
"March 13, 2019",48.14B
"March 12, 2019",47.97B
"March 11, 2019",47.61B
"March 8, 2019",47.31B
"March 7, 2019",47.09B
"March 6, 2019",46.97B
"March 5, 2019",46.97B
"March 4, 2019",46.99B
"March 1, 2019",47.07B
"Feb. 28, 2019",47.12B
"Feb. 27, 2019",46.84B
"Feb. 26, 2019",47.09B
"Feb. 25, 2019",46.96B
"Feb. 22, 2019",47.27B
"Feb. 21, 2019",47.02B
"Feb. 20, 2019",46.67B
"Feb. 19, 2019",46.69B
"Feb. 15, 2019",46.80B
"Feb. 14, 2019",46.41B
"Feb. 13, 2019",46.45B
"Feb. 12, 2019",46.47B
"Feb. 11, 2019",46.35B
"Feb. 8, 2019",46.28B
"Feb. 7, 2019",46.67B
"Feb. 6, 2019",45.89B
"Feb. 5, 2019",45.86B
"Feb. 4, 2019",45.91B
"Feb. 1, 2019",46.02B
"Jan. 31, 2019",46.32B
"Jan. 30, 2019",45.16B
"Jan. 29, 2019",44.72B
"Jan. 28, 2019",44.67B
"Jan. 25, 2019",44.94B
"Jan. 24, 2019",45.46B
"Jan. 23, 2019",45.37B
"Jan. 22, 2019",44.77B
"Jan. 18, 2019",44.61B
"Jan. 17, 2019",44.55B
"Jan. 16, 2019",44.33B
"Jan. 15, 2019",44.32B
"Jan. 14, 2019",43.60B
"Jan. 11, 2019",44.32B
"Jan. 10, 2019",44.32B
"Jan. 9, 2019",43.58B
"Jan. 8, 2019",43.94B
"Jan. 7, 2019",43.27B
"Jan. 4, 2019",43.19B
"Jan. 3, 2019",42.71B
"Jan. 2, 2019",42.66B
"Dec. 31, 2018",43.66B
"Dec. 28, 2018",43.26B
"Dec. 27, 2018",43.30B
"Dec. 26, 2018",43.01B
"Dec. 24, 2018",42.38B
"Dec. 21, 2018",44.38B
"Dec. 20, 2018",44.30B
"Dec. 19, 2018",44.21B
"Dec. 18, 2018",44.29B
"Dec. 17, 2018",44.11B
"Dec. 14, 2018",45.51B
"Dec. 13, 2018",45.40B
"Dec. 12, 2018",45.34B
"Dec. 11, 2018",45.34B
"Dec. 10, 2018",45.45B
"Dec. 7, 2018",45.41B
"Dec. 6, 2018",45.35B
"Dec. 4, 2018",45.40B
"Dec. 3, 2018",44.95B
"Nov. 30, 2018",44.86B
"Nov. 29, 2018",44.16B
"Nov. 28, 2018",44.31B
"Nov. 27, 2018",44.03B
"Nov. 26, 2018",43.71B
"Nov. 23, 2018",43.37B
"Nov. 21, 2018",43.47B
"Nov. 20, 2018",43.94B
"Nov. 19, 2018",44.58B
"Nov. 16, 2018",44.37B
"Nov. 15, 2018",44.05B
"Nov. 14, 2018",43.73B
"Nov. 13, 2018",44.40B
"Nov. 12, 2018",44.21B
"Nov. 9, 2018",43.55B
"Nov. 8, 2018",43.27B
"Nov. 7, 2018",43.20B
"Nov. 6, 2018",42.85B
"Nov. 5, 2018",42.72B
"Nov. 2, 2018",41.97B
"Nov. 1, 2018",42.21B
"Oct. 31, 2018",42.36B
"Oct. 30, 2018",42.92B
"Oct. 29, 2018",42.63B
"Oct. 26, 2018",42.18B
"Oct. 25, 2018",42.40B
"Oct. 24, 2018",43.05B
"Oct. 23, 2018",42.09B
"Oct. 22, 2018",42.06B
"Oct. 19, 2018",42.67B
"Oct. 18, 2018",41.66B
"Oct. 17, 2018",41.57B
"Oct. 16, 2018",42.03B
"Oct. 15, 2018",41.61B
"Oct. 12, 2018",41.49B
"Oct. 11, 2018",41.32B
"Oct. 10, 2018",42.12B
"Oct. 9, 2018",42.57B
"Oct. 8, 2018",42.56B
"Oct. 5, 2018",42.36B
"Oct. 4, 2018",41.81B
"Oct. 3, 2018",41.68B
"Oct. 2, 2018",42.56B
"Oct. 1, 2018",41.98B
"Sept. 28, 2018",42.17B
"Sept. 27, 2018",41.35B
"Sept. 26, 2018",40.76B
"Sept. 25, 2018",41.13B
"Sept. 24, 2018",41.73B
"Sept. 21, 2018",42.16B
"Sept. 20, 2018",41.91B
"Sept. 19, 2018",41.77B
"Sept. 18, 2018",42.69B
"Sept. 17, 2018",42.95B
"Sept. 14, 2018",42.58B
"Sept. 13, 2018",42.92B
"Sept. 12, 2018",42.62B
"Sept. 11, 2018",42.69B
"Sept. 10, 2018",43.10B
"Sept. 7, 2018",42.57B
"Sept. 6, 2018",42.85B
"Sept. 5, 2018",42.69B
"Sept. 4, 2018",42.49B
"Aug. 31, 2018",42.22B
"Aug. 30, 2018",42.44B
"Aug. 29, 2018",42.33B
"Aug. 28, 2018",41.92B
"Aug. 27, 2018",42.16B
"Aug. 24, 2018",42.53B
"Aug. 23, 2018",42.40B
"Aug. 22, 2018",42.43B
"Aug. 21, 2018",42.59B
"Aug. 20, 2018",42.75B
"Aug. 17, 2018",43.01B
"Aug. 16, 2018",42.82B
"Aug. 15, 2018",42.14B
"Aug. 14, 2018",41.87B
"Aug. 13, 2018",41.83B
"Aug. 10, 2018",41.66B
"Aug. 9, 2018",41.89B
"Aug. 8, 2018",41.39B
"Aug. 7, 2018",41.31B
"Aug. 6, 2018",41.16B
"Aug. 3, 2018",41.04B
"Aug. 2, 2018",40.85B
"Aug. 1, 2018",40.57B
"July 31, 2018",41.05B
"July 30, 2018",40.37B
"July 27, 2018",40.76B
"July 26, 2018",40.83B
"July 25, 2018",40.45B
"July 24, 2018",40.23B
"July 23, 2018",40.19B
"July 20, 2018",40.62B
"July 19, 2018",40.80B
"July 18, 2018",40.49B
"July 17, 2018",40.49B
"July 16, 2018",40.71B
"July 13, 2018",40.94B
"July 12, 2018",40.91B
"July 11, 2018",41.00B
"July 10, 2018",40.73B
"July 9, 2018",40.42B
"July 6, 2018",41.62B
"July 5, 2018",41.46B
"July 3, 2018",41.35B
"July 2, 2018",41.44B
"June 29, 2018",41.13B
"June 28, 2018",40.82B
"June 27, 2018",40.74B
"June 26, 2018",40.58B
"June 25, 2018",40.40B
"June 22, 2018",40.06B
"June 21, 2018",40.00B
"June 20, 2018",40.35B
"June 19, 2018",40.17B
"June 18, 2018",40.28B
"June 15, 2018",40.05B
"June 14, 2018",39.65B
"June 13, 2018",39.12B
"June 12, 2018",39.09B
"June 11, 2018",38.55B
"June 8, 2018",38.62B
"June 7, 2018",38.75B
"June 6, 2018",38.34B
"June 5, 2018",39.03B
"June 4, 2018",39.14B
"June 1, 2018",39.57B
"May 31, 2018",39.96B
"May 30, 2018",39.79B
"May 29, 2018",39.30B
"May 25, 2018",39.26B
"May 24, 2018",39.13B
"May 23, 2018",38.90B
"May 22, 2018",38.49B
"May 21, 2018",38.27B
"May 18, 2018",38.07B
"May 17, 2018",37.99B
"May 16, 2018",38.41B
"May 15, 2018",38.82B
"May 14, 2018",38.94B
"May 11, 2018",39.23B
"May 10, 2018",39.19B
"May 9, 2018",38.59B
"May 8, 2018",39.33B
"May 7, 2018",39.87B
"May 4, 2018",39.66B
"May 3, 2018",39.44B
"May 2, 2018",38.98B
"May 1, 2018",38.76B
"April 30, 2018",38.31B
"April 27, 2018",38.47B
"April 26, 2018",38.14B
"April 25, 2018",37.80B
"April 24, 2018",37.82B
"April 23, 2018",37.32B
"April 20, 2018",37.26B
"April 19, 2018",37.61B
"April 18, 2018",37.59B
"April 17, 2018",37.72B
"April 16, 2018",37.25B
"April 13, 2018",37.01B
"April 12, 2018",36.45B
"April 11, 2018",37.15B
"April 10, 2018",37.33B
"April 9, 2018",37.25B
"April 6, 2018",37.29B
"April 5, 2018",37.65B
"April 4, 2018",37.44B
"April 3, 2018",37.41B
"April 2, 2018",36.94B
"March 29, 2018",37.64B
"March 28, 2018",37.19B
"March 27, 2018",37.12B
"March 26, 2018",36.77B
"March 23, 2018",36.39B
"March 22, 2018",37.03B
"March 21, 2018",36.74B
"March 20, 2018",36.97B
"March 19, 2018",36.88B
"March 16, 2018",37.04B
"March 15, 2018",36.54B
"March 14, 2018",36.51B
"March 13, 2018",36.13B
"March 12, 2018",36.22B
"March 9, 2018",36.19B
"March 8, 2018",36.14B
"March 7, 2018",35.53B
"March 6, 2018",35.87B
"March 5, 2018",36.36B
"March 2, 2018",35.63B
"March 1, 2018",35.65B
"Feb. 28, 2018",35.74B
"Feb. 27, 2018",35.94B
"Feb. 26, 2018",36.70B
"Feb. 23, 2018",36.90B
"Feb. 22, 2018",35.94B
"Feb. 21, 2018",35.76B
"Feb. 20, 2018",36.36B
"Feb. 16, 2018",36.46B
"Feb. 15, 2018",36.19B
"Feb. 14, 2018",35.32B
"Feb. 13, 2018",35.72B
"Feb. 12, 2018",35.87B
"Feb. 9, 2018",35.57B
"Feb. 8, 2018",34.72B
"Feb. 7, 2018",34.89B
"Feb. 6, 2018",35.19B
"Feb. 5, 2018",35.63B
"Feb. 2, 2018",36.40B
"Feb. 1, 2018",36.52B
"Jan. 31, 2018",37.16B
"Jan. 30, 2018",36.87B
"Jan. 29, 2018",36.91B
"Jan. 26, 2018",37.42B
"Jan. 25, 2018",37.25B
"Jan. 24, 2018",36.80B
"Jan. 23, 2018",37.10B
"Jan. 22, 2018",36.64B
"Jan. 19, 2018",36.57B
"Jan. 18, 2018",37.16B
"Jan. 17, 2018",37.64B
"Jan. 16, 2018",37.05B
"Jan. 12, 2018",36.97B
"Jan. 11, 2018",36.99B
"Jan. 10, 2018",36.55B
"Jan. 9, 2018",36.75B
"Jan. 8, 2018",37.17B
"Jan. 5, 2018",36.78B
"Jan. 4, 2018",37.09B
"Jan. 3, 2018",37.61B
"Jan. 2, 2018",38.13B
"Dec. 29, 2017",37.87B
"Dec. 28, 2017",37.76B
"Dec. 27, 2017",37.46B
"Dec. 26, 2017",37.29B
"Dec. 22, 2017",37.48B
"Dec. 21, 2017",37.54B
"Dec. 20, 2017",37.51B
"Dec. 19, 2017",38.07B
"Dec. 18, 2017",38.90B
"Dec. 15, 2017",39.15B
"Dec. 14, 2017",39.21B
"Dec. 13, 2017",39.52B
"Dec. 12, 2017",39.40B
"Dec. 11, 2017",40.28B
"Dec. 8, 2017",39.44B
"Dec. 7, 2017",39.21B
"Dec. 6, 2017",39.51B
"Dec. 5, 2017",39.64B
"Dec. 4, 2017",39.93B
"Dec. 1, 2017",40.19B
"Nov. 30, 2017",40.08B
"Nov. 29, 2017",40.06B
"Nov. 28, 2017",40.32B
"Nov. 27, 2017",40.02B
"Nov. 24, 2017",40.00B
"Nov. 22, 2017",39.88B
"Nov. 21, 2017",39.77B
"Nov. 20, 2017",39.73B
"Nov. 17, 2017",39.64B
"Nov. 16, 2017",39.63B
"Nov. 15, 2017",40.13B
"Nov. 14, 2017",40.73B
"Nov. 13, 2017",40.44B
"Nov. 10, 2017",39.68B
"Nov. 9, 2017",39.53B
"Nov. 8, 2017",39.70B
"Nov. 7, 2017",39.65B
"Nov. 6, 2017",39.10B
"Nov. 3, 2017",39.34B
"Nov. 2, 2017",39.13B
"Nov. 1, 2017",38.58B
"Oct. 31, 2017",38.64B
"Oct. 30, 2017",38.66B
"Oct. 27, 2017",38.67B
"Oct. 26, 2017",38.32B
"Oct. 25, 2017",38.50B
"Oct. 24, 2017",38.40B
"Oct. 23, 2017",38.18B
"Oct. 20, 2017",38.03B
"Oct. 19, 2017",38.21B
"Oct. 18, 2017",38.07B
"Oct. 17, 2017",38.05B
"Oct. 16, 2017",38.12B
"Oct. 13, 2017",37.70B
"Oct. 12, 2017",37.42B
"Oct. 11, 2017",36.95B
"Oct. 10, 2017",36.80B
"Oct. 9, 2017",36.55B
"Oct. 6, 2017",36.66B
"Oct. 5, 2017",36.85B
"Oct. 4, 2017",36.69B
"Oct. 3, 2017",36.36B
"Oct. 2, 2017",36.65B
"Sept. 29, 2017",36.17B
"Sept. 28, 2017",35.91B
"Sept. 27, 2017",35.67B
"Sept. 26, 2017",35.69B
"Sept. 25, 2017",36.10B
"Sept. 22, 2017",35.64B
"Sept. 21, 2017",35.67B
"Sept. 20, 2017",35.44B
"Sept. 19, 2017",35.79B
"Sept. 18, 2017",35.91B
"Sept. 15, 2017",36.11B
"Sept. 14, 2017",36.58B
"Sept. 13, 2017",36.29B
"Sept. 12, 2017",36.37B
"Sept. 11, 2017",36.93B
"Sept. 8, 2017",36.65B
"Sept. 7, 2017",36.51B
"Sept. 6, 2017",36.05B
"Sept. 5, 2017",36.10B
"Sept. 1, 2017",36.04B
"Aug. 31, 2017",36.36B
"Aug. 30, 2017",36.33B
"Aug. 29, 2017",36.69B
"Aug. 28, 2017",36.74B
"Aug. 25, 2017",36.77B
"Aug. 24, 2017",36.81B
"Aug. 23, 2017",36.79B
"Aug. 22, 2017",36.70B
"Aug. 21, 2017",36.44B
"Aug. 18, 2017",36.47B
"Aug. 17, 2017",36.10B
"Aug. 16, 2017",36.61B
"Aug. 15, 2017",36.33B
"Aug. 14, 2017",36.10B
"Aug. 11, 2017",36.00B
"Aug. 10, 2017",36.23B
"Aug. 9, 2017",36.20B
"Aug. 8, 2017",36.68B
"Aug. 7, 2017",36.69B
"Aug. 4, 2017",36.65B
"Aug. 3, 2017",36.91B
"Aug. 2, 2017",36.89B
"Aug. 1, 2017",37.01B
"July 31, 2017",36.81B
"July 28, 2017",36.87B
"July 27, 2017",36.47B
"July 26, 2017",36.18B
"July 25, 2017",35.54B
"July 24, 2017",35.72B
"July 21, 2017",35.98B
"July 20, 2017",36.10B
"July 19, 2017",35.90B
"July 18, 2017",35.68B
"July 17, 2017",35.55B
"July 14, 2017",34.62B
"July 13, 2017",34.29B
"July 12, 2017",34.63B
"July 11, 2017",34.29B
"July 10, 2017",34.33B
"July 7, 2017",34.16B
"July 6, 2017",34.26B
"July 5, 2017",34.10B
"July 3, 2017",34.41B
"June 30, 2017",34.63B
"June 29, 2017",33.19B
"June 28, 2017",33.52B
"June 27, 2017",34.04B
"June 26, 2017",34.46B
"June 23, 2017",33.80B
"June 22, 2017",33.95B
"June 21, 2017",33.96B
"June 20, 2017",34.16B
"June 19, 2017",34.12B
"June 16, 2017",34.34B
"June 15, 2017",34.10B
"June 14, 2017",33.98B
"June 13, 2017",33.85B
"June 12, 2017",33.78B
"June 9, 2017",33.91B
"June 8, 2017",33.71B
"June 7, 2017",33.90B
"June 6, 2017",33.98B
"June 5, 2017",33.92B
"June 2, 2017",33.90B
"June 1, 2017",34.02B
"May 31, 2017",33.63B
"May 30, 2017",33.40B
"May 26, 2017",33.17B
"May 25, 2017",33.37B
"May 24, 2017",33.16B
"May 23, 2017",32.76B
"May 22, 2017",32.90B
"May 19, 2017",32.47B
"May 18, 2017",32.49B
"May 17, 2017",32.27B
"May 16, 2017",31.96B
"May 15, 2017",32.14B
"May 12, 2017",31.61B
"May 11, 2017",31.02B
"May 10, 2017",31.27B
"May 9, 2017",31.11B
"May 8, 2017",31.73B
"May 5, 2017",31.80B
"May 4, 2017",31.53B
"May 3, 2017",31.47B
"May 2, 2017",31.91B
"May 1, 2017",31.79B
"April 28, 2017",32.07B
"April 27, 2017",32.27B
"April 26, 2017",32.32B
"April 25, 2017",32.49B
"April 24, 2017",32.88B
"April 21, 2017",32.44B
"April 20, 2017",32.46B
"April 19, 2017",32.84B
"April 18, 2017",33.14B
"April 17, 2017",33.25B
"April 13, 2017",33.31B
"April 12, 2017",33.52B
"April 11, 2017",33.47B
"April 10, 2017",33.16B
"April 7, 2017",33.31B
"April 6, 2017",33.59B
"April 5, 2017",33.40B
"April 4, 2017",33.47B
"April 3, 2017",33.17B
"March 31, 2017",33.32B
"March 30, 2017",33.05B
"March 29, 2017",33.26B
"March 28, 2017",33.02B
"March 27, 2017",33.18B
"March 24, 2017",33.44B
"March 23, 2017",33.29B
"March 22, 2017",33.61B
"March 21, 2017",33.29B
"March 20, 2017",32.93B
"March 17, 2017",33.34B
"March 16, 2017",33.31B
"March 15, 2017",33.59B
"March 14, 2017",32.99B
"March 13, 2017",33.27B
"March 10, 2017",33.30B
"March 9, 2017",33.12B
"March 8, 2017",33.07B
"March 7, 2017",33.45B
"March 6, 2017",33.39B
"March 3, 2017",33.62B
"March 2, 2017",33.75B
"March 1, 2017",33.42B
"Feb. 28, 2017",34.02B
"Feb. 27, 2017",33.89B
"Feb. 24, 2017",34.45B
"Feb. 23, 2017",33.34B
"Feb. 22, 2017",33.07B
"Feb. 21, 2017",33.28B
"Feb. 17, 2017",32.97B
"Feb. 16, 2017",32.82B
"Feb. 15, 2017",32.63B
"Feb. 14, 2017",32.76B
"Feb. 13, 2017",32.52B
"Feb. 10, 2017",32.45B
"Feb. 9, 2017",32.29B
"Feb. 8, 2017",32.64B
"Feb. 7, 2017",33.37B
"Feb. 6, 2017",33.18B
"Feb. 3, 2017",33.15B
"Feb. 2, 2017",33.19B
"Feb. 1, 2017",32.85B
"Jan. 31, 2017",33.25B
"Jan. 30, 2017",32.38B
"Jan. 27, 2017",32.41B
"Jan. 26, 2017",32.61B
"Jan. 25, 2017",32.66B
"Jan. 24, 2017",32.46B
"Jan. 23, 2017",32.62B
"Jan. 20, 2017",33.08B
"Jan. 19, 2017",33.02B
"Jan. 18, 2017",33.00B
"Jan. 17, 2017",33.15B
"Jan. 13, 2017",32.75B
"Jan. 12, 2017",32.75B
"Jan. 11, 2017",32.70B
"Jan. 10, 2017",32.40B
"Jan. 9, 2017",32.59B
"Jan. 6, 2017",33.34B
"Jan. 5, 2017",32.80B
"Jan. 4, 2017",32.79B
"Jan. 3, 2017",32.52B
"Dec. 30, 2016",32.77B
"Dec. 29, 2016",32.98B
"Dec. 28, 2016",32.50B
"Dec. 27, 2016",32.68B
"Dec. 23, 2016",32.59B
"Dec. 22, 2016",32.60B
"Dec. 21, 2016",32.44B
"Dec. 20, 2016",32.74B
"Dec. 19, 2016",33.01B
"Dec. 16, 2016",32.98B
"Dec. 15, 2016",32.99B
"Dec. 14, 2016",32.40B
"Dec. 13, 2016",32.74B
"Dec. 12, 2016",31.86B
"Dec. 9, 2016",32.22B
"Dec. 8, 2016",31.58B
"Dec. 7, 2016",30.96B
"Dec. 6, 2016",30.51B
"Dec. 5, 2016",30.76B
"Dec. 2, 2016",30.48B
"Dec. 1, 2016",29.70B
"Nov. 30, 2016",30.02B
"Nov. 29, 2016",31.08B
"Nov. 28, 2016",30.83B
"Nov. 25, 2016",30.08B
"Nov. 23, 2016",29.83B
"Nov. 22, 2016",29.97B
"Nov. 21, 2016",29.99B
"Nov. 18, 2016",29.30B
"Nov. 17, 2016",29.07B
"Nov. 16, 2016",29.18B
"Nov. 15, 2016",29.61B
"Nov. 14, 2016",28.41B
"Nov. 11, 2016",27.70B
"Nov. 10, 2016",27.87B
"Nov. 9, 2016",29.61B
"Nov. 8, 2016",31.08B
"Nov. 7, 2016",30.86B
"Nov. 4, 2016",30.18B
"Nov. 3, 2016",30.26B
"Nov. 2, 2016",30.19B
"Nov. 1, 2016",30.71B
"Oct. 31, 2016",31.46B
"Oct. 28, 2016",30.68B
"Oct. 27, 2016",30.72B
"Oct. 26, 2016",30.71B
"Oct. 25, 2016",30.38B
"Oct. 24, 2016",30.14B
"Oct. 21, 2016",30.01B
"Oct. 20, 2016",30.32B
"Oct. 19, 2016",30.36B
"Oct. 18, 2016",30.55B
"Oct. 17, 2016",30.24B
"Oct. 14, 2016",30.19B
"Oct. 13, 2016",30.33B
"Oct. 12, 2016",30.02B
"Oct. 11, 2016",29.68B
"Oct. 10, 2016",30.01B
"Oct. 7, 2016",29.71B
"Oct. 6, 2016",29.60B
"Oct. 5, 2016",29.66B
"Oct. 4, 2016",29.42B
"Oct. 3, 2016",30.26B
"Sept. 30, 2016",30.74B
"Sept. 29, 2016",30.72B
"Sept. 28, 2016",31.39B
"Sept. 27, 2016",31.54B
"Sept. 26, 2016",32.13B
"Sept. 23, 2016",32.12B
"Sept. 22, 2016",32.50B
"Sept. 21, 2016",32.16B
"Sept. 20, 2016",31.29B
"Sept. 19, 2016",31.53B
