date,historical_monthly_var_1_all
"April 30, 1982",18.62%
"March 31, 1982",18.63%
"Feb. 28, 1982",18.63%
"Jan. 31, 1982",18.64%
"Dec. 31, 1981",18.64%
"Nov. 30, 1981",18.71%
"Oct. 31, 1981",18.78%
"Sept. 30, 1981",18.85%
"Aug. 31, 1981",18.92%
"July 31, 1981",18.97%
"June 30, 1981",18.97%
"May 31, 1981",18.97%
"April 30, 1981",18.97%
"March 31, 1981",18.97%
"Feb. 28, 1981",18.98%
"Jan. 31, 1981",19.00%
"Dec. 31, 1980",19.01%
"Nov. 30, 1980",19.03%
"Oct. 31, 1980",19.06%
"Sept. 30, 1980",19.12%
"Aug. 31, 1980",19.17%
"July 31, 1980",19.23%
"June 30, 1980",19.29%
"May 31, 1980",19.36%
"April 30, 1980",19.45%
"March 31, 1980",19.54%
"Feb. 29, 1980",19.63%
"Jan. 31, 1980",19.71%
"Dec. 31, 1979",19.75%
"Nov. 30, 1979",19.78%
"Oct. 31, 1979",19.81%
"Sept. 30, 1979",19.85%
"Aug. 31, 1979",19.90%
"July 31, 1979",20.01%
"June 30, 1979",20.12%
"May 31, 1979",20.22%
"April 30, 1979",20.32%
"March 31, 1979",20.35%
"Feb. 28, 1979",20.36%
"Jan. 31, 1979",20.37%
"Dec. 31, 1978",20.38%
"Nov. 30, 1978",20.40%
"Oct. 31, 1978",20.43%
"Sept. 30, 1978",20.47%
"Aug. 31, 1978",20.51%
"July 31, 1978",20.55%
"June 30, 1978",20.71%
"May 31, 1978",20.96%
"April 30, 1978",21.21%
"March 31, 1978",21.43%
"Feb. 28, 1978",21.68%
"Jan. 31, 1978",21.76%
"Dec. 31, 1977",21.85%
"Nov. 30, 1977",21.93%
"Oct. 31, 1977",22.02%
"Sept. 30, 1977",22.12%
"Aug. 31, 1977",22.28%
"July 31, 1977",22.43%
"June 30, 1977",22.58%
"May 31, 1977",22.73%
"April 30, 1977",22.88%
"March 31, 1977",23.03%
"Feb. 28, 1977",23.19%
"Jan. 31, 1977",23.32%
"Dec. 31, 1976",23.45%
"Nov. 30, 1976",23.49%
"Oct. 31, 1976",23.53%
"Sept. 30, 1976",23.56%
"Aug. 31, 1976",23.60%
"July 31, 1976",23.68%
"June 30, 1976",23.80%
"May 31, 1976",23.91%
"April 30, 1976",24.02%
"March 31, 1976",24.14%
"Feb. 29, 1976",24.14%
"Jan. 31, 1976",24.14%
"Dec. 31, 1975",24.14%
"Nov. 30, 1975",24.14%
"Oct. 31, 1975",24.16%
"Sept. 30, 1975",24.24%
"Aug. 31, 1975",24.31%
"July 31, 1975",24.38%
"June 30, 1975",24.45%
"May 31, 1975",24.53%
"April 30, 1975",24.61%
"March 31, 1975",24.69%
"Feb. 28, 1975",24.77%
"Jan. 31, 1975",24.85%
"Dec. 31, 1974",25.01%
"Nov. 30, 1974",25.17%
"Oct. 31, 1974",25.31%
"Sept. 30, 1974",25.48%
"Aug. 31, 1974",25.53%
"July 31, 1974",25.54%
"June 30, 1974",25.54%
"May 31, 1974",25.54%
"April 30, 1974",18.63%
"March 31, 1974",13.10%
"Feb. 28, 1974",13.23%
"Jan. 31, 1974",13.36%
"Dec. 31, 1973",13.50%
"Nov. 30, 1973",11.21%
"Oct. 31, 1973",7.25%
"Sept. 30, 1973",7.37%
"Aug. 31, 1973",7.47%
"July 31, 1973",6.07%
"June 30, 1973",6.02%
"May 31, 1973",6.04%
"April 30, 1973",6.05%
"March 31, 1973",6.07%
"Feb. 28, 1973",6.10%
"Jan. 31, 1973",6.21%
"Dec. 31, 1972",6.33%
"Nov. 30, 1972",6.43%
"Oct. 31, 1972",6.55%
"Sept. 30, 1972",6.66%
"Aug. 31, 1972",3.08%
"July 31, 1972",3.66%
