date,forward_pe_ratio_1y
"April 23, 2019",15.98
"April 22, 2019",15.90
"April 18, 2019",15.87
"April 17, 2019",15.71
"April 16, 2019",15.81
"April 15, 2019",16.12
"April 12, 2019",15.97
"April 11, 2019",15.99
"April 10, 2019",15.92
"April 9, 2019",15.91
"April 8, 2019",15.94
"April 5, 2019",16.03
"April 4, 2019",15.95
"April 3, 2019",16.04
"April 2, 2019",16.16
"April 1, 2019",16.01
"March 31, 2019",
"March 29, 2019",16.10
"March 28, 2019",15.99
"March 27, 2019",16.23
"March 26, 2019",16.28
"March 25, 2019",16.18
"March 22, 2019",16.15
"March 21, 2019",15.95
"March 20, 2019",15.77
"March 19, 2019",15.77
"March 18, 2019",15.96
"March 15, 2019",16.06
"March 14, 2019",15.94
"March 13, 2019",15.94
"March 12, 2019",15.89
"March 11, 2019",15.77
"March 8, 2019",15.67
"March 7, 2019",15.60
"March 6, 2019",15.56
"March 5, 2019",15.56
"March 4, 2019",15.56
"March 1, 2019",15.59
"Feb. 28, 2019",15.61
"Feb. 27, 2019",15.52
"Feb. 26, 2019",15.60
"Feb. 25, 2019",15.56
"Feb. 22, 2019",15.66
"Feb. 21, 2019",15.58
"Feb. 20, 2019",15.46
"Feb. 19, 2019",15.47
"Feb. 15, 2019",15.50
"Feb. 14, 2019",15.38
"Feb. 13, 2019",15.39
"Feb. 12, 2019",15.39
"Feb. 11, 2019",15.36
"Feb. 8, 2019",15.33
"Feb. 7, 2019",15.46
"Feb. 6, 2019",15.20
"Feb. 5, 2019",15.19
"Feb. 4, 2019",15.21
"Feb. 1, 2019",15.25
"Jan. 31, 2019",15.34
"Jan. 30, 2019",14.99
"Jan. 29, 2019",14.84
"Jan. 28, 2019",14.83
"Jan. 25, 2019",14.92
"Jan. 24, 2019",15.09
"Jan. 23, 2019",15.06
"Jan. 22, 2019",14.86
"Jan. 18, 2019",14.80
"Jan. 17, 2019",14.78
"Jan. 16, 2019",14.71
"Jan. 15, 2019",14.71
"Jan. 14, 2019",14.47
"Jan. 11, 2019",14.71
"Jan. 10, 2019",14.71
"Jan. 9, 2019",14.46
"Jan. 8, 2019",14.58
"Jan. 7, 2019",14.36
"Jan. 4, 2019",14.33
"Jan. 3, 2019",14.17
"Jan. 2, 2019",14.16
"Dec. 31, 2018",14.49
