date,three_year_return
"Dec. 15, 1998",0.80%
"Dec. 14, 1998",0.64%
"Dec. 11, 1998",0.31%
"Dec. 10, 1998",1.12%
"Dec. 9, 1998",1.28%
"Dec. 8, 1998",0.96%
"Dec. 7, 1998",0.80%
"Dec. 4, 1998",1.29%
"Dec. 3, 1998",2.29%
"Dec. 2, 1998",2.13%
"Dec. 1, 1998",2.13%
"Nov. 30, 1998",1.80%
"Nov. 27, 1998",2.12%
"Nov. 25, 1998",3.13%
"Nov. 24, 1998",2.14%
"Nov. 23, 1998",2.98%
"Nov. 20, 1998",2.30%
"Nov. 19, 1998",1.62%
"Nov. 18, 1998",2.44%
"Nov. 17, 1998",3.08%
"Nov. 16, 1998",2.09%
"Nov. 13, 1998",2.75%
"Nov. 12, 1998",3.23%
"Nov. 11, 1998",2.75%
"Nov. 10, 1998",3.07%
"Nov. 9, 1998",2.90%
"Nov. 6, 1998",2.07%
"Nov. 5, 1998",2.84%
"Nov. 4, 1998",1.89%
"Nov. 3, 1998",2.05%
"Nov. 2, 1998",2.21%
"Oct. 30, 1998",0.96%
"Oct. 29, 1998",1.44%
"Oct. 28, 1998",1.75%
"Oct. 27, 1998",1.59%
"Oct. 26, 1998",1.27%
"Oct. 23, 1998",3.06%
"Oct. 22, 1998",3.56%
"Oct. 21, 1998",4.37%
"Oct. 20, 1998",5.66%
"Oct. 19, 1998",8.12%
"Oct. 16, 1998",7.14%
"Oct. 15, 1998",9.25%
"Oct. 14, 1998",7.63%
"Oct. 13, 1998",3.73%
"Oct. 12, 1998",3.55%
"Oct. 9, 1998",6.79%
"Oct. 8, 1998",10.55%
"Oct. 7, 1998",9.74%
"Oct. 6, 1998",8.77%
"Oct. 5, 1998",8.79%
"Oct. 2, 1998",9.18%
"Oct. 1, 1998",7.89%
"Sept. 30, 1998",8.55%
"Sept. 29, 1998",6.09%
"Sept. 28, 1998",4.25%
"Sept. 25, 1998",7.40%
"Sept. 24, 1998",6.04%
"Sept. 23, 1998",7.05%
"Sept. 22, 1998",7.55%
"Sept. 21, 1998",6.18%
"Sept. 18, 1998",6.27%
"Sept. 17, 1998",3.87%
"Sept. 16, 1998",4.37%
"Sept. 15, 1998",3.70%
"Sept. 14, 1998",2.17%
"Sept. 11, 1998",4.09%
"Sept. 10, 1998",3.09%
"Sept. 9, 1998",3.26%
"Sept. 8, 1998",4.81%
"Sept. 4, 1998",5.19%
"Sept. 3, 1998",4.32%
"Sept. 2, 1998",5.71%
"Sept. 1, 1998",5.88%
"Aug. 31, 1998",3.98%
"Aug. 28, 1998",3.28%
"Aug. 27, 1998",4.14%
"Aug. 26, 1998",5.00%
"Aug. 25, 1998",6.03%
"Aug. 24, 1998",8.33%
"Aug. 21, 1998",6.60%
"Aug. 20, 1998",5.56%
"Aug. 19, 1998",5.73%
"Aug. 18, 1998",6.42%
"Aug. 17, 1998",6.69%
"Aug. 14, 1998",6.25%
"Aug. 13, 1998",4.79%
"Aug. 12, 1998",7.09%
"Aug. 11, 1998",4.26%
"Aug. 10, 1998",6.05%
"Aug. 7, 1998",6.14%
"Aug. 6, 1998",4.91%
"Aug. 5, 1998",5.26%
"Aug. 4, 1998",5.96%
"Aug. 3, 1998",7.57%
"July 31, 1998",5.03%
"July 30, 1998",7.64%
"July 29, 1998",6.60%
"July 28, 1998",6.08%
"July 27, 1998",5.15%
"July 24, 1998",5.56%
"July 23, 1998",7.26%
"July 22, 1998",8.13%
"July 21, 1998",8.47%
"July 20, 1998",8.97%
"July 17, 1998",8.97%
"July 16, 1998",8.99%
"July 15, 1998",8.65%
"July 14, 1998",8.30%
"July 13, 1998",8.56%
"July 10, 1998",11.22%
"July 9, 1998",10.38%
"July 8, 1998",10.55%
"July 7, 1998",10.72%
"July 6, 1998",10.55%
"July 2, 1998",9.79%
"July 1, 1998",10.31%
"June 30, 1998",9.10%
"June 29, 1998",10.99%
"June 26, 1998",10.69%
"June 25, 1998",8.87%
"June 24, 1998",10.07%
"June 23, 1998",11.26%
"June 22, 1998",11.47%
"June 19, 1998",14.21%
"June 18, 1998",14.61%
"June 17, 1998",14.44%
"June 16, 1998",15.14%
"June 15, 1998",16.19%
"June 12, 1998",16.25%
"June 11, 1998",16.73%
"June 10, 1998",17.27%
"June 9, 1998",16.55%
"June 8, 1998",13.78%
"June 5, 1998",11.67%
"June 4, 1998",11.36%
"June 3, 1998",11.01%
"June 2, 1998",10.66%
"June 1, 1998",11.66%
"May 29, 1998",8.51%
"May 28, 1998",8.51%
"May 27, 1998",7.80%
"May 26, 1998",7.80%
"May 22, 1998",10.33%
"May 21, 1998",11.19%
"May 20, 1998",11.19%
"May 19, 1998",10.65%
"May 18, 1998",11.01%
"May 15, 1998",10.50%
"May 14, 1998",11.55%
"May 13, 1998",12.45%
"May 12, 1998",13.53%
"May 11, 1998",14.21%
"May 8, 1998",13.31%
"May 7, 1998",12.99%
"May 6, 1998",14.80%
"May 5, 1998",14.80%
"May 4, 1998",15.34%
"May 1, 1998",15.59%
"April 30, 1998",16.96%
"April 29, 1998",14.98%
"April 28, 1998",13.35%
"April 27, 1998",13.53%
"April 24, 1998",13.72%
"April 23, 1998",14.54%
"April 22, 1998",16.54%
"April 21, 1998",16.91%
"April 20, 1998",20.00%
"April 17, 1998",18.84%
"April 16, 1998",18.30%
"April 15, 1998",19.57%
"April 14, 1998",17.75%
"April 13, 1998",16.67%
"April 9, 1998",19.16%
"April 8, 1998",18.61%
"April 7, 1998",19.53%
"April 6, 1998",20.36%
"April 3, 1998",23.51%
"April 2, 1998",23.88%
"April 1, 1998",23.88%
"March 31, 1998",21.64%
"March 30, 1998",22.01%
"March 27, 1998",22.93%
"March 26, 1998",25.00%
"March 25, 1998",25.57%
"March 24, 1998",26.89%
"March 23, 1998",26.61%
"March 20, 1998",27.77%
"March 19, 1998",25.66%
"March 18, 1998",24.90%
"March 17, 1998",25.09%
"March 16, 1998",24.71%
"March 13, 1998",25.48%
"March 12, 1998",25.77%
"March 11, 1998",24.62%
"March 10, 1998",26.15%
"March 9, 1998",24.62%
"March 6, 1998",24.62%
"March 5, 1998",24.51%
"March 4, 1998",23.74%
"March 3, 1998",23.74%
"March 2, 1998",22.52%
"Feb. 27, 1998",23.19%
"Feb. 26, 1998",22.92%
"Feb. 25, 1998",22.92%
"Feb. 24, 1998",21.40%
"Feb. 23, 1998",21.59%
"Feb. 20, 1998",20.56%
"Feb. 19, 1998",20.94%
"Feb. 18, 1998",20.94%
"Feb. 17, 1998",20.94%
"Feb. 13, 1998",19.40%
"Feb. 12, 1998",20.85%
"Feb. 11, 1998",19.93%
"Feb. 10, 1998",19.19%
"Feb. 9, 1998",19.08%
"Feb. 6, 1998",16.24%
"Feb. 5, 1998",16.61%
"Feb. 4, 1998",16.25%
"Feb. 3, 1998",14.97%
"Feb. 2, 1998",18.85%
"Jan. 30, 1998",16.17%
"Jan. 29, 1998",16.98%
"Jan. 28, 1998",17.54%
"Jan. 27, 1998",17.16%
"Jan. 26, 1998",17.41%
"Jan. 23, 1998",18.11%
"Jan. 22, 1998",18.16%
"Jan. 21, 1998",16.85%
"Jan. 20, 1998",16.10%
"Jan. 16, 1998",15.13%
"Jan. 15, 1998",17.23%
"Jan. 13, 1998",18.16%
"Jan. 12, 1998",20.00%
"Jan. 9, 1998",21.41%
"Jan. 8, 1998",21.59%
"Jan. 7, 1998",21.02%
"Jan. 6, 1998",20.65%
"Jan. 5, 1998",23.19%
"Jan. 2, 1998",25.86%
"Dec. 31, 1997",26.25%
"Dec. 30, 1997",27.41%
"Dec. 29, 1997",27.74%
"Dec. 26, 1997",26.56%
"Dec. 24, 1997",26.16%
"Dec. 23, 1997",27.13%
"Dec. 22, 1997",23.55%
"Dec. 19, 1997",24.70%
"Dec. 18, 1997",23.35%
"Dec. 17, 1997",22.95%
"Dec. 16, 1997",22.37%
"Dec. 15, 1997",20.93%
"Dec. 12, 1997",19.53%
"Dec. 11, 1997",22.31%
"Dec. 10, 1997",23.50%
"Dec. 9, 1997",24.30%
"Dec. 8, 1997",24.90%
"Dec. 5, 1997",25.30%
"Dec. 4, 1997",26.51%
"Dec. 3, 1997",26.51%
"Dec. 2, 1997",26.51%
"Dec. 1, 1997",27.11%
"Nov. 28, 1997",23.12%
"Nov. 26, 1997",23.50%
"Nov. 25, 1997",22.11%
"Nov. 24, 1997",23.39%
"Nov. 21, 1997",27.80%
"Nov. 20, 1997",25.00%
"Nov. 19, 1997",24.38%
"Nov. 18, 1997",22.94%
"Nov. 17, 1997",22.31%
"Nov. 14, 1997",18.20%
"Nov. 13, 1997",18.80%
"Nov. 12, 1997",17.00%
"Nov. 11, 1997",18.20%
"Nov. 10, 1997",15.75%
"Nov. 7, 1997",13.38%
"Nov. 6, 1997",15.88%
"Nov. 5, 1997",19.21%
"Nov. 4, 1997",18.23%
"Nov. 3, 1997",17.44%
"Oct. 31, 1997",16.35%
"Oct. 30, 1997",13.99%
"Oct. 29, 1997",14.75%
"Oct. 28, 1997",13.99%
"Oct. 27, 1997",16.99%
"Oct. 24, 1997",16.48%
"Oct. 23, 1997",15.31%
"Oct. 22, 1997",15.89%
"Oct. 21, 1997",17.05%
"Oct. 20, 1997",16.60%
"Oct. 17, 1997",15.95%
"Oct. 16, 1997",15.89%
"Oct. 15, 1997",16.67%
"Oct. 14, 1997",16.28%
"Oct. 13, 1997",16.28%
"Oct. 10, 1997",18.25%
"Oct. 9, 1997",18.93%
"Oct. 8, 1997",19.52%
"Oct. 7, 1997",20.72%
"Oct. 6, 1997",22.69%
"Oct. 3, 1997",19.77%
"Oct. 2, 1997",19.17%
"Oct. 1, 1997",19.57%
"Sept. 30, 1997",18.38%
"Sept. 29, 1997",18.78%
"Sept. 26, 1997",19.28%
"Sept. 25, 1997",23.05%
"Sept. 24, 1997",23.25%
"Sept. 23, 1997",23.25%
"Sept. 22, 1997",25.83%
"Sept. 19, 1997",24.08%
"Sept. 18, 1997",23.06%
"Sept. 17, 1997",23.06%
"Sept. 16, 1997",22.04%
"Sept. 15, 1997",21.72%
"Sept. 12, 1997",20.74%
"Sept. 11, 1997",16.20%
"Sept. 10, 1997",17.20%
"Sept. 8, 1997",17.53%
"Sept. 5, 1997",16.08%
"Sept. 4, 1997",15.48%
"Sept. 3, 1997",15.87%
"Sept. 2, 1997",15.08%
"Aug. 29, 1997",12.65%
"Aug. 28, 1997",14.04%
"Aug. 27, 1997",13.44%
"Aug. 26, 1997",13.04%
"Aug. 25, 1997",13.70%
"Aug. 22, 1997",13.40%
"Aug. 21, 1997",12.40%
"Aug. 20, 1997",13.39%
"Aug. 19, 1997",13.00%
"Aug. 18, 1997",13.25%
"Aug. 15, 1997",10.94%
"Aug. 14, 1997",10.12%
"Aug. 13, 1997",10.71%
"Aug. 12, 1997",11.87%
"Aug. 11, 1997",10.81%
"Aug. 8, 1997",10.90%
"Aug. 7, 1997",13.34%
"Aug. 6, 1997",15.69%
"Aug. 5, 1997",14.51%
"Aug. 4, 1997",14.01%
"Aug. 1, 1997",11.51%
"July 31, 1997",15.31%
"July 30, 1997",15.12%
"July 29, 1997",14.93%
"July 28, 1997",17.07%
"July 25, 1997",16.80%
"July 24, 1997",16.28%
"July 23, 1997",17.06%
"July 21, 1997",18.98%
"July 18, 1997",20.40%
"July 17, 1997",19.64%
"July 16, 1997",20.04%
"July 15, 1997",20.44%
"July 14, 1997",19.77%
"July 11, 1997",18.85%
"July 10, 1997",18.58%
"July 9, 1997",19.17%
"July 8, 1997",20.16%
"July 7, 1997",21.00%
"July 3, 1997",23.39%
"July 2, 1997",21.37%
"July 1, 1997",21.57%
"June 30, 1997",24.60%
"June 27, 1997",23.08%
"June 26, 1997",21.75%
"June 25, 1997",20.53%
"June 24, 1997",20.12%
"June 23, 1997",17.07%
"June 20, 1997",16.80%
"June 19, 1997",13.90%
"June 18, 1997",12.74%
"June 17, 1997",11.97%
"June 16, 1997",9.92%
"June 13, 1997",9.92%
"June 12, 1997",9.89%
"June 11, 1997",7.61%
"June 10, 1997",7.22%
"June 5, 1997",6.44%
"June 4, 1997",5.68%
"June 3, 1997",4.55%
"June 2, 1997",5.73%
"May 30, 1997",7.37%
"May 29, 1997",5.82%
"May 28, 1997",5.04%
"May 27, 1997",5.43%
"May 23, 1997",7.06%
"May 22, 1997",7.14%
"May 21, 1997",7.54%
"May 20, 1997",7.54%
"May 19, 1997",6.30%
"May 16, 1997",9.68%
"May 15, 1997",7.94%
"May 14, 1997",7.94%
"May 13, 1997",8.73%
"May 12, 1997",10.36%
"May 9, 1997",5.02%
"May 8, 1997",1.48%
"May 7, 1997",2.22%
"May 6, 1997",2.96%
"May 5, 1997",2.98%
"May 2, 1997",0.00%
"April 30, 1997",-1.47%
"April 29, 1997",-1.47%
"April 28, 1997",-0.74%
"April 25, 1997",-1.85%
"April 24, 1997",-1.11%
"April 23, 1997",-1.85%
"April 22, 1997",-0.37%
"April 21, 1997",3.03%
"April 17, 1997",3.85%
"April 16, 1997",3.46%
"April 15, 1997",2.31%
"April 14, 1997",2.72%
"April 11, 1997",3.10%
"April 9, 1997",5.47%
"April 8, 1997",4.69%
"April 7, 1997",3.49%
"April 3, 1997",4.64%
"April 2, 1997",4.64%
"April 1, 1997",5.02%
"March 31, 1997",4.64%
"March 27, 1997",1.87%
"March 26, 1997",3.37%
"March 25, 1997",3.75%
"March 24, 1997",3.00%
"March 21, 1997",2.62%
"March 20, 1997",1.87%
"March 19, 1997",2.61%
"March 18, 1997",2.24%
"March 17, 1997",2.99%
"March 14, 1997",2.99%
"March 13, 1997",3.37%
"March 12, 1997",3.75%
"March 11, 1997",4.12%
"March 10, 1997",4.85%
"March 7, 1997",5.22%
"March 6, 1997",5.25%
"March 5, 1997",5.25%
"March 4, 1997",5.25%
"March 3, 1997",6.82%
"Feb. 28, 1997",6.04%
"Feb. 27, 1997",6.44%
"Feb. 26, 1997",6.44%
"Feb. 25, 1997",7.20%
"Feb. 24, 1997",7.20%
"Feb. 21, 1997",7.98%
"Feb. 20, 1997",7.98%
"Feb. 19, 1997",7.61%
"Feb. 18, 1997",7.22%
"Feb. 14, 1997",5.62%
"Feb. 13, 1997",6.39%
"Feb. 12, 1997",7.15%
"Feb. 11, 1997",6.77%
"Feb. 10, 1997",6.06%
"Feb. 7, 1997",6.27%
"Feb. 6, 1997",8.37%
"Feb. 5, 1997",9.13%
"Feb. 4, 1997",8.37%
"Feb. 3, 1997",2.90%
"Jan. 31, 1997",0.35%
"Jan. 30, 1997",1.43%
"Jan. 29, 1997",2.14%
"Jan. 28, 1997",1.79%
"Jan. 27, 1997",1.42%
"Jan. 24, 1997",4.75%
"Jan. 23, 1997",4.35%
"Jan. 22, 1997",3.62%
"Jan. 21, 1997",3.62%
"Jan. 20, 1997",3.26%
"Jan. 17, 1997",0.70%
"Jan. 16, 1997",1.42%
"Jan. 15, 1997",1.07%
"Jan. 14, 1997",1.42%
"Jan. 13, 1997",1.43%
"Jan. 10, 1997",-1.73%
"Jan. 9, 1997",-1.04%
"Jan. 8, 1997",-1.04%
"Jan. 7, 1997",-0.69%
"Jan. 6, 1997",-0.69%
"Jan. 3, 1997",-0.35%
"Jan. 2, 1997",0.35%
"Dec. 31, 1996",0.70%
"Dec. 30, 1996",0.00%
"Dec. 27, 1996",0.35%
"Dec. 26, 1996",-0.69%
"Dec. 24, 1996",-1.04%
"Dec. 23, 1996",-0.35%
"Dec. 20, 1996",-3.09%
"Dec. 19, 1996",-2.76%
"Dec. 18, 1996",-3.10%
"Dec. 17, 1996",-2.07%
"Dec. 16, 1996",-0.35%
"Dec. 13, 1996",-0.34%
"Dec. 12, 1996",0.00%
"Dec. 11, 1996",0.35%
"Dec. 10, 1996",1.04%
"Dec. 9, 1996",2.08%
"Dec. 6, 1996",0.00%
"Dec. 5, 1996",0.69%
"Dec. 4, 1996",0.00%
"Dec. 3, 1996",0.69%
"Dec. 2, 1996",0.69%
"Nov. 29, 1996",0.00%
"Nov. 27, 1996",1.75%
"Nov. 26, 1996",1.05%
"Nov. 25, 1996",2.49%
"Nov. 22, 1996",4.34%
"Nov. 21, 1996",5.04%
"Nov. 20, 1996",4.68%
"Nov. 19, 1996",5.04%
"Nov. 18, 1996",3.97%
"Nov. 15, 1996",3.59%
"Nov. 14, 1996",3.93%
"Nov. 13, 1996",4.65%
"Nov. 12, 1996",3.93%
"Nov. 11, 1996",3.93%
"Nov. 8, 1996",4.27%
"Nov. 7, 1996",5.00%
"Nov. 6, 1996",5.00%
"Nov. 5, 1996",3.57%
"Nov. 4, 1996",1.41%
"Nov. 1, 1996",-4.33%
"Oct. 31, 1996",-5.94%
"Oct. 30, 1996",-6.93%
"Oct. 29, 1996",-6.93%
"Oct. 28, 1996",-7.59%
"Oct. 25, 1996",-7.36%
"Oct. 24, 1996",-7.69%
"Oct. 23, 1996",-8.02%
"Oct. 22, 1996",-7.69%
"Oct. 21, 1996",-8.31%
"Oct. 18, 1996",-10.06%
"Oct. 17, 1996",-9.47%
"Oct. 16, 1996",-10.13%
"Oct. 15, 1996",-11.44%
"Oct. 14, 1996",-9.51%
"Oct. 11, 1996",-9.54%
"Oct. 10, 1996",-10.46%
"Oct. 9, 1996",-10.46%
"Oct. 8, 1996",-9.47%
"Oct. 7, 1996",-9.18%
"Oct. 4, 1996",-10.46%
"Oct. 3, 1996",-10.49%
"Oct. 2, 1996",-10.82%
"Oct. 1, 1996",-10.49%
"Sept. 30, 1996",-10.78%
"Sept. 27, 1996",-10.53%
"Sept. 26, 1996",-10.49%
"Sept. 25, 1996",-10.16%
"Sept. 24, 1996",-10.16%
"Sept. 23, 1996",-10.78%
"Sept. 20, 1996",-9.87%
"Sept. 19, 1996",-9.80%
"Sept. 18, 1996",-9.47%
"Sept. 17, 1996",-9.47%
"Sept. 16, 1996",-9.15%
"Sept. 13, 1996",-8.82%
"Sept. 12, 1996",-9.15%
"Sept. 11, 1996",-8.82%
"Sept. 10, 1996",-8.82%
"Sept. 9, 1996",-8.52%
"Sept. 6, 1996",-9.47%
"Sept. 5, 1996",-8.82%
"Sept. 4, 1996",-9.15%
"Sept. 3, 1996",-9.47%
"Aug. 30, 1996",-8.52%
"Aug. 29, 1996",-8.85%
"Aug. 28, 1996",-7.21%
"Aug. 27, 1996",-7.54%
"Aug. 26, 1996",-8.50%
"Aug. 23, 1996",-8.20%
"Aug. 22, 1996",-9.12%
"Aug. 21, 1996",-8.79%
"Aug. 20, 1996",-8.79%
"Aug. 19, 1996",-8.20%
"Aug. 16, 1996",-7.28%
"Aug. 15, 1996",-7.33%
"Aug. 14, 1996",-8.33%
"Aug. 13, 1996",-9.00%
"Aug. 12, 1996",-7.38%
"Aug. 9, 1996",-8.33%
"Aug. 8, 1996",-8.02%
"Aug. 7, 1996",-6.35%
"Aug. 6, 1996",-6.02%
"Aug. 5, 1996",-6.02%
"Aug. 2, 1996",-7.54%
"Aug. 1, 1996",-7.56%
"July 31, 1996",-8.55%
"July 30, 1996",-8.22%
"July 29, 1996",-8.85%
"July 26, 1996",-7.89%
"July 25, 1996",-8.52%
"July 24, 1996",-9.18%
"July 22, 1996",-8.52%
"July 19, 1996",-8.50%
"July 18, 1996",-8.52%
"July 17, 1996",-9.18%
"July 16, 1996",-9.18%
"July 15, 1996",-8.82%
"July 12, 1996",-8.22%
"July 11, 1996",-9.18%
"July 10, 1996",-9.18%
"July 9, 1996",-9.18%
"July 8, 1996",-8.55%
"July 5, 1996",-10.10%
"July 3, 1996",-7.49%
"July 2, 1996",-8.14%
"July 1, 1996",-5.88%
"June 28, 1996",-6.89%
"June 27, 1996",-6.98%
"June 26, 1996",-8.97%
"June 25, 1996",-8.64%
"June 24, 1996",-8.33%
"June 21, 1996",-6.44%
"June 20, 1996",-6.50%
"June 19, 1996",-7.19%
"June 18, 1996",-7.19%
"June 17, 1996",-6.87%
"June 14, 1996",-5.56%
"June 13, 1996",-6.23%
"June 12, 1996",-5.53%
"June 11, 1996",-6.23%
"June 10, 1996",-6.23%
"June 7, 1996",-5.90%
"June 6, 1996",-4.86%
"June 5, 1996",-5.56%
"June 4, 1996",-5.56%
"June 3, 1996",-5.88%
"May 31, 1996",-5.21%
"May 30, 1996",-5.21%
"May 29, 1996",-4.86%
"May 28, 1996",-5.21%
"May 24, 1996",-2.13%
"May 23, 1996",-2.82%
"May 22, 1996",-3.17%
"May 21, 1996",-2.82%
"May 20, 1996",-1.42%
"May 17, 1996",1.09%
"May 16, 1996",1.10%
"May 15, 1996",1.10%
"May 14, 1996",1.10%
"May 13, 1996",0.36%
"May 10, 1996",-0.36%
"May 9, 1996",-0.73%
"May 8, 1996",-0.73%
"May 7, 1996",0.37%
"May 6, 1996",1.84%
"May 3, 1996",0.37%
"May 2, 1996",-1.08%
"May 1, 1996",-0.36%
"April 30, 1996",-0.72%
"April 29, 1996",2.98%
"April 26, 1996",3.36%
"April 25, 1996",0.37%
"April 24, 1996",0.00%
"April 23, 1996",-0.36%
"April 22, 1996",-1.08%
"April 19, 1996",-4.86%
"April 18, 1996",-4.84%
"April 17, 1996",-4.84%
"April 16, 1996",-4.50%
"April 15, 1996",-5.21%
"April 12, 1996",-6.25%
"April 11, 1996",-10.67%
"April 10, 1996",-10.33%
"April 9, 1996",-9.00%
"April 8, 1996",-9.66%
"April 4, 1996",-7.28%
"April 3, 1996",-6.95%
"April 2, 1996",-6.62%
"April 1, 1996",-7.87%
"March 29, 1996",-8.79%
"March 28, 1996",-9.09%
"March 27, 1996",-7.46%
"March 26, 1996",-8.11%
"March 25, 1996",-7.84%
"March 22, 1996",-8.14%
"March 21, 1996",-8.79%
"March 20, 1996",-8.47%
"March 19, 1996",-8.14%
"March 18, 1996",-8.71%
"March 15, 1996",-7.84%
"March 14, 1996",-7.82%
"March 13, 1996",-7.16%
"March 12, 1996",-7.82%
"March 11, 1996",-7.42%
"March 8, 1996",-6.80%
"March 7, 1996",-4.55%
"March 6, 1996",-3.90%
"March 5, 1996",-2.92%
"March 1, 1996",-1.32%
"Feb. 29, 1996",0.67%
"Feb. 28, 1996",1.00%
"Feb. 27, 1996",-1.00%
"Feb. 26, 1996",1.00%
"Feb. 23, 1996",3.04%
"Feb. 22, 1996",2.70%
"Feb. 21, 1996",3.06%
"Feb. 16, 1996",4.79%
"Feb. 15, 1996",5.12%
"Feb. 14, 1996",4.78%
"Feb. 13, 1996",4.78%
"Feb. 12, 1996",5.12%
"Feb. 9, 1996",6.88%
"Feb. 8, 1996",5.82%
"Feb. 7, 1996",7.62%
"Feb. 6, 1996",6.92%
"Feb. 5, 1996",5.88%
"Feb. 2, 1996",5.50%
"Feb. 1, 1996",5.50%
"Jan. 31, 1996",5.84%
"Jan. 30, 1996",6.19%
"Jan. 29, 1996",6.88%
"Jan. 26, 1996",5.82%
"Jan. 25, 1996",5.44%
"Jan. 24, 1996",5.75%
"Jan. 23, 1996",4.73%
"Jan. 22, 1996",4.73%
"Jan. 19, 1996",5.39%
"Jan. 18, 1996",6.47%
"Jan. 17, 1996",6.83%
"Jan. 16, 1996",6.15%
"Jan. 15, 1996",6.15%
"Jan. 12, 1996",7.27%
"Jan. 11, 1996",9.47%
"Jan. 10, 1996",8.37%
"Jan. 9, 1996",8.71%
"Jan. 8, 1996",8.71%
"Jan. 5, 1996",7.17%
"Jan. 4, 1996",6.78%
"Jan. 3, 1996",4.70%
"Jan. 2, 1996",4.70%
"Dec. 29, 1995",4.03%
"Dec. 28, 1995",5.07%
"Dec. 27, 1995",6.08%
"Dec. 26, 1995",5.41%
"Dec. 22, 1995",7.59%
"Dec. 21, 1995",8.33%
"Dec. 20, 1995",8.71%
"Dec. 19, 1995",8.71%
"Dec. 18, 1995",8.01%
"Dec. 15, 1995",7.93%
"Dec. 14, 1995",3.65%
"Dec. 13, 1995",3.64%
"Dec. 12, 1995",3.64%
"Dec. 11, 1995",4.31%
"Dec. 8, 1995",7.22%
"Dec. 7, 1995",11.00%
"Dec. 6, 1995",6.16%
"Dec. 5, 1995",7.88%
"Dec. 4, 1995",5.82%
"Dec. 1, 1995",-2.86%
"Nov. 30, 1995",-2.86%
"Nov. 29, 1995",-2.85%
"Nov. 28, 1995",-3.48%
"Nov. 27, 1995",-3.16%
"Nov. 24, 1995",-4.41%
"Nov. 22, 1995",-5.33%
"Nov. 21, 1995",-4.70%
"Nov. 20, 1995",-4.70%
"Nov. 17, 1995",-3.45%
"Nov. 16, 1995",-1.89%
"Nov. 15, 1995",-1.58%
"Nov. 14, 1995",-1.90%
"Nov. 13, 1995",-2.21%
"Nov. 10, 1995",-1.90%
"Nov. 9, 1995",-1.27%
"Nov. 8, 1995",0.32%
"Nov. 7, 1995",-0.63%
"Nov. 6, 1995",-0.95%
"Nov. 3, 1995",-0.31%
"Nov. 2, 1995",-3.35%
"Nov. 1, 1995",-4.28%
"Oct. 31, 1995",-4.59%
"Oct. 30, 1995",-3.98%
"Oct. 27, 1995",-3.99%
"Oct. 26, 1995",-2.47%
"Oct. 25, 1995",-3.67%
"Oct. 24, 1995",-4.28%
"Oct. 23, 1995",-5.20%
"Oct. 20, 1995",-6.08%
"Oct. 19, 1995",-6.38%
"Oct. 18, 1995",-6.68%
"Oct. 17, 1995",-6.38%
"Oct. 16, 1995",-6.38%
"Oct. 13, 1995",-6.38%
"Oct. 12, 1995",-5.78%
"Oct. 11, 1995",-5.17%
"Oct. 10, 1995",-5.47%
"Oct. 9, 1995",-6.08%
"Oct. 6, 1995",-6.10%
"Oct. 5, 1995",-6.40%
"Oct. 4, 1995",-8.13%
"Oct. 3, 1995",-8.13%
"Oct. 2, 1995",-8.13%
"Sept. 29, 1995",-8.16%
"Sept. 28, 1995",-7.27%
"Sept. 27, 1995",-7.90%
"Sept. 26, 1995",-7.90%
"Sept. 25, 1995",-9.72%
"Sept. 22, 1995",-9.70%
"Sept. 21, 1995",-9.94%
"Sept. 20, 1995",-10.48%
"Sept. 19, 1995",-10.78%
"Sept. 18, 1995",-11.67%
"Sept. 15, 1995",-10.00%
"Sept. 14, 1995",-9.64%
"Sept. 13, 1995",-11.60%
"Sept. 12, 1995",-11.01%
"Sept. 11, 1995",-12.80%
"Sept. 8, 1995",-13.90%
"Sept. 7, 1995",-13.39%
"Sept. 6, 1995",-13.69%
"Sept. 5, 1995",-13.69%
"Sept. 1, 1995",-13.21%
"Aug. 31, 1995",-13.99%
"Aug. 30, 1995",-14.83%
"Aug. 29, 1995",-14.54%
"Aug. 28, 1995",-13.95%
"Aug. 25, 1995",-14.20%
"Aug. 24, 1995",-15.54%
"Aug. 23, 1995",-15.59%
"Aug. 22, 1995",-15.88%
"Aug. 21, 1995",-15.29%
"Aug. 18, 1995",-15.54%
"Aug. 17, 1995",-16.72%
"Aug. 16, 1995",-17.89%
"Aug. 15, 1995",-17.89%
"Aug. 14, 1995",-17.89%
"Aug. 11, 1995",-16.57%
"Aug. 10, 1995",-16.61%
"Aug. 9, 1995",-17.45%
"Aug. 8, 1995",-17.16%
"Aug. 7, 1995",-15.68%
"Aug. 4, 1995",-18.34%
"Aug. 3, 1995",-19.09%
"Aug. 2, 1995",-19.89%
"Aug. 1, 1995",-19.33%
"July 31, 1995",-19.33%
"July 28, 1995",-16.76%
"July 27, 1995",-13.13%
"July 26, 1995",-12.95%
"July 25, 1995",-13.25%
"July 24, 1995",-13.25%
"July 21, 1995",-12.69%
"July 20, 1995",-12.39%
"July 19, 1995",-11.82%
"July 18, 1995",-12.12%
"July 17, 1995",-12.12%
"July 14, 1995",-11.35%
"July 13, 1995",-9.88%
"July 12, 1995",-9.32%
"July 11, 1995",-10.87%
"July 10, 1995",-11.49%
"July 7, 1995",-9.40%
"July 6, 1995",-9.68%
"July 5, 1995",-10.59%
"July 3, 1995",-9.34%
"June 30, 1995",-8.49%
"June 29, 1995",-8.20%
