date,max_drawdown_all
"March 31, 2008",58.76%
"Feb. 29, 2008",58.76%
"Jan. 31, 2008",58.76%
"Dec. 31, 2007",58.76%
"Nov. 30, 2007",58.76%
"Oct. 31, 2007",58.76%
"Sept. 30, 2007",58.76%
"Aug. 31, 2007",58.76%
"July 31, 2007",58.76%
"June 30, 2007",58.76%
"May 31, 2007",58.76%
"April 30, 2007",58.76%
"March 31, 2007",58.76%
"Feb. 28, 2007",58.76%
"Jan. 31, 2007",58.76%
"Dec. 31, 2006",58.76%
"Nov. 30, 2006",58.76%
"Oct. 31, 2006",58.76%
"Sept. 30, 2006",58.76%
"Aug. 31, 2006",58.76%
"July 31, 2006",58.76%
"June 30, 2006",58.76%
"May 31, 2006",58.76%
"April 30, 2006",58.76%
"March 31, 2006",58.76%
"Feb. 28, 2006",58.76%
"Jan. 31, 2006",58.76%
"Dec. 31, 2005",58.76%
"Nov. 30, 2005",58.76%
"Oct. 31, 2005",58.76%
"Sept. 30, 2005",58.76%
"Aug. 31, 2005",58.76%
"July 31, 2005",58.76%
"June 30, 2005",58.76%
"May 31, 2005",58.76%
"April 30, 2005",58.76%
"March 31, 2005",58.76%
"Feb. 28, 2005",58.76%
"Jan. 31, 2005",58.76%
"Dec. 31, 2004",58.76%
"Nov. 30, 2004",58.76%
"Oct. 31, 2004",58.76%
"Sept. 30, 2004",58.76%
"Aug. 31, 2004",58.76%
"July 31, 2004",58.76%
"June 30, 2004",58.76%
"May 31, 2004",58.76%
"April 30, 2004",58.76%
"March 31, 2004",58.76%
"Feb. 29, 2004",58.76%
"Jan. 31, 2004",58.76%
"Dec. 31, 2003",58.76%
"Nov. 30, 2003",58.76%
"Oct. 31, 2003",58.76%
"Sept. 30, 2003",58.76%
"Aug. 31, 2003",58.76%
"July 31, 2003",58.76%
"June 30, 2003",58.76%
"May 31, 2003",58.76%
"April 30, 2003",58.76%
"March 31, 2003",58.76%
"Feb. 28, 2003",58.76%
"Jan. 31, 2003",58.76%
"Dec. 31, 2002",58.76%
"Nov. 30, 2002",58.76%
"Oct. 31, 2002",58.76%
"Sept. 30, 2002",58.76%
"Aug. 31, 2002",58.76%
"July 31, 2002",58.76%
"June 30, 2002",58.76%
"May 31, 2002",58.76%
"April 30, 2002",58.76%
"March 31, 2002",58.76%
"Feb. 28, 2002",58.76%
"Jan. 31, 2002",58.76%
"Dec. 31, 2001",58.76%
"Nov. 30, 2001",58.76%
"Oct. 31, 2001",58.76%
"Sept. 30, 2001",58.76%
"Aug. 31, 2001",58.76%
"July 31, 2001",58.76%
"June 30, 2001",58.76%
"May 31, 2001",58.76%
"April 30, 2001",58.76%
"March 31, 2001",58.76%
"Feb. 28, 2001",58.76%
"Jan. 31, 2001",58.76%
"Dec. 31, 2000",58.76%
"Nov. 30, 2000",58.76%
"Oct. 31, 2000",58.76%
"Sept. 30, 2000",58.76%
"Aug. 31, 2000",58.76%
"July 31, 2000",58.76%
"June 30, 2000",58.76%
"May 31, 2000",58.76%
"April 30, 2000",58.76%
"March 31, 2000",58.76%
"Feb. 29, 2000",58.76%
"Jan. 31, 2000",58.76%
"Dec. 31, 1999",58.76%
"Nov. 30, 1999",58.76%
"Oct. 31, 1999",58.76%
"Sept. 30, 1999",58.76%
"Aug. 31, 1999",58.76%
"July 31, 1999",58.76%
"June 30, 1999",58.76%
"May 31, 1999",58.76%
"April 30, 1999",58.76%
"March 31, 1999",58.76%
"Feb. 28, 1999",58.76%
"Jan. 31, 1999",58.76%
"Dec. 31, 1998",58.76%
"Nov. 30, 1998",58.76%
"Oct. 31, 1998",58.76%
"Sept. 30, 1998",58.76%
"Aug. 31, 1998",58.76%
"July 31, 1998",58.76%
"June 30, 1998",58.76%
"May 31, 1998",58.76%
"April 30, 1998",58.76%
"March 31, 1998",58.76%
"Feb. 28, 1998",58.76%
"Jan. 31, 1998",58.76%
"Dec. 31, 1997",58.76%
"Nov. 30, 1997",58.76%
"Oct. 31, 1997",58.76%
"Sept. 30, 1997",58.76%
"Aug. 31, 1997",58.76%
"July 31, 1997",58.76%
"June 30, 1997",58.76%
"May 31, 1997",58.76%
"April 30, 1997",58.76%
"March 31, 1997",58.76%
"Feb. 28, 1997",58.76%
"Jan. 31, 1997",58.76%
"Dec. 31, 1996",58.76%
"Nov. 30, 1996",58.76%
"Oct. 31, 1996",58.76%
"Sept. 30, 1996",58.76%
"Aug. 31, 1996",58.76%
"July 31, 1996",58.76%
"June 30, 1996",58.76%
"May 31, 1996",58.76%
"April 30, 1996",58.76%
"March 31, 1996",58.76%
"Feb. 29, 1996",58.76%
"Jan. 31, 1996",58.76%
"Dec. 31, 1995",58.76%
"Nov. 30, 1995",58.76%
"Oct. 31, 1995",58.76%
"Sept. 30, 1995",58.76%
"Aug. 31, 1995",58.76%
"July 31, 1995",58.76%
"June 30, 1995",58.76%
"May 31, 1995",58.76%
"April 30, 1995",58.76%
"March 31, 1995",58.76%
"Feb. 28, 1995",58.76%
"Jan. 31, 1995",58.76%
"Dec. 31, 1994",58.76%
"Nov. 30, 1994",58.76%
"Oct. 31, 1994",58.76%
"Sept. 30, 1994",58.76%
"Aug. 31, 1994",58.76%
"July 31, 1994",58.76%
"June 30, 1994",58.76%
"May 31, 1994",58.76%
"April 30, 1994",58.76%
"March 31, 1994",58.76%
"Feb. 28, 1994",58.76%
"Jan. 31, 1994",58.76%
"Dec. 31, 1993",58.76%
"Nov. 30, 1993",58.76%
"Oct. 31, 1993",58.76%
"Sept. 30, 1993",58.76%
"Aug. 31, 1993",58.76%
"July 31, 1993",58.76%
"June 30, 1993",58.76%
"May 31, 1993",58.76%
"April 30, 1993",58.76%
"March 31, 1993",58.76%
"Feb. 28, 1993",58.76%
"Jan. 31, 1993",58.76%
"Dec. 31, 1992",58.76%
"Nov. 30, 1992",58.76%
"Oct. 31, 1992",58.76%
"Sept. 30, 1992",58.76%
"Aug. 31, 1992",58.76%
"July 31, 1992",58.76%
"June 30, 1992",58.76%
"May 31, 1992",58.76%
"April 30, 1992",58.76%
"March 31, 1992",58.76%
"Feb. 29, 1992",58.76%
"Jan. 31, 1992",58.76%
"Dec. 31, 1991",58.76%
"Nov. 30, 1991",58.76%
"Oct. 31, 1991",58.76%
"Sept. 30, 1991",58.76%
"Aug. 31, 1991",58.76%
"July 31, 1991",58.76%
"June 30, 1991",58.76%
"May 31, 1991",58.76%
"April 30, 1991",58.76%
"March 31, 1991",58.76%
"Feb. 28, 1991",58.76%
"Jan. 31, 1991",58.76%
"Dec. 31, 1990",58.76%
"Nov. 30, 1990",58.76%
"Oct. 31, 1990",58.76%
"Sept. 30, 1990",58.76%
"Aug. 31, 1990",58.76%
"July 31, 1990",58.76%
"June 30, 1990",58.76%
"May 31, 1990",58.76%
"April 30, 1990",58.76%
"March 31, 1990",58.76%
"Feb. 28, 1990",58.76%
"Jan. 31, 1990",58.76%
"Dec. 31, 1989",58.76%
"Nov. 30, 1989",58.76%
"Oct. 31, 1989",58.76%
"Sept. 30, 1989",58.76%
"Aug. 31, 1989",58.76%
"July 31, 1989",58.76%
"June 30, 1989",58.76%
"May 31, 1989",58.76%
"April 30, 1989",58.76%
"March 31, 1989",58.76%
"Feb. 28, 1989",58.76%
"Jan. 31, 1989",58.76%
"Dec. 31, 1988",58.76%
"Nov. 30, 1988",58.76%
"Oct. 31, 1988",58.76%
"Sept. 30, 1988",58.76%
"Aug. 31, 1988",58.76%
"July 31, 1988",58.76%
"June 30, 1988",58.76%
"May 31, 1988",58.76%
"April 30, 1988",58.76%
"March 31, 1988",58.76%
"Feb. 29, 1988",58.76%
"Jan. 31, 1988",58.76%
"Dec. 31, 1987",58.76%
"Nov. 30, 1987",58.76%
"Oct. 31, 1987",58.76%
"Sept. 30, 1987",58.76%
"Aug. 31, 1987",58.76%
"July 31, 1987",58.76%
"June 30, 1987",58.76%
"May 31, 1987",58.76%
"April 30, 1987",58.76%
"March 31, 1987",58.76%
"Feb. 28, 1987",58.76%
"Jan. 31, 1987",58.76%
"Dec. 31, 1986",58.76%
"Nov. 30, 1986",58.76%
"Oct. 31, 1986",58.76%
"Sept. 30, 1986",58.76%
"Aug. 31, 1986",58.76%
"July 31, 1986",58.76%
"June 30, 1986",58.76%
"May 31, 1986",58.76%
"April 30, 1986",58.76%
"March 31, 1986",58.76%
"Feb. 28, 1986",58.76%
"Jan. 31, 1986",58.76%
"Dec. 31, 1985",58.76%
"Nov. 30, 1985",58.76%
"Oct. 31, 1985",58.76%
"Sept. 30, 1985",58.76%
"Aug. 31, 1985",58.76%
"July 31, 1985",58.76%
"June 30, 1985",58.76%
"May 31, 1985",58.76%
"April 30, 1985",58.76%
"March 31, 1985",58.76%
"Feb. 28, 1985",58.76%
"Jan. 31, 1985",58.76%
"Dec. 31, 1984",58.76%
"Nov. 30, 1984",58.76%
"Oct. 31, 1984",58.76%
"Sept. 30, 1984",58.76%
"Aug. 31, 1984",58.76%
"July 31, 1984",58.76%
"June 30, 1984",58.76%
"May 31, 1984",58.76%
"April 30, 1984",58.76%
"March 31, 1984",58.76%
"Feb. 29, 1984",58.76%
"Jan. 31, 1984",58.76%
"Dec. 31, 1983",58.76%
"Nov. 30, 1983",58.76%
"Oct. 31, 1983",58.76%
"Sept. 30, 1983",58.76%
"Aug. 31, 1983",58.76%
"July 31, 1983",58.76%
"June 30, 1983",58.76%
"May 31, 1983",58.76%
"April 30, 1983",58.76%
"March 31, 1983",58.76%
"Feb. 28, 1983",58.76%
"Jan. 31, 1983",58.76%
"Dec. 31, 1982",58.76%
"Nov. 30, 1982",58.76%
"Oct. 31, 1982",58.76%
"Sept. 30, 1982",58.76%
"Aug. 31, 1982",58.76%
"July 31, 1982",58.76%
"June 30, 1982",58.76%
"May 31, 1982",58.76%
"April 30, 1982",58.76%
"March 31, 1982",58.76%
"Feb. 28, 1982",58.76%
"Jan. 31, 1982",58.76%
"Dec. 31, 1981",58.76%
"Nov. 30, 1981",58.76%
"Oct. 31, 1981",58.76%
"Sept. 30, 1981",58.76%
"Aug. 31, 1981",58.76%
"July 31, 1981",58.76%
"June 30, 1981",58.76%
"May 31, 1981",58.76%
"April 30, 1981",58.76%
"March 31, 1981",58.76%
"Feb. 28, 1981",58.76%
"Jan. 31, 1981",58.76%
"Dec. 31, 1980",58.76%
"Nov. 30, 1980",58.76%
"Oct. 31, 1980",58.76%
"Sept. 30, 1980",58.76%
"Aug. 31, 1980",58.76%
"July 31, 1980",58.76%
"June 30, 1980",58.76%
"May 31, 1980",58.76%
"April 30, 1980",58.76%
"March 31, 1980",58.76%
"Feb. 29, 1980",58.76%
"Jan. 31, 1980",58.76%
"Dec. 31, 1979",58.76%
"Nov. 30, 1979",58.76%
"Oct. 31, 1979",58.76%
"Sept. 30, 1979",58.76%
"Aug. 31, 1979",58.76%
"July 31, 1979",58.76%
"June 30, 1979",58.76%
"May 31, 1979",58.76%
"April 30, 1979",58.76%
"March 31, 1979",58.76%
"Feb. 28, 1979",58.76%
"Jan. 31, 1979",58.76%
"Dec. 31, 1978",58.76%
"Nov. 30, 1978",58.76%
"Oct. 31, 1978",58.76%
"Sept. 30, 1978",58.76%
"Aug. 31, 1978",58.76%
"July 31, 1978",58.76%
"June 30, 1978",58.76%
"May 31, 1978",58.76%
"April 30, 1978",58.76%
"March 31, 1978",58.76%
"Feb. 28, 1978",58.76%
"Jan. 31, 1978",58.76%
"Dec. 31, 1977",58.76%
"Nov. 30, 1977",58.76%
"Oct. 31, 1977",58.76%
"Sept. 30, 1977",58.76%
"Aug. 31, 1977",58.76%
"July 31, 1977",58.76%
"June 30, 1977",58.76%
"May 31, 1977",58.76%
"April 30, 1977",58.76%
"March 31, 1977",58.76%
"Feb. 28, 1977",58.76%
"Jan. 31, 1977",58.76%
"Dec. 31, 1976",58.76%
"Nov. 30, 1976",58.76%
"Oct. 31, 1976",58.76%
"Sept. 30, 1976",58.76%
"Aug. 31, 1976",58.76%
"July 31, 1976",58.76%
"June 30, 1976",58.76%
"May 31, 1976",58.76%
"April 30, 1976",58.76%
"March 31, 1976",58.76%
"Feb. 29, 1976",58.76%
"Jan. 31, 1976",58.76%
"Dec. 31, 1975",58.76%
"Nov. 30, 1975",58.76%
"Oct. 31, 1975",58.76%
"Sept. 30, 1975",58.76%
"Aug. 31, 1975",58.76%
"July 31, 1975",58.76%
"June 30, 1975",58.76%
"May 31, 1975",58.76%
"April 30, 1975",58.76%
"March 31, 1975",58.76%
"Feb. 28, 1975",58.76%
"Jan. 31, 1975",58.76%
"Dec. 31, 1974",58.76%
"Nov. 30, 1974",58.76%
"Oct. 31, 1974",58.76%
"Sept. 30, 1974",58.76%
"Aug. 31, 1974",56.57%
"July 31, 1974",52.19%
"June 30, 1974",51.09%
"May 31, 1974",50.00%
"April 30, 1974",45.99%
"March 31, 1974",45.26%
"Feb. 28, 1974",45.26%
"Jan. 31, 1974",45.26%
"Dec. 31, 1973",45.26%
"Nov. 30, 1973",40.15%
"Oct. 31, 1973",27.01%
"Sept. 30, 1973",27.01%
"Aug. 31, 1973",27.01%
"July 31, 1973",22.99%
"June 30, 1973",22.26%
"May 31, 1973",22.26%
"April 30, 1973",22.26%
"March 31, 1973",18.25%
"Feb. 28, 1973",18.25%
"Jan. 31, 1973",16.79%
"Dec. 31, 1972",9.45%
"Nov. 30, 1972",9.45%
"Oct. 31, 1972",9.45%
"Sept. 30, 1972",9.45%
"Aug. 31, 1972",9.45%
"July 31, 1972",9.45%
"June 30, 1972",4.98%
