date,operating_earning_yield
"Jan. 31, 2012",11.66%
"Jan. 30, 2012",11.72%
"Jan. 27, 2012",11.66%
"Jan. 26, 2012",11.59%
"Jan. 25, 2012",11.70%
"Jan. 24, 2012",11.86%
"Jan. 23, 2012",11.83%
"Jan. 20, 2012",11.89%
"Jan. 19, 2012",11.87%
"Jan. 18, 2012",11.74%
"Jan. 17, 2012",11.76%
"Jan. 13, 2012",11.76%
"Jan. 12, 2012",11.66%
"Jan. 11, 2012",11.67%
"Jan. 10, 2012",11.63%
"Jan. 9, 2012",11.69%
"Jan. 6, 2012",11.69%
"Jan. 5, 2012",11.65%
"Jan. 4, 2012",11.71%
"Jan. 3, 2012",11.58%
"Dec. 31, 2011",
"Dec. 30, 2011",11.12%
"Dec. 29, 2011",11.06%
"Dec. 28, 2011",11.16%
"Dec. 27, 2011",11.12%
"Dec. 23, 2011",11.13%
"Dec. 22, 2011",11.21%
"Dec. 21, 2011",11.25%
"Dec. 20, 2011",11.34%
"Dec. 19, 2011",11.54%
"Dec. 16, 2011",11.45%
"Dec. 15, 2011",11.36%
"Dec. 14, 2011",11.44%
"Dec. 13, 2011",11.36%
"Dec. 12, 2011",11.44%
"Dec. 9, 2011",11.38%
"Dec. 8, 2011",11.38%
"Dec. 7, 2011",11.44%
"Dec. 6, 2011",11.39%
"Dec. 5, 2011",11.40%
"Dec. 2, 2011",11.48%
"Dec. 1, 2011",11.39%
"Nov. 30, 2011",11.36%
"Nov. 29, 2011",11.73%
"Nov. 28, 2011",11.95%
"Nov. 25, 2011",12.14%
"Nov. 23, 2011",12.17%
"Nov. 22, 2011",11.89%
"Nov. 21, 2011",11.68%
"Nov. 18, 2011",11.48%
"Nov. 17, 2011",11.54%
"Nov. 16, 2011",11.27%
"Nov. 15, 2011",11.18%
"Nov. 14, 2011",11.25%
"Nov. 11, 2011",11.06%
"Nov. 10, 2011",11.43%
"Nov. 9, 2011",11.41%
"Nov. 8, 2011",11.01%
"Nov. 7, 2011",11.36%
"Nov. 4, 2011",11.04%
"Nov. 3, 2011",11.27%
"Nov. 2, 2011",11.61%
"Nov. 1, 2011",11.98%
"Oct. 31, 2011",11.63%
"Oct. 28, 2011",11.48%
"Oct. 27, 2011",11.41%
"Oct. 26, 2011",11.69%
"Oct. 25, 2011",11.80%
"Oct. 24, 2011",11.55%
"Oct. 21, 2011",11.63%
"Oct. 20, 2011",11.75%
"Oct. 19, 2011",11.81%
"Oct. 18, 2011",11.79%
"Oct. 17, 2011",11.92%
"Oct. 14, 2011",11.74%
"Oct. 13, 2011",11.85%
"Oct. 12, 2011",11.91%
"Oct. 11, 2011",11.90%
"Oct. 10, 2011",11.84%
"Oct. 7, 2011",12.07%
"Oct. 6, 2011",12.00%
"Oct. 5, 2011",12.26%
"Oct. 4, 2011",12.40%
"Oct. 3, 2011",12.61%
"Sept. 30, 2011",12.13%
"Sept. 29, 2011",11.19%
"Sept. 28, 2011",11.44%
"Sept. 27, 2011",11.19%
"Sept. 26, 2011",11.23%
"Sept. 23, 2011",11.08%
"Sept. 22, 2011",11.55%
"Sept. 21, 2011",11.34%
"Sept. 20, 2011",11.12%
"Sept. 19, 2011",11.16%
"Sept. 16, 2011",11.07%
"Sept. 15, 2011",11.16%
"Sept. 14, 2011",11.32%
"Sept. 13, 2011",11.42%
"Sept. 12, 2011",11.62%
"Sept. 9, 2011",11.72%
"Sept. 8, 2011",11.56%
"Sept. 7, 2011",11.74%
"Sept. 6, 2011",11.95%
"Sept. 2, 2011",11.78%
"Sept. 1, 2011",11.53%
"Aug. 31, 2011",11.37%
"Aug. 30, 2011",11.37%
"Aug. 29, 2011",11.34%
"Aug. 26, 2011",11.65%
"Aug. 25, 2011",11.71%
"Aug. 24, 2011",11.50%
"Aug. 23, 2011",11.80%
"Aug. 22, 2011",12.05%
"Aug. 19, 2011",12.06%
"Aug. 18, 2011",11.92%
"Aug. 17, 2011",11.73%
"Aug. 16, 2011",11.78%
"Aug. 15, 2011",11.70%
"Aug. 12, 2011",12.18%
"Aug. 11, 2011",12.09%
"Aug. 10, 2011",12.70%
"Aug. 9, 2011",12.44%
"Aug. 8, 2011",12.97%
"Aug. 5, 2011",12.12%
"Aug. 4, 2011",12.24%
"Aug. 3, 2011",11.84%
"Aug. 2, 2011",11.82%
"Aug. 1, 2011",11.69%
"July 29, 2011",11.67%
"July 28, 2011",11.50%
"July 27, 2011",11.35%
"July 26, 2011",11.16%
"July 25, 2011",11.06%
"July 22, 2011",11.05%
"July 21, 2011",10.97%
"July 20, 2011",11.12%
"July 19, 2011",11.38%
"July 18, 2011",11.47%
"July 15, 2011",11.33%
"July 14, 2011",11.30%
"July 13, 2011",11.20%
"July 12, 2011",11.19%
"July 11, 2011",11.26%
"July 8, 2011",11.05%
"July 7, 2011",11.06%
"July 6, 2011",11.09%
"July 5, 2011",11.19%
"July 1, 2011",11.14%
"June 30, 2011",11.35%
"June 29, 2011",11.42%
"June 28, 2011",11.59%
"June 27, 2011",11.65%
"June 24, 2011",11.66%
"June 23, 2011",11.71%
"June 22, 2011",11.65%
"June 21, 2011",11.51%
"June 20, 2011",11.47%
"June 17, 2011",11.56%
"June 16, 2011",11.64%
"June 15, 2011",11.70%
"June 14, 2011",11.52%
"June 13, 2011",11.67%
"June 10, 2011",11.74%
"June 9, 2011",11.61%
"June 8, 2011",11.57%
"June 7, 2011",11.58%
"June 6, 2011",11.56%
"June 3, 2011",11.49%
"June 2, 2011",11.32%
"June 1, 2011",11.27%
"May 31, 2011",11.06%
"May 27, 2011",11.16%
"May 26, 2011",11.20%
"May 25, 2011",11.20%
"May 24, 2011",11.17%
"May 23, 2011",11.00%
"May 20, 2011",10.73%
"May 19, 2011",10.80%
"May 18, 2011",10.79%
"May 17, 2011",10.58%
"May 16, 2011",10.56%
"May 13, 2011",10.55%
"May 12, 2011",10.46%
"May 11, 2011",10.58%
"May 10, 2011",10.50%
"May 9, 2011",10.53%
"May 6, 2011",10.56%
"May 5, 2011",10.72%
"May 4, 2011",10.68%
"May 3, 2011",10.64%
"May 2, 2011",10.68%
"April 29, 2011",10.77%
"April 28, 2011",10.76%
"April 27, 2011",10.79%
"April 26, 2011",10.93%
"April 25, 2011",11.09%
"April 21, 2011",11.13%
"April 20, 2011",11.20%
"April 19, 2011",11.37%
"April 18, 2011",11.33%
"April 15, 2011",11.15%
"April 14, 2011",11.25%
"April 13, 2011",11.27%
"April 12, 2011",11.23%
"April 11, 2011",11.14%
"April 8, 2011",11.00%
"April 7, 2011",10.97%
"April 6, 2011",10.78%
"April 5, 2011",10.88%
"April 4, 2011",10.92%
"April 1, 2011",10.86%
"March 31, 2011",11.07%
"March 30, 2011",11.12%
"March 29, 2011",11.23%
"March 28, 2011",11.30%
"March 25, 2011",11.25%
"March 24, 2011",11.22%
"March 23, 2011",11.31%
"March 22, 2011",11.30%
"March 21, 2011",11.26%
"March 18, 2011",11.63%
"March 17, 2011",11.55%
"March 16, 2011",11.60%
"March 15, 2011",11.38%
"March 14, 2011",11.24%
"March 11, 2011",11.15%
"March 10, 2011",11.24%
"March 9, 2011",11.03%
"March 8, 2011",11.05%
"March 7, 2011",11.18%
"March 4, 2011",11.09%
"March 3, 2011",10.98%
"March 2, 2011",11.10%
"March 1, 2011",11.30%
"Feb. 28, 2011",11.33%
"Feb. 25, 2011",11.38%
"Feb. 24, 2011",11.51%
"Feb. 23, 2011",11.40%
"Feb. 22, 2011",11.26%
"Feb. 18, 2011",11.15%
"Feb. 17, 2011",11.12%
"Feb. 16, 2011",10.99%
"Feb. 15, 2011",11.03%
"Feb. 14, 2011",11.04%
"Feb. 11, 2011",10.93%
"Feb. 10, 2011",10.90%
"Feb. 9, 2011",10.91%
"Feb. 8, 2011",10.87%
"Feb. 7, 2011",10.87%
"Feb. 4, 2011",10.96%
"Feb. 3, 2011",10.89%
"Feb. 2, 2011",10.86%
"Feb. 1, 2011",10.82%
"Jan. 31, 2011",10.98%
"Jan. 28, 2011",11.04%
"Jan. 27, 2011",10.93%
"Jan. 26, 2011",11.01%
"Jan. 25, 2011",10.99%
"Jan. 24, 2011",11.01%
"Jan. 21, 2011",11.07%
"Jan. 20, 2011",11.10%
"Jan. 19, 2011",11.08%
"Jan. 18, 2011",11.06%
"Jan. 14, 2011",11.10%
"Jan. 13, 2011",11.13%
"Jan. 12, 2011",11.08%
"Jan. 11, 2011",11.15%
"Jan. 10, 2011",11.20%
"Jan. 7, 2011",11.05%
"Jan. 6, 2011",11.46%
"Jan. 5, 2011",11.49%
"Jan. 4, 2011",11.47%
"Jan. 3, 2011",11.93%
"Dec. 31, 2010",12.00%
"Dec. 30, 2010",11.07%
"Dec. 29, 2010",11.17%
"Dec. 28, 2010",11.16%
"Dec. 27, 2010",11.28%
"Dec. 23, 2010",11.31%
"Dec. 22, 2010",11.27%
"Dec. 21, 2010",11.39%
"Dec. 20, 2010",11.40%
"Dec. 17, 2010",11.38%
"Dec. 16, 2010",11.32%
"Dec. 15, 2010",11.43%
"Dec. 14, 2010",11.26%
"Dec. 13, 2010",11.39%
"Dec. 10, 2010",11.41%
"Dec. 9, 2010",11.43%
"Dec. 8, 2010",11.52%
"Dec. 7, 2010",11.45%
"Dec. 6, 2010",11.49%
"Dec. 3, 2010",11.43%
"Dec. 2, 2010",11.45%
"Dec. 1, 2010",11.45%
"Nov. 30, 2010",11.59%
"Nov. 29, 2010",11.50%
"Nov. 26, 2010",11.42%
"Nov. 24, 2010",11.41%
"Nov. 23, 2010",11.48%
"Nov. 22, 2010",11.33%
"Nov. 19, 2010",11.31%
"Nov. 18, 2010",11.35%
"Nov. 17, 2010",11.41%
"Nov. 16, 2010",11.44%
"Nov. 15, 2010",11.18%
"Nov. 12, 2010",11.41%
"Nov. 11, 2010",11.19%
"Nov. 10, 2010",11.21%
"Nov. 9, 2010",10.93%
"Nov. 8, 2010",10.97%
"Nov. 5, 2010",10.87%
"Nov. 4, 2010",11.02%
"Nov. 3, 2010",11.21%
"Nov. 2, 2010",11.29%
"Nov. 1, 2010",11.55%
"Oct. 29, 2010",11.26%
"Oct. 28, 2010",11.36%
"Oct. 27, 2010",11.43%
"Oct. 26, 2010",11.40%
"Oct. 25, 2010",11.52%
"Oct. 22, 2010",11.44%
"Oct. 21, 2010",11.26%
"Oct. 20, 2010",11.16%
"Oct. 19, 2010",11.28%
"Oct. 18, 2010",11.14%
"Oct. 15, 2010",11.21%
"Oct. 14, 2010",11.21%
"Oct. 13, 2010",11.27%
"Oct. 12, 2010",11.35%
"Oct. 11, 2010",11.29%
"Oct. 8, 2010",11.28%
"Oct. 7, 2010",11.18%
"Oct. 6, 2010",11.18%
"Oct. 5, 2010",11.08%
"Oct. 4, 2010",11.28%
"Oct. 1, 2010",11.17%
"Sept. 30, 2010",11.26%
"Sept. 29, 2010",11.17%
"Sept. 28, 2010",11.07%
"Sept. 27, 2010",11.00%
"Sept. 24, 2010",11.11%
"Sept. 23, 2010",11.07%
"Sept. 22, 2010",10.96%
"Sept. 21, 2010",10.91%
"Sept. 20, 2010",10.85%
"Sept. 17, 2010",10.86%
"Sept. 16, 2010",10.89%
"Sept. 15, 2010",10.81%
"Sept. 14, 2010",10.87%
"Sept. 13, 2010",10.84%
"Sept. 10, 2010",10.87%
"Sept. 9, 2010",10.81%
"Sept. 8, 2010",10.63%
"Sept. 7, 2010",10.45%
"Sept. 3, 2010",10.39%
"Sept. 2, 2010",10.32%
"Sept. 1, 2010",10.25%
"Aug. 31, 2010",10.45%
"Aug. 30, 2010",10.56%
"Aug. 27, 2010",10.46%
"Aug. 26, 2010",10.65%
"Aug. 25, 2010",10.61%
"Aug. 24, 2010",10.61%
"Aug. 23, 2010",10.56%
"Aug. 20, 2010",10.49%
"Aug. 19, 2010",10.51%
"Aug. 18, 2010",10.21%
"Aug. 17, 2010",10.17%
"Aug. 16, 2010",10.38%
"Aug. 13, 2010",10.53%
"Aug. 12, 2010",10.50%
"Aug. 11, 2010",10.36%
"Aug. 10, 2010",10.17%
"Aug. 9, 2010",10.41%
"Aug. 6, 2010",10.53%
"Aug. 5, 2010",10.50%
"Aug. 4, 2010",10.51%
"Aug. 3, 2010",10.55%
"Aug. 2, 2010",10.51%
"July 30, 2010",10.66%
"July 29, 2010",10.53%
"July 28, 2010",10.33%
"July 27, 2010",10.14%
"July 26, 2010",10.24%
"July 23, 2010",10.45%
"July 22, 2010",10.57%
"July 21, 2010",10.82%
"July 20, 2010",10.64%
"July 19, 2010",10.72%
"July 16, 2010",10.79%
"July 15, 2010",10.58%
"July 14, 2010",10.56%
"July 13, 2010",10.59%
"July 12, 2010",10.66%
"July 9, 2010",10.65%
"July 8, 2010",10.71%
"July 7, 2010",10.78%
"July 6, 2010",11.08%
"July 2, 2010",11.20%
"July 1, 2010",11.20%
"June 30, 2010",11.02%
"June 29, 2010",9.71%
"June 28, 2010",9.49%
"June 25, 2010",9.55%
"June 24, 2010",9.63%
"June 23, 2010",9.67%
"June 22, 2010",9.68%
"June 21, 2010",9.44%
"June 18, 2010",9.48%
"June 17, 2010",9.44%
"June 16, 2010",9.49%
"June 15, 2010",9.59%
"June 14, 2010",9.83%
"June 11, 2010",9.86%
"June 10, 2010",9.86%
"June 9, 2010",10.21%
"June 8, 2010",10.12%
"June 7, 2010",10.21%
"June 4, 2010",10.21%
"June 3, 2010",9.86%
"June 2, 2010",10.10%
"June 1, 2010",10.21%
"May 28, 2010",10.08%
"May 27, 2010",10.00%
"May 26, 2010",10.27%
"May 25, 2010",10.29%
"May 24, 2010",10.10%
"May 21, 2010",10.11%
"May 20, 2010",10.13%
"May 19, 2010",9.88%
"May 18, 2010",9.57%
"May 17, 2010",9.57%
"May 14, 2010",9.57%
"May 13, 2010",9.58%
"May 12, 2010",9.56%
"May 11, 2010",9.79%
"May 10, 2010",9.59%
"May 7, 2010",10.00%
"May 6, 2010",9.81%
"May 5, 2010",9.44%
"May 4, 2010",9.42%
"May 3, 2010",9.33%
"April 30, 2010",9.48%
"April 29, 2010",9.36%
"April 28, 2010",9.37%
"April 27, 2010",9.47%
"April 26, 2010",9.32%
"April 23, 2010",9.26%
"April 22, 2010",9.35%
"April 21, 2010",9.39%
"April 20, 2010",9.60%
"April 19, 2010",9.68%
"April 16, 2010",9.73%
"April 15, 2010",9.63%
"April 14, 2010",9.64%
"April 13, 2010",9.68%
"April 12, 2010",9.71%
"April 9, 2010",9.78%
"April 8, 2010",9.76%
"April 7, 2010",9.59%
"April 6, 2010",9.50%
"April 5, 2010",9.69%
"April 1, 2010",9.76%
"March 31, 2010",9.86%
"March 30, 2010",9.09%
"March 29, 2010",9.14%
"March 26, 2010",9.22%
"March 25, 2010",9.24%
"March 24, 2010",9.20%
"March 23, 2010",9.14%
"March 22, 2010",9.25%
"March 19, 2010",9.20%
"March 18, 2010",9.17%
"March 17, 2010",9.07%
"March 16, 2010",9.08%
"March 15, 2010",9.35%
"March 12, 2010",9.37%
"March 11, 2010",9.35%
"March 10, 2010",9.56%
"March 9, 2010",9.85%
"March 8, 2010",9.87%
"March 5, 2010",9.75%
"March 4, 2010",9.91%
"March 3, 2010",9.93%
"March 2, 2010",9.93%
"March 1, 2010",10.00%
"Feb. 26, 2010",10.07%
"Feb. 25, 2010",9.92%
"Feb. 24, 2010",9.75%
"Feb. 23, 2010",9.70%
"Feb. 22, 2010",9.68%
"Feb. 19, 2010",10.29%
"Feb. 18, 2010",10.30%
"Feb. 17, 2010",10.05%
"Feb. 16, 2010",10.18%
"Feb. 12, 2010",10.28%
"Feb. 11, 2010",10.34%
"Feb. 10, 2010",10.56%
"Feb. 9, 2010",10.78%
"Feb. 8, 2010",10.92%
"Feb. 5, 2010",10.78%
"Feb. 4, 2010",10.67%
"Feb. 3, 2010",10.44%
"Feb. 2, 2010",10.40%
"Feb. 1, 2010",10.36%
"Jan. 29, 2010",10.37%
"Jan. 28, 2010",10.24%
"Jan. 27, 2010",10.20%
"Jan. 26, 2010",9.69%
"Jan. 25, 2010",9.71%
"Jan. 22, 2010",9.72%
"Jan. 21, 2010",9.57%
"Jan. 20, 2010",9.44%
"Jan. 19, 2010",9.49%
"Jan. 15, 2010",9.54%
"Jan. 14, 2010",9.53%
"Jan. 13, 2010",9.56%
"Jan. 12, 2010",9.67%
"Jan. 11, 2010",9.58%
"Jan. 8, 2010",9.70%
"Jan. 7, 2010",9.76%
"Jan. 6, 2010",9.76%
"Jan. 5, 2010",9.94%
"Jan. 4, 2010",9.79%
"Dec. 31, 2009",9.81%
"Dec. 30, 2009",9.72%
"Dec. 29, 2009",9.68%
"Dec. 28, 2009",9.68%
"Dec. 24, 2009",9.75%
"Dec. 23, 2009",9.80%
"Dec. 22, 2009",9.84%
"Dec. 21, 2009",9.86%
"Dec. 18, 2009",10.01%
"Dec. 17, 2009",10.09%
"Dec. 16, 2009",9.98%
"Dec. 15, 2009",9.95%
"Dec. 14, 2009",9.80%
"Dec. 11, 2009",9.98%
"Dec. 10, 2009",9.90%
"Dec. 9, 2009",10.33%
"Dec. 8, 2009",10.31%
"Dec. 7, 2009",10.33%
"Dec. 4, 2009",10.49%
"Dec. 3, 2009",10.37%
"Dec. 2, 2009",10.24%
"Dec. 1, 2009",10.38%
"Nov. 30, 2009",10.40%
"Nov. 27, 2009",10.33%
"Nov. 25, 2009",10.28%
"Nov. 24, 2009",10.60%
"Nov. 23, 2009",10.67%
"Nov. 20, 2009",10.79%
"Nov. 19, 2009",10.69%
"Nov. 18, 2009",10.38%
"Nov. 17, 2009",10.68%
"Nov. 16, 2009",10.63%
"Nov. 13, 2009",10.79%
"Nov. 12, 2009",10.84%
"Nov. 11, 2009",10.67%
"Nov. 10, 2009",10.82%
"Nov. 9, 2009",10.90%
"Nov. 6, 2009",10.94%
"Nov. 5, 2009",10.92%
"Nov. 4, 2009",11.12%
"Nov. 3, 2009",11.25%
"Nov. 2, 2009",11.26%
"Oct. 30, 2009",11.57%
"Oct. 29, 2009",11.35%
"Oct. 28, 2009",11.48%
"Oct. 27, 2009",11.43%
"Oct. 26, 2009",11.39%
"Oct. 23, 2009",11.31%
"Oct. 22, 2009",11.11%
"Oct. 21, 2009",11.18%
"Oct. 20, 2009",11.11%
"Oct. 19, 2009",11.08%
"Oct. 16, 2009",11.26%
"Oct. 15, 2009",11.31%
"Oct. 14, 2009",11.06%
"Oct. 13, 2009",11.07%
"Oct. 12, 2009",10.91%
"Oct. 9, 2009",11.01%
"Oct. 8, 2009",11.02%
"Oct. 7, 2009",11.13%
"Oct. 6, 2009",11.19%
"Oct. 5, 2009",11.22%
"Oct. 2, 2009",11.50%
"Oct. 1, 2009",11.57%
"Sept. 30, 2009",11.40%
"Sept. 29, 2009",11.83%
"Sept. 28, 2009",11.78%
"Sept. 25, 2009",11.82%
"Sept. 24, 2009",11.90%
"Sept. 23, 2009",11.89%
"Sept. 22, 2009",11.86%
"Sept. 21, 2009",11.81%
"Sept. 18, 2009",11.78%
"Sept. 17, 2009",12.02%
"Sept. 16, 2009",12.21%
"Sept. 15, 2009",12.50%
"Sept. 14, 2009",12.55%
"Sept. 11, 2009",12.71%
"Sept. 10, 2009",12.66%
"Sept. 9, 2009",12.80%
"Sept. 8, 2009",12.82%
"Sept. 4, 2009",12.81%
"Sept. 3, 2009",12.92%
"Sept. 2, 2009",12.81%
"Sept. 1, 2009",12.61%
"Aug. 31, 2009",12.46%
"Aug. 28, 2009",12.20%
"Aug. 27, 2009",12.28%
"Aug. 26, 2009",12.28%
"Aug. 25, 2009",12.22%
"Aug. 24, 2009",12.17%
"Aug. 21, 2009",12.25%
"Aug. 20, 2009",12.30%
"Aug. 19, 2009",11.95%
"Aug. 18, 2009",12.13%
"Aug. 17, 2009",12.06%
"Aug. 14, 2009",12.05%
"Aug. 13, 2009",12.18%
"Aug. 12, 2009",12.25%
"Aug. 11, 2009",12.35%
"Aug. 10, 2009",12.29%
"Aug. 7, 2009",12.31%
"Aug. 6, 2009",12.10%
"Aug. 5, 2009",12.04%
"Aug. 4, 2009",12.12%
"Aug. 3, 2009",12.08%
"July 31, 2009",12.13%
"July 30, 2009",12.14%
"July 29, 2009",12.31%
"July 28, 2009",12.30%
"July 27, 2009",12.17%
"July 24, 2009",12.57%
"July 23, 2009",12.93%
"July 22, 2009",13.01%
"July 21, 2009",12.98%
"July 20, 2009",12.64%
"July 17, 2009",12.42%
"July 16, 2009",12.35%
"July 15, 2009",11.98%
"July 14, 2009",12.18%
"July 13, 2009",12.10%
"July 10, 2009",12.24%
"July 9, 2009",11.85%
"July 8, 2009",11.81%
"July 7, 2009",11.59%
"July 6, 2009",11.35%
"July 2, 2009",11.39%
"July 1, 2009",11.22%
"June 30, 2009",11.37%
"June 29, 2009",10.80%
"June 26, 2009",11.05%
"June 25, 2009",11.10%
"June 24, 2009",11.20%
"June 23, 2009",11.30%
"June 22, 2009",11.19%
"June 19, 2009",11.02%
"June 18, 2009",10.91%
"June 17, 2009",11.16%
"June 16, 2009",11.07%
"June 15, 2009",10.97%
"June 12, 2009",10.69%
"June 11, 2009",10.95%
"June 10, 2009",11.21%
"June 9, 2009",11.31%
"June 8, 2009",11.13%
"June 5, 2009",10.96%
"June 4, 2009",11.48%
"June 3, 2009",11.45%
"June 2, 2009",11.65%
"June 1, 2009",11.48%
"May 29, 2009",11.93%
"May 28, 2009",12.20%
"May 27, 2009",12.14%
"May 26, 2009",11.95%
"May 22, 2009",12.28%
"May 21, 2009",12.49%
"May 20, 2009",12.31%
"May 19, 2009",12.54%
"May 18, 2009",12.47%
"May 15, 2009",12.86%
"May 14, 2009",12.60%
"May 13, 2009",12.69%
"May 12, 2009",12.18%
"May 11, 2009",12.29%
"May 8, 2009",12.34%
"May 7, 2009",12.41%
"May 6, 2009",12.29%
"May 5, 2009",12.82%
"May 4, 2009",13.24%
"May 1, 2009",13.33%
"April 30, 2009",13.24%
"April 29, 2009",13.22%
"April 28, 2009",13.24%
"April 27, 2009",13.34%
"April 24, 2009",13.59%
"April 23, 2009",13.55%
"April 22, 2009",13.30%
"April 21, 2009",13.19%
"April 20, 2009",12.81%
"April 17, 2009",12.47%
"April 16, 2009",12.64%
"April 15, 2009",12.99%
"April 14, 2009",13.27%
"April 13, 2009",13.13%
"April 9, 2009",12.97%
"April 8, 2009",13.69%
"April 7, 2009",13.95%
"April 6, 2009",14.19%
"April 3, 2009",14.22%
"April 2, 2009",14.52%
"April 1, 2009",14.78%
"March 31, 2009",14.98%
"March 30, 2009",17.73%
"March 27, 2009",17.28%
"March 26, 2009",17.03%
"March 25, 2009",17.47%
"March 24, 2009",17.51%
"March 23, 2009",16.98%
"March 20, 2009",17.82%
"March 19, 2009",17.69%
"March 18, 2009",17.56%
"March 17, 2009",17.81%
"March 16, 2009",17.94%
"March 13, 2009",18.11%
"March 12, 2009",17.87%
"March 11, 2009",18.43%
"March 10, 2009",18.50%
"March 9, 2009",19.68%
"March 6, 2009",19.35%
"March 5, 2009",19.63%
"March 4, 2009",18.39%
"March 3, 2009",18.78%
"March 2, 2009",17.55%
"Feb. 27, 2009",17.37%
"Feb. 26, 2009",16.63%
"Feb. 25, 2009",15.85%
"Feb. 24, 2009",15.52%
"Feb. 23, 2009",15.16%
"Feb. 20, 2009",14.80%
"Feb. 19, 2009",13.62%
"Feb. 18, 2009",12.57%
"Feb. 17, 2009",11.90%
"Feb. 13, 2009",11.37%
"Feb. 12, 2009",11.36%
"Feb. 11, 2009",11.28%
"Feb. 10, 2009",11.20%
"Feb. 9, 2009",10.94%
"Feb. 6, 2009",10.73%
"Feb. 5, 2009",10.82%
"Feb. 4, 2009",11.04%
"Feb. 3, 2009",10.93%
"Feb. 2, 2009",11.12%
"Jan. 30, 2009",11.11%
"Jan. 29, 2009",11.05%
"Jan. 28, 2009",11.03%
"Jan. 27, 2009",10.96%
"Jan. 26, 2009",11.08%
"Jan. 23, 2009",11.17%
"Jan. 22, 2009",11.01%
"Jan. 21, 2009",10.97%
"Jan. 20, 2009",11.13%
"Jan. 16, 2009",11.05%
"Jan. 15, 2009",11.26%
"Jan. 14, 2009",11.26%
"Jan. 13, 2009",11.08%
"Jan. 12, 2009",10.95%
"Jan. 9, 2009",10.97%
"Jan. 8, 2009",10.87%
"Jan. 7, 2009",10.92%
"Jan. 6, 2009",10.91%
"Jan. 5, 2009",10.77%
"Jan. 2, 2009",10.80%
"Dec. 31, 2008",10.88%
"Dec. 30, 2008",13.53%
"Dec. 29, 2008",13.73%
"Dec. 26, 2008",13.72%
"Dec. 24, 2008",13.76%
"Dec. 23, 2008",13.83%
"Dec. 22, 2008",13.46%
"Dec. 19, 2008",13.49%
"Dec. 18, 2008",13.36%
"Dec. 17, 2008",13.25%
"Dec. 16, 2008",12.99%
"Dec. 15, 2008",13.14%
"Dec. 12, 2008",12.74%
"Dec. 11, 2008",12.97%
"Dec. 10, 2008",13.21%
"Dec. 9, 2008",13.30%
"Dec. 8, 2008",13.27%
"Dec. 5, 2008",13.09%
"Dec. 4, 2008",13.03%
"Dec. 3, 2008",12.86%
"Dec. 2, 2008",11.44%
"Dec. 1, 2008",11.36%
"Nov. 28, 2008",10.85%
"Nov. 26, 2008",11.09%
"Nov. 25, 2008",11.17%
"Nov. 24, 2008",11.11%
"Nov. 21, 2008",10.93%
"Nov. 20, 2008",11.91%
"Nov. 19, 2008",11.31%
"Nov. 18, 2008",11.14%
"Nov. 17, 2008",11.18%
"Nov. 14, 2008",11.09%
"Nov. 13, 2008",10.74%
"Nov. 12, 2008",11.12%
"Nov. 11, 2008",10.94%
"Nov. 10, 2008",11.15%
"Nov. 7, 2008",11.23%
"Nov. 6, 2008",11.65%
"Nov. 5, 2008",11.52%
"Nov. 4, 2008",10.97%
"Nov. 3, 2008",11.08%
"Oct. 31, 2008",11.11%
"Oct. 30, 2008",10.94%
"Oct. 29, 2008",11.35%
"Oct. 28, 2008",11.38%
"Oct. 27, 2008",12.07%
"Oct. 24, 2008",11.77%
"Oct. 23, 2008",11.57%
"Oct. 22, 2008",11.92%
"Oct. 21, 2008",11.81%
"Oct. 20, 2008",11.43%
"Oct. 17, 2008",12.11%
"Oct. 16, 2008",12.24%
"Oct. 15, 2008",12.57%
"Oct. 14, 2008",11.94%
"Oct. 13, 2008",11.75%
"Oct. 10, 2008",12.33%
"Oct. 9, 2008",11.85%
"Oct. 8, 2008",11.53%
"Oct. 7, 2008",11.29%
"Oct. 6, 2008",10.89%
"Oct. 3, 2008",10.73%
"Oct. 2, 2008",10.65%
"Oct. 1, 2008",10.49%
"Sept. 30, 2008",10.16%
"Sept. 29, 2008",9.10%
"Sept. 26, 2008",9.25%
"Sept. 25, 2008",9.40%
"Sept. 24, 2008",9.56%
"Sept. 23, 2008",9.55%
"Sept. 22, 2008",9.56%
"Sept. 19, 2008",9.38%
"Sept. 18, 2008",9.72%
"Sept. 17, 2008",10.06%
"Sept. 16, 2008",10.08%
"Sept. 15, 2008",10.41%
"Sept. 12, 2008",10.23%
"Sept. 11, 2008",10.41%
"Sept. 10, 2008",10.48%
"Sept. 9, 2008",10.51%
"Sept. 8, 2008",10.66%
"Sept. 5, 2008",10.80%
"Sept. 4, 2008",10.65%
"Sept. 3, 2008",10.35%
"Sept. 2, 2008",10.14%
"Aug. 29, 2008",10.08%
"Aug. 28, 2008",10.01%
"Aug. 27, 2008",10.08%
"Aug. 26, 2008",10.26%
"Aug. 25, 2008",10.37%
"Aug. 22, 2008",10.29%
"Aug. 21, 2008",10.33%
"Aug. 20, 2008",10.42%
"Aug. 19, 2008",10.43%
"Aug. 18, 2008",10.43%
"Aug. 15, 2008",10.58%
"Aug. 14, 2008",10.61%
"Aug. 13, 2008",10.51%
"Aug. 12, 2008",10.55%
"Aug. 11, 2008",10.46%
"Aug. 8, 2008",10.41%
"Aug. 7, 2008",10.80%
