date,market_beta_60_month
"Nov. 30, 2009",0.6069
"Oct. 31, 2009",0.5609
"Sept. 30, 2009",0.5656
"Aug. 31, 2009",0.5614
"July 31, 2009",0.5702
"June 30, 2009",0.64
"May 31, 2009",0.6479
"April 30, 2009",0.5987
"March 31, 2009",0.533
"Feb. 28, 2009",0.5849
"Jan. 31, 2009",0.2596
"Dec. 31, 2008",0.2728
"Nov. 30, 2008",0.3043
"Oct. 31, 2008",0.3513
"Sept. 30, 2008",0.2651
"Aug. 31, 2008",0.5125
"July 31, 2008",0.5023
"June 30, 2008",0.4808
"May 31, 2008",0.4149
"April 30, 2008",0.5222
"March 31, 2008",0.4623
"Feb. 29, 2008",0.4831
"Jan. 31, 2008",0.5203
"Dec. 31, 2007",0.6028
"Nov. 30, 2007",0.5001
"Oct. 31, 2007",0.4001
"Sept. 30, 2007",0.5186
"Aug. 31, 2007",0.4829
"July 31, 2007",0.4856
"June 30, 2007",0.4148
"May 31, 2007",0.4483
"April 30, 2007",0.4824
"March 31, 2007",0.3999
"Feb. 28, 2007",0.4038
"Jan. 31, 2007",0.3837
"Dec. 31, 2006",0.3793
"Nov. 30, 2006",0.3832
"Oct. 31, 2006",0.374
"Sept. 30, 2006",0.3596
"Aug. 31, 2006",0.3638
"July 31, 2006",0.344
"June 30, 2006",0.341
"May 31, 2006",0.3332
"April 30, 2006",0.3369
"March 31, 2006",0.3159
"Feb. 28, 2006",0.3061
"Jan. 31, 2006",0.2627
"Dec. 31, 2005",0.2488
"Nov. 30, 2005",0.251
"Oct. 31, 2005",0.2133
"Sept. 30, 2005",0.2063
"Aug. 31, 2005",0.1761
"July 31, 2005",0.1884
"June 30, 2005",0.1998
"May 31, 2005",0.1812
"April 30, 2005",0.1834
"March 31, 2005",0.1438
"Feb. 28, 2005",0.1934
"Jan. 31, 2005",0.2145
"Dec. 31, 2004",0.1983
"Nov. 30, 2004",0.1588
"Oct. 31, 2004",0.1448
"Sept. 30, 2004",0.1102
"Aug. 31, 2004",0.1131
"July 31, 2004",0.1127
"June 30, 2004",0.1062
"May 31, 2004",0.0767
"April 30, 2004",0.0726
"March 31, 2004",0.0668
"Feb. 29, 2004",0.0601
"Jan. 31, 2004",0.0703
"Dec. 31, 2003",0.039
"Nov. 30, 2003",0.0418
"Oct. 31, 2003",0.0356
"Sept. 30, 2003",-0.0056
"Aug. 31, 2003",0.0302
"July 31, 2003",0.0243
"June 30, 2003",0.0358
"May 31, 2003",0.0424
"April 30, 2003",0.0131
"March 31, 2003",0.009
"Feb. 28, 2003",0.0076
"Jan. 31, 2003",0.0239
"Dec. 31, 2002",0.0101
"Nov. 30, 2002",0.0191
"Oct. 31, 2002",0.0616
"Sept. 30, 2002",0.0108
"Aug. 31, 2002",-0.0178
"July 31, 2002",-0.0115
"June 30, 2002",-0.0351
"May 31, 2002",-0.0466
"April 30, 2002",-0.0352
"March 31, 2002",-0.0159
"Feb. 28, 2002",-0.004
"Jan. 31, 2002",0.0027
"Dec. 31, 2001",-0.0031
"Nov. 30, 2001",0.00
"Oct. 31, 2001",0.007
"Sept. 30, 2001",0.0144
"Aug. 31, 2001",-0.0099
"July 31, 2001",0.0009
"June 30, 2001",0.0147
"May 31, 2001",0.0184
"April 30, 2001",0.0185
"March 31, 2001",0.0196
"Feb. 28, 2001",0.0215
"Jan. 31, 2001",0.0467
"Dec. 31, 2000",0.0503
"Nov. 30, 2000",0.0578
"Oct. 31, 2000",0.0976
"Sept. 30, 2000",0.0827
"Aug. 31, 2000",0.1329
"July 31, 2000",0.1146
"June 30, 2000",0.1011
"May 31, 2000",0.1053
"April 30, 2000",0.1011
"March 31, 2000",0.1788
"Feb. 29, 2000",0.1147
"Jan. 31, 2000",0.1049
"Dec. 31, 1999",0.1409
"Nov. 30, 1999",0.1657
"Oct. 31, 1999",0.1664
"Sept. 30, 1999",0.192
"Aug. 31, 1999",0.1889
"July 31, 1999",0.1896
"June 30, 1999",0.1973
"May 31, 1999",0.2342
"April 30, 1999",0.262
"March 31, 1999",0.2578
"Feb. 28, 1999",0.2684
"Jan. 31, 1999",0.2647
"Dec. 31, 1998",0.2809
"Nov. 30, 1998",0.2753
"Oct. 31, 1998",0.2952
"Sept. 30, 1998",0.3431
"Aug. 31, 1998",0.2994
"July 31, 1998",0.4405
"June 30, 1998",0.4197
"May 31, 1998",0.3982
"April 30, 1998",0.384
"March 31, 1998",0.4386
"Feb. 28, 1998",0.4482
"Jan. 31, 1998",0.4256
"Dec. 31, 1997",0.425
"Nov. 30, 1997",0.4279
"Oct. 31, 1997",0.4005
"Sept. 30, 1997",0.4287
"Aug. 31, 1997",0.419
"July 31, 1997",0.47
"June 30, 1997",0.6328
"May 31, 1997",0.5288
"April 30, 1997",0.4951
"March 31, 1997",0.5428
"Feb. 28, 1997",0.5132
"Jan. 31, 1997",0.5138
"Dec. 31, 1996",0.5728
"Nov. 30, 1996",0.4828
"Oct. 31, 1996",0.438
"Sept. 30, 1996",0.4274
"Aug. 31, 1996",0.4373
"July 31, 1996",0.434
"June 30, 1996",0.469
"May 31, 1996",0.556
"April 30, 1996",0.5506
"March 31, 1996",0.5421
"Feb. 29, 1996",0.5412
"Jan. 31, 1996",0.5174
"Dec. 31, 1995",0.5252
"Nov. 30, 1995",0.5422
"Oct. 31, 1995",0.6001
"Sept. 30, 1995",0.6134
"Aug. 31, 1995",0.64
"July 31, 1995",0.6318
"June 30, 1995",0.6488
"May 31, 1995",0.6449
"April 30, 1995",0.5447
"March 31, 1995",0.5626
"Feb. 28, 1995",0.5595
"Jan. 31, 1995",0.5663
"Dec. 31, 1994",0.6084
"Nov. 30, 1994",0.6156
"Oct. 31, 1994",0.6403
"Sept. 30, 1994",0.6131
