date,price_to_book_value
"Nov. 27, 2019",2.135
"Nov. 26, 2019",2.129
"Nov. 25, 2019",2.113
"Nov. 22, 2019",2.125
"Nov. 21, 2019",2.126
"Nov. 20, 2019",2.152
"Nov. 19, 2019",2.126
"Nov. 18, 2019",2.128
"Nov. 15, 2019",2.120
"Nov. 14, 2019",2.131
"Nov. 13, 2019",2.125
"Nov. 12, 2019",2.096
"Nov. 11, 2019",2.088
"Nov. 8, 2019",2.110
"Nov. 7, 2019",2.112
"Nov. 6, 2019",2.146
"Nov. 5, 2019",2.131
"Nov. 4, 2019",2.149
"Nov. 1, 2019",2.193
"Oct. 31, 2019",2.194
"Oct. 30, 2019",2.192
"Oct. 29, 2019",2.174
"Oct. 28, 2019",2.169
"Oct. 25, 2019",2.202
"Oct. 24, 2019",2.217
"Oct. 23, 2019",2.215
"Oct. 22, 2019",2.206
"Oct. 21, 2019",2.208
"Oct. 18, 2019",2.199
"Oct. 17, 2019",2.183
"Oct. 16, 2019",2.163
"Oct. 15, 2019",2.153
"Oct. 14, 2019",2.165
"Oct. 11, 2019",2.182
"Oct. 10, 2019",2.182
"Oct. 9, 2019",2.186
"Oct. 8, 2019",2.174
"Oct. 7, 2019",2.198
"Oct. 4, 2019",2.197
"Oct. 3, 2019",2.172
"Oct. 2, 2019",2.165
"Oct. 1, 2019",2.203
"Sept. 30, 2019",2.216
"Sept. 27, 2019",2.241
"Sept. 26, 2019",2.250
"Sept. 25, 2019",2.248
"Sept. 24, 2019",2.232
"Sept. 23, 2019",2.218
"Sept. 20, 2019",2.204
"Sept. 19, 2019",2.191
"Sept. 18, 2019",2.188
"Sept. 17, 2019",2.182
"Sept. 16, 2019",2.186
"Sept. 13, 2019",2.177
"Sept. 12, 2019",2.201
"Sept. 11, 2019",2.188
"Sept. 10, 2019",2.148
"Sept. 9, 2019",2.164
"Sept. 6, 2019",2.190
"Sept. 5, 2019",2.196
"Sept. 4, 2019",2.220
"Sept. 3, 2019",2.236
"Aug. 30, 2019",2.191
"Aug. 29, 2019",2.184
"Aug. 28, 2019",2.164
"Aug. 27, 2019",2.173
"Aug. 26, 2019",2.190
"Aug. 23, 2019",2.166
"Aug. 22, 2019",2.201
"Aug. 21, 2019",2.201
"Aug. 20, 2019",2.199
"Aug. 19, 2019",2.204
"Aug. 16, 2019",2.206
"Aug. 15, 2019",2.192
"Aug. 14, 2019",2.184
"Aug. 13, 2019",2.186
"Aug. 12, 2019",2.178
"Aug. 9, 2019",2.191
"Aug. 8, 2019",2.223
"Aug. 7, 2019",2.174
"Aug. 6, 2019",2.160
"Aug. 5, 2019",2.137
"Aug. 2, 2019",2.189
"Aug. 1, 2019",2.201
"July 31, 2019",2.210
"July 30, 2019",2.207
"July 29, 2019",2.218
"July 26, 2019",2.199
"July 25, 2019",2.188
"July 24, 2019",2.190
"July 23, 2019",2.178
"July 22, 2019",2.184
"July 19, 2019",2.186
"July 18, 2019",2.224
"July 17, 2019",2.202
"July 16, 2019",2.196
"July 15, 2019",2.199
"July 12, 2019",2.200
"July 11, 2019",2.202
"July 10, 2019",2.194
"July 9, 2019",2.186
"July 8, 2019",2.189
"July 5, 2019",2.188
"July 3, 2019",2.182
"July 2, 2019",2.162
"July 1, 2019",2.146
"June 30, 2019",
"June 28, 2019",2.173
"June 27, 2019",2.156
"June 26, 2019",2.142
"June 25, 2019",2.178
"June 24, 2019",2.172
"June 21, 2019",2.192
"June 20, 2019",2.181
"June 19, 2019",2.174
"June 18, 2019",2.149
"June 17, 2019",2.155
"June 14, 2019",2.168
"June 13, 2019",2.154
"June 12, 2019",2.148
"June 11, 2019",2.129
"June 10, 2019",2.147
"June 7, 2019",2.136
"June 6, 2019",2.149
"June 5, 2019",2.150
"June 4, 2019",2.103
"June 3, 2019",2.103
"May 31, 2019",2.072
"May 30, 2019",2.040
"May 29, 2019",2.058
"May 28, 2019",2.072
"May 24, 2019",2.096
"May 23, 2019",2.090
"May 22, 2019",2.090
"May 21, 2019",2.101
"May 20, 2019",2.096
"May 17, 2019",2.088
"May 16, 2019",2.089
"May 15, 2019",2.083
"May 14, 2019",2.094
"May 13, 2019",2.117
"May 10, 2019",2.099
"May 9, 2019",2.062
"May 8, 2019",2.066
"May 7, 2019",2.096
"May 6, 2019",2.080
"May 3, 2019",2.077
"May 2, 2019",2.056
"May 1, 2019",2.055
"April 30, 2019",2.070
"April 29, 2019",2.056
"April 26, 2019",2.058
"April 25, 2019",2.057
"April 24, 2019",2.046
"April 23, 2019",2.046
"April 22, 2019",2.044
"April 18, 2019",2.046
"April 17, 2019",2.050
"April 16, 2019",2.048
"April 15, 2019",2.066
"April 12, 2019",2.066
"April 11, 2019",2.045
"April 10, 2019",2.033
"April 9, 2019",2.025
"April 8, 2019",2.023
"April 5, 2019",2.032
"April 4, 2019",2.020
"April 3, 2019",2.022
"April 2, 2019",2.022
"April 1, 2019",2.027
"March 31, 2019",
"March 29, 2019",2.054
"March 28, 2019",2.052
"March 27, 2019",2.065
"March 26, 2019",2.068
"March 25, 2019",2.056
"March 22, 2019",2.046
"March 21, 2019",2.045
"March 20, 2019",2.018
"March 19, 2019",2.017
"March 18, 2019",2.045
"March 15, 2019",2.047
"March 14, 2019",2.028
"March 13, 2019",2.022
"March 12, 2019",2.005
"March 11, 2019",2.013
"March 8, 2019",1.986
"March 7, 2019",1.971
"March 6, 2019",1.959
"March 5, 2019",1.957
"March 4, 2019",1.957
"March 1, 2019",1.936
"Feb. 28, 2019",1.929
"Feb. 27, 2019",1.919
"Feb. 26, 2019",1.914
"Feb. 25, 2019",1.922
"Feb. 22, 2019",1.946
"Feb. 21, 2019",1.930
"Feb. 20, 2019",1.914
"Feb. 19, 2019",1.899
"Feb. 15, 2019",1.907
"Feb. 14, 2019",1.898
"Feb. 13, 2019",1.893
"Feb. 12, 2019",1.897
"Feb. 11, 2019",1.902
"Feb. 8, 2019",1.912
"Feb. 7, 2019",1.910
"Feb. 6, 2019",1.880
"Feb. 5, 2019",1.875
"Feb. 4, 2019",1.873
"Feb. 1, 2019",1.869
"Jan. 31, 2019",1.873
"Jan. 30, 2019",1.840
"Jan. 29, 2019",1.833
"Jan. 28, 2019",1.832
"Jan. 25, 2019",1.842
"Jan. 24, 2019",1.859
"Jan. 23, 2019",1.846
"Jan. 22, 2019",1.824
"Jan. 18, 2019",1.833
"Jan. 17, 2019",1.829
"Jan. 16, 2019",1.812
"Jan. 15, 2019",1.797
"Jan. 14, 2019",1.780
"Jan. 11, 2019",1.805
"Jan. 10, 2019",1.813
"Jan. 9, 2019",1.799
"Jan. 8, 2019",1.807
"Jan. 7, 2019",1.789
"Jan. 4, 2019",1.801
"Jan. 3, 2019",1.802
"Jan. 2, 2019",1.795
"Dec. 31, 2018",1.844
"Dec. 28, 2018",1.846
"Dec. 27, 2018",1.853
"Dec. 26, 2018",1.840
"Dec. 24, 2018",1.812
"Dec. 21, 2018",1.904
"Dec. 20, 2018",1.919
"Dec. 19, 2018",1.912
"Dec. 18, 2018",1.909
"Dec. 17, 2018",1.920
"Dec. 14, 2018",1.979
"Dec. 13, 2018",1.997
"Dec. 12, 2018",1.985
"Dec. 11, 2018",1.998
"Dec. 10, 2018",1.998
"Dec. 7, 2018",2.000
"Dec. 6, 2018",1.970
"Dec. 4, 2018",1.976
"Dec. 3, 2018",1.965
"Nov. 30, 2018",1.957
"Nov. 29, 2018",1.934
"Nov. 28, 2018",1.938
"Nov. 27, 2018",1.936
"Nov. 26, 2018",1.920
"Nov. 23, 2018",1.907
"Nov. 21, 2018",1.901
"Nov. 20, 2018",1.922
"Nov. 19, 2018",1.938
"Nov. 16, 2018",1.932
"Nov. 15, 2018",1.918
"Nov. 14, 2018",1.931
"Nov. 13, 2018",1.923
"Nov. 12, 2018",1.918
"Nov. 9, 2018",1.918
"Nov. 8, 2018",1.917
"Nov. 7, 2018",1.928
"Nov. 6, 2018",1.926
"Nov. 5, 2018",1.910
"Nov. 2, 2018",1.886
"Nov. 1, 2018",1.902
"Oct. 31, 2018",1.905
"Oct. 30, 2018",1.912
"Oct. 29, 2018",1.89
"Oct. 26, 2018",1.861
"Oct. 25, 2018",1.880
"Oct. 24, 2018",1.851
"Oct. 23, 2018",1.818
"Oct. 22, 2018",1.830
"Oct. 19, 2018",1.843
"Oct. 18, 2018",1.833
"Oct. 17, 2018",1.835
"Oct. 16, 2018",1.832
"Oct. 15, 2018",1.813
"Oct. 12, 2018",1.796
"Oct. 11, 2018",1.807
"Oct. 10, 2018",1.833
"Oct. 9, 2018",1.842
"Oct. 8, 2018",1.841
"Oct. 5, 2018",1.840
"Oct. 4, 2018",1.818
"Oct. 3, 2018",1.806
"Oct. 2, 2018",1.818
"Oct. 1, 2018",1.816
"Sept. 30, 2018",
"Sept. 28, 2018",1.843
"Sept. 27, 2018",1.815
"Sept. 26, 2018",1.808
"Sept. 25, 2018",1.811
"Sept. 24, 2018",1.826
"Sept. 21, 2018",1.828
"Sept. 20, 2018",1.831
"Sept. 19, 2018",1.817
"Sept. 18, 2018",1.847
"Sept. 17, 2018",1.843
"Sept. 14, 2018",1.833
"Sept. 13, 2018",1.833
"Sept. 12, 2018",1.824
"Sept. 11, 2018",1.835
"Sept. 10, 2018",1.840
"Sept. 7, 2018",1.857
"Sept. 6, 2018",1.872
"Sept. 5, 2018",1.854
"Sept. 4, 2018",1.846
"Aug. 31, 2018",1.826
"Aug. 30, 2018",1.836
"Aug. 29, 2018",1.829
"Aug. 28, 2018",1.815
"Aug. 27, 2018",1.817
"Aug. 24, 2018",1.827
"Aug. 23, 2018",1.824
"Aug. 22, 2018",1.835
"Aug. 21, 2018",1.846
"Aug. 20, 2018",1.842
"Aug. 17, 2018",1.851
"Aug. 16, 2018",1.851
"Aug. 15, 2018",1.832
"Aug. 14, 2018",1.816
"Aug. 13, 2018",1.809
"Aug. 10, 2018",1.795
"Aug. 9, 2018",1.805
"Aug. 8, 2018",1.792
"Aug. 7, 2018",1.794
"Aug. 6, 2018",1.804
"Aug. 3, 2018",1.822
"Aug. 2, 2018",1.824
"Aug. 1, 2018",1.808
"July 31, 2018",1.821
"July 30, 2018",1.782
"July 27, 2018",1.793
"July 26, 2018",1.812
"July 25, 2018",1.799
"July 24, 2018",1.799
"July 23, 2018",1.799
"July 20, 2018",1.818
"July 19, 2018",1.821
"July 18, 2018",1.793
"July 17, 2018",1.789
"July 16, 2018",1.791
"July 13, 2018",1.795
"July 12, 2018",1.801
"July 11, 2018",1.819
"July 10, 2018",1.810
"July 9, 2018",1.808
"July 6, 2018",1.871
"July 5, 2018",1.845
"July 3, 2018",1.824
"July 2, 2018",1.806
"June 30, 2018",
"June 29, 2018",1.785
"June 28, 2018",1.784
"June 27, 2018",1.770
"June 26, 2018",1.763
"June 25, 2018",1.772
"June 22, 2018",1.760
"June 21, 2018",1.745
"June 20, 2018",1.742
"June 19, 2018",1.745
"June 18, 2018",1.724
"June 15, 2018",1.718
"June 14, 2018",1.706
"June 13, 2018",1.703
"June 12, 2018",1.710
"June 11, 2018",1.701
"June 8, 2018",1.722
"June 7, 2018",1.715
"June 6, 2018",1.713
"June 5, 2018",1.751
"June 4, 2018",1.767
"June 1, 2018",1.768
"May 31, 2018",1.786
"May 30, 2018",1.782
"May 29, 2018",1.764
"May 25, 2018",1.763
"May 24, 2018",1.760
"May 23, 2018",1.748
"May 22, 2018",1.738
"May 21, 2018",1.740
"May 18, 2018",1.716
"May 17, 2018",1.724
"May 16, 2018",1.730
"May 15, 2018",1.745
"May 14, 2018",1.756
"May 11, 2018",1.761
"May 10, 2018",1.777
"May 9, 2018",1.762
"May 8, 2018",1.781
"May 7, 2018",1.815
"May 4, 2018",1.825
"May 3, 2018",1.808
"May 2, 2018",1.803
"May 1, 2018",1.806
"April 30, 2018",1.805
"April 27, 2018",1.815
"April 26, 2018",1.798
"April 25, 2018",1.790
"April 24, 2018",1.796
"April 23, 2018",1.796
"April 20, 2018",1.785
"April 19, 2018",1.785
"April 18, 2018",1.794
"April 17, 2018",1.817
"April 16, 2018",1.801
"April 13, 2018",1.778
"April 12, 2018",1.765
"April 11, 2018",1.792
"April 10, 2018",1.792
"April 9, 2018",1.808
"April 6, 2018",1.809
"April 5, 2018",1.816
"April 4, 2018",1.786
"April 3, 2018",1.800
"April 2, 2018",1.775
"March 31, 2018",
"March 29, 2018",1.784
"March 28, 2018",1.783
"March 27, 2018",1.776
"March 26, 2018",1.754
"March 23, 2018",1.729
"March 22, 2018",1.752
"March 21, 2018",1.754
"March 20, 2018",1.756
"March 19, 2018",1.764
"March 16, 2018",1.771
"March 15, 2018",1.752
"March 14, 2018",1.746
"March 13, 2018",1.748
"March 12, 2018",1.750
"March 9, 2018",1.728
"March 8, 2018",1.707
"March 7, 2018",1.703
"March 6, 2018",1.718
"March 5, 2018",1.738
"March 2, 2018",1.712
"March 1, 2018",1.717
"Feb. 28, 2018",1.710
"Feb. 27, 2018",1.723
"Feb. 26, 2018",1.748
"Feb. 23, 2018",1.754
"Feb. 22, 2018",1.720
"Feb. 21, 2018",1.723
"Feb. 20, 2018",1.731
"Feb. 16, 2018",1.749
"Feb. 15, 2018",1.752
"Feb. 14, 2018",1.693
"Feb. 13, 2018",1.70
"Feb. 12, 2018",1.704
"Feb. 9, 2018",1.690
"Feb. 8, 2018",1.646
"Feb. 7, 2018",1.663
"Feb. 6, 2018",1.667
"Feb. 5, 2018",1.699
"Feb. 2, 2018",1.742
"Feb. 1, 2018",1.756
"Jan. 31, 2018",1.769
"Jan. 30, 2018",1.761
"Jan. 29, 2018",1.772
"Jan. 26, 2018",1.790
"Jan. 25, 2018",1.802
"Jan. 24, 2018",1.785
"Jan. 23, 2018",1.794
"Jan. 22, 2018",1.783
"Jan. 19, 2018",1.787
"Jan. 18, 2018",1.787
"Jan. 17, 2018",1.796
"Jan. 16, 2018",1.774
"Jan. 12, 2018",1.785
"Jan. 11, 2018",1.789
"Jan. 10, 2018",1.795
"Jan. 9, 2018",1.824
"Jan. 8, 2018",1.833
"Jan. 5, 2018",1.814
"Jan. 4, 2018",1.814
"Jan. 3, 2018",1.830
"Jan. 2, 2018",1.845
"Dec. 31, 2017",
"Dec. 29, 2017",1.87
"Dec. 28, 2017",1.878
"Dec. 27, 2017",1.865
"Dec. 26, 2017",1.862
"Dec. 22, 2017",1.879
"Dec. 21, 2017",1.856
"Dec. 20, 2017",1.862
"Dec. 19, 2017",1.879
"Dec. 18, 2017",1.900
"Dec. 15, 2017",1.910
"Dec. 14, 2017",1.899
"Dec. 13, 2017",1.925
"Dec. 12, 2017",1.931
"Dec. 11, 2017",1.958
"Dec. 8, 2017",1.96
"Dec. 7, 2017",1.942
"Dec. 6, 2017",1.949
"Dec. 5, 2017",1.96
"Dec. 4, 2017",1.979
"Dec. 1, 2017",1.971
"Nov. 30, 2017",1.984
"Nov. 29, 2017",1.972
"Nov. 28, 2017",1.951
"Nov. 27, 2017",1.921
"Nov. 24, 2017",1.907
"Nov. 22, 2017",1.897
"Nov. 21, 2017",1.907
"Nov. 20, 2017",1.916
"Nov. 17, 2017",1.916
"Nov. 16, 2017",1.906
"Nov. 15, 2017",1.915
"Nov. 14, 2017",1.932
"Nov. 13, 2017",1.906
"Nov. 10, 2017",1.874
"Nov. 9, 2017",1.883
"Nov. 8, 2017",1.888
"Nov. 7, 2017",1.891
"Nov. 6, 2017",1.875
"Nov. 3, 2017",1.886
"Nov. 2, 2017",1.878
"Nov. 1, 2017",1.869
"Oct. 31, 2017",1.886
"Oct. 30, 2017",1.872
"Oct. 27, 2017",1.875
"Oct. 26, 2017",1.843
"Oct. 25, 2017",1.836
"Oct. 24, 2017",1.850
"Oct. 23, 2017",1.848
"Oct. 20, 2017",1.834
"Oct. 19, 2017",1.833
"Oct. 18, 2017",1.814
"Oct. 17, 2017",1.805
"Oct. 16, 2017",1.793
"Oct. 13, 2017",1.776
"Oct. 12, 2017",1.777
"Oct. 11, 2017",1.773
"Oct. 10, 2017",1.762
"Oct. 9, 2017",1.748
"Oct. 6, 2017",1.754
"Oct. 5, 2017",1.747
"Oct. 4, 2017",1.750
"Oct. 3, 2017",1.740
"Oct. 2, 2017",1.740
"Sept. 30, 2017",
"Sept. 29, 2017",1.750
"Sept. 28, 2017",1.765
"Sept. 27, 2017",1.759
"Sept. 26, 2017",1.767
"Sept. 25, 2017",1.772
"Sept. 22, 2017",1.755
"Sept. 21, 2017",1.759
"Sept. 20, 2017",1.750
"Sept. 19, 2017",1.750
"Sept. 18, 2017",1.756
"Sept. 15, 2017",1.768
"Sept. 14, 2017",1.773
"Sept. 13, 2017",1.769
"Sept. 12, 2017",1.775
"Sept. 11, 2017",1.804
"Sept. 8, 2017",1.789
"Sept. 7, 2017",1.762
"Sept. 6, 2017",1.755
"Sept. 5, 2017",1.755
"Sept. 1, 2017",1.757
"Aug. 31, 2017",1.752
"Aug. 30, 2017",1.748
"Aug. 29, 2017",1.75
"Aug. 28, 2017",1.759
"Aug. 25, 2017",1.760
"Aug. 24, 2017",1.748
"Aug. 23, 2017",1.742
"Aug. 22, 2017",1.74
"Aug. 21, 2017",1.728
"Aug. 18, 2017",1.740
"Aug. 17, 2017",1.733
"Aug. 16, 2017",1.744
"Aug. 15, 2017",1.739
"Aug. 14, 2017",1.737
"Aug. 11, 2017",1.731
"Aug. 10, 2017",1.731
"Aug. 9, 2017",1.725
"Aug. 8, 2017",1.75
"Aug. 7, 2017",1.745
"Aug. 4, 2017",1.729
"Aug. 3, 2017",1.729
"Aug. 2, 2017",1.733
"Aug. 1, 2017",1.736
"July 31, 2017",1.730
"July 28, 2017",1.716
"July 27, 2017",1.729
"July 26, 2017",1.723
"July 25, 2017",1.719
"July 24, 2017",1.709
"July 21, 2017",1.718
"July 20, 2017",1.697
"July 19, 2017",1.676
"July 18, 2017",1.669
"July 17, 2017",1.679
"July 14, 2017",1.681
"July 13, 2017",1.680
"July 12, 2017",1.692
"July 11, 2017",1.688
"July 10, 2017",1.680
"July 7, 2017",1.694
"July 6, 2017",1.681
"July 5, 2017",1.692
"July 3, 2017",1.700
"June 30, 2017",1.698
"June 29, 2017",1.699
"June 28, 2017",1.710
"June 27, 2017",1.721
"June 26, 2017",1.741
"June 23, 2017",1.737
"June 22, 2017",1.751
"June 21, 2017",1.766
"June 20, 2017",1.767
"June 19, 2017",1.763
"June 16, 2017",1.768
"June 15, 2017",1.764
"June 14, 2017",1.766
"June 13, 2017",1.773
"June 12, 2017",1.762
"June 9, 2017",1.776
"June 8, 2017",1.763
"June 7, 2017",1.774
"June 6, 2017",1.754
"June 5, 2017",1.754
"June 2, 2017",1.771
"June 1, 2017",1.775
"May 31, 2017",1.745
"May 30, 2017",1.737
"May 26, 2017",1.73
"May 25, 2017",1.74
"May 24, 2017",1.731
"May 23, 2017",1.718
"May 22, 2017",1.699
"May 19, 2017",1.707
"May 18, 2017",1.699
"May 17, 2017",1.705
"May 16, 2017",1.708
"May 15, 2017",1.715
"May 12, 2017",1.715
"May 11, 2017",1.721
"May 10, 2017",1.722
"May 9, 2017",1.722
"May 8, 2017",1.744
"May 5, 2017",1.77
"May 4, 2017",1.765
"May 3, 2017",1.757
"May 2, 2017",1.768
"May 1, 2017",1.764
"April 28, 2017",1.765
"April 27, 2017",1.783
"April 26, 2017",1.772
"April 25, 2017",1.776
"April 24, 2017",1.788
"April 21, 2017",1.773
"April 20, 2017",1.762
"April 19, 2017",1.77
"April 18, 2017",1.777
"April 17, 2017",1.781
"April 13, 2017",1.769
"April 12, 2017",1.780
"April 11, 2017",1.777
"April 10, 2017",1.770
"April 7, 2017",1.771
"April 6, 2017",1.774
"April 5, 2017",1.779
"April 4, 2017",1.759
"April 3, 2017",1.746
"March 31, 2017",1.754
"March 30, 2017",1.761
"March 29, 2017",1.757
"March 28, 2017",1.765
"March 27, 2017",1.761
"March 24, 2017",1.772
"March 23, 2017",1.762
"March 22, 2017",1.767
"March 21, 2017",1.752
"March 20, 2017",1.744
"March 17, 2017",1.752
"March 16, 2017",1.734
"March 15, 2017",1.752
"March 14, 2017",1.719
"March 13, 2017",1.731
"March 10, 2017",1.712
"March 9, 2017",1.710
"March 8, 2017",1.706
"March 7, 2017",1.735
"March 6, 2017",1.73
"March 3, 2017",1.754
"March 2, 2017",1.755
"March 1, 2017",1.760
"Feb. 28, 2017",1.751
"Feb. 27, 2017",1.750
"Feb. 24, 2017",1.744
"Feb. 23, 2017",1.728
"Feb. 22, 2017",1.718
"Feb. 21, 2017",1.726
"Feb. 17, 2017",1.72
"Feb. 16, 2017",1.723
"Feb. 15, 2017",1.711
"Feb. 14, 2017",1.742
"Feb. 13, 2017",1.772
"Feb. 10, 2017",1.775
"Feb. 9, 2017",1.773
"Feb. 8, 2017",1.77
"Feb. 7, 2017",1.770
"Feb. 6, 2017",1.772
"Feb. 3, 2017",1.763
"Feb. 2, 2017",1.752
"Feb. 1, 2017",1.739
"Jan. 31, 2017",1.759
"Jan. 30, 2017",1.728
"Jan. 27, 2017",1.719
"Jan. 26, 2017",1.731
"Jan. 25, 2017",1.738
"Jan. 24, 2017",1.741
"Jan. 23, 2017",1.735
"Jan. 20, 2017",1.744
"Jan. 19, 2017",1.738
"Jan. 18, 2017",1.762
"Jan. 17, 2017",1.765
"Jan. 13, 2017",1.755
"Jan. 12, 2017",1.760
"Jan. 11, 2017",1.761
"Jan. 10, 2017",1.737
"Jan. 9, 2017",1.724
"Jan. 6, 2017",1.751
"Jan. 5, 2017",1.728
"Jan. 4, 2017",1.734
"Jan. 3, 2017",1.728
"Dec. 31, 2016",
"Dec. 30, 2016",1.735
"Dec. 29, 2016",1.750
"Dec. 28, 2016",1.730
"Dec. 27, 2016",1.758
"Dec. 23, 2016",1.764
"Dec. 22, 2016",1.765
"Dec. 21, 2016",1.766
"Dec. 20, 2016",1.762
"Dec. 19, 2016",1.772
"Dec. 16, 2016",1.751
"Dec. 15, 2016",1.730
"Dec. 14, 2016",1.703
"Dec. 13, 2016",1.734
"Dec. 12, 2016",1.728
"Dec. 9, 2016",1.701
"Dec. 8, 2016",1.698
"Dec. 7, 2016",1.643
"Dec. 6, 2016",1.623
"Dec. 5, 2016",1.650
"Dec. 2, 2016",1.647
"Dec. 1, 2016",1.612
"Nov. 30, 2016",1.616
"Nov. 29, 2016",1.663
"Nov. 28, 2016",1.646
"Nov. 25, 2016",1.611
"Nov. 23, 2016",1.603
"Nov. 22, 2016",1.608
"Nov. 21, 2016",1.592
"Nov. 18, 2016",1.558
"Nov. 17, 2016",1.568
"Nov. 16, 2016",1.573
"Nov. 15, 2016",1.560
"Nov. 14, 2016",1.541
"Nov. 11, 2016",1.543
"Nov. 10, 2016",1.519
"Nov. 9, 2016",1.539
"Nov. 8, 2016",1.575
"Nov. 7, 2016",1.565
"Nov. 4, 2016",1.51
"Nov. 3, 2016",1.502
"Nov. 2, 2016",1.499
"Nov. 1, 2016",1.521
"Oct. 31, 2016",1.548
"Oct. 28, 2016",1.526
"Oct. 27, 2016",1.523
"Oct. 26, 2016",1.519
"Oct. 25, 2016",1.516
"Oct. 24, 2016",1.511
"Oct. 21, 2016",1.505
"Oct. 20, 2016",1.521
"Oct. 19, 2016",1.526
"Oct. 18, 2016",1.519
"Oct. 17, 2016",1.516
"Oct. 14, 2016",1.512
"Oct. 13, 2016",1.516
"Oct. 12, 2016",1.508
"Oct. 11, 2016",1.490
"Oct. 10, 2016",1.510
"Oct. 7, 2016",1.492
"Oct. 6, 2016",1.503
"Oct. 5, 2016",1.509
"Oct. 4, 2016",1.518
"Oct. 3, 2016",1.546
"Sept. 30, 2016",1.566
"Sept. 29, 2016",1.675
"Sept. 28, 2016",1.687
"Sept. 27, 2016",1.689
"Sept. 26, 2016",1.720
"Sept. 23, 2016",1.716
"Sept. 22, 2016",1.725
"Sept. 21, 2016",1.699
"Sept. 20, 2016",1.665
"Sept. 19, 2016",1.679
"Sept. 16, 2016",1.652
"Sept. 15, 2016",1.635
"Sept. 14, 2016",1.635
"Sept. 13, 2016",1.620
"Sept. 12, 2016",1.627
"Sept. 9, 2016",1.610
"Sept. 8, 2016",1.670
"Sept. 7, 2016",1.667
"Sept. 6, 2016",1.651
"Sept. 2, 2016",1.645
"Sept. 1, 2016",1.623
"Aug. 31, 2016",1.651
"Aug. 30, 2016",1.642
"Aug. 29, 2016",1.651
"Aug. 26, 2016",1.631
"Aug. 25, 2016",1.660
"Aug. 24, 2016",1.664
"Aug. 23, 2016",1.655
"Aug. 22, 2016",1.655
"Aug. 19, 2016",1.692
"Aug. 18, 2016",1.696
"Aug. 17, 2016",1.668
"Aug. 16, 2016",1.657
"Aug. 15, 2016",1.677
"Aug. 12, 2016",1.703
"Aug. 11, 2016",1.706
"Aug. 10, 2016",1.686
"Aug. 9, 2016",1.682
"Aug. 8, 2016",1.689
"Aug. 5, 2016",1.695
"Aug. 4, 2016",1.683
"Aug. 3, 2016",1.687
"Aug. 2, 2016",1.679
"Aug. 1, 2016",1.693
"July 29, 2016",1.709
"July 28, 2016",1.695
"July 27, 2016",1.694
"July 26, 2016",1.716
"July 25, 2016",1.717
"July 22, 2016",1.727
"July 21, 2016",1.691
"July 20, 2016",1.669
"July 19, 2016",1.680
"July 18, 2016",1.656
"July 15, 2016",1.787
"July 14, 2016",1.772
"July 13, 2016",1.769
"July 12, 2016",1.766
"July 11, 2016",1.784
"July 8, 2016",1.780
"July 7, 2016",1.761
"July 6, 2016",1.820
