date,market_cap
"Aug. 20, 2019",4.857B
"Aug. 19, 2019",4.868B
"Aug. 16, 2019",4.872B
"Aug. 15, 2019",4.842B
"Aug. 14, 2019",4.823B
"Aug. 13, 2019",4.829B
"Aug. 12, 2019",4.810B
"Aug. 9, 2019",4.838B
"Aug. 8, 2019",4.909B
"Aug. 7, 2019",4.801B
"Aug. 6, 2019",4.771B
"Aug. 5, 2019",4.721B
"Aug. 2, 2019",4.834B
"Aug. 1, 2019",4.861B
"July 31, 2019",4.882B
"July 30, 2019",4.874B
"July 29, 2019",4.899B
"July 26, 2019",4.856B
"July 25, 2019",4.833B
"July 24, 2019",4.837B
"July 23, 2019",4.811B
"July 22, 2019",4.823B
"July 19, 2019",4.829B
"July 18, 2019",4.912B
"July 17, 2019",4.862B
"July 16, 2019",4.850B
"July 15, 2019",4.857B
"July 12, 2019",4.858B
"July 11, 2019",4.862B
"July 10, 2019",4.845B
"July 9, 2019",4.827B
"July 8, 2019",4.835B
"July 5, 2019",4.833B
"July 3, 2019",4.819B
"July 2, 2019",4.775B
"July 1, 2019",4.740B
"June 28, 2019",4.744B
"June 27, 2019",4.708B
"June 26, 2019",4.678B
"June 25, 2019",4.755B
"June 24, 2019",4.743B
"June 21, 2019",4.786B
"June 20, 2019",4.763B
"June 19, 2019",4.747B
"June 18, 2019",4.693B
"June 17, 2019",4.706B
"June 14, 2019",4.733B
"June 13, 2019",4.704B
"June 12, 2019",4.690B
"June 11, 2019",4.648B
"June 10, 2019",4.689B
"June 7, 2019",4.664B
"June 6, 2019",4.693B
"June 5, 2019",4.694B
"June 4, 2019",4.592B
"June 3, 2019",4.592B
"May 31, 2019",4.525B
"May 30, 2019",4.456B
"May 29, 2019",4.494B
"May 28, 2019",4.523B
"May 24, 2019",4.576B
"May 23, 2019",4.563B
"May 22, 2019",4.563B
"May 21, 2019",4.588B
"May 20, 2019",4.576B
"May 17, 2019",4.560B
"May 16, 2019",4.561B
"May 15, 2019",4.548B
"May 14, 2019",4.572B
"May 13, 2019",4.623B
"May 10, 2019",4.584B
"May 9, 2019",4.502B
"May 8, 2019",4.511B
"May 7, 2019",4.578B
"May 6, 2019",4.542B
"May 3, 2019",4.535B
"May 2, 2019",4.489B
"May 1, 2019",4.487B
"April 30, 2019",4.519B
"April 29, 2019",4.488B
"April 26, 2019",4.493B
"April 25, 2019",4.491B
"April 24, 2019",4.466B
"April 23, 2019",4.466B
"April 22, 2019",4.462B
"April 18, 2019",4.468B
"April 17, 2019",4.477B
"April 16, 2019",4.472B
"April 15, 2019",4.512B
"April 12, 2019",4.512B
"April 11, 2019",4.465B
"April 10, 2019",4.439B
"April 9, 2019",4.421B
"April 8, 2019",4.416B
"April 5, 2019",4.438B
"April 4, 2019",4.410B
"April 3, 2019",4.414B
"April 2, 2019",4.414B
"April 1, 2019",4.425B
"March 29, 2019",4.441B
"March 28, 2019",4.436B
"March 27, 2019",4.464B
"March 26, 2019",4.472B
"March 25, 2019",4.445B
"March 22, 2019",4.424B
"March 21, 2019",4.422B
"March 20, 2019",4.364B
"March 19, 2019",4.362B
"March 18, 2019",4.422B
"March 15, 2019",4.426B
"March 14, 2019",4.386B
"March 13, 2019",4.373B
"March 12, 2019",4.336B
"March 11, 2019",4.353B
"March 8, 2019",4.293B
"March 7, 2019",4.263B
"March 6, 2019",4.235B
"March 5, 2019",4.231B
"March 4, 2019",4.231B
"March 1, 2019",4.186B
"Feb. 28, 2019",4.170B
"Feb. 27, 2019",4.149B
"Feb. 26, 2019",4.140B
"Feb. 25, 2019",4.156B
"Feb. 22, 2019",4.207B
"Feb. 21, 2019",4.173B
"Feb. 20, 2019",4.137B
"Feb. 19, 2019",4.107B
"Feb. 15, 2019",4.124B
"Feb. 14, 2019",4.105B
"Feb. 13, 2019",4.093B
"Feb. 12, 2019",4.103B
"Feb. 11, 2019",4.112B
"Feb. 8, 2019",4.135B
"Feb. 7, 2019",4.131B
"Feb. 6, 2019",4.066B
"Feb. 5, 2019",4.054B
"Feb. 4, 2019",4.049B
"Feb. 1, 2019",4.041B
"Jan. 31, 2019",4.049B
"Jan. 30, 2019",3.980B
"Jan. 29, 2019",3.963B
"Jan. 28, 2019",3.962B
"Jan. 25, 2019",3.984B
"Jan. 24, 2019",4.020B
"Jan. 23, 2019",3.993B
"Jan. 22, 2019",3.945B
"Jan. 18, 2019",3.964B
"Jan. 17, 2019",3.956B
"Jan. 16, 2019",3.917B
"Jan. 15, 2019",3.886B
"Jan. 14, 2019",3.850B
"Jan. 11, 2019",3.902B
"Jan. 10, 2019",3.920B
"Jan. 9, 2019",3.889B
"Jan. 8, 2019",3.907B
"Jan. 7, 2019",3.867B
"Jan. 4, 2019",3.894B
"Jan. 3, 2019",3.896B
"Jan. 2, 2019",3.882B
"Dec. 31, 2018",3.987B
"Dec. 28, 2018",3.936B
"Dec. 27, 2018",3.951B
"Dec. 26, 2018",3.924B
"Dec. 24, 2018",3.863B
"Dec. 21, 2018",4.060B
"Dec. 20, 2018",4.091B
"Dec. 19, 2018",4.076B
"Dec. 18, 2018",4.070B
"Dec. 17, 2018",4.094B
"Dec. 14, 2018",4.219B
"Dec. 13, 2018",4.257B
"Dec. 12, 2018",4.232B
"Dec. 11, 2018",4.259B
"Dec. 10, 2018",4.259B
"Dec. 7, 2018",4.264B
"Dec. 6, 2018",4.201B
"Dec. 4, 2018",4.214B
"Dec. 3, 2018",4.190B
"Nov. 30, 2018",4.172B
"Nov. 29, 2018",4.123B
"Nov. 28, 2018",4.131B
"Nov. 27, 2018",4.129B
"Nov. 26, 2018",4.094B
"Nov. 23, 2018",4.067B
"Nov. 21, 2018",4.054B
"Nov. 20, 2018",4.097B
"Nov. 19, 2018",4.132B
"Nov. 16, 2018",4.120B
"Nov. 15, 2018",4.088B
"Nov. 14, 2018",4.117B
"Nov. 13, 2018",4.100B
"Nov. 12, 2018",4.088B
"Nov. 9, 2018",4.090B
"Nov. 8, 2018",4.087B
"Nov. 7, 2018",4.110B
"Nov. 6, 2018",4.107B
"Nov. 5, 2018",4.072B
"Nov. 2, 2018",4.021B
"Nov. 1, 2018",4.056B
"Oct. 31, 2018",4.061B
"Oct. 30, 2018",4.078B
"Oct. 29, 2018",4.030B
"Oct. 26, 2018",3.968B
"Oct. 25, 2018",4.009B
"Oct. 24, 2018",3.947B
"Oct. 23, 2018",3.877B
"Oct. 22, 2018",3.901B
"Oct. 19, 2018",3.929B
"Oct. 18, 2018",3.908B
"Oct. 17, 2018",3.912B
"Oct. 16, 2018",3.907B
"Oct. 15, 2018",3.865B
"Oct. 12, 2018",3.828B
"Oct. 11, 2018",3.852B
"Oct. 10, 2018",3.908B
"Oct. 9, 2018",3.926B
"Oct. 8, 2018",3.925B
"Oct. 5, 2018",3.924B
"Oct. 4, 2018",3.877B
"Oct. 3, 2018",3.850B
"Oct. 2, 2018",3.875B
"Oct. 1, 2018",3.871B
"Sept. 28, 2018",3.875B
"Sept. 27, 2018",3.816B
"Sept. 26, 2018",3.802B
"Sept. 25, 2018",3.809B
"Sept. 24, 2018",3.841B
"Sept. 21, 2018",3.843B
"Sept. 20, 2018",3.851B
"Sept. 19, 2018",3.821B
"Sept. 18, 2018",3.884B
"Sept. 17, 2018",3.875B
"Sept. 14, 2018",3.855B
"Sept. 13, 2018",3.854B
"Sept. 12, 2018",3.837B
"Sept. 11, 2018",3.859B
"Sept. 10, 2018",3.871B
"Sept. 7, 2018",3.904B
"Sept. 6, 2018",3.936B
"Sept. 5, 2018",3.899B
"Sept. 4, 2018",3.883B
"Aug. 31, 2018",3.840B
"Aug. 30, 2018",3.861B
"Aug. 29, 2018",3.847B
"Aug. 28, 2018",3.817B
"Aug. 27, 2018",3.821B
"Aug. 24, 2018",3.842B
"Aug. 23, 2018",3.836B
"Aug. 22, 2018",3.859B
"Aug. 21, 2018",3.883B
"Aug. 20, 2018",3.873B
"Aug. 17, 2018",3.894B
"Aug. 16, 2018",3.892B
"Aug. 15, 2018",3.852B
"Aug. 14, 2018",3.819B
"Aug. 13, 2018",3.804B
"Aug. 10, 2018",3.775B
"Aug. 9, 2018",3.797B
"Aug. 8, 2018",3.769B
"Aug. 7, 2018",3.773B
"Aug. 6, 2018",3.794B
"Aug. 3, 2018",3.833B
"Aug. 2, 2018",3.837B
"Aug. 1, 2018",3.803B
"July 31, 2018",3.829B
"July 30, 2018",3.747B
"July 27, 2018",3.770B
"July 26, 2018",3.811B
"July 25, 2018",3.784B
"July 24, 2018",3.782B
"July 23, 2018",3.782B
"July 20, 2018",3.824B
"July 19, 2018",3.829B
"July 18, 2018",3.770B
"July 17, 2018",3.763B
"July 16, 2018",3.767B
"July 13, 2018",3.775B
"July 12, 2018",3.788B
"July 11, 2018",3.825B
"July 10, 2018",3.808B
"July 9, 2018",3.803B
"July 6, 2018",3.934B
"July 5, 2018",3.880B
"July 3, 2018",3.837B
"July 2, 2018",3.798B
"June 29, 2018",3.733B
"June 28, 2018",3.732B
"June 27, 2018",3.702B
"June 26, 2018",3.688B
"June 25, 2018",3.706B
"June 22, 2018",3.681B
"June 21, 2018",3.649B
"June 20, 2018",3.644B
"June 19, 2018",3.651B
"June 18, 2018",3.606B
"June 15, 2018",3.593B
"June 14, 2018",3.569B
"June 13, 2018",3.562B
"June 12, 2018",3.578B
"June 11, 2018",3.558B
"June 8, 2018",3.603B
"June 7, 2018",3.587B
"June 6, 2018",3.583B
"June 5, 2018",3.664B
"June 4, 2018",3.696B
"June 1, 2018",3.698B
"May 31, 2018",3.737B
"May 30, 2018",3.727B
"May 29, 2018",3.690B
"May 25, 2018",3.688B
"May 24, 2018",3.682B
"May 23, 2018",3.656B
"May 22, 2018",3.636B
"May 21, 2018",3.641B
"May 18, 2018",3.590B
"May 17, 2018",3.607B
"May 16, 2018",3.619B
"May 15, 2018",3.649B
"May 14, 2018",3.672B
"May 11, 2018",3.683B
"May 10, 2018",3.718B
"May 9, 2018",3.686B
"May 8, 2018",3.725B
"May 7, 2018",3.796B
"May 4, 2018",3.817B
"May 3, 2018",3.782B
"May 2, 2018",3.771B
"May 1, 2018",3.778B
"April 30, 2018",3.776B
"April 27, 2018",3.797B
"April 26, 2018",3.760B
"April 25, 2018",3.745B
"April 24, 2018",3.756B
"April 23, 2018",3.757B
"April 20, 2018",3.733B
"April 19, 2018",3.733B
"April 18, 2018",3.752B
"April 17, 2018",3.801B
"April 16, 2018",3.768B
"April 13, 2018",3.720B
"April 12, 2018",3.692B
"April 11, 2018",3.747B
"April 10, 2018",3.750B
"April 9, 2018",3.781B
"April 6, 2018",3.783B
"April 5, 2018",3.799B
"April 4, 2018",3.735B
"April 3, 2018",3.765B
"April 2, 2018",3.713B
"March 29, 2018",3.742B
"March 28, 2018",3.739B
"March 27, 2018",3.725B
"March 26, 2018",3.680B
"March 23, 2018",3.627B
"March 22, 2018",3.674B
"March 21, 2018",3.680B
"March 20, 2018",3.683B
"March 19, 2018",3.700B
"March 16, 2018",3.715B
"March 15, 2018",3.676B
"March 14, 2018",3.663B
"March 13, 2018",3.666B
"March 12, 2018",3.670B
"March 9, 2018",3.624B
"March 8, 2018",3.580B
"March 7, 2018",3.572B
"March 6, 2018",3.604B
"March 5, 2018",3.646B
"March 2, 2018",3.592B
"March 1, 2018",3.600B
"Feb. 28, 2018",3.587B
"Feb. 27, 2018",3.615B
"Feb. 26, 2018",3.666B
"Feb. 23, 2018",3.679B
"Feb. 22, 2018",3.608B
"Feb. 21, 2018",3.614B
"Feb. 20, 2018",3.630B
"Feb. 16, 2018",3.668B
"Feb. 15, 2018",3.676B
"Feb. 14, 2018",3.550B
"Feb. 13, 2018",3.566B
"Feb. 12, 2018",3.575B
"Feb. 9, 2018",3.544B
"Feb. 8, 2018",3.452B
"Feb. 7, 2018",3.488B
"Feb. 6, 2018",3.496B
"Feb. 5, 2018",3.564B
"Feb. 2, 2018",3.653B
"Feb. 1, 2018",3.684B
"Jan. 31, 2018",3.711B
"Jan. 30, 2018",3.693B
"Jan. 29, 2018",3.716B
"Jan. 26, 2018",3.753B
"Jan. 25, 2018",3.780B
"Jan. 24, 2018",3.743B
"Jan. 23, 2018",3.762B
"Jan. 22, 2018",3.740B
"Jan. 19, 2018",3.748B
"Jan. 18, 2018",3.749B
"Jan. 17, 2018",3.766B
"Jan. 16, 2018",3.722B
"Jan. 12, 2018",3.743B
"Jan. 11, 2018",3.752B
"Jan. 10, 2018",3.764B
"Jan. 9, 2018",3.825B
"Jan. 8, 2018",3.845B
"Jan. 5, 2018",3.804B
"Jan. 4, 2018",3.805B
"Jan. 3, 2018",3.839B
"Jan. 2, 2018",3.870B
"Dec. 29, 2017",3.933B
"Dec. 28, 2017",3.950B
"Dec. 27, 2017",3.922B
"Dec. 26, 2017",3.915B
"Dec. 22, 2017",3.951B
"Dec. 21, 2017",3.903B
"Dec. 20, 2017",3.916B
"Dec. 19, 2017",3.951B
"Dec. 18, 2017",3.995B
"Dec. 15, 2017",4.017B
"Dec. 14, 2017",3.994B
"Dec. 13, 2017",4.049B
"Dec. 12, 2017",4.061B
"Dec. 11, 2017",4.118B
"Dec. 8, 2017",4.122B
"Dec. 7, 2017",4.085B
"Dec. 6, 2017",4.098B
"Dec. 5, 2017",4.122B
"Dec. 4, 2017",4.161B
"Dec. 1, 2017",4.145B
"Nov. 30, 2017",4.172B
"Nov. 29, 2017",4.148B
"Nov. 28, 2017",4.103B
"Nov. 27, 2017",4.040B
"Nov. 24, 2017",4.011B
"Nov. 22, 2017",3.989B
"Nov. 21, 2017",4.010B
"Nov. 20, 2017",4.029B
"Nov. 17, 2017",4.031B
"Nov. 16, 2017",4.008B
"Nov. 15, 2017",4.027B
"Nov. 14, 2017",4.063B
"Nov. 13, 2017",4.008B
"Nov. 10, 2017",3.941B
"Nov. 9, 2017",3.960B
"Nov. 8, 2017",3.971B
"Nov. 7, 2017",3.976B
"Nov. 6, 2017",3.943B
"Nov. 3, 2017",3.966B
"Nov. 2, 2017",3.950B
"Nov. 1, 2017",3.930B
"Oct. 31, 2017",3.966B
"Oct. 30, 2017",3.936B
"Oct. 27, 2017",3.943B
"Oct. 26, 2017",3.876B
"Oct. 25, 2017",3.862B
"Oct. 24, 2017",3.891B
"Oct. 23, 2017",3.887B
"Oct. 20, 2017",3.856B
"Oct. 19, 2017",3.854B
"Oct. 18, 2017",3.815B
"Oct. 17, 2017",3.796B
"Oct. 16, 2017",3.772B
"Oct. 13, 2017",3.735B
"Oct. 12, 2017",3.737B
"Oct. 11, 2017",3.729B
"Oct. 10, 2017",3.706B
"Oct. 9, 2017",3.677B
"Oct. 6, 2017",3.688B
"Oct. 5, 2017",3.675B
"Oct. 4, 2017",3.679B
"Oct. 3, 2017",3.660B
"Oct. 2, 2017",3.660B
"Sept. 29, 2017",3.630B
"Sept. 28, 2017",3.663B
"Sept. 27, 2017",3.650B
"Sept. 26, 2017",3.666B
"Sept. 25, 2017",3.677B
"Sept. 22, 2017",3.642B
"Sept. 21, 2017",3.651B
"Sept. 20, 2017",3.630B
"Sept. 19, 2017",3.630B
"Sept. 18, 2017",3.643B
"Sept. 15, 2017",3.668B
"Sept. 14, 2017",3.679B
"Sept. 13, 2017",3.670B
"Sept. 12, 2017",3.683B
"Sept. 11, 2017",3.744B
"Sept. 8, 2017",3.713B
"Sept. 7, 2017",3.655B
"Sept. 6, 2017",3.642B
"Sept. 5, 2017",3.642B
"Sept. 1, 2017",3.645B
"Aug. 31, 2017",3.636B
"Aug. 30, 2017",3.627B
"Aug. 29, 2017",3.631B
"Aug. 28, 2017",3.651B
"Aug. 25, 2017",3.653B
"Aug. 24, 2017",3.627B
"Aug. 23, 2017",3.615B
"Aug. 22, 2017",3.611B
"Aug. 21, 2017",3.587B
"Aug. 18, 2017",3.610B
"Aug. 17, 2017",3.596B
"Aug. 16, 2017",3.619B
"Aug. 15, 2017",3.608B
"Aug. 14, 2017",3.604B
"Aug. 11, 2017",3.592B
"Aug. 10, 2017",3.591B
"Aug. 9, 2017",3.580B
"Aug. 8, 2017",3.631B
"Aug. 7, 2017",3.621B
"Aug. 4, 2017",3.588B
"Aug. 3, 2017",3.588B
"Aug. 2, 2017",3.596B
"Aug. 1, 2017",3.603B
"July 31, 2017",3.589B
"July 28, 2017",3.562B
"July 27, 2017",3.588B
"July 26, 2017",3.575B
"July 25, 2017",3.567B
"July 24, 2017",3.545B
"July 21, 2017",3.564B
"July 20, 2017",3.521B
"July 19, 2017",3.478B
"July 18, 2017",3.463B
"July 17, 2017",3.483B
"July 14, 2017",3.488B
"July 13, 2017",3.485B
"July 12, 2017",3.511B
"July 11, 2017",3.503B
"July 10, 2017",3.487B
"July 7, 2017",3.515B
"July 6, 2017",3.488B
"July 5, 2017",3.511B
"July 3, 2017",3.528B
"June 30, 2017",3.522B
"June 29, 2017",3.509B
"June 28, 2017",3.531B
"June 27, 2017",3.554B
"June 26, 2017",3.595B
"June 23, 2017",3.589B
"June 22, 2017",3.616B
"June 21, 2017",3.647B
"June 20, 2017",3.651B
"June 19, 2017",3.641B
"June 16, 2017",3.653B
"June 15, 2017",3.644B
"June 14, 2017",3.647B
"June 13, 2017",3.662B
"June 12, 2017",3.639B
"June 9, 2017",3.668B
"June 8, 2017",3.642B
"June 7, 2017",3.665B
"June 6, 2017",3.622B
"June 5, 2017",3.622B
"June 2, 2017",3.657B
"June 1, 2017",3.667B
"May 31, 2017",3.604B
"May 30, 2017",3.589B
"May 26, 2017",3.574B
"May 25, 2017",3.594B
"May 24, 2017",3.575B
"May 23, 2017",3.550B
"May 22, 2017",3.509B
"May 19, 2017",3.526B
"May 18, 2017",3.509B
"May 17, 2017",3.521B
"May 16, 2017",3.529B
"May 15, 2017",3.543B
"May 12, 2017",3.543B
"May 11, 2017",3.554B
"May 10, 2017",3.556B
"May 9, 2017",3.556B
"May 8, 2017",3.602B
"May 5, 2017",3.656B
"May 4, 2017",3.645B
"May 3, 2017",3.630B
"May 2, 2017",3.652B
"May 1, 2017",3.644B
"April 28, 2017",3.645B
"April 27, 2017",3.682B
"April 26, 2017",3.660B
"April 25, 2017",3.668B
"April 24, 2017",3.693B
"April 21, 2017",3.663B
"April 20, 2017",3.639B
"April 19, 2017",3.656B
"April 18, 2017",3.671B
"April 17, 2017",3.679B
"April 13, 2017",3.654B
"April 12, 2017",3.678B
"April 11, 2017",3.671B
"April 10, 2017",3.657B
"April 7, 2017",3.658B
"April 6, 2017",3.665B
"April 5, 2017",3.676B
"April 4, 2017",3.634B
"April 3, 2017",3.606B
"March 31, 2017",3.622B
"March 30, 2017",3.639B
"March 29, 2017",3.632B
"March 28, 2017",3.648B
"March 27, 2017",3.639B
"March 24, 2017",3.663B
"March 23, 2017",3.641B
"March 22, 2017",3.652B
"March 21, 2017",3.621B
"March 20, 2017",3.605B
"March 17, 2017",3.621B
"March 16, 2017",3.583B
"March 15, 2017",3.620B
"March 14, 2017",3.553B
"March 13, 2017",3.577B
"March 10, 2017",3.538B
"March 9, 2017",3.533B
"March 8, 2017",3.527B
"March 7, 2017",3.585B
"March 6, 2017",3.576B
"March 3, 2017",3.625B
"March 2, 2017",3.628B
"March 1, 2017",3.636B
"Feb. 28, 2017",3.619B
"Feb. 27, 2017",3.616B
"Feb. 24, 2017",3.604B
"Feb. 23, 2017",3.572B
"Feb. 22, 2017",3.551B
"Feb. 21, 2017",3.567B
"Feb. 17, 2017",3.555B
"Feb. 16, 2017",3.561B
"Feb. 15, 2017",3.535B
"Feb. 14, 2017",3.599B
"Feb. 13, 2017",3.663B
"Feb. 10, 2017",3.668B
"Feb. 9, 2017",3.665B
"Feb. 8, 2017",3.658B
"Feb. 7, 2017",3.657B
"Feb. 6, 2017",3.663B
"Feb. 3, 2017",3.643B
"Feb. 2, 2017",3.620B
"Feb. 1, 2017",3.594B
"Jan. 31, 2017",3.635B
"Jan. 30, 2017",3.572B
"Jan. 27, 2017",3.553B
"Jan. 26, 2017",3.577B
"Jan. 25, 2017",3.592B
"Jan. 24, 2017",3.597B
"Jan. 23, 2017",3.585B
"Jan. 20, 2017",3.604B
"Jan. 19, 2017",3.592B
"Jan. 18, 2017",3.642B
"Jan. 17, 2017",3.648B
"Jan. 13, 2017",3.627B
"Jan. 12, 2017",3.636B
"Jan. 11, 2017",3.640B
"Jan. 10, 2017",3.590B
"Jan. 9, 2017",3.564B
"Jan. 6, 2017",3.619B
"Jan. 5, 2017",3.571B
"Jan. 4, 2017",3.584B
"Jan. 3, 2017",3.570B
"Dec. 30, 2016",3.589B
"Dec. 29, 2016",3.620B
"Dec. 28, 2016",3.578B
"Dec. 27, 2016",3.636B
"Dec. 23, 2016",3.649B
"Dec. 22, 2016",3.651B
"Dec. 21, 2016",3.652B
"Dec. 20, 2016",3.645B
"Dec. 19, 2016",3.666B
"Dec. 16, 2016",3.621B
"Dec. 15, 2016",3.579B
"Dec. 14, 2016",3.522B
"Dec. 13, 2016",3.587B
"Dec. 12, 2016",3.574B
"Dec. 9, 2016",3.518B
"Dec. 8, 2016",3.512B
"Dec. 7, 2016",3.398B
"Dec. 6, 2016",3.357B
"Dec. 5, 2016",3.412B
"Dec. 2, 2016",3.407B
"Dec. 1, 2016",3.334B
"Nov. 30, 2016",3.343B
"Nov. 29, 2016",3.440B
"Nov. 28, 2016",3.404B
"Nov. 25, 2016",3.333B
"Nov. 23, 2016",3.317B
"Nov. 22, 2016",3.326B
"Nov. 21, 2016",3.294B
"Nov. 18, 2016",3.223B
"Nov. 17, 2016",3.244B
"Nov. 16, 2016",3.254B
"Nov. 15, 2016",3.228B
"Nov. 14, 2016",3.187B
"Nov. 11, 2016",3.192B
"Nov. 10, 2016",3.142B
"Nov. 9, 2016",3.184B
"Nov. 8, 2016",3.257B
"Nov. 7, 2016",3.236B
"Nov. 4, 2016",3.123B
"Nov. 3, 2016",3.107B
"Nov. 2, 2016",3.101B
"Nov. 1, 2016",3.146B
"Oct. 31, 2016",3.201B
"Oct. 28, 2016",3.156B
"Oct. 27, 2016",3.150B
"Oct. 26, 2016",3.142B
"Oct. 25, 2016",3.135B
"Oct. 24, 2016",3.125B
"Oct. 21, 2016",3.113B
"Oct. 20, 2016",3.147B
"Oct. 19, 2016",3.156B
"Oct. 18, 2016",3.141B
"Oct. 17, 2016",3.136B
"Oct. 14, 2016",3.128B
"Oct. 13, 2016",3.136B
"Oct. 12, 2016",3.118B
"Oct. 11, 2016",3.081B
"Oct. 10, 2016",3.123B
"Oct. 7, 2016",3.087B
"Oct. 6, 2016",3.110B
"Oct. 5, 2016",3.121B
"Oct. 4, 2016",3.140B
"Oct. 3, 2016",3.198B
"Sept. 30, 2016",3.239B
"Sept. 29, 2016",3.293B
"Sept. 28, 2016",3.316B
"Sept. 27, 2016",3.321B
"Sept. 26, 2016",3.382B
"Sept. 23, 2016",3.375B
"Sept. 22, 2016",3.391B
"Sept. 21, 2016",3.340B
"Sept. 20, 2016",3.273B
"Sept. 19, 2016",3.301B
