date,forward_ps_ratio_1y
"May 10, 2019",1.618
"May 9, 2019",1.589
"May 8, 2019",1.592
"May 7, 2019",1.616
"May 6, 2019",1.603
"May 3, 2019",1.601
"May 2, 2019",1.585
"May 1, 2019",1.584
"April 30, 2019",1.595
"April 29, 2019",1.584
"April 26, 2019",1.586
"April 25, 2019",1.586
"April 24, 2019",1.577
"April 23, 2019",1.577
"April 22, 2019",1.575
"April 18, 2019",1.577
"April 17, 2019",1.581
"April 16, 2019",1.579
"April 15, 2019",1.593
"April 12, 2019",1.593
"April 11, 2019",1.576
"April 10, 2019",1.567
"April 9, 2019",1.561
"April 8, 2019",1.559
"April 5, 2019",1.567
"April 4, 2019",1.557
"April 3, 2019",1.558
"April 2, 2019",1.558
"April 1, 2019",1.562
"March 31, 2019",
"March 29, 2019",1.568
"March 28, 2019",1.566
"March 27, 2019",1.576
"March 26, 2019",1.579
"March 25, 2019",1.569
"March 22, 2019",1.562
"March 21, 2019",1.561
"March 20, 2019",1.541
"March 19, 2019",1.540
"March 18, 2019",1.561
"March 15, 2019",1.562
"March 14, 2019",1.548
"March 13, 2019",1.544
"March 12, 2019",1.531
"March 11, 2019",1.537
"March 8, 2019",1.516
"March 7, 2019",1.505
"March 6, 2019",1.495
"March 5, 2019",1.494
"March 4, 2019",1.494
"March 1, 2019",1.478
"Feb. 28, 2019",1.472
"Feb. 27, 2019",1.465
"Feb. 26, 2019",1.461
"Feb. 25, 2019",1.467
"Feb. 22, 2019",1.485
"Feb. 21, 2019",1.473
"Feb. 20, 2019",1.461
"Feb. 19, 2019",1.450
"Feb. 15, 2019",1.456
"Feb. 14, 2019",1.449
"Feb. 13, 2019",1.445
"Feb. 12, 2019",1.448
"Feb. 11, 2019",1.452
"Feb. 8, 2019",1.460
"Feb. 7, 2019",1.458
"Feb. 6, 2019",1.435
"Feb. 5, 2019",1.431
"Feb. 4, 2019",1.430
"Feb. 1, 2019",1.426
"Jan. 31, 2019",1.430
"Jan. 30, 2019",1.405
"Jan. 29, 2019",1.399
"Jan. 28, 2019",1.399
"Jan. 25, 2019",1.406
"Jan. 24, 2019",1.419
"Jan. 23, 2019",1.410
"Jan. 22, 2019",1.393
"Jan. 18, 2019",1.400
"Jan. 17, 2019",1.396
"Jan. 16, 2019",1.383
"Jan. 15, 2019",1.372
"Jan. 14, 2019",1.359
"Jan. 11, 2019",1.378
"Jan. 10, 2019",1.384
"Jan. 9, 2019",1.373
"Jan. 8, 2019",1.379
"Jan. 7, 2019",1.365
"Jan. 4, 2019",1.374
"Jan. 3, 2019",1.375
"Jan. 2, 2019",1.370
"Dec. 31, 2018",1.408
