date,six_month_return
"April 4, 2012",6.99%
"April 3, 2012",9.64%
"April 2, 2012",4.08%
"March 30, 2012",4.41%
"March 29, 2012",4.10%
"March 28, 2012",6.07%
"March 27, 2012",4.30%
"March 26, 2012",4.15%
"March 23, 2012",1.99%
"March 22, 2012",6.13%
"March 21, 2012",4.52%
"March 20, 2012",3.05%
"March 19, 2012",4.13%
"March 16, 2012",2.55%
"March 15, 2012",3.51%
"March 14, 2012",5.60%
"March 13, 2012",7.57%
"March 12, 2012",8.68%
"March 9, 2012",8.80%
"March 8, 2012",6.94%
"March 7, 2012",8.08%
"March 6, 2012",9.50%
"March 5, 2012",8.93%
"March 2, 2012",8.15%
"March 1, 2012",6.04%
"Feb. 29, 2012",4.03%
"Feb. 28, 2012",7.04%
"Feb. 27, 2012",7.97%
"Feb. 24, 2012",6.86%
"Feb. 23, 2012",9.46%
"Feb. 22, 2012",12.04%
"Feb. 21, 2012",12.10%
"Feb. 17, 2012",9.06%
"Feb. 16, 2012",10.18%
"Feb. 15, 2012",10.63%
"Feb. 14, 2012",17.16%
"Feb. 13, 2012",17.03%
"Feb. 10, 2012",21.58%
"Feb. 9, 2012",19.36%
"Feb. 8, 2012",23.98%
"Feb. 7, 2012",16.77%
"Feb. 6, 2012",15.84%
"Feb. 3, 2012",12.61%
"Feb. 2, 2012",12.29%
"Feb. 1, 2012",11.17%
"Jan. 31, 2012",10.90%
"Jan. 30, 2012",10.26%
"Jan. 27, 2012",7.77%
"Jan. 26, 2012",6.62%
"Jan. 25, 2012",4.74%
"Jan. 24, 2012",3.20%
"Jan. 23, 2012",3.44%
"Jan. 20, 2012",3.54%
"Jan. 19, 2012",6.21%
"Jan. 18, 2012",8.14%
"Jan. 17, 2012",6.72%
"Jan. 13, 2012",5.54%
"Jan. 12, 2012",6.35%
"Jan. 11, 2012",6.80%
"Jan. 10, 2012",5.22%
"Jan. 9, 2012",4.69%
"Jan. 6, 2012",5.08%
"Jan. 5, 2012",6.39%
"Jan. 4, 2012",5.38%
"Jan. 3, 2012",6.48%
"Dec. 30, 2011",10.06%
"Dec. 29, 2011",10.69%
"Dec. 28, 2011",11.31%
"Dec. 27, 2011",12.39%
"Dec. 23, 2011",12.84%
"Dec. 22, 2011",11.41%
"Dec. 21, 2011",9.64%
"Dec. 20, 2011",8.48%
"Dec. 19, 2011",7.41%
"Dec. 16, 2011",8.98%
"Dec. 15, 2011",10.48%
"Dec. 14, 2011",7.97%
"Dec. 13, 2011",10.07%
"Dec. 12, 2011",10.04%
"Dec. 9, 2011",9.38%
"Dec. 8, 2011",9.06%
"Dec. 7, 2011",8.56%
"Dec. 6, 2011",8.80%
"Dec. 5, 2011",8.03%
"Dec. 2, 2011",5.77%
"Dec. 1, 2011",6.07%
"Nov. 30, 2011",5.28%
"Nov. 29, 2011",1.99%
"Nov. 28, 2011",0.12%
"Nov. 25, 2011",-1.10%
"Nov. 23, 2011",-3.08%
"Nov. 22, 2011",-3.24%
"Nov. 21, 2011",-1.45%
"Nov. 18, 2011",0.75%
"Nov. 17, 2011",-1.73%
"Nov. 16, 2011",0.42%
"Nov. 15, 2011",1.23%
"Nov. 14, 2011",0.58%
"Nov. 11, 2011",2.58%
"Nov. 10, 2011",-1.53%
"Nov. 9, 2011",-1.07%
"Nov. 8, 2011",2.88%
"Nov. 7, 2011",-0.35%
"Nov. 4, 2011",3.77%
"Nov. 3, 2011",1.20%
"Nov. 2, 2011",-1.36%
"Nov. 1, 2011",-3.61%
"Oct. 31, 2011",-0.63%
"Oct. 28, 2011",0.47%
"Oct. 27, 2011",1.37%
"Oct. 26, 2011",0.24%
"Oct. 25, 2011",0.77%
"Oct. 24, 2011",3.32%
"Oct. 21, 2011",2.63%
"Oct. 20, 2011",2.24%
"Oct. 19, 2011",3.23%
"Oct. 18, 2011",3.05%
"Oct. 17, 2011",0.24%
"Oct. 14, 2011",2.70%
"Oct. 13, 2011",2.01%
"Oct. 12, 2011",1.06%
"Oct. 11, 2011",0.36%
"Oct. 10, 2011",-0.32%
"Oct. 7, 2011",-2.56%
"Oct. 6, 2011",-3.69%
"Oct. 5, 2011",-4.83%
"Oct. 4, 2011",-5.57%
"Oct. 3, 2011",-7.63%
"Sept. 30, 2011",-1.26%
"Sept. 29, 2011",0.16%
"Sept. 28, 2011",-1.36%
"Sept. 27, 2011",0.37%
"Sept. 26, 2011",0.04%
"Sept. 23, 2011",1.90%
"Sept. 22, 2011",-2.35%
"Sept. 21, 2011",-0.78%
"Sept. 20, 2011",4.46%
"Sept. 19, 2011",4.04%
"Sept. 16, 2011",4.67%
"Sept. 15, 2011",1.83%
"Sept. 14, 2011",-0.90%
"Sept. 13, 2011",-2.49%
"Sept. 12, 2011",-4.16%
"Sept. 9, 2011",-6.01%
"Sept. 8, 2011",-4.60%
"Sept. 7, 2011",-4.94%
"Sept. 6, 2011",-7.34%
"Sept. 2, 2011",-5.85%
"Sept. 1, 2011",-2.15%
"Aug. 31, 2011",-0.54%
"Aug. 30, 2011",-0.50%
"Aug. 29, 2011",-0.29%
"Aug. 26, 2011",-2.41%
"Aug. 25, 2011",-2.91%
"Aug. 24, 2011",-0.08%
"Aug. 23, 2011",-3.54%
"Aug. 22, 2011",-6.71%
"Aug. 19, 2011",-7.74%
"Aug. 18, 2011",-6.64%
"Aug. 17, 2011",-5.29%
"Aug. 16, 2011",-6.83%
"Aug. 15, 2011",-5.89%
"Aug. 12, 2011",-10.39%
"Aug. 11, 2011",-9.75%
"Aug. 10, 2011",-14.31%
"Aug. 9, 2011",-12.41%
"Aug. 8, 2011",-16.26%
"Aug. 5, 2011",-9.66%
"Aug. 4, 2011",-10.58%
"Aug. 3, 2011",-8.16%
"Aug. 2, 2011",-8.26%
"Aug. 1, 2011",-7.59%
"July 29, 2011",-5.53%
"July 28, 2011",-4.12%
"July 27, 2011",-3.84%
"July 26, 2011",-1.45%
"July 25, 2011",-0.80%
"July 22, 2011",0.04%
"July 21, 2011",0.81%
"July 20, 2011",-0.37%
"July 19, 2011",-2.79%
"July 18, 2011",-3.72%
"July 15, 2011",-2.19%
"July 14, 2011",-1.99%
"July 13, 2011",-0.81%
"July 12, 2011",-1.17%
"July 11, 2011",-1.14%
"July 8, 2011",-0.20%
"July 7, 2011",-0.28%
"July 6, 2011",3.14%
"July 5, 2011",2.48%
"July 1, 2011",7.59%
"June 30, 2011",4.97%
"June 29, 2011",5.81%
"June 28, 2011",4.18%
"June 27, 2011",4.71%
"June 24, 2011",4.90%
"June 23, 2011",4.45%
"June 22, 2011",4.71%
"June 21, 2011",7.14%
"June 20, 2011",7.55%
"June 17, 2011",6.45%
"June 16, 2011",5.26%
"June 15, 2011",5.67%
"June 14, 2011",5.77%
"June 13, 2011",5.66%
"June 10, 2011",5.17%
"June 9, 2011",6.53%
"June 8, 2011",7.67%
"June 7, 2011",6.99%
"June 6, 2011",7.56%
"June 3, 2011",7.66%
"June 2, 2011",9.48%
"June 1, 2011",9.92%
"May 31, 2011",13.43%
"May 27, 2011",10.76%
"May 26, 2011",10.35%
"May 25, 2011",10.20%
"May 24, 2011",10.47%
"May 23, 2011",12.99%
"May 20, 2011",14.04%
"May 19, 2011",13.28%
"May 18, 2011",13.77%
"May 17, 2011",16.67%
"May 16, 2011",17.27%
"May 13, 2011",16.99%
"May 12, 2011",17.98%
"May 11, 2011",14.37%
"May 10, 2011",15.50%
"May 9, 2011",12.31%
"May 6, 2011",11.40%
"May 5, 2011",9.81%
"May 4, 2011",11.64%
"May 3, 2011",14.05%
"May 2, 2011",14.37%
"April 29, 2011",13.09%
"April 28, 2011",14.18%
"April 27, 2011",14.68%
"April 26, 2011",12.84%
"April 25, 2011",12.44%
"April 21, 2011",9.40%
"April 20, 2011",7.83%
"April 19, 2011",7.38%
"April 18, 2011",6.41%
"April 15, 2011",8.83%
"April 14, 2011",7.81%
"April 13, 2011",8.12%
"April 12, 2011",9.34%
"April 11, 2011",9.65%
"April 8, 2011",10.93%
"April 7, 2011",10.26%
"April 6, 2011",12.20%
"April 5, 2011",10.22%
"April 4, 2011",11.73%
"April 1, 2011",11.22%
"March 31, 2011",10.03%
"March 30, 2011",9.09%
"March 29, 2011",8.41%
"March 28, 2011",6.79%
"March 25, 2011",7.61%
"March 24, 2011",7.88%
"March 23, 2011",6.70%
"March 22, 2011",5.67%
"March 21, 2011",5.57%
"March 18, 2011",1.73%
"March 17, 2011",2.38%
"March 16, 2011",2.21%
"March 15, 2011",3.53%
"March 14, 2011",5.37%
"March 11, 2011",6.19%
"March 10, 2011",5.37%
"March 9, 2011",6.72%
"March 8, 2011",4.83%
"March 7, 2011",1.87%
"March 4, 2011",2.03%
"March 3, 2011",3.06%
"March 2, 2011",1.23%
"March 1, 2011",-1.10%
"Feb. 28, 2011",0.58%
"Feb. 25, 2011",1.52%
"Feb. 24, 2011",0.42%
"Feb. 23, 2011",1.01%
"Feb. 22, 2011",1.59%
"Feb. 18, 2011",-0.16%
"Feb. 17, 2011",-0.40%
"Feb. 16, 2011",2.94%
"Feb. 15, 2011",4.07%
"Feb. 14, 2011",3.94%
"Feb. 11, 2011",3.30%
"Feb. 10, 2011",1.62%
"Feb. 9, 2011",3.94%
"Feb. 8, 2011",5.45%
"Feb. 7, 2011",5.49%
"Feb. 4, 2011",4.48%
"Feb. 3, 2011",5.59%
"Feb. 2, 2011",5.49%
"Feb. 1, 2011",7.35%
"Jan. 31, 2011",5.73%
"Jan. 28, 2011",1.89%
"Jan. 27, 2011",1.09%
"Jan. 26, 2011",1.31%
"Jan. 25, 2011",3.62%
"Jan. 24, 2011",3.46%
"Jan. 21, 2011",6.51%
"Jan. 20, 2011",4.45%
"Jan. 19, 2011",5.42%
"Jan. 18, 2011",6.32%
"Jan. 14, 2011",3.70%
"Jan. 13, 2011",3.67%
"Jan. 12, 2011",4.89%
"Jan. 11, 2011",4.07%
"Jan. 10, 2011",3.52%
"Jan. 7, 2011",6.36%
"Jan. 6, 2011",5.39%
"Jan. 5, 2011",6.20%
"Jan. 4, 2011",6.38%
"Jan. 3, 2011",2.23%
"Dec. 31, 2010",0.04%
"Dec. 30, 2010",0.61%
"Dec. 29, 2010",-0.26%
"Dec. 28, 2010",-2.40%
"Dec. 27, 2010",-2.81%
"Dec. 23, 2010",-1.88%
"Dec. 22, 2010",-1.44%
"Dec. 21, 2010",-4.95%
"Dec. 20, 2010",-4.67%
"Dec. 17, 2010",-4.78%
"Dec. 16, 2010",-3.90%
"Dec. 15, 2010",-3.77%
"Dec. 14, 2010",0.09%
"Dec. 13, 2010",-0.71%
"Dec. 10, 2010",-0.85%
"Dec. 9, 2010",2.49%
"Dec. 8, 2010",0.78%
"Dec. 7, 2010",2.31%
"Dec. 6, 2010",1.89%
"Dec. 3, 2010",-1.07%
"Dec. 2, 2010",1.14%
"Dec. 1, 2010",2.26%
"Nov. 30, 2010",-0.32%
"Nov. 29, 2010",0.50%
"Nov. 26, 2010",3.11%
"Nov. 24, 2010",1.55%
"Nov. 23, 2010",1.01%
"Nov. 22, 2010",2.38%
"Nov. 19, 2010",0.18%
"Nov. 18, 2010",-3.24%
"Nov. 17, 2010",-3.76%
"Nov. 16, 2010",-4.11%
"Nov. 15, 2010",-1.82%
"Nov. 12, 2010",-3.89%
"Nov. 11, 2010",0.40%
"Nov. 10, 2010",-1.86%
"Nov. 9, 2010",5.02%
"Nov. 8, 2010",4.61%
"Nov. 5, 2010",-0.43%
"Nov. 4, 2010",-1.96%
"Nov. 3, 2010",-4.55%
"Nov. 2, 2010",-3.73%
"Nov. 1, 2010",-5.87%
"Oct. 29, 2010",-4.61%
"Oct. 28, 2010",-5.38%
"Oct. 27, 2010",-4.97%
"Oct. 26, 2010",-6.19%
"Oct. 25, 2010",-7.82%
"Oct. 22, 2010",-6.29%
"Oct. 21, 2010",-4.33%
"Oct. 20, 2010",-1.34%
"Oct. 19, 2010",-1.53%
"Oct. 18, 2010",0.13%
"Oct. 15, 2010",-1.44%
"Oct. 14, 2010",-1.35%
"Oct. 13, 2010",-1.40%
"Oct. 12, 2010",-1.89%
"Oct. 11, 2010",-0.62%
"Oct. 8, 2010",-0.75%
"Oct. 7, 2010",-1.60%
"Oct. 6, 2010",-2.53%
"Oct. 5, 2010",0.31%
"Oct. 4, 2010",-0.71%
"Oct. 1, 2010",0.26%
"Sept. 30, 2010",-0.13%
"Sept. 29, 2010",0.13%
"Sept. 28, 2010",1.89%
"Sept. 27, 2010",2.56%
"Sept. 24, 2010",1.35%
"Sept. 23, 2010",1.02%
"Sept. 22, 2010",3.29%
"Sept. 21, 2010",3.14%
"Sept. 20, 2010",3.77%
"Sept. 17, 2010",2.30%
"Sept. 16, 2010",2.08%
"Sept. 15, 2010",5.93%
"Sept. 14, 2010",5.53%
"Sept. 13, 2010",5.80%
"Sept. 10, 2010",7.65%
"Sept. 9, 2010",11.58%
"Sept. 8, 2010",13.72%
"Sept. 7, 2010",14.22%
"Sept. 3, 2010",16.99%
"Sept. 2, 2010",17.82%
"Sept. 1, 2010",19.41%
"Aug. 31, 2010",17.92%
"Aug. 30, 2010",16.64%
"Aug. 27, 2010",17.87%
"Aug. 26, 2010",15.76%
"Aug. 25, 2010",14.51%
"Aug. 24, 2010",12.50%
"Aug. 23, 2010",12.34%
"Aug. 20, 2010",20.08%
"Aug. 19, 2010",19.93%
"Aug. 18, 2010",23.46%
"Aug. 17, 2010",21.03%
"Aug. 16, 2010",20.06%
"Aug. 13, 2010",19.51%
"Aug. 12, 2010",19.86%
"Aug. 11, 2010",22.13%
"Aug. 10, 2010",27.20%
"Aug. 9, 2010",26.76%
"Aug. 6, 2010",25.39%
"Aug. 5, 2010",25.66%
"Aug. 4, 2010",24.31%
"Aug. 3, 2010",21.13%
"Aug. 2, 2010",21.10%
"July 30, 2010",19.06%
"July 29, 2010",20.58%
"July 28, 2010",21.43%
"July 27, 2010",23.13%
"July 26, 2010",15.82%
"July 23, 2010",13.84%
"July 22, 2010",12.56%
"July 21, 2010",8.21%
"July 20, 2010",8.61%
"July 19, 2010",8.43%
"July 16, 2010",8.23%
"July 15, 2010",10.37%
"July 14, 2010",10.46%
"July 13, 2010",10.54%
"July 12, 2010",11.04%
"July 9, 2010",11.49%
"July 8, 2010",10.83%
"July 7, 2010",10.80%
"July 6, 2010",7.75%
"July 2, 2010",7.27%
"July 1, 2010",7.27%
"June 30, 2010",7.15%
"June 29, 2010",6.74%
"June 28, 2010",9.18%
"June 25, 2010",9.30%
"June 24, 2010",8.40%
"June 23, 2010",8.49%
"June 22, 2010",8.86%
"June 21, 2010",11.83%
"June 18, 2010",13.18%
"June 17, 2010",14.40%
"June 16, 2010",12.71%
"June 15, 2010",11.12%
"June 14, 2010",6.88%
"June 11, 2010",8.46%
"June 10, 2010",7.52%
"June 9, 2010",8.35%
"June 8, 2010",9.19%
"June 7, 2010",8.40%
"June 4, 2010",10.05%
"June 3, 2010",12.59%
"June 2, 2010",8.63%
"June 1, 2010",8.94%
"May 28, 2010",9.80%
"May 27, 2010",10.60%
"May 26, 2010",7.21%
"May 25, 2010",7.01%
"May 24, 2010",12.47%
"May 21, 2010",14.32%
"May 20, 2010",14.11%
"May 19, 2010",15.94%
"May 18, 2010",16.18%
"May 17, 2010",19.48%
"May 14, 2010",20.85%
"May 13, 2010",20.64%
"May 12, 2010",21.52%
"May 11, 2010",16.68%
"May 10, 2010",20.84%
"May 7, 2010",17.16%
"May 6, 2010",19.44%
"May 5, 2010",23.89%
"May 4, 2010",26.49%
"May 3, 2010",29.12%
"April 30, 2010",30.81%
"April 29, 2010",29.84%
"April 28, 2010",31.22%
"April 27, 2010",29.20%
"April 26, 2010",30.87%
"April 23, 2010",30.82%
"April 22, 2010",27.38%
"April 21, 2010",27.61%
"April 20, 2010",23.99%
"April 19, 2010",22.59%
"April 16, 2010",24.05%
"April 15, 2010",25.73%
"April 14, 2010",22.98%
"April 13, 2010",22.45%
"April 12, 2010",20.44%
"April 9, 2010",20.56%
"April 8, 2010",20.97%
"April 7, 2010",24.35%
"April 6, 2010",26.16%
"April 5, 2010",24.01%
"April 1, 2010",26.93%
"March 31, 2010",23.90%
"March 30, 2010",24.56%
"March 29, 2010",22.42%
"March 26, 2010",21.32%
"March 25, 2010",20.99%
"March 24, 2010",22.46%
"March 23, 2010",23.09%
"March 22, 2010",21.33%
"March 19, 2010",21.20%
"March 18, 2010",21.47%
"March 17, 2010",25.35%
"March 16, 2010",27.20%
"March 15, 2010",26.41%
"March 12, 2010",28.39%
"March 11, 2010",28.62%
"March 10, 2010",25.29%
"March 9, 2010",22.90%
"March 8, 2010",22.83%
"March 5, 2010",24.29%
"March 4, 2010",22.34%
"March 3, 2010",23.12%
"March 2, 2010",22.04%
"March 1, 2010",19.26%
"Feb. 26, 2010",15.41%
"Feb. 25, 2010",16.52%
"Feb. 24, 2010",18.14%
"Feb. 23, 2010",19.49%
"Feb. 22, 2010",19.66%
"Feb. 19, 2010",9.81%
"Feb. 18, 2010",11.42%
"Feb. 17, 2010",13.52%
"Feb. 16, 2010",11.95%
"Feb. 12, 2010",12.72%
"Feb. 11, 2010",13.05%
"Feb. 10, 2010",10.03%
"Feb. 9, 2010",8.01%
"Feb. 8, 2010",6.64%
"Feb. 5, 2010",5.61%
"Feb. 4, 2010",7.38%
"Feb. 3, 2010",9.42%
"Feb. 2, 2010",10.35%
"Feb. 1, 2010",10.74%
"Jan. 29, 2010",12.32%
"Jan. 28, 2010",13.56%
"Jan. 27, 2010",12.86%
"Jan. 26, 2010",22.72%
"Jan. 25, 2010",22.38%
"Jan. 22, 2010",26.65%
"Jan. 21, 2010",28.32%
"Jan. 20, 2010",26.71%
"Jan. 19, 2010",23.78%
"Jan. 15, 2010",18.85%
"Jan. 14, 2010",20.90%
"Jan. 13, 2010",19.70%
"Jan. 12, 2010",19.71%
"Jan. 11, 2010",20.84%
"Jan. 8, 2010",15.20%
"Jan. 7, 2010",12.35%
"Jan. 6, 2010",10.05%
"Jan. 5, 2010",8.40%
"Jan. 4, 2010",9.98%
"Dec. 31, 2009",9.65%
"Dec. 30, 2009",11.54%
"Dec. 29, 2009",12.07%
"Dec. 28, 2009",14.60%
"Dec. 24, 2009",15.29%
"Dec. 23, 2009",15.82%
"Dec. 22, 2009",14.08%
"Dec. 21, 2009",12.27%
"Dec. 18, 2009",9.33%
"Dec. 17, 2009",11.00%
"Dec. 16, 2009",11.29%
"Dec. 15, 2009",10.66%
"Dec. 14, 2009",9.45%
"Dec. 11, 2009",10.05%
"Dec. 10, 2009",13.67%
"Dec. 9, 2009",9.89%
"Dec. 8, 2009",8.33%
"Dec. 7, 2009",6.44%
"Dec. 4, 2009",9.87%
"Dec. 3, 2009",10.85%
"Dec. 2, 2009",14.15%
"Dec. 1, 2009",10.99%
"Nov. 30, 2009",15.13%
"Nov. 27, 2009",17.99%
"Nov. 25, 2009",19.93%
"Nov. 24, 2009",16.23%
"Nov. 23, 2009",15.57%
"Nov. 20, 2009",14.47%
"Nov. 19, 2009",17.66%
"Nov. 18, 2009",20.61%
"Nov. 17, 2009",20.86%
"Nov. 16, 2009",21.36%
"Nov. 13, 2009",18.00%
"Nov. 12, 2009",12.72%
"Nov. 11, 2009",15.64%
"Nov. 10, 2009",14.51%
"Nov. 9, 2009",13.67%
"Nov. 6, 2009",12.72%
"Nov. 5, 2009",17.81%
"Nov. 4, 2009",19.42%
"Nov. 3, 2009",18.98%
"Nov. 2, 2009",18.78%
"Oct. 30, 2009",14.86%
"Oct. 29, 2009",16.89%
"Oct. 28, 2009",15.83%
"Oct. 27, 2009",17.17%
"Oct. 26, 2009",19.74%
"Oct. 23, 2009",20.28%
"Oct. 22, 2009",20.17%
"Oct. 21, 2009",18.40%
"Oct. 20, 2009",15.68%
"Oct. 19, 2009",12.97%
"Oct. 16, 2009",12.65%
"Oct. 15, 2009",15.27%
"Oct. 14, 2009",20.37%
"Oct. 13, 2009",19.01%
"Oct. 12, 2009",19.28%
"Oct. 9, 2009",18.27%
"Oct. 8, 2009",24.60%
"Oct. 7, 2009",25.83%
"Oct. 6, 2009",27.31%
"Oct. 5, 2009",27.23%
"Oct. 2, 2009",26.73%
"Oct. 1, 2009",28.21%
"Sept. 30, 2009",33.33%
"Sept. 29, 2009",31.49%
"Sept. 28, 2009",31.99%
"Sept. 25, 2009",32.99%
"Sept. 24, 2009",32.34%
"Sept. 23, 2009",28.47%
"Sept. 22, 2009",35.21%
"Sept. 21, 2009",35.80%
"Sept. 18, 2009",34.11%
"Sept. 17, 2009",33.26%
"Sept. 16, 2009",32.24%
"Sept. 15, 2009",30.38%
"Sept. 14, 2009",29.92%
"Sept. 11, 2009",30.45%
"Sept. 10, 2009",31.49%
"Sept. 9, 2009",38.40%
"Sept. 8, 2009",35.82%
"Sept. 4, 2009",29.16%
"Sept. 3, 2009",30.79%
"Sept. 2, 2009",23.23%
"Sept. 1, 2009",23.94%
"Aug. 31, 2009",25.45%
"Aug. 28, 2009",28.12%
"Aug. 27, 2009",27.33%
"Aug. 26, 2009",21.81%
"Aug. 25, 2009",16.71%
"Aug. 24, 2009",14.76%
"Aug. 21, 2009",8.72%
"Aug. 20, 2009",8.23%
"Aug. 19, 2009",2.54%
"Aug. 18, 2009",-6.73%
"Aug. 17, 2009",-11.22%
"Aug. 14, 2009",-15.06%
"Aug. 13, 2009",-15.96%
"Aug. 12, 2009",-16.56%
"Aug. 11, 2009",-17.84%
"Aug. 10, 2009",-17.95%
"Aug. 7, 2009",-21.59%
"Aug. 6, 2009",-20.21%
"Aug. 5, 2009",-19.09%
"Aug. 4, 2009",-18.01%
"Aug. 3, 2009",-18.59%
"July 31, 2009",-17.57%
"July 30, 2009",-17.67%
"July 29, 2009",-19.26%
"July 28, 2009",-19.28%
"July 27, 2009",-19.01%
"July 24, 2009",-20.03%
"July 23, 2009",-22.25%
"July 22, 2009",-23.89%
"July 21, 2009",-23.99%
"July 20, 2009",-20.79%
"July 17, 2009",-19.95%
"July 16, 2009",-19.50%
"July 15, 2009",-15.43%
"July 14, 2009",-16.78%
"July 13, 2009",-17.57%
"July 10, 2009",-19.35%
"July 9, 2009",-16.71%
"July 8, 2009",-17.19%
"July 7, 2009",-15.27%
"July 6, 2009",-13.50%
"July 2, 2009",-14.66%
"July 1, 2009",-12.74%
"June 30, 2009",-12.81%
"June 29, 2009",-11.60%
"June 26, 2009",-13.59%
"June 25, 2009",-13.77%
"June 24, 2009",-14.51%
"June 23, 2009",-14.91%
"June 22, 2009",-16.29%
"June 19, 2009",-14.87%
"June 18, 2009",-14.81%
"June 17, 2009",-17.38%
"June 16, 2009",-18.35%
"June 15, 2009",-16.65%
"June 12, 2009",-17.10%
"June 11, 2009",-17.62%
"June 10, 2009",-18.00%
"June 9, 2009",-18.17%
"June 8, 2009",-17.09%
"June 5, 2009",-16.90%
"June 4, 2009",-21.05%
"June 3, 2009",-21.83%
"June 2, 2009",-31.70%
"June 1, 2009",-31.14%
"May 29, 2009",-36.74%
"May 28, 2009",-38.14%
"May 27, 2009",-36.45%
"May 26, 2009",-35.40%
"May 22, 2009",-38.11%
"May 21, 2009",-39.14%
"May 20, 2009",-32.69%
"May 19, 2009",-37.21%
"May 18, 2009",-37.85%
"May 15, 2009",-39.99%
"May 14, 2009",-38.79%
"May 13, 2009",-41.13%
"May 12, 2009",-36.49%
"May 11, 2009",-38.05%
"May 8, 2009",-36.70%
"May 7, 2009",-37.08%
"May 6, 2009",-34.03%
"May 5, 2009",-37.49%
"May 4, 2009",-42.32%
"May 1, 2009",-42.00%
"April 30, 2009",-42.55%
"April 29, 2009",-40.28%
"April 28, 2009",-40.21%
"April 27, 2009",-37.07%
"April 24, 2009",-39.71%
"April 23, 2009",-40.59%
"April 22, 2009",-37.67%
"April 21, 2009",-37.75%
"April 20, 2009",-37.93%
"April 17, 2009",-32.46%
"April 16, 2009",-32.64%
"April 15, 2009",-32.64%
"April 14, 2009",-37.38%
"April 13, 2009",-37.73%
"April 9, 2009",-36.42%
"April 8, 2009",-41.36%
"April 7, 2009",-43.72%
"April 6, 2009",-46.61%
"April 3, 2009",-47.53%
"April 2, 2009",-48.97%
"April 1, 2009",-50.60%
"March 31, 2009",-52.80%
"March 30, 2009",-53.32%
"March 27, 2009",-51.63%
"March 26, 2009",-50.90%
"March 25, 2009",-51.36%
"March 24, 2009",-50.65%
"March 23, 2009",-49.14%
"March 20, 2009",-52.39%
"March 19, 2009",-52.04%
"March 18, 2009",-49.98%
"March 17, 2009",-48.94%
"March 16, 2009",-49.21%
"March 13, 2009",-48.96%
"March 12, 2009",-48.27%
"March 11, 2009",-48.95%
"March 10, 2009",-48.82%
"March 9, 2009",-51.74%
"March 6, 2009",-49.55%
"March 5, 2009",-50.28%
"March 4, 2009",-47.64%
"March 3, 2009",-50.19%
"March 2, 2009",-47.77%
"Feb. 27, 2009",-47.56%
"Feb. 26, 2009",-44.23%
"Feb. 25, 2009",-40.83%
"Feb. 24, 2009",-40.08%
"Feb. 23, 2009",-38.65%
"Feb. 20, 2009",-36.33%
"Feb. 19, 2009",-30.79%
"Feb. 18, 2009",-24.98%
"Feb. 17, 2009",-19.65%
"Feb. 13, 2009",-16.48%
"Feb. 12, 2009",-16.07%
"Feb. 11, 2009",-16.14%
"Feb. 10, 2009",-16.02%
"Feb. 9, 2009",-13.98%
"Feb. 6, 2009",-9.94%
"Feb. 5, 2009",-11.67%
"Feb. 4, 2009",-9.83%
"Feb. 3, 2009",-8.96%
"Feb. 2, 2009",-10.53%
"Jan. 30, 2009",-12.79%
"Jan. 29, 2009",-11.02%
"Jan. 28, 2009",-10.71%
"Jan. 27, 2009",-9.99%
"Jan. 26, 2009",-11.01%
"Jan. 23, 2009",-11.45%
"Jan. 22, 2009",-11.56%
"Jan. 21, 2009",-8.95%
"Jan. 20, 2009",-10.02%
"Jan. 16, 2009",-7.98%
"Jan. 15, 2009",-9.94%
"Jan. 14, 2009",-10.69%
"Jan. 13, 2009",-10.24%
"Jan. 12, 2009",-9.12%
"Jan. 9, 2009",-10.73%
"Jan. 8, 2009",-9.06%
"Jan. 7, 2009",-10.10%
"Jan. 6, 2009",-11.25%
"Jan. 5, 2009",-10.13%
"Jan. 2, 2009",-9.97%
"Dec. 31, 2008",-10.47%
"Dec. 30, 2008",-11.61%
"Dec. 29, 2008",-12.86%
"Dec. 26, 2008",-14.55%
"Dec. 24, 2008",-15.32%
"Dec. 23, 2008",-15.78%
"Dec. 22, 2008",-14.01%
"Dec. 19, 2008",-15.56%
"Dec. 18, 2008",-16.07%
"Dec. 17, 2008",-16.30%
"Dec. 16, 2008",-14.43%
"Dec. 15, 2008",-15.02%
"Dec. 12, 2008",-12.44%
"Dec. 11, 2008",-13.92%
"Dec. 10, 2008",-16.80%
"Dec. 9, 2008",-17.38%
"Dec. 8, 2008",-16.70%
"Dec. 5, 2008",-16.36%
"Dec. 4, 2008",-14.62%
"Dec. 3, 2008",-13.79%
"Dec. 2, 2008",-2.49%
"Dec. 1, 2008",-1.29%
"Nov. 28, 2008",3.02%
"Nov. 26, 2008",1.18%
"Nov. 25, 2008",0.49%
"Nov. 24, 2008",1.02%
"Nov. 21, 2008",1.50%
"Nov. 20, 2008",-6.41%
"Nov. 19, 2008",-1.91%
"Nov. 18, 2008",0.49%
"Nov. 17, 2008",0.15%
"Nov. 14, 2008",2.10%
"Nov. 13, 2008",3.49%
"Nov. 12, 2008",-0.45%
"Nov. 11, 2008",3.01%
"Nov. 10, 2008",1.10%
"Nov. 7, 2008",4.52%
"Nov. 6, 2008",-0.98%
"Nov. 5, 2008",1.06%
"Nov. 4, 2008",7.24%
"Nov. 3, 2008",6.24%
"Oct. 31, 2008",7.99%
"Oct. 30, 2008",9.74%
"Oct. 29, 2008",6.28%
"Oct. 28, 2008",5.52%
