date,price_target_upside
"Feb. 8, 2019",-10.92%
"Feb. 7, 2019",-10.82%
"Feb. 6, 2019",-9.39%
"Feb. 5, 2019",-9.12%
"Feb. 4, 2019",-9.03%
"Feb. 1, 2019",-8.83%
"Jan. 31, 2019",-9.03%
"Jan. 30, 2019",-7.43%
"Jan. 29, 2019",-7.05%
"Jan. 28, 2019",-7.03%
"Jan. 25, 2019",-7.53%
"Jan. 24, 2019",-8.36%
"Jan. 23, 2019",-7.74%
"Jan. 22, 2019",-6.62%
"Jan. 18, 2019",-7.08%
"Jan. 17, 2019",-6.87%
"Jan. 16, 2019",-5.97%
"Jan. 15, 2019",-5.20%
"Jan. 14, 2019",-4.32%
"Jan. 11, 2019",-5.13%
"Jan. 10, 2019",-5.56%
"Jan. 9, 2019",-4.82%
"Jan. 8, 2019",-5.24%
"Jan. 7, 2019",-4.28%
"Jan. 4, 2019",-4.92%
"Jan. 3, 2019",-4.04%
"Jan. 2, 2019",-3.69%
"Dec. 31, 2018",-6.24%
"Dec. 28, 2018",-5.03%
"Dec. 27, 2018",-5.39%
"Dec. 26, 2018",-4.74%
"Dec. 24, 2018",-3.23%
"Dec. 21, 2018",-7.03%
"Dec. 20, 2018",-7.73%
"Dec. 19, 2018",-7.41%
"Dec. 18, 2018",-7.26%
"Dec. 17, 2018",-7.80%
"Dec. 14, 2018",-10.54%
"Dec. 13, 2018",-11.34%
"Dec. 12, 2018",-10.81%
"Dec. 11, 2018",-11.38%
"Dec. 10, 2018",-11.38%
"Dec. 7, 2018",-11.47%
"Dec. 6, 2018",-10.14%
"Dec. 4, 2018",-10.42%
"Dec. 3, 2018",-9.91%
"Nov. 30, 2018",-9.53%
"Nov. 29, 2018",-8.46%
"Nov. 28, 2018",-8.63%
"Nov. 27, 2018",-8.58%
"Nov. 26, 2018",-7.80%
"Nov. 23, 2018",-7.18%
"Nov. 21, 2018",-6.89%
"Nov. 20, 2018",-7.87%
"Nov. 19, 2018",-8.65%
"Nov. 16, 2018",-8.39%
"Nov. 15, 2018",-7.68%
"Nov. 14, 2018",-7.87%
"Nov. 13, 2018",-7.51%
"Nov. 12, 2018",-7.23%
"Nov. 9, 2018",-7.26%
"Nov. 8, 2018",-7.21%
"Nov. 7, 2018",-8.17%
"Nov. 6, 2018",-8.09%
"Nov. 5, 2018",-7.31%
"Nov. 2, 2018",-6.13%
"Nov. 1, 2018",-6.94%
"Oct. 31, 2018",-7.06%
"Oct. 30, 2018",-7.43%
"Oct. 29, 2018",-6.33%
"Oct. 26, 2018",-4.87%
"Oct. 25, 2018",-5.85%
"Oct. 24, 2018",-4.37%
"Oct. 23, 2018",-2.65%
"Oct. 22, 2018",-3.25%
"Oct. 19, 2018",-3.94%
"Oct. 18, 2018",-2.94%
"Oct. 17, 2018",-3.05%
"Oct. 16, 2018",-2.92%
"Oct. 15, 2018",-1.88%
"Oct. 12, 2018",-0.93%
"Oct. 11, 2018",-1.55%
"Oct. 10, 2018",-2.94%
"Oct. 9, 2018",-3.40%
"Oct. 8, 2018",-3.84%
"Oct. 5, 2018",-3.81%
"Oct. 4, 2018",-2.65%
"Oct. 3, 2018",-1.96%
"Oct. 2, 2018",-2.59%
"Oct. 1, 2018",-2.48%
"Sept. 28, 2018",-2.59%
"Sept. 27, 2018",-1.09%
"Sept. 26, 2018",-0.73%
"Sept. 25, 2018",-0.90%
"Sept. 24, 2018",-1.74%
"Sept. 21, 2018",-1.79%
"Sept. 20, 2018",-1.99%
"Sept. 19, 2018",-1.21%
"Sept. 18, 2018",-2.81%
"Sept. 17, 2018",-2.59%
"Sept. 14, 2018",-2.57%
"Sept. 13, 2018",-2.54%
"Sept. 12, 2018",-2.10%
"Sept. 11, 2018",-2.65%
"Sept. 10, 2018",-2.95%
"Sept. 7, 2018",-3.79%
"Sept. 6, 2018",-4.56%
"Sept. 5, 2018",-3.66%
"Sept. 4, 2018",-3.25%
"Aug. 31, 2018",-2.18%
"Aug. 30, 2018",-2.71%
"Aug. 29, 2018",-2.35%
"Aug. 28, 2018",-1.60%
"Aug. 27, 2018",-1.68%
"Aug. 24, 2018",-2.24%
"Aug. 23, 2018",-2.07%
"Aug. 22, 2018",-2.65%
"Aug. 21, 2018",-3.25%
"Aug. 20, 2018",-3.01%
"Aug. 17, 2018",-3.52%
"Aug. 16, 2018",-3.50%
"Aug. 15, 2018",-2.49%
"Aug. 14, 2018",-1.65%
"Aug. 13, 2018",-1.26%
"Aug. 10, 2018",-0.49%
"Aug. 9, 2018",-1.06%
"Aug. 8, 2018",-0.35%
"Aug. 7, 2018",-0.43%
"Aug. 6, 2018",-1.00%
"Aug. 3, 2018",-2.94%
"Aug. 2, 2018",-3.05%
"Aug. 1, 2018",-2.19%
"July 31, 2018",-2.85%
"July 30, 2018",-0.71%
"July 27, 2018",-1.34%
"July 26, 2018",-2.38%
"July 25, 2018",-1.68%
"July 24, 2018",-1.65%
"July 23, 2018",-1.65%
"July 20, 2018",-2.71%
"July 19, 2018",-2.85%
"July 18, 2018",-1.34%
"July 17, 2018",-1.14%
"July 16, 2018",-1.25%
"July 13, 2018",-1.45%
"July 12, 2018",-1.79%
"July 11, 2018",-2.74%
"July 10, 2018",-2.30%
"July 9, 2018",-2.19%
"July 6, 2018",-5.43%
"July 5, 2018",-4.13%
"July 3, 2018",-3.05%
"July 2, 2018",-2.05%
"June 29, 2018",-2.82%
"June 28, 2018",-2.79%
"June 27, 2018",-1.99%
"June 26, 2018",-1.61%
"June 25, 2018",-2.10%
"June 22, 2018",-1.44%
"June 21, 2018",-0.59%
"June 20, 2018",-0.44%
"June 19, 2018",-0.62%
"June 18, 2018",0.61%
"June 15, 2018",1.99%
"June 14, 2018",2.67%
"June 13, 2018",2.86%
"June 12, 2018",2.42%
"June 11, 2018",2.99%
"June 8, 2018",1.71%
"June 7, 2018",2.14%
"June 6, 2018",2.27%
"June 5, 2018",0.02%
"June 4, 2018",-0.86%
"June 1, 2018",-0.92%
"May 31, 2018",-2.42%
"May 30, 2018",-2.16%
"May 29, 2018",-1.18%
"May 25, 2018",-1.61%
"May 24, 2018",-1.47%
"May 23, 2018",-0.76%
"May 22, 2018",-0.23%
"May 21, 2018",-0.35%
"May 18, 2018",1.07%
"May 17, 2018",0.08%
"May 16, 2018",-0.25%
"May 15, 2018",-1.08%
"May 14, 2018",-1.70%
"May 11, 2018",-1.99%
"May 10, 2018",-3.40%
"May 9, 2018",-3.55%
"May 8, 2018",-4.54%
"May 7, 2018",-6.35%
"May 4, 2018",-6.85%
"May 3, 2018",-6.00%
"May 2, 2018",-5.72%
"May 1, 2018",-5.89%
"April 30, 2018",-5.83%
"April 27, 2018",-6.37%
"April 26, 2018",-5.45%
"April 25, 2018",-5.07%
"April 24, 2018",-5.34%
"April 23, 2018",-5.85%
"April 20, 2018",-5.25%
"April 19, 2018",-5.25%
"April 18, 2018",-5.72%
"April 17, 2018",-6.93%
"April 16, 2018",-6.12%
"April 13, 2018",-4.92%
"April 12, 2018",-4.19%
"April 11, 2018",-5.61%
"April 10, 2018",-5.66%
"April 9, 2018",-6.45%
"April 6, 2018",-6.50%
"April 5, 2018",-6.88%
"April 4, 2018",-5.30%
"April 3, 2018",-6.04%
"April 2, 2018",-4.72%
"March 29, 2018",-5.47%
"March 28, 2018",-5.39%
"March 27, 2018",-5.03%
"March 26, 2018",-3.87%
"March 23, 2018",-2.46%
"March 22, 2018",-3.73%
"March 21, 2018",-3.87%
"March 20, 2018",-3.96%
"March 19, 2018",-4.38%
"March 16, 2018",-4.78%
"March 15, 2018",-3.76%
"March 14, 2018",-3.42%
"March 13, 2018",-3.50%
"March 12, 2018",-3.62%
"March 9, 2018",-2.40%
"March 8, 2018",-1.19%
"March 7, 2018",-0.98%
"March 6, 2018",-1.84%
"March 5, 2018",-2.99%
"March 2, 2018",-1.52%
"March 1, 2018",-1.75%
"Feb. 28, 2018",-1.40%
"Feb. 27, 2018",-2.14%
"Feb. 26, 2018",-3.50%
"Feb. 23, 2018",-3.85%
"Feb. 22, 2018",-1.96%
"Feb. 21, 2018",-2.11%
"Feb. 20, 2018",-2.55%
"Feb. 16, 2018",-3.56%
"Feb. 15, 2018",-3.76%
"Feb. 14, 2018",-0.37%
"Feb. 13, 2018",-0.79%
"Feb. 12, 2018",-1.10%
"Feb. 9, 2018",-0.25%
"Feb. 8, 2018",2.43%
"Feb. 7, 2018",1.37%
"Feb. 6, 2018",1.12%
"Feb. 5, 2018",-0.79%
"Feb. 2, 2018",-3.22%
"Feb. 1, 2018",-1.95%
"Jan. 31, 2018",-2.67%
"Jan. 30, 2018",-2.21%
"Jan. 29, 2018",-2.81%
"Jan. 26, 2018",-3.77%
"Jan. 25, 2018",-4.46%
"Jan. 24, 2018",-2.35%
"Jan. 23, 2018",-2.83%
"Jan. 22, 2018",-2.27%
"Jan. 19, 2018",-2.47%
"Jan. 18, 2018",-1.92%
"Jan. 17, 2018",-2.37%
"Jan. 16, 2018",-1.20%
"Jan. 12, 2018",-1.77%
"Jan. 11, 2018",-2.00%
"Jan. 10, 2018",-2.31%
"Jan. 9, 2018",-3.87%
"Jan. 8, 2018",-4.36%
"Jan. 5, 2018",-3.35%
"Jan. 4, 2018",-3.37%
"Jan. 3, 2018",-4.22%
"Jan. 2, 2018",-4.98%
"Dec. 29, 2017",-6.50%
"Dec. 28, 2017",-6.91%
"Dec. 27, 2017",-6.24%
"Dec. 26, 2017",-6.08%
"Dec. 22, 2017",-6.94%
"Dec. 21, 2017",-5.80%
"Dec. 20, 2017",-6.11%
"Dec. 19, 2017",-6.94%
"Dec. 18, 2017",-7.95%
"Dec. 15, 2017",-8.48%
"Dec. 14, 2017",-7.93%
"Dec. 13, 2017",-9.19%
"Dec. 12, 2017",-9.46%
"Dec. 11, 2017",-10.70%
"Dec. 8, 2017",-10.79%
"Dec. 7, 2017",-9.99%
"Dec. 6, 2017",-10.27%
"Dec. 5, 2017",-10.79%
"Dec. 4, 2017",-11.63%
"Dec. 1, 2017",-11.29%
"Nov. 30, 2017",-11.86%
"Nov. 29, 2017",-11.36%
"Nov. 28, 2017",-10.39%
"Nov. 27, 2017",-8.99%
"Nov. 24, 2017",-8.33%
"Nov. 22, 2017",-7.83%
"Nov. 21, 2017",-8.30%
"Nov. 20, 2017",-8.75%
"Nov. 17, 2017",-10.39%
"Nov. 16, 2017",-9.88%
"Nov. 15, 2017",-10.32%
"Nov. 14, 2017",-11.11%
"Nov. 13, 2017",-9.88%
"Nov. 10, 2017",-8.36%
"Nov. 9, 2017",-8.79%
"Nov. 8, 2017",-9.04%
"Nov. 7, 2017",-9.17%
"Nov. 6, 2017",-8.41%
"Nov. 3, 2017",-8.94%
"Nov. 2, 2017",-8.57%
"Nov. 1, 2017",-8.11%
"Oct. 31, 2017",-8.94%
"Oct. 30, 2017",-8.24%
"Oct. 27, 2017",-8.41%
"Oct. 26, 2017",-6.82%
"Oct. 25, 2017",-6.48%
"Oct. 24, 2017",-7.18%
"Oct. 23, 2017",-7.08%
"Oct. 20, 2017",-8.32%
"Oct. 19, 2017",-8.27%
"Oct. 18, 2017",-7.33%
"Oct. 17, 2017",-6.85%
"Oct. 16, 2017",-6.26%
"Oct. 13, 2017",-5.33%
"Oct. 12, 2017",-7.42%
"Oct. 11, 2017",-7.82%
"Oct. 10, 2017",-7.25%
"Oct. 9, 2017",-6.51%
"Oct. 6, 2017",-6.78%
"Oct. 5, 2017",-6.45%
"Oct. 4, 2017",-6.56%
"Oct. 3, 2017",-6.06%
"Oct. 2, 2017",-6.06%
"Sept. 29, 2017",-5.30%
"Sept. 28, 2017",-6.15%
"Sept. 27, 2017",-5.81%
"Sept. 26, 2017",-6.23%
"Sept. 25, 2017",-6.51%
"Sept. 22, 2017",-5.62%
"Sept. 21, 2017",-5.84%
"Sept. 20, 2017",-5.30%
"Sept. 19, 2017",-5.30%
"Sept. 18, 2017",-5.64%
"Sept. 15, 2017",-6.29%
"Sept. 14, 2017",-6.56%
"Sept. 13, 2017",-6.34%
"Sept. 12, 2017",-6.67%
"Sept. 11, 2017",-8.19%
"Sept. 8, 2017",-7.41%
"Sept. 7, 2017",-5.95%
"Sept. 6, 2017",-5.62%
"Sept. 5, 2017",-5.62%
"Sept. 1, 2017",-5.70%
"Aug. 31, 2017",-5.45%
"Aug. 30, 2017",-5.22%
"Aug. 29, 2017",-5.33%
"Aug. 28, 2017",-5.84%
"Aug. 25, 2017",-5.90%
"Aug. 24, 2017",-5.22%
"Aug. 23, 2017",-4.91%
"Aug. 22, 2017",-4.79%
"Aug. 21, 2017",-4.16%
"Aug. 18, 2017",-4.76%
"Aug. 17, 2017",-4.42%
"Aug. 16, 2017",-5.02%
"Aug. 15, 2017",-4.73%
"Aug. 14, 2017",-4.62%
"Aug. 11, 2017",-4.30%
"Aug. 10, 2017",-4.27%
"Aug. 9, 2017",-3.98%
"Aug. 8, 2017",-5.33%
"Aug. 7, 2017",-5.08%
"Aug. 4, 2017",-4.18%
"Aug. 3, 2017",-6.76%
"Aug. 2, 2017",-6.99%
"Aug. 1, 2017",-7.16%
"July 31, 2017",-6.79%
"July 28, 2017",-6.08%
"July 27, 2017",-6.76%
"July 26, 2017",-6.42%
"July 25, 2017",-6.22%
"July 24, 2017",-5.65%
"July 21, 2017",-6.14%
"July 20, 2017",-5.00%
"July 19, 2017",-3.82%
"July 18, 2017",-3.39%
"July 17, 2017",-3.97%
"July 14, 2017",-4.09%
"July 13, 2017",-4.03%
"July 12, 2017",-4.71%
"July 11, 2017",-4.50%
"July 10, 2017",-4.06%
"July 7, 2017",-4.83%
"July 6, 2017",-4.09%
"July 5, 2017",-4.71%
"July 3, 2017",-5.18%
"June 30, 2017",-5.03%
"June 29, 2017",-4.71%
"June 28, 2017",-5.30%
"June 27, 2017",-5.91%
"June 26, 2017",-6.99%
"June 23, 2017",-6.82%
"June 22, 2017",-7.52%
"June 21, 2017",-8.32%
"June 20, 2017",-8.40%
"June 19, 2017",-8.15%
"June 16, 2017",-8.45%
"June 15, 2017",-8.24%
"June 14, 2017",-8.32%
"June 13, 2017",-8.67%
"June 12, 2017",-8.10%
"June 9, 2017",-8.83%
"June 8, 2017",-8.18%
"June 7, 2017",-8.75%
"June 6, 2017",-7.69%
"June 5, 2017",-7.69%
"June 2, 2017",-8.56%
"June 1, 2017",-8.81%
"May 31, 2017",-7.21%
"May 30, 2017",-6.82%
"May 26, 2017",-6.42%
"May 25, 2017",-6.96%
"May 24, 2017",-6.45%
"May 23, 2017",-5.79%
"May 22, 2017",-4.71%
"May 19, 2017",-7.46%
"May 18, 2017",-7.03%
"May 17, 2017",-7.35%
"May 16, 2017",-7.55%
"May 15, 2017",-7.92%
"May 12, 2017",-7.92%
"May 11, 2017",-8.20%
"May 10, 2017",-8.26%
"May 9, 2017",-8.26%
"May 8, 2017",-9.42%
"May 5, 2017",-10.77%
"May 4, 2017",-10.50%
"May 3, 2017",-10.13%
"May 2, 2017",-10.66%
"May 1, 2017",-10.47%
"April 28, 2017",-10.50%
"April 27, 2017",-11.40%
"April 26, 2017",-10.87%
"April 25, 2017",-11.06%
"April 24, 2017",-11.66%
"April 21, 2017",-10.93%
"April 20, 2017",-11.84%
"April 19, 2017",-12.25%
"April 18, 2017",-12.62%
"April 17, 2017",-12.80%
"April 13, 2017",-12.20%
"April 12, 2017",-12.77%
"April 11, 2017",-12.62%
"April 10, 2017",-12.28%
"April 7, 2017",-12.31%
"April 6, 2017",-12.46%
"April 5, 2017",-12.72%
"April 4, 2017",-11.73%
"April 3, 2017",-11.04%
"March 31, 2017",-11.44%
"March 30, 2017",-11.84%
"March 29, 2017",-11.68%
"March 28, 2017",-12.07%
"March 27, 2017",-11.84%
"March 24, 2017",-12.41%
"March 23, 2017",-11.89%
"March 22, 2017",-12.15%
"March 21, 2017",-11.41%
"March 20, 2017",-11.01%
"March 17, 2017",-11.41%
"March 16, 2017",-10.47%
"March 15, 2017",-11.38%
"March 14, 2017",-9.70%
"March 13, 2017",-10.31%
"March 10, 2017",-9.31%
"March 9, 2017",-9.97%
"March 8, 2017",-9.81%
"March 7, 2017",-11.28%
"March 6, 2017",-11.04%
"March 3, 2017",-12.24%
"March 2, 2017",-12.32%
"March 1, 2017",-12.53%
"Feb. 28, 2017",-12.11%
"Feb. 27, 2017",-12.03%
"Feb. 24, 2017",-11.74%
"Feb. 23, 2017",-10.96%
"Feb. 22, 2017",-10.41%
"Feb. 21, 2017",-10.82%
"Feb. 17, 2017",-10.52%
"Feb. 16, 2017",-10.69%
"Feb. 15, 2017",-10.03%
"Feb. 14, 2017",-11.63%
"Feb. 13, 2017",-13.15%
"Feb. 10, 2017",-13.41%
"Feb. 9, 2017",-13.33%
"Feb. 8, 2017",-13.18%
"Feb. 7, 2017",-13.15%
"Feb. 6, 2017",-13.28%
"Feb. 3, 2017",-12.82%
"Feb. 2, 2017",-12.27%
"Feb. 1, 2017",-11.63%
"Jan. 31, 2017",-12.63%
"Jan. 30, 2017",-11.09%
"Jan. 27, 2017",-10.61%
"Jan. 26, 2017",-11.20%
"Jan. 25, 2017",-11.58%
"Jan. 24, 2017",-11.86%
"Jan. 23, 2017",-11.57%
"Jan. 20, 2017",-12.02%
"Jan. 19, 2017",-12.94%
"Jan. 18, 2017",-14.13%
"Jan. 17, 2017",-14.29%
"Jan. 13, 2017",-13.77%
"Jan. 12, 2017",-14.00%
"Jan. 11, 2017",-14.08%
"Jan. 10, 2017",-12.89%
"Jan. 9, 2017",-12.25%
"Jan. 6, 2017",-13.59%
"Jan. 5, 2017",-12.44%
"Jan. 4, 2017",-12.75%
"Jan. 3, 2017",-12.41%
"Dec. 30, 2016",-12.91%
"Dec. 29, 2016",-13.67%
"Dec. 28, 2016",-12.65%
"Dec. 27, 2016",-14.03%
"Dec. 23, 2016",-14.34%
"Dec. 22, 2016",-14.39%
"Dec. 21, 2016",-14.41%
"Dec. 20, 2016",-14.26%
"Dec. 19, 2016",-14.74%
"Dec. 16, 2016",-13.69%
"Dec. 15, 2016",-12.67%
"Dec. 14, 2016",-11.25%
"Dec. 13, 2016",-12.86%
"Dec. 12, 2016",-12.54%
"Dec. 9, 2016",-11.17%
"Dec. 8, 2016",-11.00%
"Dec. 7, 2016",-8.02%
"Dec. 6, 2016",-6.89%
"Dec. 5, 2016",-7.76%
"Dec. 2, 2016",-7.61%
"Dec. 1, 2016",-5.60%
"Nov. 30, 2016",-5.84%
"Nov. 29, 2016",-8.52%
"Nov. 28, 2016",-7.56%
"Nov. 25, 2016",-5.57%
