date,three_year_return
"June 9, 2008",7.06%
"June 6, 2008",8.20%
"June 5, 2008",11.21%
"June 4, 2008",7.60%
"June 3, 2008",6.21%
"June 2, 2008",5.22%
"May 30, 2008",8.15%
"May 29, 2008",8.61%
"May 28, 2008",7.09%
"May 27, 2008",8.43%
"May 23, 2008",10.21%
"May 22, 2008",11.89%
"May 21, 2008",11.64%
"May 20, 2008",11.60%
"May 19, 2008",13.12%
"May 16, 2008",15.90%
"May 15, 2008",17.15%
"May 14, 2008",17.34%
"May 13, 2008",17.37%
"May 12, 2008",18.54%
"May 9, 2008",15.31%
"May 8, 2008",16.83%
"May 7, 2008",19.63%
"May 6, 2008",20.26%
"May 5, 2008",21.27%
"May 2, 2008",21.85%
"May 1, 2008",21.57%
"April 30, 2008",20.24%
"April 29, 2008",19.64%
"April 28, 2008",20.71%
"April 25, 2008",18.03%
"April 24, 2008",19.02%
"April 23, 2008",18.46%
"April 22, 2008",17.76%
"April 21, 2008",18.97%
"April 18, 2008",20.12%
"April 17, 2008",19.89%
"April 16, 2008",20.71%
"April 15, 2008",18.54%
"April 14, 2008",15.24%
"April 11, 2008",11.97%
"April 10, 2008",15.59%
"April 9, 2008",15.44%
"April 8, 2008",16.62%
"April 7, 2008",14.95%
"April 4, 2008",13.71%
"April 3, 2008",15.92%
"April 2, 2008",17.20%
"April 1, 2008",16.45%
"March 31, 2008",13.18%
"March 28, 2008",12.50%
"March 27, 2008",14.52%
"March 26, 2008",16.95%
"March 25, 2008",16.85%
"March 24, 2008",17.20%
"March 20, 2008",15.63%
"March 19, 2008",13.44%
"March 18, 2008",14.71%
"March 17, 2008",12.76%
"March 14, 2008",8.73%
"March 13, 2008",10.35%
"March 12, 2008",8.99%
"March 11, 2008",9.93%
"March 10, 2008",4.48%
"March 7, 2008",1.23%
"March 6, 2008",0.62%
"March 5, 2008",3.62%
"March 4, 2008",4.72%
"March 3, 2008",3.15%
"Feb. 29, 2008",3.08%
"Feb. 28, 2008",4.84%
"Feb. 27, 2008",5.16%
"Feb. 26, 2008",6.61%
"Feb. 25, 2008",6.68%
"Feb. 22, 2008",9.07%
"Feb. 21, 2008",4.98%
"Feb. 20, 2008",7.63%
"Feb. 19, 2008",6.74%
"Feb. 15, 2008",3.05%
"Feb. 14, 2008",7.12%
"Feb. 13, 2008",7.87%
"Feb. 12, 2008",6.66%
"Feb. 11, 2008",5.58%
"Feb. 8, 2008",5.32%
"Feb. 7, 2008",5.83%
"Feb. 6, 2008",5.52%
"Feb. 5, 2008",7.14%
"Feb. 4, 2008",10.02%
"Feb. 1, 2008",8.24%
"Jan. 31, 2008",7.66%
"Jan. 30, 2008",6.96%
"Jan. 29, 2008",8.07%
"Jan. 28, 2008",7.94%
"Jan. 25, 2008",6.65%
"Jan. 24, 2008",7.92%
"Jan. 23, 2008",11.41%
"Jan. 22, 2008",8.05%
"Jan. 18, 2008",8.95%
"Jan. 17, 2008",10.97%
"Jan. 16, 2008",13.71%
"Jan. 15, 2008",13.58%
"Jan. 14, 2008",14.11%
"Jan. 11, 2008",14.89%
"Jan. 10, 2008",15.58%
"Jan. 9, 2008",17.28%
"Jan. 8, 2008",15.89%
"Jan. 7, 2008",17.73%
"Jan. 4, 2008",14.36%
"Jan. 3, 2008",13.50%
"Jan. 2, 2008",12.53%
"Dec. 31, 2007",15.21%
"Dec. 28, 2007",15.60%
"Dec. 27, 2007",15.76%
"Dec. 26, 2007",17.44%
"Dec. 24, 2007",17.77%
"Dec. 21, 2007",15.06%
"Dec. 20, 2007",13.49%
"Dec. 19, 2007",10.32%
"Dec. 18, 2007",11.37%
"Dec. 17, 2007",9.30%
"Dec. 14, 2007",11.39%
"Dec. 13, 2007",14.90%
"Dec. 12, 2007",16.62%
"Dec. 11, 2007",17.22%
"Dec. 10, 2007",20.00%
"Dec. 7, 2007",18.56%
"Dec. 6, 2007",15.31%
"Dec. 5, 2007",12.33%
"Dec. 4, 2007",11.33%
"Dec. 3, 2007",10.67%
"Nov. 30, 2007",9.12%
"Nov. 29, 2007",8.15%
"Nov. 28, 2007",8.35%
"Nov. 27, 2007",5.40%
"Nov. 26, 2007",4.82%
"Nov. 23, 2007",8.52%
"Nov. 21, 2007",10.56%
"Nov. 20, 2007",9.03%
"Nov. 19, 2007",6.56%
"Nov. 16, 2007",4.60%
"Nov. 15, 2007",3.85%
"Nov. 14, 2007",3.90%
"Nov. 13, 2007",3.28%
"Nov. 12, 2007",2.33%
"Nov. 9, 2007",3.78%
"Nov. 8, 2007",4.72%
"Nov. 7, 2007",2.89%
"Nov. 6, 2007",4.60%
"Nov. 5, 2007",5.56%
"Nov. 2, 2007",10.00%
"Nov. 1, 2007",6.38%
"Oct. 31, 2007",12.62%
"Oct. 30, 2007",11.62%
"Oct. 29, 2007",11.14%
"Oct. 26, 2007",8.64%
"Oct. 25, 2007",8.36%
"Oct. 24, 2007",9.11%
"Oct. 23, 2007",9.37%
"Oct. 22, 2007",9.44%
"Oct. 19, 2007",8.66%
"Oct. 18, 2007",10.01%
"Oct. 17, 2007",9.53%
"Oct. 16, 2007",9.04%
"Oct. 15, 2007",8.65%
"Oct. 12, 2007",10.33%
"Oct. 11, 2007",12.93%
"Oct. 10, 2007",13.19%
"Oct. 9, 2007",14.41%
"Oct. 8, 2007",13.62%
"Oct. 5, 2007",14.85%
"Oct. 4, 2007",14.54%
"Oct. 3, 2007",14.84%
"Oct. 2, 2007",14.03%
"Oct. 1, 2007",12.79%
"Sept. 28, 2007",12.24%
"Sept. 27, 2007",15.84%
"Sept. 26, 2007",16.23%
"Sept. 25, 2007",13.77%
"Sept. 24, 2007",13.77%
"Sept. 21, 2007",11.65%
"Sept. 20, 2007",10.42%
"Sept. 19, 2007",11.75%
"Sept. 18, 2007",10.03%
"Sept. 17, 2007",6.72%
"Sept. 14, 2007",10.10%
"Sept. 13, 2007",9.02%
"Sept. 12, 2007",7.98%
"Sept. 11, 2007",8.45%
"Sept. 10, 2007",7.63%
"Sept. 7, 2007",8.48%
"Sept. 6, 2007",12.42%
"Sept. 5, 2007",12.14%
"Sept. 4, 2007",13.52%
"Aug. 31, 2007",11.47%
"Aug. 30, 2007",12.72%
"Aug. 29, 2007",12.35%
"Aug. 28, 2007",10.47%
"Aug. 27, 2007",12.56%
"Aug. 24, 2007",16.52%
"Aug. 23, 2007",17.12%
"Aug. 22, 2007",17.13%
"Aug. 21, 2007",16.75%
"Aug. 20, 2007",19.06%
"Aug. 17, 2007",22.54%
"Aug. 16, 2007",19.35%
"Aug. 15, 2007",16.50%
"Aug. 14, 2007",16.71%
"Aug. 13, 2007",18.77%
"Aug. 10, 2007",22.75%
"Aug. 9, 2007",27.22%
"Aug. 8, 2007",24.28%
"Aug. 7, 2007",18.02%
"Aug. 6, 2007",14.15%
"Aug. 3, 2007",12.95%
"Aug. 2, 2007",15.58%
"Aug. 1, 2007",16.55%
"July 31, 2007",12.58%
"July 30, 2007",11.85%
"July 27, 2007",11.77%
"July 26, 2007",12.27%
"July 25, 2007",13.85%
"July 24, 2007",12.44%
"July 23, 2007",14.97%
"July 20, 2007",12.12%
"July 19, 2007",15.23%
"July 18, 2007",16.37%
"July 17, 2007",15.41%
"July 16, 2007",14.75%
"July 13, 2007",19.15%
"July 12, 2007",19.57%
"July 11, 2007",16.97%
"July 10, 2007",17.01%
"July 9, 2007",19.23%
"July 6, 2007",19.65%
"July 5, 2007",19.79%
"July 3, 2007",21.15%
"July 2, 2007",21.03%
"June 29, 2007",18.54%
"June 28, 2007",19.64%
"June 27, 2007",19.67%
"June 26, 2007",17.93%
"June 25, 2007",17.41%
"June 22, 2007",22.93%
"June 21, 2007",24.33%
"June 20, 2007",23.49%
"June 19, 2007",25.00%
"June 18, 2007",25.54%
"June 15, 2007",26.93%
"June 14, 2007",27.28%
"June 13, 2007",23.71%
"June 12, 2007",21.20%
"June 11, 2007",22.51%
"June 8, 2007",22.00%
"June 7, 2007",21.60%
"June 6, 2007",27.06%
"June 5, 2007",29.28%
"June 4, 2007",29.59%
"June 1, 2007",28.23%
"May 31, 2007",27.31%
"May 30, 2007",27.81%
"May 29, 2007",22.17%
"May 25, 2007",14.44%
"May 24, 2007",16.72%
"May 23, 2007",23.24%
"May 22, 2007",25.08%
"May 21, 2007",24.86%
"May 18, 2007",23.58%
"May 17, 2007",24.28%
"May 16, 2007",23.12%
"May 15, 2007",22.60%
"May 14, 2007",23.83%
"May 11, 2007",21.16%
"May 10, 2007",20.25%
"May 9, 2007",21.55%
"May 8, 2007",23.66%
"May 7, 2007",23.91%
"May 4, 2007",19.62%
"May 3, 2007",18.45%
"May 2, 2007",17.56%
"May 1, 2007",16.31%
"April 30, 2007",16.31%
"April 27, 2007",16.32%
"April 26, 2007",17.59%
"April 25, 2007",18.39%
"April 24, 2007",17.41%
"April 23, 2007",15.42%
"April 20, 2007",18.95%
"April 19, 2007",17.88%
"April 18, 2007",17.55%
"April 17, 2007",17.10%
"April 16, 2007",17.24%
"April 13, 2007",17.35%
"April 12, 2007",15.21%
"April 11, 2007",15.27%
"April 10, 2007",15.68%
"April 9, 2007",14.42%
"April 5, 2007",11.30%
"April 4, 2007",12.40%
"April 3, 2007",14.00%
"April 2, 2007",12.80%
"March 30, 2007",12.80%
"March 29, 2007",14.66%
"March 28, 2007",14.37%
"March 27, 2007",14.23%
"March 26, 2007",15.18%
"March 23, 2007",13.96%
"March 22, 2007",12.68%
"March 21, 2007",10.83%
"March 20, 2007",10.08%
"March 19, 2007",9.29%
"March 16, 2007",9.34%
"March 15, 2007",10.35%
"March 14, 2007",7.46%
"March 13, 2007",5.43%
"March 12, 2007",8.15%
"March 9, 2007",6.33%
"March 8, 2007",5.26%
"March 7, 2007",5.29%
"March 6, 2007",5.86%
"March 5, 2007",4.97%
"March 2, 2007",8.03%
"March 1, 2007",10.47%
"Feb. 28, 2007",11.26%
"Feb. 27, 2007",7.84%
"Feb. 26, 2007",11.73%
"Feb. 23, 2007",14.18%
"Feb. 22, 2007",14.26%
"Feb. 21, 2007",14.55%
"Feb. 20, 2007",16.27%
"Feb. 16, 2007",12.66%
"Feb. 15, 2007",15.25%
"Feb. 14, 2007",19.37%
"Feb. 13, 2007",20.47%
"Feb. 12, 2007",18.78%
"Feb. 9, 2007",20.95%
"Feb. 8, 2007",21.55%
"Feb. 7, 2007",20.59%
"Feb. 6, 2007",20.23%
"Feb. 5, 2007",23.80%
"Feb. 2, 2007",20.10%
"Feb. 1, 2007",20.19%
"Jan. 31, 2007",19.97%
"Jan. 30, 2007",20.36%
"Jan. 29, 2007",18.88%
"Jan. 26, 2007",16.72%
"Jan. 25, 2007",15.91%
"Jan. 24, 2007",16.13%
"Jan. 23, 2007",16.16%
"Jan. 22, 2007",16.48%
"Jan. 19, 2007",18.91%
"Jan. 18, 2007",18.63%
"Jan. 17, 2007",20.06%
"Jan. 16, 2007",20.93%
"Jan. 12, 2007",25.13%
"Jan. 11, 2007",28.10%
"Jan. 10, 2007",27.14%
"Jan. 9, 2007",26.55%
"Jan. 8, 2007",25.70%
"Jan. 5, 2007",29.41%
"Jan. 4, 2007",31.04%
"Jan. 3, 2007",30.54%
"Dec. 29, 2006",29.70%
"Dec. 28, 2006",32.15%
"Dec. 27, 2006",33.03%
"Dec. 26, 2006",31.92%
"Dec. 22, 2006",29.76%
"Dec. 21, 2006",30.09%
"Dec. 20, 2006",30.80%
"Dec. 19, 2006",30.83%
"Dec. 18, 2006",29.90%
"Dec. 15, 2006",32.97%
"Dec. 14, 2006",32.35%
"Dec. 13, 2006",32.01%
"Dec. 12, 2006",31.41%
"Dec. 11, 2006",31.07%
"Dec. 8, 2006",30.38%
"Dec. 7, 2006",31.81%
"Dec. 6, 2006",32.72%
"Dec. 5, 2006",34.76%
"Dec. 4, 2006",35.68%
"Dec. 1, 2006",34.05%
"Nov. 30, 2006",36.02%
"Nov. 29, 2006",36.29%
"Nov. 28, 2006",34.97%
"Nov. 27, 2006",33.61%
"Nov. 24, 2006",38.85%
"Nov. 22, 2006",41.72%
"Nov. 21, 2006",41.33%
"Nov. 20, 2006",41.36%
"Nov. 17, 2006",39.19%
"Nov. 16, 2006",38.15%
"Nov. 15, 2006",37.42%
"Nov. 14, 2006",38.15%
"Nov. 13, 2006",34.68%
"Nov. 10, 2006",38.66%
"Nov. 9, 2006",38.25%
"Nov. 8, 2006",39.10%
"Nov. 7, 2006",37.61%
"Nov. 6, 2006",38.52%
"Nov. 3, 2006",41.94%
"Nov. 2, 2006",41.99%
"Nov. 1, 2006",44.97%
"Oct. 31, 2006",45.23%
"Oct. 30, 2006",44.80%
"Oct. 27, 2006",48.87%
"Oct. 26, 2006",52.08%
"Oct. 25, 2006",51.14%
"Oct. 24, 2006",50.34%
"Oct. 23, 2006",50.38%
"Oct. 20, 2006",47.58%
"Oct. 19, 2006",48.45%
"Oct. 18, 2006",46.93%
"Oct. 17, 2006",45.84%
"Oct. 16, 2006",45.49%
"Oct. 13, 2006",44.51%
"Oct. 12, 2006",45.13%
"Oct. 11, 2006",44.12%
"Oct. 10, 2006",44.23%
"Oct. 9, 2006",44.12%
"Oct. 6, 2006",45.73%
"Oct. 5, 2006",49.44%
"Oct. 4, 2006",49.52%
"Oct. 3, 2006",48.22%
"Oct. 2, 2006",46.93%
"Sept. 29, 2006",48.27%
"Sept. 28, 2006",52.36%
"Sept. 27, 2006",53.52%
"Sept. 26, 2006",52.56%
"Sept. 25, 2006",53.01%
"Sept. 22, 2006",49.33%
"Sept. 21, 2006",47.95%
"Sept. 20, 2006",49.90%
"Sept. 19, 2006",48.07%
"Sept. 18, 2006",53.41%
"Sept. 15, 2006",56.97%
"Sept. 14, 2006",54.69%
"Sept. 13, 2006",54.20%
"Sept. 12, 2006",54.16%
"Sept. 11, 2006",54.77%
"Sept. 8, 2006",53.22%
"Sept. 7, 2006",55.03%
"Sept. 6, 2006",54.91%
"Sept. 5, 2006",57.26%
"Sept. 1, 2006",57.84%
"Aug. 31, 2006",58.50%
"Aug. 30, 2006",57.63%
"Aug. 29, 2006",58.13%
"Aug. 28, 2006",55.91%
"Aug. 25, 2006",55.52%
"Aug. 24, 2006",56.68%
"Aug. 23, 2006",55.85%
"Aug. 22, 2006",58.81%
"Aug. 21, 2006",54.78%
"Aug. 18, 2006",57.62%
"Aug. 17, 2006",56.46%
"Aug. 16, 2006",56.12%
"Aug. 15, 2006",55.67%
"Aug. 14, 2006",54.63%
"Aug. 11, 2006",54.83%
"Aug. 10, 2006",54.71%
"Aug. 9, 2006",53.67%
"Aug. 8, 2006",54.25%
"Aug. 7, 2006",52.39%
"Aug. 4, 2006",40.44%
"Aug. 3, 2006",41.21%
"Aug. 2, 2006",42.52%
"Aug. 1, 2006",42.86%
"July 31, 2006",37.31%
"July 28, 2006",37.99%
"July 27, 2006",36.17%
"July 26, 2006",37.96%
"July 25, 2006",38.22%
"July 24, 2006",36.66%
"July 21, 2006",37.50%
"July 20, 2006",34.84%
"July 19, 2006",34.00%
"July 18, 2006",32.30%
"July 17, 2006",34.54%
"July 14, 2006",32.52%
"July 13, 2006",35.00%
"July 12, 2006",36.12%
"July 11, 2006",36.78%
"July 10, 2006",35.47%
"July 7, 2006",31.93%
"July 6, 2006",34.41%
"July 5, 2006",33.32%
"July 3, 2006",34.57%
"June 30, 2006",30.63%
"June 29, 2006",28.06%
"June 28, 2006",26.86%
"June 27, 2006",26.33%
"June 26, 2006",25.98%
"June 23, 2006",26.25%
"June 22, 2006",24.03%
"June 21, 2006",24.44%
"June 20, 2006",23.55%
"June 19, 2006",24.14%
"June 16, 2006",24.86%
"June 15, 2006",26.96%
"June 14, 2006",24.91%
"June 13, 2006",25.13%
"June 12, 2006",26.98%
"June 9, 2006",31.04%
"June 8, 2006",28.81%
"June 7, 2006",26.75%
"June 6, 2006",27.39%
"June 5, 2006",25.17%
"June 2, 2006",28.19%
"June 1, 2006",24.71%
"May 31, 2006",21.58%
"May 30, 2006",19.98%
"May 26, 2006",24.57%
"May 25, 2006",24.50%
"May 24, 2006",22.39%
"May 23, 2006",20.91%
"May 22, 2006",32.62%
"May 19, 2006",33.10%
"May 18, 2006",32.44%
"May 17, 2006",32.20%
"May 16, 2006",34.79%
"May 15, 2006",39.12%
"May 12, 2006",42.86%
"May 11, 2006",43.84%
"May 10, 2006",47.81%
"May 9, 2006",47.51%
"May 8, 2006",47.84%
"May 5, 2006",47.93%
"May 4, 2006",46.37%
"May 3, 2006",44.39%
"May 2, 2006",44.26%
"May 1, 2006",35.32%
"April 28, 2006",33.32%
"April 27, 2006",31.61%
"April 26, 2006",30.51%
"April 25, 2006",31.57%
"April 24, 2006",32.13%
"April 21, 2006",37.29%
"April 20, 2006",38.20%
"April 19, 2006",38.74%
"April 18, 2006",36.67%
"April 17, 2006",34.74%
"April 13, 2006",40.80%
"April 12, 2006",41.53%
"April 11, 2006",40.80%
"April 10, 2006",40.86%
"April 7, 2006",39.84%
"April 6, 2006",40.00%
"April 5, 2006",40.90%
"April 4, 2006",40.39%
"April 3, 2006",39.39%
"March 31, 2006",42.63%
"March 30, 2006",42.02%
"March 29, 2006",41.32%
"March 28, 2006",39.47%
"March 27, 2006",39.92%
"March 24, 2006",38.06%
"March 23, 2006",34.82%
"March 22, 2006",34.87%
"March 21, 2006",33.14%
"March 20, 2006",39.57%
"March 17, 2006",45.46%
"March 16, 2006",51.06%
"March 15, 2006",50.32%
"March 14, 2006",48.38%
"March 13, 2006",47.89%
"March 10, 2006",50.21%
"March 9, 2006",47.97%
"March 8, 2006",48.20%
"March 7, 2006",46.98%
"March 6, 2006",44.32%
"March 3, 2006",45.90%
"March 2, 2006",47.19%
"March 1, 2006",49.68%
"Feb. 28, 2006",51.52%
"Feb. 27, 2006",53.75%
"Feb. 24, 2006",50.39%
"Feb. 23, 2006",47.05%
"Feb. 22, 2006",48.18%
"Feb. 21, 2006",47.82%
"Feb. 17, 2006",50.46%
"Feb. 16, 2006",48.52%
"Feb. 15, 2006",46.90%
"Feb. 14, 2006",47.50%
"Feb. 13, 2006",48.34%
"Feb. 10, 2006",42.41%
"Feb. 9, 2006",43.72%
"Feb. 8, 2006",43.12%
"Feb. 7, 2006",41.97%
"Feb. 6, 2006",42.76%
"Feb. 3, 2006",40.50%
"Feb. 2, 2006",37.68%
"Feb. 1, 2006",41.29%
"Jan. 31, 2006",41.02%
"Jan. 30, 2006",40.00%
"Jan. 27, 2006",39.85%
"Jan. 26, 2006",37.65%
"Jan. 25, 2006",36.12%
"Jan. 24, 2006",36.42%
"Jan. 23, 2006",32.50%
"Jan. 20, 2006",29.12%
"Jan. 19, 2006",29.65%
"Jan. 18, 2006",27.28%
"Jan. 17, 2006",27.53%
"Jan. 13, 2006",25.59%
"Jan. 12, 2006",21.72%
"Jan. 11, 2006",21.21%
"Jan. 10, 2006",20.82%
"Jan. 9, 2006",19.70%
"Jan. 6, 2006",15.58%
"Jan. 5, 2006",21.57%
"Jan. 4, 2006",21.05%
"Jan. 3, 2006",20.24%
"Dec. 30, 2005",18.72%
"Dec. 29, 2005",19.89%
"Dec. 28, 2005",20.66%
"Dec. 27, 2005",20.50%
"Dec. 23, 2005",21.51%
"Dec. 22, 2005",19.74%
"Dec. 21, 2005",18.97%
"Dec. 20, 2005",18.69%
"Dec. 19, 2005",19.28%
"Dec. 16, 2005",21.87%
"Dec. 15, 2005",22.56%
"Dec. 14, 2005",23.69%
"Dec. 13, 2005",22.60%
"Dec. 12, 2005",21.78%
"Dec. 9, 2005",21.67%
"Dec. 8, 2005",19.17%
"Dec. 7, 2005",19.17%
"Dec. 6, 2005",20.25%
"Dec. 5, 2005",20.44%
"Dec. 2, 2005",19.63%
"Dec. 1, 2005",18.23%
"Nov. 30, 2005",16.48%
"Nov. 29, 2005",16.84%
"Nov. 28, 2005",16.10%
"Nov. 25, 2005",19.33%
"Nov. 23, 2005",20.42%
"Nov. 22, 2005",20.54%
"Nov. 21, 2005",22.52%
"Nov. 18, 2005",24.27%
"Nov. 17, 2005",22.70%
"Nov. 16, 2005",20.90%
"Nov. 15, 2005",20.04%
"Nov. 14, 2005",25.19%
"Nov. 11, 2005",25.49%
"Nov. 10, 2005",19.30%
"Nov. 9, 2005",18.80%
"Nov. 8, 2005",18.34%
"Nov. 7, 2005",15.70%
"Nov. 4, 2005",11.88%
"Nov. 3, 2005",14.22%
"Nov. 2, 2005",15.79%
"Nov. 1, 2005",13.09%
"Oct. 31, 2005",11.00%
"Oct. 28, 2005",8.48%
"Oct. 27, 2005",7.87%
"Oct. 26, 2005",9.21%
"Oct. 25, 2005",10.09%
"Oct. 24, 2005",12.45%
"Oct. 21, 2005",11.98%
"Oct. 20, 2005",15.07%
"Oct. 19, 2005",17.76%
"Oct. 18, 2005",15.94%
"Oct. 17, 2005",17.99%
"Oct. 14, 2005",22.22%
"Oct. 13, 2005",20.95%
"Oct. 12, 2005",21.25%
"Oct. 11, 2005",22.44%
"Oct. 10, 2005",30.26%
"Oct. 7, 2005",28.75%
"Oct. 6, 2005",26.11%
"Oct. 5, 2005",26.16%
"Oct. 4, 2005",31.17%
"Oct. 3, 2005",27.46%
"Sept. 30, 2005",23.84%
"Sept. 29, 2005",27.40%
"Sept. 28, 2005",26.60%
"Sept. 27, 2005",27.11%
"Sept. 26, 2005",25.61%
"Sept. 23, 2005",29.29%
"Sept. 22, 2005",27.95%
"Sept. 21, 2005",29.70%
"Sept. 20, 2005",31.41%
"Sept. 19, 2005",32.18%
"Sept. 16, 2005",29.50%
"Sept. 15, 2005",27.02%
"Sept. 14, 2005",26.82%
"Sept. 13, 2005",26.94%
"Sept. 12, 2005",32.59%
"Sept. 9, 2005",25.71%
"Sept. 8, 2005",21.74%
"Sept. 7, 2005",22.73%
"Sept. 6, 2005",22.84%
"Sept. 2, 2005",14.89%
"Sept. 1, 2005",14.63%
"Aug. 31, 2005",14.30%
"Aug. 30, 2005",12.21%
"Aug. 29, 2005",10.89%
"Aug. 26, 2005",5.76%
"Aug. 25, 2005",8.62%
"Aug. 24, 2005",7.42%
"Aug. 23, 2005",7.96%
"Aug. 22, 2005",6.18%
"Aug. 19, 2005",9.24%
"Aug. 18, 2005",11.59%
"Aug. 17, 2005",11.59%
"Aug. 16, 2005",11.33%
"Aug. 15, 2005",11.64%
"Aug. 12, 2005",9.12%
"Aug. 11, 2005",13.62%
"Aug. 10, 2005",11.46%
"Aug. 9, 2005",12.69%
"Aug. 8, 2005",13.04%
"Aug. 5, 2005",21.98%
"Aug. 4, 2005",23.08%
"Aug. 3, 2005",25.38%
"Aug. 2, 2005",27.00%
"Aug. 1, 2005",22.87%
"July 29, 2005",30.39%
"July 28, 2005",32.29%
"July 27, 2005",31.79%
"July 26, 2005",31.37%
"July 25, 2005",28.38%
"July 22, 2005",30.09%
"July 21, 2005",26.83%
"July 20, 2005",29.64%
"July 19, 2005",28.81%
"July 18, 2005",25.36%
"July 15, 2005",21.18%
"July 14, 2005",27.13%
"July 13, 2005",28.70%
"July 12, 2005",29.15%
"July 11, 2005",28.72%
"July 8, 2005",16.62%
"July 7, 2005",15.98%
"July 6, 2005",15.79%
"July 5, 2005",17.66%
"July 1, 2005",12.95%
"June 30, 2005",10.58%
"June 29, 2005",10.11%
"June 28, 2005",10.58%
"June 27, 2005",13.60%
"June 24, 2005",15.74%
"June 23, 2005",13.56%
"June 22, 2005",12.85%
"June 21, 2005",11.65%
"June 20, 2005",10.64%
"June 17, 2005",10.37%
"June 16, 2005",12.91%
"June 15, 2005",12.38%
"June 14, 2005",12.11%
"June 13, 2005",10.74%
"June 10, 2005",8.94%
"June 9, 2005",9.89%
"June 8, 2005",9.51%
"June 7, 2005",8.99%
"June 6, 2005",6.42%
"June 3, 2005",-14.46%
"June 2, 2005",-17.50%
"June 1, 2005",-17.93%
"May 31, 2005",-19.29%
"May 27, 2005",-22.69%
"May 26, 2005",-23.18%
"May 25, 2005",-24.60%
"May 24, 2005",-24.13%
"May 23, 2005",-25.45%
"May 20, 2005",-22.85%
"May 19, 2005",-22.67%
"May 18, 2005",-22.36%
"May 17, 2005",-23.20%
"May 16, 2005",-24.97%
"May 13, 2005",-28.53%
"May 12, 2005",-29.14%
"May 11, 2005",-28.50%
"May 10, 2005",-28.31%
"May 9, 2005",-28.44%
"May 6, 2005",-29.79%
"May 5, 2005",-29.27%
"May 4, 2005",-28.87%
"May 3, 2005",-29.19%
"May 2, 2005",-27.82%
"April 29, 2005",-28.44%
"April 28, 2005",-29.10%
"April 27, 2005",-28.07%
"April 26, 2005",-28.49%
"April 25, 2005",-27.92%
"April 22, 2005",-29.79%
"April 21, 2005",-29.13%
"April 20, 2005",-29.87%
"April 19, 2005",-28.76%
"April 18, 2005",-28.10%
"April 15, 2005",-27.29%
"April 14, 2005",-26.90%
"April 13, 2005",-25.88%
"April 12, 2005",-24.35%
"April 11, 2005",-30.25%
"April 8, 2005",-30.87%
"April 7, 2005",-29.62%
"April 6, 2005",-29.64%
"April 5, 2005",-29.19%
"April 4, 2005",-29.47%
"April 1, 2005",-30.62%
"March 31, 2005",-29.95%
"March 30, 2005",-30.49%
"March 29, 2005",-31.21%
"March 28, 2005",-30.86%
"March 24, 2005",-29.85%
"March 23, 2005",-30.27%
"March 22, 2005",-30.10%
"March 21, 2005",-28.22%
"March 18, 2005",-27.49%
"March 17, 2005",-25.81%
"March 16, 2005",-25.92%
"March 15, 2005",-25.16%
"March 14, 2005",-25.93%
"March 11, 2005",-27.67%
"March 10, 2005",-27.96%
"March 9, 2005",-28.46%
"March 8, 2005",-27.16%
"March 7, 2005",-27.87%
"March 4, 2005",-25.62%
"March 3, 2005",-25.41%
"March 2, 2005",-25.03%
"March 1, 2005",-24.92%
"Feb. 28, 2005",-24.42%
"Feb. 25, 2005",-24.29%
"Feb. 24, 2005",-26.17%
"Feb. 23, 2005",-26.87%
"Feb. 22, 2005",-26.69%
"Feb. 18, 2005",-24.60%
"Feb. 17, 2005",-22.97%
"Feb. 16, 2005",-21.44%
"Feb. 15, 2005",-20.87%
"Feb. 14, 2005",-24.11%
"Feb. 11, 2005",-24.57%
"Feb. 10, 2005",-24.08%
"Feb. 9, 2005",-24.05%
"Feb. 8, 2005",-23.85%
"Feb. 7, 2005",-23.21%
"Feb. 4, 2005",-20.92%
"Feb. 3, 2005",-22.10%
"Feb. 2, 2005",-21.26%
"Feb. 1, 2005",-21.07%
"Jan. 31, 2005",-19.95%
"Jan. 28, 2005",-22.89%
"Jan. 27, 2005",-22.12%
"Jan. 26, 2005",-21.94%
"Jan. 25, 2005",-22.51%
"Jan. 24, 2005",-22.35%
"Jan. 21, 2005",-23.55%
"Jan. 20, 2005",-23.68%
"Jan. 19, 2005",-23.86%
"Jan. 18, 2005",-22.93%
"Jan. 14, 2005",-24.62%
"Jan. 13, 2005",-24.82%
"Jan. 12, 2005",-24.23%
"Jan. 11, 2005",-24.33%
"Jan. 10, 2005",-25.20%
"Jan. 7, 2005",-25.75%
"Jan. 6, 2005",-26.46%
"Jan. 5, 2005",-26.56%
"Jan. 4, 2005",-25.61%
"Jan. 3, 2005",-25.47%
"Dec. 31, 2004",-24.70%
"Dec. 30, 2004",-23.76%
"Dec. 29, 2004",-24.63%
"Dec. 28, 2004",-23.99%
"Dec. 27, 2004",-24.91%
"Dec. 23, 2004",-23.11%
"Dec. 22, 2004",-22.15%
"Dec. 21, 2004",-22.20%
"Dec. 20, 2004",-21.70%
"Dec. 17, 2004",-15.02%
"Dec. 16, 2004",-15.22%
"Dec. 15, 2004",-14.84%
"Dec. 14, 2004",-15.58%
"Dec. 13, 2004",-15.08%
"Dec. 10, 2004",-18.58%
"Dec. 9, 2004",-19.10%
"Dec. 8, 2004",-18.51%
"Dec. 7, 2004",-17.74%
"Dec. 6, 2004",-14.91%
