date,forward_pe_ratio_1y
"April 10, 2019",21.34
"April 9, 2019",21.30
"April 8, 2019",21.39
"April 5, 2019",21.62
"April 4, 2019",21.30
"April 3, 2019",21.46
"April 2, 2019",21.49
"April 1, 2019",21.70
"March 31, 2019",
"March 29, 2019",21.69
"March 28, 2019",21.52
"March 27, 2019",21.84
"March 26, 2019",21.96
"March 25, 2019",21.85
"March 22, 2019",21.79
"March 21, 2019",21.66
"March 20, 2019",21.39
"March 19, 2019",21.36
"March 18, 2019",21.70
"March 15, 2019",21.69
"March 14, 2019",21.63
"March 13, 2019",21.80
"March 12, 2019",22.05
"March 11, 2019",22.11
"March 8, 2019",21.86
"March 7, 2019",21.64
"March 6, 2019",21.50
"March 5, 2019",21.48
"March 4, 2019",21.70
"March 1, 2019",21.55
"Feb. 28, 2019",21.44
"Feb. 27, 2019",21.36
"Feb. 26, 2019",21.37
"Feb. 25, 2019",21.48
"Feb. 22, 2019",21.66
"Feb. 21, 2019",21.59
"Feb. 20, 2019",21.41
"Feb. 19, 2019",21.46
"Feb. 15, 2019",21.33
"Feb. 14, 2019",21.26
"Feb. 13, 2019",21.17
"Feb. 12, 2019",21.39
"Feb. 11, 2019",21.43
"Feb. 8, 2019",21.47
"Feb. 7, 2019",21.37
"Feb. 6, 2019",20.96
"Feb. 5, 2019",20.98
"Feb. 4, 2019",21.00
"Feb. 1, 2019",21.10
"Jan. 31, 2019",21.24
"Jan. 30, 2019",20.76
"Jan. 29, 2019",20.50
"Jan. 28, 2019",20.53
"Jan. 25, 2019",20.61
"Jan. 24, 2019",21.02
"Jan. 23, 2019",20.85
"Jan. 22, 2019",20.43
"Jan. 18, 2019",20.52
"Jan. 17, 2019",20.70
"Jan. 16, 2019",20.62
"Jan. 15, 2019",20.42
"Jan. 14, 2019",20.09
"Jan. 11, 2019",20.53
"Jan. 10, 2019",20.78
"Jan. 9, 2019",20.41
"Jan. 8, 2019",20.23
"Jan. 7, 2019",19.59
"Jan. 4, 2019",19.94
"Jan. 3, 2019",19.67
"Jan. 2, 2019",19.61
"Dec. 31, 2018",20.27
