date,operating_earning_yield
"April 29, 2011",5.92%
"April 28, 2011",5.91%
"April 27, 2011",5.95%
"April 26, 2011",6.01%
"April 25, 2011",6.08%
"April 21, 2011",6.08%
"April 20, 2011",6.08%
"April 19, 2011",6.16%
"April 18, 2011",6.13%
"April 15, 2011",6.02%
"April 14, 2011",6.05%
"April 13, 2011",6.09%
"April 12, 2011",6.10%
"April 11, 2011",6.06%
"April 8, 2011",5.98%
"April 7, 2011",5.99%
"April 6, 2011",5.96%
"April 5, 2011",6.00%
"April 4, 2011",6.03%
"April 1, 2011",6.04%
"March 31, 2011",6.10%
"March 30, 2011",
"March 29, 2011",
"March 28, 2011",
"March 25, 2011",
"March 24, 2011",
"March 23, 2011",
"March 22, 2011",
"March 21, 2011",
"March 18, 2011",
"March 17, 2011",
"March 16, 2011",
"March 15, 2011",
"March 14, 2011",
"March 11, 2011",
"March 10, 2011",
"March 9, 2011",
"March 8, 2011",
"March 7, 2011",
"March 4, 2011",
"March 3, 2011",
"March 2, 2011",
"March 1, 2011",
"Feb. 28, 2011",
"Feb. 25, 2011",
"Feb. 24, 2011",
"Feb. 23, 2011",
"Feb. 22, 2011",
"Feb. 18, 2011",
"Feb. 17, 2011",
"Feb. 16, 2011",
"Feb. 15, 2011",
"Feb. 14, 2011",
"Feb. 11, 2011",
"Feb. 10, 2011",
"Feb. 9, 2011",
"Feb. 8, 2011",
"Feb. 7, 2011",
"Feb. 4, 2011",
"Feb. 3, 2011",
"Feb. 2, 2011",
"Feb. 1, 2011",
"Jan. 31, 2011",
"Jan. 28, 2011",
"Jan. 27, 2011",
"Jan. 26, 2011",
"Jan. 25, 2011",
"Jan. 24, 2011",
"Jan. 21, 2011",
"Jan. 20, 2011",
"Jan. 19, 2011",
"Jan. 18, 2011",
"Jan. 14, 2011",
"Jan. 13, 2011",
"Jan. 12, 2011",
"Jan. 11, 2011",
"Jan. 10, 2011",
"Jan. 7, 2011",
"Jan. 6, 2011",
"Jan. 5, 2011",
"Jan. 4, 2011",
"Jan. 3, 2011",
"Dec. 31, 2010",
"Dec. 30, 2010",
"Dec. 29, 2010",
"Dec. 28, 2010",
"Dec. 27, 2010",
"Dec. 23, 2010",
"Dec. 22, 2010",
"Dec. 21, 2010",
"Dec. 20, 2010",
"Dec. 17, 2010",
"Dec. 16, 2010",
"Dec. 15, 2010",
"Dec. 14, 2010",
"Dec. 13, 2010",
"Dec. 10, 2010",
"Dec. 9, 2010",
"Dec. 8, 2010",
"Dec. 7, 2010",
"Dec. 6, 2010",
"Dec. 3, 2010",
"Dec. 2, 2010",
"Dec. 1, 2010",
"Nov. 30, 2010",
"Nov. 29, 2010",
"Nov. 26, 2010",
"Nov. 24, 2010",
"Nov. 23, 2010",
"Nov. 22, 2010",
"Nov. 19, 2010",
"Nov. 18, 2010",
"Nov. 17, 2010",
"Nov. 16, 2010",
"Nov. 15, 2010",
"Nov. 12, 2010",
"Nov. 11, 2010",
"Nov. 10, 2010",
"Nov. 9, 2010",
"Nov. 8, 2010",
"Nov. 5, 2010",
"Nov. 4, 2010",
"Nov. 3, 2010",
"Nov. 2, 2010",
"Nov. 1, 2010",
"Oct. 29, 2010",
"Oct. 28, 2010",
"Oct. 27, 2010",
"Oct. 26, 2010",
"Oct. 25, 2010",
"Oct. 22, 2010",
"Oct. 21, 2010",
"Oct. 20, 2010",
"Oct. 19, 2010",
"Oct. 18, 2010",
"Oct. 15, 2010",
"Oct. 14, 2010",
"Oct. 13, 2010",
"Oct. 12, 2010",
"Oct. 11, 2010",
"Oct. 8, 2010",
"Oct. 7, 2010",
"Oct. 6, 2010",
"Oct. 5, 2010",
"Oct. 4, 2010",
"Oct. 1, 2010",
"Sept. 30, 2010",
"Sept. 29, 2010",
"Sept. 28, 2010",
"Sept. 27, 2010",
"Sept. 24, 2010",
"Sept. 23, 2010",
"Sept. 22, 2010",
"Sept. 21, 2010",
"Sept. 20, 2010",
"Sept. 17, 2010",
"Sept. 16, 2010",
"Sept. 15, 2010",
"Sept. 14, 2010",
"Sept. 13, 2010",
"Sept. 10, 2010",
"Sept. 9, 2010",
"Sept. 8, 2010",
"Sept. 7, 2010",
"Sept. 3, 2010",
"Sept. 2, 2010",
"Sept. 1, 2010",
"Aug. 31, 2010",
"Aug. 30, 2010",
"Aug. 27, 2010",
"Aug. 26, 2010",
"Aug. 25, 2010",
"Aug. 24, 2010",
"Aug. 23, 2010",
"Aug. 20, 2010",
"Aug. 19, 2010",
"Aug. 18, 2010",
"Aug. 17, 2010",
"Aug. 16, 2010",
"Aug. 13, 2010",
"Aug. 12, 2010",
"Aug. 11, 2010",
"Aug. 10, 2010",
"Aug. 9, 2010",
"Aug. 6, 2010",
"Aug. 5, 2010",
"Aug. 4, 2010",
"Aug. 3, 2010",
"Aug. 2, 2010",
"July 30, 2010",
"July 29, 2010",
"July 28, 2010",
"July 27, 2010",
"July 26, 2010",
"July 23, 2010",
"July 22, 2010",
"July 21, 2010",
"July 20, 2010",
"July 19, 2010",
"July 16, 2010",
"July 15, 2010",
"July 14, 2010",
"July 13, 2010",
"July 12, 2010",
"July 9, 2010",
"July 8, 2010",
"July 7, 2010",
"July 6, 2010",
"July 2, 2010",
"July 1, 2010",
"June 30, 2010",
"June 29, 2010",5.66%
"June 28, 2010",5.55%
"June 25, 2010",5.67%
"June 24, 2010",5.69%
"June 23, 2010",5.68%
"June 22, 2010",5.63%
"June 21, 2010",5.49%
"June 18, 2010",5.44%
"June 17, 2010",5.46%
"June 16, 2010",5.52%
"June 15, 2010",5.57%
"June 14, 2010",5.72%
"June 11, 2010",5.79%
"June 10, 2010",5.81%
"June 9, 2010",6.00%
"June 8, 2010",5.92%
"June 7, 2010",5.98%
"June 4, 2010",5.97%
"June 3, 2010",5.70%
"June 2, 2010",5.76%
"June 1, 2010",5.85%
"May 28, 2010",5.76%
"May 27, 2010",5.80%
"May 26, 2010",5.94%
"May 25, 2010",5.97%
"May 24, 2010",5.87%
"May 21, 2010",5.88%
"May 20, 2010",5.85%
"May 19, 2010",5.59%
"May 18, 2010",5.56%
"May 17, 2010",5.48%
"May 14, 2010",5.50%
"May 13, 2010",5.43%
"May 12, 2010",5.40%
"May 11, 2010",5.49%
"May 10, 2010",5.52%
"May 7, 2010",5.71%
"May 6, 2010",5.62%
"May 5, 2010",5.38%
"May 4, 2010",5.33%
"May 3, 2010",5.17%
"April 30, 2010",5.28%
"April 29, 2010",5.20%
"April 28, 2010",5.28%
"April 27, 2010",5.34%
"April 26, 2010",5.26%
"April 23, 2010",5.21%
"April 22, 2010",5.29%
"April 21, 2010",5.33%
"April 20, 2010",5.35%
"April 19, 2010",5.41%
"April 16, 2010",5.40%
"April 15, 2010",5.37%
"April 14, 2010",5.34%
"April 13, 2010",5.44%
"April 12, 2010",5.44%
"April 9, 2010",5.43%
"April 8, 2010",5.43%
"April 7, 2010",5.35%
"April 6, 2010",5.30%
"April 5, 2010",5.38%
"April 1, 2010",5.42%
"March 31, 2010",5.50%
"March 30, 2010",12.43%
"March 29, 2010",12.44%
"March 26, 2010",12.56%
"March 25, 2010",12.55%
"March 24, 2010",12.43%
"March 23, 2010",12.24%
"March 22, 2010",12.35%
"March 19, 2010",12.32%
"March 18, 2010",12.35%
"March 17, 2010",12.26%
"March 16, 2010",12.16%
"March 15, 2010",12.29%
"March 12, 2010",12.29%
"March 11, 2010",12.35%
"March 10, 2010",12.51%
"March 9, 2010",12.55%
"March 8, 2010",12.57%
"March 5, 2010",12.57%
"March 4, 2010",12.76%
"March 3, 2010",12.75%
"March 2, 2010",12.71%
"March 1, 2010",12.89%
"Feb. 26, 2010",13.06%
"Feb. 25, 2010",12.73%
"Feb. 24, 2010",12.71%
"Feb. 23, 2010",12.84%
"Feb. 22, 2010",13.20%
"Feb. 19, 2010",13.07%
"Feb. 18, 2010",13.25%
"Feb. 17, 2010",13.31%
"Feb. 16, 2010",13.28%
"Feb. 12, 2010",13.59%
"Feb. 11, 2010",13.66%
"Feb. 10, 2010",13.72%
"Feb. 9, 2010",13.75%
"Feb. 8, 2010",13.90%
"Feb. 5, 2010",14.14%
"Feb. 4, 2010",14.18%
"Feb. 3, 2010",14.08%
"Feb. 2, 2010",13.85%
"Feb. 1, 2010",13.78%
"Jan. 29, 2010",13.76%
"Jan. 28, 2010",13.70%
"Jan. 27, 2010",13.64%
"Jan. 26, 2010",13.60%
"Jan. 25, 2010",13.65%
"Jan. 22, 2010",13.68%
"Jan. 21, 2010",13.40%
"Jan. 20, 2010",13.17%
"Jan. 19, 2010",12.99%
"Jan. 15, 2010",13.26%
"Jan. 14, 2010",13.15%
"Jan. 13, 2010",13.12%
"Jan. 12, 2010",13.28%
"Jan. 11, 2010",13.29%
"Jan. 8, 2010",13.36%
"Jan. 7, 2010",13.39%
"Jan. 6, 2010",13.38%
"Jan. 5, 2010",13.56%
"Jan. 4, 2010",13.41%
"Dec. 31, 2009",13.51%
"Dec. 30, 2009",12.38%
"Dec. 29, 2009",12.42%
"Dec. 28, 2009",12.41%
"Dec. 24, 2009",12.35%
"Dec. 23, 2009",12.50%
"Dec. 22, 2009",12.68%
"Dec. 21, 2009",12.59%
"Dec. 18, 2009",12.72%
"Dec. 17, 2009",12.96%
"Dec. 16, 2009",12.84%
"Dec. 15, 2009",12.87%
"Dec. 14, 2009",12.78%
"Dec. 11, 2009",12.93%
"Dec. 10, 2009",13.16%
"Dec. 9, 2009",13.19%
"Dec. 8, 2009",13.24%
"Dec. 7, 2009",13.20%
"Dec. 4, 2009",13.30%
"Dec. 3, 2009",13.33%
"Dec. 2, 2009",13.25%
"Dec. 1, 2009",13.40%
"Nov. 30, 2009",13.63%
"Nov. 27, 2009",13.64%
"Nov. 25, 2009",13.41%
"Nov. 24, 2009",13.43%
"Nov. 23, 2009",13.47%
"Nov. 20, 2009",13.69%
"Nov. 19, 2009",13.70%
"Nov. 18, 2009",13.53%
"Nov. 17, 2009",13.52%
"Nov. 16, 2009",13.61%
"Nov. 13, 2009",13.84%
"Nov. 12, 2009",13.97%
"Nov. 11, 2009",13.68%
"Nov. 10, 2009",13.66%
"Nov. 9, 2009",13.80%
"Nov. 6, 2009",13.99%
"Nov. 5, 2009",13.96%
"Nov. 4, 2009",14.45%
"Nov. 3, 2009",14.37%
"Nov. 2, 2009",14.20%
"Oct. 30, 2009",14.35%
"Oct. 29, 2009",14.17%
"Oct. 28, 2009",14.17%
"Oct. 27, 2009",14.02%
"Oct. 26, 2009",14.13%
"Oct. 23, 2009",14.00%
"Oct. 22, 2009",13.74%
"Oct. 21, 2009",13.87%
"Oct. 20, 2009",13.88%
"Oct. 19, 2009",13.72%
"Oct. 16, 2009",13.94%
"Oct. 15, 2009",14.05%
"Oct. 14, 2009",13.97%
"Oct. 13, 2009",13.91%
"Oct. 12, 2009",13.78%
"Oct. 9, 2009",13.80%
"Oct. 8, 2009",13.85%
"Oct. 7, 2009",13.89%
"Oct. 6, 2009",13.84%
"Oct. 5, 2009",14.04%
"Oct. 2, 2009",14.23%
"Oct. 1, 2009",14.14%
"Sept. 30, 2009",14.00%
"Sept. 29, 2009",14.07%
"Sept. 28, 2009",14.18%
"Sept. 25, 2009",14.42%
"Sept. 24, 2009",14.32%
"Sept. 23, 2009",14.39%
"Sept. 22, 2009",14.47%
"Sept. 21, 2009",14.39%
"Sept. 18, 2009",14.22%
"Sept. 17, 2009",14.22%
"Sept. 16, 2009",14.16%
"Sept. 15, 2009",14.29%
"Sept. 14, 2009",14.27%
"Sept. 11, 2009",14.63%
"Sept. 10, 2009",14.50%
"Sept. 9, 2009",14.61%
"Sept. 8, 2009",14.61%
"Sept. 4, 2009",14.59%
"Sept. 3, 2009",14.65%
"Sept. 2, 2009",14.61%
"Sept. 1, 2009",14.44%
"Aug. 31, 2009",14.45%
"Aug. 28, 2009",14.19%
"Aug. 27, 2009",14.14%
"Aug. 26, 2009",14.08%
"Aug. 25, 2009",14.11%
"Aug. 24, 2009",14.07%
"Aug. 21, 2009",14.14%
"Aug. 20, 2009",14.47%
"Aug. 19, 2009",14.45%
"Aug. 18, 2009",14.58%
"Aug. 17, 2009",14.64%
"Aug. 14, 2009",14.61%
"Aug. 13, 2009",14.58%
"Aug. 12, 2009",14.55%
"Aug. 11, 2009",14.71%
"Aug. 10, 2009",14.65%
"Aug. 7, 2009",14.61%
"Aug. 6, 2009",14.81%
"Aug. 5, 2009",14.80%
"Aug. 4, 2009",14.74%
"Aug. 3, 2009",14.76%
"July 31, 2009",14.84%
"July 30, 2009",14.73%
"July 29, 2009",15.04%
"July 28, 2009",15.03%
"July 27, 2009",15.09%
"July 24, 2009",15.23%
"July 23, 2009",15.60%
"July 22, 2009",16.06%
"July 21, 2009",15.82%
"July 20, 2009",15.94%
"July 17, 2009",15.83%
"July 16, 2009",15.74%
"July 15, 2009",15.77%
"July 14, 2009",16.12%
"July 13, 2009",16.14%
"July 10, 2009",16.47%
"July 9, 2009",16.51%
"July 8, 2009",16.42%
"July 7, 2009",16.32%
"July 6, 2009",15.96%
"July 2, 2009",16.05%
"July 1, 2009",15.48%
"June 30, 2009",15.74%
"June 29, 2009",15.23%
"June 26, 2009",15.23%
"June 25, 2009",15.30%
"June 24, 2009",15.81%
"June 23, 2009",15.66%
"June 22, 2009",15.47%
"June 19, 2009",15.57%
"June 18, 2009",15.46%
"June 17, 2009",15.75%
"June 16, 2009",15.96%
"June 15, 2009",15.87%
"June 12, 2009",15.69%
"June 11, 2009",16.02%
"June 10, 2009",16.43%
"June 9, 2009",16.52%
"June 8, 2009",16.28%
"June 5, 2009",16.18%
"June 4, 2009",16.27%
"June 3, 2009",16.37%
"June 2, 2009",16.18%
"June 1, 2009",16.30%
"May 29, 2009",17.02%
"May 28, 2009",17.20%
"May 27, 2009",17.41%
"May 26, 2009",17.12%
"May 22, 2009",17.61%
"May 21, 2009",17.59%
"May 20, 2009",17.49%
"May 19, 2009",17.28%
"May 18, 2009",17.67%
"May 15, 2009",17.71%
"May 14, 2009",17.18%
"May 13, 2009",17.21%
"May 12, 2009",16.83%
"May 11, 2009",16.54%
"May 8, 2009",16.52%
"May 7, 2009",16.71%
"May 6, 2009",16.50%
"May 5, 2009",16.52%
"May 4, 2009",16.48%
"May 1, 2009",16.48%
"April 30, 2009",16.52%
"April 29, 2009",16.40%
"April 28, 2009",16.69%
"April 27, 2009",16.84%
"April 24, 2009",17.21%
"April 23, 2009",17.30%
"April 22, 2009",17.21%
"April 21, 2009",17.11%
"April 20, 2009",17.27%
"April 17, 2009",16.71%
"April 16, 2009",16.85%
"April 15, 2009",17.04%
"April 14, 2009",17.27%
"April 13, 2009",16.96%
"April 9, 2009",16.75%
"April 8, 2009",16.91%
"April 7, 2009",17.09%
"April 6, 2009",16.93%
"April 3, 2009",16.66%
"April 2, 2009",16.66%
"April 1, 2009",17.06%
"March 31, 2009",16.96%
"March 30, 2009",18.02%
"March 27, 2009",17.75%
"March 26, 2009",17.31%
"March 25, 2009",17.71%
"March 24, 2009",17.58%
"March 23, 2009",17.35%
"March 20, 2009",17.68%
"March 19, 2009",17.57%
"March 18, 2009",17.59%
"March 17, 2009",18.20%
"March 16, 2009",18.89%
"March 13, 2009",18.94%
"March 12, 2009",19.08%
"March 11, 2009",19.47%
"March 10, 2009",19.52%
"March 9, 2009",19.99%
"March 6, 2009",19.31%
"March 5, 2009",19.34%
"March 4, 2009",18.47%
"March 3, 2009",18.85%
"March 2, 2009",18.05%
"Feb. 27, 2009",17.26%
"Feb. 26, 2009",17.09%
"Feb. 25, 2009",16.79%
"Feb. 24, 2009",16.49%
"Feb. 23, 2009",16.75%
"Feb. 20, 2009",17.33%
"Feb. 19, 2009",17.23%
"Feb. 18, 2009",16.39%
"Feb. 17, 2009",16.20%
"Feb. 13, 2009",15.61%
"Feb. 12, 2009",15.59%
"Feb. 11, 2009",15.78%
"Feb. 10, 2009",15.48%
"Feb. 9, 2009",15.00%
"Feb. 6, 2009",14.57%
"Feb. 5, 2009",14.63%
"Feb. 4, 2009",14.74%
"Feb. 3, 2009",14.88%
"Feb. 2, 2009",14.64%
"Jan. 30, 2009",14.43%
"Jan. 29, 2009",14.21%
"Jan. 28, 2009",14.10%
"Jan. 27, 2009",13.96%
"Jan. 26, 2009",14.10%
"Jan. 23, 2009",14.51%
"Jan. 22, 2009",14.68%
"Jan. 21, 2009",14.56%
"Jan. 20, 2009",14.66%
"Jan. 16, 2009",14.24%
"Jan. 15, 2009",14.29%
"Jan. 14, 2009",14.40%
"Jan. 13, 2009",14.19%
"Jan. 12, 2009",14.18%
"Jan. 9, 2009",14.30%
"Jan. 8, 2009",14.12%
"Jan. 7, 2009",14.36%
"Jan. 6, 2009",14.29%
"Jan. 5, 2009",14.25%
"Jan. 2, 2009",14.39%
"Dec. 31, 2008",14.27%
"Dec. 30, 2008",14.58%
"Dec. 29, 2008",14.72%
"Dec. 26, 2008",14.60%
"Dec. 24, 2008",14.61%
"Dec. 23, 2008",14.64%
"Dec. 22, 2008",14.32%
"Dec. 19, 2008",14.25%
"Dec. 18, 2008",14.46%
"Dec. 17, 2008",14.62%
"Dec. 16, 2008",14.29%
"Dec. 15, 2008",14.88%
"Dec. 12, 2008",14.56%
"Dec. 11, 2008",15.02%
"Dec. 10, 2008",14.58%
"Dec. 9, 2008",14.50%
"Dec. 8, 2008",14.41%
"Dec. 5, 2008",14.33%
"Dec. 4, 2008",14.87%
"Dec. 3, 2008",14.31%
"Dec. 2, 2008",14.54%
"Dec. 1, 2008",15.12%
"Nov. 28, 2008",13.91%
"Nov. 26, 2008",14.13%
"Nov. 25, 2008",14.29%
"Nov. 24, 2008",14.42%
"Nov. 21, 2008",14.82%
"Nov. 20, 2008",15.90%
"Nov. 19, 2008",14.72%
"Nov. 18, 2008",14.28%
"Nov. 17, 2008",14.21%
"Nov. 14, 2008",14.46%
"Nov. 13, 2008",14.52%
"Nov. 12, 2008",15.34%
"Nov. 11, 2008",15.43%
"Nov. 10, 2008",15.35%
"Nov. 7, 2008",14.90%
"Nov. 6, 2008",15.64%
"Nov. 5, 2008",15.74%
"Nov. 4, 2008",15.51%
"Nov. 3, 2008",15.62%
"Oct. 31, 2008",15.86%
"Oct. 30, 2008",16.00%
"Oct. 29, 2008",16.75%
"Oct. 28, 2008",16.76%
"Oct. 27, 2008",17.75%
"Oct. 24, 2008",16.98%
"Oct. 23, 2008",16.45%
"Oct. 22, 2008",16.76%
"Oct. 21, 2008",16.35%
"Oct. 20, 2008",15.83%
"Oct. 17, 2008",17.06%
"Oct. 16, 2008",16.49%
"Oct. 15, 2008",17.17%
"Oct. 14, 2008",16.15%
"Oct. 13, 2008",15.86%
"Oct. 10, 2008",17.55%
"Oct. 9, 2008",17.46%
"Oct. 8, 2008",16.45%
"Oct. 7, 2008",15.95%
"Oct. 6, 2008",15.34%
"Oct. 3, 2008",14.91%
"Oct. 2, 2008",14.51%
"Oct. 1, 2008",14.26%
"Sept. 30, 2008",14.53%
"Sept. 29, 2008",11.88%
"Sept. 26, 2008",11.31%
"Sept. 25, 2008",11.31%
"Sept. 24, 2008",11.49%
"Sept. 23, 2008",11.30%
"Sept. 22, 2008",11.28%
"Sept. 19, 2008",11.00%
"Sept. 18, 2008",11.34%
"Sept. 17, 2008",11.86%
"Sept. 16, 2008",11.60%
"Sept. 15, 2008",11.58%
"Sept. 12, 2008",11.28%
"Sept. 11, 2008",11.29%
"Sept. 10, 2008",11.37%
"Sept. 9, 2008",11.37%
"Sept. 8, 2008",11.39%
"Sept. 5, 2008",11.66%
"Sept. 4, 2008",11.67%
"Sept. 3, 2008",11.66%
"Sept. 2, 2008",11.63%
"Aug. 29, 2008",11.59%
"Aug. 28, 2008",11.55%
"Aug. 27, 2008",11.51%
"Aug. 26, 2008",11.52%
"Aug. 25, 2008",11.52%
"Aug. 22, 2008",11.32%
"Aug. 21, 2008",11.35%
"Aug. 20, 2008",11.26%
"Aug. 19, 2008",11.16%
"Aug. 18, 2008",11.15%
"Aug. 15, 2008",11.15%
"Aug. 14, 2008",11.16%
"Aug. 13, 2008",11.11%
"Aug. 12, 2008",11.10%
"Aug. 11, 2008",11.21%
"Aug. 8, 2008",11.44%
"Aug. 7, 2008",11.64%
"Aug. 6, 2008",11.56%
"Aug. 5, 2008",11.55%
"Aug. 4, 2008",11.72%
"Aug. 1, 2008",11.76%
"July 31, 2008",11.59%
"July 30, 2008",11.53%
"July 29, 2008",11.55%
"July 28, 2008",11.59%
"July 25, 2008",11.60%
"July 24, 2008",11.64%
"July 23, 2008",11.66%
"July 22, 2008",11.65%
"July 21, 2008",11.79%
"July 18, 2008",11.79%
"July 17, 2008",11.70%
"July 16, 2008",11.67%
"July 15, 2008",11.62%
"July 14, 2008",11.66%
"July 11, 2008",11.54%
"July 10, 2008",11.61%
"July 9, 2008",11.49%
"July 8, 2008",11.84%
"July 7, 2008",12.20%
"July 3, 2008",12.21%
"July 2, 2008",12.15%
"July 1, 2008",11.89%
"June 30, 2008",11.96%
"June 27, 2008",11.54%
"June 26, 2008",11.30%
"June 25, 2008",10.98%
"June 24, 2008",11.08%
"June 23, 2008",10.94%
"June 20, 2008",10.86%
"June 19, 2008",10.73%
"June 18, 2008",10.77%
"June 17, 2008",10.69%
"June 16, 2008",10.57%
"June 13, 2008",10.57%
"June 12, 2008",10.71%
"June 11, 2008",10.71%
"June 10, 2008",10.55%
"June 9, 2008",10.69%
"June 6, 2008",10.73%
"June 5, 2008",10.52%
"June 4, 2008",10.87%
"June 3, 2008",11.01%
"June 2, 2008",11.06%
"May 30, 2008",10.99%
"May 29, 2008",10.94%
"May 28, 2008",11.10%
"May 27, 2008",10.96%
"May 23, 2008",11.07%
"May 22, 2008",10.85%
"May 21, 2008",10.87%
"May 20, 2008",10.88%
"May 19, 2008",10.79%
"May 16, 2008",10.75%
"May 15, 2008",10.79%
"May 14, 2008",10.78%
"May 13, 2008",10.77%
"May 12, 2008",10.72%
"May 9, 2008",10.78%
"May 8, 2008",10.76%
"May 7, 2008",10.51%
"May 6, 2008",10.46%
"May 5, 2008",10.39%
"May 2, 2008",10.21%
"May 1, 2008",10.27%
"April 30, 2008",10.39%
"April 29, 2008",10.44%
"April 28, 2008",10.48%
"April 25, 2008",10.49%
"April 24, 2008",10.52%
"April 23, 2008",10.57%
"April 22, 2008",10.63%
"April 21, 2008",10.54%
"April 18, 2008",10.38%
"April 17, 2008",10.49%
"April 16, 2008",10.42%
"April 15, 2008",10.61%
"April 14, 2008",10.74%
"April 11, 2008",10.73%
"April 10, 2008",10.38%
"April 9, 2008",10.39%
"April 8, 2008",10.28%
"April 7, 2008",10.39%
"April 4, 2008",10.42%
"April 3, 2008",10.33%
"April 2, 2008",10.22%
"April 1, 2008",10.28%
"March 31, 2008",10.50%
"March 28, 2008",10.70%
"March 27, 2008",10.55%
"March 26, 2008",10.33%
"March 25, 2008",10.34%
"March 24, 2008",10.31%
"March 20, 2008",10.28%
"March 19, 2008",10.48%
"March 18, 2008",10.37%
"March 17, 2008",10.51%
"March 14, 2008",10.75%
"March 13, 2008",10.68%
"March 12, 2008",10.82%
"March 11, 2008",10.72%
"March 10, 2008",11.20%
"March 7, 2008",11.36%
"March 6, 2008",11.55%
"March 5, 2008",11.22%
"March 4, 2008",11.10%
"March 3, 2008",11.33%
"Feb. 29, 2008",11.31%
"Feb. 28, 2008",11.12%
"Feb. 27, 2008",11.09%
"Feb. 26, 2008",10.94%
"Feb. 25, 2008",10.94%
"Feb. 22, 2008",10.95%
"Feb. 21, 2008",11.04%
"Feb. 20, 2008",10.77%
"Feb. 19, 2008",10.86%
"Feb. 15, 2008",10.72%
"Feb. 14, 2008",10.52%
"Feb. 13, 2008",10.51%
"Feb. 12, 2008",10.62%
"Feb. 11, 2008",10.73%
"Feb. 8, 2008",10.71%
"Feb. 7, 2008",10.60%
"Feb. 6, 2008",10.56%
"Feb. 5, 2008",10.40%
"Feb. 4, 2008",10.13%
"Feb. 1, 2008",10.34%
"Jan. 31, 2008",10.34%
"Jan. 30, 2008",10.60%
"Jan. 29, 2008",10.49%
"Jan. 28, 2008",10.50%
"Jan. 25, 2008",10.61%
"Jan. 24, 2008",10.40%
"Jan. 23, 2008",10.15%
"Jan. 22, 2008",10.47%
"Jan. 18, 2008",10.30%
"Jan. 17, 2008",10.13%
"Jan. 16, 2008",9.89%
"Jan. 15, 2008",9.90%
"Jan. 14, 2008",9.85%
"Jan. 11, 2008",9.84%
"Jan. 10, 2008",9.82%
"Jan. 9, 2008",9.78%
"Jan. 8, 2008",9.90%
"Jan. 7, 2008",9.74%
"Jan. 4, 2008",9.91%
"Jan. 3, 2008",9.90%
"Jan. 2, 2008",9.80%
"Dec. 31, 2007",9.57%
"Dec. 28, 2007",9.91%
"Dec. 27, 2007",10.07%
"Dec. 26, 2007",9.86%
"Dec. 24, 2007",9.84%
"Dec. 21, 2007",9.95%
"Dec. 20, 2007",10.05%
"Dec. 19, 2007",10.18%
"Dec. 18, 2007",10.08%
"Dec. 17, 2007",10.27%
"Dec. 14, 2007",10.30%
"Dec. 13, 2007",9.94%
"Dec. 12, 2007",10.01%
"Dec. 11, 2007",9.96%
"Dec. 10, 2007",9.73%
"Dec. 7, 2007",9.70%
"Dec. 6, 2007",9.69%
"Dec. 5, 2007",9.85%
"Dec. 4, 2007",9.94%
"Dec. 3, 2007",10.00%
"Nov. 30, 2007",10.03%
"Nov. 29, 2007",10.03%
"Nov. 28, 2007",9.92%
"Nov. 27, 2007",10.20%
"Nov. 26, 2007",10.26%
"Nov. 23, 2007",10.00%
"Nov. 21, 2007",9.97%
"Nov. 20, 2007",10.11%
"Nov. 19, 2007",10.34%
"Nov. 16, 2007",10.41%
"Nov. 15, 2007",10.45%
"Nov. 14, 2007",10.42%
"Nov. 13, 2007",10.48%
"Nov. 12, 2007",10.58%
"Nov. 9, 2007",10.62%
"Nov. 8, 2007",10.53%
"Nov. 7, 2007",10.64%
"Nov. 6, 2007",10.47%
"Nov. 5, 2007",10.37%
"Nov. 2, 2007",10.37%
"Nov. 1, 2007",10.46%
"Oct. 31, 2007",10.11%
"Oct. 30, 2007",10.20%
"Oct. 29, 2007",10.24%
"Oct. 26, 2007",10.42%
"Oct. 25, 2007",10.59%
"Oct. 24, 2007",10.70%
"Oct. 23, 2007",10.68%
"Oct. 22, 2007",10.67%
"Oct. 19, 2007",10.76%
"Oct. 18, 2007",10.49%
"Oct. 17, 2007",10.51%
"Oct. 16, 2007",10.55%
"Oct. 15, 2007",10.59%
"Oct. 12, 2007",10.41%
"Oct. 11, 2007",10.27%
"Oct. 10, 2007",10.25%
"Oct. 9, 2007",10.14%
"Oct. 8, 2007",10.21%
"Oct. 5, 2007",10.16%
"Oct. 4, 2007",10.24%
"Oct. 3, 2007",10.33%
"Oct. 2, 2007",10.40%
"Oct. 1, 2007",10.52%
"Sept. 30, 2007",
"Sept. 28, 2007",11.62%
"Sept. 27, 2007",11.38%
"Sept. 26, 2007",11.32%
"Sept. 25, 2007",11.57%
"Sept. 24, 2007",11.57%
"Sept. 21, 2007",11.57%
"Sept. 20, 2007",11.62%
"Sept. 19, 2007",11.49%
"Sept. 18, 2007",11.67%
"Sept. 17, 2007",12.04%
"Sept. 14, 2007",11.91%
"Sept. 13, 2007",11.96%
"Sept. 12, 2007",12.01%
"Sept. 11, 2007",11.95%
"Sept. 10, 2007",12.04%
"Sept. 7, 2007",11.98%
"Sept. 6, 2007",11.70%
"Sept. 5, 2007",11.73%
"Sept. 4, 2007",11.59%
"Aug. 31, 2007",11.71%
"Aug. 30, 2007",11.70%
"Aug. 29, 2007",11.78%
"Aug. 28, 2007",11.98%
"Aug. 27, 2007",11.76%
"Aug. 24, 2007",11.57%
"Aug. 23, 2007",11.56%
"Aug. 22, 2007",11.38%
