date,forward_pe_ratio
"Aug. 14, 2019",23.61
"Aug. 13, 2019",23.65
"Aug. 12, 2019",23.40
"Aug. 9, 2019",23.46
"Aug. 8, 2019",23.77
"Aug. 7, 2019",23.31
"Aug. 6, 2019",23.24
"Aug. 5, 2019",22.98
"Aug. 2, 2019",23.13
"Aug. 1, 2019",23.32
"July 31, 2019",22.96
"July 30, 2019",22.99
"July 29, 2019",23.09
"July 26, 2019",23.00
"July 25, 2019",22.82
"July 24, 2019",22.97
"July 23, 2019",23.07
"July 22, 2019",23.09
"July 19, 2019",23.05
"July 18, 2019",23.52
"July 17, 2019",23.43
"July 16, 2019",23.49
"July 15, 2019",23.29
"July 12, 2019",23.32
"July 11, 2019",23.48
"July 10, 2019",23.41
"July 9, 2019",23.49
"July 8, 2019",23.44
"July 5, 2019",23.40
"July 3, 2019",23.30
"July 2, 2019",23.03
"July 1, 2019",22.70
"June 30, 2019",
"June 28, 2019",22.59
"June 27, 2019",22.71
"June 26, 2019",22.78
"June 25, 2019",23.45
"June 24, 2019",23.43
"June 21, 2019",23.76
"June 20, 2019",23.54
"June 19, 2019",23.28
"June 18, 2019",23.13
"June 17, 2019",23.01
"June 14, 2019",23.30
"June 13, 2019",23.18
"June 12, 2019",23.36
"June 11, 2019",23.26
"June 10, 2019",23.44
"June 7, 2019",23.49
"June 6, 2019",23.44
"June 5, 2019",23.23
"June 4, 2019",22.85
"June 3, 2019",22.80
"May 31, 2019",22.55
"May 30, 2019",22.31
"May 29, 2019",22.62
"May 28, 2019",22.97
"May 24, 2019",23.32
"May 23, 2019",23.42
"May 22, 2019",23.28
"May 21, 2019",23.10
"May 20, 2019",23.14
"May 17, 2019",23.16
"May 16, 2019",23.13
"May 15, 2019",23.25
"May 14, 2019",23.20
"May 13, 2019",23.28
"May 10, 2019",22.86
"May 9, 2019",22.60
"May 8, 2019",22.35
"May 7, 2019",22.50
"May 6, 2019",22.56
"May 3, 2019",22.58
"May 2, 2019",22.13
"May 1, 2019",22.23
"April 30, 2019",22.27
"April 29, 2019",21.98
"April 26, 2019",21.97
"April 25, 2019",21.97
"April 24, 2019",22.05
"April 23, 2019",21.80
"April 22, 2019",21.67
"April 18, 2019",21.84
"April 17, 2019",21.86
"April 16, 2019",21.93
"April 15, 2019",22.19
"April 12, 2019",22.22
"April 11, 2019",22.29
"April 10, 2019",22.03
"April 9, 2019",22.00
"April 8, 2019",22.08
"April 5, 2019",22.32
"April 4, 2019",22.00
"April 3, 2019",22.15
"April 2, 2019",22.19
"April 1, 2019",22.40
"March 31, 2019",
"March 29, 2019",22.39
"March 28, 2019",22.21
"March 27, 2019",22.55
"March 26, 2019",22.67
"March 25, 2019",22.56
"March 22, 2019",22.50
"March 21, 2019",22.36
"March 20, 2019",22.09
"March 19, 2019",22.05
"March 18, 2019",22.40
"March 15, 2019",22.39
"March 14, 2019",22.33
"March 13, 2019",22.51
"March 12, 2019",22.77
"March 11, 2019",22.82
"March 8, 2019",22.57
"March 7, 2019",22.35
"March 6, 2019",22.20
"March 5, 2019",22.18
"March 4, 2019",22.40
"March 1, 2019",22.25
"Feb. 28, 2019",22.13
"Feb. 27, 2019",22.06
"Feb. 26, 2019",22.07
"Feb. 25, 2019",22.18
"Feb. 22, 2019",22.36
"Feb. 21, 2019",22.29
"Feb. 20, 2019",22.11
"Feb. 19, 2019",22.16
"Feb. 15, 2019",22.02
"Feb. 14, 2019",21.95
"Feb. 13, 2019",21.86
"Feb. 12, 2019",22.08
"Feb. 11, 2019",22.13
"Feb. 8, 2019",22.17
"Feb. 7, 2019",22.06
"Feb. 6, 2019",21.64
"Feb. 5, 2019",21.66
"Feb. 4, 2019",21.68
"Feb. 1, 2019",21.78
"Jan. 31, 2019",21.93
"Jan. 30, 2019",21.43
"Jan. 29, 2019",21.17
"Jan. 28, 2019",21.19
"Jan. 25, 2019",21.28
"Jan. 24, 2019",21.70
"Jan. 23, 2019",21.53
"Jan. 22, 2019",21.09
"Jan. 18, 2019",21.18
"Jan. 17, 2019",21.37
"Jan. 16, 2019",21.29
"Jan. 15, 2019",21.08
"Jan. 14, 2019",20.74
"Jan. 11, 2019",21.20
"Jan. 10, 2019",21.45
"Jan. 9, 2019",21.07
"Jan. 8, 2019",20.88
"Jan. 7, 2019",20.23
"Jan. 4, 2019",20.59
"Jan. 3, 2019",20.30
"Jan. 2, 2019",20.25
"Dec. 31, 2018",20.93
