date,price_target_upside
"Oct. 26, 2016",1.71%
"Oct. 25, 2016",1.85%
"Oct. 24, 2016",2.65%
"Oct. 21, 2016",3.03%
"Oct. 20, 2016",4.00%
"Oct. 19, 2016",3.82%
"Oct. 18, 2016",4.66%
"Oct. 17, 2016",6.24%
"Oct. 14, 2016",6.57%
"Oct. 13, 2016",6.55%
"Oct. 12, 2016",7.56%
"Oct. 11, 2016",9.19%
"Oct. 10, 2016",7.31%
"Oct. 7, 2016",8.45%
"Oct. 6, 2016",8.08%
"Oct. 5, 2016",7.81%
"Oct. 4, 2016",8.56%
"Oct. 3, 2016",5.77%
"Sept. 30, 2016",5.10%
"Sept. 29, 2016",4.21%
"Sept. 28, 2016",2.64%
"Sept. 27, 2016",2.23%
"Sept. 26, 2016",0.40%
"Sept. 23, 2016",-0.02%
"Sept. 22, 2016",0.54%
"Sept. 21, 2016",1.07%
"Sept. 20, 2016",3.17%
"Sept. 19, 2016",3.29%
"Sept. 16, 2016",4.67%
"Sept. 15, 2016",6.24%
"Sept. 14, 2016",6.59%
"Sept. 13, 2016",7.46%
"Sept. 12, 2016",5.79%
"Sept. 9, 2016",8.33%
"Sept. 8, 2016",4.44%
"Sept. 7, 2016",4.08%
"Sept. 6, 2016",4.46%
"Sept. 2, 2016",4.84%
"Sept. 1, 2016",5.93%
"Aug. 31, 2016",5.35%
"Aug. 30, 2016",5.60%
"Aug. 29, 2016",4.61%
"Aug. 26, 2016",5.39%
"Aug. 25, 2016",3.22%
"Aug. 24, 2016",3.46%
"Aug. 23, 2016",3.01%
"Aug. 22, 2016",2.54%
"Aug. 19, 2016",2.70%
"Aug. 18, 2016",1.14%
"Aug. 17, 2016",2.42%
"Aug. 16, 2016",4.25%
"Aug. 15, 2016",3.03%
"Aug. 12, 2016",1.74%
"Aug. 11, 2016",1.80%
"Aug. 10, 2016",1.80%
"Aug. 9, 2016",1.96%
"Aug. 8, 2016",1.96%
"Aug. 5, 2016",0.86%
"Aug. 4, 2016",-0.78%
"Aug. 3, 2016",-0.41%
"Aug. 2, 2016",-1.40%
"Aug. 1, 2016",-2.06%
"July 29, 2016",-1.91%
"July 28, 2016",-1.37%
"July 27, 2016",-0.64%
"July 26, 2016",-1.50%
"July 25, 2016",-2.63%
"July 22, 2016",-2.95%
"July 21, 2016",-1.78%
"July 20, 2016",-2.68%
"July 19, 2016",-2.92%
"July 18, 2016",-3.23%
"July 15, 2016",-3.23%
"July 14, 2016",-2.73%
"July 13, 2016",-3.91%
"July 12, 2016",-3.86%
"July 11, 2016",-4.73%
"July 8, 2016",-5.10%
"July 7, 2016",-4.20%
"July 6, 2016",-6.20%
"July 5, 2016",-7.23%
"July 1, 2016",-8.84%
"June 30, 2016",-8.55%
"June 29, 2016",-6.67%
"June 28, 2016",-6.27%
"June 27, 2016",-6.33%
"June 24, 2016",-5.87%
"June 23, 2016",-5.34%
"June 22, 2016",-4.90%
"June 21, 2016",-5.10%
"June 20, 2016",-5.06%
"June 17, 2016",-4.92%
"June 16, 2016",-4.79%
"June 15, 2016",-4.24%
"June 14, 2016",-4.99%
"June 13, 2016",-3.96%
"June 10, 2016",-4.34%
"June 9, 2016",-4.45%
"June 8, 2016",-2.38%
"June 7, 2016",-1.98%
"June 6, 2016",-2.10%
"June 3, 2016",-2.75%
"June 2, 2016",-0.97%
"June 1, 2016",-1.63%
"May 31, 2016",-1.87%
"May 27, 2016",1.07%
"May 26, 2016",1.66%
"May 25, 2016",3.22%
"May 24, 2016",2.93%
"May 23, 2016",4.14%
"May 20, 2016",2.93%
"May 19, 2016",2.69%
"May 18, 2016",3.86%
"May 17, 2016",2.76%
"May 16, 2016",1.51%
"May 13, 2016",1.93%
"May 12, 2016",1.83%
"May 11, 2016",1.77%
"May 10, 2016",-0.07%
"May 9, 2016",0.40%
"May 6, 2016",0.90%
"May 5, 2016",-0.52%
"May 4, 2016",-0.22%
"May 3, 2016",0.15%
"May 2, 2016",1.01%
"April 29, 2016",1.30%
"April 28, 2016",1.96%
"April 27, 2016",2.89%
"April 26, 2016",3.88%
"April 25, 2016",3.52%
"April 22, 2016",4.19%
"April 21, 2016",4.37%
"April 20, 2016",1.91%
"April 19, 2016",-1.26%
"April 18, 2016",-1.18%
"April 15, 2016",-0.47%
"April 14, 2016",0.31%
"April 13, 2016",0.41%
"April 12, 2016",-0.43%
"April 11, 2016",-0.37%
"April 8, 2016",-0.57%
"April 7, 2016",-1.34%
"April 6, 2016",-2.12%
"April 5, 2016",-2.06%
"April 4, 2016",-5.94%
"April 1, 2016",-7.62%
"March 31, 2016",-7.56%
"March 30, 2016",-6.91%
"March 29, 2016",-7.17%
"March 28, 2016",-5.87%
"March 24, 2016",-5.96%
"March 23, 2016",-5.47%
"March 22, 2016",-5.23%
"March 21, 2016",-5.06%
"March 18, 2016",-5.45%
"March 17, 2016",-5.29%
"March 16, 2016",-4.37%
"March 15, 2016",-3.88%
"March 14, 2016",-4.15%
"March 11, 2016",-3.96%
"March 10, 2016",-4.18%
"March 9, 2016",-6.39%
"March 8, 2016",-5.56%
"March 7, 2016",-4.12%
"March 4, 2016",-4.57%
"March 3, 2016",-3.86%
"March 2, 2016",-3.77%
"March 1, 2016",-3.71%
"Feb. 29, 2016",-3.75%
"Feb. 26, 2016",-2.80%
"Feb. 25, 2016",-6.11%
"Feb. 24, 2016",-4.83%
"Feb. 23, 2016",-2.86%
"Feb. 22, 2016",-2.26%
"Feb. 19, 2016",-1.73%
"Feb. 18, 2016",-3.17%
"Feb. 17, 2016",-1.10%
"Feb. 16, 2016",-1.68%
"Feb. 12, 2016",-0.97%
"Feb. 11, 2016",-1.23%
"Feb. 10, 2016",-3.00%
"Feb. 9, 2016",-2.75%
"Feb. 8, 2016",-3.48%
"Feb. 5, 2016",-4.15%
"Feb. 4, 2016",-4.23%
"Feb. 3, 2016",-5.85%
"Feb. 2, 2016",-3.92%
"Feb. 1, 2016",-2.40%
"Jan. 29, 2016",-0.80%
"Jan. 28, 2016",1.62%
"Jan. 27, 2016",3.44%
"Jan. 26, 2016",3.92%
"Jan. 25, 2016",4.14%
"Jan. 22, 2016",3.46%
"Jan. 21, 2016",5.48%
"Jan. 20, 2016",4.98%
"Jan. 19, 2016",2.27%
"Jan. 15, 2016",2.13%
"Jan. 14, 2016",1.66%
"Jan. 13, 2016",3.01%
"Jan. 12, 2016",2.44%
"Jan. 11, 2016",1.82%
"Jan. 8, 2016",1.84%
"Jan. 7, 2016",1.05%
"Jan. 6, 2016",1.12%
"Jan. 5, 2016",1.77%
"Jan. 4, 2016",2.98%
"Dec. 31, 2015",2.21%
"Dec. 30, 2015",0.43%
"Dec. 29, 2015",0.15%
"Dec. 28, 2015",0.33%
"Dec. 24, 2015",1.16%
"Dec. 23, 2015",0.77%
"Dec. 22, 2015",2.29%
"Dec. 21, 2015",3.10%
"Dec. 18, 2015",2.29%
"Dec. 17, 2015",0.36%
"Dec. 16, 2015",2.76%
"Dec. 15, 2015",5.36%
"Dec. 14, 2015",5.71%
"Dec. 11, 2015",6.51%
"Dec. 10, 2015",6.54%
"Dec. 9, 2015",4.36%
"Dec. 8, 2015",3.97%
"Dec. 7, 2015",3.42%
"Dec. 4, 2015",2.53%
"Dec. 3, 2015",5.18%
"Dec. 2, 2015",3.75%
"Dec. 1, 2015",1.39%
"Nov. 30, 2015",1.55%
"Nov. 27, 2015",2.60%
"Nov. 25, 2015",2.96%
"Nov. 24, 2015",2.82%
"Nov. 23, 2015",2.53%
"Nov. 20, 2015",0.74%
"Nov. 19, 2015",1.69%
"Nov. 18, 2015",2.82%
"Nov. 17, 2015",3.39%
"Nov. 16, 2015",0.87%
"Nov. 13, 2015",2.74%
"Nov. 12, 2015",1.87%
"Nov. 11, 2015",-0.92%
"Nov. 10, 2015",0.01%
"Nov. 9, 2015",1.56%
"Nov. 6, 2015",2.97%
"Nov. 5, 2015",-0.47%
"Nov. 4, 2015",-0.90%
"Nov. 3, 2015",-0.13%
"Nov. 2, 2015",-0.24%
"Oct. 30, 2015",0.30%
"Oct. 29, 2015",0.93%
"Oct. 28, 2015",-0.49%
"Oct. 27, 2015",-1.52%
"Oct. 26, 2015",-1.35%
"Oct. 23, 2015",-0.40%
"Oct. 22, 2015",-1.54%
"Oct. 21, 2015",-0.76%
"Oct. 20, 2015",-1.15%
"Oct. 19, 2015",-1.08%
"Oct. 16, 2015",-0.65%
"Oct. 15, 2015",-0.29%
"Oct. 14, 2015",-0.18%
"Oct. 13, 2015",-0.77%
"Oct. 12, 2015",-0.93%
"Oct. 9, 2015",0.45%
"Oct. 8, 2015",0.45%
"Oct. 7, 2015",2.61%
"Oct. 6, 2015",2.37%
"Oct. 5, 2015",1.62%
"Oct. 2, 2015",2.35%
"Oct. 1, 2015",3.67%
"Sept. 30, 2015",2.47%
"Sept. 29, 2015",3.89%
"Sept. 28, 2015",4.27%
"Sept. 25, 2015",4.70%
"Sept. 24, 2015",5.51%
"Sept. 23, 2015",6.16%
"Sept. 22, 2015",6.94%
"Sept. 21, 2015",6.11%
"Sept. 18, 2015",7.29%
"Sept. 17, 2015",6.84%
"Sept. 16, 2015",9.13%
"Sept. 15, 2015",10.49%
"Sept. 14, 2015",11.11%
"Sept. 11, 2015",11.57%
"Sept. 10, 2015",14.66%
"Sept. 9, 2015",14.57%
"Sept. 8, 2015",13.04%
"Sept. 4, 2015",14.27%
"Sept. 3, 2015",12.26%
"Sept. 2, 2015",12.75%
"Sept. 1, 2015",12.63%
"Aug. 31, 2015",9.36%
"Aug. 28, 2015",7.29%
"Aug. 27, 2015",7.42%
"Aug. 26, 2015",8.66%
"Aug. 25, 2015",10.79%
"Aug. 24, 2015",8.31%
"Aug. 21, 2015",3.65%
"Aug. 20, 2015",1.74%
"Aug. 19, 2015",1.18%
"Aug. 18, 2015",2.00%
"Aug. 17, 2015",1.53%
"Aug. 14, 2015",2.51%
"Aug. 13, 2015",2.80%
"Aug. 12, 2015",2.73%
"Aug. 11, 2015",4.07%
"Aug. 10, 2015",4.76%
"Aug. 7, 2015",3.72%
"Aug. 6, 2015",4.79%
"Aug. 5, 2015",5.63%
"Aug. 4, 2015",6.53%
"Aug. 3, 2015",3.84%
"July 31, 2015",4.37%
"July 30, 2015",7.49%
"July 29, 2015",7.82%
"July 28, 2015",8.67%
"July 27, 2015",9.56%
"July 24, 2015",10.95%
"July 23, 2015",11.71%
"July 22, 2015",10.58%
"July 21, 2015",10.47%
"July 20, 2015",9.28%
"July 17, 2015",8.53%
"July 16, 2015",7.79%
"July 15, 2015",9.96%
"July 14, 2015",10.33%
"July 13, 2015",10.19%
"July 10, 2015",9.88%
"July 9, 2015",10.20%
"July 8, 2015",8.52%
"July 7, 2015",7.64%
"July 6, 2015",10.54%
"July 2, 2015",10.71%
"July 1, 2015",12.23%
"June 30, 2015",13.12%
"June 29, 2015",13.55%
"June 26, 2015",12.97%
"June 25, 2015",13.64%
"June 24, 2015",12.82%
"June 23, 2015",12.88%
"June 22, 2015",11.26%
"June 19, 2015",11.41%
"June 18, 2015",10.60%
"June 17, 2015",11.91%
"June 16, 2015",12.73%
"June 15, 2015",12.97%
"June 12, 2015",12.85%
"June 11, 2015",11.95%
"June 10, 2015",13.40%
"June 9, 2015",13.22%
"June 8, 2015",13.04%
"June 5, 2015",11.74%
"June 4, 2015",9.68%
"June 3, 2015",9.07%
"June 2, 2015",8.22%
"June 1, 2015",6.60%
"May 29, 2015",6.57%
"May 28, 2015",6.02%
"May 27, 2015",6.15%
"May 26, 2015",6.34%
"May 22, 2015",5.47%
"May 21, 2015",5.42%
"May 20, 2015",4.78%
"May 19, 2015",5.24%
"May 18, 2015",5.14%
"May 15, 2015",5.76%
"May 14, 2015",6.50%
"May 13, 2015",7.64%
"May 12, 2015",6.50%
"May 11, 2015",6.39%
"May 8, 2015",6.15%
"May 7, 2015",8.60%
"May 6, 2015",9.61%
"May 5, 2015",9.02%
"May 4, 2015",6.40%
"May 1, 2015",7.40%
"April 30, 2015",8.08%
"April 29, 2015",5.76%
"April 28, 2015",4.61%
"April 27, 2015",5.56%
"April 24, 2015",4.86%
"April 23, 2015",5.88%
"April 22, 2015",6.47%
"April 21, 2015",6.80%
"April 20, 2015",6.54%
"April 17, 2015",7.89%
"April 16, 2015",7.39%
"April 15, 2015",6.29%
"April 14, 2015",6.19%
"April 13, 2015",6.75%
"April 10, 2015",5.35%
"April 9, 2015",6.54%
"April 8, 2015",6.36%
