date,historical_monthly_var_5_all
"March 31, 2003",7.98%
"Feb. 28, 2003",7.99%
"Jan. 31, 2003",7.86%
"Dec. 31, 2002",7.93%
"Nov. 30, 2002",7.95%
"Oct. 31, 2002",7.97%
"Sept. 30, 2002",7.98%
"Aug. 31, 2002",7.98%
"July 31, 2002",7.99%
"June 30, 2002",7.98%
"May 31, 2002",7.99%
"April 30, 2002",8.00%
"March 31, 2002",8.07%
"Feb. 28, 2002",8.11%
"Jan. 31, 2002",8.16%
"Dec. 31, 2001",8.19%
"Nov. 30, 2001",8.22%
"Oct. 31, 2001",8.24%
"Sept. 30, 2001",8.26%
"Aug. 31, 2001",8.26%
"July 31, 2001",8.26%
"June 30, 2001",8.25%
"May 31, 2001",8.26%
"April 30, 2001",8.26%
"March 31, 2001",8.28%
"Feb. 28, 2001",8.28%
"Jan. 31, 2001",8.27%
"Dec. 31, 2000",7.57%
"Nov. 30, 2000",7.59%
"Oct. 31, 2000",7.63%
"Sept. 30, 2000",7.48%
"Aug. 31, 2000",7.54%
"July 31, 2000",7.58%
"June 30, 2000",7.61%
"May 31, 2000",7.66%
"April 30, 2000",7.78%
"March 31, 2000",7.78%
"Feb. 29, 2000",7.45%
"Jan. 31, 2000",7.09%
"Dec. 31, 1999",7.17%
"Nov. 30, 1999",6.72%
"Oct. 31, 1999",6.67%
"Sept. 30, 1999",6.70%
"Aug. 31, 1999",6.71%
"July 31, 1999",6.73%
"June 30, 1999",6.78%
"May 31, 1999",6.82%
"April 30, 1999",6.97%
"March 31, 1999",6.99%
"Feb. 28, 1999",7.00%
"Jan. 31, 1999",6.51%
"Dec. 31, 1998",6.22%
"Nov. 30, 1998",6.34%
"Oct. 31, 1998",6.17%
"Sept. 30, 1998",6.17%
"Aug. 31, 1998",6.17%
"July 31, 1998",6.17%
"June 30, 1998",6.17%
"May 31, 1998",6.19%
"April 30, 1998",5.60%
"March 31, 1998",5.63%
"Feb. 28, 1998",5.65%
"Jan. 31, 1998",5.23%
"Dec. 31, 1997",5.02%
"Nov. 30, 1997",5.03%
"Oct. 31, 1997",5.03%
"Sept. 30, 1997",5.03%
"Aug. 31, 1997",5.03%
"July 31, 1997",5.04%
"June 30, 1997",5.18%
"May 31, 1997",5.19%
"April 30, 1997",5.22%
"March 31, 1997",5.18%
"Feb. 28, 1997",5.20%
"Jan. 31, 1997",5.23%
"Dec. 31, 1996",5.27%
"Nov. 30, 1996",5.34%
"Oct. 31, 1996",5.36%
"Sept. 30, 1996",5.39%
"Aug. 31, 1996",5.49%
"July 31, 1996",5.22%
"June 30, 1996",5.18%
"May 31, 1996",5.19%
"April 30, 1996",5.03%
"March 31, 1996",4.88%
"Feb. 29, 1996",3.70%
"Jan. 31, 1996",3.77%
"Dec. 31, 1995",3.96%
"Nov. 30, 1995",4.07%
"Oct. 31, 1995",4.31%
"Sept. 30, 1995",4.38%
"Aug. 31, 1995",4.69%
"July 31, 1995",4.69%
"June 30, 1995",4.78%
"May 31, 1995",5.03%
"April 30, 1995",5.03%
"March 31, 1995",5.20%
"Feb. 28, 1995",0.00%
"Jan. 31, 1995",0.01%
"Dec. 31, 1994",0.30%
