date,forward_ps_ratio_1y
"Sept. 27, 2019",3.104
"Sept. 26, 2019",3.119
"Sept. 25, 2019",3.114
"Sept. 24, 2019",3.087
"Sept. 23, 2019",3.064
"Sept. 20, 2019",3.067
"Sept. 19, 2019",3.052
"Sept. 18, 2019",3.045
"Sept. 17, 2019",3.008
"Sept. 16, 2019",2.994
"Sept. 13, 2019",2.972
"Sept. 12, 2019",2.968
"Sept. 11, 2019",2.901
"Sept. 10, 2019",2.879
"Sept. 9, 2019",2.917
"Sept. 6, 2019",2.956
"Sept. 5, 2019",2.993
"Sept. 4, 2019",3.045
"Sept. 3, 2019",3.045
"Aug. 30, 2019",2.993
"Aug. 29, 2019",2.993
"Aug. 28, 2019",2.939
"Aug. 27, 2019",2.939
"Aug. 26, 2019",2.943
"Aug. 23, 2019",2.923
"Aug. 22, 2019",2.980
"Aug. 21, 2019",2.984
"Aug. 20, 2019",2.974
"Aug. 19, 2019",2.986
"Aug. 16, 2019",2.974
"Aug. 15, 2019",2.941
"Aug. 14, 2019",2.920
"Aug. 13, 2019",2.968
"Aug. 12, 2019",2.974
"Aug. 9, 2019",2.976
"Aug. 8, 2019",2.961
"Aug. 7, 2019",2.918
"Aug. 6, 2019",2.910
"Aug. 5, 2019",2.912
"Aug. 2, 2019",2.939
"Aug. 1, 2019",2.974
"July 31, 2019",2.937
"July 30, 2019",2.957
"July 29, 2019",2.982
"July 26, 2019",2.972
"July 25, 2019",2.958
"July 24, 2019",2.965
"July 23, 2019",2.958
"July 22, 2019",2.960
"July 19, 2019",2.948
"July 18, 2019",2.994
"July 17, 2019",2.977
"July 16, 2019",2.958
"July 15, 2019",2.960
"July 12, 2019",2.955
"July 11, 2019",2.975
"July 10, 2019",2.974
"July 9, 2019",2.972
"July 8, 2019",2.967
"July 5, 2019",2.966
"July 3, 2019",2.969
"July 2, 2019",2.945
"July 1, 2019",2.918
"June 30, 2019",
"June 28, 2019",2.912
"June 27, 2019",2.894
"June 26, 2019",2.897
"June 25, 2019",2.969
"June 24, 2019",2.981
"June 21, 2019",3.002
"June 20, 2019",2.999
"June 19, 2019",2.981
"June 18, 2019",2.963
"June 17, 2019",2.954
"June 14, 2019",2.974
"June 13, 2019",2.954
"June 12, 2019",2.956
"June 11, 2019",2.905
"June 10, 2019",2.943
"June 7, 2019",2.942
"June 6, 2019",2.967
"June 5, 2019",2.952
"June 4, 2019",2.886
"June 3, 2019",2.887
"May 31, 2019",2.843
"May 30, 2019",2.827
"May 29, 2019",2.837
"May 28, 2019",2.881
"May 24, 2019",2.922
"May 23, 2019",2.935
"May 22, 2019",2.902
"May 21, 2019",2.88
"May 20, 2019",2.896
"May 17, 2019",2.896
"May 16, 2019",2.878
"May 15, 2019",2.858
"May 14, 2019",2.863
"May 13, 2019",2.892
"May 10, 2019",2.841
"May 9, 2019",2.787
"May 8, 2019",2.766
"May 7, 2019",2.818
"May 6, 2019",2.820
"May 3, 2019",2.828
"May 2, 2019",2.804
"May 1, 2019",2.800
"April 30, 2019",2.821
"April 29, 2019",2.766
"April 26, 2019",2.798
"April 25, 2019",2.801
"April 24, 2019",2.791
"April 23, 2019",2.758
"April 22, 2019",2.734
"April 18, 2019",2.732
"April 17, 2019",2.737
"April 16, 2019",2.747
"April 15, 2019",2.792
"April 12, 2019",2.790
"April 11, 2019",2.785
"April 10, 2019",2.772
"April 9, 2019",2.792
"April 8, 2019",2.778
"April 5, 2019",2.806
"April 4, 2019",2.774
"April 3, 2019",2.800
"April 2, 2019",2.813
"April 1, 2019",2.822
"March 31, 2019",
"March 29, 2019",2.849
"March 28, 2019",2.846
"March 27, 2019",2.882
"March 26, 2019",2.896
"March 25, 2019",2.878
"March 22, 2019",2.857
"March 21, 2019",2.838
"March 20, 2019",2.798
"March 19, 2019",2.789
"March 18, 2019",2.809
"March 15, 2019",2.829
"March 14, 2019",2.813
"March 13, 2019",2.826
"March 12, 2019",2.804
"March 11, 2019",2.811
"March 8, 2019",2.778
"March 7, 2019",2.759
"March 6, 2019",2.753
"March 5, 2019",2.753
"March 4, 2019",2.762
"March 1, 2019",2.739
"Feb. 28, 2019",2.751
"Feb. 27, 2019",2.719
"Feb. 26, 2019",2.712
"Feb. 25, 2019",2.737
"Feb. 22, 2019",2.787
"Feb. 21, 2019",2.749
"Feb. 20, 2019",2.718
"Feb. 19, 2019",2.706
"Feb. 15, 2019",2.691
"Feb. 14, 2019",2.666
"Feb. 13, 2019",2.705
"Feb. 12, 2019",2.710
"Feb. 11, 2019",2.732
"Feb. 8, 2019",2.721
"Feb. 7, 2019",2.692
"Feb. 6, 2019",2.660
"Feb. 5, 2019",2.658
"Feb. 4, 2019",2.664
"Feb. 1, 2019",2.659
"Jan. 31, 2019",2.678
"Jan. 30, 2019",2.622
"Jan. 29, 2019",2.604
"Jan. 28, 2019",2.611
"Jan. 25, 2019",2.622
"Jan. 24, 2019",2.653
"Jan. 23, 2019",2.628
"Jan. 22, 2019",2.608
"Jan. 18, 2019",2.595
"Jan. 17, 2019",2.588
"Jan. 16, 2019",2.573
"Jan. 15, 2019",2.549
"Jan. 14, 2019",2.507
"Jan. 11, 2019",2.530
"Jan. 10, 2019",2.540
"Jan. 9, 2019",2.485
"Jan. 8, 2019",2.503
"Jan. 7, 2019",2.464
"Jan. 4, 2019",2.493
"Jan. 3, 2019",2.458
"Jan. 2, 2019",2.452
"Dec. 31, 2018",2.517
