date,forward_pe_ratio_1y
"June 26, 2019",21.46
"June 25, 2019",21.99
"June 24, 2019",22.08
"June 21, 2019",22.24
"June 20, 2019",22.21
"June 19, 2019",22.08
"June 18, 2019",21.94
"June 17, 2019",21.88
"June 14, 2019",22.02
"June 13, 2019",21.88
"June 12, 2019",21.89
"June 11, 2019",21.51
"June 10, 2019",21.80
"June 7, 2019",21.79
"June 6, 2019",21.97
"June 5, 2019",21.86
"June 4, 2019",21.38
"June 3, 2019",21.38
"May 31, 2019",21.06
"May 30, 2019",20.94
"May 29, 2019",21.01
"May 28, 2019",21.34
"May 24, 2019",21.64
"May 23, 2019",21.74
"May 22, 2019",21.50
"May 21, 2019",21.33
"May 20, 2019",21.44
"May 17, 2019",21.45
"May 16, 2019",21.32
"May 15, 2019",21.17
"May 14, 2019",21.20
"May 13, 2019",21.42
"May 10, 2019",21.04
"May 9, 2019",20.64
"May 8, 2019",20.49
"May 7, 2019",20.87
"May 6, 2019",20.89
"May 3, 2019",20.95
"May 2, 2019",20.77
"May 1, 2019",20.74
"April 30, 2019",20.89
"April 29, 2019",20.49
"April 26, 2019",20.72
"April 25, 2019",20.75
"April 24, 2019",20.67
"April 23, 2019",20.43
"April 22, 2019",20.25
"April 18, 2019",20.24
"April 17, 2019",20.27
"April 16, 2019",20.34
"April 15, 2019",20.68
"April 12, 2019",20.67
"April 11, 2019",20.63
"April 10, 2019",20.53
"April 9, 2019",20.68
"April 8, 2019",20.58
"April 5, 2019",20.78
"April 4, 2019",20.55
"April 3, 2019",20.74
"April 2, 2019",20.83
"April 1, 2019",20.90
"March 31, 2019",
"March 29, 2019",21.12
"March 28, 2019",21.09
"March 27, 2019",21.36
"March 26, 2019",21.46
"March 25, 2019",21.33
"March 22, 2019",21.18
"March 21, 2019",21.03
"March 20, 2019",20.74
"March 19, 2019",20.67
"March 18, 2019",20.82
"March 15, 2019",20.97
"March 14, 2019",20.85
"March 13, 2019",20.94
"March 12, 2019",20.78
"March 11, 2019",20.84
"March 8, 2019",20.59
"March 7, 2019",20.45
"March 6, 2019",20.41
"March 5, 2019",20.41
"March 4, 2019",20.47
"March 1, 2019",20.37
"Feb. 28, 2019",20.45
"Feb. 27, 2019",20.22
"Feb. 26, 2019",20.16
"Feb. 25, 2019",20.35
"Feb. 22, 2019",20.72
"Feb. 21, 2019",20.44
"Feb. 20, 2019",20.21
"Feb. 19, 2019",20.12
"Feb. 15, 2019",20.01
"Feb. 14, 2019",19.82
"Feb. 13, 2019",20.12
"Feb. 12, 2019",20.15
"Feb. 11, 2019",20.32
"Feb. 8, 2019",20.23
"Feb. 7, 2019",20.02
"Feb. 6, 2019",19.78
"Feb. 5, 2019",19.77
"Feb. 4, 2019",19.81
"Feb. 1, 2019",19.77
"Jan. 31, 2019",19.91
"Jan. 30, 2019",19.51
"Jan. 29, 2019",19.37
"Jan. 28, 2019",19.43
"Jan. 25, 2019",19.51
"Jan. 24, 2019",19.74
"Jan. 23, 2019",19.55
"Jan. 22, 2019",19.40
"Jan. 18, 2019",19.31
"Jan. 17, 2019",19.25
"Jan. 16, 2019",19.14
"Jan. 15, 2019",18.96
"Jan. 14, 2019",18.65
"Jan. 11, 2019",18.82
"Jan. 10, 2019",18.90
"Jan. 9, 2019",18.48
"Jan. 8, 2019",18.62
"Jan. 7, 2019",18.33
"Jan. 4, 2019",18.54
"Jan. 3, 2019",18.29
"Jan. 2, 2019",18.24
"Dec. 31, 2018",18.73
