date,forward_ps_ratio_1y
"Oct. 30, 2019",1.890
"Oct. 29, 2019",1.960
"Oct. 28, 2019",1.912
"Oct. 25, 2019",1.934
"Oct. 24, 2019",1.928
"Oct. 23, 2019",1.931
"Oct. 22, 2019",1.941
"Oct. 21, 2019",1.921
"Oct. 18, 2019",1.852
"Oct. 17, 2019",1.872
"Oct. 16, 2019",1.875
"Oct. 15, 2019",1.921
"Oct. 14, 2019",1.927
"Oct. 11, 2019",1.937
"Oct. 10, 2019",1.918
"Oct. 9, 2019",1.886
"Oct. 8, 2019",1.850
"Oct. 7, 2019",1.874
"Oct. 4, 2019",1.837
"Oct. 3, 2019",1.842
"Oct. 2, 2019",1.822
"Oct. 1, 2019",1.893
"Sept. 30, 2019",1.956
"Sept. 27, 2019",2.011
"Sept. 26, 2019",2.003
"Sept. 25, 2019",2.066
"Sept. 24, 2019",2.060
"Sept. 23, 2019",2.090
"Sept. 20, 2019",2.112
"Sept. 19, 2019",2.083
"Sept. 18, 2019",2.084
"Sept. 17, 2019",2.126
"Sept. 16, 2019",2.172
"Sept. 13, 2019",1.992
"Sept. 12, 2019",1.957
"Sept. 11, 2019",1.987
"Sept. 10, 2019",1.956
"Sept. 9, 2019",1.909
"Sept. 6, 2019",1.863
"Sept. 5, 2019",1.856
"Sept. 4, 2019",1.851
"Sept. 3, 2019",1.808
"Aug. 30, 2019",1.812
"Aug. 29, 2019",1.816
"Aug. 28, 2019",1.804
"Aug. 27, 2019",1.771
"Aug. 26, 2019",1.784
"Aug. 23, 2019",1.751
"Aug. 22, 2019",1.815
"Aug. 21, 2019",1.828
"Aug. 20, 2019",1.831
"Aug. 19, 2019",1.874
"Aug. 16, 2019",1.788
"Aug. 15, 2019",1.768
"Aug. 14, 2019",1.798
"Aug. 13, 2019",1.871
"Aug. 12, 2019",1.845
"Aug. 9, 2019",1.876
"Aug. 8, 2019",1.913
"Aug. 7, 2019",1.852
"Aug. 6, 2019",1.884
"Aug. 5, 2019",1.899
"Aug. 2, 2019",1.961
"Aug. 1, 2019",2.042
"July 31, 2019",2.052
"July 30, 2019",2.067
"July 29, 2019",2.021
"July 26, 2019",2.040
"July 25, 2019",2.051
"July 24, 2019",2.087
"July 23, 2019",2.094
"July 22, 2019",2.099
"July 19, 2019",2.095
"July 18, 2019",2.095
"July 17, 2019",2.076
"July 16, 2019",2.075
"July 15, 2019",2.106
"July 12, 2019",2.145
"July 11, 2019",2.135
"July 10, 2019",2.126
"July 9, 2019",2.080
"July 8, 2019",2.080
"July 5, 2019",2.080
"July 3, 2019",2.101
"July 2, 2019",2.087
"July 1, 2019",2.162
"June 30, 2019",
"June 28, 2019",2.157
"June 27, 2019",2.166
"June 26, 2019",2.219
"June 25, 2019",2.113
"June 24, 2019",2.140
"June 21, 2019",2.133
"June 20, 2019",2.146
"June 19, 2019",2.109
"June 18, 2019",2.116
"June 17, 2019",2.086
"June 14, 2019",2.080
"June 13, 2019",2.088
"June 12, 2019",2.070
"June 11, 2019",2.077
"June 10, 2019",2.095
"June 7, 2019",2.085
"June 6, 2019",2.058
"June 5, 2019",2.018
"June 4, 2019",2.090
"June 3, 2019",2.101
"May 31, 2019",2.085
"May 30, 2019",2.084
"May 29, 2019",2.126
"May 28, 2019",2.123
"May 24, 2019",2.117
"May 23, 2019",2.104
"May 22, 2019",2.229
"May 21, 2019",2.250
"May 20, 2019",2.208
"May 17, 2019",2.196
"May 16, 2019",2.212
"May 15, 2019",2.194
"May 14, 2019",2.204
"May 13, 2019",2.164
"May 10, 2019",2.189
"May 9, 2019",2.176
"May 8, 2019",2.172
"May 7, 2019",2.157
"May 6, 2019",2.188
"May 3, 2019",2.193
"May 2, 2019",2.167
"May 1, 2019",2.216
"April 30, 2019",2.232
"April 29, 2019",2.215
"April 26, 2019",2.220
"April 25, 2019",2.262
"April 24, 2019",2.288
"April 23, 2019",2.350
"April 22, 2019",2.368
"April 18, 2019",2.330
"April 17, 2019",2.326
"April 16, 2019",2.328
"April 15, 2019",2.346
"April 12, 2019",2.382
"April 11, 2019",2.347
"April 10, 2019",2.368
"April 9, 2019",2.323
"April 8, 2019",2.353
"April 5, 2019",2.338
"April 4, 2019",2.304
"April 3, 2019",2.316
"April 2, 2019",2.346
"April 1, 2019",2.393
"March 31, 2019",
"March 29, 2019",2.363
"March 28, 2019",2.386
"March 27, 2019",2.405
"March 26, 2019",2.428
"March 25, 2019",2.375
"March 22, 2019",2.339
"March 21, 2019",2.413
"March 20, 2019",2.391
"March 19, 2019",2.385
"March 18, 2019",2.394
"March 15, 2019",2.399
"March 14, 2019",2.379
"March 13, 2019",2.390
"March 12, 2019",2.329
"March 11, 2019",2.338
"March 8, 2019",2.322
"March 7, 2019",2.412
"March 6, 2019",2.424
"March 5, 2019",2.449
"March 4, 2019",2.481
"March 1, 2019",2.446
"Feb. 28, 2019",2.408
"Feb. 27, 2019",2.457
"Feb. 26, 2019",2.446
"Feb. 25, 2019",2.458
"Feb. 22, 2019",2.483
"Feb. 21, 2019",2.493
"Feb. 20, 2019",2.508
"Feb. 19, 2019",2.466
"Feb. 15, 2019",2.491
"Feb. 14, 2019",2.452
"Feb. 13, 2019",2.406
"Feb. 12, 2019",2.394
"Feb. 11, 2019",2.369
"Feb. 8, 2019",2.352
"Feb. 7, 2019",2.395
"Feb. 6, 2019",2.453
"Feb. 5, 2019",2.458
"Feb. 4, 2019",2.482
"Feb. 1, 2019",2.438
"Jan. 31, 2019",2.402
"Jan. 30, 2019",2.340
"Jan. 29, 2019",2.326
"Jan. 28, 2019",2.327
"Jan. 25, 2019",2.386
"Jan. 24, 2019",2.355
"Jan. 23, 2019",2.346
"Jan. 22, 2019",2.342
"Jan. 18, 2019",2.418
"Jan. 17, 2019",2.388
"Jan. 16, 2019",2.338
"Jan. 15, 2019",2.352
"Jan. 14, 2019",2.337
"Jan. 11, 2019",2.364
"Jan. 10, 2019",2.420
"Jan. 9, 2019",2.367
"Jan. 8, 2019",2.291
"Jan. 7, 2019",2.260
"Jan. 4, 2019",2.270
"Jan. 3, 2019",2.214
"Jan. 2, 2019",2.257
"Dec. 31, 2018",2.221
