date,three_month_return
"Jan. 26, 2011",12.84%
"Jan. 25, 2011",10.01%
"Jan. 24, 2011",10.43%
"Jan. 21, 2011",10.70%
"Jan. 20, 2011",9.69%
"Jan. 19, 2011",12.95%
"Jan. 18, 2011",11.15%
"Jan. 14, 2011",12.27%
"Jan. 13, 2011",11.86%
"Jan. 12, 2011",15.23%
"Jan. 11, 2011",14.02%
"Jan. 10, 2011",12.20%
"Jan. 7, 2011",12.39%
"Jan. 6, 2011",12.42%
"Jan. 5, 2011",14.90%
"Jan. 4, 2011",18.55%
"Jan. 3, 2011",17.94%
"Dec. 31, 2010",18.58%
"Dec. 30, 2010",18.40%
"Dec. 29, 2010",18.43%
"Dec. 28, 2010",18.32%
"Dec. 27, 2010",19.36%
"Dec. 23, 2010",21.48%
"Dec. 22, 2010",19.57%
"Dec. 21, 2010",17.89%
"Dec. 20, 2010",16.12%
"Dec. 17, 2010",17.71%
"Dec. 16, 2010",18.62%
"Dec. 15, 2010",17.21%
"Dec. 14, 2010",18.57%
"Dec. 13, 2010",18.22%
"Dec. 10, 2010",17.95%
"Dec. 9, 2010",18.16%
"Dec. 8, 2010",18.94%
"Dec. 7, 2010",19.96%
"Dec. 6, 2010",16.58%
"Dec. 3, 2010",16.11%
"Dec. 2, 2010",17.03%
"Dec. 1, 2010",15.52%
"Nov. 30, 2010",14.24%
"Nov. 29, 2010",13.59%
"Nov. 26, 2010",16.03%
"Nov. 24, 2010",15.01%
"Nov. 23, 2010",12.68%
"Nov. 22, 2010",14.10%
"Nov. 19, 2010",13.18%
"Nov. 18, 2010",11.42%
"Nov. 17, 2010",8.84%
"Nov. 16, 2010",10.94%
"Nov. 15, 2010",12.81%
"Nov. 12, 2010",12.77%
"Nov. 11, 2010",13.29%
"Nov. 10, 2010",11.15%
"Nov. 9, 2010",8.24%
"Nov. 8, 2010",9.63%
"Nov. 5, 2010",7.12%
"Nov. 4, 2010",6.67%
"Nov. 3, 2010",3.21%
"Nov. 2, 2010",3.15%
"Nov. 1, 2010",6.75%
"Oct. 29, 2010",8.85%
"Oct. 28, 2010",9.44%
"Oct. 27, 2010",10.36%
"Oct. 26, 2010",12.75%
"Oct. 25, 2010",14.04%
"Oct. 22, 2010",15.77%
"Oct. 21, 2010",17.27%
"Oct. 20, 2010",16.35%
"Oct. 19, 2010",15.74%
"Oct. 18, 2010",18.15%
"Oct. 15, 2010",14.98%
"Oct. 14, 2010",14.24%
"Oct. 13, 2010",12.98%
"Oct. 12, 2010",14.41%
"Oct. 11, 2010",14.32%
"Oct. 8, 2010",15.64%
"Oct. 7, 2010",16.71%
"Oct. 6, 2010",21.08%
"Oct. 5, 2010",20.42%
"Oct. 4, 2010",17.29%
"Oct. 1, 2010",18.40%
"Sept. 30, 2010",16.99%
"Sept. 29, 2010",15.09%
"Sept. 28, 2010",11.53%
"Sept. 27, 2010",8.36%
"Sept. 24, 2010",7.33%
"Sept. 23, 2010",3.20%
"Sept. 22, 2010",2.94%
"Sept. 21, 2010",1.29%
"Sept. 20, 2010",1.46%
"Sept. 17, 2010",0.16%
"Sept. 16, 2010",1.63%
"Sept. 15, 2010",2.32%
"Sept. 14, 2010",4.87%
"Sept. 13, 2010",3.51%
"Sept. 10, 2010",2.59%
"Sept. 9, 2010",7.91%
"Sept. 8, 2010",6.84%
"Sept. 7, 2010",8.21%
"Sept. 3, 2010",5.91%
"Sept. 2, 2010",3.70%
"Sept. 1, 2010",7.41%
"Aug. 31, 2010",1.10%
"Aug. 30, 2010",1.56%
"Aug. 27, 2010",2.32%
"Aug. 26, 2010",5.73%
"Aug. 25, 2010",7.09%
"Aug. 24, 2010",6.63%
"Aug. 23, 2010",4.35%
"Aug. 20, 2010",5.81%
"Aug. 19, 2010",1.48%
"Aug. 18, 2010",1.37%
"Aug. 17, 2010",1.23%
"Aug. 16, 2010",-1.63%
"Aug. 13, 2010",-3.37%
"Aug. 12, 2010",-4.04%
"Aug. 11, 2010",-3.09%
"Aug. 10, 2010",0.35%
"Aug. 9, 2010",4.81%
"Aug. 6, 2010",3.34%
"Aug. 5, 2010",1.66%
"Aug. 4, 2010",-1.02%
"Aug. 3, 2010",-3.58%
"Aug. 2, 2010",-2.80%
"July 30, 2010",-6.71%
"July 29, 2010",-7.68%
"July 28, 2010",-7.02%
"July 27, 2010",-5.39%
"July 26, 2010",-6.64%
"July 23, 2010",-7.40%
"July 22, 2010",-6.51%
"July 21, 2010",-8.91%
"July 20, 2010",-8.26%
"July 19, 2010",-8.47%
"July 16, 2010",-7.49%
"July 15, 2010",-7.36%
"July 14, 2010",-7.19%
"July 13, 2010",-4.40%
"July 12, 2010",-6.90%
"July 9, 2010",-5.46%
"July 8, 2010",-4.43%
"July 7, 2010",-3.31%
"July 6, 2010",-7.69%
"July 2, 2010",-6.15%
"July 1, 2010",-6.06%
"June 30, 2010",-4.23%
"June 29, 2010",-2.56%
"June 28, 2010",0.33%
"June 25, 2010",0.76%
"June 24, 2010",-0.04%
"June 23, 2010",1.90%
"June 22, 2010",4.53%
"June 21, 2010",6.55%
"June 18, 2010",6.26%
"June 17, 2010",4.15%
"June 16, 2010",4.41%
"June 15, 2010",5.13%
"June 14, 2010",2.17%
"June 11, 2010",4.29%
"June 10, 2010",3.69%
"June 9, 2010",-0.26%
"June 8, 2010",0.22%
"June 7, 2010",-1.63%
"June 4, 2010",1.46%
"June 3, 2010",5.27%
"June 2, 2010",5.59%
"June 1, 2010",2.90%
"May 28, 2010",8.04%
"May 27, 2010",8.77%
"May 26, 2010",3.27%
"May 25, 2010",3.35%
"May 24, 2010",3.64%
"May 21, 2010",5.26%
"May 20, 2010",4.15%
"May 19, 2010",10.25%
"May 18, 2010",11.87%
"May 17, 2010",11.95%
"May 14, 2010",14.73%
"May 13, 2010",16.99%
"May 12, 2010",18.51%
"May 11, 2010",17.14%
"May 10, 2010",17.43%
"May 7, 2010",13.96%
"May 6, 2010",14.82%
"May 5, 2010",18.30%
"May 4, 2010",20.45%
"May 3, 2010",19.42%
"April 30, 2010",23.31%
"April 29, 2010",23.12%
"April 28, 2010",21.10%
"April 27, 2010",15.52%
"April 26, 2010",15.61%
"April 23, 2010",14.80%
"April 22, 2010",12.61%
"April 21, 2010",9.53%
"April 20, 2010",8.18%
"April 19, 2010",5.46%
"April 16, 2010",5.71%
"April 15, 2010",7.62%
"April 14, 2010",7.38%
"April 13, 2010",5.52%
"April 12, 2010",6.73%
"April 9, 2010",3.87%
"April 8, 2010",1.28%
"April 7, 2010",0.21%
"April 6, 2010",0.55%
"April 5, 2010",1.24%
"April 1, 2010",1.86%
"March 31, 2010",0.20%
"March 30, 2010",0.53%
"March 29, 2010",0.69%
"March 26, 2010",0.29%
"March 25, 2010",1.30%
"March 24, 2010",3.26%
"March 23, 2010",4.02%
"March 22, 2010",2.48%
"March 19, 2010",5.16%
"March 18, 2010",5.84%
"March 17, 2010",5.52%
"March 16, 2010",2.58%
"March 15, 2010",1.95%
"March 12, 2010",1.49%
"March 11, 2010",0.75%
"March 10, 2010",1.14%
"March 9, 2010",1.25%
"March 8, 2010",1.58%
"March 5, 2010",-0.49%
"March 4, 2010",-2.61%
"March 3, 2010",-3.50%
"March 2, 2010",-4.11%
"March 1, 2010",-6.41%
"Feb. 26, 2010",-9.26%
"Feb. 25, 2010",-8.70%
"Feb. 24, 2010",-8.22%
"Feb. 23, 2010",-8.63%
"Feb. 22, 2010",-6.49%
"Feb. 19, 2010",-6.96%
"Feb. 18, 2010",-8.79%
"Feb. 17, 2010",-8.18%
"Feb. 16, 2010",-7.28%
"Feb. 12, 2010",-6.80%
"Feb. 11, 2010",-8.01%
"Feb. 10, 2010",-9.93%
"Feb. 9, 2010",-8.25%
"Feb. 8, 2010",-9.10%
"Feb. 5, 2010",-7.64%
"Feb. 4, 2010",-6.03%
"Feb. 3, 2010",-1.50%
"Feb. 2, 2010",0.34%
"Feb. 1, 2010",-2.21%
"Jan. 29, 2010",-6.49%
"Jan. 28, 2010",-2.30%
"Jan. 27, 2010",-3.09%
"Jan. 26, 2010",-0.61%
"Jan. 25, 2010",-2.35%
"Jan. 22, 2010",-4.40%
"Jan. 21, 2010",-1.38%
"Jan. 20, 2010",0.30%
"Jan. 19, 2010",1.19%
"Jan. 15, 2010",2.41%
"Jan. 14, 2010",4.21%
"Jan. 13, 2010",3.51%
"Jan. 12, 2010",2.08%
"Jan. 11, 2010",5.49%
"Jan. 8, 2010",3.60%
"Jan. 7, 2010",6.24%
"Jan. 6, 2010",9.50%
"Jan. 5, 2010",9.97%
"Jan. 4, 2010",12.35%
"Dec. 31, 2009",13.09%
"Dec. 30, 2009",12.91%
"Dec. 29, 2009",12.34%
"Dec. 28, 2009",11.97%
"Dec. 24, 2009",12.89%
"Dec. 23, 2009",10.15%
"Dec. 22, 2009",9.01%
"Dec. 21, 2009",9.64%
"Dec. 18, 2009",6.41%
"Dec. 17, 2009",7.31%
"Dec. 16, 2009",8.70%
"Dec. 15, 2009",9.35%
"Dec. 14, 2009",9.66%
"Dec. 11, 2009",10.79%
"Dec. 10, 2009",9.72%
"Dec. 9, 2009",9.58%
"Dec. 8, 2009",8.57%
"Dec. 7, 2009",13.01%
"Dec. 4, 2009",12.65%
"Dec. 3, 2009",15.72%
"Dec. 2, 2009",16.91%
"Dec. 1, 2009",18.37%
"Nov. 30, 2009",13.28%
"Nov. 27, 2009",13.54%
"Nov. 25, 2009",17.48%
"Nov. 24, 2009",16.27%
"Nov. 23, 2009",18.48%
"Nov. 20, 2009",20.42%
"Nov. 19, 2009",21.89%
"Nov. 18, 2009",25.80%
"Nov. 17, 2009",26.75%
"Nov. 16, 2009",23.01%
"Nov. 13, 2009",19.50%
"Nov. 12, 2009",18.98%
"Nov. 11, 2009",21.87%
"Nov. 10, 2009",21.17%
"Nov. 9, 2009",19.92%
"Nov. 6, 2009",18.11%
"Nov. 5, 2009",16.51%
"Nov. 4, 2009",14.27%
"Nov. 3, 2009",12.80%
"Nov. 2, 2009",14.34%
"Oct. 30, 2009",16.18%
"Oct. 29, 2009",19.76%
"Oct. 28, 2009",10.22%
"Oct. 27, 2009",13.59%
"Oct. 26, 2009",12.88%
"Oct. 23, 2009",18.14%
"Oct. 22, 2009",22.64%
"Oct. 21, 2009",21.77%
"Oct. 20, 2009",22.48%
"Oct. 19, 2009",25.25%
"Oct. 16, 2009",22.63%
"Oct. 15, 2009",24.33%
"Oct. 14, 2009",25.38%
"Oct. 13, 2009",25.48%
"Oct. 12, 2009",29.31%
"Oct. 9, 2009",25.97%
"Oct. 8, 2009",30.35%
"Oct. 7, 2009",24.28%
"Oct. 6, 2009",18.56%
"Oct. 5, 2009",16.85%
"Oct. 2, 2009",14.26%
"Oct. 1, 2009",8.18%
"Sept. 30, 2009",7.37%
"Sept. 29, 2009",7.13%
"Sept. 28, 2009",9.78%
"Sept. 25, 2009",7.90%
"Sept. 24, 2009",8.06%
"Sept. 23, 2009",11.10%
"Sept. 22, 2009",15.36%
"Sept. 21, 2009",7.40%
"Sept. 18, 2009",9.32%
"Sept. 17, 2009",10.02%
"Sept. 16, 2009",8.14%
"Sept. 15, 2009",7.49%
"Sept. 14, 2009",5.00%
"Sept. 11, 2009",0.90%
"Sept. 10, 2009",1.35%
"Sept. 9, 2009",0.61%
"Sept. 8, 2009",2.18%
"Sept. 4, 2009",-2.18%
"Sept. 3, 2009",-3.09%
"Sept. 2, 2009",-7.49%
"Sept. 1, 2009",-7.83%
"Aug. 31, 2009",-1.77%
"Aug. 28, 2009",0.20%
"Aug. 27, 2009",2.83%
"Aug. 26, 2009",1.24%
"Aug. 25, 2009",1.46%
"Aug. 24, 2009",2.10%
"Aug. 21, 2009",-1.03%
"Aug. 20, 2009",-6.36%
"Aug. 19, 2009",-6.06%
"Aug. 18, 2009",-6.44%
"Aug. 17, 2009",-3.57%
"Aug. 14, 2009",-2.17%
"Aug. 13, 2009",-0.87%
"Aug. 12, 2009",-3.47%
"Aug. 11, 2009",-3.35%
"Aug. 10, 2009",-5.73%
"Aug. 7, 2009",0.75%
"Aug. 6, 2009",-0.22%
"Aug. 5, 2009",3.79%
"Aug. 4, 2009",2.23%
"Aug. 3, 2009",5.86%
"July 31, 2009",6.61%
"July 30, 2009",5.34%
"July 29, 2009",3.25%
"July 28, 2009",10.32%
"July 27, 2009",10.29%
"July 24, 2009",9.08%
"July 23, 2009",10.17%
"July 22, 2009",13.40%
"July 21, 2009",12.37%
"July 20, 2009",13.84%
"July 17, 2009",5.50%
"July 16, 2009",6.48%
"July 15, 2009",4.89%
"July 14, 2009",2.48%
"July 13, 2009",1.40%
"July 10, 2009",-1.68%
"July 9, 2009",-0.22%
"July 8, 2009",-0.28%
"July 7, 2009",0.76%
"July 6, 2009",-0.80%
"July 2, 2009",-1.18%
"July 1, 2009",5.68%
"June 30, 2009",7.79%
"June 29, 2009",4.66%
"June 26, 2009",3.25%
"June 25, 2009",5.19%
"June 24, 2009",5.25%
"June 23, 2009",1.23%
"June 22, 2009",6.93%
"June 19, 2009",12.34%
"June 18, 2009",11.80%
"June 17, 2009",13.11%
"June 16, 2009",19.80%
"June 15, 2009",18.37%
"June 12, 2009",18.67%
"June 11, 2009",19.93%
"June 10, 2009",20.42%
"June 9, 2009",24.69%
"June 8, 2009",27.32%
"June 5, 2009",27.12%
"June 4, 2009",24.08%
"June 3, 2009",29.37%
"June 2, 2009",36.44%
"June 1, 2009",28.25%
"May 29, 2009",22.73%
"May 28, 2009",22.12%
"May 27, 2009",19.06%
"May 26, 2009",17.11%
"May 22, 2009",12.53%
"May 21, 2009",13.24%
"May 20, 2009",17.11%
"May 19, 2009",9.83%
"May 18, 2009",7.69%
"May 15, 2009",-3.81%
"May 14, 2009",-2.04%
"May 13, 2009",-2.34%
"May 12, 2009",-1.58%
"May 11, 2009",-1.81%
"May 8, 2009",-2.15%
"May 7, 2009",-8.76%
"May 6, 2009",-7.76%
"May 5, 2009",-8.42%
"May 4, 2009",-4.28%
"May 1, 2009",-10.58%
"April 30, 2009",-13.74%
"April 29, 2009",-11.98%
"April 28, 2009",-18.86%
"April 27, 2009",-17.13%
"April 24, 2009",-14.47%
"April 23, 2009",-17.12%
"April 22, 2009",-20.86%
"April 21, 2009",-21.61%
"April 20, 2009",-16.96%
"April 17, 2009",-18.65%
"April 16, 2009",-19.42%
"April 15, 2009",-18.08%
"April 14, 2009",-19.61%
"April 13, 2009",-21.79%
"April 9, 2009",-22.29%
"April 8, 2009",-26.75%
"April 7, 2009",-25.45%
"April 6, 2009",-26.08%
"April 3, 2009",-22.77%
"April 2, 2009",-24.43%
"April 1, 2009",-23.17%
"March 31, 2009",-24.40%
"March 30, 2009",-24.16%
"March 27, 2009",-17.00%
"March 26, 2009",-17.04%
"March 25, 2009",-17.29%
"March 24, 2009",-17.46%
"March 23, 2009",-15.91%
"March 20, 2009",-25.57%
"March 19, 2009",-24.70%
"March 18, 2009",-25.71%
"March 17, 2009",-29.61%
"March 16, 2009",-33.27%
"March 13, 2009",-29.15%
"March 12, 2009",-27.24%
"March 11, 2009",-28.08%
"March 10, 2009",-28.72%
"March 9, 2009",-28.55%
"March 6, 2009",-25.98%
"March 5, 2009",-25.89%
"March 4, 2009",-19.94%
"March 3, 2009",-29.12%
"March 2, 2009",-29.06%
"Feb. 27, 2009",-31.67%
"Feb. 26, 2009",-29.66%
"Feb. 25, 2009",-25.06%
"Feb. 24, 2009",-20.72%
"Feb. 23, 2009",-19.77%
"Feb. 20, 2009",-5.65%
"Feb. 19, 2009",-9.82%
"Feb. 18, 2009",-15.27%
"Feb. 17, 2009",-8.17%
"Feb. 13, 2009",-7.14%
"Feb. 12, 2009",3.73%
"Feb. 11, 2009",-6.36%
"Feb. 10, 2009",-9.46%
"Feb. 9, 2009",-5.91%
"Feb. 6, 2009",-2.38%
"Feb. 5, 2009",-12.25%
"Feb. 4, 2009",-17.82%
"Feb. 3, 2009",-10.30%
"Feb. 2, 2009",-12.07%
"Jan. 30, 2009",-8.31%
"Jan. 29, 2009",-5.96%
"Jan. 28, 2009",0.00%
"Jan. 27, 2009",8.53%
"Jan. 26, 2009",1.40%
"Jan. 23, 2009",-6.43%
"Jan. 22, 2009",-1.98%
"Jan. 21, 2009",-8.49%
"Jan. 20, 2009",-20.86%
"Jan. 16, 2009",-4.93%
"Jan. 15, 2009",-1.28%
"Jan. 14, 2009",-13.59%
"Jan. 13, 2009",-8.93%
"Jan. 12, 2009",4.64%
"Jan. 9, 2009",-3.42%
"Jan. 8, 2009",-12.96%
"Jan. 7, 2009",-12.95%
"Jan. 6, 2009",-13.99%
"Jan. 5, 2009",-16.13%
"Jan. 2, 2009",-19.00%
"Dec. 31, 2008",-29.28%
"Dec. 30, 2008",-29.76%
"Dec. 29, 2008",-29.30%
"Dec. 26, 2008",-36.27%
"Dec. 24, 2008",-35.87%
"Dec. 23, 2008",-35.02%
"Dec. 22, 2008",-36.27%
"Dec. 19, 2008",-35.13%
"Dec. 18, 2008",-28.67%
"Dec. 17, 2008",-22.94%
"Dec. 16, 2008",-25.11%
"Dec. 15, 2008",-24.48%
"Dec. 12, 2008",-30.02%
"Dec. 11, 2008",-27.14%
"Dec. 10, 2008",-25.82%
"Dec. 9, 2008",-25.15%
"Dec. 8, 2008",-31.92%
"Dec. 5, 2008",-36.67%
"Dec. 4, 2008",-39.49%
"Dec. 3, 2008",-37.08%
"Dec. 2, 2008",-37.32%
"Dec. 1, 2008",-41.80%
"Nov. 28, 2008",-36.96%
"Nov. 26, 2008",-33.65%
"Nov. 25, 2008",-37.39%
"Nov. 24, 2008",-40.48%
"Nov. 21, 2008",-44.93%
"Nov. 20, 2008",-48.30%
"Nov. 19, 2008",-41.53%
"Nov. 18, 2008",-35.21%
"Nov. 17, 2008",-39.79%
"Nov. 14, 2008",-40.29%
"Nov. 13, 2008",-40.29%
"Nov. 12, 2008",-44.29%
"Nov. 11, 2008",-38.83%
"Nov. 10, 2008",-37.05%
"Nov. 7, 2008",-36.15%
"Nov. 6, 2008",-39.66%
"Nov. 5, 2008",-33.04%
"Nov. 4, 2008",-29.80%
"Nov. 3, 2008",-36.46%
"Oct. 31, 2008",-36.28%
"Oct. 30, 2008",-38.78%
"Oct. 29, 2008",-37.52%
"Oct. 28, 2008",-39.02%
"Oct. 27, 2008",-44.35%
"Oct. 24, 2008",-40.76%
"Oct. 23, 2008",-37.08%
"Oct. 22, 2008",-41.81%
"Oct. 21, 2008",-37.15%
"Oct. 20, 2008",-31.20%
"Oct. 17, 2008",-36.65%
"Oct. 16, 2008",-37.56%
"Oct. 15, 2008",-42.12%
"Oct. 14, 2008",-35.62%
"Oct. 13, 2008",-36.19%
"Oct. 10, 2008",-46.47%
"Oct. 9, 2008",-38.62%
"Oct. 8, 2008",-30.42%
"Oct. 7, 2008",-32.32%
"Oct. 6, 2008",-29.51%
"Oct. 3, 2008",-27.98%
"Oct. 2, 2008",-25.38%
"Oct. 1, 2008",-25.14%
"Sept. 30, 2008",-22.40%
"Sept. 29, 2008",-24.37%
"Sept. 26, 2008",-17.69%
"Sept. 25, 2008",-18.26%
"Sept. 24, 2008",-20.94%
"Sept. 23, 2008",-21.94%
"Sept. 22, 2008",-16.21%
"Sept. 19, 2008",-16.39%
"Sept. 18, 2008",-24.05%
"Sept. 17, 2008",-27.63%
"Sept. 16, 2008",-23.58%
"Sept. 15, 2008",-27.10%
"Sept. 12, 2008",-20.61%
"Sept. 11, 2008",-22.96%
"Sept. 10, 2008",-22.61%
"Sept. 9, 2008",-28.28%
"Sept. 8, 2008",-18.96%
"Sept. 5, 2008",-19.60%
"Sept. 4, 2008",-14.25%
"Sept. 3, 2008",-13.70%
"Sept. 2, 2008",-15.01%
"Aug. 29, 2008",-9.29%
"Aug. 28, 2008",-9.99%
"Aug. 27, 2008",-7.96%
"Aug. 26, 2008",-9.87%
"Aug. 25, 2008",-10.48%
"Aug. 22, 2008",-9.59%
"Aug. 21, 2008",-8.38%
"Aug. 20, 2008",-13.58%
"Aug. 19, 2008",-14.51%
"Aug. 18, 2008",-16.29%
"Aug. 15, 2008",-13.04%
"Aug. 14, 2008",-10.36%
"Aug. 13, 2008",-7.05%
"Aug. 12, 2008",-9.75%
"Aug. 11, 2008",-9.56%
"Aug. 8, 2008",-9.55%
"Aug. 7, 2008",-8.11%
"Aug. 6, 2008",-8.28%
"Aug. 5, 2008",-8.42%
"Aug. 4, 2008",-8.55%
"Aug. 1, 2008",-6.34%
"July 31, 2008",-5.26%
"July 30, 2008",-1.71%
"July 29, 2008",-6.06%
"July 28, 2008",-2.59%
"July 25, 2008",-1.90%
"July 24, 2008",-1.33%
"July 23, 2008",-3.14%
"July 22, 2008",-0.68%
"July 21, 2008",1.80%
"July 18, 2008",0.02%
"July 17, 2008",0.10%
"July 16, 2008",0.46%
"July 15, 2008",4.41%
"July 14, 2008",10.85%
"July 11, 2008",12.14%
"July 10, 2008",13.59%
"July 9, 2008",10.41%
"July 8, 2008",12.18%
"July 7, 2008",14.52%
"July 3, 2008",17.17%
"July 2, 2008",15.21%
"July 1, 2008",21.51%
"June 30, 2008",24.74%
"June 27, 2008",21.01%
"June 26, 2008",21.37%
"June 25, 2008",26.15%
"June 24, 2008",25.24%
"June 23, 2008",27.68%
"June 20, 2008",23.96%
"June 19, 2008",27.24%
"June 18, 2008",21.55%
"June 17, 2008",26.23%
"June 16, 2008",22.05%
"June 13, 2008",20.82%
"June 12, 2008",18.09%
"June 11, 2008",18.34%
"June 10, 2008",20.06%
"June 9, 2008",21.54%
"June 6, 2008",15.01%
"June 5, 2008",13.54%
"June 4, 2008",9.44%
"June 3, 2008",9.84%
"June 2, 2008",12.38%
"May 30, 2008",12.56%
"May 29, 2008",9.97%
"May 28, 2008",8.64%
"May 27, 2008",7.80%
"May 23, 2008",13.39%
"May 22, 2008",14.13%
"May 21, 2008",16.31%
"May 20, 2008",14.64%
"May 19, 2008",14.96%
"May 16, 2008",16.36%
"May 15, 2008",12.98%
"May 14, 2008",12.13%
"May 13, 2008",12.68%
"May 12, 2008",15.96%
"May 9, 2008",17.68%
"May 8, 2008",18.67%
"May 7, 2008",17.97%
"May 6, 2008",20.78%
"May 5, 2008",14.57%
"May 2, 2008",8.11%
"May 1, 2008",7.81%
"April 30, 2008",8.87%
"April 29, 2008",9.17%
"April 28, 2008",10.51%
"April 25, 2008",12.73%
"April 24, 2008",11.31%
"April 23, 2008",17.78%
"April 22, 2008",19.26%
"April 21, 2008",15.71%
"April 18, 2008",15.09%
"April 17, 2008",12.70%
"April 16, 2008",7.42%
"April 15, 2008",0.78%
"April 14, 2008",-4.29%
"April 11, 2008",-5.36%
"April 10, 2008",-5.46%
"April 9, 2008",-5.11%
"April 8, 2008",-3.68%
"April 7, 2008",-6.51%
"April 4, 2008",-7.89%
"April 3, 2008",-11.18%
"April 2, 2008",-10.38%
"April 1, 2008",-11.98%
"March 31, 2008",-13.69%
"March 28, 2008",-15.10%
"March 27, 2008",-14.57%
"March 26, 2008",-14.23%
"March 25, 2008",-14.52%
"March 24, 2008",-13.29%
"March 20, 2008",-12.20%
"March 19, 2008",-12.57%
"March 18, 2008",-6.31%
"March 17, 2008",-7.36%
"March 14, 2008",-6.96%
"March 13, 2008",-7.82%
"March 12, 2008",-6.06%
"March 11, 2008",-2.68%
"March 10, 2008",-7.31%
"March 7, 2008",-5.93%
"March 6, 2008",-3.79%
"March 5, 2008",1.56%
"March 4, 2008",2.25%
"March 3, 2008",3.98%
"Feb. 29, 2008",4.94%
"Feb. 28, 2008",9.62%
"Feb. 27, 2008",10.61%
"Feb. 26, 2008",10.30%
"Feb. 25, 2008",3.97%
"Feb. 22, 2008",3.59%
"Feb. 21, 2008",2.56%
"Feb. 20, 2008",2.91%
"Feb. 19, 2008",4.55%
"Feb. 15, 2008",1.29%
"Feb. 14, 2008",-0.52%
"Feb. 13, 2008",-1.40%
"Feb. 12, 2008",-3.25%
"Feb. 11, 2008",-6.77%
"Feb. 8, 2008",-10.21%
"Feb. 7, 2008",-9.57%
"Feb. 6, 2008",-13.71%
"Feb. 5, 2008",-9.33%
"Feb. 4, 2008",-5.69%
"Feb. 1, 2008",-3.43%
"Jan. 31, 2008",-5.71%
"Jan. 30, 2008",-4.34%
"Jan. 29, 2008",-7.52%
"Jan. 28, 2008",-9.90%
"Jan. 25, 2008",-11.42%
"Jan. 24, 2008",-8.79%
"Jan. 23, 2008",-13.81%
"Jan. 22, 2008",-14.36%
"Jan. 18, 2008",-17.18%
"Jan. 17, 2008",-15.98%
"Jan. 16, 2008",-12.20%
"Jan. 15, 2008",-6.66%
"Jan. 14, 2008",-2.72%
"Jan. 11, 2008",-3.13%
"Jan. 10, 2008",-3.26%
"Jan. 9, 2008",-2.53%
"Jan. 8, 2008",-2.16%
"Jan. 7, 2008",0.23%
"Jan. 4, 2008",1.93%
"Jan. 3, 2008",4.98%
"Jan. 2, 2008",2.83%
"Dec. 31, 2007",0.60%
"Dec. 28, 2007",1.55%
"Dec. 27, 2007",0.78%
"Dec. 26, 2007",1.91%
"Dec. 24, 2007",-2.23%
"Dec. 21, 2007",-2.51%
"Dec. 20, 2007",-3.60%
"Dec. 19, 2007",-4.64%
"Dec. 18, 2007",-4.84%
"Dec. 17, 2007",-3.33%
"Dec. 14, 2007",-2.32%
"Dec. 13, 2007",-0.55%
"Dec. 12, 2007",-1.74%
"Dec. 11, 2007",-2.20%
"Dec. 10, 2007",1.53%
"Dec. 7, 2007",0.59%
"Dec. 6, 2007",-0.39%
"Dec. 5, 2007",-0.93%
"Dec. 4, 2007",-4.52%
"Dec. 3, 2007",-2.00%
"Nov. 30, 2007",-1.54%
"Nov. 29, 2007",-3.61%
"Nov. 28, 2007",-1.38%
"Nov. 27, 2007",-6.08%
"Nov. 26, 2007",-5.00%
"Nov. 23, 2007",-0.35%
"Nov. 21, 2007",-0.54%
"Nov. 20, 2007",-0.71%
"Nov. 19, 2007",-2.53%
"Nov. 16, 2007",2.14%
"Nov. 15, 2007",0.85%
"Nov. 14, 2007",0.65%
"Nov. 13, 2007",0.72%
"Nov. 12, 2007",0.97%
"Nov. 9, 2007",5.54%
"Nov. 8, 2007",4.07%
"Nov. 7, 2007",3.04%
"Nov. 6, 2007",7.84%
"Nov. 5, 2007",8.16%
"Nov. 2, 2007",5.37%
"Nov. 1, 2007",3.05%
"Oct. 31, 2007",5.10%
"Oct. 30, 2007",1.63%
"Oct. 29, 2007",6.05%
"Oct. 26, 2007",3.67%
"Oct. 25, 2007",-0.71%
"Oct. 24, 2007",-0.83%
"Oct. 23, 2007",-2.81%
"Oct. 22, 2007",-3.68%
"Oct. 19, 2007",-2.62%
"Oct. 18, 2007",0.70%
"Oct. 17, 2007",1.72%
"Oct. 16, 2007",0.77%
"Oct. 15, 2007",-4.23%
"Oct. 12, 2007",-3.29%
"Oct. 11, 2007",0.15%
"Oct. 10, 2007",3.10%
"Oct. 9, 2007",2.18%
"Oct. 8, 2007",4.06%
"Oct. 5, 2007",4.31%
"Oct. 4, 2007",4.12%
"Oct. 3, 2007",4.27%
"Oct. 2, 2007",6.82%
"Oct. 1, 2007",11.32%
"Sept. 28, 2007",14.37%
"Sept. 27, 2007",13.85%
"Sept. 26, 2007",15.17%
"Sept. 25, 2007",11.85%
"Sept. 24, 2007",13.26%
"Sept. 21, 2007",11.64%
"Sept. 20, 2007",13.06%
"Sept. 19, 2007",10.05%
"Sept. 18, 2007",8.80%
"Sept. 17, 2007",5.23%
"Sept. 14, 2007",7.64%
"Sept. 13, 2007",9.47%
"Sept. 12, 2007",10.03%
"Sept. 11, 2007",7.27%
"Sept. 10, 2007",6.34%
"Sept. 7, 2007",7.18%
"Sept. 6, 2007",6.67%
"Sept. 5, 2007",3.57%
"Sept. 4, 2007",5.13%
