date,forward_pe_ratio_1y
"Dec. 9, 2019",20.42
"Dec. 6, 2019",20.47
"Dec. 5, 2019",19.76
"Dec. 4, 2019",20.02
"Dec. 3, 2019",19.45
"Dec. 2, 2019",19.94
"Nov. 29, 2019",19.80
"Nov. 27, 2019",19.93
"Nov. 26, 2019",19.85
"Nov. 25, 2019",20.16
"Nov. 22, 2019",19.78
"Nov. 21, 2019",19.89
"Nov. 20, 2019",19.60
"Nov. 19, 2019",18.88
"Nov. 18, 2019",18.73
"Nov. 15, 2019",19.24
"Nov. 14, 2019",18.91
"Nov. 13, 2019",19.01
"Nov. 12, 2019",19.23
"Nov. 11, 2019",19.46
"Nov. 8, 2019",19.54
"Nov. 7, 2019",19.66
"Nov. 6, 2019",19.03
"Nov. 5, 2019",19.32
"Nov. 4, 2019",19.16
"Nov. 1, 2019",18.87
"Oct. 31, 2019",18.23
"Oct. 30, 2019",18.18
"Oct. 29, 2019",18.85
"Oct. 28, 2019",18.39
"Oct. 25, 2019",18.61
"Oct. 24, 2019",18.55
"Oct. 23, 2019",18.58
"Oct. 22, 2019",18.67
"Oct. 21, 2019",18.48
"Oct. 18, 2019",17.82
"Oct. 17, 2019",18.01
"Oct. 16, 2019",18.04
"Oct. 15, 2019",18.48
"Oct. 14, 2019",18.54
"Oct. 11, 2019",18.64
"Oct. 10, 2019",18.46
"Oct. 9, 2019",18.14
"Oct. 8, 2019",17.80
"Oct. 7, 2019",18.03
"Oct. 4, 2019",17.67
"Oct. 3, 2019",17.72
"Oct. 2, 2019",17.53
"Oct. 1, 2019",18.21
"Sept. 30, 2019",18.82
"Sept. 27, 2019",19.12
"Sept. 26, 2019",19.05
"Sept. 25, 2019",19.64
"Sept. 24, 2019",19.58
"Sept. 23, 2019",19.88
"Sept. 20, 2019",20.09
"Sept. 19, 2019",19.81
"Sept. 18, 2019",19.82
"Sept. 17, 2019",20.22
"Sept. 16, 2019",20.65
"Sept. 13, 2019",18.94
"Sept. 12, 2019",18.61
"Sept. 11, 2019",18.89
"Sept. 10, 2019",18.60
"Sept. 9, 2019",18.15
"Sept. 6, 2019",17.71
"Sept. 5, 2019",17.65
"Sept. 4, 2019",17.60
"Sept. 3, 2019",17.19
"Aug. 30, 2019",17.23
"Aug. 29, 2019",17.27
"Aug. 28, 2019",17.16
"Aug. 27, 2019",16.84
"Aug. 26, 2019",16.97
"Aug. 23, 2019",16.65
"Aug. 22, 2019",17.26
"Aug. 21, 2019",17.38
"Aug. 20, 2019",17.41
"Aug. 19, 2019",17.81
"Aug. 16, 2019",17.00
"Aug. 15, 2019",16.81
"Aug. 14, 2019",17.10
"Aug. 13, 2019",17.79
"Aug. 12, 2019",17.54
"Aug. 9, 2019",17.84
"Aug. 8, 2019",18.19
"Aug. 7, 2019",17.61
"Aug. 6, 2019",17.91
"Aug. 5, 2019",18.06
"Aug. 2, 2019",18.65
"Aug. 1, 2019",19.42
"July 31, 2019",19.51
"July 30, 2019",19.65
"July 29, 2019",19.22
"July 26, 2019",19.40
"July 25, 2019",19.50
"July 24, 2019",19.84
"July 23, 2019",19.91
"July 22, 2019",19.96
"July 19, 2019",19.92
"July 18, 2019",19.92
"July 17, 2019",19.74
"July 16, 2019",19.73
"July 15, 2019",20.03
"July 12, 2019",20.40
"July 11, 2019",20.30
"July 10, 2019",20.22
"July 9, 2019",19.78
"July 8, 2019",19.78
"July 5, 2019",19.78
"July 3, 2019",19.98
"July 2, 2019",19.85
"July 1, 2019",20.56
"June 30, 2019",
"June 28, 2019",20.15
"June 27, 2019",20.24
"June 26, 2019",20.72
"June 25, 2019",19.74
"June 24, 2019",19.99
"June 21, 2019",19.92
"June 20, 2019",20.05
"June 19, 2019",19.70
"June 18, 2019",19.76
"June 17, 2019",19.49
"June 14, 2019",19.43
"June 13, 2019",19.51
"June 12, 2019",19.34
"June 11, 2019",19.40
"June 10, 2019",19.57
"June 7, 2019",19.47
"June 6, 2019",19.22
"June 5, 2019",18.85
"June 4, 2019",19.52
"June 3, 2019",19.62
"May 31, 2019",19.47
"May 30, 2019",19.47
"May 29, 2019",19.86
"May 28, 2019",19.83
"May 24, 2019",19.78
"May 23, 2019",19.65
"May 22, 2019",20.82
"May 21, 2019",21.01
"May 20, 2019",20.63
"May 17, 2019",20.51
"May 16, 2019",20.66
"May 15, 2019",20.49
"May 14, 2019",20.58
"May 13, 2019",20.21
"May 10, 2019",20.45
"May 9, 2019",20.32
"May 8, 2019",20.29
"May 7, 2019",20.15
"May 6, 2019",20.44
"May 3, 2019",20.48
"May 2, 2019",20.24
"May 1, 2019",20.70
"April 30, 2019",20.85
"April 29, 2019",20.69
"April 26, 2019",20.73
"April 25, 2019",21.13
"April 24, 2019",21.37
"April 23, 2019",21.95
"April 22, 2019",22.11
"April 18, 2019",21.76
"April 17, 2019",21.72
"April 16, 2019",21.74
"April 15, 2019",21.91
"April 12, 2019",22.25
"April 11, 2019",21.92
"April 10, 2019",22.12
"April 9, 2019",21.70
"April 8, 2019",21.98
"April 5, 2019",21.84
"April 4, 2019",21.52
"April 3, 2019",21.64
"April 2, 2019",21.91
"April 1, 2019",22.36
"March 31, 2019",
"March 29, 2019",22.04
"March 28, 2019",22.25
"March 27, 2019",22.43
"March 26, 2019",22.64
"March 25, 2019",22.15
"March 22, 2019",21.82
"March 21, 2019",22.50
"March 20, 2019",22.31
"March 19, 2019",22.24
"March 18, 2019",22.33
"March 15, 2019",22.32
"March 14, 2019",22.13
"March 13, 2019",22.24
"March 12, 2019",21.68
"March 11, 2019",21.75
"March 8, 2019",21.61
"March 7, 2019",22.44
"March 6, 2019",22.55
"March 5, 2019",22.79
"March 4, 2019",23.09
"March 1, 2019",22.77
"Feb. 28, 2019",22.41
"Feb. 27, 2019",22.86
"Feb. 26, 2019",22.76
"Feb. 25, 2019",22.87
"Feb. 22, 2019",23.11
"Feb. 21, 2019",23.20
"Feb. 20, 2019",23.33
"Feb. 19, 2019",22.95
"Feb. 15, 2019",23.18
"Feb. 14, 2019",22.82
"Feb. 13, 2019",22.39
"Feb. 12, 2019",22.28
"Feb. 11, 2019",22.04
"Feb. 8, 2019",21.88
"Feb. 7, 2019",22.29
"Feb. 6, 2019",22.82
"Feb. 5, 2019",22.87
"Feb. 4, 2019",23.10
"Feb. 1, 2019",22.68
"Jan. 31, 2019",22.36
"Jan. 30, 2019",21.70
"Jan. 29, 2019",21.57
"Jan. 28, 2019",21.58
"Jan. 25, 2019",22.12
"Jan. 24, 2019",21.84
"Jan. 23, 2019",21.75
"Jan. 22, 2019",21.71
"Jan. 18, 2019",22.42
"Jan. 17, 2019",22.15
"Jan. 16, 2019",21.69
"Jan. 15, 2019",21.81
"Jan. 14, 2019",21.67
"Jan. 11, 2019",21.93
"Jan. 10, 2019",22.44
"Jan. 9, 2019",21.95
"Jan. 8, 2019",21.24
"Jan. 7, 2019",20.96
"Jan. 4, 2019",21.05
"Jan. 3, 2019",20.54
"Jan. 2, 2019",20.93
"Dec. 31, 2018",20.59
