date,max_drawdown_all
"June 30, 2011",62.03%
"May 31, 2011",62.03%
"April 30, 2011",62.03%
"March 31, 2011",62.03%
"Feb. 28, 2011",62.03%
"Jan. 31, 2011",62.03%
"Dec. 31, 2010",62.03%
"Nov. 30, 2010",62.03%
"Oct. 31, 2010",62.03%
"Sept. 30, 2010",62.03%
"Aug. 31, 2010",62.03%
"July 31, 2010",62.03%
"June 30, 2010",62.03%
"May 31, 2010",62.03%
"April 30, 2010",62.03%
"March 31, 2010",62.03%
"Feb. 28, 2010",62.03%
"Jan. 31, 2010",62.03%
"Dec. 31, 2009",62.03%
"Nov. 30, 2009",62.03%
"Oct. 31, 2009",62.03%
"Sept. 30, 2009",62.03%
"Aug. 31, 2009",62.03%
"July 31, 2009",62.03%
"June 30, 2009",62.03%
"May 31, 2009",62.03%
"April 30, 2009",62.03%
"March 31, 2009",62.03%
"Feb. 28, 2009",61.37%
"Jan. 31, 2009",61.37%
"Dec. 31, 2008",61.37%
"Nov. 30, 2008",61.37%
"Oct. 31, 2008",61.37%
"Sept. 30, 2008",61.37%
"Aug. 31, 2008",61.37%
"July 31, 2008",61.37%
"June 30, 2008",61.37%
"May 31, 2008",61.37%
"April 30, 2008",61.37%
"March 31, 2008",61.37%
"Feb. 29, 2008",61.37%
"Jan. 31, 2008",61.37%
"Dec. 31, 2007",61.37%
"Nov. 30, 2007",61.37%
"Oct. 31, 2007",61.37%
"Sept. 30, 2007",61.37%
"Aug. 31, 2007",61.37%
"July 31, 2007",61.37%
"June 30, 2007",61.37%
"May 31, 2007",61.37%
"April 30, 2007",61.37%
"March 31, 2007",61.37%
"Feb. 28, 2007",61.37%
"Jan. 31, 2007",61.37%
"Dec. 31, 2006",61.37%
"Nov. 30, 2006",61.37%
"Oct. 31, 2006",61.37%
"Sept. 30, 2006",61.37%
"Aug. 31, 2006",61.37%
"July 31, 2006",61.37%
"June 30, 2006",61.37%
"May 31, 2006",61.37%
"April 30, 2006",61.37%
"March 31, 2006",61.37%
"Feb. 28, 2006",61.37%
"Jan. 31, 2006",61.37%
"Dec. 31, 2005",61.37%
"Nov. 30, 2005",61.37%
"Oct. 31, 2005",61.37%
"Sept. 30, 2005",61.37%
"Aug. 31, 2005",61.37%
"July 31, 2005",61.37%
"June 30, 2005",61.37%
"May 31, 2005",61.37%
"April 30, 2005",61.37%
"March 31, 2005",61.37%
"Feb. 28, 2005",61.37%
"Jan. 31, 2005",61.37%
"Dec. 31, 2004",61.37%
"Nov. 30, 2004",61.37%
"Oct. 31, 2004",61.37%
"Sept. 30, 2004",61.37%
"Aug. 31, 2004",61.37%
"July 31, 2004",61.37%
"June 30, 2004",61.37%
"May 31, 2004",61.37%
"April 30, 2004",61.37%
"March 31, 2004",61.37%
"Feb. 29, 2004",61.37%
"Jan. 31, 2004",61.37%
"Dec. 31, 2003",61.37%
"Nov. 30, 2003",61.37%
"Oct. 31, 2003",61.37%
"Sept. 30, 2003",61.37%
"Aug. 31, 2003",61.37%
"July 31, 2003",61.37%
"June 30, 2003",61.37%
"May 31, 2003",61.37%
"April 30, 2003",61.37%
"March 31, 2003",61.37%
"Feb. 28, 2003",61.37%
"Jan. 31, 2003",61.37%
"Dec. 31, 2002",61.37%
"Nov. 30, 2002",61.37%
"Oct. 31, 2002",61.37%
"Sept. 30, 2002",61.37%
"Aug. 31, 2002",61.37%
"July 31, 2002",61.37%
"June 30, 2002",61.37%
"May 31, 2002",61.37%
"April 30, 2002",61.37%
"March 31, 2002",61.37%
"Feb. 28, 2002",61.37%
"Jan. 31, 2002",61.37%
"Dec. 31, 2001",61.37%
"Nov. 30, 2001",61.37%
"Oct. 31, 2001",61.37%
"Sept. 30, 2001",61.37%
"Aug. 31, 2001",61.37%
"July 31, 2001",61.37%
"June 30, 2001",61.37%
"May 31, 2001",61.37%
"April 30, 2001",61.37%
"March 31, 2001",61.37%
"Feb. 28, 2001",61.37%
"Jan. 31, 2001",61.37%
"Dec. 31, 2000",61.37%
"Nov. 30, 2000",61.37%
"Oct. 31, 2000",61.37%
"Sept. 30, 2000",61.37%
"Aug. 31, 2000",61.37%
"July 31, 2000",61.37%
"June 30, 2000",61.37%
"May 31, 2000",61.37%
"April 30, 2000",61.37%
"March 31, 2000",61.37%
"Feb. 29, 2000",61.37%
"Jan. 31, 2000",61.37%
"Dec. 31, 1999",61.37%
"Nov. 30, 1999",61.37%
"Oct. 31, 1999",61.37%
"Sept. 30, 1999",61.37%
"Aug. 31, 1999",61.37%
"July 31, 1999",61.37%
"June 30, 1999",61.37%
"May 31, 1999",61.37%
"April 30, 1999",61.37%
"March 31, 1999",61.37%
"Feb. 28, 1999",61.37%
"Jan. 31, 1999",61.37%
"Dec. 31, 1998",61.37%
"Nov. 30, 1998",61.37%
"Oct. 31, 1998",61.37%
"Sept. 30, 1998",61.37%
"Aug. 31, 1998",61.37%
"July 31, 1998",61.37%
"June 30, 1998",61.37%
"May 31, 1998",61.37%
"April 30, 1998",61.37%
"March 31, 1998",61.37%
"Feb. 28, 1998",61.37%
"Jan. 31, 1998",61.37%
"Dec. 31, 1997",61.37%
"Nov. 30, 1997",61.37%
"Oct. 31, 1997",61.37%
"Sept. 30, 1997",61.37%
"Aug. 31, 1997",61.37%
"July 31, 1997",61.37%
"June 30, 1997",61.37%
"May 31, 1997",61.37%
"April 30, 1997",61.37%
"March 31, 1997",61.37%
"Feb. 28, 1997",61.37%
"Jan. 31, 1997",61.37%
"Dec. 31, 1996",61.37%
"Nov. 30, 1996",61.37%
"Oct. 31, 1996",61.37%
"Sept. 30, 1996",61.37%
"Aug. 31, 1996",61.37%
"July 31, 1996",61.37%
"June 30, 1996",61.37%
"May 31, 1996",61.37%
"April 30, 1996",61.37%
"March 31, 1996",61.37%
"Feb. 29, 1996",61.37%
"Jan. 31, 1996",61.37%
"Dec. 31, 1995",61.37%
"Nov. 30, 1995",61.37%
"Oct. 31, 1995",61.37%
"Sept. 30, 1995",61.37%
"Aug. 31, 1995",61.37%
"July 31, 1995",61.37%
"June 30, 1995",61.37%
"May 31, 1995",61.37%
"April 30, 1995",61.37%
"March 31, 1995",61.37%
"Feb. 28, 1995",61.37%
"Jan. 31, 1995",61.37%
"Dec. 31, 1994",61.37%
"Nov. 30, 1994",61.37%
"Oct. 31, 1994",61.37%
"Sept. 30, 1994",61.37%
"Aug. 31, 1994",61.37%
"July 31, 1994",61.37%
"June 30, 1994",61.37%
"May 31, 1994",61.37%
"April 30, 1994",61.37%
"March 31, 1994",61.37%
"Feb. 28, 1994",61.37%
"Jan. 31, 1994",61.37%
"Dec. 31, 1993",61.37%
"Nov. 30, 1993",61.37%
"Oct. 31, 1993",61.37%
"Sept. 30, 1993",61.37%
"Aug. 31, 1993",61.37%
"July 31, 1993",61.37%
"June 30, 1993",61.37%
"May 31, 1993",61.37%
"April 30, 1993",61.37%
"March 31, 1993",61.37%
"Feb. 28, 1993",61.37%
"Jan. 31, 1993",61.37%
"Dec. 31, 1992",61.37%
"Nov. 30, 1992",61.37%
"Oct. 31, 1992",61.37%
"Sept. 30, 1992",61.37%
"Aug. 31, 1992",61.37%
"July 31, 1992",61.37%
"June 30, 1992",61.37%
"May 31, 1992",61.37%
"April 30, 1992",61.37%
"March 31, 1992",61.37%
"Feb. 29, 1992",61.37%
"Jan. 31, 1992",61.37%
"Dec. 31, 1991",61.37%
"Nov. 30, 1991",61.37%
"Oct. 31, 1991",61.37%
"Sept. 30, 1991",61.37%
"Aug. 31, 1991",61.37%
"July 31, 1991",61.37%
"June 30, 1991",61.37%
"May 31, 1991",61.37%
"April 30, 1991",61.37%
"March 31, 1991",61.37%
"Feb. 28, 1991",61.37%
"Jan. 31, 1991",61.37%
"Dec. 31, 1990",61.37%
"Nov. 30, 1990",61.37%
"Oct. 31, 1990",61.37%
"Sept. 30, 1990",61.37%
"Aug. 31, 1990",61.37%
"July 31, 1990",61.37%
"June 30, 1990",61.37%
"May 31, 1990",61.37%
"April 30, 1990",61.37%
"March 31, 1990",61.37%
"Feb. 28, 1990",61.37%
"Jan. 31, 1990",61.37%
"Dec. 31, 1989",61.37%
"Nov. 30, 1989",61.37%
"Oct. 31, 1989",61.37%
"Sept. 30, 1989",61.37%
"Aug. 31, 1989",61.37%
"July 31, 1989",61.37%
"June 30, 1989",61.37%
"May 31, 1989",61.37%
"April 30, 1989",61.37%
"March 31, 1989",61.37%
"Feb. 28, 1989",61.37%
"Jan. 31, 1989",61.37%
"Dec. 31, 1988",61.37%
"Nov. 30, 1988",61.37%
"Oct. 31, 1988",61.37%
"Sept. 30, 1988",61.37%
"Aug. 31, 1988",61.37%
"July 31, 1988",61.37%
"June 30, 1988",61.37%
"May 31, 1988",61.37%
"April 30, 1988",61.37%
"March 31, 1988",61.37%
"Feb. 29, 1988",61.37%
"Jan. 31, 1988",61.37%
"Dec. 31, 1987",61.37%
"Nov. 30, 1987",61.37%
"Oct. 31, 1987",61.37%
"Sept. 30, 1987",61.37%
"Aug. 31, 1987",61.37%
"July 31, 1987",61.37%
"June 30, 1987",61.37%
"May 31, 1987",61.37%
"April 30, 1987",61.37%
"March 31, 1987",61.37%
"Feb. 28, 1987",61.37%
"Jan. 31, 1987",61.37%
"Dec. 31, 1986",61.37%
"Nov. 30, 1986",61.37%
"Oct. 31, 1986",61.37%
"Sept. 30, 1986",61.37%
"Aug. 31, 1986",61.37%
"July 31, 1986",61.37%
"June 30, 1986",61.37%
"May 31, 1986",61.37%
"April 30, 1986",61.37%
"March 31, 1986",61.37%
"Feb. 28, 1986",61.37%
"Jan. 31, 1986",61.37%
"Dec. 31, 1985",61.37%
"Nov. 30, 1985",61.37%
"Oct. 31, 1985",61.37%
"Sept. 30, 1985",61.37%
"Aug. 31, 1985",61.37%
"July 31, 1985",61.37%
"June 30, 1985",61.37%
"May 31, 1985",61.37%
"April 30, 1985",61.37%
"March 31, 1985",61.37%
"Feb. 28, 1985",61.37%
"Jan. 31, 1985",61.37%
"Dec. 31, 1984",61.37%
"Nov. 30, 1984",61.37%
"Oct. 31, 1984",61.37%
"Sept. 30, 1984",61.37%
"Aug. 31, 1984",61.37%
"July 31, 1984",61.37%
"June 30, 1984",61.37%
"May 31, 1984",61.37%
"April 30, 1984",61.37%
"March 31, 1984",61.37%
"Feb. 29, 1984",61.37%
"Jan. 31, 1984",61.37%
"Dec. 31, 1983",61.37%
"Nov. 30, 1983",61.37%
"Oct. 31, 1983",61.37%
"Sept. 30, 1983",61.37%
"Aug. 31, 1983",61.37%
"July 31, 1983",61.37%
"June 30, 1983",61.37%
"May 31, 1983",61.37%
"April 30, 1983",61.37%
"March 31, 1983",61.37%
"Feb. 28, 1983",61.37%
"Jan. 31, 1983",61.37%
"Dec. 31, 1982",61.37%
"Nov. 30, 1982",61.37%
"Oct. 31, 1982",61.37%
"Sept. 30, 1982",61.37%
"Aug. 31, 1982",61.37%
"July 31, 1982",58.17%
"June 30, 1982",55.27%
"May 31, 1982",55.27%
"April 30, 1982",55.27%
"March 31, 1982",55.27%
"Feb. 28, 1982",54.50%
"Jan. 31, 1982",54.50%
"Dec. 31, 1981",54.50%
"Nov. 30, 1981",54.50%
"Oct. 31, 1981",54.50%
"Sept. 30, 1981",54.50%
"Aug. 31, 1981",54.50%
"July 31, 1981",54.50%
"June 30, 1981",54.50%
"May 31, 1981",54.50%
"April 30, 1981",54.50%
"March 31, 1981",54.50%
"Feb. 28, 1981",54.50%
"Jan. 31, 1981",54.50%
"Dec. 31, 1980",54.50%
"Nov. 30, 1980",54.50%
"Oct. 31, 1980",54.50%
"Sept. 30, 1980",54.50%
"Aug. 31, 1980",54.50%
"July 31, 1980",54.50%
"June 30, 1980",54.50%
"May 31, 1980",54.50%
"April 30, 1980",54.50%
"March 31, 1980",54.50%
"Feb. 29, 1980",54.50%
"Jan. 31, 1980",54.50%
"Dec. 31, 1979",54.50%
"Nov. 30, 1979",54.50%
"Oct. 31, 1979",54.50%
"Sept. 30, 1979",54.50%
"Aug. 31, 1979",54.50%
"July 31, 1979",54.50%
"June 30, 1979",54.50%
"May 31, 1979",54.50%
"April 30, 1979",54.50%
"March 31, 1979",54.50%
"Feb. 28, 1979",54.50%
"Jan. 31, 1979",54.50%
"Dec. 31, 1978",54.50%
"Nov. 30, 1978",54.50%
"Oct. 31, 1978",54.50%
"Sept. 30, 1978",54.50%
"Aug. 31, 1978",54.50%
"July 31, 1978",54.50%
"June 30, 1978",54.50%
"May 31, 1978",54.50%
"April 30, 1978",54.50%
"March 31, 1978",54.50%
"Feb. 28, 1978",54.50%
"Jan. 31, 1978",54.50%
"Dec. 31, 1977",54.50%
"Nov. 30, 1977",54.50%
"Oct. 31, 1977",54.50%
"Sept. 30, 1977",54.50%
"Aug. 31, 1977",54.50%
"July 31, 1977",54.50%
"June 30, 1977",54.50%
"May 31, 1977",54.50%
"April 30, 1977",54.50%
"March 31, 1977",54.50%
"Feb. 28, 1977",54.50%
"Jan. 31, 1977",54.50%
"Dec. 31, 1976",54.50%
"Nov. 30, 1976",54.50%
"Oct. 31, 1976",54.50%
"Sept. 30, 1976",54.50%
"Aug. 31, 1976",54.50%
"July 31, 1976",54.50%
"June 30, 1976",54.50%
"May 31, 1976",54.50%
"April 30, 1976",54.50%
"March 31, 1976",54.50%
"Feb. 29, 1976",54.50%
"Jan. 31, 1976",54.50%
"Dec. 31, 1975",54.50%
"Nov. 30, 1975",54.50%
"Oct. 31, 1975",54.50%
"Sept. 30, 1975",54.50%
"Aug. 31, 1975",54.50%
"July 31, 1975",54.50%
"June 30, 1975",54.50%
"May 31, 1975",54.50%
"April 30, 1975",54.50%
"March 31, 1975",54.50%
"Feb. 28, 1975",54.50%
"Jan. 31, 1975",54.50%
"Dec. 31, 1974",54.50%
"Nov. 30, 1974",54.50%
"Oct. 31, 1974",54.50%
"Sept. 30, 1974",52.12%
"Aug. 31, 1974",43.65%
"July 31, 1974",41.01%
"June 30, 1974",32.80%
"May 31, 1974",32.80%
"April 30, 1974",32.80%
"March 31, 1974",32.80%
"Feb. 28, 1974",32.80%
"Jan. 31, 1974",24.87%
"Dec. 31, 1973",10.57%
"Nov. 30, 1973",10.57%
"Oct. 31, 1973",10.57%
"Sept. 30, 1973",10.57%
"Aug. 31, 1973",10.57%
"July 31, 1973",10.57%
"June 30, 1973",10.57%
"May 31, 1973",10.57%
"April 30, 1973",10.57%
"March 31, 1973",10.57%
"Feb. 28, 1973",9.55%
"Jan. 31, 1973",9.55%
"Dec. 31, 1972",9.55%
"Nov. 30, 1972",9.55%
"Oct. 31, 1972",9.55%
"Sept. 30, 1972",9.55%
"Aug. 31, 1972",9.55%
"July 31, 1972",9.55%
"June 30, 1972",8.28%
