date,forward_ps_ratio
"Oct. 1, 2019",1.674
"Sept. 30, 2019",1.730
"Sept. 27, 2019",1.778
"Sept. 26, 2019",1.771
"Sept. 25, 2019",1.827
"Sept. 24, 2019",1.821
"Sept. 23, 2019",1.848
"Sept. 20, 2019",1.868
"Sept. 19, 2019",1.842
"Sept. 18, 2019",1.843
"Sept. 17, 2019",1.880
"Sept. 16, 2019",1.920
"Sept. 13, 2019",1.761
"Sept. 12, 2019",1.730
"Sept. 11, 2019",1.757
"Sept. 10, 2019",1.730
"Sept. 9, 2019",1.688
"Sept. 6, 2019",1.647
"Sept. 5, 2019",1.641
"Sept. 4, 2019",1.637
"Sept. 3, 2019",1.598
"Aug. 30, 2019",1.602
"Aug. 29, 2019",1.606
"Aug. 28, 2019",1.595
"Aug. 27, 2019",1.566
"Aug. 26, 2019",1.578
"Aug. 23, 2019",1.548
"Aug. 22, 2019",1.605
"Aug. 21, 2019",1.616
"Aug. 20, 2019",1.619
"Aug. 19, 2019",1.656
"Aug. 16, 2019",1.581
"Aug. 15, 2019",1.564
"Aug. 14, 2019",1.590
"Aug. 13, 2019",1.654
"Aug. 12, 2019",1.631
"Aug. 9, 2019",1.659
"Aug. 8, 2019",1.691
"Aug. 7, 2019",1.638
"Aug. 6, 2019",1.665
"Aug. 5, 2019",1.679
"Aug. 2, 2019",1.734
"Aug. 1, 2019",1.806
"July 31, 2019",1.814
"July 30, 2019",1.828
"July 29, 2019",1.787
"July 26, 2019",1.804
"July 25, 2019",1.813
"July 24, 2019",1.845
"July 23, 2019",1.851
"July 22, 2019",1.856
"July 19, 2019",1.853
"July 18, 2019",1.852
"July 17, 2019",1.836
"July 16, 2019",1.835
"July 15, 2019",1.863
"July 12, 2019",1.897
"July 11, 2019",1.888
"July 10, 2019",1.880
"July 9, 2019",1.839
"July 8, 2019",1.839
"July 5, 2019",1.840
"July 3, 2019",1.858
"July 2, 2019",1.846
"July 1, 2019",1.912
"June 30, 2019",
"June 28, 2019",1.907
"June 27, 2019",1.916
"June 26, 2019",1.962
"June 25, 2019",1.869
"June 24, 2019",1.892
"June 21, 2019",1.886
"June 20, 2019",1.898
"June 19, 2019",1.865
"June 18, 2019",1.871
"June 17, 2019",1.845
"June 14, 2019",1.839
"June 13, 2019",1.846
"June 12, 2019",1.830
"June 11, 2019",1.836
"June 10, 2019",1.853
"June 7, 2019",1.843
"June 6, 2019",1.820
"June 5, 2019",1.785
"June 4, 2019",1.848
"June 3, 2019",1.858
"May 31, 2019",1.843
"May 30, 2019",1.843
"May 29, 2019",1.880
"May 28, 2019",1.877
"May 24, 2019",1.872
"May 23, 2019",1.860
"May 22, 2019",1.971
"May 21, 2019",1.989
"May 20, 2019",1.952
"May 17, 2019",1.942
"May 16, 2019",1.956
"May 15, 2019",1.940
"May 14, 2019",1.948
"May 13, 2019",1.913
"May 10, 2019",1.936
"May 9, 2019",1.924
"May 8, 2019",1.921
"May 7, 2019",1.907
"May 6, 2019",1.935
"May 3, 2019",1.939
"May 2, 2019",1.916
"May 1, 2019",1.959
"April 30, 2019",1.973
"April 29, 2019",1.959
"April 26, 2019",1.963
"April 25, 2019",2.00
"April 24, 2019",2.023
"April 23, 2019",2.078
"April 22, 2019",2.094
"April 18, 2019",2.060
"April 17, 2019",2.057
"April 16, 2019",2.058
"April 15, 2019",2.074
"April 12, 2019",2.106
"April 11, 2019",2.075
"April 10, 2019",2.094
"April 9, 2019",2.054
"April 8, 2019",2.081
"April 5, 2019",2.067
"April 4, 2019",2.037
"April 3, 2019",2.048
"April 2, 2019",2.074
"April 1, 2019",2.116
"March 31, 2019",
"March 29, 2019",2.090
"March 28, 2019",2.110
"March 27, 2019",2.126
"March 26, 2019",2.146
"March 25, 2019",2.100
"March 22, 2019",2.068
"March 21, 2019",2.133
"March 20, 2019",2.114
"March 19, 2019",2.109
"March 18, 2019",2.117
"March 15, 2019",2.121
"March 14, 2019",2.103
"March 13, 2019",2.114
"March 12, 2019",2.060
"March 11, 2019",2.067
"March 8, 2019",2.053
"March 7, 2019",2.132
"March 6, 2019",2.143
"March 5, 2019",2.166
"March 4, 2019",2.194
"March 1, 2019",2.163
"Feb. 28, 2019",2.129
"Feb. 27, 2019",2.172
"Feb. 26, 2019",2.163
"Feb. 25, 2019",2.173
"Feb. 22, 2019",2.196
"Feb. 21, 2019",2.204
"Feb. 20, 2019",2.217
"Feb. 19, 2019",2.181
"Feb. 15, 2019",2.202
"Feb. 14, 2019",2.168
"Feb. 13, 2019",2.127
"Feb. 12, 2019",2.117
"Feb. 11, 2019",2.094
"Feb. 8, 2019",2.079
"Feb. 7, 2019",2.118
"Feb. 6, 2019",2.169
"Feb. 5, 2019",2.174
"Feb. 4, 2019",2.194
"Feb. 1, 2019",2.155
"Jan. 31, 2019",2.124
"Jan. 30, 2019",2.069
"Jan. 29, 2019",2.056
"Jan. 28, 2019",2.058
"Jan. 25, 2019",2.110
"Jan. 24, 2019",2.082
"Jan. 23, 2019",2.074
"Jan. 22, 2019",2.070
"Jan. 18, 2019",2.138
"Jan. 17, 2019",2.112
"Jan. 16, 2019",2.068
"Jan. 15, 2019",2.079
"Jan. 14, 2019",2.066
"Jan. 11, 2019",2.091
"Jan. 10, 2019",2.140
"Jan. 9, 2019",2.093
"Jan. 8, 2019",2.026
"Jan. 7, 2019",1.999
"Jan. 4, 2019",2.008
"Jan. 3, 2019",1.958
"Jan. 2, 2019",1.996
"Dec. 31, 2018",1.964
