date,market_beta_60_month
"Sept. 30, 2006",0.6579
"Aug. 31, 2006",0.6403
"July 31, 2006",0.6468
"June 30, 2006",0.65
"May 31, 2006",0.652
"April 30, 2006",0.6455
"March 31, 2006",0.6713
"Feb. 28, 2006",0.6478
"Jan. 31, 2006",0.6281
"Dec. 31, 2005",0.5875
"Nov. 30, 2005",0.5864
"Oct. 31, 2005",0.5624
"Sept. 30, 2005",0.5461
"Aug. 31, 2005",0.4934
"July 31, 2005",0.4869
"June 30, 2005",0.4868
"May 31, 2005",0.4699
"April 30, 2005",0.4666
"March 31, 2005",0.4597
"Feb. 28, 2005",0.4337
"Jan. 31, 2005",0.4125
"Dec. 31, 2004",0.3953
"Nov. 30, 2004",0.394
"Oct. 31, 2004",0.3965
"Sept. 30, 2004",0.3691
"Aug. 31, 2004",0.3728
"July 31, 2004",0.3731
"June 30, 2004",0.377
"May 31, 2004",0.3509
"April 30, 2004",0.3543
"March 31, 2004",0.4007
"Feb. 29, 2004",0.4095
"Jan. 31, 2004",0.4165
"Dec. 31, 2003",0.4017
"Nov. 30, 2003",0.3428
"Oct. 31, 2003",0.3576
"Sept. 30, 2003",0.3573
"Aug. 31, 2003",0.3728
"July 31, 2003",0.3766
"June 30, 2003",0.3794
"May 31, 2003",0.3793
"April 30, 2003",0.3763
"March 31, 2003",0.3946
"Feb. 28, 2003",0.4038
"Jan. 31, 2003",0.4245
"Dec. 31, 2002",0.4196
"Nov. 30, 2002",0.4271
"Oct. 31, 2002",0.417
"Sept. 30, 2002",0.4156
"Aug. 31, 2002",0.3809
"July 31, 2002",0.391
"June 30, 2002",0.3556
"May 31, 2002",0.3815
"April 30, 2002",0.3896
"March 31, 2002",0.3667
"Feb. 28, 2002",0.3321
"Jan. 31, 2002",0.3433
"Dec. 31, 2001",0.3516
"Nov. 30, 2001",0.3448
"Oct. 31, 2001",0.3958
"Sept. 30, 2001",0.4018
"Aug. 31, 2001",0.4007
"July 31, 2001",0.3904
"June 30, 2001",0.4004
"May 31, 2001",0.3956
"April 30, 2001",0.3941
"March 31, 2001",0.3706
"Feb. 28, 2001",0.3773
"Jan. 31, 2001",0.3757
"Dec. 31, 2000",0.3807
"Nov. 30, 2000",0.3794
"Oct. 31, 2000",0.3866
"Sept. 30, 2000",0.3765
"Aug. 31, 2000",0.444
"July 31, 2000",0.4556
"June 30, 2000",0.4612
"May 31, 2000",0.464
"April 30, 2000",0.4947
"March 31, 2000",0.4992
"Feb. 29, 2000",0.5188
"Jan. 31, 2000",0.4843
"Dec. 31, 1999",0.5229
"Nov. 30, 1999",0.5329
"Oct. 31, 1999",0.5428
"Sept. 30, 1999",0.5751
"Aug. 31, 1999",0.5733
"July 31, 1999",0.567
"June 30, 1999",0.5913
"May 31, 1999",0.6507
"April 30, 1999",0.6402
"March 31, 1999",0.6123
"Feb. 28, 1999",0.6114
"Jan. 31, 1999",0.5936
"Dec. 31, 1998",0.6142
"Nov. 30, 1998",0.6434
"Oct. 31, 1998",0.6456
"Sept. 30, 1998",0.6768
"Aug. 31, 1998",0.663
"July 31, 1998",0.7331
"June 30, 1998",0.7302
"May 31, 1998",0.7379
"April 30, 1998",0.7232
"March 31, 1998",0.7237
"Feb. 28, 1998",0.7145
"Jan. 31, 1998",0.6837
"Dec. 31, 1997",0.6813
"Nov. 30, 1997",0.6807
"Oct. 31, 1997",0.6863
"Sept. 30, 1997",0.6764
"Aug. 31, 1997",0.6738
"July 31, 1997",0.6366
"June 30, 1997",0.6502
"May 31, 1997",0.6316
"April 30, 1997",0.6186
"March 31, 1997",0.6384
"Feb. 28, 1997",0.8081
"Jan. 31, 1997",0.8029
"Dec. 31, 1996",0.8232
"Nov. 30, 1996",0.7365
"Oct. 31, 1996",0.7129
"Sept. 30, 1996",0.6985
"Aug. 31, 1996",0.6982
"July 31, 1996",0.6943
"June 30, 1996",0.6504
"May 31, 1996",0.6222
"April 30, 1996",0.5991
"March 31, 1996",0.5946
"Feb. 29, 1996",0.607
"Jan. 31, 1996",0.648
"Dec. 31, 1995",0.6393
"Nov. 30, 1995",0.6367
"Oct. 31, 1995",0.6443
"Sept. 30, 1995",0.6632
"Aug. 31, 1995",0.6402
"July 31, 1995",0.5871
"June 30, 1995",0.5692
"May 31, 1995",0.5763
"April 30, 1995",0.588
"March 31, 1995",0.5872
"Feb. 28, 1995",0.5724
"Jan. 31, 1995",0.5692
"Dec. 31, 1994",0.592
"Nov. 30, 1994",0.601
"Oct. 31, 1994",0.5987
"Sept. 30, 1994",0.5692
