date,forward_ps_ratio_1y
"Dec. 10, 2019",1.341
"Dec. 9, 2019",1.353
"Dec. 6, 2019",1.350
"Dec. 5, 2019",1.328
"Dec. 4, 2019",1.333
"Dec. 3, 2019",1.318
"Dec. 2, 2019",1.329
"Nov. 29, 2019",1.323
"Nov. 27, 2019",1.334
"Nov. 26, 2019",1.335
"Nov. 25, 2019",1.338
"Nov. 22, 2019",1.347
"Nov. 21, 2019",1.353
"Nov. 20, 2019",1.321
"Nov. 19, 2019",1.317
"Nov. 18, 2019",1.331
"Nov. 15, 2019",1.344
"Nov. 14, 2019",1.330
"Nov. 13, 2019",1.336
"Nov. 12, 2019",1.347
"Nov. 11, 2019",1.366
"Nov. 8, 2019",1.374
"Nov. 7, 2019",1.418
"Nov. 6, 2019",1.388
"Nov. 5, 2019",1.419
"Nov. 4, 2019",1.392
"Nov. 1, 2019",1.352
"Oct. 31, 2019",1.312
"Oct. 30, 2019",1.315
"Oct. 29, 2019",1.329
"Oct. 28, 2019",1.333
"Oct. 25, 2019",1.345
"Oct. 24, 2019",1.342
"Oct. 23, 2019",1.355
"Oct. 22, 2019",1.342
"Oct. 21, 2019",1.335
"Oct. 18, 2019",1.313
"Oct. 17, 2019",1.323
"Oct. 16, 2019",1.325
"Oct. 15, 2019",1.348
"Oct. 14, 2019",1.344
"Oct. 11, 2019",1.340
"Oct. 10, 2019",1.325
"Oct. 9, 2019",1.310
"Oct. 8, 2019",1.295
"Oct. 7, 2019",1.321
"Oct. 4, 2019",1.339
"Oct. 3, 2019",1.320
"Oct. 2, 2019",1.304
"Oct. 1, 2019",1.339
"Sept. 30, 2019",1.371
"Sept. 27, 2019",1.388
"Sept. 26, 2019",1.378
"Sept. 25, 2019",1.386
"Sept. 24, 2019",1.382
"Sept. 23, 2019",1.401
"Sept. 20, 2019",1.400
"Sept. 19, 2019",1.405
"Sept. 18, 2019",1.414
"Sept. 17, 2019",1.421
"Sept. 16, 2019",1.432
"Sept. 13, 2019",1.411
"Sept. 12, 2019",1.398
"Sept. 11, 2019",1.397
"Sept. 10, 2019",1.400
"Sept. 9, 2019",1.388
"Sept. 6, 2019",1.378
"Sept. 5, 2019",1.365
"Sept. 4, 2019",1.346
"Sept. 3, 2019",1.332
"Aug. 30, 2019",1.330
"Aug. 29, 2019",1.329
"Aug. 28, 2019",1.314
"Aug. 27, 2019",1.305
"Aug. 26, 2019",1.318
"Aug. 23, 2019",1.311
"Aug. 22, 2019",1.351
"Aug. 21, 2019",1.354
"Aug. 20, 2019",1.341
"Aug. 19, 2019",1.349
"Aug. 16, 2019",1.326
"Aug. 15, 2019",1.306
"Aug. 14, 2019",1.314
"Aug. 13, 2019",1.369
"Aug. 12, 2019",1.352
"Aug. 9, 2019",1.376
"Aug. 8, 2019",1.406
"Aug. 7, 2019",1.369
"Aug. 6, 2019",1.378
"Aug. 5, 2019",1.365
"Aug. 2, 2019",1.393
"Aug. 1, 2019",1.407
"July 31, 2019",1.444
"July 30, 2019",1.463
"July 29, 2019",1.463
"July 26, 2019",1.453
"July 25, 2019",1.455
"July 24, 2019",1.464
"July 23, 2019",1.464
"July 22, 2019",1.458
"July 19, 2019",1.456
"July 18, 2019",1.453
"July 17, 2019",1.466
"July 16, 2019",1.475
"July 15, 2019",1.497
"July 12, 2019",1.508
"July 11, 2019",1.506
"July 10, 2019",1.505
"July 9, 2019",1.484
"July 8, 2019",1.485
"July 5, 2019",1.478
"July 3, 2019",1.484
"July 2, 2019",1.470
"July 1, 2019",1.487
"June 30, 2019",
"June 28, 2019",1.489
"June 27, 2019",1.473
"June 26, 2019",1.488
"June 25, 2019",1.482
"June 24, 2019",1.495
"June 21, 2019",1.510
"June 20, 2019",1.488
"June 19, 2019",1.463
"June 18, 2019",1.472
"June 17, 2019",1.459
"June 14, 2019",1.445
"June 13, 2019",1.451
"June 12, 2019",1.438
"June 11, 2019",1.454
"June 10, 2019",1.456
"June 7, 2019",1.449
"June 6, 2019",1.444
"June 5, 2019",1.418
"June 4, 2019",1.430
"June 3, 2019",1.397
"May 31, 2019",1.375
"May 30, 2019",1.398
"May 29, 2019",1.402
"May 28, 2019",1.411
"May 24, 2019",1.440
"May 23, 2019",1.434
"May 22, 2019",1.468
"May 21, 2019",1.482
"May 20, 2019",1.475
"May 17, 2019",1.475
"May 16, 2019",1.484
"May 15, 2019",1.484
"May 14, 2019",1.473
"May 13, 2019",1.471
"May 10, 2019",1.488
"May 9, 2019",1.492
"May 8, 2019",1.493
"May 7, 2019",1.491
"May 6, 2019",1.499
"May 3, 2019",1.505
"May 2, 2019",1.502
"May 1, 2019",1.528
"April 30, 2019",1.560
"April 29, 2019",1.554
"April 26, 2019",1.564
"April 25, 2019",1.598
"April 24, 2019",1.589
"April 23, 2019",1.62
"April 22, 2019",1.611
"April 18, 2019",1.576
"April 17, 2019",1.582
"April 16, 2019",1.578
"April 15, 2019",1.567
"April 12, 2019",1.572
"April 11, 2019",1.592
"April 10, 2019",1.585
"April 9, 2019",1.592
"April 8, 2019",1.613
"April 5, 2019",1.603
"April 4, 2019",1.594
"April 3, 2019",1.572
"April 2, 2019",1.580
"April 1, 2019",1.587
"March 31, 2019",
"March 29, 2019",1.570
"March 28, 2019",1.569
"March 27, 2019",1.561
"March 26, 2019",1.573
"March 25, 2019",1.553
"March 22, 2019",1.564
"March 21, 2019",1.589
"March 20, 2019",1.58
"March 19, 2019",1.571
"March 18, 2019",1.575
"March 15, 2019",1.557
"March 14, 2019",1.563
"March 13, 2019",1.568
"March 12, 2019",1.554
"March 11, 2019",1.550
"March 8, 2019",1.535
"March 7, 2019",1.558
"March 6, 2019",1.540
"March 5, 2019",1.558
"March 4, 2019",1.560
"March 1, 2019",1.554
"Feb. 28, 2019",1.536
"Feb. 27, 2019",1.545
"Feb. 26, 2019",1.529
"Feb. 25, 2019",1.526
"Feb. 22, 2019",1.524
"Feb. 21, 2019",1.513
"Feb. 20, 2019",1.526
"Feb. 19, 2019",1.521
"Feb. 15, 2019",1.510
"Feb. 14, 2019",1.482
"Feb. 13, 2019",1.482
"Feb. 12, 2019",1.466
"Feb. 11, 2019",1.440
"Feb. 8, 2019",1.438
"Feb. 7, 2019",1.452
"Feb. 6, 2019",1.463
"Feb. 5, 2019",1.469
"Feb. 4, 2019",1.454
"Feb. 1, 2019",1.476
"Jan. 31, 2019",1.424
"Jan. 30, 2019",1.406
"Jan. 29, 2019",1.391
"Jan. 28, 2019",1.385
"Jan. 25, 2019",1.395
"Jan. 24, 2019",1.388
"Jan. 23, 2019",1.387
"Jan. 22, 2019",1.398
"Jan. 18, 2019",1.420
"Jan. 17, 2019",1.403
"Jan. 16, 2019",1.393
"Jan. 15, 2019",1.394
"Jan. 14, 2019",1.393
"Jan. 11, 2019",1.395
"Jan. 10, 2019",1.401
"Jan. 9, 2019",1.408
"Jan. 8, 2019",1.401
"Jan. 7, 2019",1.391
"Jan. 4, 2019",1.384
"Jan. 3, 2019",1.334
"Jan. 2, 2019",1.355
"Dec. 31, 2018",1.326
