date,max_drawdown_all
"Sept. 30, 2009",46.60%
"Aug. 31, 2009",46.60%
"July 31, 2009",46.60%
"June 30, 2009",46.60%
"May 31, 2009",46.60%
"April 30, 2009",46.60%
"March 31, 2009",46.60%
"Feb. 28, 2009",46.60%
"Jan. 31, 2009",46.60%
"Dec. 31, 2008",46.60%
"Nov. 30, 2008",46.60%
"Oct. 31, 2008",46.60%
"Sept. 30, 2008",46.60%
"Aug. 31, 2008",46.60%
"July 31, 2008",46.60%
"June 30, 2008",46.60%
"May 31, 2008",46.60%
"April 30, 2008",46.60%
"March 31, 2008",46.60%
"Feb. 29, 2008",46.60%
"Jan. 31, 2008",46.60%
"Dec. 31, 2007",46.60%
"Nov. 30, 2007",46.60%
"Oct. 31, 2007",46.60%
"Sept. 30, 2007",46.60%
"Aug. 31, 2007",46.60%
"July 31, 2007",46.60%
"June 30, 2007",46.60%
"May 31, 2007",46.60%
"April 30, 2007",46.60%
"March 31, 2007",46.60%
"Feb. 28, 2007",46.60%
"Jan. 31, 2007",46.60%
"Dec. 31, 2006",46.60%
"Nov. 30, 2006",46.60%
"Oct. 31, 2006",46.60%
"Sept. 30, 2006",46.60%
"Aug. 31, 2006",46.60%
"July 31, 2006",46.60%
"June 30, 2006",46.60%
"May 31, 2006",46.60%
"April 30, 2006",46.60%
"March 31, 2006",46.60%
"Feb. 28, 2006",46.60%
"Jan. 31, 2006",46.60%
"Dec. 31, 2005",46.60%
"Nov. 30, 2005",46.60%
"Oct. 31, 2005",46.60%
"Sept. 30, 2005",46.60%
"Aug. 31, 2005",46.60%
"July 31, 2005",46.60%
"June 30, 2005",46.60%
"May 31, 2005",46.60%
"April 30, 2005",46.60%
"March 31, 2005",46.60%
"Feb. 28, 2005",46.60%
"Jan. 31, 2005",46.60%
"Dec. 31, 2004",46.60%
"Nov. 30, 2004",46.60%
"Oct. 31, 2004",46.60%
"Sept. 30, 2004",46.60%
"Aug. 31, 2004",46.60%
"July 31, 2004",46.60%
"June 30, 2004",46.60%
"May 31, 2004",46.60%
"April 30, 2004",46.60%
"March 31, 2004",46.60%
"Feb. 29, 2004",46.60%
"Jan. 31, 2004",46.60%
"Dec. 31, 2003",46.60%
"Nov. 30, 2003",46.60%
"Oct. 31, 2003",46.60%
"Sept. 30, 2003",46.60%
"Aug. 31, 2003",46.60%
"July 31, 2003",46.60%
"June 30, 2003",46.60%
"May 31, 2003",46.60%
"April 30, 2003",46.60%
"March 31, 2003",46.60%
"Feb. 28, 2003",46.60%
"Jan. 31, 2003",46.60%
"Dec. 31, 2002",46.60%
"Nov. 30, 2002",46.60%
"Oct. 31, 2002",46.60%
"Sept. 30, 2002",46.60%
"Aug. 31, 2002",46.60%
"July 31, 2002",46.60%
"June 30, 2002",46.60%
"May 31, 2002",46.60%
"April 30, 2002",46.60%
"March 31, 2002",46.60%
"Feb. 28, 2002",46.60%
"Jan. 31, 2002",46.60%
"Dec. 31, 2001",46.60%
"Nov. 30, 2001",46.60%
"Oct. 31, 2001",46.60%
"Sept. 30, 2001",46.60%
"Aug. 31, 2001",46.60%
"July 31, 2001",46.60%
"June 30, 2001",46.60%
"May 31, 2001",46.60%
"April 30, 2001",46.60%
"March 31, 2001",46.60%
"Feb. 28, 2001",46.60%
"Jan. 31, 2001",46.60%
"Dec. 31, 2000",46.60%
"Nov. 30, 2000",46.60%
"Oct. 31, 2000",46.60%
"Sept. 30, 2000",46.60%
"Aug. 31, 2000",46.60%
"July 31, 2000",46.60%
"June 30, 2000",46.60%
"May 31, 2000",46.60%
"April 30, 2000",46.60%
"March 31, 2000",46.60%
"Feb. 29, 2000",46.60%
"Jan. 31, 2000",46.60%
"Dec. 31, 1999",46.60%
"Nov. 30, 1999",46.60%
"Oct. 31, 1999",46.60%
"Sept. 30, 1999",46.60%
"Aug. 31, 1999",46.60%
"July 31, 1999",46.60%
"June 30, 1999",46.60%
"May 31, 1999",46.60%
"April 30, 1999",46.60%
"March 31, 1999",46.60%
"Feb. 28, 1999",46.60%
"Jan. 31, 1999",46.60%
"Dec. 31, 1998",46.60%
"Nov. 30, 1998",46.60%
"Oct. 31, 1998",46.60%
"Sept. 30, 1998",46.60%
"Aug. 31, 1998",46.60%
"July 31, 1998",46.60%
"June 30, 1998",46.60%
"May 31, 1998",46.60%
"April 30, 1998",46.60%
"March 31, 1998",46.60%
"Feb. 28, 1998",46.60%
"Jan. 31, 1998",46.60%
"Dec. 31, 1997",46.60%
"Nov. 30, 1997",46.60%
"Oct. 31, 1997",46.60%
"Sept. 30, 1997",46.60%
"Aug. 31, 1997",46.60%
"July 31, 1997",46.60%
"June 30, 1997",46.60%
"May 31, 1997",46.60%
"April 30, 1997",46.60%
"March 31, 1997",46.60%
"Feb. 28, 1997",46.60%
"Jan. 31, 1997",46.60%
"Dec. 31, 1996",46.60%
"Nov. 30, 1996",46.60%
"Oct. 31, 1996",46.60%
"Sept. 30, 1996",46.60%
"Aug. 31, 1996",46.60%
"July 31, 1996",46.60%
"June 30, 1996",46.60%
"May 31, 1996",46.60%
"April 30, 1996",46.60%
"March 31, 1996",46.60%
"Feb. 29, 1996",46.60%
"Jan. 31, 1996",46.60%
"Dec. 31, 1995",46.60%
"Nov. 30, 1995",46.60%
"Oct. 31, 1995",46.60%
"Sept. 30, 1995",46.60%
"Aug. 31, 1995",46.60%
"July 31, 1995",46.60%
"June 30, 1995",46.60%
"May 31, 1995",46.60%
"April 30, 1995",46.60%
"March 31, 1995",46.60%
"Feb. 28, 1995",46.60%
"Jan. 31, 1995",46.60%
"Dec. 31, 1994",46.60%
"Nov. 30, 1994",46.60%
"Oct. 31, 1994",46.60%
"Sept. 30, 1994",46.60%
"Aug. 31, 1994",46.60%
"July 31, 1994",46.60%
"June 30, 1994",46.60%
"May 31, 1994",46.60%
"April 30, 1994",46.60%
"March 31, 1994",46.60%
"Feb. 28, 1994",46.60%
"Jan. 31, 1994",46.60%
"Dec. 31, 1993",46.60%
"Nov. 30, 1993",46.60%
"Oct. 31, 1993",46.60%
"Sept. 30, 1993",46.60%
"Aug. 31, 1993",46.60%
"July 31, 1993",46.60%
"June 30, 1993",46.60%
"May 31, 1993",46.60%
"April 30, 1993",46.60%
"March 31, 1993",46.60%
"Feb. 28, 1993",46.60%
"Jan. 31, 1993",46.60%
"Dec. 31, 1992",46.60%
"Nov. 30, 1992",46.60%
"Oct. 31, 1992",46.60%
"Sept. 30, 1992",46.60%
"Aug. 31, 1992",46.60%
"July 31, 1992",46.60%
"June 30, 1992",46.60%
"May 31, 1992",46.60%
"April 30, 1992",46.60%
"March 31, 1992",46.60%
"Feb. 29, 1992",46.60%
"Jan. 31, 1992",46.60%
"Dec. 31, 1991",46.60%
"Nov. 30, 1991",46.60%
"Oct. 31, 1991",46.60%
"Sept. 30, 1991",46.60%
"Aug. 31, 1991",46.60%
"July 31, 1991",46.60%
"June 30, 1991",46.60%
"May 31, 1991",46.60%
"April 30, 1991",46.60%
"March 31, 1991",46.60%
"Feb. 28, 1991",46.60%
"Jan. 31, 1991",46.60%
"Dec. 31, 1990",46.60%
"Nov. 30, 1990",46.60%
"Oct. 31, 1990",46.60%
"Sept. 30, 1990",46.60%
"Aug. 31, 1990",46.60%
"July 31, 1990",46.60%
"June 30, 1990",46.60%
"May 31, 1990",46.60%
"April 30, 1990",46.60%
"March 31, 1990",46.60%
"Feb. 28, 1990",46.60%
"Jan. 31, 1990",46.60%
"Dec. 31, 1989",46.60%
"Nov. 30, 1989",46.60%
"Oct. 31, 1989",46.60%
"Sept. 30, 1989",46.60%
"Aug. 31, 1989",46.60%
"July 31, 1989",46.60%
"June 30, 1989",46.60%
"May 31, 1989",46.60%
"April 30, 1989",46.60%
"March 31, 1989",46.60%
"Feb. 28, 1989",46.60%
"Jan. 31, 1989",46.60%
"Dec. 31, 1988",46.60%
"Nov. 30, 1988",46.60%
"Oct. 31, 1988",46.60%
"Sept. 30, 1988",46.60%
"Aug. 31, 1988",46.60%
"July 31, 1988",46.60%
"June 30, 1988",46.60%
"May 31, 1988",46.60%
"April 30, 1988",46.60%
"March 31, 1988",46.60%
"Feb. 29, 1988",46.60%
"Jan. 31, 1988",46.60%
"Dec. 31, 1987",46.60%
"Nov. 30, 1987",46.60%
"Oct. 31, 1987",46.60%
"Sept. 30, 1987",46.60%
"Aug. 31, 1987",46.60%
"July 31, 1987",46.60%
"June 30, 1987",46.60%
"May 31, 1987",46.60%
"April 30, 1987",46.60%
"March 31, 1987",46.60%
"Feb. 28, 1987",46.60%
"Jan. 31, 1987",46.60%
"Dec. 31, 1986",46.60%
"Nov. 30, 1986",46.60%
"Oct. 31, 1986",46.60%
"Sept. 30, 1986",46.60%
"Aug. 31, 1986",46.60%
"July 31, 1986",46.60%
"June 30, 1986",46.60%
"May 31, 1986",46.60%
"April 30, 1986",46.60%
"March 31, 1986",46.60%
"Feb. 28, 1986",46.60%
"Jan. 31, 1986",46.60%
"Dec. 31, 1985",46.60%
"Nov. 30, 1985",46.60%
"Oct. 31, 1985",46.60%
"Sept. 30, 1985",46.60%
"Aug. 31, 1985",46.60%
"July 31, 1985",46.60%
"June 30, 1985",46.60%
"May 31, 1985",46.60%
"April 30, 1985",46.60%
"March 31, 1985",46.60%
"Feb. 28, 1985",46.60%
"Jan. 31, 1985",46.60%
"Dec. 31, 1984",46.60%
"Nov. 30, 1984",46.60%
"Oct. 31, 1984",46.60%
"Sept. 30, 1984",46.60%
"Aug. 31, 1984",46.60%
"July 31, 1984",46.60%
"June 30, 1984",46.60%
"May 31, 1984",46.60%
"April 30, 1984",46.60%
"March 31, 1984",46.60%
"Feb. 29, 1984",46.60%
"Jan. 31, 1984",46.60%
"Dec. 31, 1983",46.60%
"Nov. 30, 1983",46.60%
"Oct. 31, 1983",46.60%
"Sept. 30, 1983",46.60%
"Aug. 31, 1983",46.60%
"July 31, 1983",46.60%
"June 30, 1983",46.60%
"May 31, 1983",46.60%
"April 30, 1983",46.60%
"March 31, 1983",46.60%
"Feb. 28, 1983",46.60%
"Jan. 31, 1983",46.60%
"Dec. 31, 1982",46.60%
"Nov. 30, 1982",46.60%
"Oct. 31, 1982",46.60%
"Sept. 30, 1982",46.60%
"Aug. 31, 1982",46.60%
"July 31, 1982",46.60%
"June 30, 1982",46.60%
"May 31, 1982",46.60%
"April 30, 1982",46.60%
"March 31, 1982",46.60%
"Feb. 28, 1982",46.60%
"Jan. 31, 1982",46.60%
"Dec. 31, 1981",46.60%
"Nov. 30, 1981",46.60%
"Oct. 31, 1981",46.60%
"Sept. 30, 1981",46.60%
"Aug. 31, 1981",46.60%
"July 31, 1981",46.60%
"June 30, 1981",46.60%
"May 31, 1981",46.60%
"April 30, 1981",46.60%
"March 31, 1981",46.60%
"Feb. 28, 1981",46.60%
"Jan. 31, 1981",46.60%
"Dec. 31, 1980",46.60%
"Nov. 30, 1980",46.60%
"Oct. 31, 1980",46.60%
"Sept. 30, 1980",46.60%
"Aug. 31, 1980",46.60%
"July 31, 1980",46.60%
"June 30, 1980",46.60%
"May 31, 1980",46.60%
"April 30, 1980",46.60%
"March 31, 1980",46.60%
"Feb. 29, 1980",46.60%
"Jan. 31, 1980",46.60%
"Dec. 31, 1979",46.60%
"Nov. 30, 1979",46.60%
"Oct. 31, 1979",46.60%
"Sept. 30, 1979",46.60%
"Aug. 31, 1979",46.60%
"July 31, 1979",46.60%
"June 30, 1979",46.60%
"May 31, 1979",46.60%
"April 30, 1979",46.60%
"March 31, 1979",46.60%
"Feb. 28, 1979",46.60%
"Jan. 31, 1979",46.60%
"Dec. 31, 1978",46.60%
"Nov. 30, 1978",46.60%
"Oct. 31, 1978",46.60%
"Sept. 30, 1978",46.60%
"Aug. 31, 1978",46.60%
"July 31, 1978",46.60%
"June 30, 1978",46.60%
"May 31, 1978",46.60%
"April 30, 1978",46.60%
"March 31, 1978",46.60%
"Feb. 28, 1978",46.60%
"Jan. 31, 1978",46.60%
"Dec. 31, 1977",46.60%
"Nov. 30, 1977",46.60%
"Oct. 31, 1977",46.60%
"Sept. 30, 1977",46.60%
"Aug. 31, 1977",46.60%
"July 31, 1977",46.60%
"June 30, 1977",46.60%
"May 31, 1977",46.60%
"April 30, 1977",46.60%
"March 31, 1977",46.60%
"Feb. 28, 1977",46.60%
"Jan. 31, 1977",46.60%
"Dec. 31, 1976",46.60%
"Nov. 30, 1976",46.60%
"Oct. 31, 1976",46.60%
"Sept. 30, 1976",46.60%
"Aug. 31, 1976",46.60%
"July 31, 1976",46.60%
"June 30, 1976",46.60%
"May 31, 1976",46.60%
"April 30, 1976",46.60%
"March 31, 1976",46.60%
"Feb. 29, 1976",46.60%
"Jan. 31, 1976",46.60%
"Dec. 31, 1975",46.60%
"Nov. 30, 1975",46.60%
"Oct. 31, 1975",46.60%
"Sept. 30, 1975",46.60%
"Aug. 31, 1975",46.60%
"July 31, 1975",46.60%
"June 30, 1975",46.60%
"May 31, 1975",46.60%
"April 30, 1975",46.60%
"March 31, 1975",46.60%
"Feb. 28, 1975",46.60%
"Jan. 31, 1975",46.60%
"Dec. 31, 1974",46.60%
"Nov. 30, 1974",46.60%
"Oct. 31, 1974",46.60%
"Sept. 30, 1974",42.96%
"Aug. 31, 1974",35.68%
"July 31, 1974",33.98%
"June 30, 1974",31.79%
"May 31, 1974",31.55%
"April 30, 1974",25.24%
"March 31, 1974",22.09%
"Feb. 28, 1974",22.09%
"Jan. 31, 1974",17.48%
"Dec. 31, 1973",17.48%
"Nov. 30, 1973",17.48%
"Oct. 31, 1973",17.48%
"Sept. 30, 1973",17.48%
"Aug. 31, 1973",15.78%
"July 31, 1973",11.65%
"June 30, 1973",10.44%
"May 31, 1973",10.44%
"April 30, 1973",7.37%
"March 31, 1973",7.37%
"Feb. 28, 1973",7.37%
"Jan. 31, 1973",5.33%
"Dec. 31, 1972",5.33%
"Nov. 30, 1972",5.33%
"Oct. 31, 1972",5.33%
"Sept. 30, 1972",5.33%
"Aug. 31, 1972",5.33%
"July 31, 1972",5.33%
"June 30, 1972",5.33%
