date,forward_ps_ratio
"March 25, 2019",1.272
"March 22, 2019",1.281
"March 21, 2019",1.302
"March 20, 2019",1.294
"March 19, 2019",1.287
"March 18, 2019",1.290
"March 15, 2019",1.275
"March 14, 2019",1.28
"March 13, 2019",1.284
"March 12, 2019",1.273
"March 11, 2019",1.270
"March 8, 2019",1.257
"March 7, 2019",1.276
"March 6, 2019",1.262
"March 5, 2019",1.276
"March 4, 2019",1.278
"March 1, 2019",1.273
"Feb. 28, 2019",1.258
"Feb. 27, 2019",1.265
"Feb. 26, 2019",1.252
"Feb. 25, 2019",1.250
"Feb. 22, 2019",1.248
"Feb. 21, 2019",1.239
"Feb. 20, 2019",1.250
"Feb. 19, 2019",1.245
"Feb. 15, 2019",1.237
"Feb. 14, 2019",1.214
"Feb. 13, 2019",1.214
"Feb. 12, 2019",1.200
"Feb. 11, 2019",1.180
"Feb. 8, 2019",1.178
"Feb. 7, 2019",1.189
"Feb. 6, 2019",1.198
"Feb. 5, 2019",1.203
"Feb. 4, 2019",1.191
"Feb. 1, 2019",1.209
"Jan. 31, 2019",1.167
"Jan. 30, 2019",1.151
"Jan. 29, 2019",1.139
"Jan. 28, 2019",1.135
"Jan. 25, 2019",1.142
"Jan. 24, 2019",1.137
"Jan. 23, 2019",1.136
"Jan. 22, 2019",1.145
"Jan. 18, 2019",1.163
"Jan. 17, 2019",1.149
"Jan. 16, 2019",1.141
"Jan. 15, 2019",1.142
"Jan. 14, 2019",1.141
"Jan. 11, 2019",1.142
"Jan. 10, 2019",1.148
"Jan. 9, 2019",1.154
"Jan. 8, 2019",1.147
"Jan. 7, 2019",1.139
"Jan. 4, 2019",1.133
"Jan. 3, 2019",1.093
"Jan. 2, 2019",1.11
"Dec. 31, 2018",1.086
