date,forward_pe_ratio_1y
"July 24, 2019",47.35
"July 23, 2019",47.35
"July 22, 2019",47.16
"July 19, 2019",47.11
"July 18, 2019",47.02
"July 17, 2019",47.42
"July 16, 2019",47.70
"July 15, 2019",48.43
"July 12, 2019",48.77
"July 11, 2019",48.74
"July 10, 2019",48.70
"July 9, 2019",48.02
"July 8, 2019",48.05
"July 5, 2019",47.83
"July 3, 2019",48.02
"July 2, 2019",47.57
"July 1, 2019",48.10
"June 30, 2019",
"June 28, 2019",48.14
"June 27, 2019",47.64
"June 26, 2019",48.13
"June 25, 2019",47.92
"June 24, 2019",48.35
"June 21, 2019",48.81
"June 20, 2019",48.13
"June 19, 2019",47.32
"June 18, 2019",47.59
"June 17, 2019",47.18
"June 14, 2019",46.71
"June 13, 2019",46.92
"June 12, 2019",46.51
"June 11, 2019",47.02
"June 10, 2019",47.06
"June 7, 2019",46.86
"June 6, 2019",46.69
"June 5, 2019",45.85
"June 4, 2019",46.23
"June 3, 2019",45.16
"May 31, 2019",44.46
"May 30, 2019",45.22
"May 29, 2019",45.34
"May 28, 2019",45.62
"May 24, 2019",46.55
"May 23, 2019",46.36
"May 22, 2019",47.47
"May 21, 2019",47.91
"May 20, 2019",47.69
"May 17, 2019",47.69
"May 16, 2019",47.97
"May 15, 2019",47.98
"May 14, 2019",47.63
"May 13, 2019",47.57
"May 10, 2019",48.10
"May 9, 2019",48.23
"May 8, 2019",48.28
"May 7, 2019",48.20
"May 6, 2019",48.46
"May 3, 2019",48.67
"May 2, 2019",48.56
"May 1, 2019",49.43
"April 30, 2019",50.44
"April 29, 2019",50.24
"April 26, 2019",50.57
"April 25, 2019",51.66
"April 24, 2019",51.37
"April 23, 2019",52.39
"April 22, 2019",52.08
"April 18, 2019",50.97
"April 17, 2019",51.16
"April 16, 2019",51.02
"April 15, 2019",50.67
"April 12, 2019",50.84
"April 11, 2019",51.49
"April 10, 2019",51.24
"April 9, 2019",51.47
"April 8, 2019",52.15
"April 5, 2019",51.83
"April 4, 2019",51.55
"April 3, 2019",50.83
"April 2, 2019",51.13
"April 1, 2019",51.35
"March 31, 2019",
"March 29, 2019",50.76
"March 28, 2019",50.73
"March 27, 2019",50.48
"March 26, 2019",50.86
"March 25, 2019",50.21
"March 22, 2019",50.56
"March 21, 2019",51.39
"March 20, 2019",51.09
"March 19, 2019",50.81
"March 18, 2019",50.94
"March 15, 2019",50.36
"March 14, 2019",50.54
"March 13, 2019",50.71
"March 12, 2019",50.26
"March 11, 2019",50.12
"March 8, 2019",49.64
"March 7, 2019",50.36
"March 6, 2019",49.81
"March 5, 2019",50.38
"March 4, 2019",50.46
"March 1, 2019",50.26
"Feb. 28, 2019",49.65
"Feb. 27, 2019",49.93
"Feb. 26, 2019",49.42
"Feb. 25, 2019",49.32
"Feb. 22, 2019",49.27
"Feb. 21, 2019",48.89
"Feb. 20, 2019",49.34
"Feb. 19, 2019",49.15
"Feb. 15, 2019",48.82
"Feb. 14, 2019",47.92
"Feb. 13, 2019",47.91
"Feb. 12, 2019",47.37
"Feb. 11, 2019",46.55
"Feb. 8, 2019",46.48
"Feb. 7, 2019",46.92
"Feb. 6, 2019",47.28
"Feb. 5, 2019",47.49
"Feb. 4, 2019",47.01
"Feb. 1, 2019",47.70
"Jan. 31, 2019",46.04
"Jan. 30, 2019",45.42
"Jan. 29, 2019",44.93
"Jan. 28, 2019",44.76
"Jan. 25, 2019",45.06
"Jan. 24, 2019",44.86
"Jan. 23, 2019",44.80
"Jan. 22, 2019",45.17
"Jan. 18, 2019",45.86
"Jan. 17, 2019",45.32
"Jan. 16, 2019",45.01
"Jan. 15, 2019",45.03
"Jan. 14, 2019",45.00
"Jan. 11, 2019",45.06
"Jan. 10, 2019",45.27
"Jan. 9, 2019",45.50
"Jan. 8, 2019",45.26
"Jan. 7, 2019",44.93
"Jan. 4, 2019",44.70
"Jan. 3, 2019",43.11
"Jan. 2, 2019",43.78
"Dec. 31, 2018",42.84
