date,operating_earning_yield
"Nov. 14, 2011",16.18%
"Nov. 11, 2011",16.02%
"Nov. 10, 2011",16.23%
"Nov. 9, 2011",16.50%
"Nov. 8, 2011",16.01%
"Nov. 7, 2011",16.10%
"Nov. 4, 2011",16.27%
"Nov. 3, 2011",16.20%
"Nov. 2, 2011",16.51%
"Nov. 1, 2011",16.82%
"Oct. 31, 2011",16.36%
"Oct. 28, 2011",15.68%
"Oct. 27, 2011",15.60%
"Oct. 26, 2011",15.76%
"Oct. 25, 2011",16.08%
"Oct. 24, 2011",15.93%
"Oct. 21, 2011",15.94%
"Oct. 20, 2011",16.23%
"Oct. 19, 2011",16.29%
"Oct. 18, 2011",16.19%
"Oct. 17, 2011",16.49%
"Oct. 14, 2011",16.35%
"Oct. 13, 2011",16.73%
"Oct. 12, 2011",16.55%
"Oct. 11, 2011",16.75%
"Oct. 10, 2011",16.75%
"Oct. 7, 2011",17.36%
"Oct. 6, 2011",17.29%
"Oct. 5, 2011",17.27%
"Oct. 4, 2011",17.54%
"Oct. 3, 2011",17.95%
"Sept. 30, 2011",17.59%
"Sept. 29, 2011",15.89%
"Sept. 28, 2011",16.29%
"Sept. 27, 2011",16.10%
"Sept. 26, 2011",16.37%
"Sept. 23, 2011",16.94%
"Sept. 22, 2011",16.95%
"Sept. 21, 2011",16.31%
"Sept. 20, 2011",15.86%
"Sept. 19, 2011",15.93%
"Sept. 16, 2011",15.74%
"Sept. 15, 2011",15.86%
"Sept. 14, 2011",16.16%
"Sept. 13, 2011",16.38%
"Sept. 12, 2011",16.34%
"Sept. 9, 2011",16.53%
"Sept. 8, 2011",16.12%
"Sept. 7, 2011",15.94%
"Sept. 6, 2011",16.50%
"Sept. 2, 2011",16.27%
"Sept. 1, 2011",15.97%
"Aug. 31, 2011",15.86%
"Aug. 30, 2011",15.88%
"Aug. 29, 2011",15.84%
"Aug. 26, 2011",16.16%
"Aug. 25, 2011",16.35%
"Aug. 24, 2011",15.96%
"Aug. 23, 2011",15.93%
"Aug. 22, 2011",16.73%
"Aug. 19, 2011",16.82%
"Aug. 18, 2011",16.55%
"Aug. 17, 2011",15.83%
"Aug. 16, 2011",15.97%
"Aug. 15, 2011",15.80%
"Aug. 12, 2011",16.30%
"Aug. 11, 2011",16.40%
"Aug. 10, 2011",17.25%
"Aug. 9, 2011",16.38%
"Aug. 8, 2011",16.72%
"Aug. 5, 2011",15.69%
"Aug. 4, 2011",15.90%
"Aug. 3, 2011",15.10%
"Aug. 2, 2011",15.08%
"Aug. 1, 2011",14.75%
"July 29, 2011",14.71%
"July 28, 2011",14.41%
"July 27, 2011",14.09%
"July 26, 2011",13.91%
"July 25, 2011",13.88%
"July 22, 2011",13.77%
"July 21, 2011",13.81%
"July 20, 2011",14.09%
"July 19, 2011",14.04%
"July 18, 2011",14.20%
"July 15, 2011",14.14%
"July 14, 2011",14.27%
"July 13, 2011",14.23%
"July 12, 2011",14.33%
"July 11, 2011",14.33%
"July 8, 2011",14.24%
"July 7, 2011",14.25%
"July 6, 2011",14.39%
"July 5, 2011",14.38%
"July 1, 2011",14.31%
"June 30, 2011",14.42%
"June 29, 2011",11.48%
"June 28, 2011",11.57%
"June 27, 2011",11.82%
"June 24, 2011",12.00%
"June 23, 2011",11.74%
"June 22, 2011",11.54%
"June 21, 2011",11.43%
"June 20, 2011",11.56%
"June 17, 2011",11.66%
"June 16, 2011",11.63%
"June 15, 2011",11.71%
"June 14, 2011",11.46%
"June 13, 2011",11.63%
"June 10, 2011",11.55%
"June 9, 2011",11.35%
"June 8, 2011",11.41%
"June 7, 2011",11.51%
"June 6, 2011",11.47%
"June 3, 2011",11.35%
"June 2, 2011",11.33%
"June 1, 2011",11.23%
"May 31, 2011",11.04%
"May 27, 2011",11.15%
"May 26, 2011",11.18%
"May 25, 2011",11.24%
"May 24, 2011",11.33%
"May 23, 2011",11.42%
"May 20, 2011",11.29%
"May 19, 2011",11.19%
"May 18, 2011",11.27%
"May 17, 2011",11.46%
"May 16, 2011",11.48%
"May 13, 2011",11.39%
"May 12, 2011",11.37%
"May 11, 2011",11.36%
"May 10, 2011",11.05%
"May 9, 2011",11.07%
"May 6, 2011",11.14%
"May 5, 2011",11.15%
"May 4, 2011",10.86%
"May 3, 2011",10.76%
"May 2, 2011",10.59%
"April 29, 2011",10.47%
"April 28, 2011",10.55%
"April 27, 2011",10.49%
"April 26, 2011",10.54%
"April 25, 2011",10.68%
"April 21, 2011",10.67%
"April 20, 2011",10.76%
"April 19, 2011",10.99%
"April 18, 2011",11.09%
"April 15, 2011",10.93%
"April 14, 2011",11.04%
"April 13, 2011",11.08%
"April 12, 2011",11.07%
"April 11, 2011",10.82%
"April 8, 2011",10.72%
"April 7, 2011",10.74%
"April 6, 2011",10.81%
"April 5, 2011",10.78%
"April 4, 2011",10.85%
"April 1, 2011",10.88%
"March 31, 2011",10.95%
"March 30, 2011",9.70%
"March 29, 2011",9.84%
"March 28, 2011",9.82%
"March 25, 2011",9.80%
"March 24, 2011",9.90%
"March 23, 2011",9.92%
"March 22, 2011",9.92%
"March 21, 2011",9.89%
"March 18, 2011",10.13%
"March 17, 2011",10.09%
"March 16, 2011",10.33%
"March 15, 2011",10.07%
"March 14, 2011",9.94%
"March 11, 2011",9.98%
"March 10, 2011",10.07%
"March 9, 2011",9.71%
"March 8, 2011",9.68%
"March 7, 2011",9.67%
"March 4, 2011",9.63%
"March 3, 2011",9.55%
"March 2, 2011",9.63%
"March 1, 2011",9.66%
"Feb. 28, 2011",9.58%
"Feb. 25, 2011",9.60%
"Feb. 24, 2011",9.53%
"Feb. 23, 2011",9.41%
"Feb. 22, 2011",9.59%
"Feb. 18, 2011",9.70%
"Feb. 17, 2011",9.77%
"Feb. 16, 2011",9.79%
"Feb. 15, 2011",9.87%
"Feb. 14, 2011",9.65%
"Feb. 11, 2011",9.89%
"Feb. 10, 2011",9.85%
"Feb. 9, 2011",9.92%
"Feb. 8, 2011",9.87%
"Feb. 7, 2011",9.76%
"Feb. 4, 2011",9.84%
"Feb. 3, 2011",9.82%
"Feb. 2, 2011",9.82%
"Feb. 1, 2011",9.76%
"Jan. 31, 2011",10.15%
"Jan. 28, 2011",10.37%
"Jan. 27, 2011",10.26%
"Jan. 26, 2011",10.28%
"Jan. 25, 2011",10.41%
"Jan. 24, 2011",10.42%
"Jan. 21, 2011",10.37%
"Jan. 20, 2011",10.54%
"Jan. 19, 2011",10.47%
"Jan. 18, 2011",10.41%
"Jan. 14, 2011",10.52%
"Jan. 13, 2011",10.68%
"Jan. 12, 2011",10.70%
"Jan. 11, 2011",10.82%
"Jan. 10, 2011",10.90%
"Jan. 7, 2011",10.84%
"Jan. 6, 2011",10.90%
"Jan. 5, 2011",10.97%
"Jan. 4, 2011",10.94%
"Jan. 3, 2011",10.99%
"Dec. 31, 2010",11.20%
"Dec. 30, 2010",10.84%
"Dec. 29, 2010",10.84%
"Dec. 28, 2010",10.83%
"Dec. 27, 2010",10.89%
"Dec. 23, 2010",10.86%
"Dec. 22, 2010",10.92%
"Dec. 21, 2010",10.93%
"Dec. 20, 2010",11.01%
"Dec. 17, 2010",11.02%
"Dec. 16, 2010",11.01%
"Dec. 15, 2010",11.07%
"Dec. 14, 2010",11.01%
"Dec. 13, 2010",10.99%
"Dec. 10, 2010",11.01%
"Dec. 9, 2010",11.04%
"Dec. 8, 2010",11.07%
"Dec. 7, 2010",11.13%
"Dec. 6, 2010",11.15%
"Dec. 3, 2010",11.17%
"Dec. 2, 2010",11.12%
"Dec. 1, 2010",11.15%
"Nov. 30, 2010",11.43%
"Nov. 29, 2010",11.45%
"Nov. 26, 2010",11.48%
"Nov. 24, 2010",11.38%
"Nov. 23, 2010",11.53%
"Nov. 22, 2010",11.33%
"Nov. 19, 2010",11.27%
"Nov. 18, 2010",11.31%
"Nov. 17, 2010",11.52%
"Nov. 16, 2010",11.53%
"Nov. 15, 2010",11.28%
"Nov. 12, 2010",11.20%
"Nov. 11, 2010",11.07%
"Nov. 10, 2010",11.18%
"Nov. 9, 2010",11.26%
"Nov. 8, 2010",11.31%
"Nov. 5, 2010",11.36%
"Nov. 4, 2010",11.46%
"Nov. 3, 2010",11.70%
"Nov. 2, 2010",11.72%
"Nov. 1, 2010",11.88%
"Oct. 29, 2010",11.96%
"Oct. 28, 2010",12.01%
"Oct. 27, 2010",12.11%
"Oct. 26, 2010",11.95%
"Oct. 25, 2010",12.01%
"Oct. 22, 2010",11.98%
"Oct. 21, 2010",11.99%
"Oct. 20, 2010",12.04%
"Oct. 19, 2010",12.21%
"Oct. 18, 2010",12.00%
"Oct. 15, 2010",12.20%
"Oct. 14, 2010",12.18%
"Oct. 13, 2010",12.22%
"Oct. 12, 2010",12.29%
"Oct. 11, 2010",12.32%
"Oct. 8, 2010",12.35%
"Oct. 7, 2010",12.45%
"Oct. 6, 2010",12.48%
"Oct. 5, 2010",12.57%
"Oct. 4, 2010",12.78%
"Oct. 1, 2010",12.71%
"Sept. 30, 2010",12.87%
"Sept. 29, 2010",12.12%
"Sept. 28, 2010",12.03%
"Sept. 27, 2010",12.10%
"Sept. 24, 2010",12.09%
"Sept. 23, 2010",12.21%
"Sept. 22, 2010",12.15%
"Sept. 21, 2010",12.13%
"Sept. 20, 2010",12.13%
"Sept. 17, 2010",12.28%
"Sept. 16, 2010",12.24%
"Sept. 15, 2010",12.24%
"Sept. 14, 2010",12.24%
"Sept. 13, 2010",12.24%
"Sept. 10, 2010",12.20%
"Sept. 9, 2010",12.23%
"Sept. 8, 2010",12.29%
"Sept. 7, 2010",12.33%
"Sept. 3, 2010",12.17%
"Sept. 2, 2010",12.23%
"Sept. 1, 2010",12.26%
"Aug. 31, 2010",12.63%
"Aug. 30, 2010",12.65%
"Aug. 27, 2010",12.48%
"Aug. 26, 2010",12.76%
"Aug. 25, 2010",12.67%
"Aug. 24, 2010",12.66%
"Aug. 23, 2010",12.55%
"Aug. 20, 2010",12.68%
"Aug. 19, 2010",12.59%
"Aug. 18, 2010",12.41%
"Aug. 17, 2010",12.27%
"Aug. 16, 2010",12.47%
"Aug. 13, 2010",12.46%
"Aug. 12, 2010",12.39%
"Aug. 11, 2010",12.36%
"Aug. 10, 2010",12.05%
"Aug. 9, 2010",11.95%
"Aug. 6, 2010",12.05%
"Aug. 5, 2010",11.90%
"Aug. 4, 2010",11.90%
"Aug. 3, 2010",11.90%
"Aug. 2, 2010",12.05%
"July 30, 2010",12.51%
"July 29, 2010",12.37%
"July 28, 2010",12.26%
"July 27, 2010",12.28%
"July 26, 2010",12.36%
"July 23, 2010",12.50%
"July 22, 2010",12.57%
"July 21, 2010",12.83%
"July 20, 2010",12.66%
"July 19, 2010",12.78%
"July 16, 2010",12.88%
"July 15, 2010",12.59%
"July 14, 2010",12.60%
"July 13, 2010",12.56%
"July 12, 2010",12.66%
"July 9, 2010",12.70%
"July 8, 2010",12.69%
"July 7, 2010",12.78%
"July 6, 2010",12.99%
"July 2, 2010",13.20%
"July 1, 2010",13.19%
"June 30, 2010",13.08%
"June 29, 2010",11.97%
"June 28, 2010",11.73%
"June 25, 2010",11.60%
"June 24, 2010",11.42%
"June 23, 2010",11.22%
"June 22, 2010",11.07%
"June 21, 2010",10.86%
"June 18, 2010",10.87%
"June 17, 2010",10.96%
"June 16, 2010",10.97%
"June 15, 2010",10.97%
"June 14, 2010",11.18%
"June 11, 2010",11.09%
"June 10, 2010",11.08%
"June 9, 2010",11.42%
"June 8, 2010",11.20%
"June 7, 2010",11.57%
"June 4, 2010",11.52%
"June 3, 2010",11.14%
"June 2, 2010",11.29%
"June 1, 2010",11.57%
"May 28, 2010",11.34%
"May 27, 2010",11.16%
"May 26, 2010",11.56%
"May 25, 2010",11.49%
"May 24, 2010",11.39%
"May 21, 2010",11.26%
"May 20, 2010",11.37%
"May 19, 2010",10.98%
"May 18, 2010",10.92%
"May 17, 2010",10.84%
"May 14, 2010",10.78%
"May 13, 2010",10.59%
"May 12, 2010",10.57%
"May 11, 2010",10.64%
"May 10, 2010",10.51%
"May 7, 2010",10.77%
"May 6, 2010",10.73%
"May 5, 2010",10.36%
"May 4, 2010",10.32%
"May 3, 2010",10.11%
"April 30, 2010",10.12%
"April 29, 2010",9.99%
"April 28, 2010",9.91%
"April 27, 2010",10.05%
"April 26, 2010",9.90%
"April 23, 2010",9.90%
"April 22, 2010",10.00%
"April 21, 2010",9.95%
"April 20, 2010",9.94%
"April 19, 2010",10.05%
"April 16, 2010",10.10%
"April 15, 2010",10.05%
"April 14, 2010",10.00%
"April 13, 2010",9.99%
"April 12, 2010",9.98%
"April 9, 2010",9.97%
"April 8, 2010",10.11%
"April 7, 2010",10.18%
"April 6, 2010",10.10%
"April 5, 2010",10.06%
"April 1, 2010",10.14%
"March 31, 2010",10.24%
"March 30, 2010",9.61%
"March 29, 2010",9.57%
"March 26, 2010",9.68%
"March 25, 2010",9.72%
"March 24, 2010",9.69%
"March 23, 2010",9.62%
"March 22, 2010",9.62%
"March 19, 2010",9.61%
"March 18, 2010",9.56%
"March 17, 2010",9.57%
"March 16, 2010",9.68%
"March 15, 2010",9.72%
"March 12, 2010",9.65%
"March 11, 2010",9.59%
"March 10, 2010",9.59%
"March 9, 2010",9.65%
"March 8, 2010",9.69%
"March 5, 2010",9.69%
"March 4, 2010",9.85%
"March 3, 2010",9.85%
"March 2, 2010",9.84%
"March 1, 2010",9.85%
"Feb. 26, 2010",9.91%
"Feb. 25, 2010",9.89%
"Feb. 24, 2010",9.83%
"Feb. 23, 2010",9.92%
"Feb. 22, 2010",9.85%
"Feb. 19, 2010",9.78%
"Feb. 18, 2010",9.77%
"Feb. 17, 2010",9.80%
"Feb. 16, 2010",9.72%
"Feb. 12, 2010",9.94%
"Feb. 11, 2010",9.88%
"Feb. 10, 2010",9.94%
"Feb. 9, 2010",9.88%
"Feb. 8, 2010",10.01%
"Feb. 5, 2010",9.94%
"Feb. 4, 2010",9.96%
"Feb. 3, 2010",9.67%
"Feb. 2, 2010",9.62%
"Feb. 1, 2010",9.74%
"Jan. 29, 2010",10.00%
"Jan. 28, 2010",9.92%
"Jan. 27, 2010",9.83%
"Jan. 26, 2010",9.77%
"Jan. 25, 2010",9.78%
"Jan. 22, 2010",9.75%
"Jan. 21, 2010",9.66%
"Jan. 20, 2010",9.47%
"Jan. 19, 2010",9.30%
"Jan. 15, 2010",9.32%
"Jan. 14, 2010",9.25%
"Jan. 13, 2010",9.25%
"Jan. 12, 2010",9.21%
"Jan. 11, 2010",9.17%
"Jan. 8, 2010",9.27%
"Jan. 7, 2010",9.23%
"Jan. 6, 2010",9.20%
"Jan. 5, 2010",9.28%
"Jan. 4, 2010",9.32%
"Dec. 31, 2009",9.45%
"Dec. 30, 2009",10.30%
"Dec. 29, 2009",10.28%
"Dec. 28, 2009",10.25%
"Dec. 24, 2009",10.31%
"Dec. 23, 2009",10.37%
"Dec. 22, 2009",10.33%
"Dec. 21, 2009",10.33%
"Dec. 18, 2009",10.38%
"Dec. 17, 2009",10.38%
"Dec. 16, 2009",10.35%
"Dec. 15, 2009",10.24%
"Dec. 14, 2009",10.16%
"Dec. 11, 2009",9.72%
"Dec. 10, 2009",9.78%
"Dec. 9, 2009",9.73%
"Dec. 8, 2009",9.71%
"Dec. 7, 2009",9.60%
"Dec. 4, 2009",9.54%
"Dec. 3, 2009",9.44%
"Dec. 2, 2009",9.34%
"Dec. 1, 2009",9.31%
"Nov. 30, 2009",9.43%
"Nov. 27, 2009",9.46%
"Nov. 25, 2009",9.26%
"Nov. 24, 2009",9.32%
"Nov. 23, 2009",9.35%
"Nov. 20, 2009",9.52%
"Nov. 19, 2009",9.48%
"Nov. 18, 2009",9.41%
"Nov. 17, 2009",9.44%
"Nov. 16, 2009",9.51%
"Nov. 13, 2009",9.77%
"Nov. 12, 2009",9.85%
"Nov. 11, 2009",9.71%
"Nov. 10, 2009",9.75%
"Nov. 9, 2009",9.72%
"Nov. 6, 2009",9.75%
"Nov. 5, 2009",9.77%
"Nov. 4, 2009",9.93%
"Nov. 3, 2009",9.87%
"Nov. 2, 2009",9.81%
"Oct. 30, 2009",9.88%
"Oct. 29, 2009",9.57%
"Oct. 28, 2009",9.59%
"Oct. 27, 2009",9.45%
"Oct. 26, 2009",9.67%
"Oct. 23, 2009",9.62%
"Oct. 22, 2009",9.51%
"Oct. 21, 2009",9.66%
"Oct. 20, 2009",9.70%
"Oct. 19, 2009",9.62%
"Oct. 16, 2009",9.68%
"Oct. 15, 2009",9.71%
"Oct. 14, 2009",9.86%
"Oct. 13, 2009",10.08%
"Oct. 12, 2009",10.10%
"Oct. 9, 2009",10.22%
"Oct. 8, 2009",10.25%
"Oct. 7, 2009",10.31%
"Oct. 6, 2009",10.31%
"Oct. 5, 2009",10.48%
"Oct. 2, 2009",10.63%
"Oct. 1, 2009",10.52%
"Sept. 30, 2009",10.32%
"Sept. 29, 2009",14.83%
"Sept. 28, 2009",14.72%
"Sept. 25, 2009",14.91%
"Sept. 24, 2009",14.86%
"Sept. 23, 2009",14.84%
"Sept. 22, 2009",14.67%
"Sept. 21, 2009",14.72%
"Sept. 18, 2009",14.63%
"Sept. 17, 2009",14.67%
"Sept. 16, 2009",14.56%
"Sept. 15, 2009",14.74%
"Sept. 14, 2009",14.63%
"Sept. 11, 2009",14.64%
"Sept. 10, 2009",14.50%
"Sept. 9, 2009",14.53%
"Sept. 8, 2009",14.50%
"Sept. 4, 2009",14.81%
"Sept. 3, 2009",15.00%
"Sept. 2, 2009",15.02%
"Sept. 1, 2009",14.97%
"Aug. 31, 2009",14.81%
"Aug. 28, 2009",14.61%
"Aug. 27, 2009",14.45%
"Aug. 26, 2009",14.35%
"Aug. 25, 2009",14.49%
"Aug. 24, 2009",14.37%
"Aug. 21, 2009",14.65%
"Aug. 20, 2009",14.93%
"Aug. 19, 2009",15.06%
"Aug. 18, 2009",15.40%
"Aug. 17, 2009",15.39%
"Aug. 14, 2009",15.02%
"Aug. 13, 2009",14.90%
"Aug. 12, 2009",14.82%
"Aug. 11, 2009",15.03%
"Aug. 10, 2009",14.81%
"Aug. 7, 2009",14.74%
"Aug. 6, 2009",14.69%
"Aug. 5, 2009",14.63%
"Aug. 4, 2009",14.51%
"Aug. 3, 2009",14.50%
"July 31, 2009",14.55%
"July 30, 2009",14.48%
"July 29, 2009",14.34%
"July 28, 2009",14.25%
"July 27, 2009",14.08%
"July 24, 2009",14.17%
"July 23, 2009",14.30%
"July 22, 2009",14.63%
"July 21, 2009",14.53%
"July 20, 2009",14.86%
"July 17, 2009",14.95%
"July 16, 2009",14.96%
"July 15, 2009",14.97%
"July 14, 2009",15.47%
"July 13, 2009",15.59%
"July 10, 2009",15.73%
"July 9, 2009",15.53%
"July 8, 2009",15.46%
"July 7, 2009",15.39%
"July 6, 2009",15.04%
"July 2, 2009",14.95%
"July 1, 2009",14.52%
"June 30, 2009",14.65%
"June 29, 2009",18.15%
"June 26, 2009",18.55%
"June 25, 2009",18.33%
"June 24, 2009",18.71%
"June 23, 2009",18.58%
"June 22, 2009",18.61%
"June 19, 2009",18.03%
"June 18, 2009",17.93%
"June 17, 2009",17.93%
"June 16, 2009",17.88%
"June 15, 2009",17.59%
"June 12, 2009",17.36%
"June 11, 2009",17.30%
"June 10, 2009",17.35%
"June 9, 2009",17.52%
"June 8, 2009",17.51%
"June 5, 2009",17.55%
"June 4, 2009",17.55%
"June 3, 2009",17.77%
"June 2, 2009",17.57%
"June 1, 2009",17.85%
"May 29, 2009",18.47%
"May 28, 2009",18.50%
"May 27, 2009",18.75%
"May 26, 2009",18.35%
"May 22, 2009",18.61%
"May 21, 2009",18.73%
"May 20, 2009",18.40%
"May 19, 2009",18.16%
"May 18, 2009",18.17%
"May 15, 2009",18.53%
"May 14, 2009",18.36%
"May 13, 2009",18.36%
"May 12, 2009",18.09%
"May 11, 2009",18.49%
"May 8, 2009",18.09%
"May 7, 2009",18.58%
"May 6, 2009",18.68%
"May 5, 2009",18.93%
"May 4, 2009",18.78%
"May 1, 2009",18.83%
"April 30, 2009",19.21%
"April 29, 2009",18.72%
"April 28, 2009",19.10%
"April 27, 2009",19.37%
"April 24, 2009",19.24%
"April 23, 2009",19.49%
"April 22, 2009",19.78%
"April 21, 2009",19.34%
"April 20, 2009",19.62%
"April 17, 2009",19.19%
"April 16, 2009",19.00%
"April 15, 2009",18.80%
"April 14, 2009",18.92%
"April 13, 2009",18.83%
"April 9, 2009",18.34%
"April 8, 2009",18.57%
"April 7, 2009",18.64%
"April 6, 2009",18.29%
"April 3, 2009",18.18%
"April 2, 2009",18.23%
"April 1, 2009",18.50%
"March 31, 2009",18.81%
"March 30, 2009",21.79%
"March 27, 2009",21.37%
"March 26, 2009",20.99%
"March 25, 2009",21.31%
"March 24, 2009",21.55%
"March 23, 2009",21.20%
"March 20, 2009",22.63%
"March 19, 2009",21.89%
"March 18, 2009",21.62%
"March 17, 2009",21.64%
"March 16, 2009",22.33%
"March 13, 2009",22.25%
"March 12, 2009",22.27%
"March 11, 2009",22.74%
"March 10, 2009",22.19%
"March 9, 2009",23.16%
"March 6, 2009",23.36%
"March 5, 2009",24.03%
"March 4, 2009",22.77%
"March 3, 2009",23.24%
"March 2, 2009",23.04%
"Feb. 27, 2009",22.02%
"Feb. 26, 2009",21.08%
"Feb. 25, 2009",20.76%
"Feb. 24, 2009",20.74%
"Feb. 23, 2009",21.58%
"Feb. 20, 2009",20.99%
"Feb. 19, 2009",20.72%
"Feb. 18, 2009",20.79%
"Feb. 17, 2009",20.98%
"Feb. 13, 2009",20.05%
"Feb. 12, 2009",19.88%
"Feb. 11, 2009",20.05%
"Feb. 10, 2009",19.64%
"Feb. 9, 2009",18.82%
"Feb. 6, 2009",18.61%
"Feb. 5, 2009",18.74%
"Feb. 4, 2009",19.26%
"Feb. 3, 2009",19.14%
"Feb. 2, 2009",19.50%
"Jan. 30, 2009",19.55%
"Jan. 29, 2009",19.42%
"Jan. 28, 2009",18.87%
"Jan. 27, 2009",18.95%
"Jan. 26, 2009",19.03%
"Jan. 23, 2009",19.16%
"Jan. 22, 2009",19.12%
"Jan. 21, 2009",18.87%
"Jan. 20, 2009",19.60%
"Jan. 16, 2009",19.15%
"Jan. 15, 2009",19.51%
"Jan. 14, 2009",19.91%
"Jan. 13, 2009",19.19%
"Jan. 12, 2009",19.54%
"Jan. 9, 2009",19.28%
"Jan. 8, 2009",18.91%
"Jan. 7, 2009",19.11%
"Jan. 6, 2009",18.62%
"Jan. 5, 2009",18.32%
"Jan. 2, 2009",18.32%
"Dec. 31, 2008",18.73%
"Dec. 30, 2008",13.10%
"Dec. 29, 2008",13.20%
"Dec. 26, 2008",13.34%
"Dec. 24, 2008",13.59%
"Dec. 23, 2008",13.71%
"Dec. 22, 2008",13.74%
"Dec. 19, 2008",13.72%
"Dec. 18, 2008",13.37%
"Dec. 17, 2008",12.70%
"Dec. 16, 2008",12.38%
"Dec. 15, 2008",12.88%
"Dec. 12, 2008",12.80%
"Dec. 11, 2008",12.87%
"Dec. 10, 2008",12.86%
"Dec. 9, 2008",13.17%
"Dec. 8, 2008",12.93%
"Dec. 5, 2008",13.44%
"Dec. 4, 2008",13.50%
"Dec. 3, 2008",13.04%
"Dec. 2, 2008",13.27%
"Dec. 1, 2008",13.85%
"Nov. 28, 2008",12.85%
"Nov. 26, 2008",12.73%
"Nov. 25, 2008",13.18%
"Nov. 24, 2008",13.07%
"Nov. 21, 2008",13.58%
"Nov. 20, 2008",15.03%
"Nov. 19, 2008",14.02%
"Nov. 18, 2008",13.49%
"Nov. 17, 2008",14.03%
"Nov. 14, 2008",13.97%
"Nov. 13, 2008",13.65%
"Nov. 12, 2008",14.94%
"Nov. 11, 2008",14.17%
"Nov. 10, 2008",13.91%
"Nov. 7, 2008",13.92%
"Nov. 6, 2008",14.72%
"Nov. 5, 2008",13.97%
"Nov. 4, 2008",13.29%
"Nov. 3, 2008",13.86%
"Oct. 31, 2008",13.89%
"Oct. 30, 2008",13.72%
"Oct. 29, 2008",13.79%
"Oct. 28, 2008",13.75%
"Oct. 27, 2008",15.58%
"Oct. 24, 2008",14.91%
"Oct. 23, 2008",14.63%
"Oct. 22, 2008",15.94%
"Oct. 21, 2008",14.40%
"Oct. 20, 2008",13.73%
"Oct. 17, 2008",15.13%
"Oct. 16, 2008",14.82%
"Oct. 15, 2008",16.51%
"Oct. 14, 2008",14.21%
"Oct. 13, 2008",14.09%
"Oct. 10, 2008",16.51%
"Oct. 9, 2008",15.14%
"Oct. 8, 2008",13.37%
"Oct. 7, 2008",13.53%
"Oct. 6, 2008",13.32%
"Oct. 3, 2008",13.21%
"Oct. 2, 2008",13.28%
"Oct. 1, 2008",13.10%
"Sept. 30, 2008",13.26%
"Sept. 29, 2008",13.91%
"Sept. 26, 2008",12.78%
"Sept. 25, 2008",12.77%
"Sept. 24, 2008",13.21%
"Sept. 23, 2008",13.26%
"Sept. 22, 2008",13.06%
"Sept. 19, 2008",12.94%
"Sept. 18, 2008",13.25%
"Sept. 17, 2008",13.69%
"Sept. 16, 2008",13.48%
"Sept. 15, 2008",14.07%
"Sept. 12, 2008",13.30%
"Sept. 11, 2008",13.64%
"Sept. 10, 2008",13.69%
"Sept. 9, 2008",14.06%
"Sept. 8, 2008",13.42%
"Sept. 5, 2008",13.63%
"Sept. 4, 2008",13.53%
"Sept. 3, 2008",13.21%
"Sept. 2, 2008",13.33%
"Aug. 29, 2008",12.88%
"Aug. 28, 2008",12.69%
"Aug. 27, 2008",12.80%
"Aug. 26, 2008",12.89%
"Aug. 25, 2008",13.09%
"Aug. 22, 2008",12.83%
"Aug. 21, 2008",12.82%
"Aug. 20, 2008",13.07%
"Aug. 19, 2008",13.22%
"Aug. 18, 2008",13.46%
"Aug. 15, 2008",13.37%
"Aug. 14, 2008",13.30%
"Aug. 13, 2008",13.18%
"Aug. 12, 2008",13.40%
"Aug. 11, 2008",13.18%
"Aug. 8, 2008",13.09%
"Aug. 7, 2008",13.31%
"Aug. 6, 2008",13.15%
"Aug. 5, 2008",13.15%
"Aug. 4, 2008",13.45%
"Aug. 1, 2008",12.93%
"July 31, 2008",12.81%
"July 30, 2008",12.21%
"July 29, 2008",12.74%
"July 28, 2008",12.77%
"July 25, 2008",12.61%
"July 24, 2008",12.75%
"July 23, 2008",12.72%
"July 22, 2008",12.44%
"July 21, 2008",12.42%
"July 18, 2008",12.64%
"July 17, 2008",12.83%
"July 16, 2008",12.75%
"July 15, 2008",12.54%
"July 14, 2008",12.06%
"July 11, 2008",12.05%
"July 10, 2008",11.97%
"July 9, 2008",12.22%
"July 8, 2008",11.99%
"July 7, 2008",11.85%
"July 3, 2008",11.67%
"July 2, 2008",11.79%
"July 1, 2008",11.66%
"June 30, 2008",11.69%
"June 27, 2008",10.90%
"June 26, 2008",10.91%
"June 25, 2008",10.77%
"June 24, 2008",10.85%
"June 23, 2008",10.75%
"June 20, 2008",11.11%
"June 19, 2008",10.99%
"June 18, 2008",10.74%
"June 17, 2008",10.64%
"June 16, 2008",10.72%
"June 13, 2008",10.67%
"June 12, 2008",10.83%
"June 11, 2008",10.64%
"June 10, 2008",10.73%
"June 9, 2008",10.59%
"June 6, 2008",10.87%
"June 5, 2008",10.56%
"June 4, 2008",11.00%
"June 3, 2008",11.00%
"June 2, 2008",10.74%
"May 30, 2008",10.63%
"May 29, 2008",10.56%
"May 28, 2008",10.43%
"May 27, 2008",10.50%
"May 23, 2008",10.40%
"May 22, 2008",10.19%
"May 21, 2008",10.07%
"May 20, 2008",9.97%
"May 19, 2008",9.99%
"May 16, 2008",10.18%
"May 15, 2008",10.33%
"May 14, 2008",10.49%
"May 13, 2008",10.52%
"May 12, 2008",10.57%
"May 9, 2008",10.62%
"May 8, 2008",10.55%
