date,forward_pe_ratio_1y
"June 20, 2019",23.46
"June 19, 2019",23.27
"June 18, 2019",22.84
"June 17, 2019",23.00
"June 14, 2019",23.01
"June 13, 2019",23.03
"June 12, 2019",23.27
"June 11, 2019",22.56
"June 10, 2019",22.76
"June 7, 2019",23.04
"June 6, 2019",23.00
"June 5, 2019",23.11
"June 4, 2019",22.79
"June 3, 2019",22.77
"May 31, 2019",22.30
"May 30, 2019",21.99
"May 29, 2019",22.23
"May 28, 2019",22.78
"May 24, 2019",23.10
"May 23, 2019",23.16
"May 22, 2019",23.09
"May 21, 2019",22.94
"May 20, 2019",22.81
"May 17, 2019",23.07
"May 16, 2019",23.14
"May 15, 2019",22.94
"May 14, 2019",23.06
"May 13, 2019",23.40
"May 10, 2019",23.09
"May 9, 2019",22.63
"May 8, 2019",22.88
"May 7, 2019",22.66
"May 6, 2019",23.25
"May 3, 2019",23.14
"May 2, 2019",22.47
"May 1, 2019",22.60
"April 30, 2019",22.76
"April 29, 2019",22.61
"April 26, 2019",22.65
"April 25, 2019",22.72
"April 24, 2019",22.71
"April 23, 2019",22.39
"April 22, 2019",22.20
"April 18, 2019",22.21
"April 17, 2019",22.16
"April 16, 2019",22.48
"April 15, 2019",22.77
"April 12, 2019",22.71
"April 11, 2019",22.65
"April 10, 2019",22.58
"April 9, 2019",22.36
"April 8, 2019",22.34
"April 5, 2019",22.75
"April 4, 2019",22.21
"April 3, 2019",22.33
"April 2, 2019",21.94
"April 1, 2019",22.19
"March 31, 2019",
"March 29, 2019",22.41
"March 28, 2019",22.40
"March 27, 2019",22.77
"March 26, 2019",22.81
"March 25, 2019",22.72
"March 22, 2019",22.65
"March 21, 2019",22.90
"March 20, 2019",22.56
"March 19, 2019",22.51
"March 18, 2019",22.81
"March 15, 2019",22.69
"March 14, 2019",22.83
"March 13, 2019",22.96
"March 12, 2019",23.05
"March 11, 2019",23.02
"March 8, 2019",22.64
"March 7, 2019",22.39
"March 6, 2019",22.32
"March 5, 2019",22.63
"March 4, 2019",22.76
"March 1, 2019",22.31
"Feb. 28, 2019",22.12
"Feb. 27, 2019",22.20
"Feb. 26, 2019",22.28
"Feb. 25, 2019",22.41
"Feb. 22, 2019",22.63
"Feb. 21, 2019",22.42
"Feb. 20, 2019",22.35
"Feb. 19, 2019",22.39
"Feb. 15, 2019",21.95
"Feb. 14, 2019",21.60
"Feb. 13, 2019",21.66
"Feb. 12, 2019",21.73
"Feb. 11, 2019",21.63
"Feb. 8, 2019",21.65
"Feb. 7, 2019",21.35
"Feb. 6, 2019",21.54
"Feb. 5, 2019",21.77
"Feb. 4, 2019",21.77
"Feb. 1, 2019",21.75
"Jan. 31, 2019",22.25
"Jan. 30, 2019",22.05
"Jan. 29, 2019",21.99
"Jan. 28, 2019",21.72
"Jan. 25, 2019",21.92
"Jan. 24, 2019",21.90
"Jan. 23, 2019",21.57
"Jan. 22, 2019",21.73
"Jan. 18, 2019",21.35
"Jan. 17, 2019",21.10
"Jan. 16, 2019",20.73
"Jan. 15, 2019",20.44
"Jan. 14, 2019",20.03
"Jan. 11, 2019",20.48
"Jan. 10, 2019",20.59
"Jan. 9, 2019",20.29
"Jan. 8, 2019",20.51
"Jan. 7, 2019",20.06
"Jan. 4, 2019",20.20
"Jan. 3, 2019",19.67
"Jan. 2, 2019",19.56
"Dec. 31, 2018",19.98
