date,price_target_upside
"Nov. 8, 2019",16.11%
"Nov. 7, 2019",14.61%
"Nov. 6, 2019",12.53%
"Nov. 5, 2019",13.38%
"Nov. 4, 2019",12.14%
"Nov. 1, 2019",8.14%
"Oct. 31, 2019",7.81%
"Oct. 30, 2019",7.48%
"Oct. 29, 2019",9.25%
"Oct. 28, 2019",9.29%
"Oct. 25, 2019",8.22%
"Oct. 24, 2019",8.07%
"Oct. 23, 2019",7.45%
"Oct. 22, 2019",7.46%
"Oct. 21, 2019",7.18%
"Oct. 18, 2019",7.44%
"Oct. 17, 2019",7.23%
"Oct. 16, 2019",8.96%
"Oct. 15, 2019",9.00%
"Oct. 14, 2019",7.51%
"Oct. 11, 2019",6.73%
"Oct. 10, 2019",7.20%
"Oct. 9, 2019",6.63%
"Oct. 8, 2019",7.31%
"Oct. 7, 2019",5.76%
"Oct. 4, 2019",5.72%
"Oct. 3, 2019",6.41%
"Oct. 2, 2019",6.61%
"Oct. 1, 2019",5.78%
"Sept. 30, 2019",5.17%
"Sept. 27, 2019",5.01%
"Sept. 26, 2019",5.39%
"Sept. 25, 2019",4.60%
"Sept. 24, 2019",6.60%
"Sept. 23, 2019",7.24%
"Sept. 20, 2019",6.55%
"Sept. 19, 2019",6.21%
"Sept. 18, 2019",6.76%
"Sept. 17, 2019",6.90%
"Sept. 16, 2019",7.07%
"Sept. 13, 2019",7.27%
"Sept. 12, 2019",7.10%
"Sept. 11, 2019",6.54%
"Sept. 10, 2019",8.21%
"Sept. 9, 2019",7.73%
"Sept. 6, 2019",6.41%
"Sept. 5, 2019",4.94%
"Sept. 4, 2019",4.98%
"Sept. 3, 2019",5.56%
"Aug. 30, 2019",5.47%
"Aug. 29, 2019",5.77%
"Aug. 28, 2019",7.00%
"Aug. 27, 2019",7.24%
"Aug. 26, 2019",5.99%
"Aug. 23, 2019",7.54%
"Aug. 22, 2019",5.44%
"Aug. 21, 2019",5.42%
"Aug. 20, 2019",5.77%
"Aug. 19, 2019",4.97%
"Aug. 16, 2019",4.77%
"Aug. 15, 2019",7.02%
"Aug. 14, 2019",8.42%
"Aug. 13, 2019",7.59%
"Aug. 12, 2019",8.07%
"Aug. 9, 2019",9.09%
"Aug. 8, 2019",4.68%
"Aug. 7, 2019",6.73%
"Aug. 6, 2019",6.73%
"Aug. 5, 2019",7.10%
"Aug. 2, 2019",3.53%
"Aug. 1, 2019",3.38%
"July 31, 2019",4.06%
"July 30, 2019",3.25%
"July 29, 2019",4.31%
"July 26, 2019",4.78%
"July 25, 2019",7.23%
"July 24, 2019",6.03%
"July 23, 2019",6.49%
"July 22, 2019",7.60%
"July 19, 2019",6.79%
"July 18, 2019",5.43%
"July 17, 2019",5.25%
"July 16, 2019",6.01%
"July 15, 2019",4.93%
"July 12, 2019",4.64%
"July 11, 2019",3.74%
"July 10, 2019",3.25%
"July 9, 2019",1.61%
"July 8, 2019",2.22%
"July 5, 2019",2.52%
"July 3, 2019",2.57%
"July 2, 2019",2.88%
"July 1, 2019",4.57%
"June 28, 2019",2.35%
"June 27, 2019",4.68%
"June 26, 2019",5.89%
"June 25, 2019",2.73%
"June 24, 2019",2.88%
"June 21, 2019",2.92%
"June 20, 2019",1.84%
"June 19, 2019",0.56%
"June 18, 2019",2.47%
"June 17, 2019",1.73%
"June 14, 2019",1.72%
"June 13, 2019",1.62%
"June 12, 2019",0.58%
"June 11, 2019",3.74%
"June 10, 2019",2.83%
"June 7, 2019",1.06%
"June 6, 2019",1.21%
"June 5, 2019",0.74%
"June 4, 2019",2.13%
"June 3, 2019",2.22%
"May 31, 2019",4.37%
"May 30, 2019",5.89%
"May 29, 2019",4.74%
"May 28, 2019",2.19%
"May 24, 2019",0.80%
"May 23, 2019",0.53%
"May 22, 2019",0.83%
"May 21, 2019",1.50%
"May 20, 2019",2.05%
"May 17, 2019",0.89%
"May 16, 2019",0.58%
"May 15, 2019",1.47%
"May 14, 2019",0.96%
"May 13, 2019",-0.52%
"May 10, 2019",-1.56%
"May 9, 2019",-0.65%
"May 8, 2019",-1.76%
"May 7, 2019",-0.78%
"May 6, 2019",-3.29%
"May 3, 2019",-2.87%
"May 2, 2019",0.07%
"May 1, 2019",-0.51%
"April 30, 2019",-1.23%
"April 29, 2019",-0.55%
"April 26, 2019",-0.75%
"April 25, 2019",-1.05%
"April 24, 2019",-0.98%
"April 23, 2019",0.43%
"April 22, 2019",1.27%
"April 18, 2019",1.24%
"April 17, 2019",1.45%
"April 16, 2019",0.00%
"April 15, 2019",-1.27%
"April 12, 2019",-0.98%
"April 11, 2019",-0.74%
"April 10, 2019",-0.45%
"April 9, 2019",0.54%
"April 8, 2019",0.64%
"April 5, 2019",-1.17%
"April 4, 2019",1.23%
"April 3, 2019",0.68%
"April 2, 2019",2.49%
"April 1, 2019",1.30%
"March 29, 2019",0.32%
"March 28, 2019",0.37%
"March 27, 2019",-1.25%
"March 26, 2019",-1.42%
"March 25, 2019",-1.07%
"March 22, 2019",-0.75%
"March 21, 2019",-1.82%
"March 20, 2019",-0.34%
"March 19, 2019",-0.11%
"March 18, 2019",-1.45%
"March 15, 2019",-0.93%
"March 14, 2019",-1.52%
"March 13, 2019",-2.10%
"March 12, 2019",-2.45%
"March 11, 2019",-2.36%
"March 8, 2019",-0.69%
"March 7, 2019",0.41%
"March 6, 2019",0.17%
"March 5, 2019",-1.22%
"March 4, 2019",-1.77%
"March 1, 2019",-1.45%
"Feb. 28, 2019",-0.57%
"Feb. 27, 2019",-0.94%
"Feb. 26, 2019",-1.31%
"Feb. 25, 2019",-1.85%
"Feb. 22, 2019",-2.82%
"Feb. 21, 2019",-1.93%
"Feb. 20, 2019",-1.63%
"Feb. 19, 2019",-1.79%
"Feb. 15, 2019",0.17%
"Feb. 14, 2019",1.80%
"Feb. 13, 2019",1.52%
"Feb. 12, 2019",1.20%
"Feb. 11, 2019",1.68%
"Feb. 8, 2019",1.58%
"Feb. 7, 2019",2.99%
"Feb. 6, 2019",2.10%
"Feb. 5, 2019",1.00%
"Feb. 4, 2019",1.00%
"Feb. 1, 2019",1.08%
"Jan. 31, 2019",-1.18%
"Jan. 30, 2019",-0.26%
"Jan. 29, 2019",0.00%
"Jan. 28, 2019",1.24%
"Jan. 25, 2019",0.30%
"Jan. 24, 2019",0.39%
"Jan. 23, 2019",1.96%
"Jan. 22, 2019",1.18%
"Jan. 18, 2019",3.02%
"Jan. 17, 2019",1.90%
"Jan. 16, 2019",3.69%
"Jan. 15, 2019",5.19%
"Jan. 14, 2019",7.31%
"Jan. 11, 2019",4.95%
"Jan. 10, 2019",4.40%
"Jan. 9, 2019",5.97%
"Jan. 8, 2019",4.83%
"Jan. 7, 2019",7.16%
"Jan. 4, 2019",6.45%
"Jan. 3, 2019",9.29%
"Jan. 2, 2019",9.94%
"Dec. 31, 2018",7.63%
"Dec. 28, 2018",9.90%
"Dec. 27, 2018",9.72%
"Dec. 26, 2018",10.40%
"Dec. 24, 2018",10.83%
"Dec. 21, 2018",6.64%
"Dec. 20, 2018",5.07%
"Dec. 19, 2018",2.42%
"Dec. 18, 2018",1.63%
"Dec. 17, 2018",0.71%
"Dec. 14, 2018",-4.96%
"Dec. 13, 2018",-4.85%
"Dec. 12, 2018",-3.52%
"Dec. 11, 2018",-2.03%
"Dec. 10, 2018",-0.62%
"Dec. 7, 2018",-0.64%
"Dec. 6, 2018",0.83%
"Dec. 4, 2018",2.67%
"Dec. 3, 2018",1.51%
"Nov. 30, 2018",2.86%
"Nov. 29, 2018",5.29%
"Nov. 28, 2018",3.50%
"Nov. 27, 2018",8.50%
"Nov. 26, 2018",1.59%
"Nov. 23, 2018",1.64%
"Nov. 21, 2018",3.00%
"Nov. 20, 2018",1.64%
"Nov. 19, 2018",0.40%
"Nov. 16, 2018",-0.04%
"Nov. 15, 2018",0.28%
"Nov. 14, 2018",1.96%
"Nov. 13, 2018",1.32%
"Nov. 12, 2018",2.69%
"Nov. 9, 2018",2.45%
"Nov. 8, 2018",2.59%
"Nov. 7, 2018",3.64%
"Nov. 6, 2018",3.09%
"Nov. 5, 2018",4.95%
"Nov. 2, 2018",6.50%
"Nov. 1, 2018",8.35%
"Oct. 31, 2018",6.57%
"Oct. 30, 2018",3.58%
"Oct. 29, 2018",4.82%
"Oct. 26, 2018",4.63%
"Oct. 25, 2018",3.13%
"Oct. 24, 2018",-0.89%
"Oct. 23, 2018",-1.63%
"Oct. 22, 2018",4.05%
"Oct. 19, 2018",3.42%
"Oct. 18, 2018",4.14%
"Oct. 17, 2018",2.78%
"Oct. 16, 2018",2.60%
"Oct. 15, 2018",5.45%
"Oct. 12, 2018",6.11%
"Oct. 11, 2018",3.87%
"Oct. 10, 2018",0.51%
"Oct. 9, 2018",0.16%
"Oct. 8, 2018",0.13%
"Oct. 5, 2018",1.97%
"Oct. 4, 2018",2.81%
"Oct. 3, 2018",2.64%
"Oct. 2, 2018",9.52%
"Oct. 1, 2018",9.96%
"Sept. 28, 2018",6.97%
"Sept. 27, 2018",8.13%
"Sept. 26, 2018",8.99%
"Sept. 25, 2018",6.72%
"Sept. 24, 2018",6.97%
"Sept. 21, 2018",0.22%
"Sept. 20, 2018",0.62%
"Sept. 19, 2018",1.02%
"Sept. 18, 2018",-1.54%
"Sept. 17, 2018",-0.83%
"Sept. 14, 2018",-3.15%
"Sept. 13, 2018",-2.88%
"Sept. 12, 2018",-1.43%
"Sept. 11, 2018",-1.55%
"Sept. 10, 2018",-1.55%
"Sept. 7, 2018",-1.88%
"Sept. 6, 2018",-2.22%
"Sept. 5, 2018",-1.55%
"Sept. 4, 2018",-0.46%
"Aug. 31, 2018",0.00%
"Aug. 30, 2018",0.41%
"Aug. 29, 2018",1.90%
"Aug. 28, 2018",2.75%
"Aug. 27, 2018",1.90%
"Aug. 24, 2018",1.96%
"Aug. 23, 2018",1.90%
"Aug. 22, 2018",1.78%
"Aug. 21, 2018",1.18%
"Aug. 20, 2018",0.94%
"Aug. 17, 2018",0.76%
"Aug. 16, 2018",0.23%
"Aug. 15, 2018",2.38%
"Aug. 14, 2018",3.06%
"Aug. 13, 2018",4.94%
"Aug. 10, 2018",4.99%
"Aug. 9, 2018",4.63%
"Aug. 8, 2018",1.44%
"Aug. 7, 2018",1.50%
"Aug. 6, 2018",1.25%
"Aug. 3, 2018",2.60%
"Aug. 2, 2018",1.62%
"Aug. 1, 2018",2.29%
"July 31, 2018",1.07%
"July 30, 2018",2.48%
"July 27, 2018",1.62%
"July 26, 2018",0.36%
"July 25, 2018",1.38%
"July 24, 2018",1.19%
"July 23, 2018",1.07%
"July 20, 2018",0.89%
"July 19, 2018",0.30%
"July 18, 2018",1.80%
"July 17, 2018",0.06%
"July 16, 2018",-1.12%
"July 13, 2018",-1.98%
"July 12, 2018",-1.93%
"July 11, 2018",-2.89%
"July 10, 2018",-3.00%
"July 9, 2018",-1.47%
"July 6, 2018",-2.04%
"July 5, 2018",-1.47%
"July 3, 2018",1.14%
"July 2, 2018",2.56%
"June 29, 2018",3.81%
"June 28, 2018",3.62%
"June 27, 2018",4.40%
"June 26, 2018",4.34%
"June 25, 2018",4.47%
"June 22, 2018",4.67%
"June 21, 2018",6.07%
"June 20, 2018",6.07%
"June 19, 2018",6.62%
"June 18, 2018",7.79%
"June 15, 2018",9.72%
"June 14, 2018",10.23%
"June 13, 2018",12.16%
"June 12, 2018",11.26%
"June 11, 2018",10.74%
"June 8, 2018",8.92%
"June 7, 2018",6.96%
"June 6, 2018",6.75%
"June 5, 2018",5.67%
"June 4, 2018",4.73%
"June 1, 2018",4.73%
"May 31, 2018",3.94%
"May 30, 2018",3.36%
"May 29, 2018",5.40%
"May 25, 2018",9.16%
"May 24, 2018",12.38%
"May 23, 2018",11.79%
"May 22, 2018",11.79%
"May 21, 2018",11.79%
"May 18, 2018",11.86%
"May 17, 2018",12.16%
"May 16, 2018",12.16%
"May 15, 2018",11.57%
"May 14, 2018",11.07%
"May 11, 2018",9.35%
"May 10, 2018",8.93%
"May 9, 2018",9.91%
"May 8, 2018",9.47%
"May 7, 2018",9.76%
"May 4, 2018",9.55%
"May 3, 2018",10.05%
"May 2, 2018",9.69%
"May 1, 2018",9.91%
"April 30, 2018",9.47%
"April 27, 2018",8.76%
"April 26, 2018",9.62%
"April 25, 2018",11.23%
"April 24, 2018",9.98%
"April 23, 2018",11.08%
"April 20, 2018",11.30%
"April 19, 2018",11.30%
"April 18, 2018",10.79%
"April 17, 2018",9.76%
"April 16, 2018",9.98%
"April 13, 2018",11.98%
"April 12, 2018",12.43%
"April 11, 2018",12.51%
"April 10, 2018",12.36%
"April 9, 2018",12.36%
"April 6, 2018",13.51%
"April 5, 2018",13.89%
"April 4, 2018",15.32%
"April 3, 2018",17.10%
"April 2, 2018",19.88%
"March 29, 2018",18.27%
"March 28, 2018",18.77%
"March 27, 2018",21.64%
"March 26, 2018",17.93%
"March 23, 2018",18.86%
"March 22, 2018",13.82%
"March 21, 2018",15.56%
"March 20, 2018",15.48%
"March 19, 2018",11.98%
"March 16, 2018",14.57%
"March 15, 2018",16.36%
"March 14, 2018",16.28%
"March 13, 2018",16.19%
"March 12, 2018",15.46%
"March 9, 2018",17.02%
"March 8, 2018",17.95%
"March 7, 2018",17.95%
"March 6, 2018",19.07%
"March 5, 2018",17.70%
"March 2, 2018",20.96%
"March 1, 2018",23.01%
"Feb. 28, 2018",27.53%
"Feb. 27, 2018",25.00%
"Feb. 26, 2018",23.46%
"Feb. 23, 2018",22.57%
"Feb. 22, 2018",25.28%
"Feb. 21, 2018",26.02%
"Feb. 20, 2018",24.72%
"Feb. 16, 2018",24.00%
"Feb. 15, 2018",23.82%
"Feb. 14, 2018",25.18%
"Feb. 13, 2018",22.92%
"Feb. 12, 2018",22.13%
"Feb. 9, 2018",20.57%
"Feb. 8, 2018",24.36%
"Feb. 7, 2018",23.01%
"Feb. 6, 2018",22.83%
"Feb. 5, 2018",21.26%
"Feb. 2, 2018",17.32%
"Feb. 1, 2018",16.52%
"Jan. 31, 2018",16.19%
"Jan. 30, 2018",16.83%
"Jan. 29, 2018",17.07%
"Jan. 26, 2018",14.25%
"Jan. 25, 2018",12.96%
"Jan. 24, 2018",14.25%
"Jan. 23, 2018",13.11%
"Jan. 22, 2018",18.86%
"Jan. 19, 2018",23.59%
"Jan. 18, 2018",22.88%
"Jan. 17, 2018",19.27%
"Jan. 16, 2018",19.44%
"Jan. 12, 2018",17.55%
"Jan. 11, 2018",15.80%
"Jan. 10, 2018",16.81%
"Jan. 9, 2018",14.63%
"Jan. 8, 2018",13.12%
"Jan. 5, 2018",12.89%
"Jan. 4, 2018",12.82%
"Jan. 3, 2018",12.82%
"Jan. 2, 2018",10.85%
"Dec. 29, 2017",9.23%
"Dec. 28, 2017",8.88%
"Dec. 27, 2017",10.07%
"Dec. 26, 2017",11.57%
"Dec. 22, 2017",11.72%
"Dec. 21, 2017",13.87%
"Dec. 20, 2017",12.01%
"Dec. 19, 2017",10.28%
"Dec. 18, 2017",7.18%
"Dec. 15, 2017",5.57%
"Dec. 14, 2017",7.82%
"Dec. 13, 2017",6.16%
"Dec. 12, 2017",7.48%
"Dec. 11, 2017",4.23%
"Dec. 8, 2017",4.55%
"Dec. 7, 2017",2.61%
"Dec. 6, 2017",2.30%
"Dec. 5, 2017",1.32%
"Dec. 4, 2017",0.78%
"Dec. 1, 2017",-0.30%
"Nov. 30, 2017",-1.23%
"Nov. 29, 2017",-1.00%
"Nov. 28, 2017",-0.41%
"Nov. 27, 2017",1.62%
"Nov. 24, 2017",2.61%
"Nov. 22, 2017",2.18%
"Nov. 21, 2017",1.02%
"Nov. 20, 2017",3.30%
"Nov. 17, 2017",3.62%
"Nov. 16, 2017",3.24%
"Nov. 15, 2017",4.90%
"Nov. 14, 2017",3.17%
"Nov. 13, 2017",5.43%
"Nov. 10, 2017",5.03%
"Nov. 9, 2017",3.33%
"Nov. 8, 2017",3.97%
"Nov. 7, 2017",3.52%
"Nov. 6, 2017",4.49%
"Nov. 3, 2017",4.17%
"Nov. 2, 2017",3.78%
"Nov. 1, 2017",5.02%
"Oct. 31, 2017",3.46%
"Oct. 30, 2017",4.10%
"Oct. 27, 2017",2.25%
"Oct. 26, 2017",3.97%
"Oct. 25, 2017",4.10%
"Oct. 24, 2017",3.97%
"Oct. 23, 2017",3.20%
"Oct. 20, 2017",2.69%
"Oct. 19, 2017",2.31%
"Oct. 18, 2017",1.75%
"Oct. 17, 2017",2.41%
"Oct. 16, 2017",3.17%
"Oct. 13, 2017",2.34%
"Oct. 12, 2017",1.78%
"Oct. 11, 2017",3.69%
"Oct. 10, 2017",4.21%
"Oct. 9, 2017",4.27%
"Oct. 6, 2017",5.46%
"Oct. 5, 2017",5.20%
"Oct. 4, 2017",4.53%
"Oct. 3, 2017",3.43%
"Oct. 2, 2017",4.86%
"Sept. 29, 2017",6.07%
"Sept. 28, 2017",4.73%
"Sept. 27, 2017",2.98%
"Sept. 26, 2017",3.04%
"Sept. 25, 2017",4.01%
"Sept. 22, 2017",5.00%
"Sept. 21, 2017",5.33%
"Sept. 20, 2017",6.14%
"Sept. 19, 2017",7.24%
"Sept. 18, 2017",5.00%
"Sept. 15, 2017",2.15%
"Sept. 14, 2017",5.13%
"Sept. 13, 2017",5.73%
"Sept. 12, 2017",5.80%
"Sept. 11, 2017",4.14%
"Sept. 8, 2017",5.46%
"Sept. 7, 2017",6.27%
"Sept. 6, 2017",6.07%
"Sept. 5, 2017",4.53%
"Sept. 1, 2017",4.27%
"Aug. 31, 2017",4.47%
"Aug. 30, 2017",5.00%
"Aug. 29, 2017",4.14%
"Aug. 28, 2017",3.75%
"Aug. 25, 2017",3.69%
"Aug. 24, 2017",3.69%
"Aug. 23, 2017",3.69%
"Aug. 22, 2017",2.33%
"Aug. 21, 2017",2.46%
"Aug. 18, 2017",2.85%
"Aug. 17, 2017",2.78%
"Aug. 16, 2017",1.88%
"Aug. 15, 2017",2.07%
"Aug. 14, 2017",1.95%
"Aug. 11, 2017",3.37%
"Aug. 10, 2017",2.14%
"Aug. 9, 2017",2.40%
"Aug. 8, 2017",2.46%
"Aug. 7, 2017",3.05%
"Aug. 4, 2017",-0.13%
"Aug. 3, 2017",-1.14%
"Aug. 2, 2017",-1.27%
"Aug. 1, 2017",-5.85%
"July 31, 2017",-4.21%
"July 28, 2017",-5.23%
"July 27, 2017",-5.17%
"July 26, 2017",-5.29%
"July 25, 2017",-4.61%
"July 24, 2017",-3.42%
"July 21, 2017",-5.11%
"July 20, 2017",-3.67%
"July 19, 2017",-3.17%
"July 18, 2017",-3.29%
"July 17, 2017",-2.91%
"July 14, 2017",-2.91%
"July 13, 2017",-3.04%
"July 12, 2017",-4.55%
"July 11, 2017",-3.48%
"July 10, 2017",-3.61%
"July 7, 2017",-4.24%
"July 6, 2017",-2.39%
"July 5, 2017",-3.10%
"July 3, 2017",-2.72%
"June 30, 2017",-2.07%
"June 29, 2017",-2.26%
"June 28, 2017",-2.85%
"June 27, 2017",-2.78%
"June 26, 2017",-1.94%
"June 23, 2017",-1.87%
"June 22, 2017",-1.28%
"June 21, 2017",-1.54%
"June 20, 2017",-1.61%
"June 19, 2017",-2.26%
"June 16, 2017",-2.91%
"June 15, 2017",-1.74%
"June 14, 2017",-1.94%
"June 13, 2017",-1.21%
"June 12, 2017",-2.91%
"June 9, 2017",-4.12%
"June 8, 2017",-4.24%
"June 7, 2017",-3.93%
"June 6, 2017",-3.04%
"June 5, 2017",-3.23%
"June 2, 2017",-4.05%
"June 1, 2017",-1.48%
"May 31, 2017",-1.14%
"May 30, 2017",-1.34%
"May 26, 2017",-1.08%
"May 25, 2017",-1.81%
"May 24, 2017",-0.41%
"May 23, 2017",0.07%
"May 22, 2017",1.10%
"May 19, 2017",2.30%
"May 18, 2017",2.30%
"May 17, 2017",2.66%
"May 16, 2017",2.59%
"May 15, 2017",1.31%
"May 12, 2017",1.66%
"May 11, 2017",2.16%
"May 10, 2017",2.16%
"May 9, 2017",3.02%
"May 8, 2017",1.10%
"May 5, 2017",1.51%
"May 4, 2017",1.44%
"May 3, 2017",1.44%
"May 2, 2017",-0.43%
"May 1, 2017",-0.23%
"April 28, 2017",-0.64%
"April 27, 2017",-1.11%
"April 26, 2017",-2.11%
"April 25, 2017",-1.76%
"April 24, 2017",-0.82%
"April 21, 2017",0.91%
"April 20, 2017",1.26%
"April 19, 2017",1.40%
"April 18, 2017",1.19%
"April 17, 2017",2.62%
"April 13, 2017",4.62%
"April 12, 2017",3.06%
"April 11, 2017",3.13%
"April 10, 2017",4.32%
"April 7, 2017",3.95%
"April 6, 2017",3.35%
"April 5, 2017",3.72%
"April 4, 2017",3.80%
"April 3, 2017",5.16%
"March 31, 2017",4.62%
"March 30, 2017",4.62%
"March 29, 2017",4.47%
"March 28, 2017",4.55%
"March 27, 2017",4.40%
"March 24, 2017",5.31%
"March 23, 2017",5.31%
"March 22, 2017",5.69%
"March 21, 2017",4.16%
"March 20, 2017",4.08%
"March 17, 2017",2.66%
"March 16, 2017",4.77%
"March 15, 2017",3.33%
"March 14, 2017",6.97%
"March 13, 2017",6.65%
"March 10, 2017",6.09%
"March 9, 2017",6.81%
"March 8, 2017",6.41%
"March 7, 2017",2.88%
"March 6, 2017",1.81%
"March 3, 2017",2.93%
"March 2, 2017",1.52%
"March 1, 2017",-1.08%
"Feb. 28, 2017",-0.80%
"Feb. 27, 2017",0.44%
"Feb. 24, 2017",0.44%
"Feb. 23, 2017",1.48%
"Feb. 22, 2017",3.01%
"Feb. 21, 2017",3.64%
"Feb. 17, 2017",4.11%
"Feb. 16, 2017",3.95%
"Feb. 15, 2017",4.83%
"Feb. 14, 2017",2.55%
"Feb. 13, 2017",0.07%
"Feb. 10, 2017",2.40%
"Feb. 9, 2017",5.15%
"Feb. 8, 2017",5.56%
"Feb. 7, 2017",5.23%
"Feb. 6, 2017",4.59%
"Feb. 3, 2017",4.43%
"Feb. 2, 2017",5.56%
"Feb. 1, 2017",6.63%
"Jan. 31, 2017",4.59%
"Jan. 30, 2017",6.38%
"Jan. 27, 2017",4.91%
"Jan. 26, 2017",4.35%
"Jan. 25, 2017",6.46%
"Jan. 24, 2017",6.13%
"Jan. 23, 2017",7.89%
"Jan. 20, 2017",7.04%
"Jan. 19, 2017",7.63%
"Jan. 18, 2017",5.88%
"Jan. 17, 2017",6.46%
"Jan. 13, 2017",5.56%
"Jan. 12, 2017",6.96%
"Jan. 11, 2017",5.47%
"Jan. 10, 2017",5.80%
"Jan. 9, 2017",7.29%
"Jan. 6, 2017",4.03%
"Jan. 5, 2017",3.79%
"Jan. 4, 2017",1.86%
"Jan. 3, 2017",3.79%
"Dec. 30, 2016",2.17%
"Dec. 29, 2016",1.79%
"Dec. 28, 2016",2.63%
"Dec. 27, 2016",0.44%
"Dec. 23, 2016",0.88%
"Dec. 22, 2016",0.74%
"Dec. 21, 2016",-1.65%
"Dec. 20, 2016",-2.29%
"Dec. 19, 2016",-1.51%
"Dec. 16, 2016",0.07%
"Dec. 15, 2016",3.17%
"Dec. 14, 2016",3.87%
"Dec. 13, 2016",2.09%
"Dec. 12, 2016",1.94%
"Dec. 9, 2016",0.81%
"Dec. 8, 2016",1.10%
"Dec. 7, 2016",6.42%
"Dec. 6, 2016",6.42%
"Dec. 5, 2016",7.00%
"Dec. 2, 2016",7.42%
"Dec. 1, 2016",8.36%
"Nov. 30, 2016",8.02%
"Nov. 29, 2016",3.02%
"Nov. 28, 2016",3.10%
"Nov. 25, 2016",3.64%
"Nov. 23, 2016",5.29%
"Nov. 22, 2016",3.87%
"Nov. 21, 2016",5.21%
"Nov. 18, 2016",6.26%
"Nov. 17, 2016",8.16%
"Nov. 16, 2016",8.25%
"Nov. 15, 2016",8.93%
"Nov. 14, 2016",9.62%
"Nov. 11, 2016",10.76%
"Nov. 10, 2016",13.66%
"Nov. 9, 2016",13.57%
"Nov. 8, 2016",15.46%
"Nov. 7, 2016",16.53%
"Nov. 4, 2016",17.38%
"Nov. 3, 2016",13.50%
"Nov. 2, 2016",10.40%
"Nov. 1, 2016",8.65%
"Oct. 31, 2016",7.21%
"Oct. 28, 2016",8.82%
"Oct. 27, 2016",8.74%
"Oct. 26, 2016",8.99%
"Oct. 25, 2016",9.43%
"Oct. 24, 2016",10.40%
"Oct. 21, 2016",11.29%
"Oct. 20, 2016",10.40%
"Oct. 19, 2016",10.04%
"Oct. 18, 2016",10.57%
"Oct. 17, 2016",11.56%
"Oct. 14, 2016",12.48%
"Oct. 13, 2016",12.11%
"Oct. 12, 2016",13.78%
"Oct. 11, 2016",16.19%
"Oct. 10, 2016",15.21%
"Oct. 7, 2016",16.60%
"Oct. 6, 2016",18.02%
"Oct. 5, 2016",17.72%
"Oct. 4, 2016",17.98%
"Oct. 3, 2016",14.14%
"Sept. 30, 2016",12.46%
