date,forward_pe_ratio
"Sept. 30, 2019",25.45
"Sept. 27, 2019",25.49
"Sept. 26, 2019",25.39
"Sept. 25, 2019",25.58
"Sept. 24, 2019",25.10
"Sept. 23, 2019",24.95
"Sept. 20, 2019",25.12
"Sept. 19, 2019",25.20
"Sept. 18, 2019",25.07
"Sept. 17, 2019",25.03
"Sept. 16, 2019",24.99
"Sept. 13, 2019",24.95
"Sept. 12, 2019",24.99
"Sept. 11, 2019",25.12
"Sept. 10, 2019",24.73
"Sept. 9, 2019",24.84
"Sept. 6, 2019",25.15
"Sept. 5, 2019",25.50
"Sept. 4, 2019",25.49
"Sept. 3, 2019",25.35
"Aug. 30, 2019",25.25
"Aug. 29, 2019",25.18
"Aug. 28, 2019",24.89
"Aug. 27, 2019",24.83
"Aug. 26, 2019",25.12
"Aug. 23, 2019",24.76
"Aug. 22, 2019",25.25
"Aug. 21, 2019",25.26
"Aug. 20, 2019",25.18
"Aug. 19, 2019",25.37
"Aug. 16, 2019",25.42
"Aug. 15, 2019",24.88
"Aug. 14, 2019",24.56
"Aug. 13, 2019",24.75
"Aug. 12, 2019",24.64
"Aug. 9, 2019",24.41
"Aug. 8, 2019",24.80
"Aug. 7, 2019",24.32
"Aug. 6, 2019",24.32
"Aug. 5, 2019",24.24
"Aug. 2, 2019",25.07
"Aug. 1, 2019",25.11
"July 31, 2019",24.95
"July 30, 2019",25.14
"July 29, 2019",24.89
"July 26, 2019",24.78
"July 25, 2019",24.21
"July 24, 2019",24.48
"July 23, 2019",24.38
"July 22, 2019",24.13
"July 19, 2019",24.31
"July 18, 2019",24.62
"July 17, 2019",24.67
"July 16, 2019",24.49
"July 15, 2019",24.74
"July 12, 2019",24.81
"July 11, 2019",25.02
"July 10, 2019",25.14
"July 9, 2019",25.55
"July 8, 2019",25.40
"July 5, 2019",25.32
"July 3, 2019",25.31
"July 2, 2019",25.23
"July 1, 2019",24.83
"June 30, 2019",
"June 28, 2019",25.37
"June 27, 2019",24.80
"June 26, 2019",24.52
"June 25, 2019",25.27
"June 24, 2019",25.23
"June 21, 2019",25.22
"June 20, 2019",25.49
"June 19, 2019",25.29
"June 18, 2019",24.81
"June 17, 2019",24.99
"June 14, 2019",25.00
"June 13, 2019",25.02
"June 12, 2019",25.28
"June 11, 2019",24.51
"June 10, 2019",24.73
"June 7, 2019",25.03
"June 6, 2019",24.99
"June 5, 2019",25.11
"June 4, 2019",24.77
"June 3, 2019",24.74
"May 31, 2019",24.23
"May 30, 2019",23.89
"May 29, 2019",24.15
"May 28, 2019",24.75
"May 24, 2019",25.09
"May 23, 2019",25.16
"May 22, 2019",25.09
"May 21, 2019",24.92
"May 20, 2019",24.79
"May 17, 2019",25.07
"May 16, 2019",25.15
"May 15, 2019",24.93
"May 14, 2019",25.05
"May 13, 2019",25.43
"May 10, 2019",25.09
"May 9, 2019",24.59
"May 8, 2019",24.86
"May 7, 2019",24.62
"May 6, 2019",25.26
"May 3, 2019",25.15
"May 2, 2019",24.41
"May 1, 2019",24.55
"April 30, 2019",24.73
"April 29, 2019",24.56
"April 26, 2019",24.61
"April 25, 2019",24.68
"April 24, 2019",24.67
"April 23, 2019",24.32
"April 22, 2019",24.12
"April 18, 2019",24.13
"April 17, 2019",24.08
"April 16, 2019",24.43
"April 15, 2019",24.74
"April 12, 2019",24.67
"April 11, 2019",24.61
"April 10, 2019",24.54
"April 9, 2019",24.30
"April 8, 2019",24.27
"April 5, 2019",24.71
"April 4, 2019",24.13
"April 3, 2019",24.26
"April 2, 2019",23.83
"April 1, 2019",24.11
"March 31, 2019",
"March 29, 2019",24.35
"March 28, 2019",24.34
"March 27, 2019",24.74
"March 26, 2019",24.78
"March 25, 2019",24.69
"March 22, 2019",24.61
"March 21, 2019",24.88
"March 20, 2019",24.51
"March 19, 2019",24.45
"March 18, 2019",24.79
"March 15, 2019",24.66
"March 14, 2019",24.80
"March 13, 2019",24.95
"March 12, 2019",25.04
"March 11, 2019",25.02
"March 8, 2019",24.60
"March 7, 2019",24.33
"March 6, 2019",24.25
"March 5, 2019",24.59
"March 4, 2019",24.73
"March 1, 2019",24.24
"Feb. 28, 2019",24.03
"Feb. 27, 2019",24.12
"Feb. 26, 2019",24.21
"Feb. 25, 2019",24.34
"Feb. 22, 2019",24.59
"Feb. 21, 2019",24.36
"Feb. 20, 2019",24.29
"Feb. 19, 2019",24.33
"Feb. 15, 2019",23.85
"Feb. 14, 2019",23.47
"Feb. 13, 2019",23.53
"Feb. 12, 2019",23.61
"Feb. 11, 2019",23.50
"Feb. 8, 2019",23.52
"Feb. 7, 2019",23.20
"Feb. 6, 2019",23.40
"Feb. 5, 2019",23.65
"Feb. 4, 2019",23.65
"Feb. 1, 2019",23.64
"Jan. 31, 2019",24.18
"Jan. 30, 2019",23.95
"Jan. 29, 2019",23.89
"Jan. 28, 2019",23.60
"Jan. 25, 2019",23.82
"Jan. 24, 2019",23.80
"Jan. 23, 2019",23.43
"Jan. 22, 2019",23.61
"Jan. 18, 2019",23.19
"Jan. 17, 2019",22.92
"Jan. 16, 2019",22.53
"Jan. 15, 2019",22.20
"Jan. 14, 2019",21.77
"Jan. 11, 2019",22.26
"Jan. 10, 2019",22.37
"Jan. 9, 2019",22.04
"Jan. 8, 2019",22.28
"Jan. 7, 2019",21.80
"Jan. 4, 2019",21.94
"Jan. 3, 2019",21.37
"Jan. 2, 2019",21.25
"Dec. 31, 2018",21.70
