date,market_beta_60_month
"Nov. 30, 2014",0.5346
"Oct. 31, 2014",0.5208
"Sept. 30, 2014",0.4945
"Aug. 31, 2014",0.4619
"July 31, 2014",0.4268
"June 30, 2014",0.3815
"May 31, 2014",0.3782
"April 30, 2014",0.4177
"March 31, 2014",0.3434
"Feb. 28, 2014",0.4337
"Jan. 31, 2014",0.4895
"Dec. 31, 2013",0.523
"Nov. 30, 2013",0.5217
"Oct. 31, 2013",0.487
"Sept. 30, 2013",0.4688
"Aug. 31, 2013",0.3895
"July 31, 2013",0.365
"June 30, 2013",0.3244
"May 31, 2013",0.3467
"April 30, 2013",0.3462
"March 31, 2013",0.3349
"Feb. 28, 2013",0.3319
"Jan. 31, 2013",0.3424
"Dec. 31, 2012",0.3534
"Nov. 30, 2012",0.3561
"Oct. 31, 2012",0.3671
"Sept. 30, 2012",0.3682
"Aug. 31, 2012",0.3798
"July 31, 2012",0.376
"June 30, 2012",0.3821
"May 31, 2012",0.3786
"April 30, 2012",0.3993
"March 31, 2012",0.4008
"Feb. 29, 2012",0.4031
"Jan. 31, 2012",0.415
"Dec. 31, 2011",0.4197
"Nov. 30, 2011",0.4204
"Oct. 31, 2011",0.4157
"Sept. 30, 2011",0.4166
"Aug. 31, 2011",0.4103
"July 31, 2011",0.4253
"June 30, 2011",0.4225
"May 31, 2011",0.4215
"April 30, 2011",0.4206
"March 31, 2011",0.4157
"Feb. 28, 2011",0.4178
"Jan. 31, 2011",0.4137
"Dec. 31, 2010",0.4245
"Nov. 30, 2010",0.392
"Oct. 31, 2010",0.3761
"Sept. 30, 2010",0.386
"Aug. 31, 2010",0.3758
"July 31, 2010",0.3868
"June 30, 2010",0.3722
"May 31, 2010",0.3998
"April 30, 2010",0.4256
"March 31, 2010",0.4219
"Feb. 28, 2010",0.4345
"Jan. 31, 2010",0.4389
"Dec. 31, 2009",0.4223
"Nov. 30, 2009",0.4251
"Oct. 31, 2009",0.449
"Sept. 30, 2009",0.4506
"Aug. 31, 2009",0.4542
"July 31, 2009",0.4823
"June 30, 2009",0.487
"May 31, 2009",0.4812
"April 30, 2009",0.4325
"March 31, 2009",0.5219
"Feb. 28, 2009",0.4189
"Jan. 31, 2009",0.3611
"Dec. 31, 2008",0.2971
"Nov. 30, 2008",0.3136
"Oct. 31, 2008",0.3403
"Sept. 30, 2008",0.341
"Aug. 31, 2008",0.6319
"July 31, 2008",0.6209
"June 30, 2008",0.6665
"May 31, 2008",0.6402
"April 30, 2008",0.7918
"March 31, 2008",0.8014
"Feb. 29, 2008",0.8159
"Jan. 31, 2008",0.8042
"Dec. 31, 2007",0.6843
"Nov. 30, 2007",0.6293
"Oct. 31, 2007",0.5571
"Sept. 30, 2007",0.4278
"Aug. 31, 2007",0.2946
"July 31, 2007",0.2983
"June 30, 2007",0.2877
"May 31, 2007",0.3651
"April 30, 2007",0.3291
"March 31, 2007",0.2809
"Feb. 28, 2007",0.2787
"Jan. 31, 2007",0.2969
"Dec. 31, 2006",0.3105
"Nov. 30, 2006",0.3113
"Oct. 31, 2006",0.2813
"Sept. 30, 2006",0.28
"Aug. 31, 2006",0.2941
"July 31, 2006",0.2736
"June 30, 2006",0.2781
"May 31, 2006",0.2793
"April 30, 2006",0.2692
"March 31, 2006",0.2733
"Feb. 28, 2006",0.2663
"Jan. 31, 2006",0.244
"Dec. 31, 2005",0.2282
"Nov. 30, 2005",0.228
"Oct. 31, 2005",0.1993
"Sept. 30, 2005",0.1897
"Aug. 31, 2005",0.1531
"July 31, 2005",0.1306
"June 30, 2005",0.1361
"May 31, 2005",0.1362
"April 30, 2005",0.1179
"March 31, 2005",0.1223
"Feb. 28, 2005",0.0706
"Jan. 31, 2005",0.0713
"Dec. 31, 2004",0.073
"Nov. 30, 2004",0.0678
"Oct. 31, 2004",0.0623
"Sept. 30, 2004",0.0757
"Aug. 31, 2004",0.0843
"July 31, 2004",0.0838
"June 30, 2004",0.096
"May 31, 2004",0.1123
"April 30, 2004",0.1016
"March 31, 2004",0.0943
"Feb. 29, 2004",0.0686
"Jan. 31, 2004",0.0745
"Dec. 31, 2003",0.0654
"Nov. 30, 2003",0.0712
"Oct. 31, 2003",0.064
"Sept. 30, 2003",0.0253
"Aug. 31, 2003",0.0529
"July 31, 2003",0.0889
"June 30, 2003",0.0867
"May 31, 2003",0.088
"April 30, 2003",0.0475
"March 31, 2003",0.0241
"Feb. 28, 2003",0.0126
"Jan. 31, 2003",-0.0036
"Dec. 31, 2002",0.0058
"Nov. 30, 2002",0.0021
"Oct. 31, 2002",0.0194
"Sept. 30, 2002",0.0319
"Aug. 31, 2002",0.0813
"July 31, 2002",0.0834
"June 30, 2002",0.052
"May 31, 2002",0.0172
"April 30, 2002",0.0123
"March 31, 2002",0.013
"Feb. 28, 2002",0.009
"Jan. 31, 2002",0.0055
"Dec. 31, 2001",0.0086
"Nov. 30, 2001",0.0116
"Oct. 31, 2001",0.0212
"Sept. 30, 2001",0.0136
"Aug. 31, 2001",0.0109
"July 31, 2001",0.0409
"June 30, 2001",0.0516
"May 31, 2001",0.0521
"April 30, 2001",0.0471
"March 31, 2001",0.0384
"Feb. 28, 2001",0.0358
"Jan. 31, 2001",0.0453
"Dec. 31, 2000",0.0621
"Nov. 30, 2000",0.0622
"Oct. 31, 2000",0.1173
"Sept. 30, 2000",0.1002
"Aug. 31, 2000",0.1489
"July 31, 2000",0.1549
"June 30, 2000",0.145
"May 31, 2000",0.1462
"April 30, 2000",0.154
"March 31, 2000",0.1488
"Feb. 29, 2000",0.1979
"Jan. 31, 2000",0.194
"Dec. 31, 1999",0.1875
"Nov. 30, 1999",0.1856
"Oct. 31, 1999",0.1975
"Sept. 30, 1999",0.1862
"Aug. 31, 1999",0.1792
"July 31, 1999",0.1666
"June 30, 1999",0.1645
"May 31, 1999",0.1337
"April 30, 1999",0.1846
"March 31, 1999",0.1812
"Feb. 28, 1999",0.2169
"Jan. 31, 1999",0.228
"Dec. 31, 1998",0.2322
"Nov. 30, 1998",0.214
"Oct. 31, 1998",0.2499
"Sept. 30, 1998",0.2831
"Aug. 31, 1998",0.223
"July 31, 1998",0.2231
"June 30, 1998",0.1834
"May 31, 1998",0.1959
"April 30, 1998",0.1809
"March 31, 1998",0.1598
"Feb. 28, 1998",0.1863
"Jan. 31, 1998",0.2312
"Dec. 31, 1997",0.2206
"Nov. 30, 1997",0.2237
"Oct. 31, 1997",0.1806
"Sept. 30, 1997",0.1935
"Aug. 31, 1997",0.1101
"July 31, 1997",0.0305
"June 30, 1997",0.0518
"May 31, 1997",0.0374
"April 30, 1997",0.065
"March 31, 1997",0.1174
"Feb. 28, 1997",0.0661
"Jan. 31, 1997",0.0645
"Dec. 31, 1996",0.1595
"Nov. 30, 1996",0.4003
"Oct. 31, 1996",0.5072
"Sept. 30, 1996",0.5318
"Aug. 31, 1996",0.621
"July 31, 1996",0.6108
"June 30, 1996",0.6055
"May 31, 1996",0.6419
"April 30, 1996",0.6368
"March 31, 1996",0.6441
"Feb. 29, 1996",0.6519
"Jan. 31, 1996",0.508
"Dec. 31, 1995",0.5007
"Nov. 30, 1995",0.53
"Oct. 31, 1995",0.5579
"Sept. 30, 1995",0.5717
"Aug. 31, 1995",0.5864
"July 31, 1995",0.451
"June 30, 1995",0.4826
"May 31, 1995",0.4346
"April 30, 1995",0.3978
"March 31, 1995",0.4266
"Feb. 28, 1995",0.4297
"Jan. 31, 1995",0.4177
"Dec. 31, 1994",0.3188
"Nov. 30, 1994",0.3136
"Oct. 31, 1994",0.2927
"Sept. 30, 1994",0.3253
