date,market_cap
"Nov. 26, 2019",60.46B
"Nov. 25, 2019",60.23B
"Nov. 22, 2019",60.26B
"Nov. 21, 2019",60.10B
"Nov. 20, 2019",60.45B
"Nov. 19, 2019",60.73B
"Nov. 18, 2019",61.07B
"Nov. 15, 2019",60.95B
"Nov. 14, 2019",60.35B
"Nov. 13, 2019",59.98B
"Nov. 12, 2019",60.40B
"Nov. 11, 2019",60.15B
"Nov. 8, 2019",60.11B
"Nov. 7, 2019",59.87B
"Nov. 6, 2019",59.96B
"Nov. 5, 2019",59.34B
"Nov. 4, 2019",59.69B
"Nov. 1, 2019",60.18B
"Oct. 31, 2019",59.10B
"Oct. 30, 2019",59.68B
"Oct. 29, 2019",58.94B
"Oct. 28, 2019",58.93B
"Oct. 25, 2019",59.08B
"Oct. 24, 2019",58.82B
"Oct. 23, 2019",56.68B
"Oct. 22, 2019",57.01B
"Oct. 21, 2019",56.32B
"Oct. 18, 2019",55.53B
"Oct. 17, 2019",55.42B
"Oct. 16, 2019",55.71B
"Oct. 15, 2019",55.44B
"Oct. 14, 2019",55.43B
"Oct. 11, 2019",55.24B
"Oct. 10, 2019",55.21B
"Oct. 9, 2019",54.52B
"Oct. 8, 2019",53.44B
"Oct. 7, 2019",53.93B
"Oct. 4, 2019",54.06B
"Oct. 3, 2019",53.86B
"Oct. 2, 2019",53.18B
"Oct. 1, 2019",53.41B
"Sept. 30, 2019",54.54B
"Sept. 27, 2019",54.45B
"Sept. 26, 2019",55.12B
"Sept. 25, 2019",54.99B
"Sept. 24, 2019",54.48B
"Sept. 23, 2019",54.79B
"Sept. 20, 2019",54.29B
"Sept. 19, 2019",55.51B
"Sept. 18, 2019",55.78B
"Sept. 17, 2019",55.98B
"Sept. 16, 2019",56.83B
"Sept. 13, 2019",55.34B
"Sept. 12, 2019",54.99B
"Sept. 11, 2019",53.78B
"Sept. 10, 2019",53.74B
"Sept. 9, 2019",52.75B
"Sept. 6, 2019",53.04B
"Sept. 5, 2019",51.60B
"Sept. 4, 2019",51.08B
"Sept. 3, 2019",50.71B
"Aug. 30, 2019",51.61B
"Aug. 29, 2019",50.89B
"Aug. 28, 2019",49.97B
"Aug. 27, 2019",49.69B
"Aug. 26, 2019",50.61B
"Aug. 23, 2019",50.28B
"Aug. 22, 2019",52.08B
"Aug. 21, 2019",51.55B
"Aug. 20, 2019",51.65B
"Aug. 19, 2019",49.91B
"Aug. 16, 2019",49.63B
"Aug. 15, 2019",49.72B
"Aug. 14, 2019",49.71B
"Aug. 13, 2019",51.14B
"Aug. 12, 2019",51.12B
"Aug. 9, 2019",52.04B
"Aug. 8, 2019",52.44B
"Aug. 7, 2019",51.40B
"Aug. 6, 2019",51.48B
"Aug. 5, 2019",50.18B
"Aug. 2, 2019",49.93B
"Aug. 1, 2019",50.02B
"July 31, 2019",50.77B
"July 30, 2019",51.81B
"July 29, 2019",52.83B
"July 26, 2019",52.86B
"July 25, 2019",53.65B
"July 24, 2019",51.30B
"July 23, 2019",50.50B
"July 22, 2019",50.29B
"July 19, 2019",49.64B
"July 18, 2019",48.95B
"July 17, 2019",49.55B
"July 16, 2019",50.06B
"July 15, 2019",49.52B
"July 12, 2019",49.80B
"July 11, 2019",49.51B
"July 10, 2019",49.21B
"July 9, 2019",48.63B
"July 8, 2019",48.31B
"July 5, 2019",48.27B
"July 3, 2019",48.22B
"July 2, 2019",48.04B
"July 1, 2019",47.55B
"June 28, 2019",48.43B
"June 27, 2019",49.60B
"June 26, 2019",49.78B
"June 25, 2019",50.07B
"June 24, 2019",51.26B
"June 21, 2019",51.01B
"June 20, 2019",50.73B
"June 19, 2019",49.88B
"June 18, 2019",50.13B
"June 17, 2019",50.08B
"June 14, 2019",49.40B
"June 13, 2019",49.34B
"June 12, 2019",49.30B
"June 11, 2019",49.47B
"June 10, 2019",52.14B
"June 7, 2019",51.78B
"June 6, 2019",51.15B
"June 5, 2019",50.79B
"June 4, 2019",50.11B
"June 3, 2019",49.31B
"May 31, 2019",48.84B
"May 30, 2019",49.38B
"May 29, 2019",49.69B
"May 28, 2019",49.97B
"May 24, 2019",50.38B
"May 23, 2019",50.30B
"May 22, 2019",50.53B
"May 21, 2019",51.11B
"May 20, 2019",50.56B
"May 17, 2019",49.56B
"May 16, 2019",50.22B
"May 15, 2019",49.62B
"May 14, 2019",49.78B
"May 13, 2019",49.98B
"May 10, 2019",50.44B
"May 9, 2019",50.37B
"May 8, 2019",50.08B
"May 7, 2019",49.95B
"May 6, 2019",50.55B
"May 3, 2019",50.18B
"May 2, 2019",49.55B
"May 1, 2019",49.35B
"April 30, 2019",49.70B
"April 29, 2019",49.10B
"April 26, 2019",49.66B
"April 25, 2019",49.64B
"April 24, 2019",51.90B
"April 23, 2019",52.50B
"April 22, 2019",51.08B
"April 18, 2019",51.14B
"April 17, 2019",50.63B
"April 16, 2019",51.10B
"April 15, 2019",51.21B
"April 12, 2019",51.68B
"April 11, 2019",50.85B
"April 10, 2019",50.05B
"April 9, 2019",50.17B
"April 8, 2019",50.90B
"April 5, 2019",50.34B
"April 4, 2019",49.59B
"April 3, 2019",49.70B
"April 2, 2019",52.07B
"April 1, 2019",51.73B
"March 29, 2019",51.39B
"March 28, 2019",51.07B
"March 27, 2019",50.75B
"March 26, 2019",51.06B
"March 25, 2019",50.98B
"March 22, 2019",50.80B
"March 21, 2019",51.35B
"March 20, 2019",50.81B
"March 19, 2019",50.85B
"March 18, 2019",50.87B
"March 15, 2019",50.22B
"March 14, 2019",50.87B
"March 13, 2019",51.25B
"March 12, 2019",50.79B
"March 11, 2019",51.41B
"March 8, 2019",51.02B
"March 7, 2019",50.87B
"March 6, 2019",51.25B
"March 5, 2019",51.54B
"March 4, 2019",51.85B
"March 1, 2019",52.55B
"Feb. 28, 2019",52.64B
"Feb. 27, 2019",52.32B
"Feb. 26, 2019",52.28B
"Feb. 25, 2019",52.57B
"Feb. 22, 2019",52.67B
"Feb. 21, 2019",52.32B
"Feb. 20, 2019",52.86B
"Feb. 19, 2019",52.11B
"Feb. 15, 2019",52.10B
"Feb. 14, 2019",51.12B
"Feb. 13, 2019",51.07B
"Feb. 12, 2019",51.12B
"Feb. 11, 2019",50.19B
"Feb. 8, 2019",49.61B
"Feb. 7, 2019",49.65B
"Feb. 6, 2019",49.37B
"Feb. 5, 2019",49.63B
"Feb. 4, 2019",49.25B
"Feb. 1, 2019",46.80B
"Jan. 31, 2019",46.46B
"Jan. 30, 2019",48.35B
"Jan. 29, 2019",48.29B
"Jan. 28, 2019",47.56B
"Jan. 25, 2019",47.27B
"Jan. 24, 2019",46.90B
"Jan. 23, 2019",46.59B
"Jan. 22, 2019",46.17B
"Jan. 18, 2019",46.65B
"Jan. 17, 2019",45.92B
"Jan. 16, 2019",44.95B
"Jan. 15, 2019",45.16B
"Jan. 14, 2019",45.26B
"Jan. 11, 2019",44.89B
"Jan. 10, 2019",45.00B
"Jan. 9, 2019",44.54B
"Jan. 8, 2019",44.33B
"Jan. 7, 2019",43.81B
"Jan. 4, 2019",43.35B
"Jan. 3, 2019",42.24B
"Jan. 2, 2019",43.47B
"Dec. 31, 2018",43.24B
"Dec. 28, 2018",43.52B
"Dec. 27, 2018",43.70B
"Dec. 26, 2018",42.54B
"Dec. 24, 2018",41.74B
"Dec. 21, 2018",43.12B
"Dec. 20, 2018",44.95B
"Dec. 19, 2018",46.20B
"Dec. 18, 2018",46.91B
"Dec. 17, 2018",47.22B
"Dec. 14, 2018",48.34B
"Dec. 13, 2018",49.07B
"Dec. 12, 2018",48.89B
"Dec. 11, 2018",48.67B
"Dec. 10, 2018",48.72B
"Dec. 7, 2018",46.99B
"Dec. 6, 2018",47.86B
"Dec. 4, 2018",47.15B
"Dec. 3, 2018",49.19B
"Nov. 30, 2018",49.90B
"Nov. 29, 2018",49.40B
"Nov. 28, 2018",49.41B
"Nov. 27, 2018",48.85B
"Nov. 26, 2018",49.70B
"Nov. 23, 2018",49.40B
"Nov. 21, 2018",49.03B
"Nov. 20, 2018",49.52B
"Nov. 19, 2018",50.21B
"Nov. 16, 2018",51.82B
"Nov. 15, 2018",52.13B
"Nov. 14, 2018",51.39B
"Nov. 13, 2018",51.40B
"Nov. 12, 2018",51.80B
"Nov. 9, 2018",53.51B
"Nov. 8, 2018",53.12B
"Nov. 7, 2018",53.31B
"Nov. 6, 2018",52.59B
"Nov. 5, 2018",52.09B
"Nov. 2, 2018",51.66B
"Nov. 1, 2018",51.46B
"Oct. 31, 2018",49.81B
"Oct. 30, 2018",49.27B
"Oct. 29, 2018",47.91B
"Oct. 26, 2018",50.34B
"Oct. 25, 2018",50.23B
"Oct. 24, 2018",51.82B
"Oct. 23, 2018",54.46B
"Oct. 22, 2018",54.38B
"Oct. 19, 2018",54.44B
"Oct. 18, 2018",54.62B
"Oct. 17, 2018",55.04B
"Oct. 16, 2018",55.84B
"Oct. 15, 2018",54.79B
"Oct. 12, 2018",54.63B
"Oct. 11, 2018",54.43B
"Oct. 10, 2018",56.32B
"Oct. 9, 2018",58.31B
"Oct. 8, 2018",58.94B
"Oct. 5, 2018",58.92B
"Oct. 4, 2018",59.34B
"Oct. 3, 2018",58.99B
"Oct. 2, 2018",59.29B
"Oct. 1, 2018",59.14B
"Sept. 28, 2018",58.95B
"Sept. 27, 2018",58.75B
"Sept. 26, 2018",58.55B
"Sept. 25, 2018",58.53B
"Sept. 24, 2018",57.73B
"Sept. 21, 2018",58.04B
"Sept. 20, 2018",57.28B
"Sept. 19, 2018",58.53B
"Sept. 18, 2018",59.31B
"Sept. 17, 2018",58.48B
"Sept. 14, 2018",57.95B
"Sept. 13, 2018",57.29B
"Sept. 12, 2018",56.58B
"Sept. 11, 2018",56.35B
"Sept. 10, 2018",56.82B
"Sept. 7, 2018",57.16B
"Sept. 6, 2018",57.68B
"Sept. 5, 2018",56.49B
"Sept. 4, 2018",56.58B
"Aug. 31, 2018",56.89B
"Aug. 30, 2018",56.82B
"Aug. 29, 2018",57.07B
"Aug. 28, 2018",57.07B
"Aug. 27, 2018",57.47B
"Aug. 24, 2018",57.07B
"Aug. 23, 2018",56.53B
"Aug. 22, 2018",56.88B
"Aug. 21, 2018",57.22B
"Aug. 20, 2018",57.18B
"Aug. 17, 2018",56.79B
"Aug. 16, 2018",56.63B
"Aug. 15, 2018",55.61B
"Aug. 14, 2018",56.36B
"Aug. 13, 2018",55.94B
"Aug. 10, 2018",56.01B
"Aug. 9, 2018",55.94B
"Aug. 8, 2018",56.34B
"Aug. 7, 2018",56.31B
"Aug. 6, 2018",55.96B
"Aug. 3, 2018",55.85B
"Aug. 2, 2018",56.24B
"Aug. 1, 2018",56.30B
"July 31, 2018",56.49B
"July 30, 2018",55.18B
"July 27, 2018",55.96B
"July 26, 2018",54.89B
"July 25, 2018",56.36B
"July 24, 2018",56.19B
"July 23, 2018",56.11B
"July 20, 2018",57.41B
"July 19, 2018",57.39B
"July 18, 2018",57.43B
"July 17, 2018",57.07B
"July 16, 2018",56.89B
"July 13, 2018",56.93B
"July 12, 2018",56.29B
"July 11, 2018",55.30B
"July 10, 2018",55.83B
"July 9, 2018",56.24B
"July 6, 2018",55.17B
"July 5, 2018",55.18B
"July 3, 2018",55.58B
"July 2, 2018",55.40B
"June 29, 2018",55.49B
"June 28, 2018",55.42B
"June 27, 2018",55.31B
"June 26, 2018",55.70B
"June 25, 2018",55.59B
"June 22, 2018",55.55B
"June 21, 2018",55.93B
"June 20, 2018",56.42B
"June 19, 2018",56.47B
"June 18, 2018",58.20B
"June 15, 2018",57.89B
"June 14, 2018",58.22B
"June 13, 2018",59.02B
"June 12, 2018",59.35B
"June 11, 2018",61.06B
"June 8, 2018",61.63B
"June 7, 2018",61.09B
"June 6, 2018",61.16B
"June 5, 2018",61.26B
"June 4, 2018",61.08B
"June 1, 2018",60.71B
"May 31, 2018",60.18B
"May 30, 2018",60.99B
"May 29, 2018",60.04B
"May 25, 2018",60.69B
"May 24, 2018",61.45B
"May 23, 2018",60.65B
"May 22, 2018",59.67B
"May 21, 2018",61.46B
"May 18, 2018",60.63B
"May 17, 2018",60.50B
"May 16, 2018",60.37B
"May 15, 2018",60.15B
"May 14, 2018",60.09B
"May 11, 2018",61.42B
"May 10, 2018",61.07B
"May 9, 2018",60.96B
"May 8, 2018",60.44B
"May 7, 2018",58.94B
"May 4, 2018",58.18B
"May 3, 2018",57.89B
"May 2, 2018",57.76B
"May 1, 2018",58.05B
"April 30, 2018",58.87B
"April 27, 2018",58.59B
"April 26, 2018",60.63B
"April 25, 2018",61.38B
"April 24, 2018",62.85B
"April 23, 2018",65.53B
"April 20, 2018",65.31B
"April 19, 2018",65.51B
"April 18, 2018",65.23B
"April 17, 2018",65.24B
"April 16, 2018",64.66B
"April 13, 2018",63.77B
"April 12, 2018",63.47B
"April 11, 2018",62.73B
"April 10, 2018",62.65B
"April 9, 2018",62.40B
"April 6, 2018",62.02B
"April 5, 2018",63.02B
"April 4, 2018",62.34B
"April 3, 2018",61.49B
"April 2, 2018",60.89B
"March 29, 2018",62.27B
"March 28, 2018",60.89B
"March 27, 2018",62.06B
"March 26, 2018",63.10B
"March 23, 2018",61.90B
"March 22, 2018",60.33B
"March 21, 2018",61.59B
"March 20, 2018",61.47B
"March 19, 2018",60.80B
"March 16, 2018",60.61B
"March 15, 2018",60.18B
"March 14, 2018",60.10B
"March 13, 2018",60.77B
"March 12, 2018",60.60B
"March 9, 2018",61.97B
"March 8, 2018",61.77B
"March 7, 2018",61.84B
"March 6, 2018",61.52B
"March 5, 2018",62.03B
"March 2, 2018",61.97B
"March 1, 2018",60.98B
"Feb. 28, 2018",62.75B
"Feb. 27, 2018",63.24B
"Feb. 26, 2018",63.43B
"Feb. 23, 2018",62.96B
"Feb. 22, 2018",62.13B
"Feb. 21, 2018",62.26B
"Feb. 20, 2018",62.47B
"Feb. 16, 2018",62.82B
"Feb. 15, 2018",62.95B
"Feb. 14, 2018",61.33B
"Feb. 13, 2018",60.45B
"Feb. 12, 2018",59.87B
"Feb. 9, 2018",58.90B
"Feb. 8, 2018",57.24B
"Feb. 7, 2018",58.84B
"Feb. 6, 2018",57.93B
"Feb. 5, 2018",57.13B
"Feb. 2, 2018",59.56B
"Feb. 1, 2018",60.72B
"Jan. 31, 2018",60.17B
"Jan. 30, 2018",60.24B
"Jan. 29, 2018",60.83B
"Jan. 26, 2018",60.17B
"Jan. 25, 2018",58.42B
"Jan. 24, 2018",57.05B
"Jan. 23, 2018",56.51B
"Jan. 22, 2018",56.55B
"Jan. 19, 2018",56.64B
"Jan. 18, 2018",56.36B
"Jan. 17, 2018",56.73B
"Jan. 16, 2018",56.37B
"Jan. 12, 2018",56.87B
"Jan. 11, 2018",55.68B
"Jan. 10, 2018",55.72B
"Jan. 9, 2018",55.79B
"Jan. 8, 2018",55.40B
"Jan. 5, 2018",54.79B
"Jan. 4, 2018",54.75B
"Jan. 3, 2018",54.23B
"Jan. 2, 2018",53.65B
"Dec. 29, 2017",54.30B
"Dec. 28, 2017",54.61B
"Dec. 27, 2017",54.32B
"Dec. 26, 2017",54.19B
"Dec. 22, 2017",54.15B
"Dec. 21, 2017",54.01B
"Dec. 20, 2017",53.96B
"Dec. 19, 2017",54.18B
"Dec. 18, 2017",54.56B
"Dec. 15, 2017",55.33B
"Dec. 14, 2017",54.57B
"Dec. 13, 2017",54.54B
"Dec. 12, 2017",54.03B
"Dec. 11, 2017",54.08B
"Dec. 8, 2017",54.37B
"Dec. 7, 2017",53.81B
"Dec. 6, 2017",53.54B
"Dec. 5, 2017",53.15B
"Dec. 4, 2017",53.64B
"Dec. 1, 2017",54.03B
"Nov. 30, 2017",55.26B
"Nov. 29, 2017",54.52B
"Nov. 28, 2017",54.57B
"Nov. 27, 2017",54.02B
"Nov. 24, 2017",53.79B
"Nov. 22, 2017",53.61B
"Nov. 21, 2017",53.94B
"Nov. 20, 2017",53.16B
"Nov. 17, 2017",52.86B
"Nov. 16, 2017",53.27B
"Nov. 15, 2017",52.86B
"Nov. 14, 2017",53.17B
"Nov. 13, 2017",53.32B
"Nov. 10, 2017",53.43B
"Nov. 9, 2017",53.46B
"Nov. 8, 2017",54.30B
"Nov. 7, 2017",54.00B
"Nov. 6, 2017",53.32B
"Nov. 3, 2017",53.40B
"Nov. 2, 2017",53.20B
"Nov. 1, 2017",52.11B
"Oct. 31, 2017",52.09B
"Oct. 30, 2017",51.91B
"Oct. 27, 2017",52.12B
"Oct. 26, 2017",52.57B
"Oct. 25, 2017",54.69B
"Oct. 24, 2017",54.67B
"Oct. 23, 2017",54.66B
"Oct. 20, 2017",54.59B
"Oct. 19, 2017",54.03B
"Oct. 18, 2017",54.11B
"Oct. 17, 2017",54.52B
"Oct. 16, 2017",54.54B
"Oct. 13, 2017",54.30B
"Oct. 12, 2017",54.59B
"Oct. 11, 2017",54.11B
"Oct. 10, 2017",54.24B
"Oct. 9, 2017",54.33B
"Oct. 6, 2017",54.25B
"Oct. 5, 2017",54.10B
"Oct. 4, 2017",54.20B
"Oct. 3, 2017",54.42B
"Oct. 2, 2017",54.23B
"Sept. 29, 2017",54.15B
"Sept. 28, 2017",53.41B
"Sept. 27, 2017",53.57B
"Sept. 26, 2017",53.60B
"Sept. 25, 2017",53.34B
"Sept. 22, 2017",53.61B
"Sept. 21, 2017",53.71B
"Sept. 20, 2017",53.64B
"Sept. 19, 2017",53.19B
"Sept. 18, 2017",53.21B
"Sept. 15, 2017",52.97B
"Sept. 14, 2017",52.63B
"Sept. 13, 2017",52.39B
"Sept. 12, 2017",52.97B
"Sept. 11, 2017",53.03B
"Sept. 8, 2017",52.74B
"Sept. 7, 2017",52.62B
"Sept. 6, 2017",52.32B
"Sept. 5, 2017",53.14B
"Sept. 1, 2017",52.65B
"Aug. 31, 2017",52.83B
"Aug. 30, 2017",52.87B
"Aug. 29, 2017",52.86B
"Aug. 28, 2017",51.73B
"Aug. 25, 2017",51.67B
"Aug. 24, 2017",51.66B
"Aug. 23, 2017",51.72B
"Aug. 22, 2017",52.02B
"Aug. 21, 2017",51.30B
"Aug. 18, 2017",51.35B
"Aug. 17, 2017",51.45B
"Aug. 16, 2017",51.69B
"Aug. 15, 2017",51.73B
"Aug. 14, 2017",52.34B
"Aug. 11, 2017",52.06B
"Aug. 10, 2017",51.55B
"Aug. 9, 2017",52.04B
"Aug. 8, 2017",50.74B
"Aug. 7, 2017",50.36B
"Aug. 4, 2017",50.47B
"Aug. 3, 2017",50.54B
"Aug. 2, 2017",50.44B
"Aug. 1, 2017",49.77B
"July 31, 2017",49.86B
"July 28, 2017",49.93B
"July 27, 2017",49.21B
"July 26, 2017",49.02B
"July 25, 2017",49.22B
"July 24, 2017",49.19B
"July 21, 2017",49.12B
"July 20, 2017",48.95B
"July 19, 2017",49.00B
"July 18, 2017",48.71B
"July 17, 2017",48.43B
"July 14, 2017",48.44B
"July 13, 2017",48.18B
"July 12, 2017",48.42B
"July 11, 2017",48.30B
"July 10, 2017",48.15B
"July 7, 2017",48.10B
"July 6, 2017",47.43B
"July 5, 2017",47.79B
"July 3, 2017",47.15B
"June 30, 2017",47.00B
"June 29, 2017",46.70B
"June 28, 2017",47.31B
"June 27, 2017",46.91B
"June 26, 2017",47.17B
"June 23, 2017",47.26B
"June 22, 2017",46.88B
"June 21, 2017",47.59B
"June 20, 2017",47.70B
"June 19, 2017",47.81B
"June 16, 2017",47.32B
"June 15, 2017",47.33B
"June 14, 2017",47.29B
"June 13, 2017",46.97B
"June 12, 2017",46.67B
"June 9, 2017",46.85B
"June 8, 2017",46.71B
"June 7, 2017",46.78B
"June 6, 2017",46.51B
"June 5, 2017",46.98B
"June 2, 2017",47.53B
"June 1, 2017",47.51B
"May 31, 2017",47.74B
"May 30, 2017",47.40B
"May 26, 2017",47.53B
"May 25, 2017",47.48B
"May 24, 2017",47.19B
"May 23, 2017",47.00B
"May 22, 2017",46.92B
"May 19, 2017",46.65B
"May 18, 2017",45.96B
"May 17, 2017",45.79B
"May 16, 2017",46.50B
"May 15, 2017",46.60B
"May 12, 2017",46.14B
"May 11, 2017",46.26B
"May 10, 2017",46.34B
"May 9, 2017",46.59B
"May 8, 2017",46.46B
"May 5, 2017",46.40B
"May 4, 2017",45.95B
"May 3, 2017",45.66B
"May 2, 2017",45.45B
"May 1, 2017",44.85B
"April 28, 2017",45.18B
"April 27, 2017",45.48B
"April 26, 2017",45.20B
"April 25, 2017",45.41B
"April 24, 2017",45.42B
"April 21, 2017",44.84B
"April 20, 2017",44.83B
"April 19, 2017",44.50B
"April 18, 2017",44.50B
"April 17, 2017",44.60B
"April 13, 2017",44.17B
"April 12, 2017",44.05B
"April 11, 2017",44.26B
"April 10, 2017",44.02B
"April 7, 2017",44.52B
"April 6, 2017",43.88B
"April 5, 2017",43.65B
"April 4, 2017",44.07B
"April 3, 2017",44.17B
"March 31, 2017",44.66B
"March 30, 2017",44.86B
"March 29, 2017",44.50B
"March 28, 2017",44.54B
"March 27, 2017",44.27B
"March 24, 2017",44.23B
"March 23, 2017",44.86B
"March 22, 2017",45.19B
"March 21, 2017",44.99B
"March 20, 2017",45.67B
"March 17, 2017",45.97B
"March 16, 2017",45.00B
"March 15, 2017",45.32B
"March 14, 2017",45.22B
"March 13, 2017",45.28B
"March 10, 2017",45.21B
"March 9, 2017",45.14B
"March 8, 2017",45.14B
"March 7, 2017",45.24B
"March 6, 2017",44.90B
"March 3, 2017",45.03B
"March 2, 2017",45.19B
"March 1, 2017",45.27B
"Feb. 28, 2017",45.15B
"Feb. 27, 2017",45.35B
"Feb. 24, 2017",44.95B
"Feb. 23, 2017",44.90B
"Feb. 22, 2017",45.13B
"Feb. 21, 2017",45.11B
"Feb. 17, 2017",44.77B
"Feb. 16, 2017",44.63B
"Feb. 15, 2017",44.51B
"Feb. 14, 2017",44.33B
"Feb. 13, 2017",44.47B
"Feb. 10, 2017",43.96B
"Feb. 9, 2017",43.73B
"Feb. 8, 2017",43.42B
"Feb. 7, 2017",43.40B
"Feb. 6, 2017",43.23B
"Feb. 3, 2017",43.04B
"Feb. 2, 2017",42.66B
"Feb. 1, 2017",42.43B
"Jan. 31, 2017",42.24B
"Jan. 30, 2017",42.65B
"Jan. 27, 2017",42.74B
"Jan. 26, 2017",41.87B
"Jan. 25, 2017",43.03B
"Jan. 24, 2017",43.36B
"Jan. 23, 2017",43.09B
"Jan. 20, 2017",43.04B
"Jan. 19, 2017",43.06B
"Jan. 18, 2017",43.08B
"Jan. 17, 2017",42.51B
"Jan. 13, 2017",42.78B
"Jan. 12, 2017",42.67B
"Jan. 11, 2017",42.85B
"Jan. 10, 2017",42.96B
"Jan. 9, 2017",43.42B
"Jan. 6, 2017",43.43B
"Jan. 5, 2017",43.41B
"Jan. 4, 2017",42.98B
"Jan. 3, 2017",42.55B
"Dec. 30, 2016",41.70B
"Dec. 29, 2016",42.11B
"Dec. 28, 2016",41.65B
"Dec. 27, 2016",42.02B
"Dec. 23, 2016",42.08B
"Dec. 22, 2016",42.08B
"Dec. 21, 2016",41.86B
"Dec. 20, 2016",42.23B
"Dec. 19, 2016",41.99B
"Dec. 16, 2016",41.65B
"Dec. 15, 2016",41.88B
"Dec. 14, 2016",41.94B
"Dec. 13, 2016",41.82B
"Dec. 12, 2016",42.23B
"Dec. 9, 2016",42.96B
"Dec. 8, 2016",42.92B
"Dec. 7, 2016",43.72B
"Dec. 6, 2016",43.79B
"Dec. 5, 2016",43.77B
"Dec. 2, 2016",44.02B
"Dec. 1, 2016",43.82B
"Nov. 30, 2016",43.91B
"Nov. 29, 2016",44.21B
"Nov. 28, 2016",43.72B
"Nov. 25, 2016",43.62B
"Nov. 23, 2016",43.42B
"Nov. 22, 2016",43.39B
"Nov. 21, 2016",42.90B
"Nov. 18, 2016",42.88B
"Nov. 17, 2016",42.57B
"Nov. 16, 2016",42.92B
"Nov. 15, 2016",43.25B
"Nov. 14, 2016",43.97B
"Nov. 11, 2016",43.54B
"Nov. 10, 2016",43.37B
"Nov. 9, 2016",43.08B
"Nov. 8, 2016",40.09B
"Nov. 7, 2016",39.91B
"Nov. 4, 2016",39.05B
"Nov. 3, 2016",39.39B
"Nov. 2, 2016",39.72B
"Nov. 1, 2016",39.67B
"Oct. 31, 2016",40.12B
"Oct. 28, 2016",40.29B
"Oct. 27, 2016",40.02B
"Oct. 26, 2016",41.49B
"Oct. 25, 2016",41.04B
"Oct. 24, 2016",40.42B
"Oct. 21, 2016",40.20B
"Oct. 20, 2016",40.37B
"Oct. 19, 2016",40.40B
"Oct. 18, 2016",40.46B
"Oct. 17, 2016",40.36B
"Oct. 14, 2016",40.38B
"Oct. 13, 2016",40.60B
"Oct. 12, 2016",40.45B
"Oct. 11, 2016",40.07B
"Oct. 10, 2016",40.37B
"Oct. 7, 2016",40.21B
"Oct. 6, 2016",40.65B
"Oct. 5, 2016",40.32B
"Oct. 4, 2016",40.33B
"Oct. 3, 2016",40.33B
"Sept. 30, 2016",40.17B
"Sept. 29, 2016",40.29B
"Sept. 28, 2016",41.13B
"Sept. 27, 2016",41.05B
"Sept. 26, 2016",40.88B
"Sept. 23, 2016",40.89B
"Sept. 22, 2016",41.16B
"Sept. 21, 2016",41.05B
"Sept. 20, 2016",40.62B
"Sept. 19, 2016",40.58B
