date,max_drawdown_all
"Jan. 31, 2007",76.03%
"Dec. 31, 2006",76.03%
"Nov. 30, 2006",76.03%
"Oct. 31, 2006",76.03%
"Sept. 30, 2006",76.03%
"Aug. 31, 2006",76.03%
"July 31, 2006",76.03%
"June 30, 2006",76.03%
"May 31, 2006",76.03%
"April 30, 2006",76.03%
"March 31, 2006",76.03%
"Feb. 28, 2006",76.03%
"Jan. 31, 2006",76.03%
"Dec. 31, 2005",76.03%
"Nov. 30, 2005",76.03%
"Oct. 31, 2005",76.03%
"Sept. 30, 2005",76.03%
"Aug. 31, 2005",76.03%
"July 31, 2005",76.03%
"June 30, 2005",76.03%
"May 31, 2005",76.03%
"April 30, 2005",76.03%
"March 31, 2005",76.03%
"Feb. 28, 2005",76.03%
"Jan. 31, 2005",76.03%
"Dec. 31, 2004",76.03%
"Nov. 30, 2004",76.03%
"Oct. 31, 2004",76.03%
"Sept. 30, 2004",76.03%
"Aug. 31, 2004",76.03%
"July 31, 2004",76.03%
"June 30, 2004",76.03%
"May 31, 2004",76.03%
"April 30, 2004",76.03%
"March 31, 2004",76.03%
"Feb. 29, 2004",76.03%
"Jan. 31, 2004",76.03%
"Dec. 31, 2003",76.03%
"Nov. 30, 2003",76.03%
"Oct. 31, 2003",76.03%
"Sept. 30, 2003",76.03%
"Aug. 31, 2003",76.03%
"July 31, 2003",76.03%
"June 30, 2003",76.03%
"May 31, 2003",76.03%
"April 30, 2003",76.03%
"March 31, 2003",76.03%
"Feb. 28, 2003",76.03%
"Jan. 31, 2003",76.03%
"Dec. 31, 2002",76.03%
"Nov. 30, 2002",76.03%
"Oct. 31, 2002",76.03%
"Sept. 30, 2002",76.03%
"Aug. 31, 2002",76.03%
"July 31, 2002",76.03%
"June 30, 2002",76.03%
"May 31, 2002",76.03%
"April 30, 2002",76.03%
"March 31, 2002",76.03%
"Feb. 28, 2002",76.03%
"Jan. 31, 2002",76.03%
"Dec. 31, 2001",76.03%
"Nov. 30, 2001",76.03%
"Oct. 31, 2001",76.03%
"Sept. 30, 2001",76.03%
"Aug. 31, 2001",76.03%
"July 31, 2001",76.03%
"June 30, 2001",76.03%
"May 31, 2001",76.03%
"April 30, 2001",76.03%
"March 31, 2001",76.03%
"Feb. 28, 2001",76.03%
"Jan. 31, 2001",76.03%
"Dec. 31, 2000",76.03%
"Nov. 30, 2000",76.03%
"Oct. 31, 2000",76.03%
"Sept. 30, 2000",76.03%
"Aug. 31, 2000",76.03%
"July 31, 2000",76.03%
"June 30, 2000",76.03%
"May 31, 2000",76.03%
"April 30, 2000",76.03%
"March 31, 2000",76.03%
"Feb. 29, 2000",75.27%
"Jan. 31, 2000",75.27%
"Dec. 31, 1999",69.68%
"Nov. 30, 1999",69.68%
"Oct. 31, 1999",69.68%
"Sept. 30, 1999",40.62%
"Aug. 31, 1999",37.37%
"July 31, 1999",37.37%
"June 30, 1999",37.37%
"May 31, 1999",37.37%
"April 30, 1999",37.37%
"March 31, 1999",37.37%
"Feb. 28, 1999",37.37%
"Jan. 31, 1999",37.37%
"Dec. 31, 1998",37.37%
"Nov. 30, 1998",37.37%
"Oct. 31, 1998",37.37%
"Sept. 30, 1998",37.37%
"Aug. 31, 1998",37.37%
"July 31, 1998",37.37%
"June 30, 1998",37.37%
"May 31, 1998",37.37%
"April 30, 1998",37.37%
"March 31, 1998",37.37%
"Feb. 28, 1998",37.37%
"Jan. 31, 1998",37.37%
"Dec. 31, 1997",37.37%
"Nov. 30, 1997",37.37%
"Oct. 31, 1997",37.37%
"Sept. 30, 1997",37.37%
"Aug. 31, 1997",37.37%
"July 31, 1997",37.37%
"June 30, 1997",37.37%
"May 31, 1997",37.37%
"April 30, 1997",37.37%
"March 31, 1997",37.37%
"Feb. 28, 1997",37.37%
"Jan. 31, 1997",37.37%
"Dec. 31, 1996",37.37%
"Nov. 30, 1996",37.37%
"Oct. 31, 1996",37.37%
"Sept. 30, 1996",37.37%
"Aug. 31, 1996",37.37%
"July 31, 1996",37.37%
"June 30, 1996",37.37%
"May 31, 1996",37.37%
"April 30, 1996",37.37%
"March 31, 1996",37.37%
"Feb. 29, 1996",37.37%
"Jan. 31, 1996",37.37%
"Dec. 31, 1995",37.37%
"Nov. 30, 1995",37.37%
"Oct. 31, 1995",37.37%
"Sept. 30, 1995",37.37%
"Aug. 31, 1995",37.37%
"July 31, 1995",37.37%
"June 30, 1995",37.37%
"May 31, 1995",37.37%
"April 30, 1995",37.37%
"March 31, 1995",37.37%
"Feb. 28, 1995",37.37%
"Jan. 31, 1995",37.37%
"Dec. 31, 1994",37.37%
"Nov. 30, 1994",37.37%
"Oct. 31, 1994",37.37%
"Sept. 30, 1994",37.37%
"Aug. 31, 1994",37.37%
"July 31, 1994",37.37%
"June 30, 1994",37.37%
"May 31, 1994",37.37%
"April 30, 1994",37.37%
"March 31, 1994",37.37%
"Feb. 28, 1994",37.37%
"Jan. 31, 1994",37.37%
"Dec. 31, 1993",37.37%
"Nov. 30, 1993",37.37%
"Oct. 31, 1993",37.37%
"Sept. 30, 1993",37.37%
"Aug. 31, 1993",37.37%
"July 31, 1993",37.37%
"June 30, 1993",37.37%
"May 31, 1993",37.37%
"April 30, 1993",37.37%
"March 31, 1993",37.37%
"Feb. 28, 1993",37.37%
"Jan. 31, 1993",37.37%
"Dec. 31, 1992",37.37%
"Nov. 30, 1992",37.37%
"Oct. 31, 1992",37.37%
"Sept. 30, 1992",37.37%
"Aug. 31, 1992",37.37%
"July 31, 1992",37.37%
"June 30, 1992",37.37%
"May 31, 1992",37.37%
"April 30, 1992",37.37%
"March 31, 1992",37.37%
"Feb. 29, 1992",37.37%
"Jan. 31, 1992",37.37%
"Dec. 31, 1991",37.37%
"Nov. 30, 1991",37.37%
"Oct. 31, 1991",37.37%
"Sept. 30, 1991",37.37%
"Aug. 31, 1991",37.37%
"July 31, 1991",37.37%
"June 30, 1991",37.37%
"May 31, 1991",37.37%
"April 30, 1991",37.37%
"March 31, 1991",37.37%
"Feb. 28, 1991",37.37%
"Jan. 31, 1991",37.37%
"Dec. 31, 1990",37.37%
"Nov. 30, 1990",37.37%
"Oct. 31, 1990",37.37%
"Sept. 30, 1990",37.37%
"Aug. 31, 1990",37.37%
"July 31, 1990",37.37%
"June 30, 1990",37.37%
"May 31, 1990",37.37%
"April 30, 1990",37.37%
"March 31, 1990",37.37%
"Feb. 28, 1990",37.37%
"Jan. 31, 1990",37.37%
"Dec. 31, 1989",37.37%
"Nov. 30, 1989",37.37%
"Oct. 31, 1989",37.37%
"Sept. 30, 1989",37.37%
"Aug. 31, 1989",37.37%
"July 31, 1989",37.37%
"June 30, 1989",37.37%
"May 31, 1989",37.37%
"April 30, 1989",37.37%
"March 31, 1989",37.37%
"Feb. 28, 1989",37.37%
"Jan. 31, 1989",37.37%
"Dec. 31, 1988",37.37%
"Nov. 30, 1988",37.37%
"Oct. 31, 1988",37.37%
"Sept. 30, 1988",37.37%
"Aug. 31, 1988",37.37%
"July 31, 1988",37.37%
"June 30, 1988",37.37%
"May 31, 1988",37.37%
"April 30, 1988",37.37%
"March 31, 1988",37.37%
"Feb. 29, 1988",37.37%
"Jan. 31, 1988",37.37%
"Dec. 31, 1987",37.37%
"Nov. 30, 1987",37.37%
"Oct. 31, 1987",37.37%
"Sept. 30, 1987",37.37%
"Aug. 31, 1987",37.37%
"July 31, 1987",37.37%
"June 30, 1987",37.37%
"May 31, 1987",37.37%
"April 30, 1987",37.37%
"March 31, 1987",37.37%
"Feb. 28, 1987",37.37%
"Jan. 31, 1987",37.37%
"Dec. 31, 1986",37.37%
"Nov. 30, 1986",37.37%
"Oct. 31, 1986",37.37%
"Sept. 30, 1986",37.37%
"Aug. 31, 1986",37.37%
"July 31, 1986",37.37%
"June 30, 1986",37.37%
"May 31, 1986",37.37%
"April 30, 1986",37.37%
"March 31, 1986",37.37%
"Feb. 28, 1986",37.37%
"Jan. 31, 1986",37.37%
"Dec. 31, 1985",37.37%
"Nov. 30, 1985",37.37%
"Oct. 31, 1985",37.37%
"Sept. 30, 1985",37.37%
"Aug. 31, 1985",37.37%
"July 31, 1985",37.37%
"June 30, 1985",37.37%
"May 31, 1985",37.37%
"April 30, 1985",37.37%
"March 31, 1985",37.37%
"Feb. 28, 1985",37.37%
"Jan. 31, 1985",37.37%
"Dec. 31, 1984",37.37%
"Nov. 30, 1984",37.37%
"Oct. 31, 1984",37.37%
"Sept. 30, 1984",37.37%
"Aug. 31, 1984",37.37%
"July 31, 1984",37.37%
"June 30, 1984",37.37%
"May 31, 1984",37.37%
"April 30, 1984",37.06%
"March 31, 1984",37.06%
"Feb. 29, 1984",31.36%
"Jan. 31, 1984",26.32%
"Dec. 31, 1983",26.32%
"Nov. 30, 1983",24.56%
"Oct. 31, 1983",23.68%
"Sept. 30, 1983",22.07%
"Aug. 31, 1983",22.07%
"July 31, 1983",22.07%
"June 30, 1983",22.07%
"May 31, 1983",22.07%
"April 30, 1983",22.07%
"March 31, 1983",22.07%
"Feb. 28, 1983",22.07%
"Jan. 31, 1983",22.07%
"Dec. 31, 1982",22.07%
"Nov. 30, 1982",22.07%
"Oct. 31, 1982",22.07%
"Sept. 30, 1982",22.07%
"Aug. 31, 1982",22.07%
"July 31, 1982",22.07%
"June 30, 1982",22.07%
"May 31, 1982",22.07%
"April 30, 1982",22.07%
"March 31, 1982",22.07%
"Feb. 28, 1982",17.06%
"Jan. 31, 1982",8.70%
"Dec. 31, 1981",0.00%
