date,price_target_upside
"Aug. 16, 2019",21.89%
"Aug. 15, 2019",21.67%
"Aug. 14, 2019",21.71%
"Aug. 13, 2019",18.30%
"Aug. 12, 2019",18.34%
"Aug. 9, 2019",16.24%
"Aug. 8, 2019",15.37%
"Aug. 7, 2019",17.70%
"Aug. 6, 2019",17.51%
"Aug. 5, 2019",20.57%
"Aug. 2, 2019",21.16%
"Aug. 1, 2019",20.95%
"July 31, 2019",19.15%
"July 30, 2019",16.76%
"July 29, 2019",13.63%
"July 26, 2019",13.35%
"July 25, 2019",8.43%
"July 24, 2019",13.25%
"July 23, 2019",15.20%
"July 22, 2019",15.68%
"July 19, 2019",16.97%
"July 18, 2019",18.62%
"July 17, 2019",17.18%
"July 16, 2019",16.00%
"July 15, 2019",16.94%
"July 12, 2019",16.28%
"July 11, 2019",16.98%
"July 10, 2019",17.69%
"July 9, 2019",19.08%
"July 8, 2019",19.88%
"July 5, 2019",19.96%
"July 3, 2019",20.10%
"July 2, 2019",20.55%
"July 1, 2019",21.80%
"June 28, 2019",19.80%
"June 27, 2019",16.99%
"June 26, 2019",16.56%
"June 25, 2019",15.88%
"June 24, 2019",13.20%
"June 21, 2019",14.24%
"June 20, 2019",14.86%
"June 19, 2019",16.82%
"June 18, 2019",16.23%
"June 17, 2019",16.34%
"June 14, 2019",17.96%
"June 13, 2019",18.11%
"June 12, 2019",18.19%
"June 11, 2019",17.78%
"June 10, 2019",11.76%
"June 7, 2019",12.62%
"June 6, 2019",14.02%
"June 5, 2019",14.83%
"June 4, 2019",16.93%
"June 3, 2019",18.71%
"May 31, 2019",19.87%
"May 30, 2019",18.55%
"May 29, 2019",17.81%
"May 28, 2019",17.15%
"May 24, 2019",16.20%
"May 23, 2019",16.39%
"May 22, 2019",15.86%
"May 21, 2019",14.53%
"May 20, 2019",15.77%
"May 17, 2019",17.50%
"May 16, 2019",15.95%
"May 15, 2019",17.36%
"May 14, 2019",16.96%
"May 13, 2019",16.49%
"May 10, 2019",14.14%
"May 9, 2019",14.30%
"May 8, 2019",14.97%
"May 7, 2019",15.27%
"May 6, 2019",13.90%
"May 3, 2019",14.30%
"May 2, 2019",15.76%
"May 1, 2019",16.22%
"April 30, 2019",15.40%
"April 29, 2019",16.82%
"April 26, 2019",15.51%
"April 25, 2019",15.95%
"April 24, 2019",10.90%
"April 23, 2019",9.64%
"April 22, 2019",12.91%
"April 18, 2019",12.91%
"April 17, 2019",14.04%
"April 16, 2019",12.99%
"April 15, 2019",12.74%
"April 12, 2019",11.62%
"April 11, 2019",13.44%
"April 10, 2019",15.25%
"April 9, 2019",14.97%
"April 8, 2019",13.33%
"April 5, 2019",14.59%
"April 4, 2019",16.33%
"April 3, 2019",16.05%
"April 2, 2019",11.35%
"April 1, 2019",11.98%
"March 29, 2019",13.63%
"March 28, 2019",14.33%
"March 27, 2019",15.06%
"March 26, 2019",14.36%
"March 25, 2019",14.55%
"March 22, 2019",14.95%
"March 21, 2019",13.72%
"March 20, 2019",14.93%
"March 19, 2019",14.83%
"March 18, 2019",14.79%
"March 15, 2019",16.27%
"March 14, 2019",14.78%
"March 13, 2019",13.94%
"March 12, 2019",14.96%
"March 11, 2019",13.59%
"March 8, 2019",14.46%
"March 7, 2019",14.57%
"March 6, 2019",13.70%
"March 5, 2019",13.06%
"March 4, 2019",12.40%
"March 1, 2019",10.89%
"Feb. 28, 2019",10.71%
"Feb. 27, 2019",11.39%
"Feb. 26, 2019",11.46%
"Feb. 25, 2019",10.86%
"Feb. 22, 2019",10.64%
"Feb. 21, 2019",11.38%
"Feb. 20, 2019",10.24%
"Feb. 19, 2019",11.84%
"Feb. 15, 2019",11.84%
"Feb. 14, 2019",13.99%
"Feb. 13, 2019",13.94%
"Feb. 12, 2019",13.82%
"Feb. 11, 2019",15.90%
"Feb. 8, 2019",16.65%
"Feb. 7, 2019",16.54%
"Feb. 6, 2019",17.22%
"Feb. 5, 2019",16.61%
"Feb. 4, 2019",17.50%
"Feb. 1, 2019",23.59%
"Jan. 31, 2019",27.14%
"Jan. 30, 2019",22.72%
"Jan. 29, 2019",22.89%
"Jan. 28, 2019",24.77%
"Jan. 25, 2019",25.54%
"Jan. 24, 2019",26.52%
"Jan. 23, 2019",27.37%
"Jan. 22, 2019",28.53%
"Jan. 18, 2019",27.18%
"Jan. 17, 2019",29.19%
"Jan. 16, 2019",31.99%
"Jan. 15, 2019",31.37%
"Jan. 14, 2019",31.06%
"Jan. 11, 2019",33.65%
"Jan. 10, 2019",33.31%
"Jan. 9, 2019",34.70%
"Jan. 8, 2019",38.84%
"Jan. 7, 2019",40.50%
"Jan. 4, 2019",41.98%
"Jan. 3, 2019",45.72%
"Jan. 2, 2019",41.61%
"Dec. 31, 2018",42.34%
"Dec. 28, 2018",42.74%
"Dec. 27, 2018",42.14%
"Dec. 26, 2018",46.02%
"Dec. 24, 2018",48.82%
"Dec. 21, 2018",44.06%
"Dec. 20, 2018",40.13%
"Dec. 19, 2018",36.35%
"Dec. 18, 2018",34.68%
"Dec. 17, 2018",33.78%
"Dec. 14, 2018",30.70%
"Dec. 13, 2018",29.49%
"Dec. 12, 2018",29.96%
"Dec. 11, 2018",30.55%
"Dec. 10, 2018",30.41%
"Dec. 7, 2018",35.23%
"Dec. 6, 2018",32.76%
"Dec. 4, 2018",34.76%
"Dec. 3, 2018",30.57%
"Nov. 30, 2018",28.73%
"Nov. 29, 2018",30.04%
"Nov. 28, 2018",30.02%
"Nov. 27, 2018",31.49%
"Nov. 26, 2018",29.26%
"Nov. 23, 2018",30.04%
"Nov. 21, 2018",31.02%
"Nov. 20, 2018",29.71%
"Nov. 19, 2018",27.93%
"Nov. 16, 2018",23.97%
"Nov. 15, 2018",23.21%
"Nov. 14, 2018",25.00%
"Nov. 13, 2018",24.86%
"Nov. 12, 2018",23.90%
"Nov. 9, 2018",19.95%
"Nov. 8, 2018",20.82%
"Nov. 7, 2018",20.40%
"Nov. 6, 2018",22.04%
"Nov. 5, 2018",23.20%
"Nov. 2, 2018",24.22%
"Nov. 1, 2018",24.72%
"Oct. 31, 2018",29.99%
"Oct. 30, 2018",31.41%
"Oct. 29, 2018",35.15%
"Oct. 26, 2018",28.58%
"Oct. 25, 2018",32.53%
"Oct. 24, 2018",30.23%
"Oct. 23, 2018",23.92%
"Oct. 22, 2018",24.11%
"Oct. 19, 2018",24.16%
"Oct. 18, 2018",23.74%
"Oct. 17, 2018",22.87%
"Oct. 16, 2018",21.12%
"Oct. 15, 2018",23.42%
"Oct. 12, 2018",23.79%
"Oct. 11, 2018",24.15%
"Oct. 10, 2018",20.00%
"Oct. 9, 2018",15.90%
"Oct. 8, 2018",14.65%
"Oct. 5, 2018",14.69%
"Oct. 4, 2018",13.88%
"Oct. 3, 2018",14.57%
"Oct. 2, 2018",13.98%
"Oct. 1, 2018",14.27%
"Sept. 28, 2018",14.74%
"Sept. 27, 2018",15.14%
"Sept. 26, 2018",15.53%
"Sept. 25, 2018",15.57%
"Sept. 24, 2018",17.18%
"Sept. 21, 2018",16.34%
"Sept. 20, 2018",17.88%
"Sept. 19, 2018",15.37%
"Sept. 18, 2018",13.86%
"Sept. 17, 2018",15.46%
"Sept. 14, 2018",16.51%
"Sept. 13, 2018",17.86%
"Sept. 12, 2018",19.34%
"Sept. 11, 2018",19.83%
"Sept. 10, 2018",18.84%
"Sept. 7, 2018",18.13%
"Sept. 6, 2018",17.06%
"Sept. 5, 2018",19.53%
"Sept. 4, 2018",19.34%
"Aug. 31, 2018",18.69%
"Aug. 30, 2018",18.85%
"Aug. 29, 2018",18.32%
"Aug. 28, 2018",18.31%
"Aug. 27, 2018",17.48%
"Aug. 24, 2018",18.31%
"Aug. 23, 2018",19.44%
"Aug. 22, 2018",18.70%
"Aug. 21, 2018",18.00%
"Aug. 20, 2018",18.09%
"Aug. 17, 2018",18.89%
"Aug. 16, 2018",19.24%
"Aug. 15, 2018",21.00%
"Aug. 14, 2018",19.39%
"Aug. 13, 2018",20.28%
"Aug. 10, 2018",19.92%
"Aug. 9, 2018",19.69%
"Aug. 8, 2018",18.83%
"Aug. 7, 2018",18.90%
"Aug. 6, 2018",19.65%
"Aug. 3, 2018",19.87%
"Aug. 2, 2018",19.04%
"Aug. 1, 2018",18.93%
"July 31, 2018",18.52%
"July 30, 2018",21.34%
"July 27, 2018",19.64%
"July 26, 2018",21.69%
"July 25, 2018",18.98%
"July 24, 2018",19.33%
"July 23, 2018",20.26%
"July 20, 2018",17.43%
"July 19, 2018",18.05%
"July 18, 2018",17.96%
"July 17, 2018",18.72%
"July 16, 2018",19.04%
"July 13, 2018",18.95%
"July 12, 2018",20.30%
"July 11, 2018",22.46%
"July 10, 2018",21.60%
"July 9, 2018",20.73%
"July 6, 2018",23.07%
"July 5, 2018",23.03%
"July 3, 2018",22.15%
"July 2, 2018",22.55%
"June 29, 2018",23.32%
"June 28, 2018",23.48%
"June 27, 2018",23.73%
"June 26, 2018",22.86%
"June 25, 2018",23.10%
"June 22, 2018",23.19%
"June 21, 2018",22.35%
"June 20, 2018",21.28%
"June 19, 2018",21.17%
"June 18, 2018",17.58%
"June 15, 2018",18.21%
"June 14, 2018",17.54%
"June 13, 2018",15.94%
"June 12, 2018",15.30%
"June 11, 2018",12.07%
"June 8, 2018",11.03%
"June 7, 2018",12.02%
"June 6, 2018",11.88%
"June 5, 2018",11.70%
"June 4, 2018",11.77%
"June 1, 2018",12.45%
"May 31, 2018",13.44%
"May 30, 2018",11.94%
"May 29, 2018",13.70%
"May 25, 2018",12.49%
"May 24, 2018",11.09%
"May 23, 2018",12.56%
"May 22, 2018",14.41%
"May 21, 2018",11.89%
"May 18, 2018",13.42%
"May 17, 2018",13.66%
"May 16, 2018",13.65%
"May 15, 2018",14.06%
"May 14, 2018",14.17%
"May 11, 2018",11.69%
"May 10, 2018",12.31%
"May 9, 2018",12.51%
"May 8, 2018",13.49%
"May 7, 2018",16.92%
"May 4, 2018",18.44%
"May 3, 2018",19.03%
"May 2, 2018",19.30%
"May 1, 2018",18.71%
"April 30, 2018",17.05%
"April 27, 2018",18.65%
"April 26, 2018",14.26%
"April 25, 2018",11.95%
"April 24, 2018",9.34%
"April 23, 2018",4.87%
"April 20, 2018",5.23%
"April 19, 2018",4.90%
"April 18, 2018",5.36%
"April 17, 2018",5.34%
"April 16, 2018",5.76%
"April 13, 2018",7.23%
"April 12, 2018",7.75%
"April 11, 2018",9.19%
"April 10, 2018",9.52%
"April 9, 2018",12.51%
"April 6, 2018",13.19%
"April 5, 2018",10.94%
"April 4, 2018",12.16%
"April 3, 2018",13.71%
"April 2, 2018",14.82%
"March 29, 2018",12.77%
"March 28, 2018",15.32%
"March 27, 2018",13.27%
"March 26, 2018",11.39%
"March 23, 2018",12.68%
"March 22, 2018",15.62%
"March 21, 2018",13.26%
"March 20, 2018",13.48%
"March 19, 2018",14.72%
"March 16, 2018",15.09%
"March 15, 2018",15.92%
"March 14, 2018",16.07%
"March 13, 2018",14.79%
"March 12, 2018",15.11%
"March 9, 2018",12.55%
"March 8, 2018",12.93%
"March 7, 2018",12.79%
"March 6, 2018",13.38%
"March 5, 2018",12.45%
"March 2, 2018",12.57%
"March 1, 2018",14.21%
"Feb. 28, 2018",9.09%
"Feb. 27, 2018",8.25%
"Feb. 26, 2018",7.92%
"Feb. 23, 2018",8.72%
"Feb. 22, 2018",9.64%
"Feb. 21, 2018",9.41%
"Feb. 20, 2018",9.04%
"Feb. 16, 2018",8.44%
"Feb. 15, 2018",8.22%
"Feb. 14, 2018",11.07%
"Feb. 13, 2018",12.69%
"Feb. 12, 2018",13.78%
"Feb. 9, 2018",15.45%
"Feb. 8, 2018",18.80%
"Feb. 7, 2018",15.56%
"Feb. 6, 2018",17.39%
"Feb. 5, 2018",19.03%
"Feb. 2, 2018",14.17%
"Feb. 1, 2018",11.98%
"Jan. 31, 2018",12.76%
"Jan. 30, 2018",12.64%
"Jan. 29, 2018",11.05%
"Jan. 26, 2018",11.32%
"Jan. 25, 2018",5.21%
"Jan. 24, 2018",7.44%
"Jan. 23, 2018",8.46%
"Jan. 22, 2018",8.08%
"Jan. 19, 2018",7.91%
"Jan. 18, 2018",8.44%
"Jan. 17, 2018",7.74%
"Jan. 16, 2018",8.43%
"Jan. 12, 2018",6.80%
"Jan. 11, 2018",9.07%
"Jan. 10, 2018",8.99%
"Jan. 9, 2018",8.35%
"Jan. 8, 2018",9.11%
"Jan. 5, 2018",8.66%
"Jan. 4, 2018",8.28%
"Jan. 3, 2018",8.93%
"Jan. 2, 2018",9.95%
"Dec. 29, 2017",9.04%
"Dec. 28, 2017",8.42%
"Dec. 27, 2017",9.00%
"Dec. 26, 2017",9.26%
"Dec. 22, 2017",9.35%
"Dec. 21, 2017",9.63%
"Dec. 20, 2017",9.72%
"Dec. 19, 2017",9.28%
"Dec. 18, 2017",8.53%
"Dec. 15, 2017",7.02%
"Dec. 14, 2017",8.50%
"Dec. 13, 2017",8.57%
"Dec. 12, 2017",9.75%
"Dec. 11, 2017",9.04%
"Dec. 8, 2017",8.47%
"Dec. 7, 2017",9.59%
"Dec. 6, 2017",10.15%
"Dec. 5, 2017",10.96%
"Dec. 4, 2017",9.95%
"Dec. 1, 2017",9.16%
"Nov. 30, 2017",6.72%
"Nov. 29, 2017",8.18%
"Nov. 28, 2017",8.08%
"Nov. 27, 2017",8.97%
"Nov. 24, 2017",9.43%
"Nov. 22, 2017",9.79%
"Nov. 21, 2017",9.12%
"Nov. 20, 2017",10.73%
"Nov. 17, 2017",11.35%
"Nov. 16, 2017",10.32%
"Nov. 15, 2017",10.66%
"Nov. 14, 2017",9.40%
"Nov. 13, 2017",9.09%
"Nov. 10, 2017",8.88%
"Nov. 9, 2017",8.80%
"Nov. 8, 2017",7.07%
"Nov. 7, 2017",7.66%
"Nov. 6, 2017",9.03%
"Nov. 3, 2017",8.88%
"Nov. 2, 2017",9.29%
"Nov. 1, 2017",11.57%
"Oct. 31, 2017",11.57%
"Oct. 30, 2017",11.80%
"Oct. 27, 2017",11.15%
"Oct. 26, 2017",9.49%
"Oct. 25, 2017",4.57%
"Oct. 24, 2017",4.21%
"Oct. 23, 2017",4.22%
"Oct. 20, 2017",4.32%
"Oct. 19, 2017",5.26%
"Oct. 18, 2017",4.68%
"Oct. 17, 2017",3.90%
"Oct. 16, 2017",3.86%
"Oct. 13, 2017",4.32%
"Oct. 12, 2017",3.58%
"Oct. 11, 2017",4.51%
"Oct. 10, 2017",4.25%
"Oct. 9, 2017",3.96%
"Oct. 6, 2017",2.96%
"Oct. 5, 2017",3.26%
"Oct. 4, 2017",3.05%
"Oct. 3, 2017",2.64%
"Oct. 2, 2017",3.00%
"Sept. 29, 2017",3.59%
"Sept. 28, 2017",4.13%
"Sept. 27, 2017",3.83%
"Sept. 26, 2017",3.76%
"Sept. 25, 2017",4.27%
"Sept. 22, 2017",3.75%
"Sept. 21, 2017",3.55%
"Sept. 20, 2017",3.69%
"Sept. 19, 2017",4.56%
"Sept. 18, 2017",4.53%
"Sept. 15, 2017",4.99%
"Sept. 14, 2017",5.66%
"Sept. 13, 2017",6.16%
"Sept. 12, 2017",4.99%
"Sept. 11, 2017",4.41%
"Sept. 8, 2017",5.00%
"Sept. 7, 2017",5.23%
"Sept. 6, 2017",5.84%
"Sept. 5, 2017",3.93%
"Sept. 1, 2017",4.91%
"Aug. 31, 2017",4.54%
"Aug. 30, 2017",4.46%
"Aug. 29, 2017",4.49%
"Aug. 28, 2017",6.75%
"Aug. 25, 2017",6.88%
"Aug. 24, 2017",6.90%
"Aug. 23, 2017",6.78%
"Aug. 22, 2017",6.17%
"Aug. 21, 2017",7.66%
"Aug. 18, 2017",7.56%
"Aug. 17, 2017",7.35%
"Aug. 16, 2017",6.72%
"Aug. 15, 2017",6.64%
"Aug. 14, 2017",5.39%
"Aug. 11, 2017",4.98%
"Aug. 10, 2017",5.72%
"Aug. 9, 2017",3.06%
"Aug. 8, 2017",5.71%
"Aug. 7, 2017",6.49%
"Aug. 4, 2017",6.16%
"Aug. 3, 2017",6.00%
"Aug. 2, 2017",6.21%
"Aug. 1, 2017",7.65%
"July 31, 2017",7.46%
"July 28, 2017",5.73%
"July 27, 2017",5.79%
"July 26, 2017",5.10%
"July 25, 2017",4.00%
"July 24, 2017",4.08%
"July 21, 2017",4.14%
"July 20, 2017",4.50%
"July 19, 2017",4.38%
"July 18, 2017",5.01%
"July 17, 2017",5.61%
"July 14, 2017",4.43%
"July 13, 2017",4.81%
"July 12, 2017",4.28%
"July 11, 2017",4.55%
"July 10, 2017",4.68%
"July 7, 2017",4.79%
"July 6, 2017",6.27%
"July 5, 2017",4.86%
"July 3, 2017",6.31%
"June 30, 2017",7.02%
"June 29, 2017",7.73%
"June 28, 2017",6.32%
"June 27, 2017",7.24%
"June 26, 2017",6.64%
"June 23, 2017",6.44%
"June 22, 2017",7.30%
"June 21, 2017",5.71%
"June 20, 2017",5.46%
"June 19, 2017",5.21%
"June 16, 2017",6.31%
"June 15, 2017",6.29%
"June 14, 2017",6.38%
"June 13, 2017",7.09%
"June 12, 2017",7.78%
"June 9, 2017",7.38%
"June 8, 2017",7.70%
"June 7, 2017",7.54%
"June 6, 2017",8.16%
"June 5, 2017",7.08%
"June 2, 2017",5.84%
"June 1, 2017",5.88%
"May 31, 2017",5.37%
"May 30, 2017",6.13%
"May 26, 2017",5.83%
"May 25, 2017",5.63%
"May 24, 2017",6.26%
"May 23, 2017",6.70%
"May 22, 2017",6.89%
"May 19, 2017",7.50%
"May 18, 2017",9.12%
"May 17, 2017",9.53%
"May 16, 2017",7.85%
"May 15, 2017",7.62%
"May 12, 2017",8.70%
"May 11, 2017",8.41%
"May 10, 2017",8.22%
"May 9, 2017",7.64%
"May 8, 2017",7.94%
"May 5, 2017",8.08%
"May 4, 2017",9.13%
"May 3, 2017",9.83%
"May 2, 2017",10.33%
"May 1, 2017",11.82%
"April 28, 2017",10.86%
"April 27, 2017",8.30%
"April 26, 2017",8.65%
"April 25, 2017",8.14%
"April 24, 2017",8.12%
"April 21, 2017",9.52%
"April 20, 2017",9.55%
"April 19, 2017",10.35%
"April 18, 2017",10.36%
"April 17, 2017",10.09%
"April 13, 2017",11.17%
"April 12, 2017",11.47%
"April 11, 2017",10.94%
"April 10, 2017",11.56%
"April 7, 2017",10.29%
"April 6, 2017",11.91%
"April 5, 2017",12.51%
"April 4, 2017",11.43%
"April 3, 2017",11.16%
"March 31, 2017",10.63%
"March 30, 2017",10.15%
"March 29, 2017",11.04%
"March 28, 2017",10.94%
"March 27, 2017",11.61%
"March 24, 2017",11.71%
"March 23, 2017",10.15%
"March 22, 2017",9.34%
"March 21, 2017",9.83%
"March 20, 2017",8.20%
"March 17, 2017",7.14%
"March 16, 2017",9.45%
"March 15, 2017",8.69%
"March 14, 2017",8.92%
"March 13, 2017",8.77%
"March 10, 2017",8.94%
"March 9, 2017",9.11%
"March 8, 2017",9.13%
"March 7, 2017",8.87%
"March 6, 2017",8.92%
"March 3, 2017",8.62%
"March 2, 2017",8.23%
"March 1, 2017",8.04%
"Feb. 28, 2017",8.34%
"Feb. 27, 2017",7.86%
"Feb. 24, 2017",8.81%
"Feb. 23, 2017",8.75%
"Feb. 22, 2017",8.27%
"Feb. 21, 2017",8.31%
"Feb. 17, 2017",9.13%
"Feb. 16, 2017",9.47%
"Feb. 15, 2017",9.78%
"Feb. 14, 2017",10.22%
"Feb. 13, 2017",9.86%
"Feb. 10, 2017",11.19%
"Feb. 9, 2017",11.78%
"Feb. 8, 2017",12.57%
"Feb. 7, 2017",12.63%
"Feb. 6, 2017",13.06%
"Feb. 3, 2017",13.57%
"Feb. 2, 2017",14.58%
"Feb. 1, 2017",15.20%
"Jan. 31, 2017",15.72%
"Jan. 30, 2017",14.62%
"Jan. 27, 2017",13.99%
"Jan. 26, 2017",16.04%
"Jan. 25, 2017",12.74%
"Jan. 24, 2017",11.90%
"Jan. 23, 2017",12.61%
"Jan. 20, 2017",12.71%
"Jan. 19, 2017",12.68%
"Jan. 18, 2017",11.35%
"Jan. 17, 2017",12.82%
"Jan. 13, 2017",12.14%
"Jan. 12, 2017",12.12%
"Jan. 11, 2017",11.33%
"Jan. 10, 2017",10.33%
"Jan. 9, 2017",9.15%
"Jan. 6, 2017",9.13%
"Jan. 5, 2017",9.17%
"Jan. 4, 2017",10.27%
"Jan. 3, 2017",10.91%
"Dec. 30, 2016",13.42%
"Dec. 29, 2016",12.32%
"Dec. 28, 2016",13.57%
"Dec. 27, 2016",12.57%
"Dec. 23, 2016",12.40%
"Dec. 22, 2016",12.39%
"Dec. 21, 2016",12.98%
"Dec. 20, 2016",11.99%
"Dec. 19, 2016",12.65%
"Dec. 16, 2016",13.57%
"Dec. 15, 2016",12.93%
"Dec. 14, 2016",12.76%
"Dec. 13, 2016",13.10%
"Dec. 12, 2016",12.00%
"Dec. 9, 2016",10.09%
"Dec. 8, 2016",9.81%
"Dec. 7, 2016",7.42%
"Dec. 6, 2016",7.25%
"Dec. 5, 2016",7.29%
"Dec. 2, 2016",6.06%
"Dec. 1, 2016",6.54%
"Nov. 30, 2016",6.33%
"Nov. 29, 2016",5.62%
"Nov. 28, 2016",6.78%
"Nov. 25, 2016",7.03%
"Nov. 23, 2016",7.52%
"Nov. 22, 2016",7.61%
"Nov. 21, 2016",8.83%
"Nov. 18, 2016",8.87%
"Nov. 17, 2016",9.69%
"Nov. 16, 2016",8.36%
"Nov. 15, 2016",7.53%
"Nov. 14, 2016",4.52%
"Nov. 11, 2016",5.56%
"Nov. 10, 2016",5.65%
"Nov. 9, 2016",5.65%
"Nov. 8, 2016",13.54%
"Nov. 7, 2016",14.05%
"Nov. 4, 2016",16.85%
"Nov. 3, 2016",15.83%
"Nov. 2, 2016",14.86%
"Nov. 1, 2016",15.02%
"Oct. 31, 2016",13.74%
"Oct. 28, 2016",13.21%
"Oct. 27, 2016",13.64%
"Oct. 26, 2016",9.62%
"Oct. 25, 2016",10.82%
"Oct. 24, 2016",12.51%
"Oct. 21, 2016",13.27%
"Oct. 20, 2016",12.79%
"Oct. 19, 2016",12.72%
"Oct. 18, 2016",12.53%
"Oct. 17, 2016",12.82%
"Oct. 14, 2016",12.77%
"Oct. 13, 2016",12.15%
"Oct. 12, 2016",12.57%
"Oct. 11, 2016",13.63%
"Oct. 10, 2016",12.80%
"Oct. 7, 2016",13.23%
"Oct. 6, 2016",12.03%
"Oct. 5, 2016",12.94%
"Oct. 4, 2016",12.17%
"Oct. 3, 2016",12.17%
"Sept. 30, 2016",13.03%
"Sept. 29, 2016",12.69%
"Sept. 28, 2016",10.40%
"Sept. 27, 2016",10.61%
"Sept. 26, 2016",11.06%
"Sept. 23, 2016",11.03%
"Sept. 22, 2016",10.32%
"Sept. 21, 2016",10.46%
"Sept. 20, 2016",11.63%
"Sept. 19, 2016",11.75%
