date,market_beta_60_month
"Sept. 30, 2009",0.6722
"Aug. 31, 2009",0.6828
"July 31, 2009",0.6913
"June 30, 2009",0.701
"May 31, 2009",0.7105
"April 30, 2009",0.7424
"March 31, 2009",0.6543
"Feb. 28, 2009",0.7378
"Jan. 31, 2009",0.5638
"Dec. 31, 2008",0.5891
"Nov. 30, 2008",0.615
"Oct. 31, 2008",0.6054
"Sept. 30, 2008",0.6711
"Aug. 31, 2008",0.5932
"July 31, 2008",0.5934
"June 30, 2008",0.5773
"May 31, 2008",0.3759
"April 30, 2008",0.4239
"March 31, 2008",0.4917
"Feb. 29, 2008",0.4887
"Jan. 31, 2008",0.5525
"Dec. 31, 2007",0.7552
"Nov. 30, 2007",0.5832
"Oct. 31, 2007",0.5005
"Sept. 30, 2007",0.4357
"Aug. 31, 2007",0.6774
"July 31, 2007",0.666
"June 30, 2007",0.8895
"May 31, 2007",0.9021
"April 30, 2007",0.8888
"March 31, 2007",0.8199
"Feb. 28, 2007",0.833
"Jan. 31, 2007",0.8402
"Dec. 31, 2006",0.7943
"Nov. 30, 2006",0.7913
"Oct. 31, 2006",0.7463
"Sept. 30, 2006",0.7275
"Aug. 31, 2006",0.3602
"July 31, 2006",0.4121
"June 30, 2006",0.3996
"May 31, 2006",0.4314
"April 30, 2006",0.4441
"March 31, 2006",0.4231
"Feb. 28, 2006",0.4845
"Jan. 31, 2006",0.501
"Dec. 31, 2005",0.5346
"Nov. 30, 2005",0.5312
"Oct. 31, 2005",0.4847
"Sept. 30, 2005",0.4738
"Aug. 31, 2005",0.4588
"July 31, 2005",0.5085
"June 30, 2005",0.4844
"May 31, 2005",0.4407
"April 30, 2005",0.4295
"March 31, 2005",0.3659
"Feb. 28, 2005",0.3012
"Jan. 31, 2005",0.3307
"Dec. 31, 2004",0.3755
"Nov. 30, 2004",0.318
"Oct. 31, 2004",0.2978
"Sept. 30, 2004",0.0994
"Aug. 31, 2004",0.1447
"July 31, 2004",0.1443
"June 30, 2004",0.1312
"May 31, 2004",0.1337
"April 30, 2004",0.1349
"March 31, 2004",0.1928
"Feb. 29, 2004",0.2221
"Jan. 31, 2004",0.2314
"Dec. 31, 2003",0.2415
"Nov. 30, 2003",0.1945
"Oct. 31, 2003",0.1681
"Sept. 30, 2003",0.2241
"Aug. 31, 2003",0.2806
"July 31, 2003",0.3906
"June 30, 2003",0.401
"May 31, 2003",0.4149
"April 30, 2003",0.4035
"March 31, 2003",0.3869
"Feb. 28, 2003",0.377
"Jan. 31, 2003",0.4108
"Dec. 31, 2002",0.4104
"Nov. 30, 2002",0.4309
"Oct. 31, 2002",0.4458
"Sept. 30, 2002",0.4725
"Aug. 31, 2002",0.4099
"July 31, 2002",0.4058
"June 30, 2002",0.3513
"May 31, 2002",0.3339
"April 30, 2002",0.3596
"March 31, 2002",0.3647
"Feb. 28, 2002",0.3671
"Jan. 31, 2002",0.3695
"Dec. 31, 2001",0.374
"Nov. 30, 2001",0.3834
"Oct. 31, 2001",0.3929
"Sept. 30, 2001",0.3834
"Aug. 31, 2001",0.616
"July 31, 2001",0.5974
"June 30, 2001",0.6225
"May 31, 2001",0.6029
"April 30, 2001",0.6072
"March 31, 2001",0.6196
"Feb. 28, 2001",0.5809
"Jan. 31, 2001",0.5818
"Dec. 31, 2000",0.5674
"Nov. 30, 2000",0.5605
"Oct. 31, 2000",0.62
"Sept. 30, 2000",0.6532
"Aug. 31, 2000",0.7047
"July 31, 2000",0.6647
"June 30, 2000",0.7645
"May 31, 2000",0.7739
"April 30, 2000",0.8151
"March 31, 2000",0.9524
"Feb. 29, 2000",1.031
"Jan. 31, 2000",0.9808
"Dec. 31, 1999",0.9285
"Nov. 30, 1999",0.9933
"Oct. 31, 1999",0.9714
"Sept. 30, 1999",1.180
"Aug. 31, 1999",1.074
"July 31, 1999",1.067
"June 30, 1999",1.086
"May 31, 1999",1.057
"April 30, 1999",1.059
"March 31, 1999",1.026
"Feb. 28, 1999",0.9491
"Jan. 31, 1999",0.9702
"Dec. 31, 1998",0.9671
"Nov. 30, 1998",0.9978
"Oct. 31, 1998",1.042
"Sept. 30, 1998",1.041
"Aug. 31, 1998",0.969
"July 31, 1998",0.90
"June 30, 1998",0.8864
"May 31, 1998",0.8382
"April 30, 1998",0.814
"March 31, 1998",0.7644
"Feb. 28, 1998",0.7915
"Jan. 31, 1998",0.7222
"Dec. 31, 1997",0.7206
"Nov. 30, 1997",0.716
"Oct. 31, 1997",0.7306
"Sept. 30, 1997",0.6869
"Aug. 31, 1997",0.6631
"July 31, 1997",0.6858
"June 30, 1997",0.6222
"May 31, 1997",0.601
"April 30, 1997",0.5573
"March 31, 1997",0.6409
"Feb. 28, 1997",0.605
"Jan. 31, 1997",0.6068
"Dec. 31, 1996",0.6997
"Nov. 30, 1996",0.5927
"Oct. 31, 1996",0.5856
"Sept. 30, 1996",0.6328
"Aug. 31, 1996",0.6353
"July 31, 1996",0.6099
"June 30, 1996",0.5794
"May 31, 1996",0.6239
"April 30, 1996",0.6378
"March 31, 1996",0.6474
"Feb. 29, 1996",0.6629
"Jan. 31, 1996",0.6017
"Dec. 31, 1995",0.6161
"Nov. 30, 1995",0.6085
"Oct. 31, 1995",0.5838
"Sept. 30, 1995",0.5872
"Aug. 31, 1995",0.4284
"July 31, 1995",0.3265
"June 30, 1995",0.3282
"May 31, 1995",0.336
"April 30, 1995",0.2725
"March 31, 1995",0.2909
"Feb. 28, 1995",0.2947
"Jan. 31, 1995",0.2775
"Dec. 31, 1994",0.3132
"Nov. 30, 1994",0.3239
"Oct. 31, 1994",0.2835
"Sept. 30, 1994",0.2768
