date,three_year_return
"June 28, 2011",-13.00%
"June 27, 2011",-13.57%
"June 24, 2011",-19.11%
"June 23, 2011",-15.65%
"June 22, 2011",-15.15%
"June 21, 2011",-14.35%
"June 20, 2011",-15.32%
"June 17, 2011",-16.65%
"June 16, 2011",-16.25%
"June 15, 2011",-16.68%
"June 14, 2011",-15.49%
"June 13, 2011",-16.70%
"June 10, 2011",-18.32%
"June 9, 2011",-16.20%
"June 8, 2011",-19.74%
"June 7, 2011",-19.02%
"June 6, 2011",-18.97%
"June 3, 2011",-21.55%
"June 2, 2011",-22.57%
"June 1, 2011",-22.86%
"May 31, 2011",-21.11%
"May 27, 2011",-20.30%
"May 26, 2011",-20.28%
"May 25, 2011",-19.83%
"May 24, 2011",-19.88%
"May 23, 2011",-20.93%
"May 20, 2011",-23.05%
"May 19, 2011",-23.62%
"May 18, 2011",-24.34%
"May 17, 2011",-24.98%
"May 16, 2011",-24.65%
"May 13, 2011",-23.74%
"May 12, 2011",-23.22%
"May 11, 2011",-22.94%
"May 10, 2011",-23.00%
"May 9, 2011",-22.70%
"May 6, 2011",-23.22%
"May 5, 2011",-23.74%
"May 4, 2011",-24.45%
"May 3, 2011",-23.71%
"May 2, 2011",-24.29%
"April 29, 2011",-24.64%
"April 28, 2011",-24.57%
"April 27, 2011",-23.06%
"April 26, 2011",-23.47%
"April 25, 2011",-24.63%
"April 21, 2011",-26.20%
"April 20, 2011",-26.23%
"April 19, 2011",-27.41%
"April 18, 2011",-27.35%
"April 15, 2011",-24.01%
"April 14, 2011",-25.89%
"April 13, 2011",-25.58%
"April 12, 2011",-23.35%
"April 11, 2011",-22.46%
"April 8, 2011",-23.64%
"April 7, 2011",-21.70%
"April 6, 2011",-21.83%
"April 5, 2011",-22.84%
"April 4, 2011",-23.01%
"April 1, 2011",-22.01%
"March 31, 2011",-21.27%
"March 30, 2011",-21.80%
"March 29, 2011",-21.40%
"March 28, 2011",-21.40%
"March 25, 2011",-21.83%
"March 24, 2011",-19.50%
"March 23, 2011",-20.86%
"March 22, 2011",-20.92%
"March 21, 2011",-20.87%
"March 18, 2011",-22.95%
"March 17, 2011",-21.56%
"March 16, 2011",-21.63%
"March 15, 2011",-19.62%
"March 14, 2011",-18.85%
"March 11, 2011",-17.24%
"March 10, 2011",-17.19%
"March 9, 2011",-17.39%
"March 8, 2011",-17.86%
"March 7, 2011",-19.62%
"March 4, 2011",-20.02%
"March 3, 2011",-20.47%
"March 2, 2011",-21.31%
"March 1, 2011",-21.96%
"Feb. 28, 2011",-22.75%
"Feb. 25, 2011",-22.62%
"Feb. 24, 2011",-22.94%
"Feb. 23, 2011",-23.03%
"Feb. 22, 2011",-22.18%
"Feb. 18, 2011",-20.55%
"Feb. 17, 2011",-21.55%
"Feb. 16, 2011",-22.41%
"Feb. 15, 2011",-22.64%
"Feb. 14, 2011",-23.29%
"Feb. 11, 2011",-23.82%
"Feb. 10, 2011",-21.89%
"Feb. 9, 2011",-21.45%
"Feb. 8, 2011",-21.34%
"Feb. 7, 2011",-22.50%
"Feb. 4, 2011",-24.41%
"Feb. 3, 2011",-24.48%
"Feb. 2, 2011",-24.18%
"Feb. 1, 2011",-23.59%
"Jan. 31, 2011",-23.26%
"Jan. 28, 2011",-21.73%
"Jan. 27, 2011",-18.59%
"Jan. 26, 2011",-17.86%
"Jan. 25, 2011",-16.71%
"Jan. 24, 2011",-17.89%
"Jan. 21, 2011",-13.89%
"Jan. 20, 2011",-13.52%
"Jan. 19, 2011",-15.44%
"Jan. 18, 2011",-15.98%
"Jan. 14, 2011",-18.38%
"Jan. 13, 2011",-18.57%
"Jan. 12, 2011",-18.85%
"Jan. 11, 2011",-19.06%
"Jan. 10, 2011",-19.17%
"Jan. 7, 2011",-18.04%
"Jan. 6, 2011",-21.31%
"Jan. 5, 2011",-22.95%
"Jan. 4, 2011",-24.10%
"Jan. 3, 2011",-25.58%
"Dec. 31, 2010",-23.66%
"Dec. 30, 2010",-25.30%
"Dec. 29, 2010",-26.11%
"Dec. 28, 2010",-25.78%
"Dec. 27, 2010",-25.85%
"Dec. 23, 2010",-27.65%
"Dec. 22, 2010",-27.62%
"Dec. 21, 2010",-28.65%
"Dec. 20, 2010",-26.83%
"Dec. 17, 2010",-25.80%
"Dec. 16, 2010",-26.39%
"Dec. 15, 2010",-27.25%
"Dec. 14, 2010",-26.00%
"Dec. 13, 2010",-27.53%
"Dec. 10, 2010",-29.67%
"Dec. 9, 2010",-29.63%
"Dec. 8, 2010",-28.72%
"Dec. 7, 2010",-27.59%
"Dec. 6, 2010",-26.37%
"Dec. 3, 2010",-23.26%
"Dec. 2, 2010",-21.86%
"Dec. 1, 2010",-23.61%
"Nov. 30, 2010",-25.22%
"Nov. 29, 2010",-24.46%
"Nov. 26, 2010",-23.46%
"Nov. 24, 2010",-24.29%
"Nov. 23, 2010",-25.21%
"Nov. 22, 2010",-24.16%
"Nov. 19, 2010",-23.11%
"Nov. 18, 2010",-24.17%
"Nov. 17, 2010",-25.34%
"Nov. 16, 2010",-26.05%
"Nov. 15, 2010",-24.69%
"Nov. 12, 2010",-23.59%
"Nov. 11, 2010",-23.36%
"Nov. 10, 2010",-22.04%
"Nov. 9, 2010",-21.94%
"Nov. 8, 2010",-22.92%
"Nov. 5, 2010",-24.02%
"Nov. 4, 2010",-23.91%
"Nov. 3, 2010",-24.43%
"Nov. 2, 2010",-24.32%
"Nov. 1, 2010",-25.34%
"Oct. 29, 2010",-27.60%
"Oct. 28, 2010",-28.61%
"Oct. 27, 2010",-26.01%
"Oct. 26, 2010",-25.62%
"Oct. 25, 2010",-27.48%
"Oct. 22, 2010",-25.64%
"Oct. 21, 2010",-24.12%
"Oct. 20, 2010",-25.05%
"Oct. 19, 2010",-26.16%
"Oct. 18, 2010",-26.59%
"Oct. 15, 2010",-29.63%
"Oct. 14, 2010",-30.03%
"Oct. 13, 2010",-29.48%
"Oct. 12, 2010",-29.86%
"Oct. 11, 2010",-30.04%
"Oct. 8, 2010",-29.56%
"Oct. 7, 2010",-28.31%
"Oct. 6, 2010",-28.22%
"Oct. 5, 2010",-28.51%
"Oct. 4, 2010",-30.54%
"Oct. 1, 2010",-31.35%
"Sept. 30, 2010",-28.38%
"Sept. 29, 2010",-28.64%
"Sept. 28, 2010",-28.28%
"Sept. 27, 2010",-29.70%
"Sept. 24, 2010",-27.42%
"Sept. 23, 2010",-29.05%
"Sept. 22, 2010",-27.74%
"Sept. 21, 2010",-27.03%
"Sept. 20, 2010",-25.37%
"Sept. 17, 2010",-25.38%
"Sept. 16, 2010",-26.77%
"Sept. 15, 2010",-26.57%
"Sept. 14, 2010",-25.98%
"Sept. 13, 2010",-25.41%
"Sept. 10, 2010",-21.71%
"Sept. 9, 2010",-23.43%
"Sept. 8, 2010",-23.68%
"Sept. 7, 2010",-23.07%
"Sept. 3, 2010",-25.55%
"Sept. 2, 2010",-25.56%
"Sept. 1, 2010",-26.54%
"Aug. 31, 2010",-28.40%
"Aug. 30, 2010",-26.52%
"Aug. 27, 2010",-24.15%
"Aug. 26, 2010",-25.78%
"Aug. 25, 2010",-25.85%
"Aug. 24, 2010",-25.76%
"Aug. 23, 2010",-24.07%
"Aug. 20, 2010",-23.35%
"Aug. 19, 2010",-21.87%
"Aug. 18, 2010",-19.71%
"Aug. 17, 2010",-19.30%
"Aug. 16, 2010",-18.91%
"Aug. 13, 2010",-20.77%
"Aug. 12, 2010",-19.00%
"Aug. 11, 2010",-18.38%
"Aug. 10, 2010",-15.89%
"Aug. 9, 2010",-14.38%
"Aug. 6, 2010",-22.96%
"Aug. 5, 2010",-21.25%
"Aug. 4, 2010",-21.40%
"Aug. 3, 2010",-22.00%
"Aug. 2, 2010",-20.19%
"July 30, 2010",-17.57%
"July 29, 2010",-15.04%
"July 28, 2010",-12.12%
"July 27, 2010",-12.05%
"July 26, 2010",-9.58%
"July 23, 2010",-10.77%
"July 22, 2010",-10.33%
"July 21, 2010",-11.34%
"July 20, 2010",-10.77%
"July 19, 2010",-12.66%
"July 16, 2010",-11.48%
"July 15, 2010",-8.88%
"July 14, 2010",-9.72%
"July 13, 2010",-10.17%
"July 12, 2010",-10.36%
"July 9, 2010",-10.34%
"July 8, 2010",-9.07%
"July 7, 2010",-10.34%
"July 6, 2010",-12.80%
"July 2, 2010",-12.26%
"July 1, 2010",-11.43%
"June 30, 2010",-10.21%
"June 29, 2010",-9.54%
"June 28, 2010",-5.88%
"June 25, 2010",-7.01%
"June 24, 2010",-6.79%
"June 23, 2010",-4.66%
"June 22, 2010",-4.26%
"June 21, 2010",-4.57%
"June 18, 2010",-4.47%
"June 17, 2010",-6.08%
"June 16, 2010",-6.53%
"June 15, 2010",-6.03%
"June 14, 2010",-8.88%
"June 11, 2010",-7.45%
"June 10, 2010",-9.07%
"June 9, 2010",-10.82%
"June 8, 2010",-10.89%
"June 7, 2010",-9.51%
"June 4, 2010",-9.06%
"June 3, 2010",-5.50%
"June 2, 2010",-5.75%
"June 1, 2010",-7.51%
"May 28, 2010",-3.36%
"May 27, 2010",-2.93%
"May 26, 2010",-4.98%
"May 25, 2010",-3.60%
"May 24, 2010",-3.27%
"May 21, 2010",-1.10%
"May 20, 2010",-2.36%
"May 19, 2010",1.15%
"May 18, 2010",1.63%
"May 17, 2010",3.89%
"May 14, 2010",4.63%
"May 13, 2010",4.85%
"May 12, 2010",6.97%
"May 11, 2010",5.98%
"May 10, 2010",4.70%
"May 7, 2010",0.73%
"May 6, 2010",4.81%
"May 5, 2010",7.81%
"May 4, 2010",8.56%
"May 3, 2010",10.20%
"April 30, 2010",8.87%
"April 29, 2010",9.78%
"April 28, 2010",7.73%
"April 27, 2010",6.49%
"April 26, 2010",11.10%
"April 23, 2010",7.60%
"April 22, 2010",7.41%
"April 21, 2010",8.26%
"April 20, 2010",7.02%
"April 19, 2010",6.41%
"April 16, 2010",6.23%
"April 15, 2010",8.07%
"April 14, 2010",7.04%
"April 13, 2010",6.92%
"April 12, 2010",5.84%
"April 9, 2010",5.71%
"April 8, 2010",5.05%
"April 7, 2010",5.13%
"April 6, 2010",5.61%
"April 5, 2010",6.50%
"April 1, 2010",8.50%
"March 31, 2010",8.88%
"March 30, 2010",9.51%
"March 29, 2010",9.58%
"March 26, 2010",8.54%
"March 25, 2010",8.88%
"March 24, 2010",8.59%
"March 23, 2010",8.86%
"March 22, 2010",8.45%
"March 19, 2010",6.70%
"March 18, 2010",7.16%
"March 17, 2010",7.16%
"March 16, 2010",7.11%
"March 15, 2010",7.45%
"March 12, 2010",6.82%
"March 11, 2010",7.63%
"March 10, 2010",7.84%
"March 9, 2010",7.84%
"March 8, 2010",8.58%
"March 5, 2010",8.39%
"March 4, 2010",7.83%
"March 3, 2010",7.36%
"March 2, 2010",8.08%
"March 1, 2010",6.45%
"Feb. 26, 2010",3.34%
"Feb. 25, 2010",1.88%
"Feb. 24, 2010",2.46%
"Feb. 23, 2010",1.26%
"Feb. 22, 2010",1.31%
"Feb. 19, 2010",0.89%
"Feb. 18, 2010",0.56%
"Feb. 17, 2010",-0.96%
"Feb. 16, 2010",-1.00%
"Feb. 12, 2010",-2.09%
"Feb. 11, 2010",-1.78%
"Feb. 10, 2010",-2.05%
"Feb. 9, 2010",-2.23%
"Feb. 8, 2010",-3.44%
"Feb. 5, 2010",-2.84%
"Feb. 4, 2010",-1.75%
"Feb. 3, 2010",-0.05%
"Feb. 2, 2010",-0.29%
"Feb. 1, 2010",0.76%
"Jan. 29, 2010",2.06%
"Jan. 28, 2010",2.43%
"Jan. 27, 2010",3.91%
"Jan. 26, 2010",3.93%
"Jan. 25, 2010",2.62%
"Jan. 22, 2010",2.04%
"Jan. 21, 2010",2.56%
"Jan. 20, 2010",4.17%
"Jan. 19, 2010",4.61%
"Jan. 15, 2010",4.25%
"Jan. 14, 2010",5.04%
"Jan. 13, 2010",3.79%
"Jan. 12, 2010",2.36%
"Jan. 11, 2010",1.53%
"Jan. 8, 2010",2.64%
"Jan. 7, 2010",-0.54%
"Jan. 6, 2010",-1.74%
"Jan. 5, 2010",-0.35%
"Jan. 4, 2010",1.71%
"Dec. 31, 2009",-2.42%
"Dec. 30, 2009",-1.17%
"Dec. 29, 2009",-0.15%
"Dec. 28, 2009",-1.23%
"Dec. 24, 2009",-2.21%
"Dec. 23, 2009",-2.68%
"Dec. 22, 2009",-1.65%
"Dec. 21, 2009",-1.60%
"Dec. 18, 2009",-1.02%
"Dec. 17, 2009",-0.27%
"Dec. 16, 2009",0.68%
"Dec. 15, 2009",1.29%
"Dec. 14, 2009",1.98%
"Dec. 11, 2009",0.69%
"Dec. 10, 2009",0.12%
"Dec. 9, 2009",-0.71%
"Dec. 8, 2009",0.36%
"Dec. 7, 2009",0.84%
"Dec. 4, 2009",0.96%
"Dec. 3, 2009",0.47%
"Dec. 2, 2009",1.17%
"Dec. 1, 2009",0.97%
"Nov. 30, 2009",0.96%
"Nov. 27, 2009",2.52%
"Nov. 25, 2009",2.26%
"Nov. 24, 2009",1.53%
"Nov. 23, 2009",1.72%
"Nov. 20, 2009",1.16%
"Nov. 19, 2009",-1.07%
"Nov. 18, 2009",0.08%
"Nov. 17, 2009",-0.32%
"Nov. 16, 2009",-1.25%
"Nov. 13, 2009",-0.43%
"Nov. 12, 2009",-0.70%
"Nov. 11, 2009",-0.10%
"Nov. 10, 2009",-1.10%
"Nov. 9, 2009",-1.15%
"Nov. 6, 2009",-4.15%
"Nov. 5, 2009",-3.88%
"Nov. 4, 2009",-5.61%
"Nov. 3, 2009",-6.59%
"Nov. 2, 2009",-7.18%
"Oct. 30, 2009",-9.20%
"Oct. 29, 2009",-7.56%
"Oct. 28, 2009",-8.08%
"Oct. 27, 2009",-7.26%
"Oct. 26, 2009",-6.50%
"Oct. 23, 2009",-7.86%
"Oct. 22, 2009",-6.97%
"Oct. 21, 2009",-10.23%
"Oct. 20, 2009",-9.52%
"Oct. 19, 2009",-6.54%
"Oct. 16, 2009",-8.37%
"Oct. 15, 2009",-8.00%
"Oct. 14, 2009",-7.36%
"Oct. 13, 2009",-9.24%
"Oct. 12, 2009",-8.00%
"Oct. 9, 2009",-5.97%
"Oct. 8, 2009",-7.19%
"Oct. 7, 2009",-6.80%
"Oct. 6, 2009",-5.23%
"Oct. 5, 2009",-7.02%
"Oct. 2, 2009",-5.50%
"Oct. 1, 2009",-2.79%
"Sept. 30, 2009",-0.08%
"Sept. 29, 2009",0.60%
"Sept. 28, 2009",0.04%
"Sept. 25, 2009",-0.29%
"Sept. 24, 2009",0.32%
"Sept. 23, 2009",1.84%
"Sept. 22, 2009",0.87%
"Sept. 21, 2009",1.57%
"Sept. 18, 2009",1.36%
"Sept. 17, 2009",0.97%
"Sept. 16, 2009",-2.31%
"Sept. 15, 2009",-2.48%
"Sept. 14, 2009",-1.96%
"Sept. 11, 2009",-2.80%
"Sept. 10, 2009",-2.94%
"Sept. 9, 2009",-2.48%
"Sept. 8, 2009",-2.79%
"Sept. 4, 2009",-1.04%
"Sept. 3, 2009",-2.49%
"Sept. 2, 2009",-1.64%
"Sept. 1, 2009",-1.04%
"Aug. 31, 2009",-0.06%
"Aug. 28, 2009",0.90%
"Aug. 27, 2009",2.40%
"Aug. 26, 2009",2.06%
"Aug. 25, 2009",2.25%
"Aug. 24, 2009",2.50%
"Aug. 21, 2009",1.54%
"Aug. 20, 2009",-1.39%
"Aug. 19, 2009",-0.76%
"Aug. 18, 2009",-0.78%
"Aug. 17, 2009",-1.22%
"Aug. 14, 2009",4.85%
"Aug. 13, 2009",5.73%
"Aug. 12, 2009",5.98%
"Aug. 11, 2009",3.75%
"Aug. 10, 2009",4.46%
"Aug. 7, 2009",4.66%
"Aug. 6, 2009",3.24%
"Aug. 5, 2009",4.37%
"Aug. 4, 2009",5.61%
"Aug. 3, 2009",6.50%
"July 31, 2009",4.17%
"July 30, 2009",5.61%
"July 29, 2009",3.72%
"July 28, 2009",3.12%
"July 27, 2009",0.95%
"July 24, 2009",0.82%
"July 23, 2009",1.76%
"July 22, 2009",0.07%
"July 21, 2009",-0.18%
"July 20, 2009",1.60%
"July 17, 2009",3.17%
"July 16, 2009",3.55%
"July 15, 2009",1.32%
"July 14, 2009",0.66%
"July 13, 2009",-1.09%
"July 10, 2009",-3.42%
"July 9, 2009",-4.00%
"July 8, 2009",-4.22%
"July 7, 2009",-4.43%
"July 6, 2009",-1.77%
"July 2, 2009",-3.50%
"July 1, 2009",0.72%
"June 30, 2009",-0.31%
"June 29, 2009",2.53%
"June 26, 2009",0.98%
"June 25, 2009",1.90%
"June 24, 2009",-0.14%
"June 23, 2009",1.06%
"June 22, 2009",3.56%
"June 19, 2009",4.73%
"June 18, 2009",2.98%
"June 17, 2009",1.64%
"June 16, 2009",0.61%
"June 15, 2009",2.13%
"June 12, 2009",5.30%
"June 11, 2009",4.44%
"June 10, 2009",4.28%
"June 9, 2009",2.86%
"June 8, 2009",4.20%
"June 5, 2009",1.54%
"June 4, 2009",-1.62%
"June 3, 2009",-2.05%
"June 2, 2009",-0.52%
"June 1, 2009",-0.80%
"May 29, 2009",-1.22%
"May 28, 2009",-1.13%
"May 27, 2009",-2.21%
"May 26, 2009",-1.37%
"May 22, 2009",-5.73%
"May 21, 2009",-5.15%
"May 20, 2009",-2.89%
"May 19, 2009",-3.50%
"May 18, 2009",-1.33%
"May 15, 2009",-2.54%
"May 14, 2009",1.64%
"May 13, 2009",2.03%
"May 12, 2009",3.48%
"May 11, 2009",1.64%
"May 8, 2009",3.05%
"May 7, 2009",2.02%
"May 6, 2009",2.32%
"May 5, 2009",2.15%
"May 4, 2009",2.06%
"May 1, 2009",-0.28%
"April 30, 2009",2.17%
"April 29, 2009",4.27%
"April 28, 2009",1.47%
"April 27, 2009",-2.37%
"April 24, 2009",-4.72%
"April 23, 2009",-3.04%
"April 22, 2009",-9.07%
"April 21, 2009",-9.53%
"April 20, 2009",-9.88%
"April 17, 2009",-3.10%
"April 16, 2009",-0.94%
"April 15, 2009",-3.39%
"April 14, 2009",-3.80%
"April 13, 2009",-3.71%
"April 9, 2009",-6.41%
"April 8, 2009",-8.02%
"April 7, 2009",-9.96%
"April 6, 2009",-9.24%
"April 3, 2009",-16.32%
"April 2, 2009",-12.48%
"April 1, 2009",-13.98%
"March 31, 2009",-15.05%
"March 30, 2009",-14.74%
"March 27, 2009",-13.58%
"March 26, 2009",-11.24%
"March 25, 2009",-17.60%
"March 24, 2009",-20.25%
"March 23, 2009",-21.38%
"March 20, 2009",-22.10%
"March 19, 2009",-20.75%
"March 18, 2009",-20.49%
"March 17, 2009",-22.54%
"March 16, 2009",-23.92%
"March 13, 2009",-24.34%
"March 12, 2009",-21.39%
"March 11, 2009",-24.26%
"March 10, 2009",-21.91%
"March 9, 2009",-23.40%
"March 6, 2009",-20.40%
"March 5, 2009",-19.03%
"March 4, 2009",-15.38%
"March 3, 2009",-17.53%
"March 2, 2009",-14.26%
"Feb. 27, 2009",-9.01%
"Feb. 26, 2009",-2.75%
"Feb. 25, 2009",-0.51%
"Feb. 24, 2009",3.75%
"Feb. 23, 2009",1.98%
"Feb. 20, 2009",5.90%
"Feb. 19, 2009",7.81%
"Feb. 18, 2009",7.23%
"Feb. 17, 2009",6.00%
"Feb. 13, 2009",8.80%
"Feb. 12, 2009",9.00%
"Feb. 11, 2009",9.79%
"Feb. 10, 2009",9.46%
"Feb. 9, 2009",15.18%
"Feb. 6, 2009",13.49%
"Feb. 5, 2009",18.37%
"Feb. 4, 2009",17.31%
"Feb. 3, 2009",16.63%
"Feb. 2, 2009",18.67%
"Jan. 30, 2009",21.62%
"Jan. 29, 2009",21.64%
"Jan. 28, 2009",20.12%
"Jan. 27, 2009",20.39%
"Jan. 26, 2009",21.14%
"Jan. 23, 2009",24.98%
"Jan. 22, 2009",28.43%
"Jan. 21, 2009",28.86%
"Jan. 20, 2009",28.23%
"Jan. 16, 2009",28.90%
"Jan. 15, 2009",27.19%
"Jan. 14, 2009",24.69%
"Jan. 13, 2009",20.63%
"Jan. 12, 2009",24.73%
"Jan. 9, 2009",24.96%
"Jan. 8, 2009",24.62%
"Jan. 7, 2009",26.43%
"Jan. 6, 2009",28.64%
"Jan. 5, 2009",31.09%
"Jan. 2, 2009",29.51%
"Dec. 31, 2008",27.12%
"Dec. 30, 2008",26.20%
"Dec. 29, 2008",22.88%
"Dec. 26, 2008",23.15%
"Dec. 24, 2008",22.58%
"Dec. 23, 2008",22.25%
"Dec. 22, 2008",22.53%
"Dec. 19, 2008",26.67%
"Dec. 18, 2008",26.74%
"Dec. 17, 2008",27.47%
"Dec. 16, 2008",27.92%
"Dec. 15, 2008",25.01%
"Dec. 12, 2008",29.20%
"Dec. 11, 2008",27.46%
"Dec. 10, 2008",31.29%
"Dec. 9, 2008",30.20%
"Dec. 8, 2008",29.49%
"Dec. 5, 2008",28.73%
"Dec. 4, 2008",25.05%
"Dec. 3, 2008",31.11%
"Dec. 2, 2008",26.65%
"Dec. 1, 2008",18.60%
"Nov. 28, 2008",28.32%
"Nov. 26, 2008",23.66%
"Nov. 25, 2008",20.07%
"Nov. 24, 2008",22.44%
"Nov. 21, 2008",26.52%
"Nov. 20, 2008",20.36%
"Nov. 19, 2008",21.26%
"Nov. 18, 2008",25.13%
"Nov. 17, 2008",23.12%
"Nov. 14, 2008",27.39%
"Nov. 13, 2008",33.18%
"Nov. 12, 2008",29.57%
"Nov. 11, 2008",33.53%
"Nov. 10, 2008",32.56%
"Nov. 7, 2008",30.49%
"Nov. 6, 2008",29.23%
"Nov. 5, 2008",32.30%
"Nov. 4, 2008",35.06%
"Nov. 3, 2008",32.30%
"Oct. 31, 2008",38.32%
"Oct. 30, 2008",31.71%
"Oct. 29, 2008",27.12%
"Oct. 28, 2008",30.24%
"Oct. 27, 2008",19.23%
"Oct. 24, 2008",15.06%
"Oct. 23, 2008",27.39%
"Oct. 22, 2008",20.07%
"Oct. 21, 2008",21.62%
"Oct. 20, 2008",28.48%
"Oct. 17, 2008",22.19%
"Oct. 16, 2008",25.18%
"Oct. 15, 2008",23.38%
"Oct. 14, 2008",34.88%
"Oct. 13, 2008",32.32%
"Oct. 10, 2008",24.59%
"Oct. 9, 2008",23.22%
"Oct. 8, 2008",34.49%
"Oct. 7, 2008",38.51%
"Oct. 6, 2008",38.86%
"Oct. 3, 2008",41.30%
"Oct. 2, 2008",38.61%
"Oct. 1, 2008",42.03%
"Sept. 30, 2008",40.74%
"Sept. 29, 2008",42.78%
"Sept. 26, 2008",50.17%
"Sept. 25, 2008",50.81%
"Sept. 24, 2008",49.89%
"Sept. 23, 2008",51.45%
"Sept. 22, 2008",55.93%
"Sept. 19, 2008",53.64%
"Sept. 18, 2008",55.06%
"Sept. 17, 2008",45.41%
"Sept. 16, 2008",53.62%
"Sept. 15, 2008",54.90%
"Sept. 12, 2008",56.14%
"Sept. 11, 2008",54.07%
"Sept. 10, 2008",49.85%
"Sept. 9, 2008",54.81%
"Sept. 8, 2008",55.38%
"Sept. 5, 2008",51.78%
"Sept. 4, 2008",48.70%
"Sept. 3, 2008",52.59%
"Sept. 2, 2008",53.08%
"Aug. 29, 2008",52.61%
"Aug. 28, 2008",55.75%
"Aug. 27, 2008",54.55%
"Aug. 26, 2008",52.88%
"Aug. 25, 2008",52.28%
"Aug. 22, 2008",52.91%
"Aug. 21, 2008",53.53%
"Aug. 20, 2008",53.43%
"Aug. 19, 2008",52.80%
"Aug. 18, 2008",56.02%
"Aug. 15, 2008",56.03%
"Aug. 14, 2008",52.61%
"Aug. 13, 2008",52.88%
"Aug. 12, 2008",54.53%
"Aug. 11, 2008",51.97%
"Aug. 8, 2008",53.62%
"Aug. 7, 2008",50.08%
"Aug. 6, 2008",50.36%
"Aug. 5, 2008",50.97%
"Aug. 4, 2008",46.66%
"Aug. 1, 2008",43.19%
"July 31, 2008",44.75%
"July 30, 2008",47.32%
"July 29, 2008",47.04%
"July 28, 2008",43.06%
"July 25, 2008",45.78%
"July 24, 2008",44.50%
"July 23, 2008",45.76%
"July 22, 2008",44.01%
"July 21, 2008",44.02%
"July 18, 2008",42.20%
"July 17, 2008",39.52%
"July 16, 2008",40.58%
"July 15, 2008",42.52%
"July 14, 2008",44.46%
"July 11, 2008",43.32%
"July 10, 2008",47.00%
"July 9, 2008",43.31%
"July 8, 2008",45.23%
"July 7, 2008",45.51%
"July 3, 2008",46.99%
"July 2, 2008",43.65%
"July 1, 2008",46.79%
"June 30, 2008",43.86%
"June 27, 2008",43.44%
"June 26, 2008",44.56%
"June 25, 2008",49.69%
"June 24, 2008",52.78%
"June 23, 2008",46.58%
"June 20, 2008",47.42%
"June 19, 2008",47.80%
"June 18, 2008",45.54%
"June 17, 2008",48.13%
"June 16, 2008",48.14%
"June 13, 2008",48.48%
"June 12, 2008",45.10%
"June 11, 2008",45.61%
"June 10, 2008",49.53%
"June 9, 2008",47.76%
"June 6, 2008",53.23%
"June 5, 2008",58.40%
"June 4, 2008",58.45%
"June 3, 2008",59.29%
"June 2, 2008",60.64%
"May 30, 2008",62.91%
"May 29, 2008",61.89%
"May 28, 2008",60.43%
"May 27, 2008",60.13%
"May 23, 2008",60.03%
"May 22, 2008",60.45%
"May 21, 2008",59.66%
"May 20, 2008",64.60%
"May 19, 2008",66.86%
"May 16, 2008",66.97%
"May 15, 2008",68.75%
"May 14, 2008",66.70%
"May 13, 2008",65.34%
"May 12, 2008",64.31%
"May 9, 2008",62.40%
"May 8, 2008",64.97%
"May 7, 2008",63.71%
"May 6, 2008",66.21%
"May 5, 2008",66.19%
"May 2, 2008",68.87%
"May 1, 2008",71.71%
"April 30, 2008",70.09%
"April 29, 2008",71.28%
"April 28, 2008",73.51%
"April 25, 2008",74.64%
"April 24, 2008",79.79%
"April 23, 2008",80.17%
"April 22, 2008",77.64%
"April 21, 2008",78.16%
"April 18, 2008",79.14%
"April 17, 2008",77.22%
"April 16, 2008",78.25%
"April 15, 2008",74.40%
"April 14, 2008",72.35%
"April 11, 2008",67.80%
"April 10, 2008",70.27%
"April 9, 2008",70.76%
"April 8, 2008",70.45%
"April 7, 2008",68.31%
"April 4, 2008",68.05%
"April 3, 2008",66.99%
"April 2, 2008",69.02%
"April 1, 2008",68.53%
"March 31, 2008",66.95%
"March 28, 2008",68.32%
"March 27, 2008",66.45%
"March 26, 2008",68.27%
"March 25, 2008",68.63%
"March 24, 2008",65.28%
"March 20, 2008",65.46%
"March 19, 2008",64.11%
"March 18, 2008",67.59%
"March 17, 2008",64.98%
"March 14, 2008",62.06%
"March 13, 2008",66.64%
"March 12, 2008",64.08%
"March 11, 2008",63.02%
"March 10, 2008",60.75%
"March 7, 2008",63.06%
"March 6, 2008",67.16%
"March 5, 2008",69.33%
"March 4, 2008",67.50%
"March 3, 2008",72.41%
"Feb. 29, 2008",69.56%
"Feb. 28, 2008",73.35%
"Feb. 27, 2008",72.12%
"Feb. 26, 2008",72.38%
"Feb. 25, 2008",71.60%
"Feb. 22, 2008",74.11%
"Feb. 21, 2008",70.49%
"Feb. 20, 2008",72.17%
"Feb. 19, 2008",72.48%
"Feb. 15, 2008",72.31%
"Feb. 14, 2008",73.47%
"Feb. 13, 2008",76.37%
"Feb. 12, 2008",74.19%
"Feb. 11, 2008",76.22%
"Feb. 8, 2008",72.96%
"Feb. 7, 2008",72.10%
"Feb. 6, 2008",69.70%
"Feb. 5, 2008",71.39%
"Feb. 4, 2008",75.13%
"Feb. 1, 2008",75.26%
"Jan. 31, 2008",74.17%
"Jan. 30, 2008",71.34%
"Jan. 29, 2008",72.66%
"Jan. 28, 2008",70.77%
"Jan. 25, 2008",72.11%
"Jan. 24, 2008",72.90%
"Jan. 23, 2008",65.32%
"Jan. 22, 2008",62.73%
"Jan. 18, 2008",63.72%
"Jan. 17, 2008",68.12%
