date,historical_monthly_var_1_all
"Feb. 28, 2014",22.22%
"Jan. 31, 2014",22.25%
"Dec. 31, 2013",22.30%
"Nov. 30, 2013",22.34%
"Oct. 31, 2013",22.38%
"Sept. 30, 2013",22.39%
"Aug. 31, 2013",22.40%
"July 31, 2013",22.40%
"June 30, 2013",22.41%
"May 31, 2013",22.41%
"April 30, 2013",22.44%
"March 31, 2013",22.47%
"Feb. 28, 2013",22.50%
"Jan. 31, 2013",22.52%
"Dec. 31, 2012",22.54%
"Nov. 30, 2012",22.54%
"Oct. 31, 2012",22.55%
"Sept. 30, 2012",22.55%
"Aug. 31, 2012",22.55%
"July 31, 2012",22.55%
"June 30, 2012",22.56%
"May 31, 2012",22.56%
"April 30, 2012",22.57%
"March 31, 2012",22.57%
"Feb. 29, 2012",22.58%
"Jan. 31, 2012",22.58%
"Dec. 31, 2011",22.59%
"Nov. 30, 2011",22.60%
"Oct. 31, 2011",22.63%
"Sept. 30, 2011",22.68%
"Aug. 31, 2011",22.73%
"July 31, 2011",22.78%
"June 30, 2011",22.83%
"May 31, 2011",22.88%
"April 30, 2011",22.93%
"March 31, 2011",22.97%
"Feb. 28, 2011",23.03%
"Jan. 31, 2011",23.05%
"Dec. 31, 2010",23.07%
"Nov. 30, 2010",23.09%
"Oct. 31, 2010",23.10%
"Sept. 30, 2010",23.12%
"Aug. 31, 2010",23.12%
"July 31, 2010",23.12%
"June 30, 2010",23.12%
"May 31, 2010",23.12%
"April 30, 2010",23.12%
"March 31, 2010",23.13%
"Feb. 28, 2010",23.13%
"Jan. 31, 2010",23.13%
"Dec. 31, 2009",23.13%
"Nov. 30, 2009",23.14%
"Oct. 31, 2009",23.15%
"Sept. 30, 2009",23.16%
"Aug. 31, 2009",23.17%
"July 31, 2009",23.18%
"June 30, 2009",23.19%
"May 31, 2009",23.20%
"April 30, 2009",23.21%
"March 31, 2009",23.22%
"Feb. 28, 2009",22.24%
"Jan. 31, 2009",22.31%
"Dec. 31, 2008",22.39%
"Nov. 30, 2008",22.46%
"Oct. 31, 2008",22.53%
"Sept. 30, 2008",21.42%
"Aug. 31, 2008",21.49%
"July 31, 2008",21.56%
"June 30, 2008",21.63%
"May 31, 2008",21.70%
"April 30, 2008",21.76%
"March 31, 2008",21.83%
"Feb. 29, 2008",21.89%
"Jan. 31, 2008",21.95%
"Dec. 31, 2007",22.01%
"Nov. 30, 2007",22.06%
"Oct. 31, 2007",22.11%
"Sept. 30, 2007",22.16%
"Aug. 31, 2007",22.21%
"July 31, 2007",22.29%
"June 30, 2007",22.36%
"May 31, 2007",22.43%
"April 30, 2007",22.51%
"March 31, 2007",22.54%
"Feb. 28, 2007",22.55%
"Jan. 31, 2007",22.55%
"Dec. 31, 2006",22.56%
"Nov. 30, 2006",22.57%
"Oct. 31, 2006",22.57%
"Sept. 30, 2006",22.58%
"Aug. 31, 2006",22.59%
"July 31, 2006",22.59%
"June 30, 2006",22.61%
"May 31, 2006",22.66%
"April 30, 2006",22.71%
"March 31, 2006",22.76%
"Feb. 28, 2006",22.81%
"Jan. 31, 2006",22.87%
"Dec. 31, 2005",22.93%
"Nov. 30, 2005",23.00%
"Oct. 31, 2005",23.06%
"Sept. 30, 2005",23.12%
"Aug. 31, 2005",23.12%
"July 31, 2005",23.12%
"June 30, 2005",23.12%
"May 31, 2005",23.12%
"April 30, 2005",23.14%
"March 31, 2005",23.16%
"Feb. 28, 2005",23.18%
"Jan. 31, 2005",23.20%
"Dec. 31, 2004",23.22%
"Nov. 30, 2004",23.22%
"Oct. 31, 2004",23.22%
"Sept. 30, 2004",23.22%
"Aug. 31, 2004",23.23%
"July 31, 2004",23.23%
"June 30, 2004",23.25%
"May 31, 2004",23.27%
"April 30, 2004",23.29%
"March 31, 2004",23.31%
"Feb. 29, 2004",23.36%
"Jan. 31, 2004",23.41%
"Dec. 31, 2003",23.47%
"Nov. 30, 2003",23.53%
"Oct. 31, 2003",23.58%
"Sept. 30, 2003",23.62%
"Aug. 31, 2003",23.66%
"July 31, 2003",23.69%
"June 30, 2003",23.74%
"May 31, 2003",23.77%
"April 30, 2003",23.82%
"March 31, 2003",23.86%
"Feb. 28, 2003",23.90%
"Jan. 31, 2003",23.93%
"Dec. 31, 2002",23.99%
"Nov. 30, 2002",24.05%
"Oct. 31, 2002",24.11%
"Sept. 30, 2002",23.73%
"Aug. 31, 2002",23.76%
"July 31, 2002",23.81%
"June 30, 2002",23.18%
"May 31, 2002",23.19%
"April 30, 2002",23.22%
"March 31, 2002",23.22%
"Feb. 28, 2002",23.22%
"Jan. 31, 2002",23.22%
"Dec. 31, 2001",23.23%
"Nov. 30, 2001",23.24%
"Oct. 31, 2001",23.31%
"Sept. 30, 2001",23.39%
"Aug. 31, 2001",23.46%
"July 31, 2001",23.54%
"June 30, 2001",23.60%
"May 31, 2001",23.63%
"April 30, 2001",23.67%
"March 31, 2001",23.71%
"Feb. 28, 2001",23.75%
"Jan. 31, 2001",23.79%
"Dec. 31, 2000",23.83%
"Nov. 30, 2000",23.87%
"Oct. 31, 2000",23.91%
"Sept. 30, 2000",23.96%
"Aug. 31, 2000",24.02%
"July 31, 2000",24.08%
"June 30, 2000",24.13%
"May 31, 2000",24.19%
"April 30, 2000",24.22%
"March 31, 2000",24.23%
"Feb. 29, 2000",24.24%
"Jan. 31, 2000",23.72%
"Dec. 31, 1999",20.80%
"Nov. 30, 1999",20.93%
"Oct. 31, 1999",18.92%
"Sept. 30, 1999",16.72%
"Aug. 31, 1999",15.68%
"July 31, 1999",15.70%
"June 30, 1999",15.74%
"May 31, 1999",15.78%
"April 30, 1999",15.82%
"March 31, 1999",15.86%
"Feb. 28, 1999",15.93%
"Jan. 31, 1999",15.99%
"Dec. 31, 1998",16.05%
"Nov. 30, 1998",16.11%
"Oct. 31, 1998",16.15%
"Sept. 30, 1998",16.16%
"Aug. 31, 1998",15.43%
"July 31, 1998",15.16%
"June 30, 1998",15.21%
"May 31, 1998",15.22%
"April 30, 1998",15.23%
"March 31, 1998",15.23%
"Feb. 28, 1998",15.24%
"Jan. 31, 1998",15.25%
"Dec. 31, 1997",15.26%
"Nov. 30, 1997",15.28%
"Oct. 31, 1997",15.30%
"Sept. 30, 1997",15.32%
"Aug. 31, 1997",15.33%
"July 31, 1997",15.33%
"June 30, 1997",15.34%
"May 31, 1997",15.34%
"April 30, 1997",15.35%
"March 31, 1997",15.38%
"Feb. 28, 1997",15.42%
"Jan. 31, 1997",15.45%
"Dec. 31, 1996",15.48%
"Nov. 30, 1996",15.51%
"Oct. 31, 1996",15.51%
"Sept. 30, 1996",15.52%
"Aug. 31, 1996",15.52%
"July 31, 1996",15.53%
"June 30, 1996",15.54%
"May 31, 1996",15.56%
"April 30, 1996",15.59%
"March 31, 1996",15.61%
"Feb. 29, 1996",15.63%
"Jan. 31, 1996",15.64%
"Dec. 31, 1995",15.65%
"Nov. 30, 1995",15.66%
"Oct. 31, 1995",15.68%
"Sept. 30, 1995",15.70%
"Aug. 31, 1995",15.74%
"July 31, 1995",15.78%
"June 30, 1995",15.82%
"May 31, 1995",15.86%
"April 30, 1995",15.93%
"March 31, 1995",15.99%
"Feb. 28, 1995",16.05%
"Jan. 31, 1995",16.11%
"Dec. 31, 1994",16.15%
"Nov. 30, 1994",16.16%
"Oct. 31, 1994",16.17%
"Sept. 30, 1994",16.18%
"Aug. 31, 1994",16.19%
"July 31, 1994",16.20%
"June 30, 1994",16.21%
"May 31, 1994",16.22%
"April 30, 1994",16.23%
"March 31, 1994",16.24%
"Feb. 28, 1994",16.25%
"Jan. 31, 1994",16.26%
"Dec. 31, 1993",16.27%
"Nov. 30, 1993",16.29%
"Oct. 31, 1993",16.30%
"Sept. 30, 1993",16.31%
"Aug. 31, 1993",16.32%
"July 31, 1993",16.33%
"June 30, 1993",16.34%
"May 31, 1993",16.34%
"April 30, 1993",16.35%
"March 31, 1993",16.36%
"Feb. 28, 1993",16.37%
"Jan. 31, 1993",16.38%
"Dec. 31, 1992",16.39%
"Nov. 30, 1992",16.41%
"Oct. 31, 1992",16.42%
"Sept. 30, 1992",16.44%
"Aug. 31, 1992",16.48%
"July 31, 1992",16.54%
"June 30, 1992",16.59%
"May 31, 1992",16.65%
"April 30, 1992",16.69%
"March 31, 1992",16.69%
"Feb. 29, 1992",16.69%
"Jan. 31, 1992",16.69%
"Dec. 31, 1991",16.69%
"Nov. 30, 1991",16.70%
"Oct. 31, 1991",16.70%
"Sept. 30, 1991",16.71%
"Aug. 31, 1991",16.72%
"July 31, 1991",16.73%
"June 30, 1991",16.73%
"May 31, 1991",16.73%
"April 30, 1991",16.73%
"March 31, 1991",16.73%
"Feb. 28, 1991",16.73%
"Jan. 31, 1991",16.73%
"Dec. 31, 1990",16.73%
"Nov. 30, 1990",16.74%
"Oct. 31, 1990",16.74%
"Sept. 30, 1990",16.76%
"Aug. 31, 1990",16.77%
"July 31, 1990",16.79%
"June 30, 1990",16.81%
"May 31, 1990",16.83%
"April 30, 1990",16.83%
"March 31, 1990",16.84%
"Feb. 28, 1990",16.84%
"Jan. 31, 1990",16.84%
"Dec. 31, 1989",16.85%
"Nov. 30, 1989",16.70%
"Oct. 31, 1989",16.17%
"Sept. 30, 1989",16.18%
"Aug. 31, 1989",16.19%
"July 31, 1989",16.20%
"June 30, 1989",16.21%
"May 31, 1989",16.22%
"April 30, 1989",16.23%
"March 31, 1989",16.24%
"Feb. 28, 1989",16.25%
"Jan. 31, 1989",16.26%
"Dec. 31, 1988",16.28%
"Nov. 30, 1988",16.29%
"Oct. 31, 1988",16.30%
"Sept. 30, 1988",16.32%
"Aug. 31, 1988",16.34%
"July 31, 1988",16.36%
"June 30, 1988",16.37%
"May 31, 1988",16.39%
"April 30, 1988",16.40%
"March 31, 1988",16.42%
"Feb. 29, 1988",16.43%
"Jan. 31, 1988",16.48%
"Dec. 31, 1987",16.54%
"Nov. 30, 1987",16.60%
"Oct. 31, 1987",16.23%
"Sept. 30, 1987",14.77%
"Aug. 31, 1987",14.82%
"July 31, 1987",14.86%
"June 30, 1987",14.91%
"May 31, 1987",14.96%
"April 30, 1987",15.02%
"March 31, 1987",15.09%
"Feb. 28, 1987",15.16%
"Jan. 31, 1987",15.23%
"Dec. 31, 1986",15.31%
"Nov. 30, 1986",15.36%
"Oct. 31, 1986",15.40%
"Sept. 30, 1986",15.45%
"Aug. 31, 1986",15.49%
"July 31, 1986",15.53%
"June 30, 1986",15.55%
"May 31, 1986",15.57%
"April 30, 1986",15.60%
"March 31, 1986",15.62%
"Feb. 28, 1986",15.63%
"Jan. 31, 1986",15.64%
"Dec. 31, 1985",15.66%
"Nov. 30, 1985",15.67%
"Oct. 31, 1985",15.68%
"Sept. 30, 1985",15.72%
"Aug. 31, 1985",15.76%
"July 31, 1985",15.80%
"June 30, 1985",15.84%
"May 31, 1985",15.88%
"April 30, 1985",15.95%
"March 31, 1985",16.01%
"Feb. 28, 1985",16.08%
"Jan. 31, 1985",16.13%
"Dec. 31, 1984",16.16%
"Nov. 30, 1984",16.16%
"Oct. 31, 1984",16.17%
"Sept. 30, 1984",16.18%
"Aug. 31, 1984",16.20%
"July 31, 1984",16.33%
"June 30, 1984",16.45%
"May 31, 1984",16.56%
"April 30, 1984",16.68%
"March 31, 1984",16.73%
"Feb. 29, 1984",16.73%
"Jan. 31, 1984",16.73%
"Dec. 31, 1983",16.73%
"Nov. 30, 1983",16.73%
"Oct. 31, 1983",16.75%
"Sept. 30, 1983",16.78%
"Aug. 31, 1983",16.80%
"July 31, 1983",16.83%
"June 30, 1983",16.74%
"May 31, 1983",16.76%
"April 30, 1983",16.79%
"March 31, 1983",16.81%
"Feb. 28, 1983",16.84%
"Jan. 31, 1983",17.03%
"Dec. 31, 1982",17.27%
"Nov. 30, 1982",17.53%
"Oct. 31, 1982",16.73%
"Sept. 30, 1982",16.73%
"Aug. 31, 1982",16.76%
"July 31, 1982",16.78%
"June 30, 1982",16.81%
"May 31, 1982",16.83%
"April 30, 1982",16.86%
"March 31, 1982",16.88%
"Feb. 28, 1982",10.36%
