date,three_year_return
"Jan. 25, 2008",13.91%
"Jan. 24, 2008",14.89%
"Jan. 23, 2008",16.46%
"Jan. 22, 2008",13.86%
"Jan. 18, 2008",17.54%
"Jan. 17, 2008",21.97%
"Jan. 16, 2008",25.69%
"Jan. 15, 2008",25.64%
"Jan. 14, 2008",26.28%
"Jan. 11, 2008",26.62%
"Jan. 10, 2008",26.53%
"Jan. 9, 2008",25.82%
"Jan. 8, 2008",23.15%
"Jan. 7, 2008",25.10%
"Jan. 4, 2008",20.71%
"Jan. 3, 2008",20.97%
"Jan. 2, 2008",21.05%
"Dec. 31, 2007",21.90%
"Dec. 28, 2007",22.56%
"Dec. 27, 2007",26.03%
"Dec. 26, 2007",25.06%
"Dec. 24, 2007",25.62%
"Dec. 21, 2007",24.60%
"Dec. 20, 2007",24.97%
"Dec. 19, 2007",21.41%
"Dec. 18, 2007",21.97%
"Dec. 17, 2007",21.18%
"Dec. 14, 2007",23.83%
"Dec. 13, 2007",24.31%
"Dec. 12, 2007",25.25%
"Dec. 11, 2007",25.25%
"Dec. 10, 2007",29.03%
"Dec. 7, 2007",28.09%
"Dec. 6, 2007",26.08%
"Dec. 5, 2007",23.38%
"Dec. 4, 2007",20.56%
"Dec. 3, 2007",21.07%
"Nov. 30, 2007",20.11%
"Nov. 29, 2007",18.12%
"Nov. 28, 2007",18.55%
"Nov. 27, 2007",16.07%
"Nov. 26, 2007",15.02%
"Nov. 23, 2007",16.46%
"Nov. 21, 2007",16.76%
"Nov. 20, 2007",16.54%
"Nov. 19, 2007",14.75%
"Nov. 16, 2007",13.91%
"Nov. 15, 2007",14.18%
"Nov. 14, 2007",10.94%
"Nov. 13, 2007",11.38%
"Nov. 12, 2007",10.45%
"Nov. 9, 2007",12.79%
"Nov. 8, 2007",11.34%
"Nov. 7, 2007",11.03%
"Nov. 6, 2007",11.98%
"Nov. 5, 2007",12.82%
"Nov. 2, 2007",18.60%
"Nov. 1, 2007",17.79%
"Oct. 31, 2007",24.02%
"Oct. 30, 2007",23.17%
"Oct. 29, 2007",19.29%
"Oct. 26, 2007",20.44%
"Oct. 25, 2007",19.14%
"Oct. 24, 2007",16.51%
"Oct. 23, 2007",16.57%
"Oct. 22, 2007",16.69%
"Oct. 19, 2007",12.15%
"Oct. 18, 2007",14.75%
"Oct. 17, 2007",13.68%
"Oct. 16, 2007",13.95%
"Oct. 15, 2007",14.77%
"Oct. 12, 2007",16.81%
"Oct. 11, 2007",17.53%
"Oct. 10, 2007",18.92%
"Oct. 9, 2007",20.08%
"Oct. 8, 2007",18.69%
"Oct. 5, 2007",17.56%
"Oct. 4, 2007",15.82%
"Oct. 3, 2007",13.91%
"Oct. 2, 2007",13.10%
"Oct. 1, 2007",11.74%
"Sept. 28, 2007",11.38%
"Sept. 27, 2007",13.02%
"Sept. 26, 2007",12.32%
"Sept. 25, 2007",11.22%
"Sept. 24, 2007",12.04%
"Sept. 21, 2007",10.78%
"Sept. 20, 2007",10.78%
"Sept. 19, 2007",11.53%
"Sept. 18, 2007",8.48%
"Sept. 17, 2007",5.66%
"Sept. 14, 2007",7.60%
"Sept. 13, 2007",7.37%
"Sept. 12, 2007",7.45%
"Sept. 11, 2007",7.83%
"Sept. 10, 2007",5.55%
"Sept. 7, 2007",4.93%
"Sept. 6, 2007",8.34%
"Sept. 5, 2007",6.73%
"Sept. 4, 2007",7.84%
"Aug. 31, 2007",9.45%
"Aug. 30, 2007",11.39%
"Aug. 29, 2007",11.14%
"Aug. 28, 2007",7.33%
"Aug. 27, 2007",9.94%
"Aug. 24, 2007",13.54%
"Aug. 23, 2007",12.19%
"Aug. 22, 2007",11.39%
"Aug. 21, 2007",11.22%
"Aug. 20, 2007",12.17%
"Aug. 17, 2007",16.16%
"Aug. 16, 2007",12.06%
"Aug. 15, 2007",13.82%
"Aug. 14, 2007",14.40%
"Aug. 13, 2007",13.88%
"Aug. 10, 2007",11.26%
"Aug. 9, 2007",12.58%
"Aug. 8, 2007",17.97%
"Aug. 7, 2007",13.45%
"Aug. 6, 2007",11.83%
"Aug. 3, 2007",7.07%
"Aug. 2, 2007",10.00%
"Aug. 1, 2007",12.38%
"July 31, 2007",13.58%
"July 30, 2007",14.27%
"July 27, 2007",12.99%
"July 26, 2007",16.97%
"July 25, 2007",16.93%
"July 24, 2007",15.97%
"July 23, 2007",21.40%
"July 20, 2007",16.78%
"July 19, 2007",20.37%
"July 18, 2007",20.59%
"July 17, 2007",20.42%
"July 16, 2007",21.48%
"July 13, 2007",23.95%
"July 12, 2007",23.22%
"July 11, 2007",19.15%
"July 10, 2007",19.32%
"July 9, 2007",17.09%
"July 6, 2007",16.25%
"July 5, 2007",16.52%
"July 3, 2007",17.88%
"July 2, 2007",18.27%
"June 29, 2007",17.76%
"June 28, 2007",15.77%
"June 27, 2007",18.10%
"June 26, 2007",17.01%
"June 25, 2007",17.99%
"June 22, 2007",20.33%
"June 21, 2007",22.61%
"June 20, 2007",23.81%
"June 19, 2007",25.43%
"June 18, 2007",25.60%
"June 15, 2007",29.30%
"June 14, 2007",28.75%
"June 13, 2007",26.67%
"June 12, 2007",25.94%
"June 11, 2007",26.96%
"June 8, 2007",28.82%
"June 7, 2007",25.25%
"June 6, 2007",33.15%
"June 5, 2007",33.38%
"June 4, 2007",35.24%
"June 1, 2007",39.15%
"May 31, 2007",38.09%
"May 30, 2007",37.15%
"May 29, 2007",36.67%
"May 25, 2007",36.88%
"May 24, 2007",39.87%
"May 23, 2007",45.12%
"May 22, 2007",46.90%
"May 21, 2007",46.59%
"May 18, 2007",49.33%
"May 17, 2007",51.13%
"May 16, 2007",49.84%
"May 15, 2007",48.44%
"May 14, 2007",49.65%
"May 11, 2007",50.02%
"May 10, 2007",49.53%
"May 9, 2007",49.34%
"May 8, 2007",50.47%
"May 7, 2007",51.97%
"May 4, 2007",42.84%
"May 3, 2007",43.24%
"May 2, 2007",41.83%
"May 1, 2007",40.41%
"April 30, 2007",39.59%
"April 27, 2007",32.98%
"April 26, 2007",33.61%
"April 25, 2007",33.54%
"April 24, 2007",33.59%
"April 23, 2007",34.04%
"April 20, 2007",38.07%
"April 19, 2007",35.70%
"April 18, 2007",34.39%
"April 17, 2007",35.28%
"April 16, 2007",36.39%
"April 13, 2007",37.12%
"April 12, 2007",34.03%
"April 11, 2007",33.39%
"April 10, 2007",34.04%
"April 9, 2007",33.11%
"April 5, 2007",27.62%
"April 4, 2007",28.25%
"April 3, 2007",28.20%
"April 2, 2007",28.68%
"March 30, 2007",29.23%
"March 29, 2007",31.23%
"March 28, 2007",31.36%
"March 27, 2007",33.33%
"March 26, 2007",34.81%
"March 23, 2007",34.39%
"March 22, 2007",34.97%
"March 21, 2007",32.59%
"March 20, 2007",31.29%
"March 19, 2007",30.31%
"March 16, 2007",30.56%
"March 15, 2007",31.15%
"March 14, 2007",30.52%
"March 13, 2007",30.91%
"March 12, 2007",31.90%
"March 9, 2007",28.04%
"March 8, 2007",29.67%
"March 7, 2007",27.57%
"March 6, 2007",28.66%
"March 5, 2007",24.74%
"March 2, 2007",29.13%
"March 1, 2007",27.37%
"Feb. 28, 2007",29.33%
"Feb. 27, 2007",27.84%
"Feb. 26, 2007",32.28%
"Feb. 23, 2007",33.45%
"Feb. 22, 2007",34.16%
"Feb. 21, 2007",34.89%
"Feb. 20, 2007",35.85%
"Feb. 16, 2007",32.62%
"Feb. 15, 2007",32.56%
"Feb. 14, 2007",36.20%
"Feb. 13, 2007",41.60%
"Feb. 12, 2007",42.09%
"Feb. 9, 2007",43.79%
"Feb. 8, 2007",42.36%
"Feb. 7, 2007",41.42%
"Feb. 6, 2007",41.20%
"Feb. 5, 2007",42.46%
"Feb. 2, 2007",40.67%
"Feb. 1, 2007",41.90%
"Jan. 31, 2007",40.90%
"Jan. 30, 2007",39.50%
"Jan. 29, 2007",36.98%
"Jan. 26, 2007",36.23%
"Jan. 25, 2007",33.57%
"Jan. 24, 2007",33.46%
"Jan. 23, 2007",32.92%
"Jan. 22, 2007",34.85%
"Jan. 19, 2007",37.22%
"Jan. 18, 2007",36.66%
"Jan. 17, 2007",38.16%
"Jan. 16, 2007",38.16%
"Jan. 12, 2007",37.72%
"Jan. 11, 2007",37.82%
"Jan. 10, 2007",36.71%
"Jan. 9, 2007",37.26%
"Jan. 8, 2007",35.45%
"Jan. 5, 2007",37.74%
"Jan. 4, 2007",38.61%
"Jan. 3, 2007",38.83%
"Dec. 29, 2006",39.07%
"Dec. 28, 2006",40.71%
"Dec. 27, 2006",41.98%
"Dec. 26, 2006",41.21%
"Dec. 22, 2006",42.64%
"Dec. 21, 2006",44.72%
"Dec. 20, 2006",45.97%
"Dec. 19, 2006",46.89%
"Dec. 18, 2006",44.32%
"Dec. 15, 2006",46.74%
"Dec. 14, 2006",43.70%
"Dec. 13, 2006",43.59%
"Dec. 12, 2006",43.42%
"Dec. 11, 2006",46.08%
"Dec. 8, 2006",47.60%
"Dec. 7, 2006",49.94%
"Dec. 6, 2006",51.67%
"Dec. 5, 2006",54.10%
"Dec. 4, 2006",55.11%
"Dec. 1, 2006",47.50%
"Nov. 30, 2006",52.66%
"Nov. 29, 2006",53.34%
"Nov. 28, 2006",50.23%
"Nov. 27, 2006",52.61%
"Nov. 24, 2006",55.21%
"Nov. 22, 2006",61.04%
"Nov. 21, 2006",60.98%
"Nov. 20, 2006",59.31%
"Nov. 17, 2006",54.07%
"Nov. 16, 2006",54.15%
"Nov. 15, 2006",55.92%
"Nov. 14, 2006",55.17%
"Nov. 13, 2006",51.82%
"Nov. 10, 2006",49.41%
"Nov. 9, 2006",49.38%
"Nov. 8, 2006",48.24%
"Nov. 7, 2006",45.69%
"Nov. 6, 2006",44.10%
"Nov. 3, 2006",45.05%
"Nov. 2, 2006",46.65%
"Nov. 1, 2006",48.47%
"Oct. 31, 2006",51.41%
"Oct. 30, 2006",53.02%
"Oct. 27, 2006",57.80%
"Oct. 26, 2006",63.12%
"Oct. 25, 2006",60.88%
"Oct. 24, 2006",60.19%
"Oct. 23, 2006",60.01%
"Oct. 20, 2006",58.19%
"Oct. 19, 2006",60.34%
"Oct. 18, 2006",58.13%
"Oct. 17, 2006",58.32%
"Oct. 16, 2006",56.62%
"Oct. 13, 2006",54.43%
"Oct. 12, 2006",56.55%
"Oct. 11, 2006",54.72%
"Oct. 10, 2006",55.35%
"Oct. 9, 2006",52.11%
"Oct. 6, 2006",47.28%
"Oct. 5, 2006",49.23%
"Oct. 4, 2006",49.48%
"Oct. 3, 2006",46.40%
"Oct. 2, 2006",47.03%
"Sept. 29, 2006",50.83%
"Sept. 28, 2006",57.26%
"Sept. 27, 2006",57.99%
"Sept. 26, 2006",55.88%
"Sept. 25, 2006",56.54%
"Sept. 22, 2006",49.39%
"Sept. 21, 2006",47.46%
"Sept. 20, 2006",47.14%
"Sept. 19, 2006",45.75%
"Sept. 18, 2006",45.04%
"Sept. 15, 2006",47.92%
"Sept. 14, 2006",45.04%
"Sept. 13, 2006",45.97%
"Sept. 12, 2006",46.15%
"Sept. 11, 2006",48.30%
"Sept. 8, 2006",49.31%
"Sept. 7, 2006",50.19%
"Sept. 6, 2006",50.06%
"Sept. 5, 2006",51.20%
"Sept. 1, 2006",53.82%
"Aug. 31, 2006",55.68%
"Aug. 30, 2006",54.34%
"Aug. 29, 2006",53.31%
"Aug. 28, 2006",51.12%
"Aug. 25, 2006",49.71%
"Aug. 24, 2006",52.19%
"Aug. 23, 2006",51.23%
"Aug. 22, 2006",53.29%
"Aug. 21, 2006",47.55%
"Aug. 18, 2006",50.45%
"Aug. 17, 2006",51.34%
"Aug. 16, 2006",51.40%
"Aug. 15, 2006",52.38%
"Aug. 14, 2006",51.97%
"Aug. 11, 2006",53.80%
"Aug. 10, 2006",55.61%
"Aug. 9, 2006",54.13%
"Aug. 8, 2006",55.14%
"Aug. 7, 2006",54.21%
"Aug. 4, 2006",57.65%
"Aug. 3, 2006",59.00%
"Aug. 2, 2006",60.35%
"Aug. 1, 2006",67.59%
"July 31, 2006",69.36%
"July 28, 2006",74.12%
"July 27, 2006",73.80%
"July 26, 2006",74.01%
"July 25, 2006",73.94%
"July 24, 2006",69.78%
"July 21, 2006",73.25%
"July 20, 2006",70.65%
"July 19, 2006",69.67%
"July 18, 2006",66.36%
"July 17, 2006",66.79%
"July 14, 2006",63.57%
"July 13, 2006",61.29%
"July 12, 2006",62.26%
"July 11, 2006",62.47%
"July 10, 2006",60.33%
"July 7, 2006",60.01%
"July 6, 2006",63.65%
"July 5, 2006",61.54%
"July 3, 2006",60.70%
"June 30, 2006",61.34%
"June 29, 2006",63.14%
"June 28, 2006",59.91%
"June 27, 2006",58.63%
"June 26, 2006",61.71%
"June 23, 2006",57.23%
"June 22, 2006",57.69%
"June 21, 2006",56.92%
"June 20, 2006",56.36%
"June 19, 2006",51.04%
"June 16, 2006",53.00%
"June 15, 2006",56.60%
"June 14, 2006",53.09%
"June 13, 2006",54.28%
"June 12, 2006",55.19%
"June 9, 2006",62.57%
"June 8, 2006",56.48%
"June 7, 2006",53.72%
"June 6, 2006",54.76%
"June 5, 2006",58.29%
"June 2, 2006",62.17%
"June 1, 2006",61.28%
"May 31, 2006",58.36%
"May 30, 2006",54.52%
"May 26, 2006",66.54%
"May 25, 2006",65.56%
"May 24, 2006",62.86%
"May 23, 2006",62.86%
"May 22, 2006",72.83%
"May 19, 2006",73.96%
"May 18, 2006",72.84%
"May 17, 2006",73.62%
"May 16, 2006",75.41%
"May 15, 2006",66.11%
"May 12, 2006",74.70%
"May 11, 2006",76.40%
"May 10, 2006",82.24%
"May 9, 2006",81.84%
"May 8, 2006",82.96%
"May 5, 2006",82.35%
"May 4, 2006",81.71%
"May 3, 2006",78.01%
"May 2, 2006",72.98%
"May 1, 2006",77.94%
"April 28, 2006",78.05%
"April 27, 2006",75.02%
"April 26, 2006",75.44%
"April 25, 2006",77.48%
"April 24, 2006",76.57%
"April 21, 2006",85.35%
"April 20, 2006",79.78%
"April 19, 2006",75.84%
"April 18, 2006",74.46%
"April 17, 2006",71.29%
"April 13, 2006",81.65%
"April 12, 2006",81.74%
"April 11, 2006",81.11%
"April 10, 2006",82.39%
"April 7, 2006",85.39%
"April 6, 2006",88.49%
"April 5, 2006",89.32%
"April 4, 2006",86.83%
"April 3, 2006",89.81%
"March 31, 2006",95.00%
"March 30, 2006",92.08%
"March 29, 2006",91.51%
"March 28, 2006",88.68%
"March 27, 2006",88.96%
"March 24, 2006",86.45%
"March 23, 2006",82.52%
"March 22, 2006",82.34%
"March 21, 2006",81.32%
"March 20, 2006",86.07%
"March 17, 2006",84.65%
"March 16, 2006",91.44%
"March 15, 2006",89.04%
"March 14, 2006",86.54%
"March 13, 2006",85.27%
"March 10, 2006",91.20%
"March 9, 2006",86.70%
"March 8, 2006",87.59%
"March 7, 2006",87.39%
"March 6, 2006",88.90%
"March 3, 2006",87.32%
"March 2, 2006",90.50%
"March 1, 2006",91.77%
"Feb. 28, 2006",91.97%
"Feb. 27, 2006",93.92%
"Feb. 24, 2006",92.74%
"Feb. 23, 2006",82.80%
"Feb. 22, 2006",86.86%
"Feb. 21, 2006",85.07%
"Feb. 17, 2006",84.88%
"Feb. 16, 2006",82.42%
"Feb. 15, 2006",81.47%
"Feb. 14, 2006",81.00%
"Feb. 13, 2006",81.39%
"Feb. 10, 2006",78.66%
"Feb. 9, 2006",85.51%
"Feb. 8, 2006",85.51%
"Feb. 7, 2006",84.83%
"Feb. 6, 2006",83.75%
"Feb. 3, 2006",74.34%
"Feb. 2, 2006",74.95%
"Feb. 1, 2006",77.06%
"Jan. 31, 2006",75.32%
"Jan. 30, 2006",77.27%
"Jan. 27, 2006",76.17%
"Jan. 26, 2006",69.13%
"Jan. 25, 2006",67.53%
"Jan. 24, 2006",68.60%
"Jan. 23, 2006",62.06%
"Jan. 20, 2006",63.96%
"Jan. 19, 2006",63.52%
"Jan. 18, 2006",63.79%
"Jan. 17, 2006",64.05%
"Jan. 13, 2006",54.42%
"Jan. 12, 2006",54.36%
"Jan. 11, 2006",53.94%
"Jan. 10, 2006",54.36%
"Jan. 9, 2006",52.84%
"Jan. 6, 2006",48.70%
"Jan. 5, 2006",52.54%
"Jan. 4, 2006",52.54%
"Jan. 3, 2006",51.53%
"Dec. 30, 2005",53.60%
"Dec. 29, 2005",53.34%
"Dec. 28, 2005",52.65%
"Dec. 27, 2005",52.05%
"Dec. 23, 2005",54.59%
"Dec. 22, 2005",54.31%
"Dec. 21, 2005",53.71%
"Dec. 20, 2005",53.45%
"Dec. 19, 2005",50.89%
"Dec. 16, 2005",56.77%
"Dec. 15, 2005",59.01%
"Dec. 14, 2005",59.97%
"Dec. 13, 2005",58.31%
"Dec. 12, 2005",60.44%
"Dec. 9, 2005",82.42%
"Dec. 8, 2005",81.66%
"Dec. 7, 2005",79.64%
"Dec. 6, 2005",81.97%
"Dec. 5, 2005",80.08%
"Dec. 2, 2005",80.53%
"Dec. 1, 2005",83.93%
"Nov. 30, 2005",80.66%
"Nov. 29, 2005",81.78%
"Nov. 28, 2005",77.60%
"Nov. 25, 2005",82.44%
"Nov. 23, 2005",85.51%
"Nov. 22, 2005",85.51%
"Nov. 21, 2005",86.30%
"Nov. 18, 2005",82.19%
"Nov. 17, 2005",81.10%
"Nov. 16, 2005",77.48%
"Nov. 15, 2005",77.27%
"Nov. 14, 2005",77.81%
"Nov. 11, 2005",76.14%
"Nov. 10, 2005",76.23%
"Nov. 9, 2005",75.23%
"Nov. 8, 2005",74.32%
"Nov. 7, 2005",66.44%
"Nov. 4, 2005",66.57%
"Nov. 3, 2005",65.37%
"Nov. 2, 2005",64.29%
"Nov. 1, 2005",64.00%
"Oct. 31, 2005",70.10%
"Oct. 28, 2005",63.11%
"Oct. 27, 2005",63.08%
"Oct. 26, 2005",69.25%
"Oct. 25, 2005",71.96%
"Oct. 24, 2005",69.41%
"Oct. 21, 2005",77.94%
"Oct. 20, 2005",84.08%
"Oct. 19, 2005",87.30%
"Oct. 18, 2005",84.50%
"Oct. 17, 2005",84.62%
"Oct. 14, 2005",80.54%
"Oct. 13, 2005",85.28%
"Oct. 12, 2005",82.13%
"Oct. 11, 2005",80.41%
"Oct. 10, 2005",85.71%
"Oct. 7, 2005",75.10%
"Oct. 6, 2005",68.98%
"Oct. 5, 2005",69.17%
"Oct. 4, 2005",73.80%
"Oct. 3, 2005",75.36%
"Sept. 30, 2005",73.21%
"Sept. 29, 2005",81.87%
"Sept. 28, 2005",76.82%
"Sept. 27, 2005",77.29%
"Sept. 26, 2005",71.26%
"Sept. 23, 2005",71.38%
"Sept. 22, 2005",59.21%
"Sept. 21, 2005",63.58%
"Sept. 20, 2005",64.89%
"Sept. 19, 2005",68.88%
"Sept. 16, 2005",63.85%
"Sept. 15, 2005",62.50%
"Sept. 14, 2005",59.83%
"Sept. 13, 2005",62.92%
"Sept. 12, 2005",73.30%
"Sept. 9, 2005",60.73%
"Sept. 8, 2005",61.93%
"Sept. 7, 2005",64.34%
"Sept. 6, 2005",66.00%
"Sept. 2, 2005",53.77%
"Sept. 1, 2005",54.32%
"Aug. 31, 2005",52.83%
"Aug. 30, 2005",52.28%
"Aug. 29, 2005",50.00%
"Aug. 26, 2005",43.50%
"Aug. 25, 2005",57.29%
"Aug. 24, 2005",54.12%
"Aug. 23, 2005",53.87%
"Aug. 22, 2005",50.24%
"Aug. 19, 2005",57.96%
"Aug. 18, 2005",59.83%
"Aug. 17, 2005",61.04%
"Aug. 16, 2005",63.13%
"Aug. 15, 2005",61.60%
"Aug. 12, 2005",36.66%
"Aug. 11, 2005",40.30%
"Aug. 10, 2005",38.59%
"Aug. 9, 2005",38.14%
"Aug. 8, 2005",36.92%
"Aug. 5, 2005",58.74%
"Aug. 4, 2005",58.70%
"Aug. 3, 2005",60.78%
"Aug. 2, 2005",61.45%
"Aug. 1, 2005",52.07%
"July 29, 2005",53.18%
"July 28, 2005",58.16%
"July 27, 2005",58.49%
"July 26, 2005",55.82%
"July 25, 2005",64.36%
"July 22, 2005",61.83%
"July 21, 2005",59.56%
"July 20, 2005",64.10%
"July 19, 2005",63.67%
"July 18, 2005",50.16%
"July 15, 2005",40.44%
"July 14, 2005",48.24%
"July 13, 2005",48.56%
"July 12, 2005",50.08%
"July 11, 2005",48.82%
"July 8, 2005",45.82%
"July 7, 2005",46.14%
"July 6, 2005",44.88%
"July 5, 2005",48.11%
"July 1, 2005",40.08%
"June 30, 2005",34.71%
"June 29, 2005",32.68%
"June 28, 2005",32.90%
"June 27, 2005",37.11%
"June 24, 2005",44.17%
"June 23, 2005",39.69%
"June 22, 2005",41.65%
"June 21, 2005",39.84%
"June 20, 2005",42.46%
"June 17, 2005",46.44%
"June 16, 2005",57.56%
"June 15, 2005",56.50%
"June 14, 2005",56.77%
"June 13, 2005",54.59%
"June 10, 2005",51.14%
"June 9, 2005",48.78%
"June 8, 2005",49.03%
"June 7, 2005",52.06%
"June 6, 2005",52.63%
"June 3, 2005",30.33%
"June 2, 2005",26.52%
"June 1, 2005",26.38%
"May 31, 2005",26.38%
"May 27, 2005",23.90%
"May 26, 2005",21.99%
"May 25, 2005",22.42%
"May 24, 2005",23.48%
"May 23, 2005",19.86%
"May 20, 2005",20.36%
"May 19, 2005",21.45%
"May 18, 2005",21.59%
"May 17, 2005",20.06%
"May 16, 2005",21.21%
"May 13, 2005",9.50%
"May 12, 2005",11.91%
"May 11, 2005",13.37%
"May 10, 2005",12.11%
"May 9, 2005",9.68%
"May 6, 2005",7.59%
"May 5, 2005",2.38%
"May 4, 2005",2.92%
"May 3, 2005",1.83%
"May 2, 2005",8.38%
"April 29, 2005",6.87%
"April 28, 2005",6.84%
"April 27, 2005",7.10%
"April 26, 2005",7.87%
"April 25, 2005",4.91%
"April 22, 2005",3.65%
"April 21, 2005",5.44%
"April 20, 2005",4.06%
"April 19, 2005",5.81%
"April 18, 2005",4.21%
"April 15, 2005",5.44%
"April 14, 2005",5.54%
"April 13, 2005",6.53%
"April 12, 2005",6.90%
"April 11, 2005",8.19%
"April 8, 2005",7.82%
"April 7, 2005",10.95%
"April 6, 2005",10.24%
"April 5, 2005",10.31%
"April 4, 2005",12.13%
"April 1, 2005",9.18%
"March 31, 2005",12.69%
"March 30, 2005",13.39%
"March 29, 2005",11.08%
"March 28, 2005",12.43%
"March 24, 2005",10.31%
"March 23, 2005",10.88%
"March 22, 2005",12.42%
"March 21, 2005",13.68%
"March 18, 2005",13.38%
"March 17, 2005",14.04%
"March 16, 2005",13.46%
"March 15, 2005",14.10%
"March 14, 2005",13.76%
"March 11, 2005",11.29%
"March 10, 2005",10.51%
"March 9, 2005",10.51%
"March 8, 2005",12.24%
"March 7, 2005",11.29%
"March 4, 2005",17.50%
"March 3, 2005",20.31%
"March 2, 2005",20.58%
"March 1, 2005",21.25%
"Feb. 28, 2005",24.93%
"Feb. 25, 2005",24.44%
"Feb. 24, 2005",20.64%
"Feb. 23, 2005",18.47%
"Feb. 22, 2005",18.06%
"Feb. 18, 2005",23.54%
"Feb. 17, 2005",24.16%
"Feb. 16, 2005",25.40%
"Feb. 15, 2005",23.74%
"Feb. 14, 2005",26.83%
"Feb. 11, 2005",26.50%
"Feb. 10, 2005",25.62%
"Feb. 9, 2005",24.77%
"Feb. 8, 2005",26.04%
"Feb. 7, 2005",31.16%
"Feb. 4, 2005",29.24%
"Feb. 3, 2005",27.36%
"Feb. 2, 2005",26.79%
"Feb. 1, 2005",27.51%
"Jan. 31, 2005",29.07%
"Jan. 28, 2005",20.56%
"Jan. 27, 2005",21.67%
"Jan. 26, 2005",21.60%
"Jan. 25, 2005",20.48%
"Jan. 24, 2005",22.41%
"Jan. 21, 2005",26.84%
"Jan. 20, 2005",26.54%
"Jan. 19, 2005",25.96%
"Jan. 18, 2005",25.74%
"Jan. 14, 2005",19.14%
"Jan. 13, 2005",16.97%
"Jan. 12, 2005",17.46%
"Jan. 11, 2005",18.02%
"Jan. 10, 2005",19.76%
"Jan. 7, 2005",24.54%
"Jan. 6, 2005",24.34%
"Jan. 5, 2005",23.32%
"Jan. 4, 2005",26.39%
"Jan. 3, 2005",26.90%
"Dec. 31, 2004",33.26%
"Dec. 30, 2004",29.37%
"Dec. 29, 2004",28.35%
"Dec. 28, 2004",27.63%
"Dec. 27, 2004",30.48%
"Dec. 23, 2004",33.43%
"Dec. 22, 2004",34.19%
"Dec. 21, 2004",34.04%
"Dec. 20, 2004",36.00%
"Dec. 17, 2004",43.84%
"Dec. 16, 2004",35.66%
"Dec. 15, 2004",37.67%
"Dec. 14, 2004",35.66%
"Dec. 13, 2004",42.43%
"Dec. 10, 2004",45.99%
"Dec. 9, 2004",40.33%
"Dec. 8, 2004",43.37%
"Dec. 7, 2004",41.81%
"Dec. 6, 2004",46.58%
"Dec. 3, 2004",47.30%
"Dec. 2, 2004",47.50%
"Dec. 1, 2004",49.17%
"Nov. 30, 2004",48.33%
"Nov. 29, 2004",52.74%
"Nov. 26, 2004",53.46%
"Nov. 24, 2004",51.38%
"Nov. 23, 2004",51.21%
"Nov. 22, 2004",52.28%
"Nov. 19, 2004",46.48%
"Nov. 18, 2004",46.94%
"Nov. 17, 2004",45.71%
"Nov. 16, 2004",46.12%
"Nov. 15, 2004",46.44%
"Nov. 12, 2004",51.45%
"Nov. 11, 2004",50.67%
"Nov. 10, 2004",50.84%
"Nov. 9, 2004",49.67%
"Nov. 8, 2004",47.70%
"Nov. 5, 2004",64.00%
"Nov. 4, 2004",68.19%
"Nov. 3, 2004",67.63%
"Nov. 2, 2004",64.46%
"Nov. 1, 2004",59.34%
"Oct. 29, 2004",29.63%
"Oct. 28, 2004",28.81%
"Oct. 27, 2004",29.10%
"Oct. 26, 2004",28.16%
"Oct. 25, 2004",29.84%
"Oct. 22, 2004",25.00%
"Oct. 21, 2004",24.73%
"Oct. 20, 2004",29.16%
"Oct. 19, 2004",28.88%
"Oct. 18, 2004",29.66%
"Oct. 15, 2004",28.86%
"Oct. 14, 2004",27.81%
"Oct. 13, 2004",27.45%
"Oct. 12, 2004",30.73%
"Oct. 11, 2004",30.28%
"Oct. 8, 2004",27.95%
"Oct. 7, 2004",28.57%
"Oct. 6, 2004",31.19%
"Oct. 5, 2004",29.70%
"Oct. 4, 2004",30.77%
"Oct. 1, 2004",36.89%
"Sept. 30, 2004",33.09%
"Sept. 29, 2004",33.01%
"Sept. 28, 2004",34.34%
"Sept. 27, 2004",33.01%
"Sept. 24, 2004",25.26%
"Sept. 23, 2004",29.51%
"Sept. 22, 2004",30.37%
"Sept. 21, 2004",32.24%
"Sept. 20, 2004",27.68%
"Sept. 17, 2004",19.42%
"Sept. 16, 2004",17.10%
"Sept. 15, 2004",15.33%
"Sept. 14, 2004",15.33%
"Sept. 13, 2004",14.64%
"Sept. 10, 2004",16.03%
"Sept. 9, 2004",15.58%
"Sept. 8, 2004",13.44%
"Sept. 7, 2004",14.64%
"Sept. 3, 2004",10.57%
"Sept. 2, 2004",12.05%
"Sept. 1, 2004",9.53%
"Aug. 31, 2004",9.90%
"Aug. 30, 2004",7.27%
"Aug. 27, 2004",3.65%
"Aug. 26, 2004",2.73%
"Aug. 25, 2004",2.85%
"Aug. 24, 2004",2.21%
"Aug. 23, 2004",2.03%
"Aug. 20, 2004",2.77%
"Aug. 19, 2004",0.89%
"Aug. 18, 2004",2.25%
"Aug. 17, 2004",0.52%
"Aug. 16, 2004",2.72%
"Aug. 13, 2004",-0.75%
"Aug. 12, 2004",-0.63%
"Aug. 11, 2004",0.40%
"Aug. 10, 2004",0.63%
"Aug. 9, 2004",0.45%
"Aug. 6, 2004",3.05%
"Aug. 5, 2004",2.03%
"Aug. 4, 2004",2.32%
"Aug. 3, 2004",3.12%
"Aug. 2, 2004",1.80%
"July 30, 2004",2.95%
