date,price_target_upside
"March 4, 2019",-1.64%
"March 1, 2019",-1.40%
"Feb. 28, 2019",-2.25%
"Feb. 27, 2019",-1.81%
"Feb. 26, 2019",-3.04%
"Feb. 25, 2019",-3.73%
"Feb. 22, 2019",-5.34%
"Feb. 21, 2019",-4.52%
"Feb. 20, 2019",-4.98%
"Feb. 19, 2019",-5.00%
"Feb. 15, 2019",-4.20%
"Feb. 14, 2019",-3.68%
"Feb. 13, 2019",-3.66%
"Feb. 12, 2019",-3.87%
"Feb. 11, 2019",-3.59%
"Feb. 8, 2019",-3.82%
"Feb. 7, 2019",-0.02%
"Feb. 6, 2019",0.75%
"Feb. 5, 2019",0.19%
"Feb. 4, 2019",-0.17%
"Feb. 1, 2019",0.44%
"Jan. 31, 2019",-0.84%
"Jan. 30, 2019",-0.17%
"Jan. 29, 2019",0.68%
"Jan. 28, 2019",1.24%
"Jan. 25, 2019",1.19%
"Jan. 24, 2019",1.72%
"Jan. 23, 2019",1.05%
"Jan. 22, 2019",0.80%
"Jan. 18, 2019",0.48%
"Jan. 17, 2019",0.46%
"Jan. 16, 2019",1.44%
"Jan. 15, 2019",1.94%
"Jan. 14, 2019",2.29%
"Jan. 11, 2019",0.51%
"Jan. 10, 2019",-0.62%
"Jan. 9, 2019",-0.26%
"Jan. 8, 2019",-0.53%
"Jan. 7, 2019",-0.58%
"Jan. 4, 2019",-3.91%
"Jan. 3, 2019",-4.69%
"Jan. 2, 2019",-6.54%
"Dec. 31, 2018",-5.84%
"Dec. 28, 2018",-5.90%
"Dec. 27, 2018",-6.24%
"Dec. 26, 2018",-6.32%
"Dec. 24, 2018",-7.02%
"Dec. 21, 2018",-8.80%
"Dec. 20, 2018",-8.78%
"Dec. 19, 2018",-8.30%
"Dec. 18, 2018",-7.30%
"Dec. 17, 2018",-9.03%
"Dec. 14, 2018",-11.11%
"Dec. 13, 2018",-10.97%
"Dec. 12, 2018",-11.62%
"Dec. 11, 2018",-10.01%
"Dec. 10, 2018",-8.11%
"Dec. 7, 2018",-8.86%
"Dec. 6, 2018",-10.47%
"Dec. 4, 2018",-9.52%
"Dec. 3, 2018",-9.57%
"Nov. 30, 2018",-10.61%
"Nov. 29, 2018",-10.75%
"Nov. 28, 2018",-11.33%
"Nov. 27, 2018",-11.29%
"Nov. 26, 2018",-11.17%
"Nov. 23, 2018",-11.26%
"Nov. 21, 2018",-11.29%
"Nov. 20, 2018",-11.31%
"Nov. 19, 2018",-11.26%
"Nov. 16, 2018",-11.09%
"Nov. 15, 2018",-11.24%
"Nov. 14, 2018",-11.11%
"Nov. 13, 2018",-11.12%
"Nov. 12, 2018",-11.26%
"Nov. 9, 2018",-11.56%
"Nov. 8, 2018",-11.31%
"Nov. 7, 2018",-11.06%
"Nov. 6, 2018",-10.58%
"Nov. 5, 2018",-10.63%
"Nov. 2, 2018",-11.00%
"Nov. 1, 2018",-10.95%
"Oct. 31, 2018",-9.57%
"Oct. 30, 2018",-10.18%
"Oct. 29, 2018",-10.01%
"Oct. 26, 2018",-9.67%
"Oct. 25, 2018",-9.64%
"Oct. 24, 2018",-9.50%
"Oct. 23, 2018",-9.88%
"Oct. 22, 2018",-10.34%
"Oct. 19, 2018",-10.30%
"Oct. 18, 2018",-8.98%
"Oct. 17, 2018",-8.82%
"Oct. 16, 2018",-9.04%
"Oct. 15, 2018",-8.77%
"Oct. 12, 2018",-8.43%
"Oct. 11, 2018",-8.61%
"Oct. 10, 2018",-8.93%
"Oct. 9, 2018",-9.30%
"Oct. 8, 2018",-9.27%
"Oct. 5, 2018",-9.16%
"Oct. 4, 2018",-7.24%
"Oct. 3, 2018",-7.88%
"Oct. 2, 2018",-8.10%
"Oct. 1, 2018",-7.76%
"Sept. 28, 2018",-8.03%
"Sept. 27, 2018",-7.77%
"Sept. 26, 2018",-7.72%
"Sept. 25, 2018",-8.08%
"Sept. 24, 2018",-7.81%
"Sept. 21, 2018",-7.85%
"Sept. 20, 2018",-9.41%
"Sept. 19, 2018",-9.67%
"Sept. 18, 2018",-9.73%
"Sept. 17, 2018",-9.52%
"Sept. 14, 2018",-9.20%
"Sept. 13, 2018",-9.48%
"Sept. 12, 2018",-9.00%
"Sept. 11, 2018",-9.69%
"Sept. 10, 2018",-9.94%
"Sept. 7, 2018",-9.78%
"Sept. 6, 2018",-9.88%
"Sept. 5, 2018",-9.46%
"Sept. 4, 2018",-9.04%
"Aug. 31, 2018",-9.37%
"Aug. 30, 2018",-9.29%
"Aug. 29, 2018",-10.06%
"Aug. 28, 2018",-9.55%
"Aug. 27, 2018",-9.80%
"Aug. 24, 2018",-9.76%
"Aug. 23, 2018",-9.64%
"Aug. 22, 2018",-9.59%
"Aug. 21, 2018",-9.46%
"Aug. 20, 2018",-9.13%
"Aug. 17, 2018",-9.87%
"Aug. 16, 2018",-9.34%
"Aug. 15, 2018",-9.02%
"Aug. 14, 2018",-8.84%
"Aug. 13, 2018",-8.25%
"Aug. 10, 2018",-8.27%
"Aug. 9, 2018",-8.43%
"Aug. 8, 2018",-8.12%
"Aug. 7, 2018",-8.28%
"Aug. 6, 2018",-8.50%
"Aug. 3, 2018",-8.14%
"Aug. 2, 2018",-7.94%
"Aug. 1, 2018",-7.87%
"July 31, 2018",-8.07%
"July 30, 2018",-7.55%
"July 27, 2018",-7.39%
"July 26, 2018",-7.98%
"July 25, 2018",-7.48%
"July 24, 2018",-7.52%
"July 23, 2018",-7.65%
"July 20, 2018",-7.74%
"July 19, 2018",-7.74%
"July 18, 2018",-7.61%
"July 17, 2018",-8.08%
"July 16, 2018",-7.74%
"July 13, 2018",-7.26%
"July 12, 2018",-7.55%
"July 11, 2018",-11.85%
"July 10, 2018",-11.86%
"July 9, 2018",-11.75%
"July 6, 2018",-12.05%
"July 5, 2018",-12.03%
"July 3, 2018",-11.73%
"July 2, 2018",-12.11%
"June 29, 2018",-11.70%
"June 28, 2018",-11.78%
"June 27, 2018",-11.83%
"June 26, 2018",-11.88%
"June 25, 2018",-11.78%
"June 22, 2018",-11.83%
"June 21, 2018",-11.66%
"June 20, 2018",-11.97%
"June 19, 2018",-11.95%
"June 18, 2018",-11.86%
"June 15, 2018",-11.92%
"June 14, 2018",-11.90%
"June 13, 2018",-11.65%
"June 12, 2018",-11.65%
"June 11, 2018",-11.55%
"June 8, 2018",-11.56%
"June 7, 2018",-11.26%
"June 6, 2018",-11.43%
"June 5, 2018",-11.66%
"June 4, 2018",-11.33%
"June 1, 2018",-11.31%
"May 31, 2018",-11.33%
"May 30, 2018",-11.41%
"May 29, 2018",-11.26%
"May 25, 2018",-10.92%
"May 24, 2018",-11.23%
"May 23, 2018",-11.92%
"May 22, 2018",-11.53%
"May 21, 2018",-11.63%
"May 18, 2018",-11.55%
"May 17, 2018",-11.33%
"May 16, 2018",-11.33%
"May 15, 2018",-11.16%
"May 14, 2018",-11.26%
"May 11, 2018",-11.33%
"May 10, 2018",-11.39%
"May 9, 2018",-10.94%
"May 8, 2018",-10.51%
"May 7, 2018",-10.34%
"May 4, 2018",-10.34%
"May 3, 2018",-10.25%
"May 2, 2018",-10.56%
"May 1, 2018",-10.58%
"April 30, 2018",-10.34%
"April 27, 2018",-10.80%
"April 26, 2018",-10.51%
"April 25, 2018",-10.65%
"April 24, 2018",-10.53%
"April 23, 2018",-10.80%
"April 20, 2018",-10.44%
"April 19, 2018",-10.59%
"April 18, 2018",-10.65%
"April 17, 2018",-10.89%
"April 16, 2018",-10.56%
"April 13, 2018",-9.67%
"April 12, 2018",-9.44%
"April 11, 2018",-9.95%
"April 10, 2018",-9.64%
"April 9, 2018",-9.36%
"April 6, 2018",-10.44%
"April 5, 2018",-10.47%
"April 4, 2018",-9.78%
"April 3, 2018",-9.27%
"April 2, 2018",-8.66%
"March 29, 2018",-9.27%
"March 28, 2018",-9.85%
"March 27, 2018",-10.54%
"March 26, 2018",-10.25%
"March 23, 2018",-9.71%
"March 22, 2018",-9.88%
"March 21, 2018",-9.90%
"March 20, 2018",-10.27%
"March 19, 2018",-9.69%
"March 16, 2018",-9.13%
"March 15, 2018",-8.59%
"March 14, 2018",-7.76%
"March 13, 2018",-7.55%
"March 12, 2018",-8.46%
"March 9, 2018",-3.29%
"March 8, 2018",-3.73%
"March 7, 2018",-3.91%
"March 6, 2018",-2.72%
"March 5, 2018",-3.59%
"March 2, 2018",-4.20%
"March 1, 2018",-2.64%
"Feb. 28, 2018",-2.78%
"Feb. 27, 2018",-4.16%
"Feb. 26, 2018",-4.95%
"Feb. 23, 2018",-6.23%
"Feb. 22, 2018",-5.53%
"Feb. 21, 2018",-3.46%
"Feb. 20, 2018",-4.50%
"Feb. 16, 2018",-5.40%
"Feb. 15, 2018",-5.55%
"Feb. 14, 2018",-4.90%
"Feb. 13, 2018",-4.45%
"Feb. 12, 2018",-5.75%
"Feb. 9, 2018",-5.85%
"Feb. 8, 2018",-5.30%
"Feb. 7, 2018",-5.49%
"Feb. 6, 2018",-6.07%
"Feb. 5, 2018",-4.56%
"Feb. 2, 2018",-5.79%
"Feb. 1, 2018",-5.15%
"Jan. 31, 2018",-5.68%
"Jan. 30, 2018",-6.81%
"Jan. 29, 2018",-6.92%
"Jan. 26, 2018",-7.12%
"Jan. 25, 2018",-7.59%
"Jan. 24, 2018",-7.17%
"Jan. 23, 2018",-7.57%
"Jan. 22, 2018",-7.50%
"Jan. 19, 2018",-7.75%
"Jan. 18, 2018",-7.62%
"Jan. 17, 2018",-8.02%
"Jan. 16, 2018",-7.77%
"Jan. 12, 2018",-7.96%
"Jan. 11, 2018",-7.98%
"Jan. 10, 2018",-7.77%
"Jan. 9, 2018",-7.86%
"Jan. 8, 2018",-8.65%
"Jan. 5, 2018",-8.28%
"Jan. 4, 2018",-7.55%
"Jan. 3, 2018",-7.41%
"Jan. 2, 2018",-7.77%
"Dec. 29, 2017",-7.75%
"Dec. 28, 2017",-7.87%
"Dec. 27, 2017",-7.82%
"Dec. 26, 2017",-7.71%
"Dec. 22, 2017",-7.78%
"Dec. 21, 2017",-7.68%
"Dec. 20, 2017",-7.35%
"Dec. 19, 2017",-7.32%
"Dec. 18, 2017",-7.71%
"Dec. 15, 2017",-7.73%
"Dec. 14, 2017",-7.62%
"Dec. 13, 2017",-7.96%
"Dec. 12, 2017",-7.59%
"Dec. 11, 2017",-7.91%
"Dec. 8, 2017",-7.91%
"Dec. 7, 2017",-7.86%
"Dec. 6, 2017",-8.07%
"Dec. 5, 2017",-8.14%
"Dec. 4, 2017",-8.35%
"Dec. 1, 2017",-8.55%
"Nov. 30, 2017",-8.55%
"Nov. 29, 2017",-8.55%
"Nov. 28, 2017",-8.65%
"Nov. 27, 2017",-8.42%
"Nov. 24, 2017",-8.53%
"Nov. 22, 2017",-8.11%
"Nov. 21, 2017",-7.86%
"Nov. 20, 2017",-8.35%
"Nov. 17, 2017",-8.51%
"Nov. 16, 2017",-8.71%
"Nov. 15, 2017",-8.46%
"Nov. 14, 2017",-8.78%
"Nov. 13, 2017",-8.44%
"Nov. 10, 2017",-8.44%
"Nov. 9, 2017",-8.42%
"Nov. 8, 2017",-8.30%
"Nov. 7, 2017",-8.50%
"Nov. 6, 2017",-8.34%
"Nov. 3, 2017",-8.41%
"Nov. 2, 2017",-8.51%
"Nov. 1, 2017",-9.00%
"Oct. 31, 2017",-9.07%
"Oct. 30, 2017",-5.29%
"Oct. 27, 2017",-5.74%
"Oct. 26, 2017",-5.49%
"Oct. 25, 2017",-5.46%
"Oct. 24, 2017",-5.27%
"Oct. 23, 2017",-5.18%
"Oct. 20, 2017",-6.11%
"Oct. 19, 2017",-6.00%
"Oct. 18, 2017",-5.77%
"Oct. 17, 2017",-5.75%
"Oct. 16, 2017",-5.79%
"Oct. 13, 2017",-6.18%
"Oct. 12, 2017",-6.18%
"Oct. 11, 2017",-6.20%
"Oct. 10, 2017",-6.40%
"Oct. 9, 2017",-6.13%
"Oct. 6, 2017",-5.81%
"Oct. 5, 2017",-5.86%
"Oct. 4, 2017",-6.06%
"Oct. 3, 2017",-6.09%
"Oct. 2, 2017",-6.13%
"Sept. 29, 2017",-5.35%
"Sept. 28, 2017",-5.08%
"Sept. 27, 2017",-4.93%
"Sept. 26, 2017",-4.84%
"Sept. 25, 2017",-4.91%
"Sept. 22, 2017",-4.67%
"Sept. 21, 2017",-4.48%
"Sept. 20, 2017",-4.72%
"Sept. 19, 2017",-4.91%
"Sept. 18, 2017",-4.65%
"Sept. 15, 2017",-5.11%
"Sept. 14, 2017",-4.65%
"Sept. 13, 2017",-4.54%
"Sept. 12, 2017",-4.65%
"Sept. 11, 2017",-4.97%
"Sept. 8, 2017",-5.30%
"Sept. 7, 2017",-5.81%
"Sept. 6, 2017",-5.19%
"Sept. 5, 2017",-5.19%
"Sept. 1, 2017",-4.93%
"Aug. 31, 2017",-2.72%
"Aug. 30, 2017",-2.34%
"Aug. 29, 2017",-2.46%
"Aug. 28, 2017",-3.23%
"Aug. 25, 2017",-3.16%
"Aug. 24, 2017",-3.40%
"Aug. 23, 2017",-3.40%
"Aug. 22, 2017",-3.21%
"Aug. 21, 2017",-3.19%
"Aug. 18, 2017",-3.19%
"Aug. 17, 2017",-2.89%
"Aug. 16, 2017",-3.40%
"Aug. 15, 2017",-3.68%
"Aug. 14, 2017",-3.55%
"Aug. 11, 2017",-4.40%
"Aug. 10, 2017",-4.38%
"Aug. 9, 2017",-4.54%
"Aug. 8, 2017",-4.56%
"Aug. 7, 2017",-4.56%
"Aug. 4, 2017",-4.60%
"Aug. 3, 2017",-4.27%
"Aug. 2, 2017",-4.18%
"Aug. 1, 2017",-5.20%
"July 31, 2017",-4.96%
"July 28, 2017",-4.56%
"July 27, 2017",-4.73%
"July 26, 2017",-4.96%
"July 25, 2017",-4.82%
"July 24, 2017",-5.82%
"July 21, 2017",-5.65%
"July 20, 2017",-5.64%
"July 19, 2017",-8.45%
"July 18, 2017",-7.19%
"July 17, 2017",-6.49%
"July 14, 2017",-6.27%
"July 13, 2017",-5.87%
"July 12, 2017",-6.25%
"July 11, 2017",-4.88%
"July 10, 2017",-4.72%
"July 7, 2017",-4.90%
"July 6, 2017",-4.07%
"July 5, 2017",-4.49%
"July 3, 2017",-5.98%
"June 30, 2017",-6.58%
"June 29, 2017",-6.71%
"June 28, 2017",-6.99%
"June 27, 2017",-7.47%
"June 26, 2017",-8.69%
"June 23, 2017",-8.71%
"June 22, 2017",-8.71%
"June 21, 2017",-9.52%
"June 20, 2017",-9.91%
"June 19, 2017",-9.87%
"June 16, 2017",-10.66%
"June 15, 2017",-9.68%
"June 14, 2017",-9.23%
"June 13, 2017",-8.79%
"June 12, 2017",-8.60%
"June 9, 2017",-9.27%
"June 8, 2017",-8.52%
"June 7, 2017",-8.48%
"June 6, 2017",-9.06%
"June 5, 2017",-9.60%
"June 2, 2017",-10.16%
"June 1, 2017",-9.33%
"May 31, 2017",-8.38%
"May 30, 2017",-7.84%
"May 26, 2017",-7.82%
"May 25, 2017",-8.04%
"May 24, 2017",-6.84%
"May 23, 2017",-6.64%
"May 22, 2017",-7.06%
"May 19, 2017",-5.97%
"May 18, 2017",-5.56%
"May 17, 2017",-5.65%
"May 16, 2017",-4.78%
"May 15, 2017",-5.40%
"May 12, 2017",-4.99%
"May 11, 2017",-4.64%
"May 10, 2017",-4.50%
"May 9, 2017",-4.22%
"May 8, 2017",-5.10%
"May 5, 2017",-4.92%
"May 4, 2017",-4.39%
"May 3, 2017",-3.87%
"May 2, 2017",-3.45%
"May 1, 2017",-3.50%
"April 28, 2017",-4.31%
"April 27, 2017",-5.97%
"April 26, 2017",-5.95%
"April 25, 2017",-5.55%
"April 24, 2017",-5.11%
"April 21, 2017",-4.29%
"April 20, 2017",-3.58%
"April 19, 2017",-3.94%
"April 18, 2017",-4.84%
"April 17, 2017",-4.89%
"April 13, 2017",-3.77%
"April 12, 2017",-3.73%
"April 11, 2017",-3.46%
"April 10, 2017",-2.46%
"April 7, 2017",-2.31%
"April 6, 2017",-3.07%
"April 5, 2017",-2.55%
"April 4, 2017",-1.52%
"April 3, 2017",-1.09%
"March 31, 2017",-2.18%
"March 30, 2017",-1.82%
"March 29, 2017",-2.33%
"March 28, 2017",-3.14%
"March 27, 2017",-2.87%
"March 24, 2017",-3.66%
"March 23, 2017",-3.34%
"March 22, 2017",-3.61%
"March 21, 2017",-3.22%
"March 20, 2017",-1.77%
"March 17, 2017",-3.27%
"March 16, 2017",-2.18%
"March 15, 2017",-3.58%
"March 14, 2017",-1.70%
"March 13, 2017",-1.82%
"March 10, 2017",-1.42%
"March 9, 2017",-0.60%
"March 8, 2017",-0.65%
"March 7, 2017",-3.05%
"March 6, 2017",-3.90%
"March 3, 2017",-4.45%
"March 2, 2017",-4.83%
"March 1, 2017",-3.95%
"Feb. 28, 2017",-4.19%
"Feb. 27, 2017",-3.88%
"Feb. 24, 2017",-3.36%
"Feb. 23, 2017",-2.43%
"Feb. 22, 2017",-1.36%
"Feb. 21, 2017",-0.47%
"Feb. 17, 2017",-0.44%
"Feb. 16, 2017",-0.89%
"Feb. 15, 2017",0.43%
"Feb. 14, 2017",0.76%
"Feb. 13, 2017",0.14%
"Feb. 10, 2017",-0.39%
"Feb. 9, 2017",0.56%
"Feb. 8, 2017",0.09%
"Feb. 7, 2017",0.63%
"Feb. 6, 2017",1.18%
"Feb. 3, 2017",1.42%
"Feb. 2, 2017",1.94%
"Feb. 1, 2017",3.23%
"Jan. 31, 2017",1.36%
"Jan. 30, 2017",2.77%
"Jan. 27, 2017",1.76%
"Jan. 26, 2017",1.44%
"Jan. 25, 2017",0.84%
"Jan. 24, 2017",-0.03%
"Jan. 23, 2017",0.02%
"Jan. 20, 2017",0.01%
"Jan. 19, 2017",0.80%
"Jan. 18, 2017",-0.42%
"Jan. 17, 2017",-0.25%
"Jan. 13, 2017",-0.04%
"Jan. 12, 2017",0.47%
"Jan. 11, 2017",-0.42%
"Jan. 10, 2017",0.60%
"Jan. 9, 2017",0.80%
"Jan. 6, 2017",-0.48%
"Jan. 5, 2017",-0.93%
"Jan. 4, 2017",-0.75%
"Jan. 3, 2017",-0.53%
"Dec. 30, 2016",-0.39%
"Dec. 29, 2016",-0.86%
"Dec. 28, 2016",0.92%
"Dec. 27, 2016",-0.39%
"Dec. 23, 2016",0.31%
"Dec. 22, 2016",0.87%
"Dec. 21, 2016",0.41%
"Dec. 20, 2016",-0.54%
"Dec. 19, 2016",-0.99%
"Dec. 16, 2016",-1.48%
"Dec. 15, 2016",-4.75%
"Dec. 14, 2016",-3.52%
"Dec. 13, 2016",-5.78%
"Dec. 12, 2016",-5.45%
"Dec. 9, 2016",-4.55%
"Dec. 8, 2016",-3.75%
"Dec. 7, 2016",-2.44%
"Dec. 6, 2016",-1.38%
"Dec. 5, 2016",-1.09%
"Dec. 2, 2016",-0.95%
"Dec. 1, 2016",-0.01%
"Nov. 30, 2016",-0.75%
"Nov. 29, 2016",-4.64%
"Nov. 28, 2016",-3.98%
"Nov. 25, 2016",-2.79%
"Nov. 23, 2016",-1.12%
