date,dividend_yield
"Sept. 27, 2011",4.44%
"Sept. 26, 2011",4.51%
"Sept. 23, 2011",4.61%
"Sept. 22, 2011",4.67%
"Sept. 21, 2011",4.52%
"Sept. 20, 2011",4.36%
"Sept. 19, 2011",4.40%
"Sept. 16, 2011",4.40%
"Sept. 15, 2011",4.38%
"Sept. 14, 2011",4.41%
"Sept. 13, 2011",4.45%
"Sept. 12, 2011",4.49%
"Sept. 9, 2011",4.54%
"Sept. 8, 2011",4.46%
"Sept. 7, 2011",4.42%
"Sept. 6, 2011",4.50%
"Sept. 2, 2011",4.47%
"Sept. 1, 2011",4.36%
"Aug. 31, 2011",4.24%
"Aug. 30, 2011",4.23%
"Aug. 29, 2011",4.26%
"Aug. 26, 2011",4.35%
"Aug. 25, 2011",4.43%
"Aug. 24, 2011",4.42%
"Aug. 23, 2011",4.48%
"Aug. 22, 2011",4.47%
"Aug. 19, 2011",4.52%
"Aug. 18, 2011",4.45%
"Aug. 17, 2011",4.36%
"Aug. 16, 2011",4.36%
"Aug. 15, 2011",4.36%
"Aug. 12, 2011",4.51%
"Aug. 11, 2011",4.52%
"Aug. 10, 2011",4.74%
"Aug. 9, 2011",4.62%
"Aug. 8, 2011",4.91%
"Aug. 5, 2011",4.57%
"Aug. 4, 2011",4.44%
"Aug. 3, 2011",4.22%
"Aug. 2, 2011",4.24%
"Aug. 1, 2011",4.16%
"July 29, 2011",4.16%
"July 28, 2011",4.13%
"July 27, 2011",4.11%
"July 26, 2011",4.06%
"July 25, 2011",4.02%
"July 22, 2011",4.00%
"July 21, 2011",3.98%
"July 20, 2011",4.02%
"July 19, 2011",4.06%
"July 18, 2011",4.12%
"July 15, 2011",4.09%
"July 14, 2011",4.09%
"July 13, 2011",4.04%
"July 12, 2011",4.04%
"July 11, 2011",4.05%
"July 8, 2011",4.01%
"July 7, 2011",3.98%
"July 6, 2011",4.02%
"July 5, 2011",4.06%
"July 1, 2011",4.05%
"June 30, 2011",4.09%
"June 29, 2011",4.13%
"June 28, 2011",4.16%
"June 27, 2011",4.19%
"June 24, 2011",4.22%
"June 23, 2011",4.23%
"June 22, 2011",4.22%
"June 21, 2011",4.20%
"June 20, 2011",4.20%
"June 17, 2011",4.26%
"June 16, 2011",4.31%
"June 15, 2011",4.36%
"June 14, 2011",4.29%
"June 13, 2011",4.36%
"June 10, 2011",4.39%
"June 9, 2011",4.35%
"June 8, 2011",4.33%
"June 7, 2011",4.34%
"June 6, 2011",4.35%
"June 3, 2011",4.34%
"June 2, 2011",4.28%
"June 1, 2011",4.27%
"May 31, 2011",4.21%
"May 27, 2011",4.29%
"May 26, 2011",4.31%
"May 25, 2011",4.32%
"May 24, 2011",4.30%
"May 23, 2011",4.15%
"May 20, 2011",4.07%
"May 19, 2011",4.07%
"May 18, 2011",4.10%
"May 17, 2011",4.10%
"May 16, 2011",4.10%
"May 13, 2011",4.07%
"May 12, 2011",4.05%
"May 11, 2011",4.10%
"May 10, 2011",4.03%
"May 9, 2011",4.10%
"May 6, 2011",4.20%
"May 5, 2011",4.24%
"May 4, 2011",4.23%
"May 3, 2011",4.20%
"May 2, 2011",4.20%
"April 29, 2011",4.21%
"April 28, 2011",4.18%
"April 27, 2011",4.24%
"April 26, 2011",4.30%
"April 25, 2011",4.35%
"April 21, 2011",4.32%
"April 20, 2011",4.34%
"April 19, 2011",4.42%
"April 18, 2011",4.42%
"April 15, 2011",4.39%
"April 14, 2011",4.43%
"April 13, 2011",4.45%
"April 12, 2011",4.43%
"April 11, 2011",4.41%
"April 8, 2011",4.36%
"April 7, 2011",4.36%
"April 6, 2011",4.35%
"April 5, 2011",4.38%
"April 4, 2011",4.37%
"April 1, 2011",4.38%
"March 31, 2011",4.43%
"March 30, 2011",4.45%
"March 29, 2011",4.47%
"March 28, 2011",4.49%
"March 25, 2011",4.49%
"March 24, 2011",4.53%
"March 23, 2011",4.52%
"March 22, 2011",4.52%
"March 21, 2011",4.51%
"March 18, 2011",4.61%
"March 17, 2011",4.67%
"March 16, 2011",4.68%
"March 15, 2011",4.63%
"March 14, 2011",4.58%
"March 11, 2011",4.52%
"March 10, 2011",4.51%
"March 9, 2011",4.42%
"March 8, 2011",4.47%
"March 7, 2011",4.55%
"March 4, 2011",4.53%
"March 3, 2011",4.52%
"March 2, 2011",4.61%
"March 1, 2011",4.59%
"Feb. 28, 2011",4.59%
"Feb. 25, 2011",4.58%
"Feb. 24, 2011",4.64%
"Feb. 23, 2011",4.65%
"Feb. 22, 2011",4.60%
"Feb. 18, 2011",4.55%
"Feb. 17, 2011",4.50%
"Feb. 16, 2011",4.44%
"Feb. 15, 2011",4.27%
"Feb. 14, 2011",4.26%
"Feb. 11, 2011",4.26%
"Feb. 10, 2011",4.29%
"Feb. 9, 2011",4.30%
"Feb. 8, 2011",4.29%
"Feb. 7, 2011",4.30%
"Feb. 4, 2011",4.36%
"Feb. 3, 2011",4.34%
"Feb. 2, 2011",4.35%
"Feb. 1, 2011",4.32%
"Jan. 31, 2011",4.42%
"Jan. 28, 2011",4.36%
"Jan. 27, 2011",4.27%
"Jan. 26, 2011",4.30%
"Jan. 25, 2011",4.32%
"Jan. 24, 2011",4.34%
"Jan. 21, 2011",4.36%
"Jan. 20, 2011",4.35%
"Jan. 19, 2011",4.35%
"Jan. 18, 2011",4.32%
"Jan. 14, 2011",4.33%
"Jan. 13, 2011",4.36%
"Jan. 12, 2011",4.36%
"Jan. 11, 2011",4.36%
"Jan. 10, 2011",4.36%
"Jan. 7, 2011",4.33%
"Jan. 6, 2011",4.38%
"Jan. 5, 2011",4.38%
"Jan. 4, 2011",4.37%
"Jan. 3, 2011",4.39%
"Dec. 31, 2010",4.44%
"Dec. 30, 2010",4.41%
"Dec. 29, 2010",4.41%
"Dec. 28, 2010",4.41%
"Dec. 27, 2010",4.40%
"Dec. 23, 2010",4.41%
"Dec. 22, 2010",4.41%
"Dec. 21, 2010",4.41%
"Dec. 20, 2010",4.44%
"Dec. 17, 2010",4.43%
"Dec. 16, 2010",4.46%
"Dec. 15, 2010",4.53%
"Dec. 14, 2010",4.48%
"Dec. 13, 2010",4.50%
"Dec. 10, 2010",4.51%
"Dec. 9, 2010",4.57%
"Dec. 8, 2010",4.59%
"Dec. 7, 2010",4.59%
"Dec. 6, 2010",4.58%
"Dec. 3, 2010",4.56%
"Dec. 2, 2010",4.60%
"Dec. 1, 2010",4.60%
"Nov. 30, 2010",4.68%
"Nov. 29, 2010",4.44%
"Nov. 26, 2010",4.40%
"Nov. 24, 2010",4.39%
"Nov. 23, 2010",4.45%
"Nov. 22, 2010",4.44%
"Nov. 19, 2010",4.45%
"Nov. 18, 2010",4.42%
"Nov. 17, 2010",4.46%
"Nov. 16, 2010",4.45%
"Nov. 15, 2010",4.39%
"Nov. 12, 2010",4.42%
"Nov. 11, 2010",4.41%
"Nov. 10, 2010",4.40%
"Nov. 9, 2010",4.39%
"Nov. 8, 2010",4.38%
"Nov. 5, 2010",4.35%
"Nov. 4, 2010",4.33%
"Nov. 3, 2010",4.38%
"Nov. 2, 2010",4.35%
"Nov. 1, 2010",4.42%
"Oct. 29, 2010",4.40%
"Oct. 28, 2010",4.42%
"Oct. 27, 2010",4.48%
"Oct. 26, 2010",4.46%
"Oct. 25, 2010",4.45%
"Oct. 22, 2010",4.47%
"Oct. 21, 2010",4.46%
"Oct. 20, 2010",4.42%
"Oct. 19, 2010",4.44%
"Oct. 18, 2010",4.41%
"Oct. 15, 2010",4.43%
"Oct. 14, 2010",4.45%
"Oct. 13, 2010",4.45%
"Oct. 12, 2010",4.47%
"Oct. 11, 2010",4.43%
"Oct. 8, 2010",4.44%
"Oct. 7, 2010",4.47%
"Oct. 6, 2010",4.53%
"Oct. 5, 2010",4.50%
"Oct. 4, 2010",4.57%
"Oct. 1, 2010",4.54%
"Sept. 30, 2010",4.60%
"Sept. 29, 2010",4.58%
"Sept. 28, 2010",4.58%
"Sept. 27, 2010",4.60%
"Sept. 24, 2010",4.61%
"Sept. 23, 2010",4.72%
"Sept. 22, 2010",4.62%
"Sept. 21, 2010",4.64%
"Sept. 20, 2010",4.61%
"Sept. 17, 2010",4.70%
"Sept. 16, 2010",4.70%
"Sept. 15, 2010",4.63%
"Sept. 14, 2010",4.60%
"Sept. 13, 2010",4.58%
"Sept. 10, 2010",4.61%
"Sept. 9, 2010",4.60%
"Sept. 8, 2010",4.61%
"Sept. 7, 2010",4.58%
"Sept. 3, 2010",4.53%
"Sept. 2, 2010",4.55%
"Sept. 1, 2010",4.50%
"Aug. 31, 2010",4.60%
"Aug. 30, 2010",4.59%
"Aug. 27, 2010",4.50%
"Aug. 26, 2010",4.62%
"Aug. 25, 2010",4.59%
"Aug. 24, 2010",4.67%
"Aug. 23, 2010",4.44%
"Aug. 20, 2010",4.43%
"Aug. 19, 2010",4.43%
"Aug. 18, 2010",4.37%
"Aug. 17, 2010",4.33%
"Aug. 16, 2010",4.40%
"Aug. 13, 2010",4.44%
"Aug. 12, 2010",4.48%
"Aug. 11, 2010",4.43%
"Aug. 10, 2010",4.33%
"Aug. 9, 2010",4.30%
"Aug. 6, 2010",4.35%
"Aug. 5, 2010",4.34%
"Aug. 4, 2010",4.33%
"Aug. 3, 2010",4.31%
"Aug. 2, 2010",4.30%
"July 30, 2010",4.40%
"July 29, 2010",4.35%
"July 28, 2010",4.27%
"July 27, 2010",4.21%
"July 26, 2010",4.31%
"July 23, 2010",4.36%
"July 22, 2010",4.41%
"July 21, 2010",4.56%
"July 20, 2010",4.45%
"July 19, 2010",4.43%
"July 16, 2010",4.47%
"July 15, 2010",4.38%
"July 14, 2010",4.41%
"July 13, 2010",4.42%
"July 12, 2010",4.49%
"July 9, 2010",4.48%
"July 8, 2010",4.51%
"July 7, 2010",4.56%
"July 6, 2010",4.71%
"July 2, 2010",4.73%
"July 1, 2010",4.77%
"June 30, 2010",4.71%
"June 29, 2010",4.64%
"June 28, 2010",4.61%
"June 25, 2010",4.69%
"June 24, 2010",4.72%
"June 23, 2010",4.71%
"June 22, 2010",4.64%
"June 21, 2010",4.52%
"June 18, 2010",4.48%
"June 17, 2010",4.51%
"June 16, 2010",4.56%
"June 15, 2010",4.62%
"June 14, 2010",4.68%
"June 11, 2010",4.69%
"June 10, 2010",4.67%
"June 9, 2010",4.82%
"June 8, 2010",4.79%
"June 7, 2010",4.82%
"June 4, 2010",4.83%
"June 3, 2010",4.69%
"June 2, 2010",4.75%
"June 1, 2010",4.90%
"May 28, 2010",4.77%
"May 27, 2010",4.76%
"May 26, 2010",4.84%
"May 25, 2010",4.84%
"May 24, 2010",4.52%
"May 21, 2010",4.53%
"May 20, 2010",4.46%
"May 19, 2010",4.31%
"May 18, 2010",4.21%
"May 17, 2010",4.18%
"May 14, 2010",4.20%
"May 13, 2010",4.16%
"May 12, 2010",4.15%
"May 11, 2010",4.21%
"May 10, 2010",4.22%
"May 7, 2010",4.35%
"May 6, 2010",4.25%
"May 5, 2010",4.08%
"May 4, 2010",4.05%
"May 3, 2010",3.96%
"April 30, 2010",4.07%
"April 29, 2010",4.01%
"April 28, 2010",4.08%
"April 27, 2010",4.13%
"April 26, 2010",4.06%
"April 23, 2010",4.02%
"April 22, 2010",4.07%
"April 21, 2010",4.08%
"April 20, 2010",4.09%
"April 19, 2010",4.10%
"April 16, 2010",4.14%
"April 15, 2010",4.13%
"April 14, 2010",4.15%
"April 13, 2010",4.23%
"April 12, 2010",4.24%
"April 9, 2010",4.28%
"April 8, 2010",4.25%
"April 7, 2010",4.20%
"April 6, 2010",4.18%
"April 5, 2010",4.17%
"April 1, 2010",4.18%
"March 31, 2010",4.25%
"March 30, 2010",4.21%
"March 29, 2010",4.17%
"March 26, 2010",4.21%
"March 25, 2010",4.22%
"March 24, 2010",4.18%
"March 23, 2010",4.13%
"March 22, 2010",4.14%
"March 19, 2010",4.14%
"March 18, 2010",4.11%
"March 17, 2010",4.10%
"March 16, 2010",4.09%
"March 15, 2010",4.12%
"March 12, 2010",4.11%
"March 11, 2010",4.09%
"March 10, 2010",4.09%
"March 9, 2010",4.09%
"March 8, 2010",4.12%
"March 5, 2010",4.13%
"March 4, 2010",4.18%
"March 3, 2010",4.19%
"March 2, 2010",4.17%
"March 1, 2010",4.23%
"Feb. 26, 2010",4.32%
"Feb. 25, 2010",4.29%
"Feb. 24, 2010",4.28%
"Feb. 23, 2010",4.25%
"Feb. 22, 2010",3.84%
"Feb. 19, 2010",3.88%
"Feb. 18, 2010",3.94%
"Feb. 17, 2010",3.98%
"Feb. 16, 2010",4.03%
"Feb. 12, 2010",4.11%
"Feb. 11, 2010",4.09%
"Feb. 10, 2010",4.18%
"Feb. 9, 2010",4.13%
"Feb. 8, 2010",4.18%
"Feb. 5, 2010",4.13%
"Feb. 4, 2010",4.10%
"Feb. 3, 2010",4.01%
"Feb. 2, 2010",3.96%
"Feb. 1, 2010",3.95%
"Jan. 29, 2010",3.97%
"Jan. 28, 2010",3.95%
"Jan. 27, 2010",3.88%
"Jan. 26, 2010",3.88%
"Jan. 25, 2010",3.84%
"Jan. 22, 2010",3.88%
"Jan. 21, 2010",3.79%
"Jan. 20, 2010",3.71%
"Jan. 19, 2010",3.63%
"Jan. 15, 2010",3.77%
"Jan. 14, 2010",3.77%
"Jan. 13, 2010",3.75%
"Jan. 12, 2010",3.80%
"Jan. 11, 2010",3.81%
"Jan. 8, 2010",3.82%
"Jan. 7, 2010",3.82%
"Jan. 6, 2010",3.80%
"Jan. 5, 2010",3.83%
"Jan. 4, 2010",3.75%
"Dec. 31, 2009",3.75%
"Dec. 30, 2009",3.67%
"Dec. 29, 2009",3.65%
"Dec. 28, 2009",3.66%
"Dec. 24, 2009",3.64%
"Dec. 23, 2009",3.65%
"Dec. 22, 2009",3.67%
"Dec. 21, 2009",3.69%
"Dec. 18, 2009",3.72%
"Dec. 17, 2009",3.74%
"Dec. 16, 2009",3.71%
"Dec. 15, 2009",3.72%
"Dec. 14, 2009",3.72%
"Dec. 11, 2009",3.76%
"Dec. 10, 2009",3.83%
"Dec. 9, 2009",3.85%
"Dec. 8, 2009",3.86%
"Dec. 7, 2009",3.83%
"Dec. 4, 2009",3.84%
"Dec. 3, 2009",3.90%
"Dec. 2, 2009",3.87%
"Dec. 1, 2009",3.89%
"Nov. 30, 2009",3.75%
"Nov. 27, 2009",3.79%
"Nov. 25, 2009",3.76%
"Nov. 24, 2009",3.76%
"Nov. 23, 2009",3.79%
"Nov. 20, 2009",3.86%
"Nov. 19, 2009",3.90%
"Nov. 18, 2009",3.86%
"Nov. 17, 2009",3.83%
"Nov. 16, 2009",3.90%
"Nov. 13, 2009",3.95%
"Nov. 12, 2009",3.99%
"Nov. 11, 2009",3.92%
"Nov. 10, 2009",3.94%
"Nov. 9, 2009",3.96%
"Nov. 6, 2009",4.04%
"Nov. 5, 2009",4.01%
"Nov. 4, 2009",4.13%
"Nov. 3, 2009",4.14%
"Nov. 2, 2009",4.15%
"Oct. 30, 2009",4.11%
"Oct. 29, 2009",4.02%
"Oct. 28, 2009",3.92%
"Oct. 27, 2009",3.85%
"Oct. 26, 2009",3.89%
"Oct. 23, 2009",3.78%
"Oct. 22, 2009",3.74%
"Oct. 21, 2009",3.77%
"Oct. 20, 2009",3.77%
"Oct. 19, 2009",3.73%
"Oct. 16, 2009",3.78%
"Oct. 15, 2009",3.80%
"Oct. 14, 2009",3.82%
"Oct. 13, 2009",3.79%
"Oct. 12, 2009",3.76%
"Oct. 9, 2009",3.74%
"Oct. 8, 2009",3.79%
"Oct. 7, 2009",3.85%
"Oct. 6, 2009",3.84%
"Oct. 5, 2009",3.87%
"Oct. 2, 2009",3.89%
"Oct. 1, 2009",3.86%
"Sept. 30, 2009",3.86%
"Sept. 29, 2009",3.79%
"Sept. 28, 2009",3.77%
"Sept. 25, 2009",3.86%
"Sept. 24, 2009",3.88%
"Sept. 23, 2009",3.87%
"Sept. 22, 2009",3.84%
"Sept. 21, 2009",3.85%
"Sept. 18, 2009",3.81%
"Sept. 17, 2009",3.87%
"Sept. 16, 2009",3.86%
"Sept. 15, 2009",3.93%
"Sept. 14, 2009",3.96%
"Sept. 11, 2009",3.99%
"Sept. 10, 2009",4.00%
"Sept. 9, 2009",4.03%
"Sept. 8, 2009",4.01%
"Sept. 4, 2009",4.02%
"Sept. 3, 2009",4.05%
"Sept. 2, 2009",4.07%
"Sept. 1, 2009",4.02%
"Aug. 31, 2009",4.00%
"Aug. 28, 2009",3.89%
"Aug. 27, 2009",3.90%
"Aug. 26, 2009",3.88%
"Aug. 25, 2009",3.87%
"Aug. 24, 2009",3.68%
"Aug. 21, 2009",3.71%
"Aug. 20, 2009",3.79%
"Aug. 19, 2009",3.78%
"Aug. 18, 2009",3.79%
"Aug. 17, 2009",3.77%
"Aug. 14, 2009",3.77%
"Aug. 13, 2009",3.81%
"Aug. 12, 2009",3.80%
"Aug. 11, 2009",3.83%
"Aug. 10, 2009",3.85%
"Aug. 7, 2009",3.87%
"Aug. 6, 2009",4.01%
"Aug. 5, 2009",3.97%
"Aug. 4, 2009",3.97%
"Aug. 3, 2009",3.97%
"July 31, 2009",4.05%
"July 30, 2009",3.99%
"July 29, 2009",4.08%
"July 28, 2009",4.09%
"July 27, 2009",4.04%
"July 24, 2009",4.05%
"July 23, 2009",4.07%
"July 22, 2009",4.11%
"July 21, 2009",4.08%
"July 20, 2009",4.11%
"July 17, 2009",4.12%
"July 16, 2009",4.05%
"July 15, 2009",4.04%
"July 14, 2009",4.12%
"July 13, 2009",4.12%
"July 10, 2009",4.17%
"July 9, 2009",4.19%
"July 8, 2009",4.19%
"July 7, 2009",4.19%
"July 6, 2009",4.16%
"July 2, 2009",4.23%
"July 1, 2009",4.15%
"June 30, 2009",4.21%
"June 29, 2009",4.15%
"June 26, 2009",4.20%
"June 25, 2009",4.22%
"June 24, 2009",4.26%
"June 23, 2009",4.26%
"June 22, 2009",4.32%
"June 19, 2009",4.33%
"June 18, 2009",4.33%
"June 17, 2009",4.52%
"June 16, 2009",4.56%
"June 15, 2009",4.58%
"June 12, 2009",4.56%
"June 11, 2009",4.66%
"June 10, 2009",4.76%
"June 9, 2009",4.78%
"June 8, 2009",4.74%
"June 5, 2009",4.71%
"June 4, 2009",4.63%
"June 3, 2009",4.68%
"June 2, 2009",4.63%
"June 1, 2009",4.60%
"May 29, 2009",4.73%
"May 28, 2009",4.77%
"May 27, 2009",4.80%
"May 26, 2009",4.75%
"May 22, 2009",4.89%
"May 21, 2009",4.93%
"May 20, 2009",4.92%
"May 19, 2009",4.90%
"May 18, 2009",4.58%
"May 15, 2009",4.63%
"May 14, 2009",4.58%
"May 13, 2009",4.58%
"May 12, 2009",4.46%
"May 11, 2009",4.49%
"May 8, 2009",4.46%
"May 7, 2009",4.50%
"May 6, 2009",4.56%
"May 5, 2009",4.58%
"May 4, 2009",4.54%
"May 1, 2009",4.52%
"April 30, 2009",4.68%
"April 29, 2009",4.67%
"April 28, 2009",4.91%
"April 27, 2009",4.99%
"April 24, 2009",5.00%
"April 23, 2009",5.05%
"April 22, 2009",5.08%
"April 21, 2009",5.00%
"April 20, 2009",5.03%
"April 17, 2009",4.88%
"April 16, 2009",4.87%
"April 15, 2009",4.95%
"April 14, 2009",5.02%
"April 13, 2009",4.99%
"April 9, 2009",4.98%
"April 8, 2009",5.01%
"April 7, 2009",5.10%
"April 6, 2009",5.13%
"April 3, 2009",5.10%
"April 2, 2009",5.07%
"April 1, 2009",5.14%
"March 31, 2009",5.12%
"March 30, 2009",5.27%
"March 27, 2009",5.13%
"March 26, 2009",5.00%
"March 25, 2009",5.04%
"March 24, 2009",5.07%
"March 23, 2009",4.91%
"March 20, 2009",4.98%
"March 19, 2009",4.96%
"March 18, 2009",4.98%
"March 17, 2009",5.09%
"March 16, 2009",5.32%
"March 13, 2009",5.29%
"March 12, 2009",5.31%
"March 11, 2009",5.38%
"March 10, 2009",5.28%
"March 9, 2009",5.46%
"March 6, 2009",5.39%
"March 5, 2009",5.52%
"March 4, 2009",5.21%
"March 3, 2009",5.35%
"March 2, 2009",5.13%
"Feb. 27, 2009",4.93%
"Feb. 26, 2009",4.92%
"Feb. 25, 2009",4.89%
"Feb. 24, 2009",4.78%
"Feb. 23, 2009",4.71%
"Feb. 20, 2009",4.64%
"Feb. 19, 2009",4.40%
"Feb. 18, 2009",4.11%
"Feb. 17, 2009",4.01%
"Feb. 13, 2009",3.81%
"Feb. 12, 2009",3.78%
"Feb. 11, 2009",3.76%
"Feb. 10, 2009",3.72%
"Feb. 9, 2009",3.62%
"Feb. 6, 2009",3.57%
"Feb. 5, 2009",3.60%
"Feb. 4, 2009",3.62%
"Feb. 3, 2009",3.68%
"Feb. 2, 2009",3.61%
"Jan. 30, 2009",3.62%
"Jan. 29, 2009",3.54%
"Jan. 28, 2009",3.48%
"Jan. 27, 2009",3.49%
"Jan. 26, 2009",3.50%
"Jan. 23, 2009",3.56%
"Jan. 22, 2009",3.53%
"Jan. 21, 2009",3.47%
"Jan. 20, 2009",3.56%
"Jan. 16, 2009",3.48%
"Jan. 15, 2009",3.54%
"Jan. 14, 2009",3.61%
"Jan. 13, 2009",3.56%
"Jan. 12, 2009",3.60%
"Jan. 9, 2009",3.59%
"Jan. 8, 2009",3.50%
"Jan. 7, 2009",3.56%
"Jan. 6, 2009",3.54%
"Jan. 5, 2009",3.51%
"Jan. 2, 2009",3.52%
"Dec. 31, 2008",3.56%
"Dec. 30, 2008",3.63%
"Dec. 29, 2008",3.73%
"Dec. 26, 2008",3.70%
"Dec. 24, 2008",3.75%
"Dec. 23, 2008",3.76%
"Dec. 22, 2008",3.73%
"Dec. 19, 2008",3.71%
"Dec. 18, 2008",3.74%
"Dec. 17, 2008",3.76%
"Dec. 16, 2008",3.74%
"Dec. 15, 2008",3.84%
"Dec. 12, 2008",3.79%
"Dec. 11, 2008",3.88%
"Dec. 10, 2008",3.77%
"Dec. 9, 2008",3.88%
"Dec. 8, 2008",3.84%
"Dec. 5, 2008",3.82%
"Dec. 4, 2008",3.97%
"Dec. 3, 2008",3.87%
"Dec. 2, 2008",3.95%
"Dec. 1, 2008",3.98%
"Nov. 28, 2008",3.74%
"Nov. 26, 2008",3.71%
"Nov. 25, 2008",3.70%
"Nov. 24, 2008",3.67%
"Nov. 21, 2008",3.73%
"Nov. 20, 2008",3.94%
"Nov. 19, 2008",3.73%
"Nov. 18, 2008",3.64%
"Nov. 17, 2008",3.67%
"Nov. 14, 2008",3.72%
"Nov. 13, 2008",3.51%
"Nov. 12, 2008",3.73%
"Nov. 11, 2008",3.62%
"Nov. 10, 2008",3.57%
"Nov. 7, 2008",3.44%
"Nov. 6, 2008",3.47%
"Nov. 5, 2008",3.40%
"Nov. 4, 2008",3.31%
"Nov. 3, 2008",3.24%
"Oct. 31, 2008",3.32%
"Oct. 30, 2008",3.22%
"Oct. 29, 2008",3.30%
"Oct. 28, 2008",3.27%
"Oct. 27, 2008",3.59%
"Oct. 24, 2008",3.52%
"Oct. 23, 2008",3.46%
"Oct. 22, 2008",3.58%
"Oct. 21, 2008",3.45%
"Oct. 20, 2008",3.38%
"Oct. 17, 2008",3.69%
"Oct. 16, 2008",3.64%
"Oct. 15, 2008",3.72%
"Oct. 14, 2008",3.47%
"Oct. 13, 2008",3.48%
"Oct. 10, 2008",3.78%
"Oct. 9, 2008",3.74%
"Oct. 8, 2008",3.43%
"Oct. 7, 2008",3.30%
"Oct. 6, 2008",3.19%
"Oct. 3, 2008",3.10%
"Oct. 2, 2008",3.04%
"Oct. 1, 2008",2.99%
"Sept. 30, 2008",3.04%
"Sept. 29, 2008",3.09%
"Sept. 26, 2008",2.99%
"Sept. 25, 2008",2.99%
"Sept. 24, 2008",3.05%
"Sept. 23, 2008",3.07%
"Sept. 22, 2008",3.04%
"Sept. 19, 2008",2.99%
"Sept. 18, 2008",3.03%
"Sept. 17, 2008",3.13%
"Sept. 16, 2008",2.99%
"Sept. 15, 2008",2.98%
"Sept. 12, 2008",2.93%
"Sept. 11, 2008",2.98%
"Sept. 10, 2008",2.95%
"Sept. 9, 2008",3.01%
"Sept. 8, 2008",2.97%
"Sept. 5, 2008",3.06%
"Sept. 4, 2008",3.01%
"Sept. 3, 2008",2.99%
"Sept. 2, 2008",2.96%
"Aug. 29, 2008",2.96%
"Aug. 28, 2008",2.90%
"Aug. 27, 2008",2.96%
"Aug. 26, 2008",2.96%
"Aug. 25, 2008",2.80%
"Aug. 22, 2008",2.78%
"Aug. 21, 2008",2.77%
"Aug. 20, 2008",2.71%
"Aug. 19, 2008",2.70%
"Aug. 18, 2008",2.72%
"Aug. 15, 2008",2.74%
"Aug. 14, 2008",2.75%
"Aug. 13, 2008",2.72%
"Aug. 12, 2008",2.76%
"Aug. 11, 2008",2.79%
"Aug. 8, 2008",2.78%
"Aug. 7, 2008",2.84%
"Aug. 6, 2008",2.82%
"Aug. 5, 2008",2.78%
"Aug. 4, 2008",2.84%
"Aug. 1, 2008",2.83%
"July 31, 2008",2.79%
"July 30, 2008",2.85%
"July 29, 2008",2.95%
"July 28, 2008",2.98%
"July 25, 2008",2.98%
"July 24, 2008",3.00%
"July 23, 2008",3.01%
"July 22, 2008",3.01%
"July 21, 2008",3.01%
"July 18, 2008",3.04%
"July 17, 2008",3.04%
"July 16, 2008",3.02%
"July 15, 2008",2.99%
"July 14, 2008",2.98%
"July 11, 2008",2.94%
"July 10, 2008",2.95%
"July 9, 2008",2.98%
"July 8, 2008",2.99%
"July 7, 2008",3.04%
"July 3, 2008",2.99%
"July 2, 2008",2.99%
"July 1, 2008",2.93%
"June 30, 2008",2.94%
"June 27, 2008",2.98%
"June 26, 2008",2.96%
"June 25, 2008",2.92%
"June 24, 2008",2.98%
"June 23, 2008",2.92%
"June 20, 2008",2.92%
"June 19, 2008",2.92%
"June 18, 2008",2.87%
"June 17, 2008",2.86%
"June 16, 2008",2.85%
"June 13, 2008",2.87%
"June 12, 2008",2.90%
"June 11, 2008",2.91%
"June 10, 2008",2.88%
"June 9, 2008",2.90%
"June 6, 2008",2.93%
"June 5, 2008",2.90%
"June 4, 2008",2.95%
"June 3, 2008",2.96%
"June 2, 2008",2.97%
"May 30, 2008",2.97%
"May 29, 2008",3.00%
"May 28, 2008",3.03%
"May 27, 2008",3.02%
"May 23, 2008",3.04%
"May 22, 2008",2.99%
"May 21, 2008",3.00%
"May 20, 2008",2.97%
"May 19, 2008",2.87%
"May 16, 2008",2.90%
"May 15, 2008",2.91%
"May 14, 2008",2.90%
"May 13, 2008",2.92%
"May 12, 2008",2.95%
"May 9, 2008",3.00%
"May 8, 2008",3.03%
"May 7, 2008",3.03%
"May 6, 2008",2.97%
"May 5, 2008",3.00%
"May 2, 2008",2.96%
"May 1, 2008",2.96%
"April 30, 2008",3.00%
"April 29, 2008",2.97%
"April 28, 2008",2.94%
"April 25, 2008",2.94%
"April 24, 2008",2.95%
"April 23, 2008",2.95%
"April 22, 2008",2.98%
"April 21, 2008",2.96%
"April 18, 2008",2.93%
"April 17, 2008",2.94%
"April 16, 2008",2.95%
"April 15, 2008",3.03%
"April 14, 2008",3.08%
"April 11, 2008",3.09%
"April 10, 2008",3.08%
"April 9, 2008",3.10%
"April 8, 2008",3.06%
"April 7, 2008",3.08%
"April 4, 2008",3.08%
"April 3, 2008",3.08%
"April 2, 2008",3.07%
"April 1, 2008",3.06%
"March 31, 2008",3.14%
"March 28, 2008",3.16%
"March 27, 2008",3.16%
"March 26, 2008",3.13%
"March 25, 2008",3.17%
"March 24, 2008",3.17%
"March 20, 2008",3.17%
"March 19, 2008",3.24%
"March 18, 2008",3.13%
"March 17, 2008",3.19%
"March 14, 2008",3.20%
"March 13, 2008",3.20%
"March 12, 2008",3.21%
"March 11, 2008",3.20%
"March 10, 2008",3.36%
