date,forward_ps_ratio_1y
"Nov. 21, 2019",2.170
"Nov. 20, 2019",2.183
"Nov. 19, 2019",2.188
"Nov. 18, 2019",2.188
"Nov. 15, 2019",2.184
"Nov. 14, 2019",2.187
"Nov. 13, 2019",2.187
"Nov. 12, 2019",2.153
"Nov. 11, 2019",2.151
"Nov. 8, 2019",2.175
"Nov. 7, 2019",2.172
"Nov. 6, 2019",2.203
"Nov. 5, 2019",2.209
"Nov. 4, 2019",2.224
"Nov. 1, 2019",2.250
"Oct. 31, 2019",2.234
"Oct. 30, 2019",2.253
"Oct. 29, 2019",2.233
"Oct. 28, 2019",2.216
"Oct. 25, 2019",2.222
"Oct. 24, 2019",2.226
"Oct. 23, 2019",2.235
"Oct. 22, 2019",2.224
"Oct. 21, 2019",2.239
"Oct. 18, 2019",2.233
"Oct. 17, 2019",2.233
"Oct. 16, 2019",2.204
"Oct. 15, 2019",2.196
"Oct. 14, 2019",2.229
"Oct. 11, 2019",2.251
"Oct. 10, 2019",2.242
"Oct. 9, 2019",2.236
"Oct. 8, 2019",2.240
"Oct. 7, 2019",2.255
"Oct. 4, 2019",2.265
"Oct. 3, 2019",2.211
"Oct. 2, 2019",2.226
"Oct. 1, 2019",2.259
"Sept. 30, 2019",2.253
"Sept. 27, 2019",2.247
"Sept. 26, 2019",2.263
"Sept. 25, 2019",2.229
"Sept. 24, 2019",2.222
"Sept. 23, 2019",2.209
"Sept. 20, 2019",2.207
"Sept. 19, 2019",2.194
"Sept. 18, 2019",2.192
"Sept. 17, 2019",2.184
"Sept. 16, 2019",2.207
"Sept. 13, 2019",2.216
"Sept. 12, 2019",2.223
"Sept. 11, 2019",2.217
"Sept. 10, 2019",2.173
"Sept. 9, 2019",2.178
"Sept. 6, 2019",2.176
"Sept. 5, 2019",2.192
"Sept. 4, 2019",2.219
"Sept. 3, 2019",2.199
"Aug. 30, 2019",2.162
"Aug. 29, 2019",2.160
"Aug. 28, 2019",2.143
"Aug. 27, 2019",2.155
"Aug. 26, 2019",2.159
"Aug. 23, 2019",2.126
"Aug. 22, 2019",2.166
"Aug. 21, 2019",2.170
"Aug. 20, 2019",2.138
"Aug. 19, 2019",2.137
"Aug. 16, 2019",2.143
"Aug. 15, 2019",2.113
"Aug. 14, 2019",2.105
"Aug. 13, 2019",2.133
"Aug. 12, 2019",2.125
"Aug. 9, 2019",2.127
"Aug. 8, 2019",2.132
"Aug. 7, 2019",2.106
"Aug. 6, 2019",2.079
"Aug. 5, 2019",2.083
"Aug. 2, 2019",2.097
"Aug. 1, 2019",2.127
"July 31, 2019",2.122
"July 30, 2019",2.122
"July 29, 2019",2.106
"July 26, 2019",2.108
"July 25, 2019",2.096
"July 24, 2019",2.103
"July 23, 2019",2.115
"July 22, 2019",2.106
"July 19, 2019",2.113
"July 18, 2019",2.142
"July 17, 2019",2.112
"July 16, 2019",2.101
"July 15, 2019",2.084
"July 12, 2019",2.090
"July 11, 2019",2.086
"July 10, 2019",2.068
"July 9, 2019",2.070
"July 8, 2019",2.052
"July 5, 2019",2.055
"July 3, 2019",2.067
"July 2, 2019",2.052
"July 1, 2019",2.047
"June 30, 2019",
"June 28, 2019",2.045
"June 27, 2019",2.036
"June 26, 2019",2.040
"June 25, 2019",2.054
"June 24, 2019",2.053
"June 21, 2019",2.052
"June 20, 2019",2.058
"June 19, 2019",2.035
"June 18, 2019",2.020
"June 17, 2019",2.01
"June 14, 2019",2.022
"June 13, 2019",2.014
"June 12, 2019",2.029
"June 11, 2019",2.004
"June 10, 2019",1.996
"June 7, 2019",1.988
"June 6, 2019",1.951
"June 5, 2019",1.947
"June 4, 2019",1.950
"June 3, 2019",1.954
"May 31, 2019",1.915
"May 30, 2019",1.895
"May 29, 2019",1.914
"May 28, 2019",1.922
"May 24, 2019",1.942
"May 23, 2019",1.942
"May 22, 2019",1.913
"May 21, 2019",1.919
"May 20, 2019",1.919
"May 17, 2019",1.928
"May 16, 2019",1.932
"May 15, 2019",1.948
"May 14, 2019",1.969
"May 13, 2019",1.991
"May 10, 2019",1.982
"May 9, 2019",1.951
"May 8, 2019",1.948
"May 7, 2019",1.988
"May 6, 2019",2.006
"May 3, 2019",1.998
"May 2, 2019",1.952
"May 1, 2019",1.938
"April 30, 2019",1.978
"April 29, 2019",1.932
"April 26, 2019",1.932
"April 25, 2019",1.916
"April 24, 2019",1.923
"April 23, 2019",1.928
"April 22, 2019",1.911
"April 18, 2019",1.916
"April 17, 2019",1.894
"April 16, 2019",1.918
"April 15, 2019",1.913
"April 12, 2019",1.901
"April 11, 2019",1.890
"April 10, 2019",1.889
"April 9, 2019",1.875
"April 8, 2019",1.878
"April 5, 2019",1.884
"April 4, 2019",1.872
"April 3, 2019",1.864
"April 2, 2019",1.862
"April 1, 2019",1.872
"March 31, 2019",
"March 29, 2019",1.862
"March 28, 2019",1.852
"March 27, 2019",1.867
"March 26, 2019",1.866
"March 25, 2019",1.863
"March 22, 2019",1.868
"March 21, 2019",1.874
"March 20, 2019",1.854
"March 19, 2019",1.864
"March 18, 2019",1.901
"March 15, 2019",1.900
"March 14, 2019",1.885
"March 13, 2019",1.902
"March 12, 2019",1.900
"March 11, 2019",1.880
"March 8, 2019",1.884
"March 7, 2019",1.857
"March 6, 2019",1.836
"March 5, 2019",1.834
"March 4, 2019",1.841
"March 1, 2019",1.837
"Feb. 28, 2019",1.852
"Feb. 27, 2019",1.844
"Feb. 26, 2019",1.867
"Feb. 25, 2019",1.880
"Feb. 22, 2019",1.912
"Feb. 21, 2019",1.896
"Feb. 20, 2019",1.905
"Feb. 19, 2019",1.905
"Feb. 15, 2019",1.889
"Feb. 14, 2019",1.879
"Feb. 13, 2019",1.879
"Feb. 12, 2019",1.883
"Feb. 11, 2019",1.877
"Feb. 8, 2019",1.882
"Feb. 7, 2019",1.902
"Feb. 6, 2019",1.888
"Feb. 5, 2019",1.898
"Feb. 4, 2019",1.905
"Feb. 1, 2019",1.894
"Jan. 31, 2019",1.918
"Jan. 30, 2019",1.904
"Jan. 29, 2019",1.888
"Jan. 28, 2019",1.878
"Jan. 25, 2019",1.878
"Jan. 24, 2019",1.869
"Jan. 23, 2019",1.881
"Jan. 22, 2019",1.886
"Jan. 18, 2019",1.892
"Jan. 17, 2019",1.892
"Jan. 16, 2019",1.874
"Jan. 15, 2019",1.865
"Jan. 14, 2019",1.858
"Jan. 11, 2019",1.891
"Jan. 10, 2019",1.913
"Jan. 9, 2019",1.906
"Jan. 8, 2019",1.911
"Jan. 7, 2019",1.912
"Jan. 4, 2019",1.931
"Jan. 3, 2019",1.922
"Jan. 2, 2019",1.960
"Dec. 31, 2018",1.946
