date,market_cap
"Oct. 15, 2019",3.149B
"Oct. 14, 2019",3.197B
"Oct. 11, 2019",3.228B
"Oct. 10, 2019",3.215B
"Oct. 9, 2019",3.206B
"Oct. 8, 2019",3.212B
"Oct. 7, 2019",3.233B
"Oct. 4, 2019",3.248B
"Oct. 3, 2019",3.171B
"Oct. 2, 2019",3.192B
"Oct. 1, 2019",3.240B
"Sept. 30, 2019",3.231B
"Sept. 27, 2019",3.223B
"Sept. 26, 2019",3.245B
"Sept. 25, 2019",3.197B
"Sept. 24, 2019",3.187B
"Sept. 23, 2019",3.167B
"Sept. 20, 2019",3.165B
"Sept. 19, 2019",3.147B
"Sept. 18, 2019",3.144B
"Sept. 17, 2019",3.132B
"Sept. 16, 2019",3.165B
"Sept. 13, 2019",3.178B
"Sept. 12, 2019",3.189B
"Sept. 11, 2019",3.179B
"Sept. 10, 2019",3.116B
"Sept. 9, 2019",3.124B
"Sept. 6, 2019",3.120B
"Sept. 5, 2019",3.143B
"Sept. 4, 2019",3.183B
"Sept. 3, 2019",3.154B
"Aug. 30, 2019",3.101B
"Aug. 29, 2019",3.098B
"Aug. 28, 2019",3.074B
"Aug. 27, 2019",3.090B
"Aug. 26, 2019",3.097B
"Aug. 23, 2019",3.048B
"Aug. 22, 2019",3.107B
"Aug. 21, 2019",3.111B
"Aug. 20, 2019",3.066B
"Aug. 19, 2019",3.064B
"Aug. 16, 2019",3.073B
"Aug. 15, 2019",3.031B
"Aug. 14, 2019",3.019B
"Aug. 13, 2019",3.058B
"Aug. 12, 2019",3.048B
"Aug. 9, 2019",3.050B
"Aug. 8, 2019",3.058B
"Aug. 7, 2019",3.020B
"Aug. 6, 2019",2.982B
"Aug. 5, 2019",2.987B
"Aug. 2, 2019",3.007B
"Aug. 1, 2019",3.050B
"July 31, 2019",3.043B
"July 30, 2019",3.042B
"July 29, 2019",3.020B
"July 26, 2019",3.023B
"July 25, 2019",3.005B
"July 24, 2019",3.016B
"July 23, 2019",3.033B
"July 22, 2019",3.020B
"July 19, 2019",3.030B
"July 18, 2019",3.072B
"July 17, 2019",3.029B
"July 16, 2019",3.013B
"July 15, 2019",2.988B
"July 12, 2019",2.997B
"July 11, 2019",2.992B
"July 10, 2019",2.966B
"July 9, 2019",2.968B
"July 8, 2019",2.942B
"July 5, 2019",2.947B
"July 3, 2019",2.964B
"July 2, 2019",2.942B
"July 1, 2019",2.935B
"June 28, 2019",2.932B
"June 27, 2019",2.920B
"June 26, 2019",2.926B
"June 25, 2019",2.946B
"June 24, 2019",2.944B
"June 21, 2019",2.942B
"June 20, 2019",2.951B
"June 19, 2019",2.919B
"June 18, 2019",2.897B
"June 17, 2019",2.882B
"June 14, 2019",2.900B
"June 13, 2019",2.888B
"June 12, 2019",2.909B
"June 11, 2019",2.874B
"June 10, 2019",2.863B
"June 7, 2019",2.850B
"June 6, 2019",2.798B
"June 5, 2019",2.792B
"June 4, 2019",2.796B
"June 3, 2019",2.803B
"May 31, 2019",2.746B
"May 30, 2019",2.718B
"May 29, 2019",2.744B
"May 28, 2019",2.757B
"May 24, 2019",2.785B
"May 23, 2019",2.785B
"May 22, 2019",2.743B
"May 21, 2019",2.752B
"May 20, 2019",2.752B
"May 17, 2019",2.765B
"May 16, 2019",2.770B
"May 15, 2019",2.793B
"May 14, 2019",2.824B
"May 13, 2019",2.856B
"May 10, 2019",2.842B
"May 9, 2019",2.798B
"May 8, 2019",2.794B
"May 7, 2019",2.851B
"May 6, 2019",2.877B
"May 3, 2019",2.865B
"May 2, 2019",2.799B
"May 1, 2019",2.779B
"April 30, 2019",2.836B
"April 29, 2019",2.770B
"April 26, 2019",2.771B
"April 25, 2019",2.748B
"April 24, 2019",2.758B
"April 23, 2019",2.765B
"April 22, 2019",2.741B
"April 18, 2019",2.748B
"April 17, 2019",2.716B
"April 16, 2019",2.751B
"April 15, 2019",2.743B
"April 12, 2019",2.726B
"April 11, 2019",2.710B
"April 10, 2019",2.710B
"April 9, 2019",2.689B
"April 8, 2019",2.694B
"April 5, 2019",2.701B
"April 4, 2019",2.685B
"April 3, 2019",2.673B
"April 2, 2019",2.670B
"April 1, 2019",2.685B
"March 29, 2019",2.671B
"March 28, 2019",2.655B
"March 27, 2019",2.677B
"March 26, 2019",2.676B
"March 25, 2019",2.671B
"March 22, 2019",2.679B
"March 21, 2019",2.687B
"March 20, 2019",2.659B
"March 19, 2019",2.674B
"March 18, 2019",2.726B
"March 15, 2019",2.725B
"March 14, 2019",2.703B
"March 13, 2019",2.728B
"March 12, 2019",2.725B
"March 11, 2019",2.696B
"March 8, 2019",2.701B
"March 7, 2019",2.663B
"March 6, 2019",2.633B
"March 5, 2019",2.630B
"March 4, 2019",2.640B
"March 1, 2019",2.634B
"Feb. 28, 2019",2.656B
"Feb. 27, 2019",2.644B
"Feb. 26, 2019",2.677B
"Feb. 25, 2019",2.696B
"Feb. 22, 2019",2.742B
"Feb. 21, 2019",2.719B
"Feb. 20, 2019",2.732B
"Feb. 19, 2019",2.732B
"Feb. 15, 2019",2.709B
"Feb. 14, 2019",2.695B
"Feb. 13, 2019",2.694B
"Feb. 12, 2019",2.700B
"Feb. 11, 2019",2.692B
"Feb. 8, 2019",2.699B
"Feb. 7, 2019",2.728B
"Feb. 6, 2019",2.707B
"Feb. 5, 2019",2.722B
"Feb. 4, 2019",2.732B
"Feb. 1, 2019",2.715B
"Jan. 31, 2019",2.750B
"Jan. 30, 2019",2.731B
"Jan. 29, 2019",2.708B
"Jan. 28, 2019",2.693B
"Jan. 25, 2019",2.694B
"Jan. 24, 2019",2.680B
"Jan. 23, 2019",2.698B
"Jan. 22, 2019",2.704B
"Jan. 18, 2019",2.713B
"Jan. 17, 2019",2.714B
"Jan. 16, 2019",2.687B
"Jan. 15, 2019",2.674B
"Jan. 14, 2019",2.665B
"Jan. 11, 2019",2.712B
"Jan. 10, 2019",2.743B
"Jan. 9, 2019",2.733B
"Jan. 8, 2019",2.741B
"Jan. 7, 2019",2.742B
"Jan. 4, 2019",2.769B
"Jan. 3, 2019",2.757B
"Jan. 2, 2019",2.811B
"Dec. 31, 2018",2.790B
"Dec. 28, 2018",2.792B
"Dec. 27, 2018",2.802B
"Dec. 26, 2018",2.805B
"Dec. 24, 2018",2.826B
"Dec. 21, 2018",2.881B
"Dec. 20, 2018",2.880B
"Dec. 19, 2018",2.865B
"Dec. 18, 2018",2.834B
"Dec. 17, 2018",2.888B
"Dec. 14, 2018",2.956B
"Dec. 13, 2018",2.951B
"Dec. 12, 2018",2.973B
"Dec. 11, 2018",2.920B
"Dec. 10, 2018",2.859B
"Dec. 7, 2018",2.883B
"Dec. 6, 2018",2.935B
"Dec. 4, 2018",3.376B
"Dec. 3, 2018",3.378B
"Nov. 30, 2018",3.417B
"Nov. 29, 2018",3.422B
"Nov. 28, 2018",3.445B
"Nov. 27, 2018",3.443B
"Nov. 26, 2018",3.439B
"Nov. 23, 2018",3.442B
"Nov. 21, 2018",3.443B
"Nov. 20, 2018",3.444B
"Nov. 19, 2018",3.442B
"Nov. 16, 2018",3.435B
"Nov. 15, 2018",3.441B
"Nov. 14, 2018",3.436B
"Nov. 13, 2018",3.437B
"Nov. 12, 2018",3.442B
"Nov. 9, 2018",3.454B
"Nov. 8, 2018",3.444B
"Nov. 7, 2018",3.434B
"Nov. 6, 2018",3.416B
"Nov. 5, 2018",3.418B
"Nov. 2, 2018",3.432B
"Nov. 1, 2018",3.430B
"Oct. 31, 2018",3.378B
"Oct. 30, 2018",3.401B
"Oct. 29, 2018",3.394B
"Oct. 26, 2018",3.382B
"Oct. 25, 2018",3.380B
"Oct. 24, 2018",3.375B
"Oct. 23, 2018",3.390B
"Oct. 22, 2018",3.407B
"Oct. 19, 2018",3.405B
"Oct. 18, 2018",3.356B
"Oct. 17, 2018",3.350B
"Oct. 16, 2018",3.358B
"Oct. 15, 2018",3.348B
"Oct. 12, 2018",3.336B
"Oct. 11, 2018",3.342B
"Oct. 10, 2018",3.354B
"Oct. 9, 2018",3.368B
"Oct. 8, 2018",3.367B
"Oct. 5, 2018",3.363B
"Oct. 4, 2018",3.293B
"Oct. 3, 2018",3.316B
"Oct. 2, 2018",3.324B
"Oct. 1, 2018",3.311B
"Sept. 28, 2018",3.321B
"Sept. 27, 2018",3.312B
"Sept. 26, 2018",3.310B
"Sept. 25, 2018",3.323B
"Sept. 24, 2018",3.313B
"Sept. 21, 2018",3.315B
"Sept. 20, 2018",3.372B
"Sept. 19, 2018",3.382B
"Sept. 18, 2018",3.384B
"Sept. 17, 2018",3.376B
"Sept. 14, 2018",3.364B
"Sept. 13, 2018",3.374B
"Sept. 12, 2018",3.357B
"Sept. 11, 2018",3.382B
"Sept. 10, 2018",3.391B
"Sept. 7, 2018",3.386B
"Sept. 6, 2018",3.390B
"Sept. 5, 2018",3.374B
"Sept. 4, 2018",3.358B
"Aug. 31, 2018",3.370B
"Aug. 30, 2018",3.367B
"Aug. 29, 2018",3.396B
"Aug. 28, 2018",3.377B
"Aug. 27, 2018",3.386B
"Aug. 24, 2018",3.385B
"Aug. 23, 2018",3.380B
"Aug. 22, 2018",3.378B
"Aug. 21, 2018",3.374B
"Aug. 20, 2018",3.361B
"Aug. 17, 2018",3.389B
"Aug. 16, 2018",3.369B
"Aug. 15, 2018",3.357B
"Aug. 14, 2018",3.351B
"Aug. 13, 2018",3.329B
"Aug. 10, 2018",3.330B
"Aug. 9, 2018",3.336B
"Aug. 8, 2018",3.324B
"Aug. 7, 2018",3.330B
"Aug. 6, 2018",3.338B
"Aug. 3, 2018",3.325B
"Aug. 2, 2018",3.318B
"Aug. 1, 2018",3.315B
"July 31, 2018",3.322B
"July 30, 2018",3.304B
"July 27, 2018",3.298B
"July 26, 2018",3.319B
"July 25, 2018",3.301B
"July 24, 2018",3.303B
"July 23, 2018",3.307B
"July 20, 2018",3.311B
"July 19, 2018",3.311B
"July 18, 2018",3.306B
"July 17, 2018",3.323B
"July 16, 2018",3.311B
"July 13, 2018",3.294B
"July 12, 2018",3.304B
"July 11, 2018",3.465B
"July 10, 2018",3.466B
"July 9, 2018",3.461B
"July 6, 2018",3.473B
"July 5, 2018",3.472B
"July 3, 2018",3.460B
"July 2, 2018",3.476B
"June 29, 2018",3.458B
"June 28, 2018",3.461B
"June 27, 2018",3.463B
"June 26, 2018",3.465B
"June 25, 2018",3.461B
"June 22, 2018",3.463B
"June 21, 2018",3.457B
"June 20, 2018",3.469B
"June 19, 2018",3.468B
"June 18, 2018",3.465B
"June 15, 2018",3.467B
"June 14, 2018",3.466B
"June 13, 2018",3.456B
"June 12, 2018",3.456B
"June 11, 2018",3.452B
"June 8, 2018",3.453B
"June 7, 2018",3.441B
"June 6, 2018",3.448B
"June 5, 2018",3.457B
"June 4, 2018",3.444B
"June 1, 2018",3.443B
"May 31, 2018",3.444B
"May 30, 2018",3.447B
"May 29, 2018",3.441B
"May 25, 2018",3.428B
"May 24, 2018",3.440B
"May 23, 2018",3.467B
"May 22, 2018",3.452B
"May 21, 2018",3.456B
"May 18, 2018",3.452B
"May 17, 2018",3.444B
"May 16, 2018",3.444B
"May 15, 2018",3.437B
"May 14, 2018",3.441B
"May 11, 2018",3.444B
"May 10, 2018",3.446B
"May 9, 2018",3.429B
"May 8, 2018",3.412B
"May 7, 2018",3.406B
"May 4, 2018",3.406B
"May 3, 2018",3.402B
"May 2, 2018",3.414B
"May 1, 2018",3.415B
"April 30, 2018",3.406B
"April 27, 2018",3.423B
"April 26, 2018",3.412B
"April 25, 2018",3.417B
"April 24, 2018",3.413B
"April 23, 2018",3.423B
"April 20, 2018",3.410B
"April 19, 2018",3.415B
"April 18, 2018",3.417B
"April 17, 2018",3.427B
"April 16, 2018",3.414B
"April 13, 2018",3.381B
"April 12, 2018",3.372B
"April 11, 2018",3.391B
"April 10, 2018",3.379B
"April 9, 2018",3.369B
"April 6, 2018",3.410B
"April 5, 2018",3.411B
"April 4, 2018",3.385B
"April 3, 2018",3.366B
"April 2, 2018",3.343B
"March 29, 2018",3.365B
"March 28, 2018",3.387B
"March 27, 2018",3.413B
"March 26, 2018",3.402B
"March 23, 2018",3.382B
"March 22, 2018",3.388B
"March 21, 2018",3.389B
"March 20, 2018",3.403B
"March 19, 2018",3.381B
"March 16, 2018",3.360B
"March 15, 2018",3.341B
"March 14, 2018",3.310B
"March 13, 2018",3.303B
"March 12, 2018",3.336B
"March 9, 2018",3.157B
"March 8, 2018",3.172B
"March 7, 2018",3.178B
"March 6, 2018",3.139B
"March 5, 2018",3.167B
"March 2, 2018",3.188B
"March 1, 2018",3.136B
"Feb. 28, 2018",3.139B
"Feb. 27, 2018",3.184B
"Feb. 26, 2018",3.211B
"Feb. 23, 2018",3.255B
"Feb. 22, 2018",3.230B
"Feb. 21, 2018",3.229B
"Feb. 20, 2018",3.264B
"Feb. 16, 2018",3.295B
"Feb. 15, 2018",3.300B
"Feb. 14, 2018",3.278B
"Feb. 13, 2018",3.262B
"Feb. 12, 2018",3.308B
"Feb. 9, 2018",3.311B
"Feb. 8, 2018",3.292B
"Feb. 7, 2018",3.298B
"Feb. 6, 2018",3.319B
"Feb. 5, 2018",3.266B
"Feb. 2, 2018",3.309B
"Feb. 1, 2018",3.287B
"Jan. 31, 2018",3.305B
"Jan. 30, 2018",3.338B
"Jan. 29, 2018",3.342B
"Jan. 26, 2018",3.349B
"Jan. 25, 2018",3.366B
"Jan. 24, 2018",3.351B
"Jan. 23, 2018",3.366B
"Jan. 22, 2018",3.363B
"Jan. 19, 2018",3.372B
"Jan. 18, 2018",3.368B
"Jan. 17, 2018",3.382B
"Jan. 16, 2018",3.373B
"Jan. 12, 2018",3.380B
"Jan. 11, 2018",3.381B
"Jan. 10, 2018",3.373B
"Jan. 9, 2018",3.376B
"Jan. 8, 2018",3.406B
"Jan. 5, 2018",3.392B
"Jan. 4, 2018",3.365B
"Jan. 3, 2018",3.360B
"Jan. 2, 2018",3.373B
"Dec. 29, 2017",3.317B
"Dec. 28, 2017",3.321B
"Dec. 27, 2017",3.319B
"Dec. 26, 2017",3.315B
"Dec. 22, 2017",3.318B
"Dec. 21, 2017",3.314B
"Dec. 20, 2017",3.303B
"Dec. 19, 2017",3.301B
"Dec. 18, 2017",3.315B
"Dec. 15, 2017",3.316B
"Dec. 14, 2017",3.312B
"Dec. 13, 2017",3.324B
"Dec. 12, 2017",3.311B
"Dec. 11, 2017",3.323B
"Dec. 8, 2017",3.323B
"Dec. 7, 2017",3.321B
"Dec. 6, 2017",3.328B
"Dec. 5, 2017",3.331B
"Dec. 4, 2017",3.339B
"Dec. 1, 2017",3.346B
"Nov. 30, 2017",3.346B
"Nov. 29, 2017",3.346B
"Nov. 28, 2017",3.350B
"Nov. 27, 2017",3.341B
"Nov. 24, 2017",3.345B
"Nov. 22, 2017",3.330B
"Nov. 21, 2017",3.321B
"Nov. 20, 2017",3.339B
"Nov. 17, 2017",3.344B
"Nov. 16, 2017",3.352B
"Nov. 15, 2017",3.343B
"Nov. 14, 2017",3.354B
"Nov. 13, 2017",3.342B
"Nov. 10, 2017",3.342B
"Nov. 9, 2017",3.341B
"Nov. 8, 2017",3.337B
"Nov. 7, 2017",3.344B
"Nov. 6, 2017",3.338B
"Nov. 3, 2017",3.341B
"Nov. 2, 2017",3.344B
"Nov. 1, 2017",3.362B
"Oct. 31, 2017",3.365B
"Oct. 30, 2017",3.355B
"Oct. 27, 2017",3.371B
"Oct. 26, 2017",3.362B
"Oct. 25, 2017",3.361B
"Oct. 24, 2017",3.355B
"Oct. 23, 2017",3.351B
"Oct. 20, 2017",3.362B
"Oct. 19, 2017",3.358B
"Oct. 18, 2017",3.350B
"Oct. 17, 2017",3.349B
"Oct. 16, 2017",3.350B
"Oct. 13, 2017",3.364B
"Oct. 12, 2017",3.364B
"Oct. 11, 2017",3.365B
"Oct. 10, 2017",3.372B
"Oct. 9, 2017",3.362B
"Oct. 6, 2017",3.351B
"Oct. 5, 2017",3.353B
"Oct. 4, 2017",3.360B
"Oct. 3, 2017",3.361B
"Oct. 2, 2017",3.362B
"Sept. 29, 2017",3.335B
"Sept. 28, 2017",3.325B
"Sept. 27, 2017",3.320B
"Sept. 26, 2017",3.317B
"Sept. 25, 2017",3.319B
"Sept. 22, 2017",3.311B
"Sept. 21, 2017",3.304B
"Sept. 20, 2017",3.313B
"Sept. 19, 2017",3.319B
"Sept. 18, 2017",3.310B
"Sept. 15, 2017",3.326B
"Sept. 14, 2017",3.310B
"Sept. 13, 2017",3.306B
"Sept. 12, 2017",3.310B
"Sept. 11, 2017",3.321B
"Sept. 8, 2017",3.333B
"Sept. 7, 2017",3.351B
"Sept. 6, 2017",3.329B
"Sept. 5, 2017",3.329B
"Sept. 1, 2017",3.320B
"Aug. 31, 2017",3.311B
"Aug. 30, 2017",3.298B
"Aug. 29, 2017",3.302B
"Aug. 28, 2017",3.328B
"Aug. 25, 2017",3.326B
"Aug. 24, 2017",3.334B
"Aug. 23, 2017",3.334B
"Aug. 22, 2017",3.327B
"Aug. 21, 2017",3.327B
"Aug. 18, 2017",3.327B
"Aug. 17, 2017",3.317B
"Aug. 16, 2017",3.334B
"Aug. 15, 2017",3.344B
"Aug. 14, 2017",3.339B
"Aug. 11, 2017",3.369B
"Aug. 10, 2017",3.368B
"Aug. 9, 2017",3.374B
"Aug. 8, 2017",3.375B
"Aug. 7, 2017",3.375B
"Aug. 4, 2017",3.376B
"Aug. 3, 2017",3.364B
"Aug. 2, 2017",3.361B
"Aug. 1, 2017",3.397B
"July 31, 2017",3.389B
"July 28, 2017",3.375B
"July 27, 2017",3.380B
"July 26, 2017",3.389B
"July 25, 2017",3.384B
"July 24, 2017",3.374B
"July 21, 2017",3.368B
"July 20, 2017",3.367B
"July 19, 2017",2.791B
"July 18, 2017",2.753B
"July 17, 2017",2.732B
"July 14, 2017",2.726B
"July 13, 2017",2.714B
"July 12, 2017",2.725B
"July 11, 2017",2.686B
"July 10, 2017",2.681B
"July 7, 2017",2.686B
"July 6, 2017",2.663B
"July 5, 2017",2.675B
"July 3, 2017",2.717B
"June 30, 2017",2.735B
"June 29, 2017",2.738B
"June 28, 2017",2.746B
"June 27, 2017",2.760B
"June 26, 2017",2.797B
"June 23, 2017",2.798B
"June 22, 2017",2.798B
"June 21, 2017",2.823B
"June 20, 2017",2.835B
"June 19, 2017",2.834B
"June 16, 2017",2.859B
"June 15, 2017",2.828B
"June 14, 2017",2.814B
"June 13, 2017",2.800B
"June 12, 2017",2.794B
"June 9, 2017",2.815B
"June 8, 2017",2.792B
"June 7, 2017",2.791B
"June 6, 2017",2.779B
"June 5, 2017",2.796B
"June 2, 2017",2.813B
"June 1, 2017",2.787B
"May 31, 2017",2.758B
"May 30, 2017",2.742B
"May 26, 2017",2.742B
"May 25, 2017",2.748B
"May 24, 2017",2.713B
"May 23, 2017",2.707B
"May 22, 2017",2.719B
"May 19, 2017",2.688B
"May 18, 2017",2.676B
"May 17, 2017",2.679B
"May 16, 2017",2.654B
"May 15, 2017",2.671B
"May 12, 2017",2.660B
"May 11, 2017",2.650B
"May 10, 2017",2.646B
"May 9, 2017",2.639B
"May 8, 2017",2.663B
"May 5, 2017",2.658B
"May 4, 2017",2.626B
"May 3, 2017",2.595B
"May 2, 2017",2.574B
"May 1, 2017",2.576B
"April 28, 2017",2.597B
"April 27, 2017",2.643B
"April 26, 2017",2.642B
"April 25, 2017",2.631B
"April 24, 2017",2.619B
"April 21, 2017",2.597B
"April 20, 2017",2.571B
"April 19, 2017",2.581B
"April 18, 2017",2.605B
"April 17, 2017",2.606B
"April 13, 2017",2.576B
"April 12, 2017",2.575B
"April 11, 2017",2.568B
"April 10, 2017",2.541B
"April 7, 2017",2.537B
"April 6, 2017",2.537B
"April 5, 2017",2.524B
"April 4, 2017",2.498B
"April 3, 2017",2.487B
"March 31, 2017",2.514B
"March 30, 2017",2.505B
"March 29, 2017",2.518B
"March 28, 2017",2.539B
"March 27, 2017",2.532B
"March 24, 2017",2.553B
"March 23, 2017",2.544B
"March 22, 2017",2.552B
"March 21, 2017",2.541B
"March 20, 2017",2.504B
"March 17, 2017",2.543B
"March 16, 2017",2.514B
"March 15, 2017",2.551B
"March 14, 2017",2.502B
"March 13, 2017",2.505B
"March 10, 2017",2.495B
"March 9, 2017",2.474B
"March 8, 2017",2.476B
"March 7, 2017",2.537B
"March 6, 2017",2.559B
"March 3, 2017",2.574B
"March 2, 2017",2.584B
"March 1, 2017",2.561B
"Feb. 28, 2017",2.564B
"Feb. 27, 2017",2.556B
"Feb. 24, 2017",2.542B
"Feb. 23, 2017",2.518B
"Feb. 22, 2017",2.504B
"Feb. 21, 2017",2.531B
"Feb. 17, 2017",2.530B
"Feb. 16, 2017",2.542B
"Feb. 15, 2017",2.508B
"Feb. 14, 2017",2.500B
"Feb. 13, 2017",2.515B
"Feb. 10, 2017",2.529B
"Feb. 9, 2017",2.505B
"Feb. 8, 2017",2.517B
"Feb. 7, 2017",2.503B
"Feb. 6, 2017",2.490B
"Feb. 3, 2017",2.484B
"Feb. 2, 2017",2.471B
"Feb. 1, 2017",2.440B
"Jan. 31, 2017",2.485B
"Jan. 30, 2017",2.446B
"Jan. 27, 2017",2.471B
"Jan. 26, 2017",2.478B
"Jan. 25, 2017",2.493B
"Jan. 24, 2017",2.515B
"Jan. 23, 2017",2.514B
"Jan. 20, 2017",2.525B
"Jan. 19, 2017",2.505B
"Jan. 18, 2017",2.535B
"Jan. 17, 2017",2.531B
"Jan. 13, 2017",2.526B
"Jan. 12, 2017",2.513B
"Jan. 11, 2017",2.535B
"Jan. 10, 2017",2.510B
"Jan. 9, 2017",2.505B
"Jan. 6, 2017",2.548B
"Jan. 5, 2017",2.559B
"Jan. 4, 2017",2.555B
"Jan. 3, 2017",2.549B
"Dec. 30, 2016",2.567B
"Dec. 29, 2016",2.579B
"Dec. 28, 2016",2.533B
"Dec. 27, 2016",2.567B
"Dec. 23, 2016",2.549B
"Dec. 22, 2016",2.535B
"Dec. 21, 2016",2.546B
"Dec. 20, 2016",2.571B
"Dec. 19, 2016",2.582B
"Dec. 16, 2016",2.617B
"Dec. 15, 2016",2.707B
"Dec. 14, 2016",2.672B
"Dec. 13, 2016",2.736B
"Dec. 12, 2016",2.727B
"Dec. 9, 2016",2.701B
"Dec. 8, 2016",2.678B
"Dec. 7, 2016",2.642B
"Dec. 6, 2016",2.614B
"Dec. 5, 2016",2.607B
"Dec. 2, 2016",2.603B
"Dec. 1, 2016",2.578B
"Nov. 30, 2016",2.598B
"Nov. 29, 2016",2.703B
"Nov. 28, 2016",2.685B
"Nov. 25, 2016",2.652B
"Nov. 23, 2016",2.607B
"Nov. 22, 2016",2.639B
"Nov. 21, 2016",2.588B
"Nov. 18, 2016",2.556B
"Nov. 17, 2016",2.560B
"Nov. 16, 2016",2.568B
"Nov. 15, 2016",2.606B
"Nov. 14, 2016",2.578B
"Nov. 11, 2016",2.612B
"Nov. 10, 2016",2.585B
"Nov. 9, 2016",2.623B
"Nov. 8, 2016",2.668B
"Nov. 7, 2016",2.642B
"Nov. 4, 2016",2.570B
"Nov. 3, 2016",2.578B
"Nov. 2, 2016",2.562B
"Nov. 1, 2016",2.574B
"Oct. 31, 2016",2.657B
"Oct. 28, 2016",2.591B
"Oct. 27, 2016",2.580B
"Oct. 26, 2016",2.576B
"Oct. 25, 2016",2.582B
"Oct. 24, 2016",2.565B
"Oct. 21, 2016",2.557B
"Oct. 20, 2016",2.597B
"Oct. 19, 2016",2.588B
"Oct. 18, 2016",2.591B
"Oct. 17, 2016",2.560B
"Oct. 14, 2016",2.548B
"Oct. 13, 2016",2.555B
"Oct. 12, 2016",2.537B
"Oct. 11, 2016",2.510B
"Oct. 10, 2016",2.550B
"Oct. 7, 2016",2.512B
"Oct. 6, 2016",2.537B
"Oct. 5, 2016",2.532B
"Oct. 4, 2016",2.550B
"Oct. 3, 2016",2.640B
"Sept. 30, 2016",2.682B
"Sept. 29, 2016",2.685B
"Sept. 28, 2016",2.722B
"Sept. 27, 2016",2.725B
"Sept. 26, 2016",2.755B
"Sept. 23, 2016",2.773B
"Sept. 22, 2016",2.781B
"Sept. 21, 2016",2.741B
"Sept. 20, 2016",2.678B
"Sept. 19, 2016",2.674B
